Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.171,75.586,0.5,0.0,-1.331,350.0786,0.0,0.0,5.742,0,1.0,-0.5700000000000001,309.915,3.4971,38.550000000000004,0.0,257.832,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,350.0786,0.0,0.0,5.742,0,2.0,-0.5700000000000001,310.005,-0.132,37.71,0.0,257.832,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,350.0786,0.0,0.0,5.742,0,1.0,-0.535,310.005,-0.5279,37.59,0.0,257.832,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,350.0786,0.0,0.0,5.742,0,3.0,-0.485,310.005,0.7918000000000001,36.63,0.0,257.832,0.0,0
47038,0.0,75.586,0.5,0.0,-1.331,350.0786,0.0,-0.5,5.742,0,1.0,-0.53,309.915,0.5938,36.72,0.0,257.832,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,350.0401,0.0,-3.8000000000000003,5.742,0,0.0,-0.52,310.005,0.5279,37.5,0.0,257.813,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,349.9203,0.0,-7.1000000000000005,5.742,0,0.0,-0.555,310.005,0.5279,38.82,0.0,257.754,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,349.7215,-40.6,-12.200000000000001,5.742,0,1.0,-0.5,310.005,1.8475000000000001,39.33,0.0,257.656,0.0,0
47038,0.0,75.586,0.5,0.0,-1.331,349.4049,-40.6,-19.3,5.742,0,1.0,-0.455,310.005,1.5836000000000001,39.24,0.0,257.5,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,348.93,-79.2,-25.1,5.742,0,1.0,-0.5,310.005,-0.39590000000000003,39.39,0.0,257.266,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,348.3355,-79.10000000000001,-32.800000000000004,5.742,0,0.0,-0.6,310.14000000000004,-0.8908,39.33,0.0,256.973,0.0,0
47038,0.341,75.586,-1.0,0.0,-1.331,347.58090000000004,-118.9,-39.7,5.742,0,1.0,-0.54,309.915,-0.6598,39.09,0.0,256.60200000000003,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,346.6994,-80.0,-48.0,5.742,0,0.0,-0.5750000000000001,310.14000000000004,0.165,38.31,0.0,256.172,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,345.658,-79.9,-54.1,5.742,0,2.0,-0.535,309.915,-1.3196,37.65,0.0,255.66400000000002,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,344.4567,-120.9,-61.0,5.742,0,0.0,-0.505,310.005,-1.6496000000000002,37.29,0.0,255.078,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,343.13640000000004,-119.0,-67.10000000000001,5.742,0,2.0,-0.5,310.005,-1.9795,36.93,0.0,254.43400000000003,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,341.6856,-163.8,-71.9,5.742,0,2.0,-0.41500000000000004,310.005,0.9897,37.35,0.0,253.73000000000002,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,340.1474,-161.70000000000002,-76.3,5.742,0,3.0,-0.485,310.005,0.0,37.95,0.0,252.988,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,338.5283,-161.70000000000002,-79.10000000000001,5.742,0,3.0,-0.53,310.14000000000004,1.4846000000000001,38.58,0.0,252.20700000000002,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,336.86690000000004,-162.5,-80.3,5.742,0,3.0,-0.525,310.14000000000004,1.9795,40.14,0.0,251.406,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,335.1866,-165.70000000000002,-80.60000000000001,5.742,0,2.0,-0.555,310.005,1.5836000000000001,40.11,0.0,250.60500000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,333.5084,-163.6,-80.10000000000001,5.742,0,2.0,-0.505,310.005,-5.6745,39.51,0.0,249.805,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,331.82820000000004,-163.6,-80.10000000000001,5.742,0,2.0,-0.505,309.915,-4.8497,38.550000000000004,0.0,249.00400000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,331.62260000000003,-205.60000000000002,-79.8,5.742,0,2.0,-0.505,309.915,-4.6435,38.4,0.0,248.906,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,329.9239,-208.10000000000002,-79.8,5.742,0,0.0,-0.505,310.14000000000004,-0.1567,37.44,0.0,248.10500000000002,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,328.26550000000003,-165.70000000000002,-80.10000000000001,5.742,0,1.0,-0.5,310.005,1.6496000000000002,36.72,0.0,247.324,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,326.5647,-167.70000000000002,-79.60000000000001,5.742,0,2.0,-0.51,309.915,0.066,36.72,0.0,246.52300000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,324.8534,-167.70000000000002,-79.8,5.742,0,1.0,-0.505,309.915,-4.2889,37.47,0.0,245.723,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,323.1315,-167.70000000000002,-79.60000000000001,5.742,0,1.0,-0.505,310.005,1.1877,38.160000000000004,0.0,244.92200000000003,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,321.40970000000004,-167.6,-80.3,5.742,0,1.0,-0.495,309.915,-0.5114000000000001,38.46,0.0,244.121,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,319.6809,-169.70000000000002,-80.60000000000001,5.742,0,0.0,-0.52,310.005,0.7093,38.97,0.0,243.32000000000002,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,317.94,-169.8,-80.3,5.742,0,0.0,-0.535,310.005,1.2537,39.660000000000004,0.0,242.52,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,316.197,-169.70000000000002,-79.8,5.742,0,3.0,-0.515,310.005,1.5671000000000002,40.53,0.0,241.71900000000002,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,314.4528,-170.9,-79.8,5.742,0,2.0,-0.52,309.915,-1.6496000000000002,40.29,0.0,240.918,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,312.68870000000004,-171.8,-79.8,5.742,0,0.0,-0.545,309.915,3.1177,39.78,0.0,240.11700000000002,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,310.9246,-174.0,-79.8,5.742,0,0.0,-0.525,310.14000000000004,4.8827,39.36,0.0,239.316,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,310.7529,-171.70000000000002,-80.60000000000001,5.742,0,2.0,-0.53,310.14000000000004,6.0704,39.36,0.0,239.238,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,308.99100000000004,-171.8,-80.10000000000001,5.742,0,2.0,-0.5,309.915,-2.6393,38.52,0.0,238.43800000000002,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,307.2086,-173.9,-80.3,5.742,0,2.0,-0.495,310.005,-2.1114,37.65,0.0,237.637,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,305.4238,-173.8,-80.10000000000001,5.742,0,3.0,-0.505,310.005,0.3629,37.29,0.0,236.836,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,303.639,-173.8,-80.10000000000001,5.742,0,4.0,-0.525,309.915,0.6598,36.81,0.0,236.03500000000003,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,301.8419,-178.0,-79.8,5.742,0,0.0,-0.49,310.005,-1.5836000000000001,36.9,0.0,235.234,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,300.0391,-175.8,-80.10000000000001,5.742,0,3.0,-0.52,310.005,1.0557,38.730000000000004,0.0,234.434,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,298.2341,-175.70000000000002,-80.10000000000001,5.742,0,2.0,-0.48,310.005,2.5733,39.63,0.0,233.633,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,296.4225,-177.70000000000002,-79.8,5.742,0,0.0,-0.48,310.005,0.0,40.44,0.0,232.83200000000002,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,294.598,-177.70000000000002,-80.10000000000001,5.742,0,2.0,-0.5,310.14000000000004,-1.1547,40.2,0.0,232.031,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,292.7735,-179.9,-80.10000000000001,5.742,0,1.0,-0.5,309.915,-0.6598,39.96,0.0,231.23000000000002,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,290.9501,-178.8,-80.10000000000001,5.742,0,1.0,-0.505,310.14000000000004,2.8043,40.11,0.0,230.43,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,289.107,-179.4,-79.8,5.742,0,0.0,-0.525,310.005,-0.7918000000000001,39.9,0.0,229.62900000000002,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,287.26390000000004,-179.4,-80.10000000000001,5.742,0,0.0,-0.51,310.005,0.19790000000000002,38.52,0.0,228.828,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,285.4208,-179.5,-80.10000000000001,5.742,0,0.0,-0.49,310.005,-2.7713,37.53,0.0,228.02700000000002,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,283.56600000000003,-181.20000000000002,-80.3,5.742,0,0.0,-0.495,310.005,-1.0557,37.410000000000004,0.0,227.227,0.0,0
47038,-0.171,75.586,-0.5,0.0,-1.331,283.3825,-183.5,-79.8,5.742,0,2.0,-0.49,310.005,-0.9238000000000001,37.32,0.0,227.14800000000002,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,281.52410000000003,-181.20000000000002,-80.10000000000001,5.742,0,4.0,-0.5,309.915,2.4578,36.87,0.0,226.348,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,279.6633,-181.20000000000002,-80.10000000000001,5.742,0,0.0,-0.515,310.005,3.563,37.74,0.0,225.547,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,277.7924,-182.8,-80.3,5.742,0,2.0,-0.47000000000000003,309.915,0.0825,39.72,0.0,224.746,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,275.9151,-182.8,-80.10000000000001,5.742,0,0.0,-0.49,310.005,1.1464,40.74,0.0,223.94500000000002,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,274.0402,-182.8,-79.8,5.742,0,3.0,-0.505,310.005,0.6598,40.38,0.0,223.145,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,272.1576,-184.3,-79.60000000000001,5.742,0,0.0,-0.5,310.005,-0.8330000000000001,40.38,0.0,222.34400000000002,0.0,0
47038,-0.171,75.586,0.5,0.0,-1.331,270.2651,-184.3,-80.10000000000001,5.742,0,0.0,-0.5,310.005,-1.1877,39.54,0.0,221.543,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,268.37260000000003,-184.3,-80.10000000000001,5.742,0,0.0,-0.52,310.005,0.132,39.06,0.0,220.74200000000002,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,266.479,-187.70000000000002,-80.3,5.742,0,1.0,-0.5,310.005,1.4516,39.12,0.0,219.941,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,264.5749,-185.60000000000002,-79.8,5.742,0,0.0,-0.495,310.14000000000004,2.1527000000000003,39.09,0.0,219.14100000000002,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,262.6684,-185.60000000000002,-79.8,5.742,0,0.0,-0.535,310.005,-1.9135000000000002,38.4,0.0,218.34,0.0,0
47038,0.0,75.586,0.5,0.0,-1.331,260.7619,-185.60000000000002,-79.60000000000001,5.742,0,1.0,-0.515,310.005,-2.7053000000000003,37.62,0.0,217.53900000000002,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,258.84520000000003,-186.9,-80.10000000000001,5.742,0,0.0,-0.49,310.005,0.0907,37.47,0.0,216.738,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,256.9285,-186.9,-79.8,5.742,0,2.0,-0.465,310.14000000000004,2.4001,38.37,0.0,215.93800000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,255.0094,-186.9,-79.8,5.742,0,1.0,-0.56,310.005,0.8578,39.72,0.0,215.137,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,253.08450000000002,-187.9,-79.3,5.742,0,3.0,-0.52,309.915,-1.2372,41.1,0.0,214.336,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,251.1543,-187.9,-79.60000000000001,5.742,0,2.0,-0.505,310.14000000000004,-2.0455,41.01,0.0,213.535,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,249.22410000000002,-190.4,-79.8,5.742,0,-1.0,-0.49,310.005,4.2229,40.44,0.0,212.734,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,247.2939,-188.9,-79.8,5.742,0,1.0,-0.535,310.14000000000004,1.8063,39.6,0.0,211.934,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,245.35420000000002,-188.9,-79.8,5.742,0,0.0,-0.5,310.005,-4.4208,39.480000000000004,0.0,211.133,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,243.4145,-188.9,-79.60000000000001,5.742,0,1.0,-0.465,310.14000000000004,-1.1464,39.45,0.0,210.33200000000002,0.0,0
47038,0.0,75.586,0.5,0.0,-1.331,241.47480000000002,-237.3,-80.3,5.742,0,1.0,-0.47500000000000003,310.14000000000004,0.8330000000000001,39.09,0.0,209.531,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,239.52720000000002,-238.3,-80.3,5.742,0,1.0,-0.5,310.005,1.7155,38.79,0.0,208.73000000000002,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,237.58200000000002,-235.9,-79.8,5.742,0,0.0,-0.42,310.005,-3.8270000000000004,38.1,0.0,207.93,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,235.6344,-238.20000000000002,-80.10000000000001,5.742,0,1.0,-0.53,310.14000000000004,-1.5176,36.93,0.0,207.12900000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,233.68220000000002,-239.10000000000002,-80.10000000000001,5.742,0,1.0,-0.55,310.005,1.1217000000000001,37.83,0.0,206.328,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,231.77710000000002,-190.3,-79.8,5.742,0,0.0,-0.465,310.005,-1.9135000000000002,39.24,0.0,205.547,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,229.8232,-190.3,-80.10000000000001,5.742,0,2.0,-0.52,310.005,-2.7053000000000003,40.35,0.0,204.746,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,227.8675,-190.70000000000002,-80.3,5.742,0,1.0,-0.545,310.005,-1.0557,40.89,0.0,203.94500000000002,0.0,0
47038,0.0,75.586,0.5,0.0,-1.331,225.91150000000002,-190.70000000000002,-79.8,5.742,0,0.0,-0.52,309.915,-1.4351,40.65,0.0,203.145,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,223.9531,-190.70000000000002,-79.60000000000001,5.742,0,0.0,-0.505,310.005,2.1114,39.57,0.0,202.34400000000002,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,221.9943,-190.9,-80.10000000000001,5.742,0,2.0,-0.505,310.005,1.8475000000000001,38.76,0.0,201.543,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,220.03310000000002,-191.0,-80.10000000000001,5.742,0,2.0,-0.51,310.005,3.2166,38.160000000000004,0.0,200.74200000000002,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,219.84210000000002,-191.0,-80.10000000000001,5.742,0,2.0,-0.52,310.005,2.5733,38.04,0.0,200.66400000000002,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,217.8809,-191.0,-80.3,5.742,0,3.0,-0.47500000000000003,310.005,1.5836000000000001,38.34,0.0,199.863,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,215.9222,-191.0,-80.10000000000001,5.742,0,1.0,-0.53,310.005,-2.3754,38.76,0.0,199.06300000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,213.9601,-191.10000000000002,-80.3,5.742,0,0.0,-0.48,310.005,-1.9795,37.77,0.0,198.262,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,211.99800000000002,-191.10000000000002,-80.60000000000001,5.742,0,2.0,-0.47500000000000003,310.14000000000004,3.8600000000000003,37.5,0.0,197.461,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,210.0359,-191.10000000000002,-80.10000000000001,5.742,0,0.0,-0.455,310.005,1.5836000000000001,38.13,0.0,196.66,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,208.0744,-193.5,-80.60000000000001,5.742,0,2.0,-0.525,310.005,-2.3754,38.730000000000004,0.0,195.859,0.0,0
47038,-0.171,75.586,0.5,0.0,-1.331,206.1157,-191.0,-80.10000000000001,5.742,0,1.0,-0.515,309.915,-2.6393,39.63,0.0,195.059,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,204.1545,-191.0,-80.3,5.742,0,2.0,-0.5,310.005,-2.1114,39.42,0.0,194.258,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,202.1945,-190.70000000000002,-80.60000000000001,5.742,0,1.0,-0.52,310.005,-1.4516,40.44,0.0,193.45700000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,200.23610000000002,-190.70000000000002,-80.60000000000001,5.742,0,4.0,-0.505,310.14000000000004,2.4743,40.08,0.0,192.656,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,198.2777,-193.20000000000002,-80.60000000000001,5.742,0,0.0,-0.495,310.005,1.4516,39.45,0.0,191.85500000000002,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,196.32260000000002,-190.20000000000002,-80.3,5.742,0,2.0,-0.5,310.005,-0.7918000000000001,38.64,0.0,191.055,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,196.13230000000001,-190.3,-80.10000000000001,5.742,0,1.0,-0.495,310.005,-0.7258,38.7,0.0,190.977,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,194.17870000000002,-190.20000000000002,-80.3,5.742,0,1.0,-0.5,310.005,-0.899,37.800000000000004,0.0,190.17600000000002,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,192.22500000000002,-190.3,-80.60000000000001,5.742,0,0.0,-0.485,309.915,-0.9732000000000001,37.26,0.0,189.375,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,190.2714,-190.20000000000002,-81.10000000000001,5.742,0,3.0,-0.545,310.005,-0.6598,37.230000000000004,0.0,188.574,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,188.32430000000002,-192.0,-80.9,5.742,0,2.0,-0.56,309.915,1.2289,37.56,0.0,187.773,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,186.3797,-189.60000000000002,-80.3,5.742,0,2.0,-0.495,310.005,1.5011,38.25,0.0,186.973,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,184.43280000000001,-189.60000000000002,-79.8,5.742,0,0.0,-0.525,309.915,-2.2434000000000003,39.51,0.0,186.172,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,182.49200000000002,-188.70000000000002,-80.10000000000001,5.742,0,2.0,-0.525,309.915,-0.5279,40.230000000000004,0.0,185.371,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,180.55370000000002,-188.8,-80.10000000000001,5.742,0,0.0,-0.48,310.005,0.46190000000000003,40.410000000000004,0.0,184.57000000000002,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,178.61790000000002,-188.70000000000002,-79.8,5.742,0,2.0,-0.485,310.005,0.7093,40.08,0.0,183.77,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,176.6843,-187.70000000000002,-80.3,5.742,0,0.0,-0.6,310.005,1.0805,38.910000000000004,0.0,182.96900000000002,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,174.7567,-187.70000000000002,-80.3,5.742,0,1.0,-0.515,310.005,3.2331000000000003,38.46,0.0,182.168,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,172.829,-187.70000000000002,-80.3,5.742,0,1.0,-0.495,310.005,-0.19790000000000002,38.07,0.0,181.36700000000002,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,170.9036,-188.8,-80.10000000000001,5.742,0,2.0,-0.495,310.005,-2.1114,37.14,0.0,180.566,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,168.99110000000002,-186.4,-79.8,5.742,0,3.0,-0.5,310.005,-0.5938,36.57,0.0,179.76600000000002,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,167.0762,-186.5,-80.10000000000001,5.742,0,0.0,-0.47500000000000003,310.005,-1.2537,37.11,0.0,178.965,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,165.1613,-186.5,-79.8,5.742,0,0.0,-0.525,310.005,-0.9402,38.22,0.0,178.16400000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,163.2596,-185.0,-80.10000000000001,5.742,0,0.0,-0.47500000000000003,309.915,-2.3589,38.43,0.0,177.363,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,161.36180000000002,-185.0,-80.10000000000001,5.742,0,2.0,-0.485,310.005,-0.132,38.85,0.0,176.56300000000002,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,159.4616,-185.10000000000002,-80.10000000000001,5.742,0,2.0,-0.52,310.005,-0.39590000000000003,39.0,0.0,175.762,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,157.572,-183.4,-79.60000000000001,5.742,0,1.0,-0.515,310.005,0.3794,39.54,0.0,174.961,0.0,0
47038,0.682,75.586,-0.5,0.0,-1.331,155.6886,-183.4,-79.8,5.742,0,1.0,-0.49,310.005,2.1774,39.18,0.0,174.16,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,153.8052,-185.8,-79.8,5.742,0,1.0,-0.51,310.14000000000004,1.6743000000000001,38.61,0.0,173.359,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,151.9309,-181.5,-80.10000000000001,5.742,0,1.0,-0.465,310.005,-0.9238000000000001,38.160000000000004,0.0,172.559,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,150.0663,-181.60000000000002,-79.60000000000001,5.742,0,1.0,-0.555,310.005,2.4001,37.410000000000004,0.0,171.758,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,148.20180000000002,-181.5,-79.8,5.742,0,2.0,-0.49,309.915,-2.73,37.17,0.0,170.95700000000002,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,146.3389,-179.9,-79.8,5.742,0,2.0,-0.52,310.005,-2.0620000000000003,36.51,0.0,170.156,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,144.49530000000001,-181.8,-79.8,5.742,0,1.0,-0.495,310.005,3.629,36.06,0.0,169.35500000000002,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,144.31570000000002,-179.60000000000002,-80.10000000000001,5.742,0,2.0,-0.455,310.005,3.6950000000000003,36.09,0.0,169.27700000000002,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,142.4744,-179.5,-79.60000000000001,5.742,0,0.0,-0.445,310.005,0.132,36.75,0.0,168.477,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,140.63070000000002,-179.60000000000002,-79.8,5.742,0,0.0,-0.47000000000000003,310.005,0.0,38.37,0.0,167.67600000000002,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,138.80790000000002,-177.3,-80.10000000000001,5.742,0,0.0,-0.5,309.915,-1.4516,38.910000000000004,0.0,166.875,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,136.9872,-177.3,-80.60000000000001,5.742,0,2.0,-0.525,309.915,-3.1012,39.06,0.0,166.074,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,135.1664,-179.60000000000002,-80.3,5.742,0,3.0,-0.525,310.005,0.0,38.67,0.0,165.273,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,133.3638,-174.9,-79.60000000000001,5.742,0,0.0,-0.46,309.915,2.9032,38.49,0.0,164.473,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,131.56810000000002,-174.8,-79.8,5.742,0,0.0,-0.505,310.005,1.4516,38.07,0.0,163.672,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,129.7723,-174.9,-80.10000000000001,5.742,0,2.0,-0.515,310.005,-1.0557,37.89,0.0,162.871,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,127.9863,-172.3,-80.10000000000001,5.742,0,2.0,-0.505,310.005,1.1877,37.35,0.0,162.07000000000002,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,126.2197,-172.3,-80.3,5.742,0,0.0,-0.49,310.005,-3.9589000000000003,36.75,0.0,161.27,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,124.4509,-172.3,-80.3,5.742,0,0.0,-0.515,309.915,1.4516,35.76,0.0,160.469,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,122.68480000000001,-169.6,-79.3,5.742,0,0.0,-0.51,310.14000000000004,3.596,35.4,0.0,159.668,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,120.9449,-169.4,-79.3,5.742,0,0.0,-0.515,310.005,-0.6598,36.660000000000004,0.0,158.86700000000002,0.0,0
