Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.682,75.586,0.0,0.0,-1.331,1.5764,-9.0,-79.8,5.742,0,1.0,-0.515,310.005,1.9465000000000001,37.14,0.0,46.992000000000004,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,1.4837,-9.1,-79.8,5.742,0,0.0,-0.505,309.915,-3.6950000000000003,37.35,0.0,46.191,0.0,0
47038,0.682,75.586,0.0,0.0,-1.331,1.3911,-9.0,-80.10000000000001,5.742,0,1.0,-0.44,310.005,-3.9589000000000003,38.19,0.0,45.391000000000005,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,1.2984,-9.0,-79.8,5.742,0,3.0,-0.53,310.005,1.0557,38.79,0.0,44.59,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,1.2175,-7.7,-80.10000000000001,5.742,0,0.0,-0.555,309.915,3.9589000000000003,39.6,0.0,43.789,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,1.1389,-7.6000000000000005,-80.3,5.742,0,0.0,-0.495,310.005,-0.39590000000000003,40.26,0.0,42.988,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,1.0603,-7.7,-80.3,5.742,0,2.0,-0.505,309.915,-3.1012,39.69,0.0,42.188,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,0.9888,-6.5,-79.60000000000001,5.742,0,0.0,-0.515,310.005,3.2991,39.15,0.0,41.387,0.0,0
47038,0.171,75.586,-0.5,0.0,-0.423,0.9276000000000001,-4.8,-66.9,5.742,0,0.0,-0.53,310.005,-0.5279,38.88,0.0,40.645,0.0,0
47038,0.341,75.586,-0.5,0.0,-0.423,0.8841,-3.2,-41.1,5.742,0,0.0,-0.52,310.005,1.8475000000000001,39.63,0.0,40.117000000000004,0.0,0
47038,0.341,75.586,0.0,0.0,-0.363,0.8599,-1.7000000000000002,-19.1,5.742,0,0.0,-0.555,309.915,-0.9897,39.54,0.0,39.824000000000005,0.0,0
47038,0.682,75.586,-0.5,0.0,-0.06,0.8519,0.0,-6.6000000000000005,5.742,0,2.0,-0.485,309.915,-2.6393,39.06,0.0,39.727000000000004,0.0,0
47038,0.512,75.586,0.0,0.0,0.242,0.8293,-4.9,-59.7,5.742,0,0.0,-0.505,309.915,4.024900000000001,38.07,0.0,39.453,0.0,0
47038,0.171,75.586,0.5,0.0,0.968,0.7364,-14.700000000000001,-197.10000000000002,5.742,0,1.0,-0.42,310.14000000000004,3.0352,36.75,0.0,38.145,0.0,0
47038,0.0,75.586,0.0,0.0,2.723,0.7230000000000001,-13.4,-212.8,5.742,0,0.0,-0.5750000000000001,310.005,2.2929,36.660000000000004,0.0,37.949000000000005,0.0,0
47038,0.0,75.586,0.5,0.0,13.008000000000001,0.5339,-21.900000000000002,-380.40000000000003,5.742,0,1.0,-1.6,310.14000000000004,2.1362,36.96,0.0,34.883,0.0,0
47038,0.341,75.586,0.0,0.0,78.406,0.3245,-19.2,-513.9,5.742,0,0.0,-0.21,310.005,3.6125000000000003,38.37,0.0,30.293000000000003,0.0,0
47038,0.341,75.586,0.0,0.0,175.868,0.163,-12.5,-568.9,5.742,0,0.0,-0.41000000000000003,310.005,-1.1629,40.65,0.0,24.785,0.0,0
47038,1.0230000000000001,75.586,0.0,0.0,322.878,0.0687,-7.1000000000000005,-555.9,5.742,0,0.0,-0.435,310.14000000000004,-2.7713,40.95,0.0,19.141000000000002,0.0,0
47038,0.682,75.586,0.0,0.0,387.248,0.0234,-3.0,-493.6,5.742,0,0.0,-0.435,310.14000000000004,2.7713,40.32,0.0,13.867,0.0,0
47038,0.171,75.586,0.0,0.0,437.098,0.006,-0.8,-365.40000000000003,5.742,0,0.0,-0.195,310.14000000000004,3.7363000000000004,39.660000000000004,0.0,9.59,0.0,0
47038,0.341,75.586,0.0,0.0,450.408,0.0012000000000000001,-0.1,-212.10000000000002,5.742,0,0.0,-0.265,310.14000000000004,-0.8825000000000001,38.64,0.0,6.777,0.0,0
47038,0.512,75.586,0.0,0.0,455.732,0.0002,0.0,-81.10000000000001,5.742,0,0.0,-0.465,309.915,-3.7857000000000003,39.18,0.0,5.41,0.0,0
47038,0.682,75.586,0.0,0.0,456.397,0.0,0.0,-16.0,5.742,0,0.0,-0.41000000000000003,310.14000000000004,0.2639,39.57,0.0,5.0200000000000005,0.0,0
47038,0.0,75.586,-0.5,0.0,455.974,0.0,0.0,-2.7,5.742,0,2.0,-0.35000000000000003,310.005,1.2124000000000001,39.45,0.0,4.961,0.0,0
47038,0.341,75.586,0.0,0.0,455.611,0.0,0.0,3.0,5.742,0,3.0,-0.34500000000000003,310.005,0.9238000000000001,38.97,0.0,4.961,0.0,0
47038,0.341,75.586,0.0,0.0,454.884,0.0,0.0,0.7000000000000001,5.742,0,2.0,-0.33,310.005,0.2227,38.07,0.0,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,455.005,0.0,0.0,0.0,5.742,0,3.0,-0.37,310.14000000000004,0.767,39.21,0.0,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,455.06600000000003,0.0,0.0,0.0,5.742,0,1.0,-0.375,310.005,0.0,40.44,0.0,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,454.824,0.0,0.0,0.0,5.742,0,3.0,-0.395,310.14000000000004,0.9897,58.17,0.0,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,454.70300000000003,0.0,0.0,0.0,5.742,0,0.0,-0.32,310.005,-3.7363000000000004,115.35000000000001,0.0,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,454.70300000000003,0.0,0.0,0.2,5.742,0,2.0,-0.375,310.005,0.5526,104.67,0.0,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,454.582,0.0,0.0,-0.2,5.742,0,0.0,-0.335,310.005,2.0702000000000003,83.07000000000001,0.0,4.98,0.0,0
47038,0.682,75.586,-0.5,0.0,454.219,0.0,0.0,0.0,5.742,0,1.0,-0.37,310.005,0.9897,184.74,3.5191538333892822,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,454.461,0.0,0.0,0.0,5.742,0,0.0,-0.37,310.14000000000004,1.3609,27.63,3.5191538333892822,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,454.159,0.0,0.0,0.0,5.742,0,3.0,-0.36,310.005,-1.3609,1.3800000000000001,3.5191538333892822,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,454.219,0.0,0.0,0.0,5.742,0,1.0,-0.365,310.005,-0.19790000000000002,0.03,3.5191538333892822,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,453.796,0.0,0.0,0.0,5.742,0,0.0,-0.37,310.005,0.19790000000000002,0.0,3.5191538333892822,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,454.219,0.0,0.0,0.0,5.742,0,0.0,-0.39,310.14000000000004,3.9342,1.1400000000000001,3.5191538333892822,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,454.401,0.0,0.0,0.0,5.742,0,2.0,-0.33,309.915,-0.0247,162.27,6.3204169273376465,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,453.91700000000003,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.915,-5.1301000000000005,450.51,7.044007778167725,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,453.978,0.0,0.0,0.0,5.742,0,2.0,-0.39,310.14000000000004,-3.2331000000000003,750.0,9.913354873657227,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,453.91700000000003,0.0,0.0,0.0,5.742,0,1.0,-0.39,310.14000000000004,-1.9795,780.0,10.354475975036621,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,453.978,0.0,0.0,0.0,5.742,0,2.0,-0.33,310.14000000000004,6.1694,1080.0,16.22332191467285,4.98,0.0,0
47038,1.194,75.586,0.0,0.0,453.91700000000003,0.0,0.0,0.0,5.742,0,2.0,-0.36,310.005,2.2434000000000003,1375.92,20.108861923217773,4.98,0.0,0
47038,1.364,75.586,0.0,0.0,454.038,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,310.005,-2.5403000000000002,1493.73,23.35283088684082,4.98,0.0,0
47038,2.0460000000000003,75.586,-0.5,0.0,453.494,0.0,0.0,0.0,5.742,0,1.0,-0.34500000000000003,310.14000000000004,-0.6598,1482.0,28.040813446044922,4.98,0.0,0
47038,2.387,75.586,0.0,0.0,453.31100000000004,0.0,0.0,0.0,5.742,0,1.0,-0.4,310.005,-1.8475000000000001,1331.28,32.690162658691406,4.98,0.0,0
47038,2.5580000000000003,75.586,0.0,0.0,453.07,0.0,0.0,0.0,5.742,0,2.0,-0.37,310.005,-1.1877,1145.01,35.536075592041016,4.98,0.0,0
47038,2.899,75.586,0.0,0.0,452.82800000000003,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.825,-5.0477,975.87,35.536075592041016,4.98,0.0,0
47038,3.581,75.586,0.0,0.0,452.404,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,-5.5425,779.16,35.536075592041016,4.98,0.0,0
47038,3.0700000000000003,75.586,0.0,0.0,452.46500000000003,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.825,-3.563,454.32,35.536075592041016,4.98,0.0,0
47038,3.0700000000000003,75.586,0.0,0.0,452.46500000000003,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,-2.8043,420.54,35.536075592041016,4.98,0.0,0
47038,3.24,75.586,0.5,0.0,452.284,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.69,-1.4929000000000001,186.42000000000002,35.536075592041016,4.98,0.0,0
47038,3.0700000000000003,75.586,0.0,0.0,452.52500000000003,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,0.0,-480.0,35.536075592041016,4.98,0.0,0
47038,3.24,75.586,0.0,0.0,452.646,0.0,0.0,0.0,5.742,0,1.0,-0.39,309.825,0.5938,-480.0,35.536075592041016,4.98,0.0,0
47038,2.5580000000000003,75.586,0.0,0.0,452.52500000000003,0.0,0.0,0.0,5.742,0,1.0,-0.365,309.825,2.5733,-480.0,35.536075592041016,4.98,0.0,0
47038,3.0700000000000003,75.586,0.0,0.0,452.10200000000003,0.0,0.0,0.2,5.742,0,2.0,-0.365,309.825,-4.3548,-480.0,35.536075592041016,4.98,0.0,0
47038,11.937,75.50800000000001,-29.5,0.0,452.163,0.0,0.0,0.2,5.742,0,1.0,-0.33,309.825,-2.5733,-480.0,35.536075592041016,4.98,0.0,0
47038,43.997,74.775,-114.4,0.0,452.163,0.0,0.0,0.0,5.742,0,6.0,-0.38,309.825,3.3651,-398.40000000000003,35.536075592041016,4.98,0.0,0
47038,91.063,73.35900000000001,-151.5,-1.0,452.344,0.0,0.0,0.0,5.742,0,17.0,-0.37,309.825,0.37120000000000003,30.78,35.536075592041016,4.98,0.0,0
47038,148.02,71.924,-138.3,-1.0,452.344,0.0,0.0,0.0,5.742,0,45.0,-0.34500000000000003,309.825,0.9897,263.55,35.536075592041016,4.98,0.0,0
47038,206.853,70.537,-139.3,-1.0,452.223,0.0,0.0,0.0,5.742,0,54.0,-0.335,309.825,-0.5279,97.47,35.536075592041016,4.98,0.0,0
47038,273.189,69.141,-139.9,0.0,451.497,0.0,0.0,-0.2,5.742,0,51.0,-0.375,309.915,0.0495,-94.41,35.536075592041016,4.98,0.0,0
47038,346.517,67.73400000000001,-139.3,0.0,451.497,0.0,0.0,0.2,5.742,0,48.0,-0.355,309.915,4.0084,-191.22,35.536075592041016,4.98,0.0,0
47038,440.65000000000003,66.348,-139.3,0.0,451.8,0.0,0.0,-0.2,5.742,0,55.0,-0.39,309.825,-3.761,-56.4,35.536075592041016,4.98,0.0,0
47038,535.464,64.95100000000001,-138.3,0.0,452.04200000000003,0.0,0.0,0.2,5.742,0,51.0,-0.36,309.825,-1.5176,58.77,35.536075592041016,4.98,0.0,0
47038,629.768,63.555,-140.9,0.0,451.497,0.0,0.0,-0.2,5.742,0,52.0,-0.385,309.915,0.5938,119.94,35.536075592041016,4.98,0.0,0
47038,716.397,62.168000000000006,-138.3,0.0,451.01300000000003,0.0,0.0,0.0,5.742,0,51.0,-0.375,309.915,3.3898,122.94,35.536075592041016,4.98,0.0,0
47038,795.523,60.771,-139.3,0.0,451.315,0.0,0.0,0.0,5.742,0,54.0,-0.33,309.915,2.0949,92.97,35.536075592041016,4.98,0.0,0
47038,857.596,59.375,-138.3,0.0,451.315,0.0,0.0,0.0,5.742,0,53.0,-0.35000000000000003,309.915,0.1155,54.72,35.536075592041016,4.98,0.0,0
47038,863.564,59.238,-138.8,0.0,451.43600000000004,0.0,0.0,0.0,5.742,0,52.0,-0.315,309.915,-0.2639,51.24,35.536075592041016,4.98,0.0,0
47038,916.088,57.832,-139.3,0.0,451.617,0.0,0.0,0.0,5.742,0,58.0,-0.34,309.915,1.0557,23.67,35.536075592041016,4.98,0.0,0
47038,958.2090000000001,56.445,-139.9,0.0,451.678,0.0,0.0,-0.2,5.742,0,53.0,-0.325,309.915,-1.3196,14.22,35.536075592041016,4.98,0.0,0
47038,995.725,55.039,-138.3,0.0,451.194,0.0,0.0,0.2,5.742,0,51.0,-0.245,309.915,-1.5836000000000001,19.47,35.536075592041016,4.98,0.0,0
47038,1033.753,53.643,-140.9,0.0,451.315,0.0,0.0,0.0,5.742,0,58.0,-0.27,309.915,-0.2639,31.17,35.536075592041016,4.98,0.0,0
47038,1067.1770000000001,52.246,-138.3,0.0,451.497,0.0,0.0,0.0,5.742,0,53.0,-0.16,309.915,3.6950000000000003,42.300000000000004,35.536075592041016,4.98,0.0,0
47038,1099.578,50.84,-140.3,0.0,451.37600000000003,0.0,0.0,0.0,5.742,0,52.0,0.07,310.005,3.1672000000000002,48.03,35.536075592041016,4.98,0.0,0
47038,1118.507,49.453,-138.3,0.0,451.43600000000004,0.0,0.0,0.0,5.742,0,62.0,0.145,310.005,-0.066,48.24,35.536075592041016,4.98,0.0,0
47038,1130.615,48.037,-139.9,0.0,451.194,0.0,0.0,0.0,5.737,0,53.0,0.25,309.915,-0.2639,44.79,35.536075592041016,4.98,0.0,0
47038,1139.482,46.650000000000006,-140.3,0.0,451.315,0.0,0.0,0.0,5.737,0,55.0,0.41500000000000004,310.005,-1.0557,40.5,35.536075592041016,4.98,0.0,0
47038,1149.202,45.244,-139.3,0.0,451.37600000000003,0.0,0.0,0.0,5.737,0,57.0,0.54,309.915,0.0,37.56,35.536075592041016,4.98,0.0,0
47038,1160.287,43.848,-140.3,0.0,451.678,0.0,0.0,-0.2,5.737,0,60.0,0.525,310.005,0.46190000000000003,37.74,35.536075592041016,4.98,0.0,0
47038,1171.03,42.441,-138.3,0.0,451.86,0.0,0.0,0.0,5.737,0,50.0,0.56,309.915,-2.1114,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,1181.0910000000001,41.045,-141.9,0.0,451.8,0.0,0.0,0.0,5.737,0,53.0,0.6,309.915,-1.5836000000000001,39.45,35.536075592041016,4.98,0.0,0
47038,1186.037,39.648,-138.3,0.0,451.678,0.0,0.0,0.0,5.737,0,53.0,0.6,309.915,-1.8475000000000001,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,1192.346,38.242000000000004,-140.9,0.0,451.557,0.0,0.0,0.0,5.737,0,53.0,0.67,309.915,0.0,41.07,35.536075592041016,4.98,0.0,0
47038,1194.0520000000001,36.846000000000004,-138.8,0.0,451.194,0.0,0.0,0.2,5.737,0,54.0,0.65,309.915,-1.3196,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,1198.144,35.439,-139.3,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,48.0,0.745,309.825,1.6496000000000002,40.26,35.536075592041016,4.98,0.0,0
47038,1200.191,34.043,-140.9,0.0,451.134,0.0,0.0,0.0,5.737,0,53.0,0.72,310.005,2.3754,38.88,35.536075592041016,4.98,0.0,0
47038,1203.942,32.637,-139.3,0.0,451.315,0.0,0.0,0.0,5.737,0,49.0,0.725,309.915,-3.1672000000000002,37.5,35.536075592041016,4.98,0.0,0
47038,1205.6480000000001,31.26,-128.1,0.0,451.8,0.0,0.0,0.0,5.737,0,52.0,0.725,310.005,2.6393,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,1141.699,30.459000000000003,-36.1,0.0,451.134,0.0,0.0,0.0,5.737,0,52.0,0.785,309.915,3.2331000000000003,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,980.548,30.41,4.5,1.0,450.65000000000003,0.0,0.0,0.0,5.737,0,32.0,0.735,309.915,-0.7918000000000001,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,841.395,30.361,-9.1,2.0,450.892,0.0,0.0,0.0,5.737,0,5.0,0.74,309.915,-2.0455,39.84,35.536075592041016,4.98,0.0,0
47038,740.612,30.273,-8.1,1.0,451.194,0.0,0.0,0.0,5.737,0,-3.0,0.785,310.005,0.7918000000000001,39.99,35.536075592041016,4.98,0.0,0
47038,731.745,30.264000000000003,-8.6,1.0,451.194,0.0,0.0,0.0,5.737,0,3.0,0.785,309.69,-0.6186,39.96,35.536075592041016,4.98,0.0,0
47038,654.153,30.176000000000002,-8.1,0.0,451.557,0.0,0.0,0.0,5.737,0,6.0,0.785,309.915,-2.9692000000000003,39.78,35.536075592041016,4.98,0.0,0
47038,591.057,30.088,-8.6,-1.0,451.43600000000004,0.0,0.0,0.0,5.737,0,17.0,0.79,309.825,2.1939,38.49,35.536075592041016,4.98,0.0,0
47038,539.557,30.01,-8.1,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,24.0,0.765,310.005,2.7053000000000003,38.7,35.536075592041016,4.98,0.0,0
47038,497.607,29.932000000000002,-5.5,0.0,451.07300000000004,0.0,0.0,0.0,5.737,0,22.0,0.795,309.915,-1.7155,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,432.294,30.107000000000003,37.1,1.0,451.315,0.0,0.0,0.0,5.737,0,8.0,0.805,309.915,2.3754,38.67,35.536075592041016,4.98,0.0,0
47038,351.974,30.576,47.300000000000004,2.0,451.37600000000003,0.0,0.0,0.0,5.737,0,-10.0,0.8,309.825,-0.4949,37.86,35.536075592041016,4.98,0.0,0
47038,292.971,30.928,25.900000000000002,2.0,451.315,0.0,0.0,0.0,5.737,0,-49.0,0.785,309.825,-3.8105,36.78,35.536075592041016,4.98,0.0,0
47038,260.57,31.104000000000003,12.200000000000001,0.0,451.37600000000003,0.0,0.0,0.0,5.737,0,-28.0,0.805,309.825,-2.6228000000000002,36.93,35.536075592041016,4.98,0.0,0
47038,243.346,31.182000000000002,3.0,-1.0,451.07300000000004,0.0,0.0,0.0,5.737,0,-12.0,0.755,309.825,0.8083,38.01,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,31.191000000000003,-1.5,-1.0,451.07300000000004,0.0,0.0,0.0,5.737,0,-5.0,0.77,309.825,0.39590000000000003,39.63,35.536075592041016,4.98,0.0,0
47038,234.138,31.172,-2.0,-1.0,451.07300000000004,0.0,0.0,0.0,5.737,0,5.0,0.8,309.825,0.6598,40.32,35.536075592041016,4.98,0.0,0
47038,233.626,31.123,-5.5,-1.0,451.134,0.0,0.0,0.0,5.737,0,13.0,0.79,309.915,-0.28040000000000004,39.96,35.536075592041016,4.98,0.0,0
47038,233.115,31.064,-6.1000000000000005,0.0,451.194,0.0,0.0,0.0,5.737,0,9.0,0.79,309.825,-0.7753,38.67,35.536075592041016,4.98,0.0,0
47038,232.433,31.006,-6.6000000000000005,0.0,451.134,0.0,0.0,0.0,5.737,0,6.0,0.81,309.825,-0.39590000000000003,38.28,35.536075592041016,4.98,0.0,0
47038,231.75,30.938000000000002,-6.1000000000000005,0.0,451.315,0.0,0.0,0.0,5.737,0,5.0,0.76,309.825,-0.2639,38.64,35.536075592041016,4.98,0.0,0
47038,231.921,30.869,-6.6000000000000005,0.0,451.07300000000004,0.0,0.0,0.0,5.737,0,1.0,0.775,309.825,0.132,38.1,35.536075592041016,4.98,0.0,0
47038,231.921,30.801000000000002,-7.1000000000000005,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,5.0,0.785,309.825,0.2639,37.53,35.536075592041016,4.98,0.0,0
47038,231.75,30.732000000000003,-7.1000000000000005,0.0,451.07300000000004,0.0,0.0,0.0,5.737,0,4.0,0.785,309.825,0.132,37.11,35.536075592041016,4.98,0.0,0
47038,231.921,30.664,-7.1000000000000005,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,7.0,0.775,309.825,0.2639,36.72,35.536075592041016,4.98,0.0,0
47038,232.433,30.596,-7.1000000000000005,0.0,450.831,0.0,0.0,0.0,5.737,0,10.0,0.765,310.005,4.0579,37.59,35.536075592041016,4.98,0.0,0
47038,231.921,30.527,-6.6000000000000005,0.0,450.711,0.0,0.0,0.0,5.737,0,10.0,0.795,309.825,0.9238000000000001,38.49,35.536075592041016,4.98,0.0,0
47038,231.921,30.459000000000003,-7.6000000000000005,0.0,450.952,0.0,0.0,0.0,5.737,0,8.0,0.79,309.69,-2.2187,39.75,35.536075592041016,4.98,0.0,0
47038,231.75,30.400000000000002,-7.1000000000000005,0.0,451.07300000000004,0.0,0.0,0.0,5.737,0,8.0,0.78,309.825,-3.4806000000000004,40.5,35.536075592041016,4.98,0.0,0
47038,232.091,30.332,-7.1000000000000005,0.0,450.892,0.0,0.0,0.0,5.737,0,7.0,0.76,309.825,0.9897,39.54,35.536075592041016,4.98,0.0,0
47038,232.091,30.264000000000003,-7.1000000000000005,0.0,450.952,0.0,0.0,0.0,5.737,0,7.0,0.78,309.915,2.1774,38.37,35.536075592041016,4.98,0.0,0
47038,232.433,30.195,-6.1000000000000005,0.0,451.134,0.0,0.0,0.0,5.737,0,9.0,0.8,309.69,-1.5588000000000002,38.22,35.536075592041016,4.98,0.0,0
47038,232.091,30.127000000000002,-6.6000000000000005,0.0,451.194,0.0,0.0,0.0,5.737,0,9.0,0.745,309.825,-2.0455,38.34,35.536075592041016,4.98,0.0,0
47038,232.433,30.059,-6.6000000000000005,0.0,451.07300000000004,0.0,0.0,0.0,5.737,0,8.0,0.785,309.915,-0.3299,38.79,35.536075592041016,4.98,0.0,0
47038,232.262,30.0,-6.6000000000000005,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,8.0,0.795,309.825,4.9487000000000005,38.19,35.536075592041016,4.98,0.0,0
47038,232.262,29.932000000000002,-7.1000000000000005,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,7.0,0.78,309.825,0.9238000000000001,37.68,35.536075592041016,4.98,0.0,0
47038,232.433,29.922,-6.6000000000000005,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,8.0,0.785,309.825,0.5279,37.65,35.536075592041016,4.98,0.0,0
47038,232.433,29.854000000000003,-6.6000000000000005,0.0,451.315,0.0,0.0,0.0,5.737,0,9.0,0.775,309.825,-2.1114,36.63,35.536075592041016,4.98,0.0,0
47038,232.262,29.795,-6.6000000000000005,0.0,451.315,0.0,0.0,0.0,5.737,0,8.0,0.785,309.69,-4.651800000000001,36.99,35.536075592041016,4.98,0.0,0
47038,232.433,29.727,-6.6000000000000005,0.0,451.194,0.0,0.0,0.0,5.737,0,9.0,0.76,309.915,-0.2639,38.22,35.536075592041016,4.98,0.0,0
47038,232.433,29.668000000000003,-6.1000000000000005,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,9.0,0.78,309.825,3.6950000000000003,39.09,35.536075592041016,4.98,0.0,0
47038,232.603,29.6,-6.6000000000000005,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,8.0,0.77,309.915,3.8270000000000004,39.15,35.536075592041016,4.98,0.0,0
47038,232.433,29.531000000000002,-6.1000000000000005,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,7.0,0.765,309.825,-0.46190000000000003,39.0,35.536075592041016,4.98,0.0,0
47038,232.774,29.473000000000003,-7.1000000000000005,0.0,450.952,0.0,0.0,0.0,5.737,0,7.0,0.735,309.825,-0.7918000000000001,38.49,35.536075592041016,4.98,0.0,0
47038,232.433,29.404,-6.1000000000000005,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.795,309.825,0.066,38.58,35.536075592041016,4.98,0.0,0
47038,232.433,29.346,-6.6000000000000005,0.0,450.952,0.0,0.0,0.0,5.737,0,9.0,0.765,309.825,-0.2639,38.46,35.536075592041016,4.98,0.0,0
47038,232.774,29.277,-6.6000000000000005,0.0,450.892,0.0,0.0,0.0,5.737,0,6.0,0.755,309.915,0.46190000000000003,38.4,35.536075592041016,4.98,0.0,0
47038,232.603,29.219,-6.1000000000000005,0.0,451.194,0.0,0.0,0.0,5.737,0,7.0,0.77,309.825,1.8475000000000001,37.86,35.536075592041016,4.98,0.0,0
47038,232.774,29.150000000000002,-6.1000000000000005,0.0,451.255,0.0,0.0,0.0,5.737,0,7.0,0.755,309.915,-2.4413,37.11,35.536075592041016,4.98,0.0,0
47038,232.433,29.092000000000002,-5.1000000000000005,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,7.0,0.79,309.915,-1.1877,37.47,35.536075592041016,4.98,0.0,0
47038,232.433,29.023,-6.6000000000000005,0.0,451.07300000000004,0.0,0.0,0.0,5.737,0,7.0,0.78,309.825,2.6393,37.35,35.536075592041016,4.98,0.0,0
47038,232.774,28.965,-6.1000000000000005,0.0,450.711,0.0,0.0,0.0,5.737,0,7.0,0.77,309.825,-2.6393,38.160000000000004,35.536075592041016,4.98,0.0,0
