Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,232.774,28.906000000000002,-6.1000000000000005,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.78,309.825,-2.0455,39.0,35.536075592041016,4.98,0.0,0
47038,232.603,28.838,-6.6000000000000005,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,7.0,0.775,309.825,0.2639,39.96,35.536075592041016,4.98,0.0,0
47038,232.603,28.779,-6.1000000000000005,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,7.0,0.785,309.69,-1.4846000000000001,39.87,35.536075592041016,4.98,0.0,0
47038,232.603,28.770000000000003,-7.1000000000000005,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,8.0,0.785,309.69,-2.4166000000000003,39.87,35.536075592041016,4.98,0.0,0
47038,232.774,28.711000000000002,-6.1000000000000005,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,9.0,0.78,309.825,0.3299,39.93,35.536075592041016,4.98,0.0,0
47038,232.774,28.652,-6.1000000000000005,0.0,450.529,0.0,0.0,0.0,5.737,0,7.0,0.79,309.915,1.1052,39.72,35.536075592041016,4.98,0.0,0
47038,232.774,28.584,-5.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.75,309.825,3.0764,39.99,35.536075592041016,4.98,0.0,0
47038,232.94400000000002,28.525000000000002,-6.6000000000000005,0.0,450.892,0.0,0.0,0.0,5.737,0,8.0,0.78,309.915,0.132,39.09,35.536075592041016,4.98,0.0,0
47038,232.94400000000002,28.467000000000002,-6.1000000000000005,0.0,450.711,0.0,0.0,0.0,5.737,0,8.0,0.775,309.825,-2.2929,38.19,35.536075592041016,4.98,0.0,0
47038,232.94400000000002,28.408,-6.1000000000000005,0.0,450.469,0.0,0.0,0.0,5.737,0,7.0,0.76,309.69,-2.2187,37.71,35.536075592041016,4.98,0.0,0
47038,232.603,28.35,-6.6000000000000005,0.0,450.711,0.0,0.0,0.0,5.737,0,7.0,0.765,309.915,1.7155,37.83,35.536075592041016,4.98,0.0,0
47038,232.603,28.281000000000002,-5.1000000000000005,0.0,450.711,0.0,0.0,0.0,5.737,0,7.0,0.785,309.69,-3.1919,38.28,35.536075592041016,4.98,0.0,0
47038,232.774,28.223000000000003,-6.6000000000000005,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,9.0,0.77,309.825,0.5691,38.94,35.536075592041016,4.98,0.0,0
47038,232.774,28.164,-6.1000000000000005,0.0,450.711,0.0,0.0,0.0,5.737,0,7.0,0.765,309.825,2.7713,39.63,35.536075592041016,4.98,0.0,0
47038,232.774,28.105,-6.1000000000000005,0.0,450.892,0.0,0.0,0.0,5.737,0,8.0,0.775,309.915,0.42060000000000003,40.71,35.536075592041016,4.98,0.0,0
47038,232.774,28.047,-5.5,0.0,450.771,0.0,0.0,0.0,5.737,0,9.0,0.79,309.825,-2.9527,41.28,35.536075592041016,4.98,0.0,0
47038,232.94400000000002,27.988000000000003,-5.5,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.765,309.915,1.6331,41.28,35.536075592041016,4.98,0.0,0
47038,232.774,27.93,-6.1000000000000005,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.795,309.69,-0.767,40.11,35.536075592041016,4.98,0.0,0
47038,232.774,27.871000000000002,-6.1000000000000005,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.795,309.825,-0.5938,38.49,35.536075592041016,4.98,0.0,0
47038,232.94400000000002,27.813000000000002,-5.5,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.78,309.825,0.6103000000000001,37.56,35.536075592041016,4.98,0.0,0
47038,232.774,27.754,-5.5,0.0,450.952,0.0,0.0,0.0,5.737,0,7.0,0.775,309.825,3.0764,37.56,35.536075592041016,4.98,0.0,0
47038,233.115,27.695,-5.1000000000000005,0.0,450.892,0.0,0.0,0.0,5.737,0,8.0,0.755,309.69,-3.4558,37.14,35.536075592041016,4.98,0.0,0
47038,233.285,27.637,-6.1000000000000005,0.0,450.408,0.0,0.0,0.0,5.737,0,7.0,0.755,309.825,-0.19790000000000002,37.65,35.536075592041016,4.98,0.0,0
47038,233.45600000000002,27.578000000000003,-6.1000000000000005,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.765,309.825,2.3259000000000003,38.61,35.536075592041016,4.98,0.0,0
47038,233.285,27.52,-6.1000000000000005,0.0,450.892,0.0,0.0,0.0,5.737,0,7.0,0.785,309.915,1.8723,39.99,35.536075592041016,4.98,0.0,0
47038,233.115,27.461000000000002,-5.1000000000000005,0.0,450.469,0.0,0.0,0.0,5.737,0,7.0,0.78,309.915,0.6598,41.1,35.536075592041016,4.98,0.0,0
47038,233.285,27.412000000000003,-5.1000000000000005,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.79,309.825,3.1672000000000002,40.77,35.536075592041016,4.98,0.0,0
47038,233.285,27.354000000000003,-5.1000000000000005,0.0,450.771,0.0,0.0,0.0,5.737,0,7.0,0.8,309.825,-0.6598,40.17,35.536075592041016,4.98,0.0,0
47038,233.115,27.344,-5.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,8.0,0.8,309.825,-1.3196,40.11,35.536075592041016,4.98,0.0,0
47038,233.285,27.295,-5.5,0.0,450.711,0.0,0.0,0.0,5.737,0,8.0,0.8200000000000001,309.825,-3.629,39.75,35.536075592041016,4.98,0.0,0
47038,233.45600000000002,27.236,-5.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.795,309.825,-1.3196,39.54,35.536075592041016,4.98,0.0,0
47038,233.626,27.178,-6.1000000000000005,0.0,450.771,0.0,0.0,0.0,5.737,0,8.0,0.845,309.915,3.629,39.0,35.536075592041016,4.98,0.0,0
47038,233.626,27.119,-5.5,0.0,450.469,0.0,0.0,0.0,5.737,0,7.0,0.8150000000000001,309.825,0.7918000000000001,37.92,35.536075592041016,4.98,0.0,0
47038,233.285,27.07,-5.1000000000000005,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,7.0,0.755,309.915,-2.1774,37.56,35.536075592041016,4.98,0.0,0
47038,233.285,27.012,-5.5,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,5.0,0.78,309.915,0.7918000000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,233.285,26.963,-5.1000000000000005,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,7.0,0.765,309.825,0.0,38.28,35.536075592041016,4.98,0.0,0
47038,233.45600000000002,26.904,-6.1000000000000005,0.0,450.711,0.0,0.0,0.0,5.737,0,7.0,0.8,309.825,-1.3196,39.39,35.536075592041016,4.98,0.0,0
47038,233.45600000000002,26.855,-5.5,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,7.0,0.8200000000000001,309.915,2.6393,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,233.45600000000002,26.846,-5.5,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,7.0,0.805,309.915,3.1672000000000002,40.56,35.536075592041016,4.98,0.0,0
47038,233.797,26.797,-5.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,8.0,0.79,309.825,-1.1217000000000001,40.59,35.536075592041016,4.98,0.0,0
47038,233.626,26.738,-5.5,0.0,450.831,0.0,0.0,0.0,5.737,0,8.0,0.79,309.825,-1.5176,40.2,35.536075592041016,4.98,0.0,0
47038,233.626,26.689,-5.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,8.0,0.785,309.825,2.8537000000000003,39.72,35.536075592041016,4.98,0.0,0
47038,233.797,26.631,-5.1000000000000005,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,8.0,0.795,309.825,-1.4351,40.68,35.536075592041016,4.98,0.0,0
47038,233.626,26.582,-5.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.8,309.915,-0.14850000000000002,40.17,35.536075592041016,4.98,0.0,0
47038,233.45600000000002,26.533,-5.5,0.0,450.711,0.0,0.0,0.0,5.737,0,8.0,0.775,309.915,2.2434000000000003,40.02,35.536075592041016,4.98,0.0,0
47038,233.797,26.475,-5.1000000000000005,0.0,450.711,0.0,0.0,0.0,5.737,0,7.0,0.8250000000000001,309.825,-2.4413,39.21,35.536075592041016,4.98,0.0,0
47038,233.797,26.426000000000002,-5.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.77,309.69,-4.8415,38.37,35.536075592041016,4.98,0.0,0
47038,233.626,26.377000000000002,-5.5,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.755,309.825,2.6558,37.92,35.536075592041016,4.98,0.0,0
47038,233.45600000000002,26.328000000000003,-5.1000000000000005,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.84,309.915,2.6888,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,233.797,26.279,-5.1000000000000005,0.0,450.892,0.0,0.0,0.0,5.737,0,7.0,0.74,309.825,2.1527000000000003,39.27,35.536075592041016,4.98,0.0,0
47038,233.797,26.221,-5.1000000000000005,0.0,450.771,0.0,0.0,0.0,5.737,0,8.0,0.8150000000000001,309.825,-0.7753,40.59,35.536075592041016,4.98,0.0,0
47038,233.797,26.172,-5.1000000000000005,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.8250000000000001,309.915,-3.629,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,233.967,26.123,-4.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.8200000000000001,309.825,0.6103000000000001,40.35,35.536075592041016,4.98,0.0,0
47038,233.967,26.074,-4.5,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.795,309.69,1.0145,40.02,35.536075592041016,4.98,0.0,0
47038,234.138,26.025000000000002,-5.1000000000000005,0.0,450.469,0.0,0.0,0.0,5.737,0,7.0,0.8200000000000001,309.69,-5.2538,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,234.308,25.977,-4.1000000000000005,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.8,309.825,-1.7815,39.99,35.536075592041016,4.98,0.0,0
47038,233.967,25.938000000000002,-5.1000000000000005,0.0,450.469,0.0,0.0,0.0,5.737,0,7.0,0.8150000000000001,309.69,0.6846,39.75,35.536075592041016,4.98,0.0,0
47038,234.138,25.889000000000003,-5.1000000000000005,0.0,450.469,0.0,0.0,0.0,5.737,0,7.0,0.785,309.69,1.5176,39.27,35.536075592041016,4.98,0.0,0
47038,233.797,25.84,-4.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,6.0,0.8150000000000001,309.915,-0.5031,38.52,35.536075592041016,4.98,0.0,0
47038,234.138,25.791,-4.5,0.0,450.771,0.0,0.0,0.0,5.737,0,8.0,0.835,309.915,2.2681,38.1,35.536075592041016,4.98,0.0,0
47038,234.138,25.791,-4.5,0.0,450.771,0.0,0.0,0.0,5.737,0,7.0,0.85,309.915,2.2104,38.1,35.536075592041016,4.98,0.0,0
47038,233.797,25.742,-4.5,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.795,309.915,4.6188,38.58,35.536075592041016,4.98,0.0,0
47038,233.967,25.693,-5.1000000000000005,0.0,450.469,0.0,0.0,0.0,5.737,0,6.0,0.795,309.69,-0.8908,39.84,35.536075592041016,4.98,0.0,0
47038,234.308,25.645,-4.5,0.0,450.711,0.0,0.0,0.0,5.737,0,7.0,0.8150000000000001,309.915,0.2639,40.62,35.536075592041016,4.98,0.0,0
47038,234.138,25.605,-4.1000000000000005,0.0,450.529,0.0,0.0,0.0,5.737,0,7.0,0.845,309.915,0.2639,41.31,35.536075592041016,4.98,0.0,0
47038,234.479,25.557000000000002,-4.1000000000000005,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,6.0,0.8300000000000001,309.915,2.6393,40.53,35.536075592041016,4.98,0.0,0
47038,234.138,25.518,-4.1000000000000005,0.0,450.711,0.0,0.0,0.0,5.737,0,7.0,0.835,309.69,-2.4743,40.17,35.536075592041016,4.98,0.0,0
47038,234.138,25.469,-4.5,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.835,309.69,-3.9589000000000003,39.72,35.536075592041016,4.98,0.0,0
47038,234.308,25.43,-4.1000000000000005,0.0,450.831,0.0,0.0,0.0,5.737,0,6.0,0.8250000000000001,309.69,-1.1547,39.0,35.536075592041016,4.98,0.0,0
47038,234.479,25.381,-4.5,0.0,450.771,0.0,0.0,0.0,5.737,0,8.0,0.835,309.825,2.7713,37.92,35.536075592041016,4.98,0.0,0
47038,234.308,25.342000000000002,-4.5,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,6.0,0.855,309.825,2.2764,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,234.479,25.303,-4.1000000000000005,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,6.0,0.84,309.825,4.7507,36.99,35.536075592041016,4.98,0.0,0
47038,234.138,25.264000000000003,-4.5,0.0,450.529,0.0,0.0,0.0,5.737,0,7.0,0.84,309.825,-0.2639,37.44,35.536075592041016,4.98,0.0,0
47038,234.479,25.215,-4.1000000000000005,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.87,309.825,-2.9032,38.13,35.536075592041016,4.98,0.0,0
47038,234.138,25.176000000000002,-4.1000000000000005,0.0,450.529,0.0,0.0,0.0,5.737,0,7.0,0.8250000000000001,309.825,3.9589000000000003,39.63,35.536075592041016,4.98,0.0,0
47038,234.138,25.137,-4.1000000000000005,0.0,450.529,0.0,0.0,0.0,5.737,0,7.0,0.85,309.69,-0.5279,40.65,35.536075592041016,4.98,0.0,0
47038,234.479,25.098000000000003,-4.1000000000000005,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.845,309.825,0.7918000000000001,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,234.649,25.059,-4.1000000000000005,0.0,450.348,0.0,0.0,0.0,5.737,0,6.0,0.8300000000000001,309.69,-1.5836000000000001,39.96,35.536075592041016,4.98,0.0,0
47038,234.138,25.02,-4.1000000000000005,0.0,450.529,0.0,0.0,0.0,5.737,0,7.0,0.855,309.915,-0.9567,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,234.99,24.98,-4.1000000000000005,0.0,450.711,0.0,0.0,0.0,5.737,0,6.0,0.895,309.69,0.5279,39.78,35.536075592041016,4.98,0.0,0
47038,234.479,24.941000000000003,-4.1000000000000005,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,8.0,0.84,309.915,-0.4289,38.79,35.536075592041016,4.98,0.0,0
47038,234.649,24.902,-3.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,6.0,0.865,309.915,-0.9238000000000001,38.01,35.536075592041016,4.98,0.0,0
47038,234.82,24.873,-4.1000000000000005,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,7.0,0.87,309.825,5.4435,37.53,35.536075592041016,4.98,0.0,0
47038,234.82,24.834,-3.5,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,7.0,0.905,309.825,-0.39590000000000003,37.26,35.536075592041016,4.98,0.0,0
47038,234.82,24.795,-3.5,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,7.0,0.85,309.825,-0.46190000000000003,36.99,35.536075592041016,4.98,0.0,0
47038,234.99,24.756,-4.1000000000000005,0.0,450.166,0.0,0.0,0.0,5.737,0,7.0,0.895,309.825,1.5836000000000001,38.19,35.536075592041016,4.98,0.0,0
47038,234.99,24.727,-3.5,0.0,450.106,0.0,0.0,0.0,5.737,0,7.0,0.88,309.825,-1.0557,40.02,35.536075592041016,4.98,0.0,0
47038,234.649,24.688000000000002,-3.0,0.0,450.166,0.0,0.0,0.0,5.737,0,7.0,0.875,309.69,-4.0909,40.53,35.536075592041016,4.98,0.0,0
47038,234.82,24.688000000000002,-3.0,0.0,450.166,0.0,0.0,0.0,5.737,0,8.0,0.87,309.915,-3.5136000000000003,40.53,35.536075592041016,4.98,0.0,0
47038,234.649,24.658,-3.0,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.905,309.825,0.3299,41.13,35.536075592041016,4.98,0.0,0
47038,235.332,24.619,-3.0,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,7.0,0.87,309.825,-2.1114,40.5,35.536075592041016,4.98,0.0,0
47038,235.161,24.59,-3.5,0.0,450.166,0.0,0.0,0.0,5.737,0,6.0,0.875,309.825,-4.2476,39.72,35.536075592041016,4.98,0.0,0
47038,235.161,24.561,-3.5,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.875,309.825,0.5938,38.67,35.536075592041016,4.98,0.0,0
47038,235.161,24.531000000000002,-3.5,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.9,309.825,1.4764000000000002,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,235.161,24.492,-3.0,0.0,450.771,0.0,0.0,0.0,5.737,0,7.0,0.915,309.915,4.4703,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,235.161,24.463,-3.5,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,7.0,0.92,309.915,3.8930000000000002,37.53,35.536075592041016,4.98,0.0,0
47038,235.332,24.434,-3.0,0.0,450.469,0.0,0.0,0.0,5.737,0,7.0,0.915,309.825,-3.8930000000000002,37.53,35.536075592041016,4.98,0.0,0
47038,235.332,24.404,-3.0,0.0,450.408,0.0,0.0,0.0,5.737,0,7.0,0.93,309.825,-2.6888,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,235.332,24.385,-3.0,0.0,450.771,0.0,0.0,0.0,5.737,0,8.0,0.92,309.825,0.7423000000000001,39.24,35.536075592041016,4.98,0.0,0
47038,235.161,24.355,-3.0,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.91,309.915,1.4351,39.87,35.536075592041016,4.98,0.0,0
47038,235.161,24.326,-2.5,0.0,450.408,0.0,0.0,0.0,5.737,0,6.0,0.9,309.825,0.6598,40.26,35.536075592041016,4.98,0.0,0
47038,235.161,24.297,-2.5,0.0,450.469,0.0,0.0,0.0,5.737,0,6.0,0.89,309.825,0.7918000000000001,39.6,35.536075592041016,4.98,0.0,0
47038,235.161,24.277,-2.5,0.0,450.469,0.0,0.0,0.0,5.737,0,6.0,0.875,309.69,-2.0702000000000003,39.09,35.536075592041016,4.98,0.0,0
47038,235.502,24.248,-3.0,0.0,450.469,0.0,0.0,0.0,5.737,0,7.0,0.89,309.825,-2.5733,38.43,35.536075592041016,4.98,0.0,0
47038,235.161,24.248,-2.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.855,309.825,-2.5073000000000003,38.31,35.536075592041016,4.98,0.0,0
47038,235.332,24.219,-2.5,0.0,450.711,0.0,0.0,0.0,5.737,0,7.0,0.98,310.005,2.7713,37.62,35.536075592041016,4.98,0.0,0
47038,235.502,24.199,-3.0,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.98,309.825,5.6745,37.02,35.536075592041016,4.98,0.0,0
47038,235.502,24.17,-2.5,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,7.0,0.85,309.915,-0.066,36.75,35.536075592041016,4.98,0.0,0
47038,235.502,24.150000000000002,-2.0,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.915,309.825,-4.2229,36.96,35.536075592041016,4.98,0.0,0
47038,235.332,24.121000000000002,-2.0,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.9450000000000001,309.69,-3.596,36.84,35.536075592041016,4.98,0.0,0
47038,235.502,24.102,-1.5,0.0,450.469,0.0,0.0,0.2,5.737,0,7.0,0.965,309.825,-1.3196,38.46,35.536075592041016,4.98,0.0,0
47038,235.502,24.082,-2.0,0.0,450.529,0.0,0.0,-0.2,5.737,0,7.0,0.93,309.825,1.5836000000000001,40.38,35.536075592041016,4.98,0.0,0
47038,235.332,24.053,-2.0,0.0,450.65000000000003,0.0,0.0,-0.2,5.737,0,7.0,0.965,309.915,1.7155,41.04,35.536075592041016,4.98,0.0,0
47038,236.014,24.033,-2.0,0.0,450.711,0.0,0.0,0.0,5.737,0,6.0,0.9400000000000001,309.915,2.5733,40.59,35.536075592041016,4.98,0.0,0
47038,235.673,24.014000000000003,-1.5,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,7.0,0.96,309.69,-3.4311000000000003,39.24,35.536075592041016,4.98,0.0,0
47038,235.84300000000002,23.994,-2.0,0.0,450.771,0.0,0.0,0.0,5.737,0,7.0,0.9400000000000001,309.825,-1.2537,39.0,35.536075592041016,4.98,0.0,0
47038,235.502,23.975,-2.0,0.0,450.529,0.0,0.0,0.0,5.737,0,7.0,0.9450000000000001,309.69,-1.7155,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,235.502,23.955000000000002,-2.0,0.0,450.711,0.0,0.0,0.0,5.737,0,6.0,0.935,309.69,-1.3196,38.37,35.536075592041016,4.98,0.0,0
47038,235.84300000000002,23.936,-2.0,0.0,450.831,0.0,0.0,0.0,5.737,0,7.0,0.965,309.825,-0.2639,37.74,35.536075592041016,4.98,0.0,0
47038,236.525,23.916,-2.0,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,6.0,0.9450000000000001,309.825,-0.8908,37.53,35.536075592041016,4.98,0.0,0
47038,235.673,23.896,-2.0,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,6.0,0.935,309.825,3.1672000000000002,37.32,35.536075592041016,4.98,0.0,0
47038,235.502,23.877000000000002,-1.5,0.0,450.408,0.0,0.0,0.0,5.737,0,7.0,0.9400000000000001,309.825,4.486800000000001,37.71,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,23.857000000000003,-1.5,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.935,309.825,0.7918000000000001,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,235.84300000000002,23.838,-2.0,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.92,309.825,-0.5279,40.5,35.536075592041016,4.98,0.0,0
47038,236.184,23.818,-1.5,0.0,450.469,0.0,0.0,-0.2,5.737,0,6.0,0.93,309.825,0.0,41.04,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,23.809,-1.5,0.0,450.529,0.0,0.0,0.0,5.737,0,6.0,0.965,309.915,-0.5938,40.83,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,23.789,-1.0,0.0,450.408,0.0,0.0,0.0,5.737,0,7.0,0.935,309.69,-3.563,39.96,35.536075592041016,4.98,0.0,0
47038,236.014,23.779,-2.0,0.0,450.106,0.0,0.0,0.0,5.737,0,7.0,0.96,309.915,0.7258,39.51,35.536075592041016,4.98,0.0,0
47038,236.014,23.76,-1.0,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,7.0,0.975,309.825,0.132,39.84,35.536075592041016,4.98,0.0,0
47038,236.525,23.76,-1.5,0.0,450.22700000000003,0.0,0.0,-0.2,5.737,0,7.0,0.965,309.69,-0.42060000000000003,39.81,35.536075592041016,4.98,0.0,0
47038,236.525,23.740000000000002,-2.0,0.0,450.166,0.0,0.0,0.2,5.737,0,7.0,0.96,309.825,-2.73,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,23.73,-2.0,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,7.0,0.9550000000000001,309.825,-5.0641,39.15,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,23.711000000000002,-1.5,0.0,450.408,0.0,0.0,0.0,5.737,0,6.0,0.97,309.825,0.9897,38.52,35.536075592041016,4.98,0.0,0
47038,236.525,23.711000000000002,-1.5,0.0,450.469,0.0,0.0,0.0,5.737,0,6.0,0.96,309.825,1.4516,38.46,35.536075592041016,4.98,0.0,0
47038,236.525,23.701,-1.0,0.0,450.529,0.0,0.0,0.0,5.737,0,7.0,1.0,309.825,3.9589000000000003,38.22,35.536075592041016,4.98,0.0,0
47038,236.014,23.682000000000002,-2.0,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.9550000000000001,309.825,0.0,37.92,35.536075592041016,4.98,0.0,0
47038,236.525,23.672,-1.5,0.0,450.771,0.0,0.0,0.0,5.737,0,8.0,1.0050000000000001,309.825,-1.3196,38.88,35.536075592041016,4.98,0.0,0
47038,236.525,23.652,-1.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.9500000000000001,309.825,-2.6393,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,23.643,-1.5,0.0,450.771,0.0,0.0,0.0,5.737,0,8.0,0.935,309.825,0.0,41.31,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,23.633000000000003,-1.5,0.0,450.892,0.0,0.0,0.0,5.737,0,6.0,0.97,309.825,1.9795,40.92,35.536075592041016,4.98,0.0,0
47038,236.525,23.613,-1.5,0.0,451.01300000000003,0.0,0.0,0.2,5.737,0,7.0,0.9450000000000001,309.825,0.0,40.62,35.536075592041016,4.98,0.0,0
47038,236.525,23.604000000000003,-1.0,0.0,450.952,0.0,0.0,0.0,5.737,0,7.0,0.9450000000000001,309.825,0.0,39.96,35.536075592041016,4.98,0.0,0
