Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,236.184,23.594,-1.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.96,309.825,0.0,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,236.525,23.584,-1.0,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,7.0,0.9450000000000001,309.915,1.8475000000000001,38.37,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,23.564,-2.0,0.0,450.771,0.0,0.0,0.0,5.737,0,8.0,0.965,309.915,-0.8578,37.59,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,23.555,-0.5,0.0,450.892,0.0,0.0,0.0,5.737,0,7.0,0.96,309.915,2.7713,37.29,35.536075592041016,4.98,0.0,0
47038,236.525,23.545,-1.0,0.0,450.65000000000003,0.0,0.0,0.2,5.737,0,6.0,0.9550000000000001,309.825,2.1774,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,236.525,23.535,-1.5,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,9.0,0.965,309.915,-0.5279,37.44,35.536075592041016,4.98,0.0,0
47038,236.866,23.516000000000002,-2.0,0.0,451.01300000000003,0.0,0.0,0.0,5.737,0,8.0,1.01,309.69,-3.0022,39.78,35.536075592041016,4.98,0.0,0
47038,236.525,23.506,-1.0,0.0,450.892,0.0,0.0,0.0,5.737,0,7.0,0.975,309.825,-1.9795,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,236.525,23.496000000000002,-1.0,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,8.0,0.97,309.825,-0.19790000000000002,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,236.696,23.486,-0.5,0.0,450.771,0.0,0.0,0.0,5.737,0,7.0,0.9550000000000001,309.825,2.7713,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,236.525,23.477,-1.5,0.0,450.892,0.0,0.0,0.0,5.737,0,8.0,0.97,309.825,1.5836000000000001,39.96,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,23.467000000000002,-1.0,0.0,451.255,0.0,0.0,-0.2,5.737,0,8.0,1.02,309.825,-1.0557,39.24,35.536075592041016,4.98,0.0,0
47038,236.525,23.457,-1.5,0.0,451.255,0.0,0.0,0.2,5.737,0,7.0,1.0150000000000001,309.69,-2.5403000000000002,39.15,35.536075592041016,4.98,0.0,0
47038,236.525,23.447000000000003,-1.0,0.0,450.892,0.0,0.0,0.0,5.737,0,8.0,0.97,309.825,-3.1672000000000002,38.79,35.536075592041016,4.98,0.0,0
47038,236.866,23.438000000000002,-1.0,0.0,451.01300000000003,0.0,0.0,0.2,5.737,0,8.0,0.9550000000000001,309.915,2.8372,38.19,35.536075592041016,4.98,0.0,0
47038,236.525,23.428,-1.0,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,8.0,1.0,309.69,2.5073000000000003,37.68,35.536075592041016,4.98,0.0,0
47038,236.525,23.408,-1.0,0.0,450.408,0.0,0.0,0.0,5.737,0,8.0,0.98,309.69,-2.8043,38.22,35.536075592041016,4.98,0.0,0
47038,236.866,23.398,-1.0,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,9.0,0.98,309.915,-1.7155,39.03,35.536075592041016,4.98,0.0,0
47038,236.866,23.389,-0.5,0.0,450.831,0.0,0.0,0.0,5.737,0,9.0,0.98,309.69,0.2639,39.39,35.536075592041016,4.98,0.0,0
47038,236.696,23.379,-1.5,0.0,450.348,0.0,0.0,-0.2,5.737,0,9.0,0.98,309.825,3.4311000000000003,39.93,35.536075592041016,4.98,0.0,0
47038,236.696,23.369,-1.0,0.0,450.469,0.0,0.0,0.0,5.737,0,8.0,0.9450000000000001,309.825,3.2331000000000003,40.35,35.536075592041016,4.98,0.0,0
47038,236.866,23.359,-1.0,0.0,450.166,0.0,0.0,0.0,5.737,0,8.0,0.96,309.825,2.2434000000000003,40.65,35.536075592041016,4.98,0.0,0
47038,236.525,23.359,-0.5,0.0,450.166,0.0,0.0,0.2,5.737,0,8.0,0.96,309.69,0.5938,40.59,35.536075592041016,4.98,0.0,0
47038,236.696,23.35,-1.0,0.0,450.529,0.0,0.0,0.0,5.737,0,9.0,0.9500000000000001,309.825,-4.8167,40.02,35.536075592041016,4.98,0.0,0
47038,236.866,23.34,-1.0,0.0,450.469,0.0,0.0,0.0,5.737,0,9.0,0.995,309.825,2.3094,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,23.330000000000002,-1.0,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,8.0,1.0050000000000001,309.915,5.8559,38.85,35.536075592041016,4.98,0.0,0
47038,236.696,23.32,-1.0,0.0,450.408,0.0,0.0,0.2,5.737,0,9.0,0.985,309.825,2.7713,38.04,35.536075592041016,4.98,0.0,0
47038,236.866,23.32,-1.0,0.0,450.469,0.0,0.0,0.0,5.737,0,9.0,0.96,309.825,-2.0949,37.83,35.536075592041016,4.98,0.0,0
47038,236.866,23.311,-1.0,0.0,450.469,0.0,0.0,0.0,5.737,0,9.0,0.975,309.825,-2.0949,37.92,35.536075592041016,4.98,0.0,0
47038,236.866,23.301000000000002,-1.0,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,9.0,0.975,309.825,1.3361,38.43,35.536075592041016,4.98,0.0,0
47038,236.866,23.291,-1.0,0.0,450.529,0.0,0.0,0.0,5.737,0,8.0,0.99,309.825,0.39590000000000003,39.42,35.536075592041016,4.98,0.0,0
47038,236.866,23.281000000000002,-1.5,0.0,450.28700000000003,0.0,0.0,-0.2,5.737,0,9.0,1.02,309.69,-3.9837000000000002,40.38,35.536075592041016,4.98,0.0,0
47038,236.696,23.271,-1.0,0.0,450.469,0.0,0.0,0.0,5.737,0,9.0,1.0,309.825,-2.6393,40.71,35.536075592041016,4.98,0.0,0
47038,236.696,23.262,-1.0,0.0,450.348,0.0,0.0,0.0,5.737,0,10.0,0.99,309.825,0.132,40.14,35.536075592041016,4.98,0.0,0
47038,236.696,23.252000000000002,-1.0,0.0,450.166,0.0,0.0,0.0,5.737,0,9.0,0.995,309.69,-0.132,40.11,35.536075592041016,4.98,0.0,0
47038,236.866,23.242,-1.5,0.0,450.348,0.0,0.0,0.0,5.737,0,11.0,0.9550000000000001,309.825,-0.6186,39.57,35.536075592041016,4.98,0.0,0
47038,236.696,23.232000000000003,-0.5,0.0,450.711,0.0,0.0,-0.2,5.737,0,10.0,1.025,309.825,-1.1877,39.0,35.536075592041016,4.98,0.0,0
47038,236.866,23.232000000000003,-1.0,0.0,450.469,0.0,0.0,0.0,5.737,0,9.0,0.985,309.825,2.7713,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,236.525,23.223000000000003,-1.0,0.0,450.469,0.0,0.0,0.0,5.737,0,9.0,0.99,309.825,3.8930000000000002,38.04,35.536075592041016,4.98,0.0,0
47038,237.037,23.213,-0.5,0.0,450.529,0.0,0.0,0.0,5.737,0,9.0,0.99,309.825,0.39590000000000003,37.47,35.536075592041016,4.98,0.0,0
47038,237.037,23.203,-1.0,0.0,450.711,0.0,0.0,-0.2,5.737,0,10.0,0.98,309.825,-2.3094,37.56,35.536075592041016,4.98,0.0,0
47038,236.696,23.193,-1.0,0.0,450.469,0.0,0.0,0.2,5.737,0,11.0,1.025,309.915,0.19790000000000002,37.62,35.536075592041016,4.98,0.0,0
47038,237.037,23.184,-1.0,0.0,450.166,0.0,0.0,0.0,5.737,0,12.0,0.975,309.825,-0.7918000000000001,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,23.174,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-0.6186,39.72,35.536075592041016,4.98,0.0,0
47038,236.696,23.174,-1.0,0.0,450.166,0.0,0.0,0.0,5.737,0,8.0,0.99,309.825,-1.4516,39.84,35.536075592041016,4.98,0.0,0
47038,236.866,23.174,-0.5,0.0,450.28700000000003,0.0,0.0,-0.2,5.737,0,9.0,0.995,309.825,0.5938,40.35,35.536075592041016,4.98,0.0,0
47038,237.037,23.164,-1.0,0.0,450.711,0.0,0.0,0.0,5.737,0,8.0,0.995,309.825,1.5836000000000001,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,23.154,-1.0,0.0,450.469,0.0,0.0,0.2,5.737,0,9.0,0.995,309.915,-1.6496000000000002,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,23.145,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,8.0,0.965,309.915,1.7155,38.76,35.536075592041016,4.98,0.0,0
47038,237.207,23.135,-1.0,0.0,450.529,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,2.3754,39.09,35.536075592041016,4.98,0.0,0
47038,237.037,23.135,-1.0,0.0,450.469,0.0,0.0,0.2,5.737,0,10.0,0.995,309.825,-1.3196,38.34,35.536075592041016,4.98,0.0,0
47038,236.866,23.125,-1.0,0.0,450.348,0.0,0.0,0.2,5.737,0,9.0,0.9500000000000001,309.825,-2.3094,37.44,35.536075592041016,4.98,0.0,0
47038,237.037,23.115000000000002,-0.5,0.0,450.166,0.0,0.0,-0.2,5.737,0,9.0,1.02,309.825,-3.9589000000000003,36.78,35.536075592041016,4.98,0.0,0
47038,236.866,23.105,-0.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,10.0,0.985,309.825,1.5836000000000001,36.51,35.536075592041016,4.98,0.0,0
47038,237.037,23.096,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,9.0,0.975,309.69,-0.5279,37.56,35.536075592041016,4.98,0.0,0
47038,236.866,23.096,-0.5,0.0,450.469,0.0,0.0,-0.2,5.737,0,11.0,0.975,309.825,-4.2229,39.63,35.536075592041016,4.98,0.0,0
47038,236.866,23.086000000000002,-1.0,0.0,450.348,0.0,0.0,-0.2,5.737,0,9.0,0.97,309.915,2.6393,39.75,35.536075592041016,4.98,0.0,0
47038,236.525,23.076,-0.5,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,8.0,0.97,309.915,4.5858,39.63,35.536075592041016,4.98,0.0,0
47038,236.866,23.066000000000003,-0.5,0.0,450.28700000000003,0.0,0.0,-0.2,5.737,0,11.0,0.9400000000000001,309.915,2.5073000000000003,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,23.066000000000003,-1.0,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,10.0,0.98,309.825,-3.629,38.49,35.536075592041016,4.98,0.0,0
47038,236.866,23.057000000000002,-1.5,0.0,450.045,0.0,0.0,0.2,5.737,0,10.0,0.975,309.915,-2.7713,38.88,35.536075592041016,4.98,0.0,0
47038,237.037,23.047,-1.0,0.0,450.166,0.0,0.0,-0.2,5.737,0,11.0,1.0,309.915,7.1261,38.76,35.536075592041016,4.98,0.0,0
47038,237.207,23.037000000000003,-1.0,0.0,450.469,0.0,0.0,-0.2,5.737,0,9.0,1.02,309.69,0.5279,38.01,35.536075592041016,4.98,0.0,0
47038,236.696,23.037000000000003,-0.5,0.0,450.469,0.0,0.0,0.0,5.737,0,8.0,0.98,309.915,0.7753,37.95,35.536075592041016,4.98,0.0,0
47038,236.696,23.027,-0.5,0.0,450.408,0.0,0.0,0.2,5.737,0,10.0,0.995,309.825,-2.4249,37.68,35.536075592041016,4.98,0.0,0
47038,236.696,23.027,-1.0,0.0,450.59000000000003,0.0,0.0,0.0,5.737,0,9.0,0.98,309.825,-3.5466,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,23.018,-0.5,0.0,450.529,0.0,0.0,0.2,5.737,0,8.0,0.99,309.825,-0.48660000000000003,36.69,35.536075592041016,4.98,0.0,0
47038,236.525,23.008000000000003,-1.0,0.0,450.469,0.0,0.0,0.0,5.737,0,8.0,1.03,309.825,-0.2639,37.77,35.536075592041016,4.98,0.0,0
47038,236.866,23.008000000000003,-0.5,0.0,450.408,0.0,0.0,0.0,5.737,0,9.0,0.99,309.69,-3.9342,38.94,35.536075592041016,4.98,0.0,0
47038,237.037,22.998,-0.5,0.0,449.863,0.0,0.0,0.2,5.737,0,9.0,0.965,309.825,0.3299,40.2,35.536075592041016,4.98,0.0,0
47038,236.696,22.988,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,3.7857000000000003,39.39,35.536075592041016,4.98,0.0,0
47038,236.866,22.979000000000003,-1.5,0.0,450.166,0.0,0.0,0.0,5.737,0,9.0,0.995,309.69,1.5176,38.76,35.536075592041016,4.98,0.0,0
47038,236.866,22.979000000000003,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.0,309.915,-3.1012,38.64,35.536075592041016,4.98,0.0,0
47038,236.866,22.969,-1.0,0.0,450.22700000000003,0.0,0.0,-0.2,5.737,0,11.0,0.995,309.915,-2.0455,38.76,35.536075592041016,4.98,0.0,0
47038,237.207,22.959,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,4.2229,38.25,35.536075592041016,4.98,0.0,0
47038,237.037,22.959,-1.0,0.0,450.469,0.0,0.0,0.2,5.737,0,11.0,0.995,309.915,2.2434000000000003,38.04,35.536075592041016,4.98,0.0,0
47038,237.207,22.949,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,12.0,0.98,309.825,-0.0247,37.32,35.536075592041016,4.98,0.0,0
47038,236.866,22.939,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,9.0,1.02,309.69,0.5526,36.78,35.536075592041016,4.98,0.0,0
47038,237.037,22.939,-0.5,0.0,450.28700000000003,0.0,0.0,-0.2,5.737,0,13.0,0.965,309.915,-1.2702,36.21,35.536075592041016,4.98,0.0,0
47038,237.207,22.93,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,11.0,0.9450000000000001,309.69,-3.0104,36.81,35.536075592041016,4.98,0.0,0
47038,236.866,22.92,-1.5,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,12.0,1.0050000000000001,309.69,-2.73,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,22.91,-0.5,0.0,450.166,0.0,0.0,-0.2,5.737,0,11.0,1.01,309.915,1.2537,39.06,35.536075592041016,4.98,0.0,0
47038,236.866,22.91,-0.5,0.0,450.166,0.0,0.0,0.2,5.737,0,10.0,0.985,309.915,4.3796,39.09,35.536075592041016,4.98,0.0,0
47038,237.207,22.900000000000002,-0.5,0.0,450.469,0.0,0.0,0.2,5.737,0,11.0,0.975,309.825,0.767,39.42,35.536075592041016,4.98,0.0,0
47038,236.866,22.891000000000002,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,10.0,0.975,309.825,0.8578,39.09,35.536075592041016,4.98,0.0,0
47038,237.037,22.891000000000002,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,0.6598,39.03,35.536075592041016,4.98,0.0,0
47038,237.037,22.891000000000002,-0.5,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,0.5938,39.0,35.536075592041016,4.98,0.0,0
47038,237.207,22.881,-0.5,0.0,450.408,0.0,0.0,0.0,5.737,0,10.0,1.0,309.69,-2.5073000000000003,38.58,35.536075592041016,4.98,0.0,0
47038,237.037,22.871000000000002,-0.5,0.0,450.348,0.0,0.0,-0.2,5.737,0,10.0,0.985,309.825,-1.8475000000000001,37.53,35.536075592041016,4.98,0.0,0
47038,237.037,22.871000000000002,-0.5,0.0,450.106,0.0,0.0,0.2,5.737,0,11.0,0.975,309.915,1.7155,37.53,35.536075592041016,4.98,0.0,0
47038,237.037,22.861,-0.5,0.0,450.348,0.0,0.0,-0.2,5.737,0,8.0,1.0,309.825,3.596,36.6,35.536075592041016,4.98,0.0,0
47038,237.207,22.852,-0.5,0.0,450.469,0.0,0.0,0.0,5.737,0,12.0,0.99,309.825,-0.5279,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,22.852,-0.5,0.0,450.469,0.0,0.0,0.2,5.737,0,9.0,1.03,309.825,-2.0455,37.47,35.536075592041016,4.98,0.0,0
47038,237.207,22.842000000000002,-1.0,0.0,450.348,0.0,0.0,-0.2,5.737,0,11.0,0.995,309.825,0.6598,38.49,35.536075592041016,4.98,0.0,0
47038,237.207,22.832,0.0,0.0,450.469,0.0,0.0,-0.2,5.737,0,11.0,0.995,309.825,1.3196,39.27,35.536075592041016,4.98,0.0,0
47038,237.037,22.832,-1.0,0.0,450.469,0.0,0.0,0.0,5.737,0,9.0,1.04,309.825,1.3856000000000002,39.24,35.536075592041016,4.98,0.0,0
47038,237.037,22.832,0.0,0.0,450.166,0.0,0.0,-0.2,5.737,0,8.0,0.975,309.69,-3.3404000000000003,39.09,35.536075592041016,4.98,0.0,0
47038,237.037,22.822000000000003,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,9.0,1.0,309.825,-1.9795,39.42,35.536075592041016,4.98,0.0,0
47038,236.866,22.813000000000002,-1.0,0.0,450.348,0.0,0.0,0.0,5.737,0,10.0,0.99,309.915,2.4908,39.36,35.536075592041016,4.98,0.0,0
47038,236.866,22.813000000000002,-1.0,0.0,450.166,0.0,0.0,0.2,5.737,0,11.0,0.995,309.69,2.1114,38.61,35.536075592041016,4.98,0.0,0
47038,236.866,22.803,-1.0,0.0,450.348,0.0,0.0,0.0,5.737,0,7.0,0.98,309.825,-3.1672000000000002,38.31,35.536075592041016,4.98,0.0,0
47038,236.866,22.793000000000003,-0.5,0.0,450.65000000000003,0.0,0.0,0.2,5.737,0,11.0,1.02,309.825,-0.5279,38.04,35.536075592041016,4.98,0.0,0
47038,237.207,22.793000000000003,-0.5,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,8.0,1.01,309.915,6.557,38.4,35.536075592041016,4.98,0.0,0
47038,237.207,22.783,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,-0.8578,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,22.773,-0.5,0.0,450.348,0.0,0.0,0.2,5.737,0,12.0,1.01,309.825,0.19790000000000002,37.47,35.536075592041016,4.98,0.0,0
47038,237.037,22.773,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,9.0,0.98,309.69,-2.2022,38.7,35.536075592041016,4.98,0.0,0
47038,237.037,22.764,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,9.0,0.995,309.825,-6.2683,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.764,-0.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,12.0,0.99,309.69,-2.0702000000000003,39.51,35.536075592041016,4.98,0.0,0
47038,237.207,22.754,-0.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,11.0,1.0,309.915,5.2374,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.744,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,0.5031,39.63,35.536075592041016,4.98,0.0,0
47038,237.207,22.744,-1.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,8.0,1.03,309.825,1.5588000000000002,39.75,35.536075592041016,4.98,0.0,0
47038,237.207,22.734,0.0,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,8.0,0.99,309.825,-2.1114,39.24,35.536075592041016,4.98,0.0,0
47038,237.207,22.734,-0.5,0.0,450.408,0.0,0.0,0.0,5.737,0,11.0,1.0,309.825,-0.19790000000000002,39.15,35.536075592041016,4.98,0.0,0
47038,236.696,22.725,-0.5,0.0,450.348,0.0,0.0,-0.2,5.737,0,10.0,1.01,309.915,1.0392000000000001,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,22.715,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,12.0,1.01,309.825,1.6496000000000002,38.07,35.536075592041016,4.98,0.0,0
47038,237.207,22.715,0.0,0.0,450.348,0.0,0.0,0.0,5.737,0,10.0,0.99,309.825,0.9897,38.37,35.536075592041016,4.98,0.0,0
47038,236.866,22.705000000000002,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,0.985,309.825,-1.699,38.49,35.536075592041016,4.98,0.0,0
47038,237.037,22.695,-0.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,10.0,0.99,309.825,-0.132,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,22.695,-1.0,0.0,450.348,0.0,0.0,-0.2,5.737,0,11.0,0.975,309.825,-1.4516,39.21,35.536075592041016,4.98,0.0,0
47038,236.866,22.686,-0.5,0.0,450.22700000000003,0.0,0.0,0.2,5.737,0,11.0,0.995,309.69,-0.7011000000000001,39.63,35.536075592041016,4.98,0.0,0
47038,237.037,22.686,-1.0,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,-0.8578,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,22.676000000000002,-0.5,0.0,450.166,0.0,0.0,-0.2,5.737,0,10.0,0.99,309.825,-0.19790000000000002,40.62,35.536075592041016,4.98,0.0,0
47038,236.866,22.666,-0.5,0.0,450.469,0.0,0.0,0.0,5.737,0,9.0,0.995,309.825,2.1527000000000003,40.56,35.536075592041016,4.98,0.0,0
47038,237.207,22.666,-0.5,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,8.0,0.995,309.915,1.4351,39.81,35.536075592041016,4.98,0.0,0
47038,237.037,22.656000000000002,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,12.0,0.97,309.915,1.1712,39.21,35.536075592041016,4.98,0.0,0
47038,237.037,22.656000000000002,-1.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.01,309.915,1.699,37.68,35.536075592041016,4.98,0.0,0
47038,237.207,22.656000000000002,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,0.99,309.915,1.8475000000000001,37.59,35.536075592041016,4.98,0.0,0
47038,237.037,22.646,-1.0,0.0,449.863,0.0,0.0,0.2,5.737,0,11.0,1.01,309.825,-0.9897,36.81,35.536075592041016,4.98,0.0,0
47038,237.037,22.637,-1.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,9.0,0.97,309.915,0.5279,36.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.637,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,0.995,309.69,-1.9465000000000001,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,22.627000000000002,-0.5,0.0,449.803,0.0,0.0,-0.2,5.737,0,11.0,1.01,309.825,-3.2991,39.45,35.536075592041016,4.98,0.0,0
47038,237.037,22.627000000000002,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,0.98,309.825,0.8578,40.32,35.536075592041016,4.98,0.0,0
47038,237.207,22.617,-0.5,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,12.0,1.025,309.915,4.3548,40.53,35.536075592041016,4.98,0.0,0
47038,237.207,22.607,-1.0,0.0,450.166,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-2.6393,40.26,35.536075592041016,4.98,0.0,0
47038,237.037,22.607,0.0,0.0,450.045,0.0,0.0,0.2,5.737,0,11.0,1.0,309.825,-0.39590000000000003,40.29,35.536075592041016,4.98,0.0,0
47038,237.037,22.598000000000003,-1.0,0.0,449.803,0.0,0.0,-0.2,5.737,0,11.0,0.97,309.825,2.4413,40.2,35.536075592041016,4.98,0.0,0
47038,237.207,22.598000000000003,0.0,0.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,8.0,1.0,309.825,1.0557,39.12,35.536075592041016,4.98,0.0,0
47038,237.037,22.588,-0.5,0.0,449.803,0.0,0.0,-0.2,5.737,0,10.0,0.965,309.825,-3.1672000000000002,38.85,35.536075592041016,4.98,0.0,0
47038,237.207,22.588,0.0,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,10.0,0.965,309.825,-0.9238000000000001,37.65,35.536075592041016,4.98,0.0,0
47038,236.866,22.578,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,0.965,309.825,0.7918000000000001,37.17,35.536075592041016,4.98,0.0,0
47038,237.207,22.568,-0.5,0.0,450.166,0.0,0.0,0.2,5.737,0,13.0,0.975,309.69,-2.3754,37.5,35.536075592041016,4.98,0.0,0
47038,237.207,22.568,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,9.0,0.995,309.825,2.6393,39.09,35.536075592041016,4.98,0.0,0
47038,237.207,22.559,-1.0,0.0,449.742,0.0,0.0,-0.2,5.737,0,11.0,1.02,309.825,0.9238000000000001,40.53,35.536075592041016,4.98,0.0,0
47038,237.207,22.559,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,0.975,309.825,-2.4743,40.83,35.536075592041016,4.98,0.0,0
47038,237.207,22.549,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,0.99,309.825,-2.3754,40.89,35.536075592041016,4.98,0.0,0
47038,237.207,22.539,-1.0,0.0,449.742,0.0,0.0,-0.2,5.737,0,12.0,0.985,309.915,2.5733,40.44,35.536075592041016,4.98,0.0,0
47038,237.207,22.539,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,0.935,309.825,0.7918000000000001,39.78,35.536075592041016,4.98,0.0,0
47038,237.037,22.529,-0.5,0.0,449.742,0.0,0.0,0.2,5.737,0,11.0,1.0050000000000001,309.825,2.1114,39.45,35.536075592041016,4.98,0.0,0
47038,237.207,22.529,-0.5,0.0,449.742,0.0,0.0,0.2,5.737,0,10.0,1.03,309.825,1.9135000000000002,39.51,35.536075592041016,4.98,0.0,0
