Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,237.207,22.529,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,0.99,309.915,0.9238000000000001,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,22.52,0.0,0.0,449.742,0.0,0.0,0.2,5.737,0,10.0,1.025,309.825,-1.3856000000000002,39.39,35.536075592041016,4.98,0.0,0
47038,236.866,22.52,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.035,309.69,0.0907,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,236.525,22.51,-1.0,0.0,450.106,0.0,0.0,0.2,5.737,0,10.0,0.985,309.825,-2.1609000000000003,38.04,35.536075592041016,4.98,0.0,0
47038,237.207,22.5,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,12.0,0.98,309.825,-1.8475000000000001,38.34,35.536075592041016,4.98,0.0,0
47038,237.207,22.5,-1.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,12.0,1.01,309.825,2.2434000000000003,39.39,35.536075592041016,4.98,0.0,0
47038,237.037,22.490000000000002,-0.5,0.0,449.863,0.0,0.0,0.2,5.737,0,10.0,0.975,309.825,3.2331000000000003,40.74,35.536075592041016,4.98,0.0,0
47038,237.207,22.490000000000002,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,13.0,1.04,309.825,1.4269,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.48,-1.0,0.0,449.863,0.0,0.0,0.0,5.737,0,12.0,0.995,309.915,1.4351,41.07,35.536075592041016,4.98,0.0,0
47038,236.696,22.48,0.0,0.0,449.98400000000004,0.0,0.0,-0.2,5.737,0,10.0,1.0050000000000001,309.825,-0.3794,40.11,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.471,-1.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.01,309.825,-3.8930000000000002,39.42,35.536075592041016,4.98,0.0,0
47038,237.207,22.471,0.0,0.0,449.92400000000004,0.0,0.0,-0.2,5.737,0,10.0,0.9550000000000001,309.915,-1.3856000000000002,39.45,35.536075592041016,4.98,0.0,0
47038,237.037,22.461000000000002,-0.5,0.0,449.92400000000004,0.0,0.0,0.2,5.737,0,12.0,0.96,309.825,0.2639,38.67,35.536075592041016,4.98,0.0,0
47038,237.037,22.451,0.0,0.0,449.98400000000004,0.0,0.0,-0.2,5.737,0,9.0,1.0,309.825,1.7568000000000001,38.28,35.536075592041016,4.98,0.0,0
47038,237.207,22.451,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,0.9550000000000001,309.825,0.8743000000000001,38.07,35.536075592041016,4.98,0.0,0
47038,237.037,22.441000000000003,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.0,309.915,0.2474,37.59,35.536075592041016,4.98,0.0,0
47038,237.037,22.441000000000003,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,0.985,309.825,0.6598,38.28,35.536075592041016,4.98,0.0,0
47038,236.866,22.432000000000002,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,0.995,309.825,0.7918000000000001,40.02,35.536075592041016,4.98,0.0,0
47038,237.207,22.432000000000002,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,0.99,309.825,-1.3032000000000001,40.95,35.536075592041016,4.98,0.0,0
47038,237.207,22.422,0.0,0.0,449.863,0.0,0.0,0.0,5.737,0,11.0,0.995,309.825,-1.1877,41.1,35.536075592041016,4.98,0.0,0
47038,236.866,22.422,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,0.0,40.62,35.536075592041016,4.98,0.0,0
47038,237.037,22.412000000000003,-0.5,0.0,449.5,0.0,0.0,-0.2,5.737,0,11.0,1.025,309.825,0.0,39.9,35.536075592041016,4.98,0.0,0
47038,236.866,22.412000000000003,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.025,309.69,-2.0207,39.09,35.536075592041016,4.98,0.0,0
47038,237.207,22.402,-0.5,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,11.0,1.025,309.825,-0.6598,38.28,35.536075592041016,4.98,0.0,0
47038,236.866,22.393,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,0.995,309.825,0.7258,38.34,35.536075592041016,4.98,0.0,0
47038,237.207,22.393,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,9.0,0.995,309.825,1.4681,37.83,35.536075592041016,4.98,0.0,0
47038,237.207,22.383000000000003,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,1.3196,37.35,35.536075592041016,4.98,0.0,0
47038,237.207,22.383000000000003,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.0,309.915,2.7960000000000003,37.71,35.536075592041016,4.98,0.0,0
47038,237.037,22.373,-1.0,0.0,450.045,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,3.1012,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,22.373,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,0.97,309.915,1.5836000000000001,39.57,35.536075592041016,4.98,0.0,0
47038,236.866,22.373,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,0.995,309.915,2.1114,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.363,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.825,-2.0455,40.35,35.536075592041016,4.98,0.0,0
47038,237.207,22.363,-1.0,0.0,449.92400000000004,0.0,0.0,-0.2,5.737,0,11.0,1.0,309.825,-2.1114,40.14,35.536075592041016,4.98,0.0,0
47038,237.037,22.354000000000003,-0.5,0.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,13.0,0.98,309.825,-0.9897,40.47,35.536075592041016,4.98,0.0,0
47038,237.548,22.354000000000003,-0.5,0.0,449.56100000000004,0.0,0.0,0.2,5.737,0,10.0,1.075,309.825,1.3196,39.96,35.536075592041016,4.98,0.0,0
47038,237.037,22.344,-0.5,0.0,449.803,0.0,0.0,-0.2,5.737,0,13.0,1.07,309.825,-1.5836000000000001,39.42,35.536075592041016,4.98,0.0,0
47038,237.207,22.344,-0.5,0.0,449.98400000000004,0.0,0.0,-0.2,5.737,0,12.0,0.975,309.915,0.9238000000000001,38.82,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.334,0.0,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,11.0,1.06,309.915,4.9487000000000005,38.1,35.536075592041016,4.98,0.0,0
47038,237.207,22.324,0.0,0.0,449.92400000000004,0.0,0.0,0.2,5.737,0,11.0,1.02,309.915,1.5836000000000001,37.56,35.536075592041016,4.98,0.0,0
47038,237.548,22.324,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.025,309.915,-1.5836000000000001,37.5,35.536075592041016,4.98,0.0,0
47038,237.207,22.314,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,13.0,1.0050000000000001,309.825,-0.5279,37.86,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.314,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.05,309.915,-4.486800000000001,38.49,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.305,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.0,309.825,-4.3548,39.33,35.536075592041016,4.98,0.0,0
47038,237.207,22.305,-0.5,0.0,449.682,0.0,0.0,-0.2,5.737,0,9.0,0.97,309.69,3.5301,39.51,35.536075592041016,4.98,0.0,0
47038,237.207,22.295,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,-0.7918000000000001,39.87,35.536075592041016,4.98,0.0,0
47038,237.207,22.295,-0.5,0.0,449.92400000000004,0.0,0.0,-0.2,5.737,0,10.0,1.0050000000000001,309.825,0.7918000000000001,40.29,35.536075592041016,4.98,0.0,0
47038,237.207,22.285,-0.5,0.0,449.62100000000004,0.0,0.0,0.2,5.737,0,12.0,1.055,309.915,2.3754,39.96,35.536075592041016,4.98,0.0,0
47038,237.207,22.285,-1.0,0.0,449.5,0.0,0.0,0.0,5.737,0,12.0,1.0,309.915,0.9897,39.6,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.275000000000002,-1.0,0.0,449.682,0.0,0.0,0.0,5.737,0,14.0,0.995,309.69,0.2639,39.06,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.275000000000002,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,13.0,0.99,309.825,-5.476500000000001,38.49,35.536075592041016,4.98,0.0,0
47038,237.548,22.266000000000002,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.915,-1.7155,38.19,35.536075592041016,4.98,0.0,0
47038,237.207,22.266000000000002,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,5.4435,37.32,35.536075592041016,4.98,0.0,0
47038,237.037,22.256,-1.0,0.0,449.742,0.0,0.0,0.0,5.737,0,9.0,1.045,309.825,0.9238000000000001,37.38,35.536075592041016,4.98,0.0,0
47038,237.037,22.256,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-1.5176,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.246000000000002,-0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-0.2639,39.15,35.536075592041016,4.98,0.0,0
47038,236.866,22.246000000000002,0.0,0.0,449.682,0.0,0.0,-0.2,5.737,0,12.0,0.995,309.825,-0.39590000000000003,39.21,35.536075592041016,4.98,0.0,0
47038,236.866,22.246000000000002,-0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-0.2639,39.21,35.536075592041016,4.98,0.0,0
47038,237.037,22.236,-1.0,0.0,450.045,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,-1.6496000000000002,39.12,35.536075592041016,4.98,0.0,0
47038,237.207,22.236,-0.5,0.0,449.92400000000004,0.0,0.0,0.2,5.737,0,9.0,1.0050000000000001,309.825,-0.9897,39.12,35.536075592041016,4.98,0.0,0
47038,237.207,22.227,-1.0,0.0,449.742,0.0,0.0,0.2,5.737,0,13.0,1.035,309.825,-2.1774,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.227,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,8.0,1.025,309.825,-0.39590000000000003,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.217000000000002,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,9.0,1.05,309.825,0.9897,37.62,35.536075592041016,4.98,0.0,0
47038,237.207,22.217000000000002,-0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,0.17320000000000002,36.78,35.536075592041016,4.98,0.0,0
47038,237.207,22.207,-0.5,0.0,449.803,0.0,0.0,-0.2,5.737,0,10.0,1.0150000000000001,309.825,1.3856000000000002,36.27,35.536075592041016,4.98,0.0,0
47038,237.207,22.207,-0.5,0.0,449.98400000000004,0.0,0.0,-0.2,5.737,0,10.0,1.035,309.825,0.767,37.02,35.536075592041016,4.98,0.0,0
47038,237.037,22.197000000000003,0.0,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,11.0,0.985,309.825,0.0,38.76,35.536075592041016,4.98,0.0,0
47038,237.207,22.197000000000003,-0.5,0.0,449.56100000000004,0.0,0.0,-0.2,5.737,0,10.0,1.0,309.69,-2.1527000000000003,39.93,35.536075592041016,4.98,0.0,0
47038,237.207,22.188000000000002,0.0,0.0,449.92400000000004,0.0,0.0,-0.2,5.737,0,10.0,1.0,309.825,-0.9897,41.04,35.536075592041016,4.98,0.0,0
47038,237.548,22.188000000000002,-0.5,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,10.0,1.04,309.825,0.9897,40.29,35.536075592041016,4.98,0.0,0
47038,237.037,22.178,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,1.2784,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.178,-0.5,0.0,449.803,0.0,0.0,-0.2,5.737,0,12.0,1.035,309.69,-1.9547,38.67,35.536075592041016,4.98,0.0,0
47038,237.207,22.168000000000003,-0.5,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,0.2474,39.24,35.536075592041016,4.98,0.0,0
47038,237.207,22.168000000000003,0.0,0.0,450.106,0.0,0.0,0.2,5.737,0,12.0,1.03,309.825,2.2846,40.02,35.536075592041016,4.98,0.0,0
47038,237.207,22.158,-1.0,0.0,450.045,0.0,0.0,0.2,5.737,0,11.0,1.01,309.915,0.9485,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,22.158,-0.5,0.0,450.045,0.0,0.0,0.2,5.737,0,9.0,1.025,309.915,0.3629,39.33,35.536075592041016,4.98,0.0,0
47038,237.037,22.148,0.0,0.0,450.106,0.0,0.0,0.0,5.737,0,11.0,0.97,309.825,-2.3754,38.94,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.148,-0.5,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,10.0,1.0050000000000001,309.915,-1.9135000000000002,37.89,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.139,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,-0.132,37.62,35.536075592041016,4.98,0.0,0
47038,237.037,22.139,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,11.0,0.985,309.69,-0.4289,38.61,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.129,0.0,0.0,450.106,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,-4.3548,39.96,35.536075592041016,4.98,0.0,0
47038,237.548,22.129,-1.0,0.0,450.348,0.0,0.0,0.2,5.737,0,9.0,0.99,309.69,0.8908,40.59,35.536075592041016,4.98,0.0,0
47038,237.207,22.119,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,11.0,1.0,309.69,-0.9238000000000001,40.77,35.536075592041016,4.98,0.0,0
47038,237.207,22.119,-0.5,0.0,450.166,0.0,0.0,-0.2,5.737,0,10.0,0.985,309.825,-3.4311000000000003,40.56,35.536075592041016,4.98,0.0,0
47038,236.866,22.109,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,9.0,0.99,309.69,2.1114,40.32,35.536075592041016,4.98,0.0,0
47038,237.207,22.109,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,1.035,309.825,2.2764,40.5,35.536075592041016,4.98,0.0,0
47038,237.207,22.109,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,1.1877,39.72,35.536075592041016,4.98,0.0,0
47038,237.207,22.1,0.0,0.0,450.106,0.0,0.0,0.0,5.737,0,12.0,1.02,309.825,1.4846000000000001,39.27,35.536075592041016,4.98,0.0,0
47038,237.207,22.09,-0.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.915,1.8475000000000001,38.64,35.536075592041016,4.98,0.0,0
47038,237.037,22.09,-0.5,0.0,449.803,0.0,0.0,-0.2,5.737,0,9.0,0.99,309.825,1.5836000000000001,37.32,35.536075592041016,4.98,0.0,0
47038,237.037,22.09,0.0,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,9.0,1.0,309.915,-2.5073000000000003,37.02,35.536075592041016,4.98,0.0,0
47038,237.548,22.080000000000002,-0.5,0.0,450.28700000000003,0.0,0.0,0.2,5.737,0,10.0,0.995,309.825,-0.9897,38.1,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.080000000000002,0.0,0.0,449.98400000000004,0.0,0.0,-0.2,5.737,0,12.0,0.99,309.825,0.9238000000000001,41.1,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.07,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,-2.5733,41.85,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.07,0.0,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,11.0,1.0,309.825,1.3196,41.46,35.536075592041016,4.98,0.0,0
47038,237.207,22.061,-0.5,0.0,450.106,0.0,0.0,0.2,5.737,0,13.0,1.035,309.825,0.0,40.29,35.536075592041016,4.98,0.0,0
47038,237.548,22.061,-0.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,10.0,1.0,309.915,0.5279,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.061,-0.5,0.0,450.22700000000003,0.0,0.0,0.2,5.737,0,10.0,0.995,309.69,-0.5031,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.051000000000002,-0.5,0.0,450.166,0.0,0.0,0.2,5.737,0,11.0,0.98,309.825,-3.1672000000000002,39.33,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.051000000000002,0.0,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,11.0,1.03,309.825,-0.5279,39.15,35.536075592041016,4.98,0.0,0
47038,237.207,22.041,-1.0,0.0,450.408,0.0,0.0,0.0,5.737,0,12.0,1.06,309.825,3.8435,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.041,-0.5,0.0,450.348,0.0,0.0,0.2,5.737,0,10.0,1.0050000000000001,309.69,-0.767,38.19,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.031000000000002,-0.5,0.0,450.408,0.0,0.0,0.0,5.737,0,10.0,1.0,309.825,-3.563,37.92,35.536075592041016,4.98,0.0,0
47038,237.207,22.031000000000002,-1.0,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,0.995,309.825,0.39590000000000003,38.22,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.021,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,8.0,1.0,309.825,5.806500000000001,39.21,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,22.021,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,1.3196,39.69,35.536075592041016,4.98,0.0,0
47038,237.207,22.012,-0.5,0.0,450.408,0.0,0.0,0.0,5.737,0,10.0,1.04,309.915,0.1155,40.11,35.536075592041016,4.98,0.0,0
47038,237.207,22.012,-1.0,0.0,449.98400000000004,0.0,0.0,-0.2,5.737,0,12.0,1.03,309.825,0.9238000000000001,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,22.002000000000002,-1.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,-0.2639,40.11,35.536075592041016,4.98,0.0,0
47038,237.037,22.002000000000002,-1.0,0.0,449.742,0.0,0.0,0.2,5.737,0,12.0,1.02,309.825,-1.1712,40.02,35.536075592041016,4.98,0.0,0
47038,237.207,21.992,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,13.0,1.04,309.69,-2.7960000000000003,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.992,-0.5,0.0,449.92400000000004,0.0,0.0,0.2,5.737,0,13.0,1.0,309.915,-1.9300000000000002,39.57,35.536075592041016,4.98,0.0,0
47038,236.866,21.982,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.915,3.3486000000000002,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.982,-0.5,0.0,449.92400000000004,0.0,0.0,-0.2,5.737,0,12.0,1.01,309.915,1.1464,38.4,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.973000000000003,-1.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.915,0.18150000000000002,38.43,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.973000000000003,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,10.0,1.02,309.915,1.5176,38.88,35.536075592041016,4.98,0.0,0
47038,237.207,21.973000000000003,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,10.0,0.98,309.915,-0.0165,39.45,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.963,0.0,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,9.0,0.965,309.825,0.0165,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.963,-1.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.035,309.915,-1.0722,40.38,35.536075592041016,4.98,0.0,0
47038,237.207,21.963,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,12.0,1.025,309.915,-1.0557,40.35,35.536075592041016,4.98,0.0,0
47038,237.207,21.953,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.02,309.825,-2.0455,40.74,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.953,-1.0,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.825,0.5279,40.29,35.536075592041016,4.98,0.0,0
47038,237.548,21.943,-1.0,0.0,449.56100000000004,0.0,0.0,-0.2,5.737,0,9.0,1.01,309.825,-0.9897,40.59,35.536075592041016,4.98,0.0,0
47038,236.866,21.943,-0.5,0.0,449.863,0.0,0.0,-0.2,5.737,0,10.0,0.985,309.825,0.0,39.21,35.536075592041016,4.98,0.0,0
47038,237.207,21.934,0.0,0.0,449.863,0.0,0.0,-0.2,5.737,0,11.0,1.01,309.69,-0.4289,38.25,35.536075592041016,4.98,0.0,0
47038,237.207,21.934,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,10.0,1.01,309.915,-0.9238000000000001,37.89,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.924,0.0,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,12.0,1.0,310.005,4.3548,38.34,35.536075592041016,4.98,0.0,0
47038,237.207,21.924,-0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,3.4311000000000003,38.52,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.914,0.0,0.0,449.56100000000004,0.0,0.0,-0.2,5.737,0,12.0,1.035,309.915,-3.1672000000000002,39.51,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.914,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.06,309.825,-0.39590000000000003,39.9,35.536075592041016,4.98,0.0,0
47038,237.207,21.904,-1.0,0.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,11.0,1.0150000000000001,309.915,-0.5279,39.87,35.536075592041016,4.98,0.0,0
47038,237.207,21.904,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,-2.3754,40.17,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.904,-0.5,0.0,449.92400000000004,0.0,0.0,0.2,5.737,0,11.0,1.0150000000000001,309.825,1.0557,39.96,35.536075592041016,4.98,0.0,0
47038,237.207,21.895,-0.5,0.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,10.0,1.01,309.915,-1.7155,39.81,35.536075592041016,4.98,0.0,0
47038,237.207,21.895,-1.0,0.0,449.682,0.0,0.0,-0.2,5.737,0,12.0,1.05,309.915,0.46190000000000003,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.885,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,11.0,1.0,309.69,1.1877,39.24,35.536075592041016,4.98,0.0,0
47038,236.866,21.885,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,11.0,0.975,309.825,0.5938,38.25,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.875,-1.0,0.0,449.803,0.0,0.0,0.2,5.737,0,11.0,1.04,310.005,3.2991,37.26,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.875,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,-0.8908,37.14,35.536075592041016,4.98,0.0,0
47038,237.207,21.865000000000002,-0.5,0.0,449.863,0.0,0.0,-0.2,5.737,0,11.0,1.035,309.915,-1.4516,37.59,35.536075592041016,4.98,0.0,0
47038,237.548,21.865000000000002,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,0.132,39.18,35.536075592041016,4.98,0.0,0
47038,237.207,21.855,0.0,0.0,449.56100000000004,0.0,0.0,0.2,5.737,0,12.0,1.035,309.915,1.0557,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,21.855,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,12.0,1.02,309.915,0.5279,39.78,35.536075592041016,4.98,0.0,0
47038,237.207,21.846,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.0,309.69,-2.7713,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.846,-0.5,0.0,449.44,0.0,0.0,0.2,5.737,0,10.0,0.99,309.825,-2.8372,39.18,35.536075592041016,4.98,0.0,0
