Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,236.866,21.846,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,13.0,1.0,309.825,-0.3134,39.63,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.836000000000002,-1.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.0,309.69,-2.0702000000000003,39.78,35.536075592041016,4.98,0.0,0
47038,237.207,21.836000000000002,0.0,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,10.0,0.9500000000000001,309.825,-1.0805,38.79,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.836000000000002,-0.5,0.0,450.166,0.0,0.0,-0.2,5.737,0,11.0,0.995,309.825,0.6598,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.826,0.0,0.0,449.863,0.0,0.0,0.0,5.737,0,9.0,0.99,309.825,3.6043000000000003,35.910000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,21.826,-0.5,0.0,449.56100000000004,0.0,0.0,0.2,5.737,0,10.0,1.025,309.69,2.2681,36.57,35.536075592041016,4.98,0.0,0
47038,237.207,21.816000000000003,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-2.3094,37.74,35.536075592041016,4.98,0.0,0
47038,237.207,21.816000000000003,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,9.0,1.0,309.825,-0.066,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.807000000000002,-0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,12.0,0.97,309.825,2.4578,39.6,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.807000000000002,0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,0.93,309.915,-0.41240000000000004,39.63,35.536075592041016,4.98,0.0,0
47038,237.207,21.797,-0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,12.0,1.01,309.69,-1.7403000000000002,39.99,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.797,-0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,11.0,1.065,309.915,-0.8743000000000001,39.54,35.536075592041016,4.98,0.0,0
47038,237.037,21.797,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,0.975,309.69,-0.5031,38.79,35.536075592041016,4.98,0.0,0
47038,237.207,21.787000000000003,0.0,0.0,449.803,0.0,0.0,0.2,5.737,0,9.0,0.995,309.69,0.132,39.18,35.536075592041016,4.98,0.0,0
47038,237.207,21.787000000000003,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,-5.476500000000001,39.51,35.536075592041016,4.98,0.0,0
47038,236.866,21.777,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.0050000000000001,309.915,4.2476,38.4,35.536075592041016,4.98,0.0,0
47038,237.207,21.777,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,0.97,309.825,6.5982,37.56,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.768,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,11.0,1.035,309.915,-0.0165,36.18,35.536075592041016,4.98,0.0,0
47038,237.207,21.768,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.06,309.915,-0.066,36.06,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.768,0.0,0.0,449.803,0.0,0.0,0.2,5.737,0,12.0,1.035,309.915,0.5279,36.03,35.536075592041016,4.98,0.0,0
47038,237.207,21.758000000000003,-0.5,0.0,449.742,0.0,0.0,-0.2,5.737,0,12.0,1.0050000000000001,309.825,-0.5279,37.74,35.536075592041016,4.98,0.0,0
47038,237.207,21.758000000000003,-1.0,0.0,449.5,0.0,0.0,0.2,5.737,0,11.0,1.065,309.915,-2.3754,39.54,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.748,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.03,309.915,0.0,39.84,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.748,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.915,1.5836000000000001,40.08,35.536075592041016,4.98,0.0,0
47038,237.207,21.748,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.825,-3.8930000000000002,39.39,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.738,-0.5,0.0,449.98400000000004,0.0,0.0,-0.2,5.737,0,11.0,0.98,309.915,-0.132,38.25,35.536075592041016,4.98,0.0,0
47038,237.548,21.738,-1.0,0.0,449.742,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,-0.46190000000000003,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.729000000000003,-1.0,0.0,449.863,0.0,0.0,0.2,5.737,0,11.0,1.0,309.825,-0.7918000000000001,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.729000000000003,-0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,10.0,1.06,309.825,-0.9897,37.2,35.536075592041016,4.98,0.0,0
47038,237.207,21.719,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.055,309.825,-1.3196,36.81,35.536075592041016,4.98,0.0,0
47038,237.207,21.719,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,13.0,1.02,309.825,0.0,36.84,35.536075592041016,4.98,0.0,0
47038,237.207,21.709,-0.5,0.0,449.863,0.0,0.0,-0.2,5.737,0,10.0,1.0,309.825,0.0,36.57,35.536075592041016,4.98,0.0,0
47038,237.207,21.709,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,8.0,1.0150000000000001,309.915,0.9897,37.32,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.709,-0.5,0.0,449.62100000000004,0.0,0.0,0.2,5.737,0,11.0,1.045,309.825,2.1114,38.1,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.699,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.045,309.825,1.0557,39.09,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.699,-0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,9.0,1.0050000000000001,309.915,-3.0352,39.33,35.536075592041016,4.98,0.0,0
47038,237.037,21.689,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,-0.5279,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,21.689,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,12.0,1.04,309.915,3.0352,38.67,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.68,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.825,1.1217000000000001,38.46,35.536075592041016,4.98,0.0,0
47038,237.207,21.68,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.0,309.825,-0.5279,38.19,35.536075592041016,4.98,0.0,0
47038,237.207,21.68,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.05,309.69,-1.5588000000000002,38.13,35.536075592041016,4.98,0.0,0
47038,237.207,21.68,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,-3.0847,37.5,35.536075592041016,4.98,0.0,0
47038,237.548,21.67,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,2.3094,37.11,35.536075592041016,4.98,0.0,0
47038,237.207,21.67,-0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,9.0,1.075,309.69,0.8165,37.2,35.536075592041016,4.98,0.0,0
47038,237.207,21.66,-0.5,0.0,449.92400000000004,0.0,0.0,-0.2,5.737,0,11.0,1.04,309.915,-1.4021000000000001,37.08,35.536075592041016,4.98,0.0,0
47038,237.207,21.66,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,2.8537000000000003,37.44,35.536075592041016,4.98,0.0,0
47038,237.207,21.650000000000002,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,11.0,1.05,309.825,0.1072,38.04,35.536075592041016,4.98,0.0,0
47038,237.207,21.650000000000002,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,-2.7053000000000003,39.33,35.536075592041016,4.98,0.0,0
47038,237.207,21.641000000000002,-0.5,0.0,449.5,0.0,0.0,0.2,5.737,0,11.0,1.04,309.825,0.39590000000000003,40.08,35.536075592041016,4.98,0.0,0
47038,237.207,21.641000000000002,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,0.19790000000000002,40.11,35.536075592041016,4.98,0.0,0
47038,237.037,21.641000000000002,-0.5,0.0,449.742,0.0,0.0,-0.2,5.737,0,13.0,1.01,309.825,2.1774,39.69,35.536075592041016,4.98,0.0,0
47038,237.548,21.631,-0.5,0.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,11.0,1.06,309.825,-2.1774,38.46,35.536075592041016,4.98,0.0,0
47038,237.548,21.631,-0.5,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,10.0,1.05,309.915,2.029,37.38,35.536075592041016,4.98,0.0,0
47038,237.548,21.621000000000002,-0.5,0.0,450.28700000000003,0.0,0.0,-0.2,5.737,0,10.0,1.0050000000000001,309.825,3.1012,37.89,35.536075592041016,4.98,0.0,0
47038,237.207,21.621000000000002,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,-3.8930000000000002,37.5,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.611,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-2.8207,37.95,35.536075592041016,4.98,0.0,0
47038,237.207,21.611,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,-2.2434000000000003,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,21.611,-0.5,0.0,449.98400000000004,0.0,0.0,-0.2,5.737,0,11.0,1.0050000000000001,309.825,1.5836000000000001,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.611,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,8.0,1.025,309.915,-0.132,38.82,35.536075592041016,4.98,0.0,0
47038,237.548,21.602,-0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,13.0,0.995,309.915,1.5176,39.09,35.536075592041016,4.98,0.0,0
47038,237.207,21.602,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,1.03,309.825,0.0,39.93,35.536075592041016,4.98,0.0,0
47038,237.037,21.592000000000002,-0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,0.066,39.6,35.536075592041016,4.98,0.0,0
47038,237.037,21.592000000000002,-1.0,0.0,449.682,0.0,0.0,0.2,5.737,0,10.0,1.025,309.825,0.39590000000000003,39.15,35.536075592041016,4.98,0.0,0
47038,237.548,21.582,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,-3.4311000000000003,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.582,-0.5,0.0,449.742,0.0,0.0,0.2,5.737,0,10.0,1.035,309.69,-5.1466,39.57,35.536075592041016,4.98,0.0,0
47038,237.037,21.582,-1.0,0.0,449.863,0.0,0.0,0.2,5.737,0,10.0,1.035,309.69,1.9465000000000001,39.21,35.536075592041016,4.98,0.0,0
47038,237.207,21.572000000000003,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,3.2991,38.1,35.536075592041016,4.98,0.0,0
47038,237.207,21.572000000000003,0.0,0.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,11.0,1.05,309.825,-1.6826,37.68,35.536075592041016,4.98,0.0,0
47038,237.207,21.563000000000002,-0.5,0.0,449.56100000000004,0.0,0.0,0.2,5.737,0,11.0,0.985,309.915,0.6598,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,21.563000000000002,-0.5,0.0,449.742,0.0,0.0,0.2,5.737,0,11.0,1.075,309.69,-0.9567,38.52,35.536075592041016,4.98,0.0,0
47038,236.866,21.553,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,9.0,1.0050000000000001,309.915,3.1672000000000002,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.553,0.0,0.0,449.863,0.0,0.0,0.2,5.737,0,11.0,0.97,309.825,-0.9897,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.553,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,0.995,309.915,3.1672000000000002,40.35,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.543,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,-2.0455,39.78,35.536075592041016,4.98,0.0,0
47038,237.548,21.543,-1.0,0.0,449.5,0.0,0.0,-0.2,5.737,0,11.0,1.02,309.825,-1.7155,39.99,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.533,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,0.995,309.915,3.9589000000000003,39.69,35.536075592041016,4.98,0.0,0
47038,237.207,21.533,-1.0,0.0,449.742,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,2.3754,39.06,35.536075592041016,4.98,0.0,0
47038,237.037,21.523,0.0,0.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,11.0,1.06,309.825,2.1114,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.523,-0.5,0.0,449.62100000000004,0.0,0.0,0.2,5.737,0,11.0,1.0050000000000001,309.825,-3.4311000000000003,37.29,35.536075592041016,4.98,0.0,0
47038,237.207,21.523,-0.5,0.0,449.682,0.0,0.0,-0.2,5.737,0,11.0,1.0150000000000001,309.825,-3.1672000000000002,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,21.514,0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,-0.2639,37.56,35.536075592041016,4.98,0.0,0
47038,237.207,21.514,-1.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.69,-1.1629,37.59,35.536075592041016,4.98,0.0,0
47038,237.207,21.514,-0.5,0.0,449.92400000000004,0.0,0.0,0.2,5.737,0,11.0,1.0,309.825,-1.6496000000000002,38.49,35.536075592041016,4.98,0.0,0
47038,237.548,21.504,-1.0,0.0,449.98400000000004,0.0,0.0,-0.2,5.737,0,9.0,1.03,309.825,1.9135000000000002,39.69,35.536075592041016,4.98,0.0,0
47038,237.207,21.504,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,12.0,1.04,309.825,1.2537,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.494,-0.5,0.0,449.92400000000004,0.0,0.0,0.2,5.737,0,10.0,1.025,309.69,-1.0310000000000001,40.95,35.536075592041016,4.98,0.0,0
47038,237.207,21.494,-0.5,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,10.0,1.06,309.915,-0.0825,39.93,35.536075592041016,4.98,0.0,0
47038,237.548,21.494,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,11.0,1.02,309.915,0.3134,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.484,-1.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,12.0,1.03,309.69,2.1362,39.96,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.484,0.0,0.0,450.106,0.0,0.0,0.0,5.737,0,12.0,1.04,309.825,-0.9732000000000001,40.32,35.536075592041016,4.98,0.0,0
47038,237.207,21.475,0.0,0.0,450.106,0.0,0.0,-0.2,5.737,0,10.0,1.03,309.825,-1.5176,39.72,35.536075592041016,4.98,0.0,0
47038,237.719,21.475,-1.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,1.2289,39.06,35.536075592041016,4.98,0.0,0
47038,237.207,21.475,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-0.5114000000000001,37.74,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.465,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,1.1877,37.71,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.465,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,-0.132,38.61,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.455000000000002,-0.5,0.0,450.22700000000003,0.0,0.0,0.2,5.737,0,11.0,1.0150000000000001,309.825,1.4516,40.35,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.455000000000002,0.0,0.0,450.348,0.0,0.0,0.0,5.737,0,11.0,1.07,309.915,-0.47840000000000005,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.445,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.055,309.825,-4.486800000000001,40.65,35.536075592041016,4.98,0.0,0
47038,237.037,21.445,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,1.4681,40.5,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.445,-0.5,0.0,450.045,0.0,0.0,0.2,5.737,0,11.0,1.03,309.915,0.5938,39.84,35.536075592041016,4.98,0.0,0
47038,237.207,21.445,0.0,0.0,450.045,0.0,0.0,0.0,5.737,0,11.0,1.04,309.915,1.5836000000000001,39.72,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.436,-0.5,0.0,450.166,0.0,0.0,0.2,5.737,0,10.0,0.985,309.825,-0.5279,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.436,-0.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,12.0,1.045,309.69,-0.9567,40.08,35.536075592041016,4.98,0.0,0
47038,237.207,21.426000000000002,-0.5,0.0,450.106,0.0,0.0,0.2,5.737,0,12.0,1.01,309.915,-0.132,39.36,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.426000000000002,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.0,309.69,-0.6928000000000001,38.4,35.536075592041016,4.98,0.0,0
47038,237.207,21.426000000000002,-0.5,0.0,450.166,0.0,0.0,0.2,5.737,0,12.0,1.04,309.825,-0.7918000000000001,38.19,35.536075592041016,4.98,0.0,0
47038,237.719,21.416,0.0,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,9.0,1.02,309.915,0.2639,38.82,35.536075592041016,4.98,0.0,0
47038,237.207,21.416,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.06,309.825,3.2991,39.51,35.536075592041016,4.98,0.0,0
47038,237.548,21.406000000000002,0.0,0.0,449.863,0.0,0.0,0.2,5.737,0,9.0,1.035,309.825,-4.486800000000001,40.92,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.406000000000002,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,14.0,1.06,309.69,-5.0147,41.31,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.396,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.07,309.825,0.7918000000000001,40.83,35.536075592041016,4.98,0.0,0
47038,237.548,21.396,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,15.0,1.025,309.825,1.1877,40.68,35.536075592041016,4.98,0.0,0
47038,237.548,21.396,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,1.4846000000000001,39.24,35.536075592041016,4.98,0.0,0
47038,237.719,21.387,-1.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,1.8475000000000001,38.85,35.536075592041016,4.98,0.0,0
47038,237.207,21.387,0.0,0.0,449.863,0.0,0.0,-0.2,5.737,0,10.0,1.05,309.69,0.099,38.4,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.377000000000002,-0.5,0.0,450.28700000000003,0.0,0.0,0.2,5.737,0,11.0,1.05,309.825,-0.9238000000000001,38.1,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.377000000000002,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-0.19790000000000002,38.04,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.377000000000002,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,1.7155,38.28,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.367,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,0.0,39.12,35.536075592041016,4.98,0.0,0
47038,237.207,21.367,0.0,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,12.0,1.05,309.825,-0.2639,39.15,35.536075592041016,4.98,0.0,0
47038,237.207,21.367,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.69,-1.2289,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.357,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.69,-4.66,39.96,35.536075592041016,4.98,0.0,0
47038,237.889,21.357,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,12.0,1.06,309.915,-2.9857,40.59,35.536075592041016,4.98,0.0,0
47038,237.037,21.357,-0.5,0.0,450.045,0.0,0.0,0.2,5.737,0,10.0,1.01,309.825,5.0312,40.59,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.348000000000003,0.0,0.0,450.166,0.0,0.0,-0.2,5.737,0,11.0,1.04,309.825,7.1673,40.11,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.348000000000003,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,11.0,0.995,309.825,-1.7403000000000002,39.39,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.338,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.045,309.825,-0.9238000000000001,38.79,35.536075592041016,4.98,0.0,0
47038,237.207,21.338,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-2.6888,38.07,35.536075592041016,4.98,0.0,0
47038,237.207,21.338,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,11.0,1.05,309.825,-0.19790000000000002,37.74,35.536075592041016,4.98,0.0,0
47038,237.548,21.328,0.0,0.0,450.106,0.0,0.0,0.0,5.737,0,9.0,1.01,309.825,1.7815,38.37,35.536075592041016,4.98,0.0,0
47038,237.207,21.328,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,0.0,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.318,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,0.0,39.45,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.318,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,12.0,1.045,309.915,3.4146,39.54,35.536075592041016,4.98,0.0,0
47038,237.207,21.318,-0.5,0.0,449.98400000000004,0.0,0.0,-0.2,5.737,0,10.0,1.03,309.69,0.48660000000000003,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.309,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,-1.9135000000000002,40.47,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.309,-1.0,0.0,450.106,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,-0.5773,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.299,-0.5,0.0,450.166,0.0,0.0,-0.2,5.737,0,11.0,1.0,309.825,-2.994,40.26,35.536075592041016,4.98,0.0,0
47038,237.207,21.299,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,-2.0949,39.06,35.536075592041016,4.98,0.0,0
47038,237.207,21.299,0.0,0.0,449.863,0.0,0.0,0.0,5.737,0,10.0,1.04,309.915,6.977600000000001,37.92,35.536075592041016,4.98,0.0,0
47038,237.037,21.289,0.0,0.0,450.106,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,1.9547,37.89,35.536075592041016,4.98,0.0,0
47038,237.207,21.289,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.045,309.825,-1.5836000000000001,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.289,-0.5,0.0,449.92400000000004,0.0,0.0,-0.2,5.737,0,9.0,1.05,309.825,-2.1114,37.5,35.536075592041016,4.98,0.0,0
47038,237.207,21.279,-1.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.915,-0.2639,37.95,35.536075592041016,4.98,0.0,0
