Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,237.207,21.279,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.01,309.69,-1.4846000000000001,38.58,35.536075592041016,4.98,0.0,0
47038,237.207,21.27,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-0.9238000000000001,38.97,35.536075592041016,4.98,0.0,0
47038,237.207,21.27,0.0,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-1.7815,39.24,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.27,-0.5,0.0,450.348,0.0,0.0,0.2,5.737,0,10.0,1.04,309.915,3.2991,39.51,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.26,-0.5,0.0,450.28700000000003,0.0,0.0,-0.2,5.737,0,10.0,1.04,309.825,-1.8475000000000001,40.08,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.26,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,12.0,1.0050000000000001,309.825,-3.1672000000000002,40.35,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.26,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.915,1.5836000000000001,39.96,35.536075592041016,4.98,0.0,0
47038,237.548,21.25,-0.5,0.0,449.92400000000004,0.0,0.0,-0.2,5.737,0,13.0,1.04,309.825,4.7507,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.25,-0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.0,309.825,0.7918000000000001,38.22,35.536075592041016,4.98,0.0,0
47038,237.207,21.240000000000002,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,10.0,0.99,309.825,-3.1672000000000002,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.240000000000002,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,12.0,1.0050000000000001,309.825,0.0,36.84,35.536075592041016,4.98,0.0,0
47038,237.548,21.240000000000002,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,10.0,1.045,309.825,0.6598,37.35,35.536075592041016,4.98,0.0,0
47038,237.548,21.23,0.0,0.0,449.92400000000004,0.0,0.0,-0.2,5.737,0,10.0,1.0,309.915,0.7258,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.23,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.025,310.005,2.9032,38.97,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.23,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,2.9032,39.09,35.536075592041016,4.98,0.0,0
47038,237.207,21.221,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,12.0,1.045,309.69,0.7505000000000001,39.45,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.221,-1.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.07,309.825,-2.0949,38.76,35.536075592041016,4.98,0.0,0
47038,237.207,21.221,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,11.0,0.995,309.915,-2.2269,38.97,35.536075592041016,4.98,0.0,0
47038,237.548,21.211000000000002,-0.5,0.0,450.408,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,0.7011000000000001,39.24,35.536075592041016,4.98,0.0,0
47038,237.207,21.211000000000002,-0.5,0.0,450.469,0.0,0.0,0.0,5.737,0,9.0,1.02,309.69,0.3547,39.6,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.201,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.04,309.915,1.4516,38.52,35.536075592041016,4.98,0.0,0
47038,237.037,21.201,-1.0,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,13.0,1.035,309.825,-0.39590000000000003,37.35,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.201,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,0.0412,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,21.191000000000003,0.0,0.0,450.348,0.0,0.0,0.0,5.737,0,13.0,1.03,309.825,-1.5176,37.11,35.536075592041016,4.98,0.0,0
47038,236.866,21.191000000000003,-1.0,0.0,450.106,0.0,0.0,0.0,5.737,0,11.0,1.03,309.69,3.1919,37.89,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.182000000000002,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,0.14850000000000002,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.182000000000002,0.0,0.0,450.469,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.69,-2.5486,39.99,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.182000000000002,-0.5,0.0,450.469,0.0,0.0,0.0,5.737,0,13.0,1.04,309.69,-3.3321,40.14,35.536075592041016,4.98,0.0,0
47038,237.207,21.182000000000002,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,2.9032,40.77,35.536075592041016,4.98,0.0,0
47038,237.207,21.172,0.0,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,11.0,0.995,309.825,1.8475000000000001,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,21.172,0.0,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,11.0,1.025,309.69,-1.5836000000000001,39.21,35.536075592041016,4.98,0.0,0
47038,237.548,21.162000000000003,-0.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,10.0,1.045,309.825,-3.6950000000000003,39.51,35.536075592041016,4.98,0.0,0
47038,237.207,21.162000000000003,-0.5,0.0,450.65000000000003,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,-1.4516,39.99,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.162000000000003,-0.5,0.0,450.469,0.0,0.0,-0.2,5.737,0,9.0,1.03,309.915,3.5301,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.152,-0.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,9.0,1.055,309.915,2.3754,38.76,35.536075592041016,4.98,0.0,0
47038,237.037,21.152,-1.0,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,12.0,1.05,309.825,0.0,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.719,21.143,-1.0,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-0.39590000000000003,36.54,35.536075592041016,4.98,0.0,0
47038,237.548,21.143,-0.5,0.0,450.348,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,-2.0455,37.29,35.536075592041016,4.98,0.0,0
47038,237.548,21.143,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,8.0,1.025,309.915,1.8475000000000001,39.27,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.133000000000003,-1.0,0.0,450.166,0.0,0.0,0.0,5.737,0,11.0,1.045,309.69,-0.9567,41.07,35.536075592041016,4.98,0.0,0
47038,237.207,21.133000000000003,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.915,-0.132,41.4,35.536075592041016,4.98,0.0,0
47038,237.207,21.133000000000003,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,11.0,1.055,310.005,-0.066,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.123,-1.0,0.0,450.408,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,3.1672000000000002,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,21.123,0.0,0.0,450.408,0.0,0.0,0.2,5.737,0,12.0,1.03,309.825,2.3506,39.87,35.536075592041016,4.98,0.0,0
47038,237.207,21.123,0.0,0.0,450.408,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.825,1.4021000000000001,39.51,35.536075592041016,4.98,0.0,0
47038,237.548,21.113,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.825,-2.7383,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.113,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,-1.1877,39.57,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.113,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.915,0.5114000000000001,38.88,35.536075592041016,4.98,0.0,0
47038,237.207,21.104000000000003,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,8.0,1.05,309.69,-1.2289,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.104000000000003,0.0,0.0,450.469,0.0,0.0,0.0,5.737,0,13.0,1.035,309.915,-5.2291,37.02,35.536075592041016,4.98,0.0,0
47038,237.548,21.094,-0.5,0.0,450.408,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.69,-2.3506,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,21.094,-0.5,0.0,450.28700000000003,0.0,0.0,0.0,5.737,0,12.0,1.0,309.69,3.563,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,21.094,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,11.0,1.03,310.005,1.5258,40.14,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.084,-1.0,0.0,449.682,0.0,0.0,0.0,5.737,0,11.0,1.06,309.69,5.0147,41.31,35.536075592041016,4.98,0.0,0
47038,237.548,21.084,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.035,309.915,1.699,41.28,35.536075592041016,4.98,0.0,0
47038,237.207,21.074,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,-0.8248000000000001,40.17,35.536075592041016,4.98,0.0,0
47038,237.207,21.074,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,1.798,39.21,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.074,0.0,0.0,450.106,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,-0.6433,38.37,35.536075592041016,4.98,0.0,0
47038,237.548,21.064,0.0,0.0,449.863,0.0,0.0,0.2,5.737,0,10.0,1.0050000000000001,309.825,1.3361,38.04,35.536075592041016,4.98,0.0,0
47038,237.719,21.064,-1.0,0.0,450.348,0.0,0.0,0.0,5.737,0,9.0,1.045,309.69,1.3444,38.31,35.536075592041016,4.98,0.0,0
47038,237.207,21.064,-0.5,0.0,450.408,0.0,0.0,0.0,5.737,0,12.0,1.01,309.69,-4.9734,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.055,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,-5.344600000000001,38.1,35.536075592041016,4.98,0.0,0
47038,237.207,21.055,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,-5.0147,38.13,35.536075592041016,4.98,0.0,0
47038,237.548,21.055,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,3.563,38.37,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.045,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.05,309.825,4.651800000000001,38.94,35.536075592041016,4.98,0.0,0
47038,237.207,21.045,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,-1.7155,39.69,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.045,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,12.0,1.01,309.825,-1.0557,40.08,35.536075592041016,4.98,0.0,0
47038,237.207,21.035,-1.0,0.0,450.28700000000003,0.0,0.0,-0.2,5.737,0,9.0,1.0050000000000001,309.825,0.0,40.59,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,21.035,-0.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.915,2.5733,40.62,35.536075592041016,4.98,0.0,0
47038,237.207,21.035,-0.5,0.0,450.166,0.0,0.0,-0.2,5.737,0,13.0,1.02,309.825,3.0352,39.9,35.536075592041016,4.98,0.0,0
47038,237.207,21.025000000000002,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,0.0,38.82,35.536075592041016,4.98,0.0,0
47038,237.719,21.025000000000002,-0.5,0.0,450.28700000000003,0.0,0.0,-0.2,5.737,0,12.0,1.02,309.69,-3.0352,38.28,35.536075592041016,4.98,0.0,0
47038,237.207,21.016000000000002,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,12.0,1.02,309.69,-3.3321,38.13,35.536075592041016,4.98,0.0,0
47038,237.548,21.016000000000002,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.915,0.5279,38.64,35.536075592041016,4.98,0.0,0
47038,237.719,21.016000000000002,0.0,0.0,450.166,0.0,0.0,-0.2,5.737,0,10.0,1.045,309.915,3.794,38.76,35.536075592041016,4.98,0.0,0
47038,237.207,21.006,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,4.0909,39.06,35.536075592041016,4.98,0.0,0
47038,237.207,21.006,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.04,309.825,0.066,40.11,35.536075592041016,4.98,0.0,0
47038,237.548,20.996000000000002,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,-2.9032,40.65,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.996000000000002,0.0,0.0,449.863,0.0,0.0,0.0,5.737,0,12.0,1.0050000000000001,309.915,-1.3856000000000002,40.26,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.996000000000002,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,-1.8475000000000001,40.5,35.536075592041016,4.98,0.0,0
47038,237.037,20.986,-1.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,9.0,0.98,309.825,0.5279,39.96,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.986,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,1.7155,39.9,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.986,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.035,309.915,-0.066,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.977,0.0,0.0,449.803,0.0,0.0,0.2,5.737,0,12.0,1.035,309.825,1.3196,38.01,35.536075592041016,4.98,0.0,0
47038,237.719,20.977,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.915,1.0557,37.14,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.977,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.03,309.915,-0.2639,37.89,35.536075592041016,4.98,0.0,0
47038,237.548,20.967000000000002,0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,0.9897,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,20.967000000000002,0.0,0.0,449.863,0.0,0.0,0.0,5.737,0,13.0,1.02,309.825,-2.1114,39.27,35.536075592041016,4.98,0.0,0
47038,237.207,20.957,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,-2.0455,39.81,35.536075592041016,4.98,0.0,0
47038,237.548,20.957,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,13.0,1.06,309.915,-0.2639,39.84,35.536075592041016,4.98,0.0,0
47038,237.548,20.957,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,12.0,1.045,309.915,-0.066,39.51,35.536075592041016,4.98,0.0,0
47038,237.719,20.947000000000003,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,1.8475000000000001,39.18,35.536075592041016,4.98,0.0,0
47038,237.207,20.947000000000003,0.5,0.0,449.742,0.0,0.0,-0.2,5.737,0,11.0,1.02,309.69,-2.4743,39.93,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.947000000000003,0.0,0.0,450.166,0.0,0.0,0.0,5.737,0,13.0,1.0050000000000001,309.915,-1.3196,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.938000000000002,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,-0.7258,38.76,35.536075592041016,4.98,0.0,0
47038,237.548,20.938000000000002,0.0,0.0,450.045,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,1.5836000000000001,37.74,35.536075592041016,4.98,0.0,0
47038,237.207,20.938000000000002,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,1.0310000000000001,37.56,35.536075592041016,4.98,0.0,0
47038,237.207,20.928,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,9.0,1.01,309.915,4.1569,36.81,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.928,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,13.0,1.0,309.825,0.7918000000000001,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.928,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,-0.39590000000000003,37.95,35.536075592041016,4.98,0.0,0
47038,237.207,20.918,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.01,309.69,-2.0702000000000003,39.81,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.918,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,1.025,309.69,-4.726,40.38,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.918,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.69,-2.9445,39.72,35.536075592041016,4.98,0.0,0
47038,237.207,20.908,-1.0,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,0.19790000000000002,39.0,35.536075592041016,4.98,0.0,0
47038,237.207,20.908,-0.5,0.0,449.56100000000004,0.0,0.0,0.2,5.737,0,11.0,1.01,309.69,3.9589000000000003,38.85,35.536075592041016,4.98,0.0,0
47038,237.207,20.898,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.035,309.915,4.4043,39.45,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.898,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.025,309.915,1.7650000000000001,38.94,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.898,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,2.0949,38.22,35.536075592041016,4.98,0.0,0
47038,237.207,20.889,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,-0.18150000000000002,37.08,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.889,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,0.7258,36.87,35.536075592041016,4.98,0.0,0
47038,237.207,20.889,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,12.0,1.045,309.915,-2.2434000000000003,37.53,35.536075592041016,4.98,0.0,0
47038,237.207,20.879,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-0.2639,38.43,35.536075592041016,4.98,0.0,0
47038,237.207,20.879,-0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,12.0,1.035,309.915,-1.6661000000000001,40.08,35.536075592041016,4.98,0.0,0
47038,237.719,20.879,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.02,309.69,-2.7465,40.83,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.869,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,0.7918000000000001,40.53,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.869,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.02,309.69,-2.8785000000000003,39.24,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.859,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,4.0662,38.28,35.536075592041016,4.98,0.0,0
47038,237.207,20.859,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,1.2537,38.43,35.536075592041016,4.98,0.0,0
47038,237.548,20.859,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,1.1877,38.34,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.859,0.0,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,11.0,1.03,309.825,-0.099,38.25,35.536075592041016,4.98,0.0,0
47038,237.719,20.85,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,-2.2434000000000003,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.85,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.69,-2.0125,37.32,35.536075592041016,4.98,0.0,0
47038,237.207,20.85,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,0.5279,36.51,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.84,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,1.8475000000000001,36.75,35.536075592041016,4.98,0.0,0
47038,237.207,20.84,0.0,0.0,449.863,0.0,0.0,0.0,5.737,0,9.0,1.055,309.825,2.7713,37.77,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.830000000000002,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.02,309.69,-3.0682,39.21,35.536075592041016,4.98,0.0,0
47038,237.548,20.830000000000002,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.035,309.69,-2.9032,40.02,35.536075592041016,4.98,0.0,0
47038,237.207,20.830000000000002,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.02,309.825,-0.5279,39.51,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.82,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.045,309.825,3.6950000000000003,39.18,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.82,-0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,12.0,1.03,309.915,1.9465000000000001,38.76,35.536075592041016,4.98,0.0,0
47038,237.037,20.82,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,-0.7918000000000001,37.77,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.811,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,13.0,1.035,309.69,-2.0125,37.32,35.536075592041016,4.98,0.0,0
47038,237.548,20.811,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-2.7713,36.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.811,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,310.005,1.7155,35.88,35.536075592041016,4.98,0.0,0
47038,237.207,20.801000000000002,-1.0,0.0,449.5,0.0,0.0,0.0,5.737,0,16.0,1.01,309.825,5.6745,36.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.801000000000002,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,13.0,1.0150000000000001,309.825,0.5279,37.17,35.536075592041016,4.98,0.0,0
47038,237.037,20.791,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,-4.8827,38.1,35.536075592041016,4.98,0.0,0
47038,237.548,20.791,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,-3.7445000000000004,38.13,35.536075592041016,4.98,0.0,0
47038,237.207,20.791,-0.5,0.0,449.742,0.0,0.0,0.2,5.737,0,10.0,1.02,309.825,-1.8475000000000001,38.61,35.536075592041016,4.98,0.0,0
47038,237.548,20.791,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,2.3754,39.12,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.781000000000002,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,12.0,1.02,309.915,1.3856000000000002,39.09,35.536075592041016,4.98,0.0,0
47038,237.548,20.781000000000002,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,8.0,1.03,309.915,0.2474,39.12,35.536075592041016,4.98,0.0,0
47038,237.548,20.781000000000002,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,1.08,309.69,-2.4001,38.79,35.536075592041016,4.98,0.0,0
