Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,237.207,20.771,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.0,309.825,-2.8207,38.85,35.536075592041016,4.98,0.0,0
47038,237.548,20.771,-0.5,0.0,450.045,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-2.9032,37.83,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.771,0.0,0.0,450.045,0.0,0.0,0.0,5.737,0,8.0,1.01,309.825,1.9547,38.01,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.762,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,11.0,1.02,309.915,1.0392000000000001,37.71,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.762,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.915,-0.41240000000000004,37.47,35.536075592041016,4.98,0.0,0
47038,237.207,20.762,0.0,0.0,450.045,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,1.3196,37.53,35.536075592041016,4.98,0.0,0
47038,237.207,20.752000000000002,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.055,309.915,-1.3856000000000002,37.68,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.752000000000002,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,1.025,309.69,-0.7258,38.4,35.536075592041016,4.98,0.0,0
47038,237.548,20.742,-0.5,0.0,450.166,0.0,0.0,0.0,5.737,0,11.0,1.07,309.915,-0.9402,39.39,35.536075592041016,4.98,0.0,0
47038,237.207,20.742,0.0,0.0,449.98400000000004,0.0,0.0,0.2,5.737,0,12.0,1.045,309.825,-1.8475000000000001,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.742,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,10.0,1.0,309.825,0.23920000000000002,39.87,35.536075592041016,4.98,0.0,0
47038,237.207,20.742,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,9.0,1.04,309.69,-1.6496000000000002,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,20.732,0.0,0.0,449.5,0.0,0.0,-0.2,5.737,0,12.0,1.045,309.825,-3.4311000000000003,39.03,35.536075592041016,4.98,0.0,0
47038,237.037,20.732,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,2.0949,38.22,35.536075592041016,4.98,0.0,0
47038,237.548,20.732,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,1.7568000000000001,37.65,35.536075592041016,4.98,0.0,0
47038,237.207,20.723000000000003,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.06,309.825,-1.6743000000000001,36.99,35.536075592041016,4.98,0.0,0
47038,237.037,20.723000000000003,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,8.0,1.03,309.825,4.0414,37.29,35.536075592041016,4.98,0.0,0
47038,237.207,20.723000000000003,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,0.899,38.04,35.536075592041016,4.98,0.0,0
47038,237.207,20.713,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,13.0,1.0150000000000001,309.825,-0.9238000000000001,38.37,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.713,0.0,0.0,449.803,0.0,0.0,0.2,5.737,0,11.0,1.0,309.825,-1.5836000000000001,38.4,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.713,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.02,309.825,0.0,39.54,35.536075592041016,4.98,0.0,0
47038,237.207,20.703,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.04,309.825,-5.0147,40.2,35.536075592041016,4.98,0.0,0
47038,237.207,20.703,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,2.2434000000000003,39.96,35.536075592041016,4.98,0.0,0
47038,237.207,20.703,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,12.0,1.02,309.915,3.629,39.72,35.536075592041016,4.98,0.0,0
47038,237.207,20.693,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,-2.1114,39.72,35.536075592041016,4.98,0.0,0
47038,237.207,20.693,0.0,0.0,450.045,0.0,0.0,0.0,5.737,0,10.0,1.02,309.915,-2.7053000000000003,39.45,35.536075592041016,4.98,0.0,0
47038,236.866,20.693,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,-2.6393,38.79,35.536075592041016,4.98,0.0,0
47038,237.207,20.684,-1.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.035,309.915,4.4208,37.83,35.536075592041016,4.98,0.0,0
47038,237.207,20.684,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,1.02,309.915,4.3548,37.35,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.684,0.0,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.825,0.0,37.44,35.536075592041016,4.98,0.0,0
47038,237.207,20.674,-1.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.915,-2.3754,38.13,35.536075592041016,4.98,0.0,0
47038,237.207,20.674,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,9.0,1.0050000000000001,309.825,-2.0455,39.12,35.536075592041016,4.98,0.0,0
47038,237.207,20.674,0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.0,309.825,-1.8310000000000002,39.21,35.536075592041016,4.98,0.0,0
47038,237.037,20.674,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,1.0,309.915,-0.41240000000000004,39.87,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.664,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,13.0,1.025,309.915,-0.3299,40.2,35.536075592041016,4.98,0.0,0
47038,237.207,20.664,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.07,309.825,0.066,39.93,35.536075592041016,4.98,0.0,0
47038,237.037,20.654,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.04,309.915,-1.3361,40.32,35.536075592041016,4.98,0.0,0
47038,237.037,20.654,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,12.0,1.035,309.825,-1.0392000000000001,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,20.654,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.02,309.915,4.6023000000000005,39.57,35.536075592041016,4.98,0.0,0
47038,237.207,20.645,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,0.6103000000000001,38.28,35.536075592041016,4.98,0.0,0
47038,236.696,20.645,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,8.0,1.03,309.825,-2.3589,36.9,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.645,-0.5,0.0,450.22700000000003,0.0,0.0,0.0,5.737,0,10.0,1.04,309.69,-2.2681,36.63,35.536075592041016,4.98,0.0,0
47038,237.207,20.635,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,0.6433,37.47,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.635,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,4.2229,38.82,35.536075592041016,4.98,0.0,0
47038,237.207,20.635,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,10.0,1.035,309.69,1.097,40.32,35.536075592041016,4.98,0.0,0
47038,237.207,20.625,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,1.05,309.915,-0.9897,41.4,35.536075592041016,4.98,0.0,0
47038,237.207,20.625,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.06,309.825,0.6103000000000001,40.65,35.536075592041016,4.98,0.0,0
47038,237.207,20.625,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,9.0,1.045,309.825,2.0207,39.75,35.536075592041016,4.98,0.0,0
47038,237.207,20.615000000000002,-1.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.035,309.69,-3.0599000000000003,39.42,35.536075592041016,4.98,0.0,0
47038,237.207,20.615000000000002,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,-1.1217000000000001,39.84,35.536075592041016,4.98,0.0,0
47038,237.548,20.615000000000002,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.69,-2.4826,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.605,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,9.0,1.02,309.825,2.0867,39.63,35.536075592041016,4.98,0.0,0
47038,237.207,20.605,-0.5,0.0,450.106,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,0.7258,37.95,35.536075592041016,4.98,0.0,0
47038,237.207,20.605,-1.0,0.0,449.742,0.0,0.0,-0.2,5.737,0,9.0,1.025,309.825,-0.7505000000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,20.596,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.035,309.69,-2.1527000000000003,37.89,35.536075592041016,4.98,0.0,0
47038,237.207,20.596,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,0.19790000000000002,39.12,35.536075592041016,4.98,0.0,0
47038,237.207,20.596,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,2.3094,40.71,35.536075592041016,4.98,0.0,0
47038,237.207,20.586000000000002,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,9.0,1.0050000000000001,309.69,1.7815,42.0,35.536075592041016,4.98,0.0,0
47038,236.866,20.586000000000002,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,1.025,309.69,-4.3301,41.46,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.586000000000002,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.025,309.69,-3.4723,40.38,35.536075592041016,4.98,0.0,0
47038,237.207,20.576,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.055,309.825,0.9402,39.81,35.536075592041016,4.98,0.0,0
47038,237.207,20.576,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,9.0,1.035,309.69,3.629,39.45,35.536075592041016,4.98,0.0,0
47038,237.037,20.566000000000003,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,2.3506,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.719,20.566000000000003,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,1.8475000000000001,39.33,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.566000000000003,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,12.0,1.045,309.915,-0.8578,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,20.566000000000003,0.0,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,1.9795,37.86,35.536075592041016,4.98,0.0,0
47038,237.207,20.557000000000002,-1.0,0.0,449.742,0.0,0.0,0.0,5.737,0,12.0,1.02,309.825,1.8475000000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.557000000000002,-1.0,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.035,309.69,-1.3196,37.89,35.536075592041016,4.98,0.0,0
47038,237.207,20.557000000000002,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,0.2639,38.7,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.547,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,-2.3754,40.68,35.536075592041016,4.98,0.0,0
47038,237.207,20.547,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,13.0,1.02,309.915,2.4743,41.64,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.547,0.0,0.0,449.803,0.0,0.0,0.2,5.737,0,11.0,1.035,309.69,0.2639,41.58,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.537000000000003,-0.5,0.0,449.92400000000004,0.0,0.0,0.2,5.737,0,12.0,1.025,309.825,-2.3754,41.07,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.537000000000003,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,-0.6598,39.63,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.537000000000003,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,2.5403000000000002,38.4,35.536075592041016,4.98,0.0,0
47038,237.548,20.527,0.0,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,8.0,1.02,309.915,-0.39590000000000003,38.13,35.536075592041016,4.98,0.0,0
47038,237.889,20.527,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.035,309.69,-2.5403000000000002,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,20.527,-0.5,0.0,449.863,0.0,0.0,0.0,5.737,0,9.0,1.02,309.825,1.3196,37.95,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.518,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.02,309.915,1.8475000000000001,37.44,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.518,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,3.8270000000000004,38.22,35.536075592041016,4.98,0.0,0
47038,237.548,20.518,-1.0,0.0,449.319,0.0,0.0,0.2,5.737,0,9.0,1.025,309.915,-0.5938,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,20.508000000000003,-1.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,-1.8475000000000001,41.01,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.508000000000003,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.02,309.69,-1.4186,41.01,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.508000000000003,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,9.0,1.02,309.69,-4.2229,41.28,35.536075592041016,4.98,0.0,0
47038,237.719,20.498,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,12.0,1.01,309.825,1.5836000000000001,40.38,35.536075592041016,4.98,0.0,0
47038,236.866,20.498,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,1.4516,40.2,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.498,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,9.0,1.02,309.825,0.0412,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,236.525,20.498,-0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-1.9382000000000001,38.58,35.536075592041016,4.98,0.0,0
47038,236.866,20.488,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,2.1774,38.01,35.536075592041016,4.98,0.0,0
47038,236.525,20.488,-0.5,0.0,449.98400000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,1.4516,37.83,35.536075592041016,4.98,0.0,0
47038,237.548,20.488,0.0,0.0,449.62100000000004,0.0,0.0,0.2,5.737,0,12.0,1.05,309.69,-2.0207,38.01,35.536075592041016,4.98,0.0,0
47038,236.014,20.479000000000003,0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,-3.2991,37.95,35.536075592041016,4.98,0.0,0
47038,237.207,20.479000000000003,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,0.5279,39.0,35.536075592041016,4.98,0.0,0
47038,236.014,20.479000000000003,0.0,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,1.1629,40.11,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.469,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,1.5176,40.59,35.536075592041016,4.98,0.0,0
47038,235.673,20.469,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.915,1.4351,40.86,35.536075592041016,4.98,0.0,0
47038,237.037,20.469,-0.5,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,1.2537,41.01,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,20.459,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.025,309.915,0.2639,40.2,35.536075592041016,4.98,0.0,0
47038,237.548,20.459,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,-0.18150000000000002,38.88,35.536075592041016,4.98,0.0,0
47038,235.502,20.459,0.0,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.915,2.4413,38.28,35.536075592041016,4.98,0.0,0
47038,236.866,20.449,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,-1.699,37.92,35.536075592041016,4.98,0.0,0
47038,236.014,20.449,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,13.0,1.0,309.915,-1.9135000000000002,37.89,35.536075592041016,4.98,0.0,0
47038,237.548,20.449,-1.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.04,309.915,-0.46190000000000003,37.68,35.536075592041016,4.98,0.0,0
47038,234.82,20.439,0.0,0.0,449.44,0.0,0.0,0.2,5.737,0,11.0,1.03,309.915,3.4806000000000004,37.59,35.536075592041016,4.98,0.0,0
47038,236.866,20.439,0.0,0.0,449.5,0.0,0.0,-0.2,5.737,0,9.0,1.04,309.69,-2.0042,38.31,35.536075592041016,4.98,0.0,0
47038,235.332,20.439,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.825,-3.1672000000000002,39.75,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.43,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,0.41240000000000004,39.9,35.536075592041016,4.98,0.0,0
47038,238.231,20.43,-0.5,0.0,449.5,0.0,0.0,0.2,5.737,0,11.0,1.045,309.825,1.1217000000000001,39.72,35.536075592041016,4.98,0.0,0
47038,238.572,20.43,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,2.7713,38.85,35.536075592041016,4.98,0.0,0
47038,238.913,20.43,-0.5,0.0,449.44,0.0,0.0,-0.2,5.737,0,12.0,1.03,309.69,-0.4289,39.39,35.536075592041016,4.98,0.0,0
47038,238.231,20.42,0.0,0.0,449.56100000000004,0.0,0.0,-0.2,5.737,0,11.0,1.0150000000000001,309.825,-1.4516,39.18,35.536075592041016,4.98,0.0,0
47038,238.231,20.42,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.915,1.7815,39.24,35.536075592041016,4.98,0.0,0
47038,238.913,20.42,-0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,1.035,309.915,5.6745,38.79,35.536075592041016,4.98,0.0,0
47038,239.424,20.41,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-1.0557,37.71,35.536075592041016,4.98,0.0,0
47038,238.06,20.41,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.055,309.825,-1.9795,36.75,35.536075592041016,4.98,0.0,0
47038,238.401,20.41,-0.5,0.0,449.44,0.0,0.0,0.2,5.737,0,13.0,1.03,309.69,-1.1547,36.39,35.536075592041016,4.98,0.0,0
47038,239.595,20.400000000000002,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,8.0,1.045,309.825,-3.1672000000000002,38.01,35.536075592041016,4.98,0.0,0
47038,239.595,20.400000000000002,0.0,0.0,449.5,0.0,0.0,0.2,5.737,0,10.0,1.03,309.915,1.7815,39.6,35.536075592041016,4.98,0.0,0
47038,238.231,20.391000000000002,-1.0,0.0,449.5,0.0,0.0,-0.2,5.737,0,8.0,1.0150000000000001,309.69,1.4516,40.11,35.536075592041016,4.98,0.0,0
47038,238.572,20.391000000000002,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,12.0,1.03,309.825,1.0557,39.87,35.536075592041016,4.98,0.0,0
47038,239.424,20.391000000000002,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,1.0557,39.6,35.536075592041016,4.98,0.0,0
47038,239.595,20.381,-1.0,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.03,309.915,2.4743,39.36,35.536075592041016,4.98,0.0,0
47038,238.231,20.381,0.0,0.0,449.803,0.0,0.0,0.2,5.737,0,10.0,1.02,309.915,4.2229,38.34,35.536075592041016,4.98,0.0,0
47038,238.74200000000002,20.381,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.05,309.69,-2.5403000000000002,38.67,35.536075592041016,4.98,0.0,0
47038,239.595,20.371000000000002,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,1.045,309.825,-5.1466,38.22,35.536075592041016,4.98,0.0,0
47038,239.76500000000001,20.371000000000002,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,0.7918000000000001,37.68,35.536075592041016,4.98,0.0,0
47038,233.967,20.371000000000002,0.0,0.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,11.0,1.02,309.915,1.9135000000000002,37.71,35.536075592041016,4.98,0.0,0
47038,237.889,20.371000000000002,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,9.0,1.02,309.825,2.8125,37.47,35.536075592041016,4.98,0.0,0
47038,232.603,20.361,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.025,309.915,0.7753,37.14,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,20.361,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.035,309.915,-0.2639,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,234.138,20.361,0.0,0.0,449.62100000000004,0.0,0.0,0.2,5.737,0,11.0,1.03,309.825,0.2639,40.89,35.536075592041016,4.98,0.0,0
47038,237.889,20.352,-1.0,0.0,449.863,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,2.7878000000000003,41.37,35.536075592041016,4.98,0.0,0
47038,233.45600000000002,20.352,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.045,309.825,0.39590000000000003,40.65,35.536075592041016,4.98,0.0,0
47038,236.35500000000002,20.352,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,8.0,1.025,309.69,-3.9342,39.45,35.536075592041016,4.98,0.0,0
47038,235.84300000000002,20.352,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,12.0,1.01,309.915,-2.1609000000000003,39.54,35.536075592041016,4.98,0.0,0
47038,237.719,20.342000000000002,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,1.2537,39.45,35.536075592041016,4.98,0.0,0
47038,235.161,20.342000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.02,309.825,1.9135000000000002,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,236.866,20.342000000000002,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-1.4351,39.18,35.536075592041016,4.98,0.0,0
47038,236.696,20.332,-0.5,0.0,449.5,0.0,0.0,0.2,5.737,0,10.0,1.025,309.69,-2.1527000000000003,38.64,35.536075592041016,4.98,0.0,0
47038,237.207,20.332,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,12.0,1.04,309.69,-2.7713,38.61,35.536075592041016,4.98,0.0,0
47038,237.207,20.332,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-0.7918000000000001,38.4,35.536075592041016,4.98,0.0,0
47038,237.548,20.332,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,11.0,1.065,309.825,-0.7918000000000001,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.322000000000003,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,2.5403000000000002,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,20.322000000000003,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,3.563,40.44,35.536075592041016,4.98,0.0,0
47038,237.207,20.322000000000003,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,-1.0557,41.34,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.313000000000002,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,15.0,1.045,309.825,-2.7713,40.68,35.536075592041016,4.98,0.0,0
