Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,237.37800000000001,20.313000000000002,-0.5,0.0,449.56100000000004,0.0,0.0,0.2,5.737,0,12.0,1.02,309.915,0.0,39.57,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.313000000000002,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.055,309.69,0.0,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,20.303,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.915,1.2537,39.45,35.536075592041016,4.98,0.0,0
47038,237.207,20.303,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.025,309.915,2.2434000000000003,39.18,35.536075592041016,4.98,0.0,0
47038,237.207,20.303,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,2.0125,38.64,35.536075592041016,4.98,0.0,0
47038,237.037,20.293,-1.0,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.69,-3.8270000000000004,37.89,35.536075592041016,4.98,0.0,0
47038,237.207,20.293,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,-3.1672000000000002,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,20.293,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,13.0,1.01,309.915,1.8475000000000001,37.95,35.536075592041016,4.98,0.0,0
47038,237.207,20.283,-1.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,0.165,39.06,35.536075592041016,4.98,0.0,0
47038,237.037,20.283,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,-1.9795,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.283,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,9.0,1.01,309.825,-2.3094,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,20.273,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,1.1877,40.83,35.536075592041016,4.98,0.0,0
47038,237.207,20.273,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.04,309.915,1.3691,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.719,20.273,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.045,309.825,1.2537,40.68,35.536075592041016,4.98,0.0,0
47038,237.207,20.273,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,-1.0722,39.45,35.536075592041016,4.98,0.0,0
47038,237.207,20.264,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,-1.4351,39.39,35.536075592041016,4.98,0.0,0
47038,236.866,20.264,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,-0.132,39.18,35.536075592041016,4.98,0.0,0
47038,237.548,20.264,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,-1.3196,38.88,35.536075592041016,4.98,0.0,0
47038,237.207,20.254,-0.5,0.0,449.017,0.0,0.0,0.2,5.737,0,13.0,1.04,309.825,-2.7053000000000003,38.01,35.536075592041016,4.98,0.0,0
47038,237.037,20.254,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.06,309.825,-2.4908,37.65,35.536075592041016,4.98,0.0,0
47038,237.207,20.254,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,9.0,1.01,309.825,1.9795,38.79,35.536075592041016,4.98,0.0,0
47038,237.207,20.244,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.01,309.69,-0.37120000000000003,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.244,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-1.0557,40.11,35.536075592041016,4.98,0.0,0
47038,237.548,20.244,0.0,0.0,449.44,0.0,0.0,-0.2,5.737,0,9.0,1.04,309.915,3.0187,40.59,35.536075592041016,4.98,0.0,0
47038,237.207,20.234,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,-0.2887,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.234,-0.5,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.055,309.825,-1.5671000000000002,40.62,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.234,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,13.0,1.0150000000000001,309.825,5.0312,40.26,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.225,-1.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,-1.1464,39.12,35.536075592041016,4.98,0.0,0
47038,237.207,20.225,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.915,-3.4476,38.7,35.536075592041016,4.98,0.0,0
47038,237.548,20.225,-0.5,0.0,449.742,0.0,0.0,-0.2,5.737,0,11.0,1.02,309.825,2.9197,38.49,35.536075592041016,4.98,0.0,0
47038,237.207,20.215,0.5,0.0,449.319,0.0,0.0,-0.2,5.737,0,11.0,1.04,309.915,1.897,38.22,35.536075592041016,4.98,0.0,0
47038,237.207,20.215,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.06,309.825,-0.8165,38.94,35.536075592041016,4.98,0.0,0
47038,237.207,20.215,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,-1.3856000000000002,39.36,35.536075592041016,4.98,0.0,0
47038,237.207,20.215,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.915,-0.19790000000000002,40.32,35.536075592041016,4.98,0.0,0
47038,237.207,20.205000000000002,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,2.4249,40.68,35.536075592041016,4.98,0.0,0
47038,237.207,20.205000000000002,-1.0,0.0,449.44,0.0,0.0,0.0,5.737,0,12.0,1.02,309.825,1.2042000000000002,40.89,35.536075592041016,4.98,0.0,0
47038,237.037,20.205000000000002,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,9.0,1.02,309.69,-2.4661,40.53,35.536075592041016,4.98,0.0,0
47038,237.037,20.195,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,-4.2889,39.96,35.536075592041016,4.98,0.0,0
47038,237.207,20.195,-1.0,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,2.3094,39.78,35.536075592041016,4.98,0.0,0
47038,237.037,20.195,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.04,310.005,5.8394,39.03,35.536075592041016,4.98,0.0,0
47038,237.037,20.186,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,2.1114,37.83,35.536075592041016,4.98,0.0,0
47038,237.207,20.186,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,0.0165,37.29,35.536075592041016,4.98,0.0,0
47038,237.207,20.186,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.01,309.915,-3.1507,38.13,35.536075592041016,4.98,0.0,0
47038,237.207,20.176000000000002,-1.0,0.0,449.258,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-0.7753,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,20.176000000000002,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,12.0,1.065,309.69,0.0247,39.72,35.536075592041016,4.98,0.0,0
47038,237.207,20.176000000000002,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,-3.2331000000000003,40.5,35.536075592041016,4.98,0.0,0
47038,237.207,20.176000000000002,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,-3.2991,40.53,35.536075592041016,4.98,0.0,0
47038,237.207,20.166,0.0,0.0,449.5,0.0,0.0,-0.2,5.737,0,12.0,1.02,309.825,0.7918000000000001,40.26,35.536075592041016,4.98,0.0,0
47038,237.548,20.166,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,0.99,309.825,1.0557,39.15,35.536075592041016,4.98,0.0,0
47038,237.207,20.166,-0.5,0.0,449.13800000000003,0.0,0.0,0.2,5.737,0,12.0,1.0150000000000001,309.825,1.5836000000000001,39.72,35.536075592041016,4.98,0.0,0
47038,237.207,20.156000000000002,0.0,0.0,449.803,0.0,0.0,-0.2,5.737,0,9.0,1.03,309.69,0.5279,39.57,35.536075592041016,4.98,0.0,0
47038,237.207,20.156000000000002,0.0,0.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,12.0,0.995,309.915,-0.8578,39.03,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.156000000000002,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.06,309.825,2.2434000000000003,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,20.146,0.0,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-1.6826,36.84,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.146,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.915,-2.9032,36.78,35.536075592041016,4.98,0.0,0
47038,237.548,20.146,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.02,309.825,-1.0557,37.74,35.536075592041016,4.98,0.0,0
47038,237.207,20.137,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,1.1877,38.94,35.536075592041016,4.98,0.0,0
47038,237.207,20.137,-0.5,0.0,449.379,0.0,0.0,0.2,5.737,0,9.0,1.0050000000000001,309.825,4.024900000000001,40.29,35.536075592041016,4.98,0.0,0
47038,237.548,20.137,-0.5,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,0.99,309.825,-0.2639,40.95,35.536075592041016,4.98,0.0,0
47038,237.207,20.127000000000002,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,12.0,1.01,309.825,0.0,40.68,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.127000000000002,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.02,309.69,-2.5073000000000003,39.51,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.127000000000002,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.035,309.69,-3.3321,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,20.127000000000002,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,8.0,1.03,309.69,-3.8682000000000003,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,20.117,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.025,309.915,0.2474,39.27,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.117,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.915,4.7755,38.64,35.536075592041016,4.98,0.0,0
47038,237.207,20.117,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,0.9650000000000001,38.37,35.536075592041016,4.98,0.0,0
47038,237.207,20.117,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,-2.3341000000000003,37.02,35.536075592041016,4.98,0.0,0
47038,237.207,20.107,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.035,309.825,-4.0744,36.33,35.536075592041016,4.98,0.0,0
47038,237.207,20.107,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,-2.0042,36.75,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.107,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,-0.5938,38.37,35.536075592041016,4.98,0.0,0
47038,237.207,20.098000000000003,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,4.1981,39.87,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.098000000000003,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,2.3094,40.44,35.536075592041016,4.98,0.0,0
47038,237.207,20.098000000000003,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,-1.1877,39.99,35.536075592041016,4.98,0.0,0
47038,237.207,20.088,-1.0,0.0,449.319,0.0,0.0,0.2,5.737,0,11.0,1.035,309.825,0.0,39.6,35.536075592041016,4.98,0.0,0
47038,237.548,20.088,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,1.4351,39.06,35.536075592041016,4.98,0.0,0
47038,237.207,20.088,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,1.8475000000000001,38.85,35.536075592041016,4.98,0.0,0
47038,237.207,20.078,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.69,-2.9445,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,20.078,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.825,-3.8765,37.65,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.078,-0.5,0.0,449.682,0.0,0.0,-0.2,5.737,0,12.0,1.0150000000000001,309.825,-1.1877,37.2,35.536075592041016,4.98,0.0,0
47038,237.207,20.068,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,1.9547,36.72,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.068,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,3.2166,36.96,35.536075592041016,4.98,0.0,0
47038,237.037,20.068,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,1.1712,37.59,35.536075592041016,4.98,0.0,0
47038,237.207,20.059,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,0.2639,38.52,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.059,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-0.6433,39.6,35.536075592041016,4.98,0.0,0
47038,237.207,20.059,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.03,309.915,-0.41240000000000004,39.84,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.059,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.045,309.915,-0.28040000000000004,39.0,35.536075592041016,4.98,0.0,0
47038,237.207,20.049,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,-0.47840000000000005,37.68,35.536075592041016,4.98,0.0,0
47038,237.207,20.049,0.0,0.0,449.5,0.0,0.0,0.2,5.737,0,10.0,1.04,309.825,-1.3691,37.11,35.536075592041016,4.98,0.0,0
47038,237.207,20.049,0.0,0.0,449.5,0.0,0.0,-0.2,5.737,0,10.0,1.03,309.69,-2.7465,37.11,35.536075592041016,4.98,0.0,0
47038,237.037,20.039,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,-1.9135000000000002,38.25,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.039,-0.5,0.0,449.258,0.0,0.0,0.2,5.737,0,13.0,1.0150000000000001,309.915,-0.7918000000000001,38.28,35.536075592041016,4.98,0.0,0
47038,237.207,20.039,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,1.9795,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.039,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,13.0,1.02,309.915,3.0022,36.87,35.536075592041016,4.98,0.0,0
47038,237.207,20.029,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.915,0.5279,36.39,35.536075592041016,4.98,0.0,0
47038,237.207,20.029,-0.5,0.0,449.803,0.0,0.0,0.0,5.737,0,12.0,1.03,309.825,-0.5279,37.26,35.536075592041016,4.98,0.0,0
47038,237.719,20.029,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.825,-2.9032,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,20.02,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,10.0,1.035,309.69,-2.4743,39.18,35.536075592041016,4.98,0.0,0
47038,237.207,20.02,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,-0.9238000000000001,39.57,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.02,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,9.0,1.01,309.825,1.3196,39.09,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.01,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.03,309.69,0.2639,38.64,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.01,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.045,309.69,-3.3321,38.61,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.01,-0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,3.1672000000000002,38.07,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,20.01,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,2.8043,37.92,35.536075592041016,4.98,0.0,0
47038,237.037,20.0,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,0.6598,37.71,35.536075592041016,4.98,0.0,0
47038,237.207,20.0,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.915,-1.3196,37.32,35.536075592041016,4.98,0.0,0
47038,237.548,20.0,0.0,0.0,449.742,0.0,0.0,0.2,5.737,0,9.0,0.995,309.825,1.4516,37.65,35.536075592041016,4.98,0.0,0
47038,237.207,19.990000000000002,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,10.0,1.01,309.915,-1.1217000000000001,38.43,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.990000000000002,0.0,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,9.0,1.0050000000000001,309.915,-0.132,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,19.990000000000002,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,0.0,39.09,35.536075592041016,4.98,0.0,0
47038,237.207,19.98,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.825,-3.0352,39.87,35.536075592041016,4.98,0.0,0
47038,237.207,19.98,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,0.5938,39.54,35.536075592041016,4.98,0.0,0
47038,237.207,19.98,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,0.6598,39.18,35.536075592041016,4.98,0.0,0
47038,237.207,19.971,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,1.3196,39.15,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.971,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,9.0,1.01,309.825,0.0,38.34,35.536075592041016,4.98,0.0,0
47038,237.207,19.971,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,8.0,1.025,309.825,-1.5836000000000001,38.22,35.536075592041016,4.98,0.0,0
47038,237.207,19.971,-1.0,0.0,449.319,0.0,0.0,0.2,5.737,0,11.0,1.035,309.825,-1.3856000000000002,38.22,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.961000000000002,0.0,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.05,309.825,-0.7918000000000001,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,19.961000000000002,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,3.2991,36.96,35.536075592041016,4.98,0.0,0
47038,237.548,19.961000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,0.5773,37.53,35.536075592041016,4.98,0.0,0
47038,237.207,19.961000000000002,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,13.0,1.045,309.825,0.5031,38.4,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.951,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.045,309.915,0.1155,38.97,35.536075592041016,4.98,0.0,0
47038,237.037,19.951,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,-2.9692000000000003,39.87,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.951,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,3.3486000000000002,39.99,35.536075592041016,4.98,0.0,0
47038,237.207,19.941000000000003,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.02,309.915,4.6683,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,19.941000000000003,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,-0.9402,39.06,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.941000000000003,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,9.0,1.03,309.915,-4.4043,38.46,35.536075592041016,4.98,0.0,0
47038,237.207,19.932000000000002,-0.5,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-3.9424,38.58,35.536075592041016,4.98,0.0,0
47038,237.207,19.932000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,-1.1877,37.83,35.536075592041016,4.98,0.0,0
47038,237.207,19.932000000000002,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.825,1.1382,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.922,-0.5,0.0,449.379,0.0,0.0,-0.2,5.737,0,11.0,1.0150000000000001,309.825,0.6351,37.74,35.536075592041016,4.98,0.0,0
47038,237.037,19.922,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,8.0,1.05,309.825,-3.2331000000000003,37.89,35.536075592041016,4.98,0.0,0
47038,237.207,19.922,-0.5,0.0,449.92400000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,0.19790000000000002,39.36,35.536075592041016,4.98,0.0,0
47038,236.866,19.922,0.0,0.0,449.803,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.69,0.0247,40.11,35.536075592041016,4.98,0.0,0
47038,237.207,19.912000000000003,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.05,309.915,0.7753,40.65,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.912000000000003,-1.0,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,8.0,1.01,309.825,-0.46190000000000003,40.17,35.536075592041016,4.98,0.0,0
47038,237.207,19.912000000000003,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,3.1424000000000003,39.93,35.536075592041016,4.98,0.0,0
47038,237.207,19.902,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,1.3856000000000002,39.75,35.536075592041016,4.98,0.0,0
47038,237.037,19.902,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.04,309.915,1.1712,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.902,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,0.2639,39.15,35.536075592041016,4.98,0.0,0
47038,237.207,19.893,0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,0.995,309.825,-0.9238000000000001,38.61,35.536075592041016,4.98,0.0,0
47038,237.207,19.893,-0.5,0.0,449.13800000000003,0.0,0.0,-0.2,5.737,0,11.0,1.03,309.825,-1.3196,38.49,35.536075592041016,4.98,0.0,0
47038,237.548,19.893,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.035,309.915,-1.5836000000000001,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.893,0.0,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,10.0,1.03,309.69,-2.9032,37.17,35.536075592041016,4.98,0.0,0
47038,237.037,19.883000000000003,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,-1.3196,38.61,35.536075592041016,4.98,0.0,0
47038,237.037,19.883000000000003,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,9.0,1.01,309.825,-1.0557,40.59,35.536075592041016,4.98,0.0,0
47038,237.207,19.883000000000003,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,3.0682,41.28,35.536075592041016,4.98,0.0,0
47038,237.037,19.873,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.055,309.69,-2.7713,41.4,35.536075592041016,4.98,0.0,0
