Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,237.037,19.873,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,0.7918000000000001,40.65,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.873,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,8.0,1.05,309.825,-0.5279,39.9,35.536075592041016,4.98,0.0,0
47038,237.207,19.873,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.035,309.915,1.4186,40.38,35.536075592041016,4.98,0.0,0
47038,237.719,19.863,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,3.4311000000000003,40.08,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.863,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,0.7918000000000001,38.85,35.536075592041016,4.98,0.0,0
47038,237.207,19.863,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.06,309.69,-5.938400000000001,38.04,35.536075592041016,4.98,0.0,0
47038,237.207,19.854,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.05,309.69,-4.9157,37.89,35.536075592041016,4.98,0.0,0
47038,237.207,19.854,-1.0,0.0,449.258,0.0,0.0,0.0,5.737,0,11.0,1.01,309.69,-0.7918000000000001,37.44,35.536075592041016,4.98,0.0,0
47038,237.207,19.854,-1.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,1.4846000000000001,38.64,35.536075592041016,4.98,0.0,0
47038,237.207,19.844,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,13.0,1.045,309.825,5.2786,40.53,35.536075592041016,4.98,0.0,0
47038,237.207,19.844,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.01,309.915,4.0579,41.28,35.536075592041016,4.98,0.0,0
47038,237.037,19.844,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,0.99,309.825,0.39590000000000003,41.04,35.536075592041016,4.98,0.0,0
47038,237.207,19.844,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,3.1012,40.71,35.536075592041016,4.98,0.0,0
47038,237.207,19.834,0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,12.0,1.03,309.825,-1.3196,40.11,35.536075592041016,4.98,0.0,0
47038,237.548,19.834,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-1.0557,39.24,35.536075592041016,4.98,0.0,0
47038,237.207,19.834,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,-3.4311000000000003,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.824,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,-3.9589000000000003,38.7,35.536075592041016,4.98,0.0,0
47038,237.548,19.824,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,-0.39590000000000003,38.01,35.536075592041016,4.98,0.0,0
47038,237.207,19.824,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.01,309.825,1.5836000000000001,37.38,35.536075592041016,4.98,0.0,0
47038,237.207,19.814,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.05,309.825,0.6598,37.71,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.814,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,1.3196,38.76,35.536075592041016,4.98,0.0,0
47038,237.207,19.814,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.0,309.825,1.3856000000000002,38.85,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.814,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,9.0,1.02,309.825,-4.3548,40.56,35.536075592041016,4.98,0.0,0
47038,237.207,19.805,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,9.0,1.02,309.915,2.4908,41.04,35.536075592041016,4.98,0.0,0
47038,237.037,19.805,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,6.7302,40.65,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.805,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,9.0,1.04,309.825,-3.5218000000000003,40.08,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.805,-0.5,0.0,449.017,0.0,0.0,0.0,5.737,0,12.0,1.0050000000000001,309.915,-6.5982,39.84,35.536075592041016,4.98,0.0,0
47038,237.207,19.795,-1.0,0.0,448.956,0.0,0.0,0.0,5.737,0,13.0,0.99,309.825,2.1114,39.33,35.536075592041016,4.98,0.0,0
47038,237.207,19.795,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,12.0,1.01,309.915,2.6888,39.12,35.536075592041016,4.98,0.0,0
47038,237.548,19.795,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.915,-0.899,39.12,35.536075592041016,4.98,0.0,0
47038,237.207,19.785,-0.5,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,12.0,1.03,309.915,-0.8743000000000001,38.82,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.785,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,0.3299,38.7,35.536075592041016,4.98,0.0,0
47038,237.037,19.785,-0.5,0.0,449.017,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,-0.1155,38.61,35.536075592041016,4.98,0.0,0
47038,237.207,19.775000000000002,-0.5,0.0,449.017,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,0.132,39.45,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.775000000000002,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.01,309.915,0.9073,40.26,35.536075592041016,4.98,0.0,0
47038,237.207,19.775000000000002,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,13.0,1.0,309.915,0.5279,40.92,35.536075592041016,4.98,0.0,0
47038,237.037,19.775000000000002,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,9.0,1.0,309.69,-2.0207,41.13,35.536075592041016,4.98,0.0,0
47038,237.548,19.766000000000002,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,-1.7155,40.92,35.536075592041016,4.98,0.0,0
47038,237.207,19.766000000000002,-0.5,0.0,449.379,0.0,0.0,-0.2,5.737,0,9.0,1.0050000000000001,309.825,1.732,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.766000000000002,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,0.7423000000000001,39.12,35.536075592041016,4.98,0.0,0
47038,237.207,19.756,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.04,309.915,0.7753,37.62,35.536075592041016,4.98,0.0,0
47038,237.207,19.756,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,12.0,1.02,309.825,2.7713,37.38,35.536075592041016,4.98,0.0,0
47038,237.037,19.756,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,10.0,1.02,309.915,-2.0620000000000003,37.38,35.536075592041016,4.98,0.0,0
47038,237.207,19.746000000000002,-0.5,0.0,448.593,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-3.2166,38.49,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.746000000000002,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.01,309.69,-1.2289,39.6,35.536075592041016,4.98,0.0,0
47038,237.207,19.746000000000002,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,10.0,1.06,309.915,0.5526,40.65,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.746000000000002,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.06,309.915,0.132,40.68,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.746000000000002,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,8.0,1.06,309.69,-0.165,39.81,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.736,-0.5,0.0,449.017,0.0,0.0,0.0,5.737,0,9.0,1.02,309.915,2.6393,39.93,35.536075592041016,4.98,0.0,0
47038,237.207,19.736,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.05,309.825,-2.0455,39.75,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.736,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.05,309.825,0.2639,39.78,35.536075592041016,4.98,0.0,0
47038,237.207,19.727,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,2.1774,39.54,35.536075592041016,4.98,0.0,0
47038,237.207,19.727,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.04,309.915,2.1114,38.13,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.727,0.0,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.02,309.69,0.6268,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.717000000000002,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-1.9795,36.57,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.717000000000002,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,-2.8372,37.14,35.536075592041016,4.98,0.0,0
47038,237.207,19.717000000000002,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,11.0,1.025,309.69,0.0,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.717000000000002,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.0050000000000001,309.69,-2.2764,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,19.707,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,1.3196,40.44,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.707,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,4.3218000000000005,40.29,35.536075592041016,4.98,0.0,0
47038,237.207,19.707,-0.5,0.0,449.017,0.0,0.0,0.0,5.737,0,10.0,1.035,309.69,-2.7713,39.45,35.536075592041016,4.98,0.0,0
47038,237.207,19.697,0.5,0.0,449.077,0.0,0.0,0.2,5.737,0,11.0,1.0150000000000001,309.825,-2.9032,39.09,35.536075592041016,4.98,0.0,0
47038,237.207,19.697,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.69,-1.4516,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.697,0.0,0.0,449.258,0.0,0.0,0.0,5.737,0,13.0,1.035,309.915,1.6826,39.42,35.536075592041016,4.98,0.0,0
47038,237.207,19.688000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,1.9795,39.15,35.536075592041016,4.98,0.0,0
47038,237.207,19.688000000000002,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,13.0,1.01,309.69,1.0557,38.31,35.536075592041016,4.98,0.0,0
47038,237.719,19.688000000000002,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.02,309.6,-6.0704,36.6,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.688000000000002,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.915,-2.9692000000000003,36.18,35.536075592041016,4.98,0.0,0
47038,237.719,19.688000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.915,-2.0620000000000003,36.27,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.678,-1.0,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.915,5.1714,37.68,35.536075592041016,4.98,0.0,0
47038,237.037,19.678,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,9.0,1.025,309.915,4.627,39.72,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.678,0.0,0.0,449.077,0.0,0.0,-0.2,5.737,0,10.0,1.02,309.825,-4.4043,41.04,35.536075592041016,4.98,0.0,0
47038,237.207,19.668,0.0,0.0,449.5,0.0,0.0,0.2,5.737,0,11.0,1.035,309.915,-0.7423000000000001,40.68,35.536075592041016,4.98,0.0,0
47038,237.207,19.668,-0.5,0.0,449.44,0.0,0.0,-0.2,5.737,0,11.0,1.0150000000000001,310.005,4.1404000000000005,40.02,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.668,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.025,309.915,0.8413,38.97,35.536075592041016,4.98,0.0,0
47038,237.207,19.658,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,-5.2621,38.82,35.536075592041016,4.98,0.0,0
47038,237.207,19.658,-0.5,0.0,449.13800000000003,0.0,0.0,0.2,5.737,0,10.0,1.0150000000000001,309.825,-1.963,38.07,35.536075592041016,4.98,0.0,0
47038,237.207,19.658,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,1.2702,37.71,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.658,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.02,309.915,0.8825000000000001,37.71,35.536075592041016,4.98,0.0,0
47038,237.207,19.648,-1.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-0.7918000000000001,37.35,35.536075592041016,4.98,0.0,0
47038,237.207,19.648,0.0,0.0,449.258,0.0,0.0,0.0,5.737,0,11.0,1.02,309.915,0.7753,37.35,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.648,0.0,0.0,449.319,0.0,0.0,0.2,5.737,0,12.0,1.01,309.69,0.17320000000000002,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,19.639,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.915,-2.3919,39.78,35.536075592041016,4.98,0.0,0
47038,237.037,19.639,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,8.0,1.025,309.825,-0.1155,41.13,35.536075592041016,4.98,0.0,0
47038,237.207,19.639,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.025,309.915,5.938400000000001,41.43,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.639,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,-0.9073,39.9,35.536075592041016,4.98,0.0,0
47038,237.207,19.629,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,13.0,1.05,309.915,-2.7218,39.12,35.536075592041016,4.98,0.0,0
47038,237.037,19.629,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.03,309.69,-4.9734,39.12,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.629,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.01,309.69,-0.767,39.06,35.536075592041016,4.98,0.0,0
47038,237.207,19.619,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,9.0,1.035,309.915,0.9238000000000001,38.52,35.536075592041016,4.98,0.0,0
47038,237.037,19.619,-0.5,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,1.02,309.915,5.3281,37.71,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.619,-0.5,0.0,449.5,0.0,0.0,0.2,5.737,0,13.0,1.03,309.825,4.8580000000000005,36.9,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.609,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-3.0187,37.56,35.536075592041016,4.98,0.0,0
47038,237.207,19.609,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,-1.699,38.01,35.536075592041016,4.98,0.0,0
47038,237.207,19.609,0.0,0.0,449.19800000000004,0.0,0.0,0.2,5.737,0,12.0,1.035,309.825,1.3196,39.6,35.536075592041016,4.98,0.0,0
47038,237.548,19.609,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,12.0,1.02,310.005,1.4186,40.47,35.536075592041016,4.98,0.0,0
47038,237.207,19.609,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.02,310.005,1.9795,40.68,35.536075592041016,4.98,0.0,0
47038,237.207,19.6,-1.0,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.0,309.825,0.5279,41.25,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.6,0.0,0.0,449.258,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,-2.1114,41.1,35.536075592041016,4.98,0.0,0
47038,237.548,19.6,-0.5,0.0,449.13800000000003,0.0,0.0,-0.2,5.737,0,9.0,1.035,309.825,-3.6950000000000003,40.14,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.59,-1.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,2.6393,38.58,35.536075592041016,4.98,0.0,0
47038,237.207,19.59,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,1.3196,37.83,35.536075592041016,4.98,0.0,0
47038,237.207,19.59,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.69,-1.4846000000000001,38.13,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.580000000000002,-1.0,0.0,448.896,0.0,0.0,0.0,5.737,0,10.0,1.03,309.69,-7.258100000000001,38.01,35.536075592041016,4.98,0.0,0
47038,237.207,19.580000000000002,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.915,-1.6496000000000002,37.92,35.536075592041016,4.98,0.0,0
47038,237.037,19.580000000000002,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.01,309.69,5.2786,38.64,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.580000000000002,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-2.2104,39.27,35.536075592041016,4.98,0.0,0
47038,237.207,19.57,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,-2.3754,39.63,35.536075592041016,4.98,0.0,0
47038,237.207,19.57,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,9.0,1.045,309.915,2.4743,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.57,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,-0.7918000000000001,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.561,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,-0.5279,40.68,35.536075592041016,4.98,0.0,0
47038,237.548,19.561,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,1.0557,40.83,35.536075592041016,4.98,0.0,0
47038,237.207,19.561,-0.5,0.0,449.017,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,1.732,40.71,35.536075592041016,4.98,0.0,0
47038,237.207,19.561,-1.0,0.0,449.379,0.0,0.0,0.0,5.737,0,13.0,1.0150000000000001,309.825,1.6496000000000002,39.93,35.536075592041016,4.98,0.0,0
47038,237.207,19.561,0.0,0.0,449.682,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.915,-0.9402,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,19.551000000000002,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.69,-3.4063000000000003,38.25,35.536075592041016,4.98,0.0,0
47038,237.548,19.551000000000002,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,12.0,1.0050000000000001,309.825,-1.5836000000000001,37.95,35.536075592041016,4.98,0.0,0
47038,237.207,19.551000000000002,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,1.0557,38.04,35.536075592041016,4.98,0.0,0
47038,237.207,19.541,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,4.3796,38.34,35.536075592041016,4.98,0.0,0
47038,237.207,19.541,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,13.0,1.035,309.825,2.7713,39.6,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.541,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,-2.9692000000000003,40.11,35.536075592041016,4.98,0.0,0
47038,237.207,19.531000000000002,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.69,-3.9177000000000004,40.89,35.536075592041016,4.98,0.0,0
47038,237.207,19.531000000000002,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.03,309.69,0.48660000000000003,40.89,35.536075592041016,4.98,0.0,0
47038,237.207,19.531000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.03,309.69,-3.1424000000000003,40.65,35.536075592041016,4.98,0.0,0
47038,237.207,19.531000000000002,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,12.0,1.045,309.825,4.1981,39.99,35.536075592041016,4.98,0.0,0
47038,237.207,19.521,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,8.0,1.035,309.825,2.9197,38.94,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.521,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,3.6043000000000003,38.46,35.536075592041016,4.98,0.0,0
47038,237.207,19.521,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,0.2639,38.43,35.536075592041016,4.98,0.0,0
47038,237.207,19.512,0.0,0.0,449.258,0.0,0.0,0.2,5.737,0,12.0,1.025,309.825,-1.1877,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.512,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,0.8083,38.28,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.512,-0.5,0.0,448.896,0.0,0.0,0.0,5.737,0,9.0,1.05,309.825,-1.3196,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.512,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.0,309.825,-1.1877,39.84,35.536075592041016,4.98,0.0,0
47038,237.207,19.502000000000002,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.02,309.69,-2.5486,39.87,35.536075592041016,4.98,0.0,0
47038,237.207,19.502000000000002,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,12.0,1.035,309.825,0.2639,39.84,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.502000000000002,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,0.5279,39.78,35.536075592041016,4.98,0.0,0
47038,237.207,19.502000000000002,-1.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,4.7507,39.36,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.492,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,9.0,1.035,309.915,3.563,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.492,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.04,309.69,-3.596,40.11,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.492,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,-1.5836000000000001,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.492,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.01,309.69,2.2764,38.01,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.482,-0.5,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,1.025,309.69,-0.9238000000000001,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,19.482,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.055,309.825,-5.0147,37.47,35.536075592041016,4.98,0.0,0
47038,237.207,19.482,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.045,309.69,2.5073000000000003,38.25,35.536075592041016,4.98,0.0,0
47038,237.207,19.473000000000003,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,1.045,309.825,6.7632,39.51,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.473000000000003,0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,12.0,1.02,309.825,-0.6598,40.35,35.536075592041016,4.98,0.0,0
47038,237.207,19.473000000000003,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,-3.0022,40.17,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.473000000000003,0.0,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-3.9589000000000003,39.75,35.536075592041016,4.98,0.0,0
