Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,237.37800000000001,19.463,-0.5,0.0,449.319,0.0,0.0,-0.2,5.737,0,9.0,1.0150000000000001,309.915,-1.3856000000000002,39.45,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.463,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,3.6950000000000003,39.84,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.463,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.045,309.825,-0.2639,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.453,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,-2.5073000000000003,38.67,35.536075592041016,4.98,0.0,0
47038,237.207,19.453,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,1.02,309.825,0.0,37.77,35.536075592041016,4.98,0.0,0
47038,237.207,19.453,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,14.0,1.04,309.915,-0.132,37.65,35.536075592041016,4.98,0.0,0
47038,237.207,19.443,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,2.1114,37.68,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.443,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,12.0,1.035,309.825,1.4516,38.22,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.443,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,10.0,1.035,309.69,-3.5301,39.42,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.443,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,11.0,1.05,309.915,0.6598,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.434,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,1.3196,41.31,35.536075592041016,4.98,0.0,0
47038,237.207,19.434,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,13.0,1.025,309.825,1.9795,40.02,35.536075592041016,4.98,0.0,0
47038,237.207,19.434,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,-0.9897,39.12,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.424,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,1.045,309.69,-2.7713,39.03,35.536075592041016,4.98,0.0,0
47038,237.719,19.424,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.035,309.915,0.19790000000000002,39.0,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.424,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,12.0,1.02,309.915,3.8270000000000004,38.64,35.536075592041016,4.98,0.0,0
47038,237.207,19.424,-0.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.035,309.825,1.4846000000000001,37.95,35.536075592041016,4.98,0.0,0
47038,237.207,19.414,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,9.0,1.04,310.005,1.0557,37.59,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.414,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,1.0722,37.5,35.536075592041016,4.98,0.0,0
47038,237.719,19.414,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,8.0,1.0,309.825,0.28040000000000004,36.93,35.536075592041016,4.98,0.0,0
47038,237.207,19.414,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.69,-1.4269,37.44,35.536075592041016,4.98,0.0,0
47038,237.207,19.404,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.045,309.915,-1.1052,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.404,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,-0.19790000000000002,39.42,35.536075592041016,4.98,0.0,0
47038,237.719,19.404,0.0,0.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,10.0,1.0150000000000001,309.825,-0.2639,40.11,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.404,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.825,-1.8310000000000002,39.9,35.536075592041016,4.98,0.0,0
47038,237.207,19.395,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,10.0,1.04,309.915,0.18150000000000002,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.395,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,-2.8372,38.7,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.395,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.69,-0.066,38.43,35.536075592041016,4.98,0.0,0
47038,237.548,19.385,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,8.0,1.0150000000000001,309.915,1.9795,37.77,35.536075592041016,4.98,0.0,0
47038,237.207,19.385,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,2.3094,37.14,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.385,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,12.0,1.025,309.915,1.3444,36.78,35.536075592041016,4.98,0.0,0
47038,237.207,19.385,0.0,0.0,449.19800000000004,0.0,0.0,-0.2,5.737,0,9.0,1.03,309.825,0.14850000000000002,36.27,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.375,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,1.4516,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.375,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,9.0,1.02,309.915,-3.2496,38.64,35.536075592041016,4.98,0.0,0
47038,237.207,19.375,0.0,0.0,449.258,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,-0.5279,39.06,35.536075592041016,4.98,0.0,0
47038,237.207,19.365000000000002,-1.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,1.2042000000000002,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,237.037,19.365000000000002,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,12.0,1.035,309.825,-0.18150000000000002,39.12,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.365000000000002,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,-0.5114000000000001,39.0,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.365000000000002,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.69,2.1362,38.67,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.355,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,8.0,1.03,309.825,-1.1217000000000001,38.04,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.355,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,-0.066,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.355,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,3.9095,36.75,35.536075592041016,4.98,0.0,0
47038,237.207,19.346,0.0,0.0,449.742,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,-2.5733,36.57,35.536075592041016,4.98,0.0,0
47038,237.548,19.346,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.035,309.69,-2.2022,36.81,35.536075592041016,4.98,0.0,0
47038,237.207,19.346,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,9.0,1.0,309.915,3.0187,37.47,35.536075592041016,4.98,0.0,0
47038,237.207,19.346,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.04,309.915,2.029,38.58,35.536075592041016,4.98,0.0,0
47038,237.207,19.346,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,12.0,1.04,309.915,2.2434000000000003,38.76,35.536075592041016,4.98,0.0,0
47038,237.207,19.336000000000002,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,13.0,1.04,309.825,-0.099,39.75,35.536075592041016,4.98,0.0,0
47038,237.207,19.336000000000002,0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.045,309.825,-2.6393,40.83,35.536075592041016,4.98,0.0,0
47038,237.207,19.336000000000002,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.04,309.825,-0.9897,40.29,35.536075592041016,4.98,0.0,0
47038,237.207,19.326,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,11.0,1.0,309.825,-1.9795,39.24,35.536075592041016,4.98,0.0,0
47038,237.719,19.326,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,1.0557,38.52,35.536075592041016,4.98,0.0,0
47038,237.719,19.326,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,1.7155,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.326,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.01,309.825,-1.5836000000000001,37.17,35.536075592041016,4.98,0.0,0
47038,237.207,19.316000000000003,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,1.9795,36.84,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.316000000000003,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,1.3196,37.2,35.536075592041016,4.98,0.0,0
47038,237.207,19.316000000000003,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.02,309.915,-1.4516,37.38,35.536075592041016,4.98,0.0,0
47038,237.548,19.307000000000002,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,2.6393,38.43,35.536075592041016,4.98,0.0,0
47038,237.207,19.307000000000002,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,-1.3196,38.82,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.307000000000002,-1.0,0.0,449.13800000000003,0.0,0.0,0.2,5.737,0,10.0,0.985,309.69,-4.5858,39.54,35.536075592041016,4.98,0.0,0
47038,237.207,19.307000000000002,0.0,0.0,448.956,0.0,0.0,0.2,5.737,0,8.0,1.035,310.005,4.2229,39.39,35.536075592041016,4.98,0.0,0
47038,237.207,19.297,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,10.0,1.03,309.69,-0.165,39.36,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.297,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,-0.2639,39.96,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.297,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,9.0,1.0050000000000001,309.69,-5.8394,39.96,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.287000000000003,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.02,309.69,-2.7713,38.52,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.287000000000003,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,8.0,1.0,309.825,2.3754,37.08,35.536075592041016,4.98,0.0,0
47038,237.548,19.287000000000003,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,8.0,1.055,309.825,3.9589000000000003,36.09,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.287000000000003,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,0.985,309.825,-0.099,36.99,35.536075592041016,4.98,0.0,0
47038,237.548,19.287000000000003,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,-0.42060000000000003,37.02,35.536075592041016,4.98,0.0,0
47038,236.866,19.277,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,13.0,1.0150000000000001,309.825,3.9589000000000003,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.277,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,1.01,309.915,5.3281,38.67,35.536075592041016,4.98,0.0,0
47038,237.037,19.277,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.055,309.69,0.2887,39.51,35.536075592041016,4.98,0.0,0
47038,237.207,19.268,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,-2.8372,39.9,35.536075592041016,4.98,0.0,0
47038,237.207,19.268,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-0.0495,39.51,35.536075592041016,4.98,0.0,0
47038,237.207,19.268,-0.5,0.0,449.077,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,3.9095,39.6,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.268,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,11.0,1.05,309.915,0.9073,39.15,35.536075592041016,4.98,0.0,0
47038,237.548,19.258000000000003,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,12.0,1.05,309.825,-0.9073,38.85,35.536075592041016,4.98,0.0,0
47038,237.207,19.258000000000003,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,-1.8475000000000001,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.258000000000003,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.03,309.69,-2.4166000000000003,38.64,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.248,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.05,309.915,2.5568,37.65,35.536075592041016,4.98,0.0,0
47038,237.207,19.248,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,14.0,1.0050000000000001,309.915,3.8765,37.74,35.536075592041016,4.98,0.0,0
47038,237.719,19.248,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.69,-3.1672000000000002,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,19.248,-0.5,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,1.065,309.69,-8.2066,39.6,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.238,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,-0.4454,40.38,35.536075592041016,4.98,0.0,0
47038,237.207,19.238,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,4.3301,39.9,35.536075592041016,4.98,0.0,0
47038,237.207,19.238,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,3.3404000000000003,39.84,35.536075592041016,4.98,0.0,0
47038,237.207,19.229,-0.5,0.0,449.742,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,1.3196,39.57,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.229,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,11.0,1.03,309.915,-0.8743000000000001,39.99,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.229,0.0,0.0,449.258,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.825,1.7815,39.54,35.536075592041016,4.98,0.0,0
47038,237.548,19.229,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,9.0,1.045,309.825,-0.7918000000000001,39.06,35.536075592041016,4.98,0.0,0
47038,237.207,19.219,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.69,-5.3693,38.4,35.536075592041016,4.98,0.0,0
47038,237.207,19.219,-0.5,0.0,449.077,0.0,0.0,0.0,5.737,0,11.0,1.035,309.69,0.42060000000000003,38.19,35.536075592041016,4.98,0.0,0
47038,237.207,19.219,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,8.0,1.035,309.825,-2.5733,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.219,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.05,309.825,-1.9795,37.38,35.536075592041016,4.98,0.0,0
47038,237.889,19.209,-1.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.045,310.005,5.8394,38.4,35.536075592041016,4.98,0.0,0
47038,237.207,19.209,-0.5,0.0,449.379,0.0,0.0,0.0,5.737,0,12.0,1.0150000000000001,309.6,3.2991,40.02,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.209,-0.5,0.0,449.077,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,-5.806500000000001,41.22,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.209,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,9.0,1.01,309.915,-1.5836000000000001,41.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,19.199,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,11.0,1.035,309.915,5.5755,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.199,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,0.0,39.69,35.536075592041016,4.98,0.0,0
47038,237.037,19.199,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.915,-0.5279,39.24,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.199,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,-1.0557,39.03,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.189,-1.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.03,309.915,0.46190000000000003,39.33,35.536075592041016,4.98,0.0,0
47038,237.207,19.189,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,12.0,1.025,309.69,-2.5073000000000003,38.43,35.536075592041016,4.98,0.0,0
47038,237.037,19.189,-0.5,0.0,449.077,0.0,0.0,0.0,5.737,0,12.0,1.045,309.825,0.2639,37.5,35.536075592041016,4.98,0.0,0
47038,237.548,19.18,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,12.0,1.03,309.915,-1.8475000000000001,37.74,35.536075592041016,4.98,0.0,0
47038,237.207,19.18,-0.5,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.06,309.915,-0.4289,38.52,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.18,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,2.9032,40.2,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.18,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,1.1217000000000001,42.0,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.18,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,1.4021000000000001,42.09,35.536075592041016,4.98,0.0,0
47038,237.548,19.17,-1.0,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,-5.0641,41.82,35.536075592041016,4.98,0.0,0
47038,237.207,19.17,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,12.0,1.04,309.915,-0.0825,40.59,35.536075592041016,4.98,0.0,0
47038,237.548,19.17,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,11.0,1.11,309.915,1.5671000000000002,39.27,35.536075592041016,4.98,0.0,0
47038,237.207,19.16,0.0,0.0,449.13800000000003,0.0,0.0,0.2,5.737,0,9.0,1.055,309.825,-1.7155,38.07,35.536075592041016,4.98,0.0,0
47038,237.207,19.16,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,12.0,1.02,309.69,1.097,37.62,35.536075592041016,4.98,0.0,0
47038,237.037,19.16,-1.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,11.0,1.045,309.825,-0.9238000000000001,38.4,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.16,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.025,309.69,-1.097,38.43,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.150000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.01,309.825,0.6763,39.24,35.536075592041016,4.98,0.0,0
47038,237.207,19.150000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,-1.1877,39.33,35.536075592041016,4.98,0.0,0
47038,237.548,19.150000000000002,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,10.0,1.03,309.69,-1.5588000000000002,39.06,35.536075592041016,4.98,0.0,0
47038,237.548,19.141000000000002,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,2.7053000000000003,39.69,35.536075592041016,4.98,0.0,0
47038,237.207,19.141000000000002,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,13.0,1.03,309.915,6.0539000000000005,40.5,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.141000000000002,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.825,2.0207,41.04,35.536075592041016,4.98,0.0,0
47038,237.719,19.141000000000002,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,9.0,1.03,309.69,-3.0599000000000003,40.08,35.536075592041016,4.98,0.0,0
47038,237.719,19.131,-0.5,0.0,448.956,0.0,0.0,0.2,5.737,0,12.0,1.01,309.915,-0.066,39.51,35.536075592041016,4.98,0.0,0
47038,237.207,19.131,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,12.0,1.0050000000000001,309.915,0.7918000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,237.207,19.131,-0.5,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,13.0,1.03,309.825,0.9238000000000001,39.09,35.536075592041016,4.98,0.0,0
47038,237.889,19.131,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,0.9567,39.15,35.536075592041016,4.98,0.0,0
47038,237.548,19.121000000000002,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,-2.1114,38.76,35.536075592041016,4.98,0.0,0
47038,237.548,19.121000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-3.9589000000000003,38.43,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.121000000000002,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.02,309.69,-3.1672000000000002,38.61,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.121000000000002,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-1.5836000000000001,39.06,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.111,-1.0,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,9.0,1.05,309.825,2.1114,39.57,35.536075592041016,4.98,0.0,0
47038,237.207,19.111,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,10.0,1.025,309.69,1.5836000000000001,40.02,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.111,-1.0,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,-2.5073000000000003,41.04,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.111,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,10.0,1.045,309.69,-0.6928000000000001,41.64,35.536075592041016,4.98,0.0,0
47038,237.207,19.102,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,0.985,309.915,4.7507,40.89,35.536075592041016,4.98,0.0,0
47038,237.548,19.102,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.915,-0.066,39.96,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.102,-0.5,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,1.0557,38.07,35.536075592041016,4.98,0.0,0
47038,237.207,19.092000000000002,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.065,309.915,-0.5279,37.5,35.536075592041016,4.98,0.0,0
47038,237.207,19.092000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,1.06,309.69,-3.4311000000000003,37.56,35.536075592041016,4.98,0.0,0
47038,237.548,19.092000000000002,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.05,309.825,-2.7548,37.68,35.536075592041016,4.98,0.0,0
47038,237.548,19.092000000000002,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-0.8578,38.25,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.092000000000002,0.0,0.0,449.258,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,-0.2474,38.730000000000004,35.536075592041016,4.98,0.0,0
