Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,237.37800000000001,19.082,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.065,309.915,5.435300000000001,39.03,35.536075592041016,4.98,0.0,0
47038,237.548,19.082,-0.5,0.0,448.896,0.0,0.0,0.0,5.737,0,10.0,1.01,309.69,-2.5486,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.082,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,11.0,1.035,309.915,-0.9402,40.38,35.536075592041016,4.98,0.0,0
47038,237.207,19.072,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,12.0,1.045,309.825,2.5238,39.96,35.536075592041016,4.98,0.0,0
47038,237.548,19.072,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.035,309.69,-0.7918000000000001,39.18,35.536075592041016,4.98,0.0,0
47038,237.207,19.072,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-3.9424,39.03,35.536075592041016,4.98,0.0,0
47038,237.207,19.072,-0.5,0.0,448.714,0.0,0.0,0.0,5.737,0,11.0,1.02,309.915,3.0187,39.54,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.063000000000002,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,11.0,1.06,309.825,2.2846,38.76,35.536075592041016,4.98,0.0,0
47038,237.207,19.063000000000002,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,0.47840000000000005,37.62,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.063000000000002,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.0,309.69,-1.6743000000000001,36.27,35.536075592041016,4.98,0.0,0
47038,237.548,19.063000000000002,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,-2.3754,36.96,35.536075592041016,4.98,0.0,0
47038,237.548,19.053,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,9.0,1.01,309.915,3.2826,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,19.053,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.0,309.915,6.3838,39.6,35.536075592041016,4.98,0.0,0
47038,237.207,19.053,-0.5,0.0,449.017,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,0.39590000000000003,40.29,35.536075592041016,4.98,0.0,0
47038,237.548,19.043,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,-3.563,39.81,35.536075592041016,4.98,0.0,0
47038,237.548,19.043,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,9.0,1.02,309.69,-4.7755,39.36,35.536075592041016,4.98,0.0,0
47038,237.207,19.043,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,-0.5444,39.09,35.536075592041016,4.98,0.0,0
47038,237.548,19.043,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,8.0,1.02,309.825,2.6393,39.24,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.033,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.04,309.69,0.5279,39.69,35.536075592041016,4.98,0.0,0
47038,237.548,19.033,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,12.0,1.04,309.69,-0.7918000000000001,39.78,35.536075592041016,4.98,0.0,0
47038,237.548,19.033,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,14.0,1.0150000000000001,309.915,-3.1672000000000002,39.42,35.536075592041016,4.98,0.0,0
47038,237.719,19.033,-0.5,0.0,448.896,0.0,0.0,0.0,5.737,0,11.0,1.035,309.825,1.5836000000000001,39.06,35.536075592041016,4.98,0.0,0
47038,237.207,19.023,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,12.0,1.02,309.69,2.6393,37.32,35.536075592041016,4.98,0.0,0
47038,237.548,19.023,-0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-1.4516,36.18,35.536075592041016,4.98,0.0,0
47038,237.548,19.023,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,-1.8475000000000001,37.89,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.023,-0.5,0.0,448.956,0.0,0.0,-0.2,5.737,0,12.0,1.01,309.915,3.6950000000000003,39.33,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.014,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,2.9032,40.44,35.536075592041016,4.98,0.0,0
47038,237.207,19.014,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.02,309.915,1.0557,40.44,35.536075592041016,4.98,0.0,0
47038,237.548,19.014,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,2.1774,39.84,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.014,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,2.2599,39.87,35.536075592041016,4.98,0.0,0
47038,237.548,19.014,-0.5,0.0,448.896,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,0.0,39.09,35.536075592041016,4.98,0.0,0
47038,237.548,19.004,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,9.0,1.025,309.915,-2.1114,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,19.004,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,12.0,1.025,309.825,0.9238000000000001,38.64,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,19.004,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.01,309.915,-1.0062,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,18.994,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,10.0,1.035,309.69,-0.9485,38.19,35.536075592041016,4.98,0.0,0
47038,237.548,18.994,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-0.3794,37.29,35.536075592041016,4.98,0.0,0
47038,237.548,18.994,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,-1.7650000000000001,37.02,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.994,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,3.5136000000000003,38.13,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.984,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,0.132,39.12,35.536075592041016,4.98,0.0,0
47038,237.719,18.984,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.915,0.2474,41.4,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.984,-1.0,0.0,449.077,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,0.6598,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.984,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,-0.6598,40.56,35.536075592041016,4.98,0.0,0
47038,237.548,18.975,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,1.025,309.825,0.28040000000000004,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,18.975,0.0,0.0,449.13800000000003,0.0,0.0,0.2,5.737,0,10.0,1.02,309.825,-1.7815,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.975,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,13.0,1.0150000000000001,309.825,-1.1217000000000001,38.25,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.965,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,2.7218,38.01,35.536075592041016,4.98,0.0,0
47038,237.207,18.965,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,0.132,38.13,35.536075592041016,4.98,0.0,0
47038,237.207,18.965,-0.5,0.0,448.896,0.0,0.0,0.0,5.737,0,9.0,1.01,309.915,-1.9300000000000002,37.95,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.965,-0.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,-0.9238000000000001,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,18.955000000000002,-0.5,0.0,449.44,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,1.8475000000000001,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,18.955000000000002,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,-3.1507,40.08,35.536075592041016,4.98,0.0,0
47038,237.548,18.955000000000002,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,-0.2227,40.53,35.536075592041016,4.98,0.0,0
47038,237.548,18.955000000000002,-0.5,0.0,449.017,0.0,0.0,0.0,5.737,0,11.0,1.04,309.825,2.1774,40.86,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.945,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,1.4516,40.08,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.945,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,12.0,1.03,309.915,2.3589,39.78,35.536075592041016,4.98,0.0,0
47038,237.207,18.945,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.02,309.825,1.5836000000000001,39.21,35.536075592041016,4.98,0.0,0
47038,237.889,18.936,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.02,309.825,-2.9692000000000003,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.936,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,12.0,1.045,309.825,-3.1672000000000002,38.85,35.536075592041016,4.98,0.0,0
47038,237.207,18.936,-1.0,0.0,449.258,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,-1.4516,38.46,35.536075592041016,4.98,0.0,0
47038,237.207,18.936,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.825,3.4311000000000003,38.4,35.536075592041016,4.98,0.0,0
47038,237.037,18.936,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.025,309.825,-0.2639,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,18.926000000000002,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.04,309.69,-4.651800000000001,38.76,35.536075592041016,4.98,0.0,0
47038,237.207,18.926000000000002,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,-4.0909,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.926000000000002,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.025,309.915,5.2126,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.926000000000002,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,10.0,1.01,309.825,5.2786,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,18.916,0.0,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,10.0,1.035,309.915,0.46190000000000003,40.77,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.916,-1.0,0.0,449.379,0.0,0.0,0.0,5.737,0,9.0,1.045,309.915,1.0557,40.68,35.536075592041016,4.98,0.0,0
47038,237.207,18.916,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.03,309.825,0.5279,40.26,35.536075592041016,4.98,0.0,0
47038,237.548,18.906000000000002,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.04,309.825,-1.0557,39.81,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.906000000000002,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.0050000000000001,309.825,-0.46190000000000003,38.94,35.536075592041016,4.98,0.0,0
47038,237.548,18.906000000000002,-0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.825,-1.0557,37.83,35.536075592041016,4.98,0.0,0
47038,237.207,18.906000000000002,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,1.5836000000000001,37.68,35.536075592041016,4.98,0.0,0
47038,237.719,18.896,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,8.0,1.05,309.825,1.3196,38.22,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.896,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.825,-2.6393,39.81,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.896,-0.5,0.0,449.319,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,0.0,40.62,35.536075592041016,4.98,0.0,0
47038,237.207,18.896,0.0,0.0,449.258,0.0,0.0,0.2,5.737,0,10.0,1.025,309.825,1.0557,40.59,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.887,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.02,309.915,0.2639,39.93,35.536075592041016,4.98,0.0,0
47038,237.548,18.887,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,8.0,1.02,309.825,-3.4311000000000003,40.38,35.536075592041016,4.98,0.0,0
47038,237.207,18.887,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,9.0,1.04,309.825,-1.1877,39.93,35.536075592041016,4.98,0.0,0
47038,237.207,18.877000000000002,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,9.0,1.0,309.825,0.5938,39.6,35.536075592041016,4.98,0.0,0
47038,237.548,18.877000000000002,0.0,0.0,449.077,0.0,0.0,0.0,5.737,0,9.0,1.03,309.825,0.0,39.03,35.536075592041016,4.98,0.0,0
47038,237.719,18.877000000000002,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,12.0,1.0050000000000001,309.915,-0.5938,38.1,35.536075592041016,4.98,0.0,0
47038,237.207,18.877000000000002,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,1.1877,37.5,35.536075592041016,4.98,0.0,0
47038,237.548,18.867,-0.5,0.0,448.896,0.0,0.0,0.0,5.737,0,10.0,0.995,309.69,0.3629,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,237.548,18.867,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,-3.0352,38.61,35.536075592041016,4.98,0.0,0
47038,237.719,18.867,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,10.0,1.02,309.915,-1.9135000000000002,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,18.867,0.0,0.0,449.5,0.0,0.0,0.0,5.737,0,8.0,1.025,309.825,1.9135000000000002,39.96,35.536075592041016,4.98,0.0,0
47038,237.207,18.867,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,9.0,1.035,309.825,-2.5981,39.99,35.536075592041016,4.98,0.0,0
47038,237.548,18.857,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,12.0,1.045,309.915,-2.8537000000000003,40.35,35.536075592041016,4.98,0.0,0
47038,237.207,18.857,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,13.0,1.0150000000000001,309.69,6.1611,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,237.207,18.857,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.0150000000000001,309.69,0.066,40.14,35.536075592041016,4.98,0.0,0
47038,237.548,18.848000000000003,-0.5,0.0,449.258,0.0,0.0,0.2,5.737,0,9.0,1.04,309.915,-3.563,39.87,35.536075592041016,4.98,0.0,0
47038,237.548,18.848000000000003,-0.5,0.0,449.379,0.0,0.0,-0.2,5.737,0,10.0,1.025,309.69,0.6351,40.02,35.536075592041016,4.98,0.0,0
47038,237.207,18.848000000000003,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,11.0,1.025,309.825,0.767,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,18.848000000000003,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,11.0,0.985,309.915,-2.9197,37.5,35.536075592041016,4.98,0.0,0
47038,237.207,18.838,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,310.005,3.5053,37.11,35.536075592041016,4.98,0.0,0
47038,237.207,18.838,-0.5,0.0,449.44,0.0,0.0,0.2,5.737,0,12.0,1.0050000000000001,309.825,7.0601,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,237.719,18.838,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,9.0,1.0150000000000001,309.825,-0.2474,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.838,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,10.0,1.0,309.825,-0.46190000000000003,38.7,35.536075592041016,4.98,0.0,0
47038,237.207,18.838,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,11.0,1.03,309.825,-4.7507,40.59,35.536075592041016,4.98,0.0,0
47038,237.719,18.828,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.0150000000000001,309.825,0.0,41.85,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.828,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,10.0,1.055,309.69,-3.0352,41.07,35.536075592041016,4.98,0.0,0
47038,237.548,18.828,-0.5,0.0,448.896,0.0,0.0,0.0,5.737,0,11.0,1.0050000000000001,309.915,-0.3299,39.72,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.818,-1.0,0.0,449.319,0.0,0.0,0.0,5.737,0,9.0,1.06,309.69,-2.3754,39.09,35.536075592041016,4.98,0.0,0
47038,237.37800000000001,18.818,0.0,0.0,449.319,0.0,0.0,0.0,5.737,0,11.0,1.01,309.825,-2.7383,39.09,35.536075592041016,4.98,0.0,0
47038,231.58,18.828,5.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,7.0,0.995,309.915,0.5279,39.03,35.536075592041016,4.98,0.0,0
47038,213.333,18.975,22.900000000000002,1.0,448.956,0.0,0.0,0.0,5.737,0,-3.0,1.0150000000000001,309.69,0.5279,39.06,35.536075592041016,4.98,0.0,0
47038,184.172,19.268,33.5,1.0,448.77500000000003,0.0,0.0,0.0,5.737,0,-35.0,1.025,309.825,-1.9795,38.43,35.536075592041016,4.98,0.0,0
47038,149.043,19.609,38.6,1.0,448.47200000000004,0.0,0.0,0.0,5.737,0,-29.0,1.0150000000000001,309.69,-0.099,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,94.474,20.244,85.9,0.0,448.896,0.0,0.0,0.0,5.737,0,-18.0,1.025,309.915,3.6950000000000003,37.14,35.536075592041016,4.98,0.0,0
47038,14.325000000000001,21.328,118.5,-1.0,448.956,0.0,0.0,0.0,5.737,0,-9.0,1.02,309.825,0.2639,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-18.588,22.246000000000002,65.10000000000001,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,-6.0,1.025,309.825,-0.6598,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-12.449,22.656000000000002,19.8,0.0,449.077,0.0,0.0,0.0,5.737,0,-16.0,1.035,309.825,-0.9897,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,-5.2860000000000005,22.666,-8.6,0.0,449.258,0.0,0.0,0.0,5.737,0,-16.0,1.025,309.915,4.486800000000001,40.2,35.536075592041016,4.98,0.0,0
47038,-5.627,22.637,1.0,-1.0,449.319,0.0,0.0,0.0,5.737,0,-10.0,1.025,309.825,2.1114,40.71,35.536075592041016,4.98,0.0,0
47038,-4.945,22.646,0.0,-1.0,448.654,0.0,0.0,0.0,5.737,0,3.0,1.045,309.915,-0.6598,39.75,35.536075592041016,4.98,0.0,0
47038,-4.434,22.637,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,8.0,1.045,309.825,-3.1012,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-4.263,22.637,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,8.0,1.04,309.825,-2.4908,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-3.581,22.637,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,3.0,1.055,309.915,3.5466,38.07,35.536075592041016,4.98,0.0,0
47038,-2.728,22.637,-0.5,0.0,449.258,0.0,0.0,0.0,5.737,0,-2.0,1.0150000000000001,309.825,4.305400000000001,37.35,35.536075592041016,4.98,0.0,0
47038,-2.899,22.637,0.0,0.0,449.44,0.0,0.0,0.0,5.737,0,-1.0,1.0150000000000001,309.915,-1.2042000000000002,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,-2.217,22.637,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,56.0,1.03,309.825,-1.9795,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,22.637,-0.5,5.0,448.593,0.0,0.0,0.0,5.737,0,199.0,1.04,309.915,0.0495,36.84,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,22.637,0.0,15.0,448.41200000000003,0.0,0.0,0.0,5.737,0,302.0,1.0150000000000001,309.915,1.2372,38.19,35.536075592041016,4.98,0.0,0
47038,0.341,22.646,0.0,30.0,448.77500000000003,0.0,0.0,0.0,5.737,0,375.0,1.025,309.825,1.5176,39.15,35.536075592041016,4.98,0.0,0
47038,1.8760000000000001,22.646,0.0,48.0,449.017,0.0,0.0,0.0,5.737,0,433.0,1.025,309.915,-1.4516,39.57,35.536075592041016,4.98,0.0,0
47038,3.7520000000000002,22.646,0.0,68.0,449.017,0.0,0.0,0.0,5.737,0,461.0,1.035,309.825,0.9402,39.72,35.536075592041016,4.98,0.0,0
47038,5.2860000000000005,22.646,0.5,90.0,448.956,0.0,0.0,0.0,5.737,0,508.0,1.105,309.825,-2.4413,38.64,35.536075592041016,4.98,0.0,0
47038,7.333,22.646,0.0,112.0,449.319,0.0,0.0,0.0,5.737,0,490.0,1.04,309.825,-0.8413,38.25,35.536075592041016,4.98,0.0,0
47038,8.697000000000001,22.646,0.0,134.0,449.13800000000003,0.0,0.0,0.0,5.737,0,480.0,1.035,309.825,1.6661000000000001,37.92,35.536075592041016,4.98,0.0,0
47038,9.209,22.646,0.0,154.0,448.654,0.0,0.0,0.0,5.737,0,431.0,1.07,309.825,-0.9897,37.53,35.536075592041016,4.98,0.0,0
47038,9.891,22.646,0.0,173.0,448.47200000000004,0.0,0.0,0.0,5.737,0,382.0,1.06,309.825,1.5341,37.74,35.536075592041016,4.98,0.0,0
47038,10.743,22.646,0.0,186.0,448.654,0.0,0.0,0.0,5.737,0,312.0,1.045,309.825,0.0,37.26,35.536075592041016,4.98,0.0,0
47038,10.914,22.646,0.0,197.0,448.654,0.0,0.0,0.0,5.737,0,242.0,1.03,309.825,-2.4249,36.96,35.536075592041016,4.98,0.0,0
47038,12.278,22.646,0.0,204.0,449.077,0.0,0.0,0.0,5.737,0,144.0,1.025,309.69,0.3547,36.54,35.536075592041016,4.98,0.0,0
47038,15.348,22.646,0.0,206.0,448.956,0.0,0.0,0.0,5.737,0,60.0,1.02,309.825,2.1527000000000003,38.04,35.536075592041016,4.98,0.0,0
47038,21.828,22.646,0.0,204.0,448.956,0.0,0.0,0.0,5.737,0,57.0,1.025,309.825,-2.3754,39.18,35.536075592041016,4.98,0.0,0
47038,27.455000000000002,22.656000000000002,2.5,201.0,449.379,0.0,0.0,0.0,5.737,0,81.0,1.035,309.825,0.39590000000000003,39.84,35.536075592041016,4.98,0.0,0
47038,31.036,22.695,6.1000000000000005,200.0,449.319,0.0,0.0,0.0,5.737,0,86.0,1.02,309.825,2.1774,39.57,35.536075592041016,4.98,0.0,0
47038,33.253,22.773,8.1,199.0,448.956,0.0,0.0,0.0,5.737,0,104.0,1.03,309.825,1.4516,39.72,35.536075592041016,4.98,0.0,0
47038,34.447,22.871000000000002,11.700000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,110.0,1.02,309.825,-2.4413,38.4,35.536075592041016,4.98,0.0,0
47038,33.935,22.998,13.200000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,105.0,1.02,309.69,-3.9342,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,33.594,23.008000000000003,13.200000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,110.0,1.025,309.69,-4.486800000000001,37.89,35.536075592041016,4.98,0.0,0
47038,31.889,23.154,15.200000000000001,200.0,448.714,0.0,0.0,0.0,5.737,0,97.0,1.035,309.69,-3.0682,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,29.672,23.301000000000002,15.200000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,104.0,1.0150000000000001,309.825,0.9238000000000001,36.87,35.536075592041016,4.98,0.0,0
47038,26.944,23.457,16.3,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,105.0,1.025,309.915,-0.6928000000000001,37.29,35.536075592041016,4.98,0.0,0
