Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,24.556,23.613,15.700000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,101.0,1.05,309.915,5.1466,37.29,35.536075592041016,4.98,0.0,0
47038,22.339000000000002,23.77,15.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,112.0,1.065,309.69,3.5301,37.47,35.536075592041016,4.98,0.0,0
47038,21.146,23.916,13.700000000000001,200.0,448.47200000000004,0.0,0.0,0.0,5.737,0,101.0,1.04,309.69,-7.9179,37.71,35.536075592041016,4.98,0.0,0
47038,20.123,24.063000000000002,14.200000000000001,200.0,448.654,0.0,0.0,0.0,5.737,0,101.0,1.035,309.825,0.066,38.43,35.536075592041016,4.98,0.0,0
47038,19.952,24.199,13.700000000000001,200.0,448.533,0.0,0.0,0.0,5.737,0,101.0,1.04,309.825,0.39590000000000003,39.06,35.536075592041016,4.98,0.0,0
47038,19.611,24.336000000000002,13.700000000000001,200.0,448.593,0.0,0.0,0.0,5.737,0,107.0,1.03,309.825,-0.099,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,19.099,24.473000000000003,13.200000000000001,200.0,448.714,0.0,0.0,0.0,5.737,0,99.0,1.0150000000000001,309.825,3.2991,39.51,35.536075592041016,4.98,0.0,0
47038,19.44,24.6,13.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,102.0,1.045,309.915,0.9897,39.33,35.536075592041016,4.98,0.0,0
47038,19.781,24.727,12.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,106.0,1.025,309.825,2.1114,38.67,35.536075592041016,4.98,0.0,0
47038,20.293,24.844,12.200000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,100.0,1.035,309.825,0.5279,37.86,35.536075592041016,4.98,0.0,0
47038,21.146,24.971,12.200000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,107.0,1.0150000000000001,309.825,-5.4106000000000005,37.47,35.536075592041016,4.98,0.0,0
47038,21.146,25.098000000000003,12.700000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,105.0,1.04,309.825,-3.9589000000000003,37.5,35.536075592041016,4.98,0.0,0
47038,21.828,25.225,12.700000000000001,200.0,448.654,0.0,0.0,0.0,5.737,0,100.0,1.025,309.825,1.5836000000000001,37.2,35.536075592041016,4.98,0.0,0
47038,21.828,25.352,12.700000000000001,200.0,448.654,0.0,0.0,0.0,5.737,0,100.0,1.02,309.825,3.1672000000000002,37.5,35.536075592041016,4.98,0.0,0
47038,21.998,25.479000000000003,12.700000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,115.0,1.025,309.825,0.2639,38.1,35.536075592041016,4.98,0.0,0
47038,21.828,25.615000000000002,13.700000000000001,200.0,448.654,0.0,0.0,0.0,5.737,0,104.0,1.0150000000000001,309.915,-0.066,38.88,35.536075592041016,4.98,0.0,0
47038,21.828,25.742,13.700000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,107.0,1.04,309.825,1.4516,38.82,35.536075592041016,4.98,0.0,0
47038,22.339000000000002,25.879,13.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,107.0,1.0050000000000001,309.825,1.8475000000000001,38.82,35.536075592041016,4.98,0.0,0
47038,22.339000000000002,25.889000000000003,13.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,106.0,1.0150000000000001,309.825,1.6496000000000002,38.76,35.536075592041016,4.98,0.0,0
47038,22.169,26.025000000000002,13.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,102.0,1.035,309.915,0.39590000000000003,38.64,35.536075592041016,4.98,0.0,0
47038,22.169,26.162000000000003,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,103.0,1.0150000000000001,309.825,1.0557,38.88,35.536075592041016,4.98,0.0,0
47038,21.998,26.299,13.200000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,110.0,1.035,309.69,-4.5280000000000005,39.06,35.536075592041016,4.98,0.0,0
47038,21.657,26.436,13.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,107.0,1.035,309.915,-2.5073000000000003,38.46,35.536075592041016,4.98,0.0,0
47038,21.657,26.563000000000002,13.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,104.0,1.045,309.915,3.2826,37.62,35.536075592041016,4.98,0.0,0
47038,21.657,26.699,13.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,111.0,1.035,309.825,2.4166000000000003,37.11,35.536075592041016,4.98,0.0,0
47038,21.316,26.836000000000002,13.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,107.0,1.035,309.69,-4.3796,36.72,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,26.973000000000003,13.700000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,112.0,1.035,309.825,-2.9032,37.26,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,27.109,13.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,105.0,1.025,309.825,0.9897,38.67,35.536075592041016,4.98,0.0,0
47038,21.146,27.246000000000002,13.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,114.0,1.025,309.915,4.2064,39.84,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,27.383000000000003,13.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,108.0,1.08,309.825,2.7713,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,27.52,13.700000000000001,200.0,449.5,0.0,0.0,0.0,5.737,0,115.0,1.045,309.825,-0.066,39.42,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,27.656000000000002,13.700000000000001,200.0,449.44,0.0,0.0,0.0,5.737,0,109.0,1.03,309.825,-2.7548,39.0,35.536075592041016,4.98,0.0,0
47038,21.657,27.783,13.200000000000001,200.0,449.44,0.0,0.0,0.0,5.737,0,105.0,1.035,309.825,0.34640000000000004,38.61,35.536075592041016,4.98,0.0,0
47038,21.146,27.92,13.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,109.0,1.02,309.915,2.029,39.09,35.536075592041016,4.98,0.0,0
47038,21.657,28.057000000000002,13.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,114.0,1.03,309.915,-0.23920000000000002,39.15,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,28.193,13.700000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,108.0,1.035,309.915,0.5773,39.27,35.536075592041016,4.98,0.0,0
47038,21.657,28.32,12.700000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,114.0,1.03,309.6,-3.2579000000000002,38.52,35.536075592041016,4.98,0.0,0
47038,21.657,28.457,13.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,112.0,1.03,309.825,-3.4806000000000004,38.22,35.536075592041016,4.98,0.0,0
47038,21.998,28.594,13.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,110.0,1.03,309.69,-2.2187,38.13,35.536075592041016,4.98,0.0,0
47038,21.998,28.73,13.700000000000001,200.0,449.017,0.0,0.0,-0.2,5.737,0,118.0,1.025,309.825,1.2124000000000001,39.03,35.536075592041016,4.98,0.0,0
47038,21.657,28.877000000000002,13.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,116.0,1.0150000000000001,309.825,-1.9135000000000002,40.47,35.536075592041016,4.98,0.0,0
47038,22.169,29.014000000000003,14.200000000000001,200.0,449.379,0.0,0.0,-0.2,5.737,0,108.0,1.035,309.825,-2.4661,40.89,35.536075592041016,4.98,0.0,0
47038,22.169,29.150000000000002,13.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,107.0,1.04,309.825,2.1527000000000003,40.2,35.536075592041016,4.98,0.0,0
47038,21.657,29.17,14.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,110.0,1.02,309.825,1.9795,40.11,35.536075592041016,4.98,0.0,0
47038,21.657,29.307000000000002,13.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,126.0,1.0150000000000001,309.915,4.9487000000000005,39.6,35.536075592041016,4.98,0.0,0
47038,21.657,29.453000000000003,13.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,121.0,1.025,309.915,0.6598,39.12,35.536075592041016,4.98,0.0,0
47038,21.657,29.59,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,115.0,1.0150000000000001,309.915,-1.3856000000000002,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,29.727,13.200000000000001,200.0,449.13800000000003,0.0,0.0,-0.2,5.737,0,119.0,1.03,309.825,-0.2639,39.03,35.536075592041016,4.98,0.0,0
47038,21.657,29.873,14.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,123.0,1.03,309.69,1.2207000000000001,38.82,35.536075592041016,4.98,0.0,0
47038,21.316,30.01,13.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,109.0,1.0050000000000001,309.915,-1.1877,38.04,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,30.156000000000002,14.200000000000001,200.0,449.379,0.0,0.0,0.0,5.737,0,124.0,1.03,309.69,-1.2207000000000001,38.37,35.536075592041016,4.98,0.0,0
47038,21.657,30.293000000000003,13.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,122.0,1.025,309.825,-0.9238000000000001,38.52,35.536075592041016,4.98,0.0,0
47038,21.316,30.439,13.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,117.0,1.0050000000000001,309.825,-1.2537,39.63,35.536075592041016,4.98,0.0,0
47038,21.316,30.576,14.200000000000001,200.0,449.379,0.0,0.0,0.2,5.737,0,122.0,1.03,309.825,4.7507,41.1,35.536075592041016,4.98,0.0,0
47038,21.657,30.713,13.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,123.0,1.01,309.69,-1.4846000000000001,41.07,35.536075592041016,4.98,0.0,0
47038,21.316,30.859,14.200000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,118.0,1.03,309.69,-3.9589000000000003,40.29,35.536075592041016,4.98,0.0,0
47038,21.146,30.996000000000002,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,129.0,1.02,309.69,-3.0682,39.15,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,31.133000000000003,13.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,126.0,1.06,309.915,5.0147,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,31.279,14.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,121.0,1.05,309.825,3.8600000000000003,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,31.416,13.700000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,125.0,1.01,309.825,2.6393,38.28,35.536075592041016,4.98,0.0,0
47038,21.316,31.553,13.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,126.0,1.045,309.825,-0.9897,38.31,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,31.699,14.200000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,121.0,1.0150000000000001,309.825,-1.3196,38.31,35.536075592041016,4.98,0.0,0
47038,21.316,31.836000000000002,14.200000000000001,201.0,449.258,0.0,0.0,0.0,5.737,0,120.0,1.0150000000000001,309.825,0.0,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,31.973000000000003,13.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,126.0,1.05,309.825,-1.9795,38.94,35.536075592041016,4.98,0.0,0
47038,21.657,32.109,13.200000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,117.0,1.03,309.825,-1.3196,38.94,35.536075592041016,4.98,0.0,0
47038,21.316,32.129000000000005,13.200000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,117.0,1.025,309.825,-1.0557,39.06,35.536075592041016,4.98,0.0,0
47038,21.828,32.266,13.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,126.0,1.02,309.825,1.5836000000000001,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,32.402,14.200000000000001,200.0,449.017,0.0,0.0,-0.2,5.737,0,129.0,1.02,309.825,0.066,40.38,35.536075592041016,4.98,0.0,0
47038,21.657,32.539,13.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,126.0,1.04,309.69,0.42060000000000003,40.5,35.536075592041016,4.98,0.0,0
47038,21.828,32.686,13.700000000000001,200.0,449.44,0.0,0.0,0.0,5.737,0,121.0,1.025,309.825,-3.6950000000000003,40.29,35.536075592041016,4.98,0.0,0
47038,21.828,32.822,14.200000000000001,200.0,449.44,0.0,0.0,0.0,5.737,0,131.0,1.02,309.69,-3.6043000000000003,39.42,35.536075592041016,4.98,0.0,0
47038,21.998,32.969,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,129.0,1.04,309.825,3.1672000000000002,38.85,35.536075592041016,4.98,0.0,0
47038,21.998,33.115,15.200000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,122.0,1.02,309.825,-1.5836000000000001,38.28,35.536075592041016,4.98,0.0,0
47038,21.828,33.262,14.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,131.0,1.03,309.69,0.0247,38.19,35.536075592041016,4.98,0.0,0
47038,21.657,33.398,13.700000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,140.0,1.02,309.69,1.8063,38.37,35.536075592041016,4.98,0.0,0
47038,21.828,33.545,13.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,121.0,1.035,309.69,-3.9589000000000003,39.18,35.536075592041016,4.98,0.0,0
47038,21.146,33.691,14.700000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,124.0,1.025,309.69,-0.9897,39.78,35.536075592041016,4.98,0.0,0
47038,21.657,33.828,14.200000000000001,200.0,449.379,0.0,0.0,0.0,5.737,0,137.0,1.025,309.69,2.0042,40.17,35.536075592041016,4.98,0.0,0
47038,21.657,33.975,13.700000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,131.0,1.0050000000000001,309.825,5.6497,40.53,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,34.121,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,134.0,1.0150000000000001,309.69,-0.37120000000000003,41.1,35.536075592041016,4.98,0.0,0
47038,21.657,34.258,13.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,127.0,1.02,309.825,-2.5321000000000002,41.22,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,34.404,14.200000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,128.0,1.03,309.915,3.1012,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,34.551,14.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,131.0,1.055,309.825,5.9137,39.27,35.536075592041016,4.98,0.0,0
47038,21.316,34.697,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,125.0,1.035,309.915,1.9382000000000001,38.19,35.536075592041016,4.98,0.0,0
47038,21.657,34.707,14.700000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,135.0,1.03,309.915,1.3196,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,21.316,34.854,14.700000000000001,200.0,449.44,0.0,0.0,0.0,5.737,0,131.0,1.01,309.825,-1.5176,38.22,35.536075592041016,4.98,0.0,0
47038,21.316,34.99,13.200000000000001,201.0,449.19800000000004,0.0,0.0,0.0,5.737,0,124.0,1.06,309.825,-0.7918000000000001,37.95,35.536075592041016,4.98,0.0,0
47038,21.828,35.137,14.200000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,139.0,1.03,309.915,-2.3754,38.37,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,35.273,14.200000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,135.0,1.025,309.825,-1.5836000000000001,39.84,35.536075592041016,4.98,0.0,0
47038,21.657,35.42,15.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,126.0,1.03,309.69,-2.8043,40.56,35.536075592041016,4.98,0.0,0
47038,21.657,35.557,13.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,136.0,1.01,309.825,-1.4516,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,21.316,35.703,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,135.0,1.01,309.69,-3.0682,40.08,35.536075592041016,4.98,0.0,0
47038,21.146,35.84,13.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,131.0,1.0150000000000001,309.825,-0.39590000000000003,40.2,35.536075592041016,4.98,0.0,0
47038,20.975,35.986000000000004,14.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,135.0,1.025,309.825,3.6950000000000003,39.96,35.536075592041016,4.98,0.0,0
47038,20.975,36.123000000000005,13.200000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,130.0,1.04,309.825,5.6745,39.93,35.536075592041016,4.98,0.0,0
47038,21.316,36.260000000000005,13.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,133.0,1.045,309.915,3.8930000000000002,39.09,35.536075592041016,4.98,0.0,0
47038,21.316,36.406,14.200000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,135.0,1.02,309.69,-1.9795,38.07,35.536075592041016,4.98,0.0,0
47038,21.316,36.543,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,138.0,1.02,309.825,0.2639,36.75,35.536075592041016,4.98,0.0,0
47038,21.828,36.68,13.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,126.0,1.03,309.825,-0.39590000000000003,36.72,35.536075592041016,4.98,0.0,0
47038,21.657,36.826,14.700000000000001,200.0,449.5,0.0,0.0,0.0,5.737,0,134.0,1.0150000000000001,309.69,-1.0557,38.19,35.536075592041016,4.98,0.0,0
47038,22.339000000000002,36.963,14.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,138.0,1.03,309.825,-1.1877,39.99,35.536075592041016,4.98,0.0,0
47038,21.828,37.109,13.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,129.0,0.99,309.69,-0.6928000000000001,39.99,35.536075592041016,4.98,0.0,0
47038,21.998,37.256,14.200000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,139.0,1.04,309.825,0.2639,40.74,35.536075592041016,4.98,0.0,0
47038,23.192,37.402,14.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,135.0,1.04,309.915,3.1012,40.44,35.536075592041016,4.98,0.0,0
47038,22.169,37.559000000000005,15.200000000000001,200.0,449.077,0.0,0.0,0.2,5.737,0,131.0,1.025,309.825,5.5425,39.81,35.536075592041016,4.98,0.0,0
47038,21.316,37.705,14.200000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,143.0,0.96,309.69,-2.0125,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,21.316,37.852000000000004,14.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,136.0,1.045,309.69,-5.806500000000001,38.79,35.536075592041016,4.98,0.0,0
47038,20.975,37.998000000000005,14.200000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,129.0,1.05,309.825,0.0,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,38.145,14.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,141.0,1.0150000000000001,309.915,5.806500000000001,38.01,35.536075592041016,4.98,0.0,0
47038,21.146,38.154,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,137.0,1.025,309.825,5.2538,37.95,35.536075592041016,4.98,0.0,0
47038,21.657,38.301,15.200000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,141.0,1.025,309.825,2.6146000000000003,37.59,35.536075592041016,4.98,0.0,0
47038,21.316,38.447,14.700000000000001,200.0,448.533,0.0,0.0,0.0,5.737,0,139.0,0.965,309.825,-0.7918000000000001,36.81,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,38.594,15.200000000000001,200.0,448.593,0.0,0.0,0.0,5.737,0,136.0,1.0,309.69,-6.029100000000001,37.95,35.536075592041016,4.98,0.0,0
47038,21.146,38.74,13.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,143.0,1.02,309.825,-5.5425,39.27,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,38.887,13.700000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,133.0,1.0,309.69,0.2227,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,39.033,14.200000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,143.0,1.055,309.915,3.4558,39.9,35.536075592041016,4.98,0.0,0
47038,21.316,39.18,15.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,142.0,1.02,309.69,-1.4516,39.84,35.536075592041016,4.98,0.0,0
47038,20.975,39.326,14.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,146.0,1.025,309.69,1.9795,39.42,35.536075592041016,4.98,0.0,0
47038,21.316,39.463,14.700000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,139.0,1.04,309.825,-2.5073000000000003,39.87,35.536075592041016,4.98,0.0,0
47038,21.146,39.609,13.700000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,150.0,1.0050000000000001,309.69,-0.7918000000000001,39.9,35.536075592041016,4.98,0.0,0
47038,21.146,39.756,13.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,144.0,0.98,309.69,0.2227,38.82,35.536075592041016,4.98,0.0,0
47038,21.316,39.902,14.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,134.0,1.025,309.915,-0.28040000000000004,38.4,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,40.039,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,142.0,1.0050000000000001,309.825,5.4518,37.14,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,40.186,14.200000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,137.0,1.0050000000000001,309.825,5.6497,36.75,35.536075592041016,4.98,0.0,0
47038,21.146,40.322,14.700000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,140.0,1.03,309.69,-5.6497,38.52,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,40.469,14.700000000000001,200.0,448.714,0.0,0.0,0.0,5.737,0,140.0,1.0,309.825,-4.6848,39.81,35.536075592041016,4.98,0.0,0
47038,21.316,40.615,14.700000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,140.0,1.04,309.69,-0.48660000000000003,40.53,35.536075592041016,4.98,0.0,0
47038,21.657,40.752,14.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,136.0,1.0,309.915,3.0599000000000003,40.44,35.536075592041016,4.98,0.0,0
47038,21.316,40.898,14.700000000000001,200.0,448.47200000000004,0.0,0.0,0.0,5.737,0,145.0,1.0,309.825,2.6805000000000003,39.78,35.536075592041016,4.98,0.0,0
47038,21.657,41.045,14.200000000000001,200.0,448.47200000000004,0.0,0.0,0.0,5.737,0,140.0,1.0150000000000001,309.69,2.1774,38.61,35.536075592041016,4.98,0.0,0
