Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,21.657,41.182,14.700000000000001,200.0,448.654,0.0,0.0,0.0,5.737,0,138.0,1.0150000000000001,309.825,-3.2331000000000003,37.89,35.536075592041016,4.98,0.0,0
47038,21.828,41.328,13.700000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,143.0,1.025,309.825,-3.4311000000000003,37.38,35.536075592041016,4.98,0.0,0
47038,21.998,41.475,14.700000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,145.0,1.055,309.915,3.4146,37.95,35.536075592041016,4.98,0.0,0
47038,21.828,41.621,15.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,137.0,1.01,309.69,2.4661,38.1,35.536075592041016,4.98,0.0,0
47038,21.828,41.768,15.200000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,147.0,1.01,309.69,-3.563,37.32,35.536075592041016,4.98,0.0,0
47038,21.998,41.924,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,146.0,1.0,309.825,-5.0641,37.02,35.536075592041016,4.98,0.0,0
47038,21.828,42.07,14.200000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,138.0,1.02,309.825,3.761,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,21.828,42.217,14.200000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,150.0,1.0150000000000001,309.825,-1.2124000000000001,39.93,35.536075592041016,4.98,0.0,0
47038,21.657,42.363,15.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,137.0,1.0150000000000001,309.825,-0.2639,41.07,35.536075592041016,4.98,0.0,0
47038,21.657,42.52,14.200000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,139.0,1.02,309.69,5.435300000000001,40.38,35.536075592041016,4.98,0.0,0
47038,21.657,42.529,14.700000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,145.0,1.02,309.69,5.1136,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,42.676,15.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,144.0,0.98,309.69,-4.2229,40.26,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,42.832,15.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,153.0,0.985,309.825,-1.5836000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,21.998,42.979,14.700000000000001,200.0,449.379,0.0,0.0,0.0,5.737,0,149.0,1.02,309.825,1.9795,38.34,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,43.135000000000005,14.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,150.0,0.99,309.915,0.8908,37.77,35.536075592041016,4.98,0.0,0
47038,21.657,43.281,14.700000000000001,200.0,448.593,0.0,0.0,0.0,5.737,0,156.0,1.035,309.825,1.1877,36.9,35.536075592041016,4.98,0.0,0
47038,21.657,43.438,14.700000000000001,200.0,448.714,0.0,0.0,0.0,5.737,0,149.0,1.0050000000000001,309.915,2.8372,37.86,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,43.584,15.200000000000001,200.0,448.714,0.0,0.0,0.0,5.737,0,148.0,0.99,309.825,-1.0557,38.07,35.536075592041016,4.98,0.0,0
47038,20.975,43.730000000000004,14.700000000000001,200.0,448.714,0.0,0.0,0.0,5.737,0,157.0,0.9400000000000001,309.915,2.0455,38.31,35.536075592041016,4.98,0.0,0
47038,20.805,43.877,14.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,144.0,0.985,309.825,-0.7918000000000001,39.03,35.536075592041016,4.98,0.0,0
47038,20.975,44.023,14.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,151.0,0.99,309.69,-3.0682,39.75,35.536075592041016,4.98,0.0,0
47038,21.657,44.17,14.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,151.0,0.995,309.69,-3.8270000000000004,40.53,35.536075592041016,4.98,0.0,0
47038,21.146,44.316,14.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,141.0,0.975,309.825,-1.5836000000000001,41.1,35.536075592041016,4.98,0.0,0
47038,21.316,44.463,15.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,147.0,0.99,309.825,4.3548,40.74,35.536075592041016,4.98,0.0,0
47038,21.657,44.609,14.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,148.0,0.995,309.69,2.3754,39.99,35.536075592041016,4.98,0.0,0
47038,21.316,44.756,13.700000000000001,200.0,448.41200000000003,0.0,0.0,0.0,5.737,0,147.0,0.985,309.825,-3.1672000000000002,40.11,35.536075592041016,4.98,0.0,0
47038,21.146,44.902,14.700000000000001,200.0,448.654,0.0,0.0,0.0,5.737,0,151.0,0.985,309.69,0.8908,39.15,35.536075592041016,4.98,0.0,0
47038,21.657,45.049,14.200000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,155.0,1.025,309.915,6.9941,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,45.195,14.200000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,149.0,0.985,309.825,0.2639,38.28,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,45.342,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,148.0,1.0050000000000001,309.69,-2.1114,38.31,35.536075592041016,4.98,0.0,0
47038,21.657,45.488,14.200000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,154.0,0.995,309.825,-3.3651,38.58,35.536075592041016,4.98,0.0,0
47038,21.657,45.635000000000005,14.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,150.0,0.99,309.6,-3.0352,39.39,35.536075592041016,4.98,0.0,0
47038,21.657,45.645,15.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,151.0,1.02,309.825,-2.3094,39.45,35.536075592041016,4.98,0.0,0
47038,21.316,45.791000000000004,14.700000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,151.0,1.02,309.915,3.7857000000000003,39.96,35.536075592041016,4.98,0.0,0
47038,21.657,45.938,14.200000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,151.0,0.99,309.69,2.2022,40.38,35.536075592041016,4.98,0.0,0
47038,22.169,46.094,15.200000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,157.0,0.98,309.825,-0.767,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,46.24,14.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,145.0,0.985,309.69,-4.1816,40.53,35.536075592041016,4.98,0.0,0
47038,21.657,46.396,15.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,153.0,0.98,309.825,0.5938,40.38,35.536075592041016,4.98,0.0,0
47038,21.998,46.543,15.200000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,158.0,0.98,309.825,1.9795,39.72,35.536075592041016,4.98,0.0,0
47038,21.998,46.699000000000005,14.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,150.0,0.975,309.69,-0.9897,38.67,35.536075592041016,4.98,0.0,0
47038,21.657,46.855000000000004,14.700000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,157.0,0.995,309.825,-5.5425,37.86,35.536075592041016,4.98,0.0,0
47038,21.657,47.002,15.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,157.0,0.995,309.825,0.19790000000000002,38.22,35.536075592041016,4.98,0.0,0
47038,21.828,47.158,15.200000000000001,200.0,448.956,0.0,0.0,-0.2,5.737,0,147.0,0.99,309.915,6.029100000000001,38.31,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,47.314,14.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,152.0,1.01,309.825,1.2949000000000002,38.97,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,47.471000000000004,14.700000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,159.0,0.975,309.69,-3.9342,39.54,35.536075592041016,4.98,0.0,0
47038,21.146,47.617000000000004,14.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,152.0,0.98,309.825,-4.0909,39.51,35.536075592041016,4.98,0.0,0
47038,21.146,47.773,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,156.0,1.0,309.69,-0.767,40.08,35.536075592041016,4.98,0.0,0
47038,21.316,47.93,15.200000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,160.0,0.9550000000000001,309.825,3.9342,40.11,35.536075592041016,4.98,0.0,0
47038,21.146,48.076,14.200000000000001,200.0,449.5,0.0,0.0,0.0,5.737,0,153.0,0.97,309.825,3.9589000000000003,39.96,35.536075592041016,4.98,0.0,0
47038,20.805,48.232,15.200000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,153.0,0.975,309.825,0.2639,40.65,35.536075592041016,4.98,0.0,0
47038,21.146,48.379000000000005,15.200000000000001,200.0,449.5,0.0,0.0,0.0,5.737,0,163.0,0.98,309.825,-1.6496000000000002,40.14,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,48.535000000000004,14.700000000000001,200.0,449.379,0.0,0.0,0.0,5.737,0,150.0,0.975,309.915,3.2166,37.89,35.536075592041016,4.98,0.0,0
47038,21.146,48.682,15.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,166.0,0.99,309.69,-4.4621,37.59,35.536075592041016,4.98,0.0,0
47038,21.657,48.828,15.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,159.0,0.985,309.825,-2.4413,37.26,35.536075592041016,4.98,0.0,0
47038,20.975,48.984,15.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,158.0,0.975,309.825,0.9402,37.71,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,49.131,15.200000000000001,200.0,449.379,0.0,0.0,0.0,5.737,0,152.0,1.02,309.825,3.5383,39.6,35.536075592041016,4.98,0.0,0
47038,21.657,49.277,15.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,159.0,0.99,309.825,-0.39590000000000003,41.04,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,49.434000000000005,14.700000000000001,200.0,449.5,0.0,0.0,0.0,5.737,0,151.0,0.965,309.825,0.8578,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,49.580000000000005,14.700000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,159.0,0.98,309.825,1.4516,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,49.727000000000004,15.200000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,157.0,0.96,309.69,-0.5279,39.99,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,49.883,15.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,146.0,1.0,309.69,-0.37120000000000003,39.27,35.536075592041016,4.98,0.0,0
47038,21.657,50.029,15.700000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,159.0,0.9500000000000001,309.825,-2.0949,39.6,35.536075592041016,4.98,0.0,0
47038,21.657,50.176,15.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,160.0,0.99,309.915,-1.097,39.57,35.536075592041016,4.98,0.0,0
47038,21.657,50.195,15.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,159.0,1.0050000000000001,309.915,-0.6928000000000001,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,50.342000000000006,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,164.0,1.0050000000000001,309.825,4.8827,39.12,35.536075592041016,4.98,0.0,0
47038,21.657,50.498000000000005,14.700000000000001,200.0,449.44,0.0,0.0,0.0,5.737,0,150.0,0.915,309.69,1.9465000000000001,37.86,35.536075592041016,4.98,0.0,0
47038,21.998,50.654,15.700000000000001,200.0,449.56100000000004,0.0,0.0,0.0,5.737,0,160.0,0.9500000000000001,309.825,-4.3548,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,21.998,50.801,15.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,158.0,0.96,309.825,-0.5279,38.04,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,50.957,15.200000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,160.0,0.9550000000000001,309.69,-0.6598,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,51.113,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,161.0,0.965,309.825,-2.1114,40.53,35.536075592041016,4.98,0.0,0
47038,21.657,51.27,15.700000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,151.0,0.925,309.915,0.39590000000000003,40.62,35.536075592041016,4.98,0.0,0
47038,21.657,51.416000000000004,15.200000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,155.0,0.88,309.825,2.0125,40.29,35.536075592041016,4.98,0.0,0
47038,21.998,51.572,16.7,200.0,448.896,0.0,0.0,0.0,5.737,0,157.0,0.93,309.69,-3.563,39.75,35.536075592041016,4.98,0.0,0
47038,21.828,51.729,15.700000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,162.0,0.9400000000000001,310.005,-2.4413,39.27,35.536075592041016,4.98,0.0,0
47038,21.998,51.885000000000005,15.200000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,153.0,0.925,309.915,5.2786,39.63,35.536075592041016,4.98,0.0,0
47038,21.657,52.051,15.700000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,158.0,0.9,309.69,1.8475000000000001,39.93,35.536075592041016,4.98,0.0,0
47038,21.657,52.207,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,168.0,0.9450000000000001,309.69,-4.7507,38.25,35.536075592041016,4.98,0.0,0
47038,22.51,52.363,15.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,154.0,0.9450000000000001,309.825,-0.9897,37.11,35.536075592041016,4.98,0.0,0
47038,22.51,52.52,16.7,200.0,449.077,0.0,0.0,0.0,5.737,0,165.0,0.915,309.825,3.563,36.18,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,52.686,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,159.0,0.925,309.69,-2.3754,37.74,35.536075592041016,4.98,0.0,0
47038,20.975,52.842000000000006,14.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,155.0,0.9,309.69,-7.258100000000001,39.51,35.536075592041016,4.98,0.0,0
47038,21.146,52.998000000000005,14.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,161.0,0.915,309.825,0.0,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,20.464000000000002,53.018,15.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,157.0,0.905,309.825,1.3196,41.07,35.536075592041016,4.98,0.0,0
47038,20.975,53.174,14.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,159.0,0.87,309.825,3.6043000000000003,41.34,35.536075592041016,4.98,0.0,0
47038,20.975,53.330000000000005,15.200000000000001,200.0,449.5,0.0,0.0,0.0,5.737,0,165.0,0.885,309.69,1.7815,40.26,35.536075592041016,4.98,0.0,0
47038,20.975,53.477000000000004,15.200000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,155.0,0.865,309.825,-0.19790000000000002,38.88,35.536075592041016,4.98,0.0,0
47038,20.975,53.633,15.700000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,161.0,0.89,309.69,-0.43710000000000004,37.53,35.536075592041016,4.98,0.0,0
47038,21.146,53.789,15.200000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,164.0,0.865,309.69,-3.8930000000000002,37.14,35.536075592041016,4.98,0.0,0
47038,21.316,53.936,14.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,160.0,0.875,309.825,0.23920000000000002,37.47,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,54.092000000000006,15.200000000000001,200.0,449.379,0.0,0.0,0.0,5.737,0,164.0,0.89,309.915,5.1714,37.59,35.536075592041016,4.98,0.0,0
47038,21.316,54.248000000000005,14.700000000000001,200.0,449.44,0.0,0.0,0.0,5.737,0,168.0,0.85,309.825,3.2744,37.62,35.536075592041016,4.98,0.0,0
47038,21.316,54.395,16.3,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,161.0,0.875,309.69,1.0145,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,54.551,15.700000000000001,200.0,448.654,0.0,0.0,0.0,5.737,0,160.0,0.855,309.69,-7.4313,38.31,35.536075592041016,4.98,0.0,0
47038,21.828,54.707,15.200000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,164.0,0.84,309.825,-2.3754,39.06,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,54.863,15.700000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,160.0,0.8200000000000001,309.825,3.3651,39.24,35.536075592041016,4.98,0.0,0
47038,21.828,55.02,15.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,168.0,0.87,309.69,1.5836000000000001,39.45,35.536075592041016,4.98,0.0,0
47038,21.828,55.176,15.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,159.0,0.875,309.825,0.5938,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,55.332,15.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,167.0,0.845,309.825,2.7713,39.03,35.536075592041016,4.98,0.0,0
47038,21.657,55.488,14.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,161.0,0.865,309.825,2.5733,38.79,35.536075592041016,4.98,0.0,0
47038,21.657,55.645,15.700000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,166.0,0.855,309.825,-1.7815,38.64,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,55.801,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,146.0,0.85,309.69,-1.9547,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,55.957,16.3,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,171.0,0.845,309.915,0.3134,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,56.123000000000005,15.700000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,166.0,0.81,309.825,-0.9897,36.54,35.536075592041016,4.98,0.0,0
47038,21.657,56.279,16.3,200.0,448.956,0.0,0.0,0.0,5.737,0,161.0,0.855,309.825,1.4929000000000001,36.63,35.536075592041016,4.98,0.0,0
47038,21.657,56.436,15.700000000000001,200.0,448.654,0.0,0.0,0.0,5.737,0,162.0,0.8250000000000001,309.825,-1.3444,37.44,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,56.592000000000006,15.200000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,168.0,0.8250000000000001,309.69,0.2227,39.03,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,56.758,15.200000000000001,200.0,449.5,0.0,0.0,0.0,5.737,0,165.0,0.835,309.69,-1.8887,40.14,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,56.914,16.3,200.0,449.379,0.0,0.0,0.0,5.737,0,171.0,0.8200000000000001,309.6,-4.9074,39.99,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,57.07,15.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,170.0,0.795,309.825,-0.7258,40.11,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,57.236000000000004,15.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,157.0,0.785,309.825,6.837400000000001,38.49,35.536075592041016,4.98,0.0,0
47038,21.657,57.246,16.3,200.0,449.017,0.0,0.0,0.0,5.737,0,158.0,0.795,309.825,6.7632,38.34,35.536075592041016,4.98,0.0,0
47038,21.657,57.402,15.700000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,164.0,0.775,309.69,4.0909,38.19,35.536075592041016,4.98,0.0,0
47038,21.316,57.568000000000005,15.200000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,166.0,0.76,309.69,-4.9157,37.17,35.536075592041016,4.98,0.0,0
47038,20.975,57.725,15.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,163.0,0.8,309.825,-1.5836000000000001,37.2,35.536075592041016,4.98,0.0,0
47038,21.146,57.881,15.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,163.0,0.78,309.69,0.7918000000000001,37.32,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,58.037000000000006,15.700000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,165.0,0.775,309.825,4.486800000000001,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,58.193000000000005,16.3,200.0,449.017,0.0,0.0,0.0,5.737,0,171.0,0.8,309.825,-1.5836000000000001,37.59,35.536075592041016,4.98,0.0,0
47038,21.316,58.35,15.700000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,161.0,0.735,309.825,-0.5279,37.74,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,58.506,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,160.0,0.765,309.69,0.099,38.01,35.536075592041016,4.98,0.0,0
47038,21.146,58.662000000000006,16.3,200.0,449.017,0.0,0.0,0.0,5.737,0,171.0,0.775,309.825,0.39590000000000003,38.43,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,58.672000000000004,16.3,200.0,449.017,0.0,0.0,0.0,5.737,0,171.0,0.765,309.825,0.9897,38.43,35.536075592041016,4.98,0.0,0
47038,21.316,58.828,15.200000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,167.0,0.81,309.825,0.5938,38.94,35.536075592041016,4.98,0.0,0
47038,21.316,58.984,15.700000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,163.0,0.765,309.915,-1.8228000000000002,39.6,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,59.141000000000005,15.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,168.0,0.79,309.69,-2.6146000000000003,39.72,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,59.287000000000006,15.200000000000001,201.0,449.13800000000003,0.0,0.0,0.0,5.737,0,168.0,0.77,309.825,-1.0557,38.94,35.536075592041016,4.98,0.0,0
47038,22.169,59.443000000000005,15.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,162.0,0.735,309.825,2.5321000000000002,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,21.828,59.6,14.200000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,165.0,0.735,309.825,2.9445,36.63,35.536075592041016,4.98,0.0,0
47038,21.657,59.756,15.700000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,170.0,0.75,309.825,-0.7258,36.54,35.536075592041016,4.98,0.0,0
47038,21.998,59.912000000000006,15.200000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,160.0,0.745,309.825,-0.066,36.63,35.536075592041016,4.98,0.0,0
47038,21.657,60.068000000000005,15.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,167.0,0.72,309.69,-3.563,37.35,35.536075592041016,4.98,0.0,0
47038,21.657,60.234,14.700000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,167.0,0.72,309.825,-3.761,38.43,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,60.391000000000005,15.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,160.0,0.715,309.825,2.1774,39.0,35.536075592041016,4.98,0.0,0
