Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,21.487000000000002,60.547000000000004,15.200000000000001,200.0,449.319,0.0,0.0,-0.2,5.737,0,171.0,0.6900000000000001,309.825,3.5383,39.12,35.536075592041016,4.98,0.0,0
47038,21.657,60.703,15.700000000000001,200.0,449.44,0.0,0.0,0.0,5.737,0,169.0,0.715,309.915,0.0247,38.58,35.536075592041016,4.98,0.0,0
47038,21.657,60.859,16.3,200.0,449.44,0.0,0.0,0.0,5.737,0,159.0,0.715,309.69,-0.3052,38.25,35.536075592041016,4.98,0.0,0
47038,21.657,61.016000000000005,15.700000000000001,200.0,449.258,0.0,0.0,-0.2,5.737,0,167.0,0.73,309.825,-2.4413,39.0,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,61.172000000000004,15.200000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,163.0,0.685,309.825,-3.6125000000000003,39.36,35.536075592041016,4.98,0.0,0
47038,21.657,61.328,15.200000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,160.0,0.715,309.825,3.761,38.97,35.536075592041016,4.98,0.0,0
47038,21.828,61.494,15.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,165.0,0.705,309.825,1.3856000000000002,38.1,35.536075592041016,4.98,0.0,0
47038,21.657,61.650000000000006,16.3,201.0,449.319,0.0,0.0,0.0,5.737,0,161.0,0.685,309.825,0.767,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,61.807,15.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,161.0,0.715,309.825,1.1877,36.51,35.536075592041016,4.98,0.0,0
47038,21.657,61.973000000000006,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,164.0,0.68,309.69,-2.2846,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,21.146,61.982000000000006,15.200000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,159.0,0.655,309.69,-3.0352,37.56,35.536075592041016,4.98,0.0,0
47038,21.316,62.148,15.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,166.0,0.705,309.69,-1.2207000000000001,39.03,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,62.305,16.3,200.0,449.319,0.0,0.0,0.0,5.737,0,165.0,0.7000000000000001,309.69,-4.7507,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,62.461000000000006,16.7,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,161.0,0.68,309.69,-5.0147,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,62.617000000000004,15.700000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,167.0,0.7000000000000001,309.825,4.3548,40.02,35.536075592041016,4.98,0.0,0
47038,21.657,62.783,15.700000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,168.0,0.66,309.915,3.2661000000000002,39.24,35.536075592041016,4.98,0.0,0
47038,21.657,62.939,16.3,200.0,448.896,0.0,0.0,0.0,5.737,0,167.0,0.705,309.825,3.9589000000000003,39.36,35.536075592041016,4.98,0.0,0
47038,21.657,63.105000000000004,15.200000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,170.0,0.655,309.825,0.5279,39.18,35.536075592041016,4.98,0.0,0
47038,21.998,63.262,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,172.0,0.68,309.69,-5.2786,39.45,35.536075592041016,4.98,0.0,0
47038,21.146,63.418000000000006,15.700000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,156.0,0.685,309.825,0.2639,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,21.657,63.584,16.7,200.0,449.077,0.0,0.0,0.0,5.737,0,174.0,0.68,309.915,2.7713,37.77,35.536075592041016,4.98,0.0,0
47038,21.316,63.74,16.3,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,161.0,0.705,309.69,-1.0557,37.5,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,63.906000000000006,15.700000000000001,200.0,448.896,0.0,0.0,0.0,5.737,0,163.0,0.6900000000000001,309.825,-1.9795,38.46,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,64.063,15.700000000000001,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,160.0,0.65,309.69,-4.0579,40.08,35.536075592041016,4.98,0.0,0
47038,21.316,64.21900000000001,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,169.0,0.645,309.69,-1.5836000000000001,40.68,35.536075592041016,4.98,0.0,0
47038,21.657,64.385,15.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,164.0,0.64,309.69,-1.4846000000000001,40.95,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,64.541,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,173.0,0.635,309.825,3.1672000000000002,40.2,35.536075592041016,4.98,0.0,0
47038,21.828,64.697,15.700000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,165.0,0.635,309.915,4.3218000000000005,39.45,35.536075592041016,4.98,0.0,0
47038,21.316,64.863,15.700000000000001,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,166.0,0.62,309.825,0.9238000000000001,38.85,35.536075592041016,4.98,0.0,0
47038,21.657,65.02,16.3,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,170.0,0.64,309.825,-0.5279,38.97,35.536075592041016,4.98,0.0,0
47038,21.316,65.186,16.3,200.0,448.956,0.0,0.0,0.0,5.737,0,185.0,0.625,309.69,-2.6393,38.49,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,65.342,16.3,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,159.0,0.61,309.825,-4.7507,38.43,35.536075592041016,4.98,0.0,0
47038,21.146,65.352,15.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,165.0,0.605,309.825,-4.2229,38.43,35.536075592041016,4.98,0.0,0
47038,20.975,65.518,15.700000000000001,200.0,448.956,0.0,0.0,0.0,5.737,0,169.0,0.595,309.825,-3.2991,37.47,35.536075592041016,4.98,0.0,0
47038,21.316,65.674,16.3,200.0,448.83500000000004,0.0,0.0,0.0,5.737,0,176.0,0.65,309.825,3.3404000000000003,36.99,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,65.83,15.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,163.0,0.595,309.69,2.7960000000000003,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,65.986,15.200000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,163.0,0.62,309.825,-4.2476,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,66.152,16.3,200.0,449.5,0.0,0.0,0.0,5.737,0,166.0,0.5650000000000001,309.825,-4.0909,40.5,35.536075592041016,4.98,0.0,0
47038,21.828,66.309,16.3,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,163.0,0.605,309.69,4.4456,41.4,35.536075592041016,4.98,0.0,0
47038,21.657,66.47500000000001,16.3,200.0,449.017,0.0,0.0,0.0,5.737,0,163.0,0.615,309.69,1.9382000000000001,41.46,35.536075592041016,4.98,0.0,0
47038,21.316,66.631,16.3,200.0,449.077,0.0,0.0,0.0,5.737,0,171.0,0.61,309.825,-0.8165,40.32,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,66.787,15.200000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,163.0,0.59,309.825,2.7465,38.82,35.536075592041016,4.98,0.0,0
47038,21.146,66.953,15.700000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,167.0,0.61,309.6,-3.1919,38.01,35.536075592041016,4.98,0.0,0
47038,20.975,67.10900000000001,16.3,200.0,449.319,0.0,0.0,0.0,5.737,0,169.0,0.5750000000000001,309.825,-3.629,37.44,35.536075592041016,4.98,0.0,0
47038,21.316,67.266,16.7,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,167.0,0.5700000000000001,309.825,3.629,37.29,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,67.422,15.700000000000001,200.0,449.258,0.0,0.0,0.0,5.737,0,160.0,0.61,309.825,0.2227,37.95,35.536075592041016,4.98,0.0,0
47038,21.316,67.578,15.200000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,168.0,0.5750000000000001,309.825,1.1877,38.79,35.536075592041016,4.98,0.0,0
47038,21.657,67.744,15.200000000000001,200.0,449.077,0.0,0.0,0.0,5.737,0,165.0,0.55,309.69,2.5981,39.69,35.536075592041016,4.98,0.0,0
47038,21.657,67.9,15.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,161.0,0.5700000000000001,309.825,-3.7857000000000003,39.81,35.536075592041016,4.98,0.0,0
47038,21.657,68.057,15.700000000000001,200.0,449.19800000000004,0.0,0.0,0.0,5.737,0,173.0,0.58,309.825,3.761,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,21.998,68.223,16.3,200.0,449.319,0.0,0.0,0.0,5.737,0,161.0,0.5700000000000001,309.825,4.2229,41.13,35.536075592041016,4.98,0.0,0
47038,22.339000000000002,68.379,16.7,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,164.0,0.555,309.825,-1.4516,41.04,35.536075592041016,4.98,0.0,0
47038,21.657,68.545,16.3,200.0,448.956,0.0,0.0,0.0,5.737,0,164.0,0.54,309.69,-2.1527000000000003,40.29,35.536075592041016,4.98,0.0,0
47038,21.146,68.711,15.700000000000001,200.0,449.017,0.0,0.0,0.0,5.737,0,168.0,0.55,309.69,-4.3301,39.99,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,68.867,16.7,200.0,448.956,0.0,0.0,0.0,5.737,0,163.0,0.545,309.69,-3.1424000000000003,39.45,35.536075592041016,4.98,0.0,0
47038,21.828,69.033,15.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,169.0,0.5650000000000001,309.825,1.3609,38.79,35.536075592041016,4.98,0.0,0
47038,21.657,69.18900000000001,15.700000000000001,200.0,449.319,0.0,0.0,0.0,5.737,0,169.0,0.55,309.825,2.3506,37.92,35.536075592041016,4.98,0.0,0
47038,21.657,69.355,16.7,200.0,449.077,0.0,0.0,0.0,5.737,0,162.0,0.52,309.69,3.3651,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,21.487000000000002,69.521,16.3,200.0,448.896,0.0,0.0,0.0,5.737,0,171.0,0.545,309.825,0.39590000000000003,38.19,35.536075592041016,4.98,0.0,0
47038,21.657,69.678,15.200000000000001,200.0,448.654,0.0,0.0,0.0,5.737,0,169.0,0.525,309.825,-1.1877,39.63,35.536075592041016,4.98,0.0,0
47038,20.975,69.84400000000001,16.7,200.0,448.77500000000003,0.0,0.0,0.0,5.737,0,164.0,0.545,309.825,2.7713,40.83,35.536075592041016,4.98,0.0,0
47038,21.316,70.0,15.700000000000001,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,176.0,0.495,309.825,3.8930000000000002,41.4,35.536075592041016,4.98,0.0,0
47038,21.146,70.166,16.3,200.0,449.017,0.0,0.0,0.0,5.737,0,166.0,0.525,309.825,-1.7815,40.77,35.536075592041016,4.98,0.0,0
47038,21.657,70.186,16.3,200.0,449.13800000000003,0.0,0.0,0.0,5.737,0,176.0,0.545,309.825,-1.7155,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,21.146,70.342,16.3,200.0,449.19800000000004,0.0,0.0,0.2,5.737,0,161.0,0.51,309.825,-3.4311000000000003,40.59,35.536075592041016,4.98,0.0,0
47038,20.464000000000002,70.518,17.8,200.0,448.956,0.0,0.0,0.0,5.737,0,169.0,0.5,309.825,1.5836000000000001,39.63,35.536075592041016,4.98,0.0,0
47038,19.611,70.703,20.3,198.0,448.956,0.0,0.0,0.0,5.737,0,-221.0,0.5,309.825,-0.7918000000000001,38.97,35.536075592041016,4.98,0.0,0
47038,16.371,70.908,20.3,174.0,449.319,0.0,0.0,0.0,5.737,0,-687.0,0.515,309.915,1.4516,38.49,35.536075592041016,4.98,0.0,0
47038,11.255,71.113,20.3,132.0,449.13800000000003,0.0,0.0,0.0,5.737,0,-754.0,0.5,309.69,-3.3321,38.43,35.536075592041016,4.98,0.0,0
47038,3.581,71.318,19.8,87.0,449.19800000000004,0.0,0.0,0.0,5.737,0,-688.0,0.505,309.825,-1.9795,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-4.945,71.494,16.7,46.0,449.258,0.0,0.0,0.0,5.737,0,-594.0,0.5700000000000001,309.69,0.6928000000000001,38.79,35.536075592041016,4.98,0.0,0
47038,-11.767,71.641,8.6,13.0,449.5,0.0,0.0,0.0,5.737,0,-427.0,0.47500000000000003,309.915,1.8475000000000001,39.42,35.536075592041016,4.98,0.0,0
47038,-6.48,71.611,-2.5,-13.0,449.62100000000004,0.0,0.0,0.0,5.737,0,-209.0,0.495,309.825,3.6950000000000003,39.39,35.536075592041016,4.98,0.0,0
47038,-10.914,71.611,0.5,-19.0,449.62100000000004,0.0,0.0,-0.2,5.737,0,126.0,0.515,309.915,5.806500000000001,39.9,35.536075592041016,4.98,0.0,0
47038,-11.426,71.62100000000001,1.0,-11.0,449.44,0.0,0.0,0.0,5.737,0,153.0,0.495,309.825,-0.46190000000000003,39.78,35.536075592041016,4.98,0.0,0
47038,-11.596,71.65,4.1000000000000005,-3.0,449.5,0.0,0.0,0.0,5.737,0,81.0,0.47500000000000003,309.825,-0.132,39.99,35.536075592041016,4.98,0.0,0
47038,-11.767,71.68900000000001,4.5,1.0,449.5,0.0,0.0,0.0,5.737,0,32.0,0.465,309.825,-3.629,40.44,35.536075592041016,4.98,0.0,0
47038,-11.084,71.729,4.1000000000000005,2.0,449.13800000000003,0.0,0.0,0.0,5.737,0,3.0,0.47500000000000003,309.825,-1.9795,39.93,35.536075592041016,4.98,0.0,0
47038,-10.743,71.768,4.1000000000000005,2.0,449.017,0.0,0.0,0.0,5.737,0,-6.0,0.49,309.69,2.4743,39.39,35.536075592041016,4.98,0.0,0
47038,-11.596,71.807,3.0,1.0,448.654,0.0,0.0,0.0,5.737,0,-11.0,0.39,309.825,0.7918000000000001,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,-12.278,71.846,4.1000000000000005,0.0,448.956,0.0,0.0,0.0,5.737,0,2.0,0.45,309.825,0.7918000000000001,36.84,35.536075592041016,4.98,0.0,0
47038,-12.449,71.89500000000001,4.1000000000000005,-1.0,449.13800000000003,0.0,0.0,0.0,5.737,0,5.0,0.49,309.825,0.7918000000000001,37.2,35.536075592041016,4.98,0.0,0
47038,-12.449,71.934,4.1000000000000005,0.0,449.319,0.0,0.0,0.0,5.737,0,13.0,0.445,309.825,-3.9589000000000003,37.29,35.536075592041016,4.98,0.0,0
47038,-12.449,71.973,4.1000000000000005,0.0,449.682,0.0,0.0,0.0,5.737,0,9.0,0.485,309.825,1.9795,38.97,35.536075592041016,4.98,0.0,0
47038,-12.449,72.012,4.1000000000000005,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,13.0,0.45,309.825,3.9589000000000003,40.38,35.536075592041016,4.98,0.0,0
47038,-12.449,72.051,4.1000000000000005,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,4.0,0.465,309.69,-2.7713,40.26,35.536075592041016,4.98,0.0,0
47038,-12.449,72.09,4.5,0.0,449.258,0.0,0.0,0.0,5.737,0,2.0,0.46,309.915,1.2537,39.81,35.536075592041016,4.98,0.0,0
47038,-12.619,72.129,3.5,0.0,448.956,0.0,0.0,0.0,5.737,0,1.0,0.455,309.825,1.7155,40.17,35.536075592041016,4.98,0.0,0
47038,-12.449,72.13900000000001,4.1000000000000005,0.0,448.956,0.0,0.0,0.0,5.737,0,1.0,0.46,309.825,1.6496000000000002,40.14,35.536075592041016,4.98,0.0,0
47038,-13.131,72.178,3.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,2.0,0.39,309.825,-1.6083,39.54,35.536075592041016,4.98,0.0,0
47038,-13.131,72.217,3.0,0.0,448.714,0.0,0.0,0.0,5.737,0,7.0,0.375,309.69,-2.2022,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-13.131,72.256,3.5,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.47000000000000003,309.825,-1.3856000000000002,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-12.790000000000001,72.295,3.5,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.425,309.825,-1.9795,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-12.96,72.334,3.5,0.0,449.319,0.0,0.0,0.0,5.737,0,3.0,0.43,309.825,3.4311000000000003,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,-12.96,72.373,4.1000000000000005,0.0,449.258,0.0,0.0,0.0,5.737,0,5.0,0.4,309.825,-2.8372,37.68,35.536075592041016,4.98,0.0,0
47038,-12.96,72.412,3.0,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,2.0,0.42,309.825,-0.8165,38.19,35.536075592041016,4.98,0.0,0
47038,-12.96,72.461,3.5,0.0,449.077,0.0,0.0,0.0,5.737,0,2.0,0.42,309.825,3.563,39.39,35.536075592041016,4.98,0.0,0
47038,-12.96,72.5,4.1000000000000005,0.0,448.956,0.0,0.0,0.0,5.737,0,2.0,0.405,309.915,0.0247,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,-13.131,72.539,3.5,0.0,448.956,0.0,0.0,0.0,5.737,0,5.0,0.49,309.915,-3.3816,40.56,35.536075592041016,4.98,0.0,0
47038,-12.96,72.578,4.5,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.465,309.825,1.6496000000000002,39.87,35.536075592041016,4.98,0.0,0
47038,-12.96,72.617,4.1000000000000005,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,5.0,0.405,309.825,4.6353,39.33,35.536075592041016,4.98,0.0,0
47038,-13.131,72.656,4.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,3.0,0.41000000000000003,309.825,-0.6846,38.82,35.536075592041016,4.98,0.0,0
47038,-13.301,72.69500000000001,4.1000000000000005,0.0,449.319,0.0,0.0,0.0,5.737,0,3.0,0.405,309.825,-4.9487000000000005,39.45,35.536075592041016,4.98,0.0,0
47038,-13.301,72.73400000000001,4.5,0.0,449.62100000000004,0.0,0.0,0.0,5.737,0,2.0,0.395,309.825,0.34640000000000004,39.45,35.536075592041016,4.98,0.0,0
47038,-13.131,72.77300000000001,4.1000000000000005,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,3.0,0.41000000000000003,309.915,0.2474,38.64,35.536075592041016,4.98,0.0,0
47038,-13.131,72.822,4.1000000000000005,0.0,449.077,0.0,0.0,0.0,5.737,0,3.0,0.42,309.825,-1.4764000000000002,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-12.96,72.861,3.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,1.0,0.405,309.825,-0.9897,37.17,35.536075592041016,4.98,0.0,0
47038,-13.131,72.9,4.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,3.0,0.38,309.825,-0.5279,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,-13.301,72.93900000000001,3.5,0.0,449.56100000000004,0.0,0.0,0.0,5.737,0,3.0,0.375,309.69,0.6186,38.58,35.536075592041016,4.98,0.0,0
47038,-13.472,72.979,4.1000000000000005,0.0,449.379,0.0,0.0,0.0,5.737,0,2.0,0.385,309.825,-2.7960000000000003,39.69,35.536075592041016,4.98,0.0,0
47038,-13.131,73.018,3.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,3.0,0.385,309.69,1.3444,40.29,35.536075592041016,4.98,0.0,0
47038,-13.131,73.057,4.1000000000000005,0.0,449.258,0.0,0.0,0.0,5.737,0,3.0,0.39,309.825,3.3651,39.45,35.536075592041016,4.98,0.0,0
47038,-13.301,73.096,4.5,0.0,449.319,0.0,0.0,0.0,5.737,0,0.0,0.375,309.825,-4.6848,39.33,35.536075592041016,4.98,0.0,0
47038,-13.301,73.14500000000001,4.1000000000000005,0.0,449.258,0.0,0.0,0.0,5.737,0,2.0,0.405,309.825,-0.5114000000000001,38.64,35.536075592041016,4.98,0.0,0
47038,-13.301,73.184,4.1000000000000005,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,0.0,0.39,309.825,3.3651,38.01,35.536075592041016,4.98,0.0,0
47038,-13.642,73.223,4.1000000000000005,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,1.0,0.37,309.825,0.37120000000000003,37.92,35.536075592041016,4.98,0.0,0
47038,-13.301,73.262,4.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,2.0,0.375,309.825,-0.19790000000000002,37.86,35.536075592041016,4.98,0.0,0
47038,-13.301,73.301,4.1000000000000005,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,2.0,0.37,309.825,-0.39590000000000003,37.74,35.536075592041016,4.98,0.0,0
47038,-13.131,73.34,3.5,0.0,448.896,0.0,0.0,0.0,5.737,0,2.0,0.385,309.69,-0.9650000000000001,37.38,35.536075592041016,4.98,0.0,0
47038,-13.472,73.379,4.5,0.0,448.714,0.0,0.0,0.0,5.737,0,1.0,0.365,309.69,-3.9342,38.19,35.536075592041016,4.98,0.0,0
47038,-13.131,73.418,3.5,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,1.0,0.355,309.825,-0.5938,39.03,35.536075592041016,4.98,0.0,0
47038,-13.472,73.45700000000001,4.1000000000000005,0.0,448.896,0.0,0.0,0.0,5.737,0,1.0,0.37,309.825,3.1672000000000002,40.26,35.536075592041016,4.98,0.0,0
47038,-13.301,73.467,4.1000000000000005,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,2.0,0.37,309.825,3.9589000000000003,40.38,35.536075592041016,4.98,0.0,0
47038,-13.131,73.506,4.1000000000000005,0.0,448.654,0.0,0.0,0.0,5.737,0,-2.0,0.37,309.825,1.4846000000000001,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,-13.301,73.545,3.5,0.0,448.956,0.0,0.0,0.0,5.737,0,1.0,0.38,309.825,3.2991,40.59,35.536075592041016,4.98,0.0,0
47038,-13.472,73.584,3.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,1.0,0.37,309.825,-2.3754,39.81,35.536075592041016,4.98,0.0,0
47038,-13.301,73.623,4.1000000000000005,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,0.0,0.37,309.825,-3.6950000000000003,39.39,35.536075592041016,4.98,0.0,0
47038,-13.131,73.662,3.5,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,1.0,0.355,309.69,-2.2764,38.46,35.536075592041016,4.98,0.0,0
47038,-13.472,73.711,3.5,0.0,448.956,0.0,0.0,0.0,5.737,0,0.0,0.32,309.69,-2.3754,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-13.131,73.75,4.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,0.0,0.35000000000000003,309.825,1.5836000000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-13.301,73.789,4.1000000000000005,0.0,448.896,0.0,0.0,0.0,5.737,0,0.0,0.38,309.825,3.9589000000000003,37.89,35.536075592041016,4.98,0.0,0
47038,-13.131,73.828,4.1000000000000005,0.0,448.654,0.0,0.0,0.0,5.737,0,1.0,0.395,309.915,2.4743,38.22,35.536075592041016,4.98,0.0,0
47038,-13.301,73.867,4.1000000000000005,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,0.0,0.34,309.825,0.7918000000000001,38.97,35.536075592041016,4.98,0.0,0
47038,-13.472,73.906,4.1000000000000005,0.0,448.351,0.0,0.0,0.0,5.737,0,0.0,0.325,309.69,-2.0125,39.87,35.536075592041016,4.98,0.0,0
47038,-13.472,73.94500000000001,4.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,1.0,0.34,309.825,-3.0352,40.65,35.536075592041016,4.98,0.0,0
47038,-13.131,73.98400000000001,4.1000000000000005,0.0,448.533,0.0,0.0,0.0,5.737,0,-1.0,0.33,309.69,-0.6928000000000001,40.53,35.536075592041016,4.98,0.0,0
47038,-13.131,74.02300000000001,4.1000000000000005,0.0,448.533,0.0,0.0,0.0,5.737,0,0.0,0.34500000000000003,309.69,0.132,40.68,35.536075592041016,4.98,0.0,0
47038,-13.301,74.072,4.5,0.0,448.654,0.0,0.0,0.0,5.737,0,0.0,0.34500000000000003,309.825,-1.5836000000000001,40.59,35.536075592041016,4.98,0.0,0
