Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,-13.301,74.111,4.1000000000000005,0.0,448.714,0.0,0.0,0.0,5.737,0,0.0,0.34,309.825,3.0352,40.65,35.536075592041016,4.98,0.0,0
47038,-13.301,74.15,4.5,0.0,448.593,0.0,0.0,0.0,5.737,0,0.0,0.32,309.825,5.4435,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-13.301,74.18900000000001,4.5,0.0,448.654,0.0,0.0,0.0,5.737,0,0.0,0.35000000000000003,309.825,0.2639,38.46,35.536075592041016,4.98,0.0,0
47038,-13.301,74.229,3.5,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,0.0,0.315,309.6,-5.1136,38.34,35.536075592041016,4.98,0.0,0
47038,-13.131,74.268,4.1000000000000005,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,0.0,0.35000000000000003,309.69,-4.3548,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-13.472,74.307,4.1000000000000005,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,0.0,0.325,309.825,0.5279,38.61,35.536075592041016,4.98,0.0,0
47038,-13.301,74.346,4.1000000000000005,0.0,448.896,0.0,0.0,0.2,5.737,0,0.0,0.315,309.825,3.4311000000000003,39.06,35.536075592041016,4.98,0.0,0
47038,-13.301,74.385,4.5,0.0,449.077,0.0,0.0,0.0,5.737,0,0.0,0.295,309.825,3.0682,39.72,35.536075592041016,4.98,0.0,0
47038,-13.131,74.434,3.5,0.0,448.956,0.0,0.0,0.0,5.737,0,-2.0,0.295,309.69,0.5279,40.17,35.536075592041016,4.98,0.0,0
47038,-13.131,74.434,3.5,0.0,448.956,0.0,0.0,0.0,5.737,0,0.0,0.315,309.825,0.7918000000000001,40.14,35.536075592041016,4.98,0.0,0
47038,-13.472,74.473,4.1000000000000005,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,0.0,0.3,309.825,-0.7258,40.59,35.536075592041016,4.98,0.0,0
47038,-13.131,74.512,4.1000000000000005,0.0,448.654,0.0,0.0,0.0,5.737,0,0.0,0.29,309.825,-0.066,40.62,35.536075592041016,4.98,0.0,0
47038,-13.131,74.551,4.5,0.0,448.23,0.0,0.0,0.0,5.737,0,0.0,0.35000000000000003,309.69,-1.3856000000000002,40.53,35.536075592041016,4.98,0.0,0
47038,-13.131,74.59,4.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,-1.0,0.29,309.915,-2.2599,39.96,35.536075592041016,4.98,0.0,0
47038,-12.96,74.63900000000001,3.5,0.0,448.533,0.0,0.0,0.0,5.737,0,-3.0,0.31,309.825,3.563,38.28,35.536075592041016,4.98,0.0,0
47038,-13.301,74.678,4.1000000000000005,0.0,448.654,0.0,0.0,0.0,5.737,0,1.0,0.29,309.69,-1.0557,37.95,35.536075592041016,4.98,0.0,0
47038,-13.472,74.717,4.1000000000000005,0.0,448.654,0.0,0.0,0.0,5.737,0,1.0,0.325,309.825,-4.6848,37.35,35.536075592041016,4.98,0.0,0
47038,-13.301,74.756,4.1000000000000005,0.0,448.654,0.0,0.0,0.0,5.737,0,0.0,0.325,309.915,0.3134,37.53,35.536075592041016,4.98,0.0,0
47038,-13.301,74.795,3.5,0.0,448.533,0.0,0.0,0.0,5.737,0,0.0,0.305,309.825,3.8682000000000003,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-13.301,74.834,4.1000000000000005,0.0,448.593,0.0,0.0,0.0,5.737,0,2.0,0.29,309.825,3.1672000000000002,40.32,35.536075592041016,4.98,0.0,0
47038,-13.472,74.873,4.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,0.0,0.28500000000000003,309.825,-3.1259,40.71,35.536075592041016,4.98,0.0,0
47038,-12.96,74.912,4.5,0.0,448.351,0.0,0.0,0.0,5.737,0,0.0,0.265,309.69,-2.3506,40.86,35.536075592041016,4.98,0.0,0
47038,-13.131,74.95100000000001,3.0,0.0,448.654,0.0,0.0,0.0,5.737,0,0.0,0.27,309.825,-2.5073000000000003,39.93,35.536075592041016,4.98,0.0,0
47038,-13.301,75.0,4.1000000000000005,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,-1.0,0.305,309.825,2.0455,39.27,35.536075592041016,4.98,0.0,0
47038,-13.301,75.039,4.5,0.0,448.654,0.0,0.0,0.0,5.737,0,0.0,0.3,309.825,3.3404000000000003,39.9,35.536075592041016,4.98,0.0,0
47038,-13.131,75.078,4.5,0.0,448.533,0.0,0.0,0.0,5.737,0,-1.0,0.31,309.825,-1.1217000000000001,39.45,35.536075592041016,4.98,0.0,0
47038,-13.301,75.117,3.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,0.0,0.25,309.69,-0.8825000000000001,39.0,35.536075592041016,4.98,0.0,0
47038,-13.131,75.156,3.5,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,-1.0,0.29,309.69,-4.3301,38.22,35.536075592041016,4.98,0.0,0
47038,-12.96,75.19500000000001,4.1000000000000005,0.0,449.017,0.0,0.0,0.0,5.737,0,-3.0,0.26,309.69,-6.771400000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-13.131,75.23400000000001,4.1000000000000005,0.0,448.533,0.0,0.0,0.0,5.737,0,-1.0,0.355,309.825,2.8125,38.13,35.536075592041016,4.98,0.0,0
47038,-13.131,75.27300000000001,3.5,0.0,448.533,0.0,0.0,0.0,5.737,0,0.0,0.29,309.915,8.7344,39.51,35.536075592041016,4.98,0.0,0
47038,-12.96,75.283,4.1000000000000005,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,0.0,0.245,309.915,9.1056,39.63,35.536075592041016,4.98,0.0,0
47038,-13.131,75.322,4.1000000000000005,0.0,448.714,0.0,0.0,0.0,5.737,0,0.0,0.27,309.825,-0.3629,40.5,35.536075592041016,4.98,0.0,0
47038,-13.131,75.361,3.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,0.0,0.25,309.825,-3.1672000000000002,40.74,35.536075592041016,4.98,0.0,0
47038,-13.131,75.4,3.5,0.0,448.956,0.0,0.0,0.0,5.737,0,0.0,0.26,309.825,2.1774,40.2,35.536075592041016,4.98,0.0,0
47038,-13.131,75.43900000000001,4.1000000000000005,0.0,448.956,0.0,0.0,0.0,5.737,0,-1.0,0.3,309.825,0.2639,40.14,35.536075592041016,4.98,0.0,0
47038,-13.131,75.479,4.1000000000000005,0.0,448.593,0.0,0.0,0.0,5.737,0,0.0,0.255,309.69,-6.499300000000001,40.14,35.536075592041016,4.98,0.0,0
47038,-13.131,75.518,4.1000000000000005,0.0,448.533,0.0,0.0,0.0,5.737,0,-1.0,0.24,309.825,2.1114,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-13.131,75.527,4.5,0.0,448.533,0.0,0.0,0.0,5.737,0,-1.0,0.27,309.69,2.0042,40.11,35.536075592041016,4.98,0.0,0
47038,-13.131,75.566,4.1000000000000005,0.0,448.593,0.0,0.0,0.0,5.737,0,-1.0,0.26,309.69,3.1259,40.02,35.536075592041016,4.98,0.0,0
47038,-11.255,75.586,1.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,0.0,0.275,309.915,-1.6248,39.09,35.536075592041016,4.98,0.0,0
47038,-8.185,75.586,-1.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,1.0,0.28,309.915,4.1404000000000005,37.92,35.536075592041016,4.98,0.0,0
47038,-5.627,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.2,5.737,0,2.0,0.28500000000000003,309.825,1.2289,37.11,35.536075592041016,4.98,0.0,0
47038,-6.992,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.225,309.825,-4.3796,38.07,35.536075592041016,4.98,0.0,0
47038,-6.3100000000000005,75.586,0.5,0.0,449.017,0.0,0.0,0.0,5.737,0,5.0,0.25,309.825,-0.2474,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-5.798,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.265,309.825,2.5486,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,-5.798,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.26,309.825,1.1877,41.19,35.536075592041016,4.98,0.0,0
47038,-5.627,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.265,309.825,1.3196,40.59,35.536075592041016,4.98,0.0,0
47038,-5.457,75.586,0.0,0.0,449.258,0.0,0.0,0.0,5.737,0,4.0,0.265,309.825,-1.3196,39.45,35.536075592041016,4.98,0.0,0
47038,-5.1160000000000005,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,4.0,0.28,309.825,-3.3651,38.79,35.536075592041016,4.98,0.0,0
47038,-4.945,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.28,309.69,-1.0310000000000001,38.49,35.536075592041016,4.98,0.0,0
47038,-5.2860000000000005,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.265,309.825,0.9897,38.85,35.536075592041016,4.98,0.0,0
47038,-4.945,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.27,309.915,2.3589,38.22,35.536075592041016,4.98,0.0,0
47038,-5.1160000000000005,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.305,309.915,4.4208,36.81,35.536075592041016,4.98,0.0,0
47038,-4.945,75.586,-0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.23500000000000001,309.915,-1.0062,36.75,35.536075592041016,4.98,0.0,0
47038,-4.604,75.586,0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.265,309.915,0.18150000000000002,38.4,35.536075592041016,4.98,0.0,0
47038,-4.775,75.586,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.275,309.825,2.1939,39.84,35.536075592041016,4.98,0.0,0
47038,-4.945,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.22,309.825,-4.6848,40.2,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,0.5,0.0,448.896,0.0,0.0,0.0,5.737,0,4.0,0.23500000000000001,309.825,-5.658,39.87,35.536075592041016,4.98,0.0,0
47038,-4.945,75.586,0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.215,309.915,0.4454,39.39,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.20500000000000002,309.69,-0.7011000000000001,38.61,35.536075592041016,4.98,0.0,0
47038,-4.604,75.586,-0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.23,309.69,0.0,38.61,35.536075592041016,4.98,0.0,0
47038,-4.604,75.586,-0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.22,309.915,-0.39590000000000003,38.85,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,4.0,0.215,309.69,0.42060000000000003,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.275,309.69,-2.6393,37.89,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,5.0,0.255,309.825,-0.48660000000000003,37.29,35.536075592041016,4.98,0.0,0
47038,-4.604,75.586,0.5,0.0,448.896,0.0,0.0,-0.2,5.737,0,3.0,0.23,309.825,-0.9238000000000001,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-4.775,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.22,309.6,0.066,37.08,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,-0.5,0.0,448.714,0.0,0.0,0.2,5.737,0,4.0,0.215,309.825,-1.1877,37.47,35.536075592041016,4.98,0.0,0
47038,-4.263,75.586,0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.26,309.69,-2.5403000000000002,38.19,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,4.0,0.265,309.825,3.0352,39.15,35.536075592041016,4.98,0.0,0
47038,-4.263,75.586,0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.25,309.825,0.7918000000000001,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-4.604,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.22,309.915,5.0147,39.33,35.536075592041016,4.98,0.0,0
47038,-4.604,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.24,309.825,-1.0557,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-4.263,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.215,309.915,-0.9238000000000001,38.85,35.536075592041016,4.98,0.0,0
47038,-4.263,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,5.0,0.23,309.69,-1.9465000000000001,38.01,35.536075592041016,4.98,0.0,0
47038,-4.093,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.737,0,4.0,0.23,309.825,0.0,37.2,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,-0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.22,309.825,1.3856000000000002,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-4.604,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.18,309.825,0.39590000000000003,36.84,35.536075592041016,4.98,0.0,0
47038,-4.093,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,5.0,0.215,309.825,1.5836000000000001,37.59,35.536075592041016,4.98,0.0,0
47038,-4.263,75.586,-0.5,0.0,449.13800000000003,0.0,0.0,0.0,5.737,0,4.0,0.2,309.825,0.0,38.22,35.536075592041016,4.98,0.0,0
47038,-3.922,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.195,309.825,-3.9589000000000003,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.225,309.69,0.5279,39.6,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,5.0,0.23500000000000001,309.825,3.1672000000000002,39.42,35.536075592041016,4.98,0.0,0
47038,-4.263,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.23500000000000001,309.69,-2.9032,39.21,35.536075592041016,4.98,0.0,0
47038,-4.263,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.22,309.825,0.6928000000000001,38.28,35.536075592041016,4.98,0.0,0
47038,-4.263,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,5.0,0.26,309.69,-0.2639,37.5,35.536075592041016,4.98,0.0,0
47038,-4.434,75.586,-0.5,0.0,448.896,0.0,0.0,0.0,5.737,0,3.0,0.2,309.825,-1.6826,37.5,35.536075592041016,4.98,0.0,0
47038,-3.922,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.22,309.825,-0.5279,37.44,35.536075592041016,4.98,0.0,0
47038,-4.263,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,3.0,0.20500000000000002,309.915,0.099,36.99,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.215,309.825,-1.8475000000000001,37.2,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.2,309.825,0.5279,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,5.0,0.21,309.825,1.8475000000000001,37.92,35.536075592041016,4.98,0.0,0
47038,-4.093,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.21,309.69,-0.6928000000000001,38.37,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.21,309.69,-1.097,38.34,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.5,0.0,448.896,0.0,0.0,0.0,5.737,0,3.0,0.20500000000000002,309.825,-1.8475000000000001,38.46,35.536075592041016,4.98,0.0,0
47038,-4.093,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.215,309.825,1.3856000000000002,38.52,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,2.0,0.225,309.825,-2.4001,38.31,35.536075592041016,4.98,0.0,0
47038,-3.922,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.225,309.825,2.8372,38.46,35.536075592041016,4.98,0.0,0
47038,-4.263,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.2,309.69,0.3547,39.45,35.536075592041016,4.98,0.0,0
47038,-4.093,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.245,309.69,-4.5528,39.09,35.536075592041016,4.98,0.0,0
47038,-4.093,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.23500000000000001,309.825,-1.5836000000000001,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.25,309.825,3.7363000000000004,36.54,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.21,309.69,0.19790000000000002,35.82,35.536075592041016,4.98,0.0,0
47038,-3.922,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.23500000000000001,309.69,-5.5425,37.5,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.5,0.0,448.351,0.0,0.0,-0.2,5.737,0,4.0,0.225,309.915,-1.2702,38.22,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.5,0.0,448.593,0.0,0.0,0.0,5.737,0,4.0,0.23,309.825,6.4415000000000004,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-4.093,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,5.0,0.17500000000000002,309.69,0.5938,39.27,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,-0.5,0.0,448.533,0.0,0.0,0.0,5.737,0,5.0,0.23500000000000001,309.825,-2.1362,39.27,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.737,0,5.0,0.215,309.69,0.2227,38.97,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.737,0,4.0,0.195,309.825,1.3856000000000002,39.0,35.536075592041016,4.98,0.0,0
47038,-4.093,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.737,0,4.0,0.225,309.825,2.7053000000000003,39.51,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.23,309.69,1.0145,39.57,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.215,309.69,-3.0764,38.46,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,4.0,0.22,309.825,-1.5011,36.72,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.23,309.69,1.9795,36.0,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.737,0,2.0,0.20500000000000002,309.825,1.2289,36.78,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,4.0,0.19,309.825,-3.8270000000000004,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.215,309.825,0.767,40.35,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,-0.5,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.18,309.69,-1.7568000000000001,41.43,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.225,309.69,-3.563,40.68,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.23,309.825,1.1877,39.36,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.5,0.0,448.593,0.0,0.0,0.0,5.737,0,5.0,0.185,309.69,4.1569,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-3.922,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,3.0,0.22,309.69,-1.7815,38.94,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.20500000000000002,309.69,-5.1219,39.54,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.19,309.825,3.3404000000000003,39.03,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.225,309.69,1.9795,38.4,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.5,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.18,309.825,-1.2124000000000001,37.32,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,-0.5,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.225,309.825,-0.8908,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.21,309.825,1.1877,37.2,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.22,309.825,4.1239,38.52,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.195,309.69,-1.4516,39.9,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.245,309.69,-2.2764,41.37,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,5.0,0.21,309.69,-4.7507,40.65,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.195,309.825,3.0682,40.2,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.225,309.825,4.2229,39.75,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.23,309.825,-3.5301,39.21,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.18,309.69,-2.7713,38.25,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,5.0,0.165,309.825,1.8475000000000001,37.17,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.2,309.825,2.5073000000000003,38.07,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,5.0,0.185,309.915,2.4743,37.86,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,5.0,0.18,309.915,0.6598,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,-0.5,0.0,448.533,0.0,0.0,0.0,5.737,0,4.0,0.265,309.825,-3.9589000000000003,38.7,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,4.0,0.22,309.825,-2.6393,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,4.0,0.20500000000000002,309.825,-1.5671000000000002,39.81,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.21,309.825,4.0414,40.5,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.195,309.825,0.7918000000000001,40.68,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.20500000000000002,309.915,-1.4681,39.96,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.2,309.69,-2.1527000000000003,39.96,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,4.0,0.21,309.69,-1.4516,39.39,35.536075592041016,4.98,0.0,0
