Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,-3.24,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.195,309.825,-1.4351,38.25,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,4.0,0.17500000000000002,309.825,1.5836000000000001,38.01,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.19,309.69,1.5836000000000001,38.88,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.737,0,5.0,0.18,309.915,2.029,38.4,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.17500000000000002,309.69,2.664,38.82,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.17,309.825,0.5279,39.84,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.17500000000000002,309.69,-1.6083,40.65,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,3.0,0.18,309.69,0.48660000000000003,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.2,309.69,0.1567,40.83,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.195,309.69,-1.2949000000000002,40.35,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.165,309.69,-0.46190000000000003,39.63,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.195,309.825,2.1774,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.185,309.825,2.7465,38.64,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.956,0.0,0.0,0.2,5.737,0,4.0,0.19,309.69,0.42060000000000003,38.01,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,3.0,0.2,309.825,-2.7713,37.89,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,3.0,0.19,309.825,-0.9897,38.43,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.17500000000000002,309.69,1.9795,40.29,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.185,309.825,-0.3299,40.95,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.195,309.69,-0.23920000000000002,40.35,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.17,309.69,-0.6928000000000001,40.38,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,3.0,0.20500000000000002,309.825,1.5836000000000001,40.59,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,3.0,0.17500000000000002,309.69,-0.6928000000000001,40.32,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.165,309.825,1.5836000000000001,39.96,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.2,309.825,-3.1672000000000002,39.45,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,-0.5,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.21,309.825,0.132,38.7,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.19,309.825,0.2639,37.65,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.2,309.825,1.5836000000000001,36.72,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.2,309.825,-0.7918000000000001,37.35,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.18,309.825,0.9238000000000001,38.85,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.714,0.0,0.0,0.2,5.737,0,4.0,0.17500000000000002,309.6,0.165,40.47,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.195,309.825,-3.563,40.5,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.654,0.0,0.0,0.2,5.737,0,4.0,0.20500000000000002,309.825,-0.2639,40.32,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,-0.5,0.0,448.533,0.0,0.0,0.0,5.737,0,4.0,0.18,309.69,1.8475000000000001,39.75,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.23,309.69,-4.651800000000001,39.54,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,3.0,0.20500000000000002,309.825,-0.39590000000000003,39.6,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.185,309.825,3.8600000000000003,39.78,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.2,309.69,-1.9795,38.43,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,3.0,0.115,309.69,-2.2764,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.15,309.825,2.6393,37.53,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.14,309.825,-0.3629,37.83,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,3.0,0.21,309.69,-2.6393,39.09,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,4.0,0.165,309.915,-1.1217000000000001,39.45,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.215,309.825,1.3196,40.11,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.17500000000000002,309.825,3.596,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.18,309.825,1.4516,39.84,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.135,309.69,-4.1239,39.72,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.20500000000000002,309.69,-4.6188,39.84,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.165,309.69,-4.792,39.9,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.737,0,4.0,0.195,309.825,3.2991,39.06,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.18,309.825,1.5588000000000002,38.46,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.195,309.69,0.5938,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.17500000000000002,309.825,0.39590000000000003,37.32,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.195,309.69,-2.5733,37.29,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.18,309.825,-3.3898,38.01,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.17500000000000002,309.825,2.3754,39.39,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.737,0,4.0,0.165,309.69,4.9487000000000005,40.44,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.737,0,5.0,0.17500000000000002,309.825,-0.6186,40.65,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.16,309.825,-1.1877,40.11,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.185,309.69,0.6186,39.27,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.185,309.825,-1.3856000000000002,38.85,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,5.0,0.18,309.825,0.39590000000000003,38.52,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,4.0,0.17,309.825,3.4723,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.18,309.825,-0.8165,37.62,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,2.0,0.19,309.69,0.2887,37.14,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,4.0,0.185,309.69,-0.8165,37.2,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,3.0,0.23,309.825,-2.8372,38.01,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.145,309.69,-0.37120000000000003,38.94,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.155,309.825,-1.8063,40.26,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,4.0,0.26,309.825,-0.8165,40.17,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.17500000000000002,309.825,2.9445,39.33,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,4.0,0.17500000000000002,309.69,-2.3754,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,4.0,0.17,309.69,-4.923900000000001,37.95,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.165,309.69,-0.39590000000000003,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,5.0,0.16,309.825,5.3198,37.14,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.16,309.6,0.7423000000000001,37.53,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.77500000000003,0.0,0.0,-0.2,5.737,0,3.0,0.185,309.6,-0.6598,37.56,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,3.0,0.16,309.69,0.2639,37.35,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.17,309.825,1.0557,37.65,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.17,309.69,-1.6496000000000002,38.34,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.16,309.825,1.1877,39.51,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.155,309.825,1.0557,40.2,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.135,309.69,-0.6598,40.74,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,4.0,0.14,309.69,-3.8600000000000003,40.35,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.18,309.825,0.39590000000000003,39.84,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.15,309.69,0.7918000000000001,39.21,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.737,0,5.0,0.135,309.825,1.1877,38.76,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,4.0,0.16,309.825,2.3754,37.92,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.14,309.825,0.7918000000000001,37.83,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.17500000000000002,309.825,-1.5836000000000001,38.22,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,4.0,0.17,309.825,0.39590000000000003,38.97,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.19,309.69,0.8908,39.12,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.17,309.825,-1.1877,39.81,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,2.0,0.19,309.69,-4.651800000000001,40.5,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.155,309.69,0.7918000000000001,40.35,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,3.0,0.13,309.69,0.099,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.17500000000000002,309.69,-0.39590000000000003,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,4.0,0.145,309.69,2.6393,39.06,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,4.0,0.165,309.825,2.5073000000000003,38.43,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.165,309.69,-4.7507,38.13,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.22,309.69,-1.1877,37.95,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,3.0,0.13,309.915,-0.5031,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.16,309.69,1.3444,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,4.0,0.15,309.825,1.9547,38.4,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,3.0,0.14,309.6,-3.9424,40.08,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.12,309.825,-2.2681,40.47,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.737,0,3.0,0.125,309.69,2.1362,40.08,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,3.0,0.095,309.825,2.73,40.02,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.155,309.915,2.73,39.93,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,4.0,0.15,309.69,0.8578,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-2.899,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.13,309.69,-3.8930000000000002,39.6,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,4.0,0.155,309.69,-1.6743000000000001,38.34,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.15,309.825,-0.3134,37.35,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.225,309.825,2.9445,37.2,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.19,309.825,2.3754,37.62,35.536075592041016,4.98,0.0,0
47038,-2.387,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.17,309.825,-0.9897,39.09,35.536075592041016,4.98,0.0,0
47038,-3.411,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.737,0,4.0,0.145,309.69,-3.6703,41.46,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.095,309.69,0.1567,41.07,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.115,309.69,-0.3052,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.135,309.825,-0.8825000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.185,309.825,-0.8908,39.36,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,3.0,0.13,309.69,-1.1877,39.84,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.12,309.915,-2.2764,40.86,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.135,309.69,0.9238000000000001,39.96,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.135,309.825,1.2207000000000001,38.88,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.17,309.915,1.1877,37.53,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.135,309.825,7.0271,37.47,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.13,309.69,-5.806500000000001,38.85,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,5.0,0.15,309.69,-6.4333,40.5,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.15,309.69,-2.3754,41.43,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.737,0,4.0,0.16,309.69,3.4311000000000003,41.07,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.125,309.69,1.7155,40.35,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.13,309.825,-0.099,39.75,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.737,0,4.0,0.12,309.825,3.9589000000000003,39.51,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.11,309.69,-2.3754,38.97,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.13,309.825,-1.5836000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.14,309.825,2.3754,39.15,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.115,309.69,1.3196,38.1,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,3.0,0.13,309.825,-0.7918000000000001,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.14,309.825,-3.4311000000000003,39.09,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.12,309.69,-1.5836000000000001,39.72,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.105,309.825,0.5279,40.17,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.145,309.825,3.1672000000000002,39.96,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.12,309.69,0.0,39.99,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,-0.5,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.14,309.69,-4.651800000000001,39.72,35.536075592041016,4.98,0.0,0
47038,-6.651,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,3.0,0.12,309.69,-4.726,39.75,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.145,309.825,2.3754,39.24,35.536075592041016,4.98,0.0,0
47038,-5.627,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.12,309.825,3.5383,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,3.0,0.135,309.6,-0.9073,38.34,35.536075592041016,4.98,0.0,0
47038,-6.992,75.586,-0.5,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.14,309.825,-2.1114,37.77,35.536075592041016,4.98,0.0,0
47038,-3.24,75.586,0.5,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,2.0,0.125,309.69,-1.9547,37.65,35.536075592041016,4.98,0.0,0
47038,-5.457,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.737,0,3.0,0.165,309.825,2.5073000000000003,37.5,35.536075592041016,4.98,0.0,0
