Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,-1.705,75.586,-0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,3.0,0.12,309.915,3.2826,38.1,35.536075592041016,4.98,0.0,0
47038,-5.627,75.586,0.5,0.0,449.017,0.0,0.0,0.0,5.737,0,2.0,0.12,309.825,1.3609,38.79,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,449.379,0.0,0.0,0.0,5.737,0,4.0,0.13,309.69,-3.2084,40.29,35.536075592041016,4.98,0.0,0
47038,-4.604,75.586,0.5,0.0,449.19800000000004,0.0,0.0,0.0,5.737,0,4.0,0.13,309.825,-0.3547,39.93,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.145,309.69,-0.5691,40.17,35.536075592041016,4.98,0.0,0
47038,-4.775,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.135,309.825,2.0455,39.75,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.13,309.915,-1.6661000000000001,39.09,35.536075592041016,4.98,0.0,0
47038,-3.581,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.095,309.69,-0.066,37.74,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,4.0,0.105,309.69,0.1567,36.96,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.737,0,4.0,0.145,309.825,-0.8330000000000001,36.660000000000004,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.075,309.825,0.17320000000000002,37.14,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.115,309.69,-2.3506,38.1,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,-0.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.105,309.69,-0.5691,39.24,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.14,309.69,-2.1774,39.75,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.12,309.69,-3.563,40.32,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.105,309.825,3.563,40.14,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,-0.5,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.125,309.69,1.1877,39.63,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.5,0.0,448.533,0.0,0.0,0.0,5.737,0,3.0,0.12,309.69,-0.5938,38.76,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.105,309.69,2.3341000000000003,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,4.0,0.12,309.825,1.3609,37.92,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.115,309.69,3.0352,37.11,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,-0.5,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.11,309.69,2.1114,36.93,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,5.0,0.105,309.69,-1.1877,36.6,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,-0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.11,309.69,-3.8600000000000003,37.38,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,4.0,0.115,309.69,-0.39590000000000003,38.28,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.115,309.69,-0.7918000000000001,38.67,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.11,309.825,4.3548,39.39,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.135,309.825,-1.1547,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.13,309.69,-1.7155,39.21,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.09,309.69,1.6826,38.46,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.14,309.69,-0.39590000000000003,37.89,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.105,309.69,2.3754,37.92,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.12,309.825,2.7713,37.65,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.14,309.825,-0.099,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.125,309.69,-0.39590000000000003,36.09,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.13,309.825,2.3754,36.42,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.11,309.69,-1.3196,36.54,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.12,309.69,-4.2229,38.31,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.12,309.825,-2.3754,39.21,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.125,309.825,2.2764,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.896,0.0,0.0,0.0,5.742,0,4.0,0.14,309.825,5.1466,38.7,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.17,309.825,0.0,38.97,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.115,309.825,-0.39590000000000003,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.13,309.825,1.5836000000000001,39.06,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.07,309.69,-2.7713,38.79,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.06,309.6,-7.2251,37.08,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.13,309.825,-0.7918000000000001,36.27,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.13,309.825,2.8043,36.18,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.105,309.825,4.6188,37.11,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.135,309.69,3.2166,37.2,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.1,309.69,0.8165,38.67,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.11,309.69,-1.1629,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,5.0,0.14,309.825,0.0,40.11,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,5.0,0.085,309.69,-2.5733,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.1,309.825,0.39590000000000003,39.72,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.12,309.69,3.1919,38.88,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,0.08,309.825,3.7363000000000004,38.46,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.115,309.915,-0.28040000000000004,38.31,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.11,309.825,0.5938,37.86,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.085,309.825,-0.6598,37.17,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.125,309.825,0.8330000000000001,37.08,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.11,309.825,-4.2889,37.44,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.095,309.6,-4.577500000000001,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.09,309.69,-1.4929000000000001,40.5,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.105,309.825,0.8165,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.1,309.69,3.3486000000000002,40.47,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.1,309.825,1.9547,40.08,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.115,309.825,-5.476500000000001,39.0,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,-0.39590000000000003,38.64,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.11,309.69,0.9485,38.58,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.095,309.69,-3.2496,37.77,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.095,309.825,0.7918000000000001,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.105,309.915,7.5467,37.62,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,0.105,309.825,-3.2579000000000002,38.13,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.2,5.742,0,3.0,0.09,309.69,-3.6043000000000003,39.33,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.11,309.825,-0.5114000000000001,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.135,309.825,-0.5031,40.92,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.1,309.825,3.2744,40.83,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,0.095,309.69,0.9897,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,-2.2846,38.82,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-2.5403000000000002,38.67,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,0.39590000000000003,37.35,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.095,309.69,3.1672000000000002,37.29,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,1.5836000000000001,37.47,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.095,309.825,-3.1672000000000002,37.5,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,2.7713,38.61,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.09,309.69,2.4743,38.82,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.11,309.69,-5.938400000000001,40.11,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.105,309.69,-3.0682,40.44,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.11,309.825,5.1466,40.83,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.115,309.825,0.6928000000000001,40.44,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.105,309.69,-1.9795,39.96,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.105,309.825,3.1672000000000002,39.75,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.11,309.825,1.1877,39.45,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,-1.3196,39.0,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,-1.8475000000000001,38.04,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-1.1877,38.01,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-0.9238000000000001,38.01,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,2.3506,38.28,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,1.9795,39.39,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.105,309.69,-0.37120000000000003,40.77,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.13,309.69,-5.5178,41.04,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,4.0,0.11,309.825,-0.9897,41.7,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,4.7507,40.95,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.08,309.915,2.2681,39.84,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,1.8887,39.51,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,0.0,38.82,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,-1.5176,37.95,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,0.39590000000000003,37.17,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.09,309.915,1.6331,37.89,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,2.0702000000000003,39.03,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.115,309.69,-6.375500000000001,39.72,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.095,309.825,-6.3838,40.59,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.11,309.825,2.7713,40.56,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,5.5178,40.89,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,5.4435,41.01,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-4.0909,40.17,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,-0.7918000000000001,39.54,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,2.5073000000000003,38.94,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.095,309.825,-0.8908,38.25,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-0.39590000000000003,37.71,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.09,309.69,0.099,37.53,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.09,309.69,-0.17320000000000002,37.5,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.09,309.69,-2.1527000000000003,37.92,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,-3.1672000000000002,39.06,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,3.1672000000000002,40.68,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,1.5836000000000001,41.31,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,0.095,309.69,0.0247,40.71,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.08,309.69,-0.1072,39.72,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,-1.4764000000000002,39.75,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.095,309.69,3.0599000000000003,40.02,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,0.132,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,-2.1774,38.4,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,1.9795,36.96,35.536075592041016,4.98,0.0,0
47038,-2.0460000000000003,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.09,309.69,-0.9238000000000001,37.2,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,-0.5279,38.1,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,2.7465,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.11,309.825,0.6351,41.25,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,-1.5011,41.28,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.095,309.915,2.8867000000000003,41.37,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.09,309.69,1.1877,40.35,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.1,309.825,-5.4106000000000005,39.93,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,-1.3196,38.88,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.09,309.825,-0.8165,38.58,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,0.085,309.825,0.37120000000000003,37.59,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,0.09,309.825,-1.9795,36.78,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,-1.6743000000000001,36.78,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.095,309.825,-1.7155,36.9,35.536075592041016,4.98,0.0,0
