Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,-1.5350000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,5.5425,38.31,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.105,309.825,0.0,39.51,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,-1.5836000000000001,40.2,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,0.39590000000000003,40.26,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-1.5836000000000001,39.75,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,1.3196,38.76,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-2.8043,38.28,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-5.938400000000001,38.34,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,2.4743,38.88,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.09,309.69,2.6393,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,2.8043,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,2.6393,37.14,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,1.3196,37.59,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,0.06,309.825,2.1114,38.61,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-0.7918000000000001,39.51,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-0.132,40.35,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-0.6928000000000001,39.78,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,-3.563,39.45,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,-0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,-0.6928000000000001,38.7,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,3.1672000000000002,37.95,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,2.2764,37.38,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.005,309.915,6.2023,36.99,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,4.0,0.075,309.825,0.5279,38.28,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.1,309.69,-6.4663,38.64,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,-2.2104,39.09,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.1114,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.115,309.69,0.0,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,2.7713,40.38,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.08,309.915,0.8908,40.02,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,3.1672000000000002,39.63,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-2.9032,38.61,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.135,309.69,-2.6393,38.22,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,4.0,0.095,309.825,3.1672000000000002,38.46,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,3.761,38.49,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.5,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-2.9692000000000003,38.37,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.915,1.8063,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.593,0.0,0.0,0.2,5.742,0,3.0,0.055,309.825,-0.132,39.18,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-2.4661,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.105,309.825,-2.4249,39.93,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.1,309.825,2.1527000000000003,40.47,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.065,309.915,2.2929,39.9,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.07,309.915,-0.3052,40.17,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,-2.1774,39.78,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.16,309.69,-4.726,39.42,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,-4.6683,39.03,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.095,309.915,2.9115,38.43,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,3.6043000000000003,37.83,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,-0.8825000000000001,37.95,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,-2.7960000000000003,38.67,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,1.3609,39.99,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.085,309.915,0.7093,41.07,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.11,309.825,2.9032,40.56,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,2.1774,39.6,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,0.035,309.69,-3.2331000000000003,39.27,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-4.2229,39.42,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-0.9897,39.03,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,4.1321,38.97,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.1,309.825,-0.39590000000000003,38.37,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,0.0,38.37,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.06,309.915,-0.5938,37.44,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,1.7155,38.46,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,1.0557,40.11,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-4.7507,40.77,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-3.2661000000000002,40.77,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.5,0.0,448.956,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-1.5836000000000001,40.62,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,0.7918000000000001,39.69,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-5.1466,39.63,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,-0.5,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,1.4846000000000001,39.93,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,4.3548,39.57,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,0.0,39.15,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,0.39590000000000003,38.25,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-0.6928000000000001,37.77,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-0.7918000000000001,38.34,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,0.8908,39.84,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,0.0,41.52,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.05,309.915,0.8908,41.4,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.075,309.915,3.6950000000000003,40.38,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,2.7713,40.29,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.654,0.0,0.0,0.2,5.742,0,3.0,0.09,309.825,3.4723,39.51,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,3.7115,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,-0.9073,38.76,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-1.1217000000000001,38.58,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-0.9073,37.92,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,4.0,0.06,309.825,-4.5528,37.68,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,0.6846,37.74,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,0.5526,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-3.7198,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,2.4826,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,5.1219,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.075,309.6,-5.6332,40.68,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-2.7053000000000003,39.33,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,1.9795,38.58,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.915,3.7198,38.19,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-0.7258,37.68,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,2.7465,37.47,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-3.2579000000000002,37.5,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-4.5528,37.11,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,0.9238000000000001,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,0.5938,39.93,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,0.43710000000000004,40.5,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,4.0,0.075,309.69,0.3052,40.11,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,0.767,39.9,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.085,309.6,-3.1919,39.09,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,-0.6598,38.13,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.07,309.915,2.664,38.01,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,6.1859,37.56,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-1.0310000000000001,37.62,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,-3.9177000000000004,38.01,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.08,309.69,-3.5301,38.13,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,-0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-0.39590000000000003,38.13,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,1.7485000000000002,38.58,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.065,309.915,5.1466,39.06,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,-1.9465000000000001,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.09,309.6,-5.4106000000000005,39.6,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,1.6496000000000002,39.72,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,-0.7918000000000001,39.27,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.099,38.37,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-3.1672000000000002,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,1.4846000000000001,37.32,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,0.2639,37.2,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,449.258,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,0.7918000000000001,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,3.8270000000000004,37.89,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,449.319,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,3.1672000000000002,38.7,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.5,0.0,449.258,0.0,0.0,0.0,5.742,0,3.0,0.075,309.915,4.6188,38.88,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,4.0,0.08,309.69,-2.5403000000000002,39.27,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,449.379,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,-7.654000000000001,38.67,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,2.4413,38.31,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,449.077,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,2.9032,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,449.319,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-2.3754,38.67,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,449.077,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-2.7713,37.65,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,449.077,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-2.9445,37.53,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-2.4001,35.67,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,449.19800000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,1.3609,35.910000000000004,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,2.3754,35.94,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,2.1114,37.02,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,2.1527000000000003,38.22,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,449.319,0.0,0.0,-0.2,5.742,0,3.0,0.085,309.69,0.46190000000000003,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,-4.0744,39.21,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,0.39590000000000003,38.37,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,4.3548,38.46,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,449.5,0.0,0.0,0.0,5.742,0,3.0,0.095,309.69,-5.1219,38.97,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,-0.5,0.0,449.379,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-1.7815,39.21,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,-0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,1.6083,39.06,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,-2.1774,38.28,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.075,309.915,2.0949,37.29,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,4.1157,36.51,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,0.0,37.11,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-4.2641,38.13,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,0.9897,39.24,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,0.1,309.69,-2.1527000000000003,40.38,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.5,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.11,309.825,1.5588000000000002,39.45,35.536075592041016,4.98,0.0,0
