Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,-1.194,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,3.1672000000000002,39.15,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.742,0,3.0,0.1,309.69,2.3754,39.09,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,0.06,309.825,0.2639,38.82,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,4.0,0.07,309.69,-1.6248,38.4,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,1.1877,37.83,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,0.5938,37.92,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,449.077,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,0.39590000000000003,37.08,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.7918000000000001,37.11,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,449.077,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-2.3754,37.95,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-0.39590000000000003,39.57,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,0.099,40.11,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.095,309.825,-1.1877,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.08,309.6,-4.0579,39.33,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.08,309.915,4.2229,38.94,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,3.5301,38.46,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.08,309.915,4.7507,38.25,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.83500000000004,0.0,0.0,-0.2,5.742,0,3.0,0.07,309.69,-3.794,38.22,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,1.1877,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,0.5938,38.58,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,3.1672000000000002,37.38,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-0.2639,38.28,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,-1.3196,39.39,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,2.4743,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,0.7918000000000001,40.2,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-1.5836000000000001,40.62,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,0.39590000000000003,39.81,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,0.065,309.825,-1.0557,39.54,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.07,309.915,4.486800000000001,38.82,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,4.486800000000001,38.1,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-4.0909,38.34,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-4.0579,38.19,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-0.2639,38.43,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,3.4311000000000003,38.97,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,3.6950000000000003,39.69,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-1.4186,39.75,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-2.2022,39.72,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-2.3754,40.29,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-4.0662,41.04,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-1.5836000000000001,40.59,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,-0.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,3.629,39.51,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,2.9032,38.88,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-1.8063,38.58,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.095,309.915,-3.2496,38.49,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,3.1012,38.61,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,0.5938,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-1.5423,39.27,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,0.075,309.69,-2.4826,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.742,0,3.0,0.06,309.915,-2.4826,40.56,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,0.095,309.825,0.132,40.68,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,3.0187,40.5,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,0.7011000000000001,40.2,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,1.4516,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.065,309.915,-3.0764,38.4,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,-2.7960000000000003,37.62,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,1.6496000000000002,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.08,309.69,-2.3094,38.25,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,3.1424000000000003,39.27,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.085,309.825,2.7713,39.84,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.37120000000000003,40.5,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-1.9547,40.74,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,-3.9342,40.47,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-5.1219,40.02,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,4.3548,39.99,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,3.9589000000000003,39.96,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,1.9795,39.72,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,1.4846000000000001,38.67,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.915,5.806500000000001,37.38,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-0.7918000000000001,36.51,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,-5.4106000000000005,37.35,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,0.066,38.76,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.08,309.6,-0.9238000000000001,40.14,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,0.08,309.825,-3.0022,42.27,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.2,5.742,0,3.0,0.08,309.825,2.3754,42.27,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,4.8497,41.13,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.1,309.915,1.8475000000000001,40.14,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-1.0557,39.45,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,-3.1672000000000002,38.22,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-4.8497,37.95,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,0.0,37.59,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,0.7918000000000001,37.77,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-0.39590000000000003,38.1,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,3.2661000000000002,39.42,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-1.1877,40.74,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-1.4846000000000001,41.43,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,0.08,309.825,6.0704,40.5,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.105,309.69,-0.2639,39.09,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,0.065,309.69,-4.8827,38.4,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,0.2639,39.09,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,1.5176,39.12,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,8.5777,38.76,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-0.7918000000000001,38.37,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-7.1673,37.68,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-0.767,37.11,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.05,309.825,3.7363000000000004,37.62,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,5.385800000000001,38.82,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.08,309.915,-1.7568000000000001,39.45,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,1.2949000000000002,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-0.17320000000000002,39.36,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-2.928,39.39,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,1.2124000000000001,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,-0.2227,39.54,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,4.0,0.06,309.915,-3.4476,39.12,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,0.5526,37.83,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,-0.5938,36.93,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.065,309.915,2.664,36.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.075,309.915,4.7095,37.59,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,2.4826,38.25,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-4.2476,39.21,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,-6.243600000000001,40.17,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.065,309.915,2.2929,40.47,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.07,309.915,3.3651,40.32,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,3.2991,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,1.7485000000000002,38.85,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.09,309.69,-4.486800000000001,37.77,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.05,309.915,-3.3321,37.11,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,1.9795,37.65,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.105,309.69,3.4311000000000003,38.04,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-5.806500000000001,38.28,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-3.8600000000000003,38.88,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,2.3754,39.93,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,2.2764,40.2,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,1.7155,40.26,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.742,0,3.0,0.095,309.69,-2.2764,39.96,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.095,309.825,-3.6950000000000003,39.39,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,1.4846000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,4.3548,38.4,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,-2.3754,37.74,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.0,37.38,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,3.9589000000000003,37.92,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-2.7713,38.49,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,-2.3754,39.39,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-3.1672000000000002,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,0.6928000000000001,40.68,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,2.7713,40.11,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.08,309.915,4.0579,40.35,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.07,309.825,0.7918000000000001,39.57,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.09,309.915,0.46190000000000003,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-3.8270000000000004,38.79,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.06,309.825,-1.3196,37.83,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,0.6598,37.2,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.095,309.825,1.4846000000000001,37.47,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.115,309.825,0.0,37.62,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.09,309.69,-3.0682,39.24,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.085,309.825,-2.1114,40.02,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,-1.8475000000000001,40.02,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,1.3856000000000002,40.74,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.075,309.825,-0.6186,40.56,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,-0.9897,40.5,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.075,309.825,2.9032,39.96,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.09,309.69,0.7918000000000001,39.51,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-4.4621,39.36,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.1,309.69,-1.4104,38.49,35.536075592041016,4.98,0.0,0
