Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,1.5176,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,1.1877,37.62,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.06,309.69,-0.19790000000000002,38.76,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,4.0,0.075,309.69,-1.3609,40.26,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.035,309.915,3.6785,41.25,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.095,309.825,3.0764,40.92,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,1.5588000000000002,40.08,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.105,309.825,-3.563,39.36,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-2.1114,39.87,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,1.0145,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,5.0,0.07,309.69,0.42060000000000003,39.9,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-0.39590000000000003,39.24,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.06,309.69,-2.3754,38.31,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-1.3609,37.59,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.11,309.69,1.0145,38.52,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,2.2187,39.63,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.005,309.69,-0.6598,40.77,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-0.8165,40.38,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,-1.1877,39.81,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,3.2991,39.72,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.915,0.5773,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.06,309.825,1.3196,39.72,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.09,309.915,1.8723,38.94,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,0.17320000000000002,38.1,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,1.7815,37.62,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.065,309.915,-2.4578,37.74,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.065,309.915,-1.9795,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-2.5403000000000002,38.52,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.533,0.0,0.0,-0.2,5.742,0,2.0,0.065,309.825,-1.5836000000000001,39.21,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,0.075,309.825,0.5938,40.65,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.03,309.825,3.1672000000000002,41.07,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,1.3196,40.83,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.9238000000000001,39.45,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,1.4186,38.13,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.03,309.69,-3.2991,37.89,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.105,309.6,-1.1547,38.28,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,3.9589000000000003,37.77,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-0.2639,38.13,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.115,309.69,1.0557,38.85,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.6186,38.94,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.8165,39.39,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,2.5486,40.14,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.035,309.69,-4.024900000000001,40.17,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.065,309.69,-2.5073000000000003,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,0.055,309.69,1.2784,39.63,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,5.0,0.06,309.69,0.7258,38.85,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-0.2227,38.61,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.04,309.69,2.1774,38.82,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.14,309.69,2.4661,38.1,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.055,309.825,-0.6598,37.47,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-0.39590000000000003,36.93,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.767,37.62,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.9547,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,0.6186,39.09,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,0.045,309.69,-4.9487000000000005,39.45,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.095,309.69,-3.9342,40.11,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.03,309.69,-0.9650000000000001,39.72,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,0.39590000000000003,39.21,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,2.7713,38.22,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,0.5938,37.11,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,-0.5938,36.18,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.04,309.69,3.1672000000000002,36.0,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,0.065,309.825,3.7363000000000004,36.42,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,-0.17320000000000002,38.04,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-0.9650000000000001,39.87,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,1.0,0.1,309.825,-2.1774,40.86,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.5836000000000001,39.93,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,2.3754,39.75,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-1.5836000000000001,38.37,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,-1.9795,37.59,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,1.5836000000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,4.0,0.055,309.825,1.5836000000000001,37.62,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.075,309.825,-0.8908,36.99,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.095,309.69,-3.4311000000000003,36.39,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,5.0,0.08,309.69,-2.0125,35.79,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.03,309.69,-1.1877,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.015,309.825,-0.8908,38.49,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,0.6598,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.115,309.69,2.6393,39.75,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.035,309.825,-0.5279,39.12,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,-1.5836000000000001,38.7,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,2.3754,39.06,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.291,0.0,0.0,-0.2,5.742,0,3.0,0.09,309.825,0.0,39.0,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,0.39590000000000003,38.79,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.6928000000000001,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.125,309.69,-3.563,37.35,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,0.055,309.915,0.9897,36.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,7.654000000000001,36.72,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.5279,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-5.938400000000001,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,3.1672000000000002,40.56,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,-0.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,0.06,309.69,0.0,39.96,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,5.0,0.06,309.825,-2.3754,39.09,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.563,39.0,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,-1.5836000000000001,39.18,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-2.6393,39.0,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,2.4743,38.4,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,-0.2,5.742,0,2.0,0.06,309.825,1.4516,37.29,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.3299,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-1.7815,36.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-1.5836000000000001,36.36,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.8825000000000001,38.22,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.066,39.57,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,2.6146000000000003,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,1.6908,40.53,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.0,309.69,-2.7713,39.21,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.04,309.69,-0.6351,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-1.5836000000000001,38.28,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.5423,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,4.4373000000000005,38.43,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,7.4313,38.34,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,4.0,0.1,309.915,0.42060000000000003,37.62,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-1.2949000000000002,37.44,35.536075592041016,4.98,0.0,0
47038,-1.194,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.02,309.825,1.2702,38.61,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.105,309.825,-3.8105,39.87,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,0.47840000000000005,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,5.0,0.055,309.69,3.9837000000000002,40.5,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-2.9032,40.47,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,449.077,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-4.396100000000001,39.99,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,449.017,0.0,0.0,0.0,5.742,0,4.0,0.05,309.69,0.2227,39.36,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,4.0,0.105,309.915,4.4456,38.19,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.6,-1.2784,38.01,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.8578,38.07,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,0.0,0.08,309.825,0.3299,37.95,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.09,309.69,1.6331,38.61,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,0.06,309.825,-0.7918000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,0.095,309.69,-2.5486,39.93,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,0.42060000000000003,40.62,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.025,309.915,-0.6763,40.74,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.6805000000000003,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,0.767,39.78,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-1.7155,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-2.6393,39.63,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.5279,38.76,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-0.132,38.19,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,0.0,38.01,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,-1.1877,38.67,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,2.3754,39.75,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.6,1.0557,39.96,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,1.8475000000000001,40.5,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-3.8270000000000004,40.29,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-0.8578,39.12,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.06,309.825,1.9795,39.27,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,2.2764,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.03,309.825,2.7713,39.21,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,0.0,39.0,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-3.2991,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-1.4846000000000001,38.85,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,2.1114,38.31,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,5.0,0.06,309.825,-0.7918000000000001,38.76,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.065,309.915,3.0352,40.14,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,1.9135000000000002,40.2,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.7815,40.29,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.896,0.0,0.0,0.2,5.742,0,3.0,0.08,309.825,-0.7258,40.38,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,0.025,309.69,-2.862,39.96,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,0.19790000000000002,40.2,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.055,309.69,1.3856000000000002,40.29,35.536075592041016,4.98,0.0,0
