Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,-0.341,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.04,309.69,-1.9795,37.35,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,-2.2022,37.29,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-2.5486,36.57,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,0.7918000000000001,36.09,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.9547,36.33,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,0.9897,37.62,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-4.1569,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.7918000000000001,39.84,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.08,309.825,2.3506,39.81,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.1877,38.88,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,0.39590000000000003,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.9897,38.31,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.9897,39.03,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,0.065,309.69,-2.9692000000000003,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-3.9589000000000003,38.67,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.915,-1.3196,37.95,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,5.2786,37.17,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-2.1114,36.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-4.8497,36.84,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.035,309.825,3.6950000000000003,38.79,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.6928000000000001,39.9,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,4.0909,40.59,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-1.4846000000000001,39.63,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-2.5073000000000003,38.82,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,3.4311000000000003,38.28,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,2.1114,38.22,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.0557,38.04,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-0.2639,38.43,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.1,309.69,-3.0682,38.4,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.048,0.0,0.0,0.2,5.742,0,1.0,0.05,309.825,-0.5279,37.53,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,2.2104,37.53,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.8475000000000001,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,-0.8578,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,1.1877,39.57,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.3196,39.36,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-3.8270000000000004,39.03,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.075,309.69,0.7918000000000001,39.03,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-4.7507,38.67,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,1.0557,38.28,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,1.7155,38.64,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-1.5836000000000001,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.045,309.69,0.0,38.34,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,0.045,309.825,-0.0247,38.43,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.08,309.825,1.1629,39.69,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,0.9650000000000001,40.53,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-1.9795,40.53,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-1.3856000000000002,40.32,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.3754,39.72,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,0.5938,39.63,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-0.5691,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.05,309.915,5.6332,38.79,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,2.1774,38.22,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-2.4661,37.56,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-2.6805000000000003,37.74,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-1.3856000000000002,38.79,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,-0.2227,39.9,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,1.5836000000000001,40.08,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-3.7363000000000004,40.44,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,2.5321000000000002,40.77,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,2.1774,40.5,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,1.6248,39.69,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.055,309.825,1.6661000000000001,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-5.3198,38.25,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-2.1774,37.32,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,1.4104,37.95,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,5.385800000000001,38.19,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,2.8372,39.24,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.19790000000000002,40.02,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,4.0,0.065,309.69,-2.2846,40.29,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.742,0,2.0,0.045,309.69,-2.862,40.38,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.045,309.69,-2.3754,40.32,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.2,5.742,0,3.0,0.055,309.825,1.5836000000000001,39.96,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,0.0,0.075,309.915,7.1261,39.87,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.05,309.6,-0.46190000000000003,40.26,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-4.0909,39.54,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.055,309.915,-0.2639,38.28,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,3.0352,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-0.4289,37.77,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-1.8475000000000001,38.52,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,-1.6826,39.84,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,0.7918000000000001,40.77,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,0.8908,40.92,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-3.563,40.74,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.085,309.825,2.3754,40.11,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,1.1877,39.81,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.8908,39.87,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.563,39.42,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.0,39.21,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-4.3548,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,0.0,0.07,309.69,-2.2764,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,-0.39590000000000003,37.95,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,1.4846000000000001,39.33,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.095,309.825,2.3754,40.92,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,2.2764,41.67,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-0.39590000000000003,41.19,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.065,309.825,0.19790000000000002,41.19,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.9795,40.26,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.065,309.69,-1.1629,38.85,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-2.5981,38.88,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,2.5073000000000003,39.0,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,4.9487000000000005,38.58,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-1.2949000000000002,37.62,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-5.3281,37.17,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-2.6805000000000003,37.95,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,3.761,39.12,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,1.5836000000000001,40.74,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,2.7465,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.1877,39.99,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.085,309.69,-1.9795,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-3.9589000000000003,38.52,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-2.9692000000000003,38.31,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,1.1877,38.04,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-0.5938,37.95,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,4.3301,37.62,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-0.132,37.47,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-3.0352,38.07,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-0.5691,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-0.39590000000000003,39.06,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.099,39.99,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,2.5073000000000003,40.29,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,4.651800000000001,40.65,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-4.8827,39.9,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-0.7918000000000001,39.06,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,1.9795,38.58,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,-1.6826,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.7918000000000001,38.07,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,1.5836000000000001,37.56,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-0.39590000000000003,37.59,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.055,309.915,0.19790000000000002,38.61,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,0.39590000000000003,39.0,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,1.0557,39.18,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-1.8475000000000001,39.69,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-3.8600000000000003,39.51,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-4.1321,39.42,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,-1.5836000000000001,39.15,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,0.0247,38.94,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.1,309.825,2.5486,37.92,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-2.5733,37.47,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,0.19790000000000002,37.08,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-0.767,37.08,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-2.5981,37.92,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,4.6188,40.02,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,5.847700000000001,40.89,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.0310000000000001,40.71,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-1.6496000000000002,39.78,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-3.1424000000000003,38.85,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,1.1877,38.88,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.915,3.8765,39.0,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,0.06,309.69,2.1114,38.61,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-2.6393,37.86,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.3691,37.29,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.2599,37.29,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-0.39590000000000003,38.7,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.915,0.8413,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-3.0764,40.95,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,0.0,0.06,309.69,-3.8270000000000004,40.59,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,0.065,309.825,1.732,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,0.0,39.78,35.536075592041016,4.98,0.0,0
