Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,-0.682,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-3.3898,39.33,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,0.19790000000000002,39.09,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,2.9445,38.4,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-0.2227,37.74,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.065,309.69,-2.1527000000000003,38.01,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,5.0,0.05,309.69,-1.5836000000000001,38.28,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-2.3754,38.22,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,-0.7918000000000001,39.54,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,4.8827,41.43,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,3.0682,41.01,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-6.0704,40.29,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.07,309.915,-1.3856000000000002,40.14,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.39590000000000003,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,-0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,0.9567,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.2639,39.27,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,3.0682,38.67,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,-4.8827,38.58,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,-3.2661000000000002,37.86,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,1.1877,38.43,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,5.4435,39.21,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.095,309.825,0.0,40.38,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-3.9589000000000003,40.62,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,3.2991,40.65,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,4.0,0.065,309.825,3.9589000000000003,40.11,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-3.2991,39.72,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-1.5836000000000001,39.18,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.3754,38.79,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.099,38.58,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-0.7918000000000001,38.25,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,1.0,0.05,309.69,-1.5836000000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-0.132,37.59,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,4.651800000000001,39.12,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,0.0,0.055,309.825,4.7507,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.915,-0.066,41.07,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.055,309.915,0.8413,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,0.0907,41.28,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-0.066,40.77,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,1.3361,39.84,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,0.42060000000000003,38.43,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.9897,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.9897,37.56,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-2.9032,38.28,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-3.0764,38.85,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.3094,39.6,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,1.0805,39.84,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,2.9445,39.81,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,1.9547,40.11,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,0.6186,40.32,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.065,309.6,-6.3838,40.35,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-3.8022,39.39,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,0.48660000000000003,37.92,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,2.5981,38.25,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,4.7507,38.01,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.8165,37.5,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,0.37120000000000003,38.31,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,0.2227,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,-1.0,0.06,309.825,-1.2124000000000001,40.11,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,1.2124000000000001,39.93,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.9547,39.75,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,1.7815,39.51,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.8887,39.42,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,-2.6393,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.09,309.825,-2.3754,39.39,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,3.1672000000000002,38.52,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.915,1.1547,37.35,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-2.6393,36.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,4.0,0.065,309.825,-2.9032,36.06,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-3.0352,37.26,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-3.9589000000000003,38.58,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-5.0147,39.96,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,6.499300000000001,39.87,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,6.5982,39.42,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.075,309.69,2.3754,39.15,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,0.05,309.915,-1.5836000000000001,38.79,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.2639,39.06,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,3.8270000000000004,38.07,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,-0.46190000000000003,37.38,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.1877,36.57,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.065,309.915,-3.9589000000000003,36.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,0.7918000000000001,37.11,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,3.4311000000000003,38.28,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.04,309.825,3.6950000000000003,38.49,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-4.0084,39.69,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,4.0,0.065,309.825,-2.7713,39.93,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.08,309.825,-1.3856000000000002,39.42,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-0.19790000000000002,38.64,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,0.0,0.055,309.69,-0.37120000000000003,38.64,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,0.0,0.045,309.69,-1.7815,38.88,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,2.9445,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,1.2784,36.87,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.8372,35.85,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-2.3754,36.24,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,3.9589000000000003,37.26,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,0.045,309.825,2.9692000000000003,38.46,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-1.9795,39.69,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-0.17320000000000002,40.02,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.06,309.6,-3.4558,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.03,309.825,-1.1464,38.88,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,2.7465,37.95,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,0.0,0.05,309.69,3.1012,37.65,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,0.42060000000000003,38.97,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.39590000000000003,38.85,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,0.05,309.69,0.5938,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,0.46190000000000003,36.45,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.533,0.0,0.0,0.2,5.742,0,2.0,0.055,309.825,-2.0455,36.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,0.5938,37.86,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.39590000000000003,38.07,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-2.2764,39.45,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-1.5836000000000001,39.9,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,0.065,309.69,3.1672000000000002,39.96,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.06,309.915,3.4311000000000003,39.15,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-4.1239,38.58,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,2.7713,37.47,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.6826,37.68,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-0.39590000000000003,37.47,35.536075592041016,4.98,0.0,0
47038,-0.682,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,3.2661000000000002,37.14,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,3.563,36.99,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.065,309.915,0.19790000000000002,37.02,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,0.04,309.825,1.9795,38.4,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.2639,39.75,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.075,309.915,0.39590000000000003,40.62,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.915,-0.066,40.92,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.08,309.915,1.0392000000000001,40.92,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,3.4971,39.9,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,0.8743000000000001,39.36,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-8.2066,38.19,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.0,37.65,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-0.9650000000000001,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.5588000000000002,38.28,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.075,309.825,2.7713,38.61,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.43710000000000004,39.03,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-2.8372,39.99,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-2.3754,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,0.19790000000000002,40.08,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,1.3609,39.96,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.065,309.915,-0.1072,39.96,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.0412,39.42,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,0.0,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-4.2889,38.49,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-4.577500000000001,38.58,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,2.5073000000000003,38.04,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,4.6188,38.01,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-4.7507,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.045,309.915,-0.47840000000000005,39.96,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.08,309.915,7.1096,40.14,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,3.8022,39.81,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-3.761,40.02,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-4.998200000000001,40.68,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.915,-0.34640000000000004,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,1.4269,39.06,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,1.2207000000000001,38.88,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-1.9795,37.38,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.6826,37.14,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,-4.7507,37.35,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-2.4743,38.58,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,5.938400000000001,40.26,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.8600000000000003,40.62,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.915,2.2434000000000003,40.92,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,2.9032,40.44,35.536075592041016,4.98,0.0,0
