Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,-0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.7918000000000001,39.81,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-4.9487000000000005,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,-3.2991,40.02,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,1.5836000000000001,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.8475000000000001,38.34,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-3.0682,38.4,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-1.1877,38.88,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,2.6393,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,0.05,309.69,1.0557,40.08,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-1.6826,40.74,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-2.0702000000000003,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,0.899,40.95,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,1.3609,40.59,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,-1.3609,39.78,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-2.3506,40.02,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,-0.28040000000000004,39.63,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,3.2991,39.21,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.5588000000000002,38.07,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-1.4516,37.65,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.07,309.825,-0.48660000000000003,38.4,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.05,309.915,-0.5691,39.57,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,0.0,0.05,309.825,-0.7258,41.04,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,0.5526,41.61,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,0.08,309.825,-2.1609000000000003,40.59,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.2949000000000002,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-4.4043,39.27,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.8063,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,5.0806000000000004,38.22,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,2.2434000000000003,37.77,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-6.9034,38.01,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-4.6435,38.01,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.08,309.915,4.0497000000000005,38.4,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,3.2991,39.63,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,4.1321,40.2,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.055,309.69,-3.0104,40.44,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.862,40.17,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.055,309.915,1.8310000000000002,38.88,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,4.1981,38.85,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.075,309.825,3.596,38.79,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,0.0,0.07,309.825,0.5279,38.07,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-0.9897,38.1,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.3196,37.74,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-1.4846000000000001,37.59,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-3.9589000000000003,37.77,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-2.3754,38.88,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.1877,39.87,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.099,39.93,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,2.7713,40.26,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.7918000000000001,40.32,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-7.654000000000001,39.81,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,-2.3754,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,4.486800000000001,39.0,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,1.5836000000000001,38.07,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-2.3754,37.77,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,3.8600000000000003,37.44,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.9795,38.04,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-0.099,38.31,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-0.42060000000000003,38.34,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.05,309.915,1.897,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,0.6186,40.35,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-4.024900000000001,41.25,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-2.73,40.89,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,0.0,39.45,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-3.761,38.52,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,0.0247,38.19,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,6.1776,37.53,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-0.46190000000000003,36.78,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,0.0,0.06,309.825,-0.5938,37.02,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,4.2064,37.65,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,4.66,39.06,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-2.0867,40.17,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,-3.6125000000000003,40.71,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,1.1052,40.77,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.915,6.3838,40.44,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-0.37120000000000003,40.02,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-7.1261,39.15,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-3.5878,38.58,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,-0.2,5.742,0,2.0,0.06,309.825,3.1672000000000002,37.56,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,2.7713,36.96,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,4.024900000000001,37.38,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.132,39.0,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-3.3651,40.02,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-3.2991,40.17,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.5836000000000001,40.92,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,0.39590000000000003,41.19,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.5836000000000001,40.32,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,0.0,39.9,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.5836000000000001,39.93,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,1.5836000000000001,39.63,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-2.3754,39.12,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,1.3196,39.06,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,2.4743,38.13,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.08,309.69,-7.258100000000001,38.25,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-5.4435,39.51,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,4.7507,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,6.2353000000000005,41.1,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.9795,40.68,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.2764,40.11,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,3.2991,39.75,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,3.8600000000000003,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.7155,39.75,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-4.9157,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,-1.5836000000000001,37.5,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-2.6393,37.08,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,-0.2,5.742,0,3.0,0.075,309.825,1.0557,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,1.6826,38.67,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.0557,39.99,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.0,41.22,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,0.2639,41.550000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,3.0682,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,2.7465,40.71,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,-2.9692000000000003,39.39,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,1.8228000000000002,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,3.6950000000000003,38.19,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.5733,38.19,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.055,309.915,-3.0517000000000003,37.92,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.2,5.742,0,3.0,0.075,309.69,0.6186,37.83,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-2.0702000000000003,39.15,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-3.7198,40.2,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,5.938400000000001,40.89,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,1.0310000000000001,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,0.8578,40.29,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,2.9692000000000003,39.93,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-0.9238000000000001,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.915,-1.2537,38.79,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,-0.3052,38.46,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.075,309.825,-0.2639,38.34,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.8413,38.07,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,0.39590000000000003,38.37,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.9650000000000001,39.87,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.39590000000000003,39.99,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.095,309.915,2.2929,40.5,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,1.2124000000000001,40.26,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-1.1217000000000001,40.35,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-4.66,40.74,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,0.5526,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,3.1837,38.4,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,2.9445,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-4.0002,37.71,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,-1.2537,37.71,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.105,309.69,0.1567,38.52,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.085,309.69,-0.9238000000000001,39.06,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.132,40.02,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.3299,40.29,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,-0.7918000000000001,40.32,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-2.1114,39.78,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.9589000000000003,39.12,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,1.4516,39.12,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,-3.4311000000000003,38.88,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.5836000000000001,38.58,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.2764,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.04,309.69,2.9032,37.11,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.7918000000000001,36.96,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,0.2639,37.44,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-3.1672000000000002,39.03,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-3.4311000000000003,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,1.9465000000000001,39.24,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.095,309.825,1.1877,39.15,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,3.4311000000000003,38.94,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,1.7155,39.42,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-3.9589000000000003,39.03,35.536075592041016,4.98,0.0,0
