Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.0,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-3.1672000000000002,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,1.5836000000000001,37.59,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,0.5279,36.54,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.4846000000000001,36.96,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,2.6393,37.89,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-2.4743,39.54,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.7713,40.83,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.1672000000000002,40.2,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-3.563,39.06,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-1.6826,38.58,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-1.9795,38.37,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.9897,38.37,35.536075592041016,4.98,0.0,0
47038,-0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.0,38.28,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,0.7918000000000001,37.56,35.536075592041016,4.98,0.0,0
47038,-1.0230000000000001,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,1.2537,37.35,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.899,36.69,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,1.0,0.05,309.69,-5.1219,36.99,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.05,309.6,-1.5011,37.62,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.6351,39.09,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.17320000000000002,40.2,35.536075592041016,4.98,0.0,0
47038,-0.853,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.3299,39.93,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,0.3134,39.21,35.536075592041016,4.98,0.0,0
47038,-1.705,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,1.7155,38.76,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.39590000000000003,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-5.476500000000001,38.31,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.055,309.825,3.6703,38.46,35.536075592041016,4.98,0.0,0
47038,-2.217,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,4.0,0.065,309.915,7.3735,38.13,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,0.7258,37.71,35.536075592041016,4.98,0.0,0
47038,-1.364,75.586,0.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.742,0,2.0,0.055,309.69,-7.4808,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.6,-3.7033,36.99,35.536075592041016,4.98,0.0,0
47038,-2.5580000000000003,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,1.8228000000000002,38.13,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,1.7815,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-1.8760000000000001,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,1.9382000000000001,40.32,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,0.9897,40.26,35.536075592041016,4.98,0.0,0
47038,-3.0700000000000003,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,4.3301,39.81,35.536075592041016,4.98,0.0,0
47038,-0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,1.3856000000000002,39.03,35.536075592041016,4.98,0.0,0
47038,-2.728,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,-1.3856000000000002,38.13,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.075,309.825,2.3094,37.62,35.536075592041016,4.98,0.0,0
47038,-3.7520000000000002,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.04,309.915,4.4043,37.53,35.536075592041016,4.98,0.0,0
47038,1.705,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.05,309.915,4.8827,37.56,35.536075592041016,4.98,0.0,0
47038,1.8760000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-2.9032,37.83,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.055,309.915,0.6598,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,1.194,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-4.3218000000000005,38.85,35.536075592041016,4.98,0.0,0
47038,2.387,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-6.7302,39.06,35.536075592041016,4.98,0.0,0
47038,2.5580000000000003,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,-0.9897,40.08,35.536075592041016,4.98,0.0,0
47038,1.0230000000000001,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.11,309.69,3.1672000000000002,40.26,35.536075592041016,4.98,0.0,0
47038,1.194,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,0.6928000000000001,40.02,35.536075592041016,4.98,0.0,0
47038,2.387,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-1.5836000000000001,39.78,35.536075592041016,4.98,0.0,0
47038,2.5580000000000003,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,1.5836000000000001,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,1.194,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.5836000000000001,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,1.194,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,4.651800000000001,38.88,35.536075592041016,4.98,0.0,0
47038,2.5580000000000003,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.915,4.6188,39.21,35.536075592041016,4.98,0.0,0
47038,2.5580000000000003,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-0.9567,38.34,35.536075592041016,4.98,0.0,0
47038,1.194,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,-4.7507,38.13,35.536075592041016,4.98,0.0,0
47038,1.194,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.04,309.915,-2.9032,38.94,35.536075592041016,4.98,0.0,0
47038,2.728,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,3.0352,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,1.705,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.8475000000000001,40.35,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.05,309.69,-2.9032,40.35,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,2.2764,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,1.364,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.075,309.69,1.5836000000000001,39.84,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.0,39.72,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-5.6745,38.37,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.4846000000000001,36.24,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.2,5.742,0,3.0,0.045,309.825,3.563,35.64,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,1.4846000000000001,36.75,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,4.0,0.055,309.825,0.39590000000000003,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,3.3651,40.56,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,4.2724,40.62,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,0.9897,40.47,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.132,40.02,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,-1.4351,39.39,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.1362,39.93,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-6.334300000000001,39.81,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-0.42060000000000003,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.7155,39.03,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,2.4661,37.62,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-1.1877,37.32,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,-2.0042,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-1.3856000000000002,39.45,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-0.19790000000000002,40.77,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-2.1527000000000003,40.92,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-3.761,40.32,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,2.9032,39.84,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.08,309.825,4.5528,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,2.2187,40.14,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.075,309.69,0.1072,39.69,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,0.42060000000000003,39.03,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-0.39590000000000003,38.31,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-1.6083,37.92,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-1.6826,37.86,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,0.7918000000000001,38.34,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,0.0,0.055,309.69,2.4743,39.57,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,0.7918000000000001,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,-0.7918000000000001,41.01,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.05,309.915,5.0147,40.89,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.07,309.825,1.3196,40.56,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,-0.39590000000000003,40.14,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,0.05,309.69,-2.4743,39.75,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-1.5836000000000001,38.58,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.0,38.01,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,2.3754,37.86,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.05,309.69,-3.8600000000000003,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.2,5.742,0,2.0,0.06,309.825,-1.1877,38.34,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.055,309.915,1.7815,39.87,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,3.4311000000000003,40.44,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,2.3754,41.4,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.05,309.915,-0.39590000000000003,40.95,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-1.1547,39.84,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,-0.8825000000000001,39.69,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-3.4971,39.06,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.08,309.915,4.0909,38.25,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,6.375500000000001,37.65,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.0702000000000003,37.83,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-2.4001,37.32,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.39590000000000003,37.38,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-5.476500000000001,38.31,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-0.39590000000000003,39.51,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.05,309.6,3.0104,40.2,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.4021000000000001,40.68,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-3.3404000000000003,40.86,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,1.1464,40.56,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-0.19790000000000002,39.84,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,1.6496000000000002,38.88,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,4.0,0.07,309.825,1.4929000000000001,37.71,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,1.1877,36.57,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,3.3404000000000003,36.54,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,-1.1877,37.86,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,0.5691,38.52,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,0.085,309.825,1.0557,39.78,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-4.4208,40.26,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,1.8228000000000002,40.5,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,0.0,0.075,309.69,1.1464,40.5,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-3.7857000000000003,39.99,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,1.8063,38.79,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.7918000000000001,38.04,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-0.43710000000000004,37.59,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,1.4104,37.08,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-0.9238000000000001,37.95,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-1.0805,38.07,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-1.2124000000000001,38.58,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,0.2227,39.36,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,4.726,39.99,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.141,0.0,0.0,0.0,5.742,0,1.0,0.08,309.6,-1.8310000000000002,39.18,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-0.8825000000000001,38.88,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,-1.2289,39.06,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,0.08,309.69,-1.4516,39.12,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-2.1774,38.43,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.39590000000000003,37.62,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,3.8600000000000003,36.57,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.9795,36.09,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-6.2353000000000005,37.08,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-0.7918000000000001,38.4,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,0.0,39.75,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,0.065,309.6,-3.8270000000000004,40.44,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-0.5279,39.9,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,6.8622000000000005,39.78,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,5.641500000000001,39.06,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,1.8475000000000001,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.0,39.54,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-2.3754,39.36,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-2.2764,37.95,35.536075592041016,4.98,0.0,0
