Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.0,75.586,-0.5,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-4.3548,37.17,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,0.0,37.44,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,3.563,38.94,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,1.5836000000000001,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-1.9795,41.13,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.055,309.915,0.8908,41.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,1.2124000000000001,41.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,0.05,309.915,5.3033,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.132,40.35,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,310.005,-2.7878000000000003,40.17,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.066,39.36,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.42060000000000003,38.34,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-5.2126,38.34,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-2.1774,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,3.761,38.01,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-4.1569,39.42,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.5031,40.92,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,4.9487000000000005,41.01,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,1.3609,40.53,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-0.5279,39.84,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,0.08,309.69,-2.4661,39.15,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,1.1877,39.18,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-1.1629,38.97,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.1629,38.7,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.742,0,0.0,0.075,309.825,0.9897,38.22,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.37120000000000003,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,0.045,309.69,-1.9547,38.07,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,1.6083,38.46,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-2.7053000000000003,39.75,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,0.3299,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.915,2.2269,40.56,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-4.0662,40.14,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-0.23920000000000002,39.99,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,0.9650000000000001,39.36,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.3856000000000002,39.12,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,1.5588000000000002,39.15,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.05,309.69,1.0145,38.28,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.5836000000000001,37.74,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,3.0352,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,3.2744,39.93,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,3.0682,40.08,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.9238000000000001,41.4,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.2207000000000001,41.58,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-2.6393,41.22,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.081,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-3.1672000000000002,39.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,3.563,39.27,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.7918000000000001,38.31,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.9795,38.43,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.202,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,0.7918000000000001,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,0.0,38.76,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.5836000000000001,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,0.055,309.915,2.7713,39.51,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,2.0125,40.08,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-1.7155,40.5,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-4.8497,39.87,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,-3.9589000000000003,39.81,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,3.9589000000000003,39.81,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,3.9589000000000003,39.45,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-3.9589000000000003,38.37,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-2.6393,37.77,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,1.3196,37.5,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-1.4516,37.56,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.2639,37.77,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-1.0557,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-4.0579,39.93,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,1.9795,39.81,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,1.5836000000000001,39.75,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-2.3754,39.81,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-3.8600000000000003,39.27,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-1.9795,39.12,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,3.9589000000000003,38.49,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,3.2991,37.38,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,-2.3754,36.15,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-1.7155,36.21,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.6743000000000001,36.300000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,2.9445,37.62,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,2.1527000000000003,39.03,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-2.1362,40.5,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.2,5.742,0,2.0,0.065,309.825,-2.0455,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.5691,40.14,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,0.19790000000000002,39.09,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.141,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.17320000000000002,38.31,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-0.5938,38.37,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.383,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-0.9650000000000001,37.95,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,0.7918000000000001,37.53,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.3506,36.9,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-0.42060000000000003,36.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-1.1629,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,3.761,39.54,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,2.1527000000000003,40.14,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,1.9135000000000002,39.69,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,4.0,0.065,309.825,-0.39590000000000003,38.82,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-3.4723,38.28,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,2.0620000000000003,37.56,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.19790000000000002,37.62,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.767,37.92,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-0.9897,37.5,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,2.1527000000000003,36.72,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,3.563,36.6,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.075,309.915,0.0247,36.84,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,-0.2,5.742,0,2.0,0.045,309.825,0.46190000000000003,37.53,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-3.2084,38.94,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.742,0,2.0,0.05,309.915,-4.6848,40.17,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.2289,39.39,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-0.6186,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.6268,38.64,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.9238000000000001,38.04,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,3.0682,37.89,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,-1.3196,37.59,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-0.165,37.95,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,1.4516,37.53,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.6268,36.9,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.1877,36.39,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-5.4435,37.17,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,0.7918000000000001,39.18,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.8600000000000003,40.08,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,1.5836000000000001,39.99,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-2.2764,39.54,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,0.39590000000000003,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.202,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,4.651800000000001,38.01,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.9795,37.62,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-3.8600000000000003,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.742,0,1.0,0.055,309.825,2.3754,37.38,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,2.2764,37.68,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.202,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-2.3754,38.82,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-1.5836000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.9795,39.75,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-0.099,39.81,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.0,39.96,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,1.0,0.05,309.69,-0.7918000000000001,40.11,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.39590000000000003,39.36,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,5.641500000000001,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,1.5836000000000001,38.19,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-4.3878,37.86,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.4516,37.86,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.5836000000000001,38.04,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-0.7918000000000001,38.13,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-0.0247,39.0,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-0.5691,39.06,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,0.19790000000000002,39.99,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,0.0,0.065,309.69,1.3856000000000002,40.56,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-3.1919,40.26,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.04,309.69,-3.7363000000000004,39.96,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-0.5938,39.72,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-0.42060000000000003,38.58,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,4.726,37.89,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,2.2187,36.72,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.141,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.0310000000000001,36.78,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,0.0,0.06,309.825,-1.0145,38.1,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-2.1527000000000003,39.54,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-1.1629,40.5,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.7713,40.53,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,4.9487000000000005,40.71,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,6.1364,40.59,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-0.7505000000000001,40.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-3.4311000000000003,39.57,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.035,309.69,-2.3506,38.82,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-4.1569,38.4,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,3.1424000000000003,37.86,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,0.5938,37.56,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,0.43710000000000004,38.25,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,1.7403000000000002,39.87,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.4166000000000003,41.4,35.536075592041016,4.98,0.0,0
