Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,2.9032,41.67,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-0.7918000000000001,40.83,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.9650000000000001,40.26,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.7815,39.96,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-1.1877,39.84,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,2.3754,39.24,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.915,6.8622000000000005,39.18,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,4.0,0.055,309.69,-4.3878,38.52,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-7.1261,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-0.8908,38.01,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,1.9795,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.2,5.742,0,2.0,0.055,309.915,-1.4846000000000001,39.87,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.0,40.89,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,2.6393,41.31,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.742,0,2.0,0.05,309.69,-2.6393,40.95,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.4846000000000001,39.93,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.742,0,4.0,0.09,309.69,1.1877,39.06,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-0.7918000000000001,39.63,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-4.7507,38.43,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,1.0,0.05,309.915,0.8908,38.4,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.05,309.69,1.0557,37.77,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,0.065,309.915,3.5301,37.92,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-1.3196,39.24,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-5.2786,40.32,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-3.1672000000000002,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,4.651800000000001,41.25,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,3.6950000000000003,39.96,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.4846000000000001,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.0557,38.31,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,-0.39590000000000003,38.25,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,1.4516,38.19,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-1.4516,38.07,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-1.5836000000000001,38.43,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,0.5938,38.85,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.141,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-0.5691,38.88,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,3.1424000000000003,39.24,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.0,39.84,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-1.5836000000000001,40.35,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,4.0,0.04,309.69,-0.5691,40.53,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.1877,40.62,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.7815,39.24,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,4.5280000000000005,38.79,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-0.7918000000000001,38.79,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.9897,37.83,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.5938,37.29,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,0.075,309.825,-0.6186,37.95,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-0.9650000000000001,38.67,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.39590000000000003,39.21,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.075,309.69,-0.39590000000000003,39.33,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,1.1629,39.57,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-1.1629,40.26,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-0.6186,39.72,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.48660000000000003,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.075,309.6,2.1939,38.97,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.065,309.6,0.5938,38.94,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,-0.7918000000000001,38.49,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.8043,37.71,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-0.7918000000000001,36.96,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,-1.8475000000000001,37.56,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,0.0,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,-0.099,39.09,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-1.9795,39.6,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.6826,39.42,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.05,309.915,1.0557,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,4.486800000000001,38.4,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.0,38.43,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.867,0.0,0.0,-0.2,5.742,0,2.0,0.055,309.69,-5.641500000000001,38.04,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,1.5836000000000001,37.77,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,0.8908,37.77,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-2.1114,37.29,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,0.05,309.69,-0.6928000000000001,37.44,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.2991,38.97,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,1.6826,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-2.5073000000000003,40.65,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-3.0682,40.29,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,3.6950000000000003,39.6,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.04,309.69,3.4311000000000003,39.51,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,3.8022,39.54,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,1.7155,39.51,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-3.3651,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-0.5691,38.1,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,1.0805,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-0.0907,37.17,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,4.5280000000000005,37.92,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,2.5486,39.39,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.5031,41.37,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-3.8022,41.88,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-4.1569,41.52,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,6.1116,39.81,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,5.1219,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.0,38.46,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-2.1774,38.64,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.19790000000000002,38.76,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.075,309.825,-0.39590000000000003,38.34,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.9795,37.86,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,1.9795,38.85,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,0.39590000000000003,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,-1.9795,40.68,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-1.3609,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,0.0,0.06,309.69,-4.5280000000000005,39.6,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-3.563,39.45,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,5.7157,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,2.3754,39.69,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.2124000000000001,39.24,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.5836000000000001,39.06,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-0.6928000000000001,37.68,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,1.9795,37.29,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-0.6928000000000001,37.17,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.07,309.6,-5.4106000000000005,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,1.0557,39.9,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,1.9795,41.13,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,0.0,0.055,309.825,-0.6928000000000001,41.64,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.0,40.59,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.025,309.69,0.7918000000000001,39.81,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-2.1114,39.0,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,1.2207000000000001,39.15,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.035,309.69,1.5836000000000001,38.76,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.0,38.25,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-4.3548,38.07,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,3.9589000000000003,38.46,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.035,309.69,0.2639,39.54,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.0557,39.99,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,2.7713,40.38,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.085,309.825,2.2764,40.56,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.0,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-2.2764,40.44,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.04,309.825,0.0,39.24,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.11,309.69,-3.1672000000000002,38.19,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.1,309.69,0.7918000000000001,37.68,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,5.0147,37.95,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,1.7155,38.04,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-1.6826,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,0.015,309.69,-2.3754,39.51,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,1.0,0.005,309.825,-0.7918000000000001,39.87,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,0.0,39.78,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,0.7918000000000001,39.78,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,-0.19790000000000002,40.02,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.915,-3.4476,40.2,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,2.2846,40.35,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.915,3.2579000000000002,38.88,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-2.7960000000000003,36.84,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,1.2124000000000001,36.12,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.915,-1.4269,35.94,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.055,309.915,-1.6661000000000001,37.53,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,2.664,39.24,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.12,309.69,-5.6992,40.44,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-3.1012,40.53,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,2.5073000000000003,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.6661000000000001,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-0.5691,38.76,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.097,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.06,309.6,0.2144,39.15,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.04,309.69,1.6496000000000002,38.79,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,2.1527000000000003,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,5.2786,36.69,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,0.065,309.825,2.1527000000000003,36.87,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.13,309.69,-2.1527000000000003,38.52,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.2,5.742,0,2.0,0.03,309.825,-2.7713,39.93,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.1877,39.57,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,4.8415,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.06,309.915,4.8497,39.51,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.9795,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,-2.8043,39.15,35.536075592041016,4.98,0.0,0
