Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.341,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-5.1466,39.51,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.03,309.825,-0.099,38.58,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,2.9032,37.92,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-0.6928000000000001,37.29,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-4.0909,36.33,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.05,309.6,1.9135000000000002,36.51,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,4.2229,38.28,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,0.165,39.57,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,3.0352,40.44,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.7918000000000001,39.63,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,2.3754,38.97,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.0557,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-3.4311000000000003,37.89,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-2.2764,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-1.9795,37.02,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.09,309.69,0.7918000000000001,36.57,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,1.5836000000000001,36.51,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,-1.5836000000000001,37.08,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,1.5836000000000001,37.86,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-1.5836000000000001,38.67,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-3.9589000000000003,38.7,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.09,309.69,-3.1672000000000002,39.36,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.0,39.36,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,0.7918000000000001,38.94,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.075,309.915,3.4311000000000003,38.19,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,3.6950000000000003,38.04,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.11,309.69,-0.39590000000000003,37.71,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-4.8497,37.29,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-4.0497000000000005,37.35,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,2.2022,37.47,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,4.024900000000001,37.56,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,3.6043000000000003,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,0.5938,39.27,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-3.2579000000000002,39.72,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.12,309.69,-4.0497000000000005,39.63,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,0.3547,39.6,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.025,309.69,-1.6661000000000001,39.6,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.7960000000000003,39.18,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,4.9487000000000005,38.31,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,5.0,0.045,309.69,3.1672000000000002,37.71,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-2.5981,37.29,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-0.767,37.59,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.6,0.23920000000000002,38.04,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.095,309.69,-2.0867,38.88,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.46190000000000003,39.6,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.2474,39.51,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.7815,39.36,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,8.0251,39.96,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,5.1879,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.5588000000000002,39.27,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-5.2374,38.28,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-3.7363000000000004,37.59,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.5691,37.17,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.39590000000000003,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,3.0682,37.44,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,1.1877,38.49,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,1.0,0.08,309.915,-0.6928000000000001,39.93,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.915,1.4516,40.59,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-0.8908,40.35,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-0.6598,39.45,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,3.0682,38.7,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,-0.9238000000000001,39.09,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,-1.8475000000000001,38.79,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,3.1672000000000002,38.4,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.0557,37.62,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.065,309.915,-2.1114,37.56,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,-3.4311000000000003,38.13,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.1,309.69,-2.2434000000000003,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,0.5938,40.89,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-1.1877,40.89,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.3754,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.045,309.6,-4.6188,39.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.9567,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.125,309.825,6.7302,39.81,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,0.07,309.69,3.3651,39.96,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-3.563,39.36,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-0.6928000000000001,38.19,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,1.0,0.075,309.69,0.39590000000000003,37.71,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.099,37.95,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,1.1877,39.27,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,3.1672000000000002,40.35,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,2.3754,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.04,309.69,-0.37120000000000003,41.4,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.37120000000000003,41.46,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,3.1672000000000002,40.44,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.0557,39.72,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.075,309.69,-4.1981,39.69,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,0.5938,39.15,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-2.3754,38.52,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.11,309.69,0.7918000000000001,37.95,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,1.8063,37.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.09,309.69,-1.7815,38.37,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-0.8165,39.78,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.9692000000000003,41.28,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,2.7713,40.89,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-2.7713,40.08,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.9692000000000003,39.75,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.035,309.825,2.9692000000000003,38.88,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.02,309.825,0.9650000000000001,38.4,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.1,309.825,0.17320000000000002,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,2.3341000000000003,38.67,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.08,309.6,-3.8105,38.31,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-7.1014,38.28,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.2474,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,4.9734,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,2.3506,40.29,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.5938,41.01,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.5691,40.53,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,-0.5938,40.2,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-3.1424000000000003,39.84,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-1.5836000000000001,38.67,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.08,309.825,3.7363000000000004,38.37,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,3.563,38.37,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,-1.1547,38.13,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,3.4311000000000003,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,1.9465000000000001,38.34,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-4.6188,39.36,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.03,309.825,2.1774,39.33,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,0.39590000000000003,39.6,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.005,309.69,-2.2764,39.78,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-3.1672000000000002,40.62,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.4846000000000001,40.32,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,4.3548,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,2.2764,39.18,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-2.3754,37.08,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,-2.3754,37.17,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.095,309.825,1.1877,37.32,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-1.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.915,3.794,38.13,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.6598,39.21,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-1.2207000000000001,39.87,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,1.0,0.035,309.825,-4.2229,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-1.5836000000000001,38.94,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.5836000000000001,39.06,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,4.7507,39.09,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,2.7713,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.035,309.825,-1.5836000000000001,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.915,2.2434000000000003,37.53,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.5279,36.54,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.105,309.69,-0.6598,36.75,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,-4.0579,38.43,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,-0.39590000000000003,39.63,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,3.8600000000000003,40.17,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.4516,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-2.3754,38.76,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.39590000000000003,38.64,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.03,309.825,-0.7918000000000001,38.88,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,-0.39590000000000003,39.15,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.035,309.825,-2.3754,38.85,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,1.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.9795,37.71,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-2.1527000000000003,37.59,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,0.9897,36.6,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.0247,36.99,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.01,309.69,-1.1629,38.43,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-2.7713,40.29,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.7713,40.92,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,1.1629,40.35,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.0,39.6,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-1.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.085,309.915,3.0847,39.93,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-1.6496000000000002,40.17,35.536075592041016,4.98,0.0,0
