Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.171,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-0.19790000000000002,39.72,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.04,309.915,1.1052,38.88,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.6248,38.13,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.066,36.9,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-2.029,37.14,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-3.1424000000000003,38.79,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,0.19790000000000002,40.83,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.04,309.825,1.3609,41.46,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.5938,41.01,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,2.0455,40.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-0.43710000000000004,39.75,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-4.923900000000001,39.36,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.095,309.69,-2.5486,38.79,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,1.9547,38.31,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.9650000000000001,38.13,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.2207000000000001,38.13,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,3.4311000000000003,38.19,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.05,309.6,2.5403000000000002,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.03,309.825,-0.2639,39.21,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,0.065,309.69,-5.7075000000000005,39.81,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.0,309.69,0.6598,40.89,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,1.0557,40.17,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.0352,40.14,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,3.596,39.99,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.095,309.69,-3.0352,39.57,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-2.2764,39.27,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,0.2639,38.82,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.2207000000000001,38.49,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.095,309.825,2.7713,38.37,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.035,309.825,-3.9589000000000003,38.19,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,0.0,39.12,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,0.0,40.17,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.3196,41.1,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,0.099,41.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-2.9032,40.53,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.04,309.915,0.9897,39.84,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,1.1877,39.36,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,0.8330000000000001,39.33,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.3196,38.85,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-4.3796,38.43,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,-3.9342,38.25,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,-1.1877,38.64,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,3.2331000000000003,39.75,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,3.4723,39.99,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.593,0.0,0.0,-0.2,5.742,0,2.0,0.03,309.69,-0.8578,40.62,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,0.46190000000000003,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.01,309.69,-5.1466,40.86,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.7918000000000001,40.32,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,1.0,0.0,448.291,0.0,0.0,0.2,5.742,0,2.0,0.06,309.6,-1.8063,39.27,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,0.132,38.37,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.035,309.825,2.4413,38.04,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.09,309.69,1.8310000000000002,37.77,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.066,37.74,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-1.4516,38.01,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,0.9897,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,0.9897,40.35,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.5938,40.59,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,1.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.5938,39.81,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-3.7363000000000004,39.06,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-3.563,39.09,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-3.0682,39.09,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,4.0909,38.97,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,4.9157,39.06,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.095,309.915,2.6393,37.77,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-3.3321,37.59,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-5.1466,37.59,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-2.2104,38.94,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,5.4106000000000005,40.26,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.2764,40.35,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,-1.8475000000000001,39.96,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-1.4846000000000001,39.81,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.132,38.94,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-4.651800000000001,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,1.5836000000000001,39.27,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,4.7507,38.22,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,1.9795,37.08,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,-3.1672000000000002,36.72,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-1.9795,36.9,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.095,309.825,-0.099,38.13,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.065,309.6,-3.8270000000000004,39.84,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-2.2104,40.44,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.015,309.825,-2.0042,40.44,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,0.1567,39.9,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.08,309.69,0.1155,38.97,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,0.8165,38.61,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.7815,38.76,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,3.7363000000000004,38.85,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,2.0702000000000003,37.95,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.09,309.69,-7.5632,37.14,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.915,0.6433,36.42,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,4.4208,36.69,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,1.4929000000000001,36.99,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.0,309.825,3.0517000000000003,38.52,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.3609,39.42,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.13,309.69,-4.66,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.005,309.69,-3.2579000000000002,38.85,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,4.923900000000001,38.76,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,4.5115,37.89,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.1567,36.81,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-4.5280000000000005,36.99,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-1.5836000000000001,36.75,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-0.5691,36.96,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.1527000000000003,36.84,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.08,309.69,3.0599000000000003,37.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,2.7053000000000003,38.64,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.045,309.69,-5.9137,39.21,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.005,309.825,1.5588000000000002,39.45,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.015,309.69,3.1919,39.27,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-0.6186,38.67,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.8908,38.61,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-1.1877,38.79,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,3.0682,38.46,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.035,309.69,-1.5836000000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-3.1672000000000002,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.095,309.69,-5.1466,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.04,309.6,-1.7815,37.02,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.02,309.825,3.563,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.8043,38.79,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,3.0352,39.57,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.0,40.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,-0.39590000000000003,40.56,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-0.7918000000000001,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-0.39590000000000003,38.67,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-1.4846000000000001,37.77,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-3.563,37.29,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.04,309.915,0.9897,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,3.563,36.96,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,0.2639,38.01,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-3.2991,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-0.8908,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,2.2434000000000003,39.45,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.095,309.915,2.4743,38.85,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.025,309.825,1.1877,38.94,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,0.2639,39.42,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.5279,39.45,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,-1.6083,39.63,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,-0.9897,38.58,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-1.7568000000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,2.2434000000000003,37.83,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-2.8125,37.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.035,309.69,-0.7918000000000001,37.74,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,0.9897,39.15,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,4.3301,40.47,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-2.2022,40.44,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.115,309.825,-0.39590000000000003,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.14,309.69,1.0145,39.69,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-2.5981,39.39,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-2.9692000000000003,39.72,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.0,309.69,1.9382000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.015,309.915,2.7548,38.67,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,2.8785000000000003,38.22,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,0.1,309.825,5.6497,37.92,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-3.4723,38.4,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.115,309.69,-4.3548,38.52,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.095,309.915,-2.4413,39.51,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,0.39590000000000003,41.25,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.005,309.825,-2.2104,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-4.8827,40.29,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.8475000000000001,39.69,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.015,309.825,2.7713,39.78,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,0.6928000000000001,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.085,309.825,-0.39590000000000003,39.69,35.536075592041016,4.98,0.0,0
