Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-3.8600000000000003,38.88,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.095,309.69,-5.938400000000001,37.95,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,-1.4846000000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.915,4.6188,39.12,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,2.8043,40.56,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,0.085,309.825,3.9589000000000003,40.86,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,-0.9897,40.47,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-2.7713,39.63,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,-0.7918000000000001,39.54,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-3.563,39.63,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.2,5.742,0,2.0,0.08,309.69,3.1672000000000002,39.24,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-0.7918000000000001,39.42,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.5836000000000001,38.07,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,1.1877,37.95,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,3.1672000000000002,37.77,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,1.5836000000000001,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-4.7507,40.74,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-0.2639,41.22,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,2.7383,41.07,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-0.7918000000000001,40.71,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,-0.099,39.33,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,2.3754,38.7,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,2.3754,38.64,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.025,309.915,2.6393,38.76,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,-1.0557,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,-0.7918000000000001,38.76,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,-1.5423,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.0,309.825,-1.5011,39.0,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-0.19790000000000002,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.8228000000000002,40.14,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-5.1879,40.74,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.01,309.6,-4.6023000000000005,41.07,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.045,309.915,1.6331,40.86,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,0.8578,40.08,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-1.4021000000000001,39.03,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.3341000000000003,38.22,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,3.9342,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,2.9692000000000003,38.28,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,-3.563,38.52,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.7815,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,2.5733,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-3.1672000000000002,39.99,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-1.3609,40.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,1.8063,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.03,309.915,-0.3052,40.29,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,1.7155,39.75,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.015,309.69,2.1774,38.61,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.04,309.69,-2.7053000000000003,37.53,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-0.39590000000000003,36.9,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.3856000000000002,36.99,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,1.9795,37.14,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,-1.1547,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,2.6393,39.03,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.0,39.99,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.9795,39.45,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.915,3.3651,39.18,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.1877,39.03,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.105,309.69,-1.2207000000000001,38.61,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.915,1.1877,39.33,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.005,309.825,4.7507,39.03,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.065,309.825,-0.2639,38.46,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-4.0579,37.53,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-1.1877,36.87,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-4.651800000000001,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,0.7918000000000001,38.76,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,1.5836000000000001,40.17,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.08,309.69,0.7918000000000001,40.65,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,-0.099,40.35,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-1.9795,39.06,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.7918000000000001,39.09,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.6598,38.64,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,2.2104,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-0.132,37.14,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.075,309.825,-0.5279,36.87,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,1.8475000000000001,36.96,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.7918000000000001,38.19,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-2.3754,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.099,40.92,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.05,309.915,-0.132,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,2.8043,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.9795,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-6.0044,38.79,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.005,309.825,0.2639,38.31,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,2.4743,38.46,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,2.73,38.43,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-1.5588000000000002,38.46,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,-0.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.5691,38.19,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.5691,37.53,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,3.7363000000000004,37.68,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.5383,39.24,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-1.4104,40.92,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-7.0354,41.01,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-2.5733,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.0,309.69,1.5423,39.06,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,1.4764000000000002,39.24,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-1.9547,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.005,309.825,1.8887,38.01,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.005,309.825,4.024900000000001,38.19,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.03,309.69,2.2022,38.1,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-0.5691,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.1,309.69,-1.2207000000000001,38.58,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-3.0352,38.94,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.09,309.69,0.0,39.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.7155,40.26,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-3.4311000000000003,40.62,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.025,309.915,6.2023,40.56,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,4.3878,40.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,0.0,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-2.4743,39.33,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-1.1877,39.18,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-1.5836000000000001,38.85,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,2.3754,38.31,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,0.0,38.49,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-0.39590000000000003,38.94,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,-2.2764,39.87,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-2.3754,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,3.4311000000000003,40.59,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,3.2991,40.89,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-4.651800000000001,40.62,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,-5.0559,40.56,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,1.9135000000000002,39.78,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.1,309.69,-2.5486,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.03,309.69,1.5836000000000001,38.31,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,3.8435,37.44,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-3.2991,37.59,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-1.8723,38.94,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-0.17320000000000002,40.35,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.03,309.915,3.7857000000000003,40.47,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,2.2187,40.5,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.0907,39.96,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-2.8207,39.54,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.06,309.915,1.2124000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.05,309.6,1.7568000000000001,38.7,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,-0.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,-0.5526,37.95,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-4.4456,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,4.5528,37.83,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-0.8330000000000001,38.67,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-1.8475000000000001,39.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,3.2579000000000002,39.72,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,2.9692000000000003,39.96,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-0.17320000000000002,39.96,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.03,309.69,-0.9650000000000001,40.44,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-2.9692000000000003,39.9,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.045,309.69,2.2681,39.480000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.035,309.69,-0.6598,38.85,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.4104,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,1.5588000000000002,36.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.03,309.69,-1.5836000000000001,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-0.5691,38.67,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,1.4516,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.915,2.4001,41.01,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.04,309.825,3.2991,40.29,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,-0.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.5836000000000001,39.99,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.03,309.69,-2.9032,39.93,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-6.2023,38.85,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.6393,39.33,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.085,309.915,5.5425,39.6,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-5.1136,38.61,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-3.8270000000000004,37.77,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,0.8578,37.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,0.7918000000000001,36.6,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,0.0,37.44,35.536075592041016,4.98,0.0,0
