Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-5.5425,38.88,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,0.0,39.81,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,3.563,40.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,0.0,39.51,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,-1.5836000000000001,38.58,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.035,309.69,-0.6928000000000001,38.43,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-1.5836000000000001,38.31,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,3.8600000000000003,38.58,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,5.938400000000001,37.68,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.3196,36.78,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.04,309.825,-5.1466,36.18,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.5836000000000001,36.6,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,3.6950000000000003,38.1,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.0,39.6,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.39590000000000003,40.44,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,0.7918000000000001,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.39590000000000003,39.0,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.3754,37.92,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.9795,37.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.1774,36.9,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-2.1774,36.69,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.025,309.915,-2.2599,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,-0.0412,36.96,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.08,309.825,0.0,37.5,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,-2.1362,38.22,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,1.9547,38.37,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-2.5486,39.63,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.065,309.915,1.0392000000000001,39.63,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,5.5425,39.75,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,0.19790000000000002,39.75,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-9.1303,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-3.1672000000000002,38.04,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,2.5981,37.65,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.035,309.6,-3.0847,37.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-3.1012,37.02,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.0,309.69,4.9487000000000005,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.2,5.742,0,2.0,0.08,309.69,0.3299,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,-1.0145,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.005,309.69,2.5981,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.04,309.69,-0.7918000000000001,38.67,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-2.3754,38.76,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.03,309.915,1.0805,39.18,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,4.66,39.36,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,1.3609,38.94,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.9567,38.85,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-1.4516,37.92,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,0.7918000000000001,37.02,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.39590000000000003,36.87,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.085,309.69,-3.0682,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-1.1877,38.4,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,4.7507,39.18,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.08,309.915,3.2991,39.81,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.025,309.825,0.2639,39.09,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-0.39590000000000003,39.12,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.9897,38.76,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-0.39590000000000003,39.84,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,0.2639,39.39,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-1.4516,38.04,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-4.7507,37.02,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.005,309.825,-0.7918000000000001,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.02,309.825,0.0,37.44,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,0.9897,38.61,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.2227,39.84,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,-0.2,5.742,0,2.0,0.045,309.825,1.3856000000000002,40.44,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.035,309.69,0.19790000000000002,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-2.9445,40.59,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.0,309.69,0.8165,39.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,5.4106000000000005,38.82,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.46190000000000003,39.09,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-4.923900000000001,38.7,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,1.9795,38.1,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.08,309.69,3.8270000000000004,37.65,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-0.2887,37.56,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.9897,38.01,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-0.39590000000000003,39.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-1.1877,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,2.7713,41.82,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,4.024900000000001,41.04,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-2.4166000000000003,40.38,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-0.9238000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-0.43710000000000004,39.09,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-2.7465,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,0.9897,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,2.1527000000000003,37.62,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-0.5938,38.13,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.5938,38.61,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-0.5691,39.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-3.7363000000000004,40.65,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.04,309.69,-3.563,40.68,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.07,309.915,-1.3856000000000002,40.65,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.02,309.825,4.7507,40.44,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.055,309.69,3.4311000000000003,40.02,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.015,309.825,-1.0557,39.33,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.025,309.825,-0.7918000000000001,38.46,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.015,309.69,-1.5836000000000001,38.19,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.105,309.825,1.5836000000000001,37.92,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.015,309.825,1.1877,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.09,309.825,-0.099,38.76,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.03,309.825,2.3754,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,3.9589000000000003,40.26,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.02,309.915,3.4311000000000003,40.5,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,-1.5836000000000001,40.77,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,-1.1877,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-0.46190000000000003,39.87,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-3.1672000000000002,39.75,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,2.3754,39.99,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,1.4516,39.45,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.04,309.825,-1.1547,39.0,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-1.0557,38.43,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-2.2764,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-4.486800000000001,39.72,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.4846000000000001,40.17,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.005,309.69,-0.39590000000000003,40.95,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.9897,41.04,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.5588000000000002,41.25,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.03,309.825,1.5836000000000001,40.77,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,0.5691,40.02,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.04,309.69,0.42060000000000003,39.18,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.125,309.69,0.46190000000000003,37.65,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-3.6043000000000003,36.72,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-1.7815,37.29,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.3609,37.95,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,0.19790000000000002,39.09,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.03,309.915,-1.864,40.26,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.6908,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,-1.4104,39.78,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-5.344600000000001,39.51,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.03,309.825,0.9897,39.87,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,1.1217000000000001,39.69,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.03,309.915,-0.17320000000000002,39.51,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,0.6103000000000001,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,5.1219,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,4.9157,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.6393,36.57,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,-6.2353000000000005,36.84,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,0.0,38.94,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.11,309.825,6.2353000000000005,40.26,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.7713,39.87,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.06,309.825,-1.5836000000000001,39.27,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,-2.3754,39.24,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-0.7918000000000001,39.18,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-1.1877,39.0,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.035,309.825,-0.8908,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.0,38.94,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.0,37.62,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.005,309.69,-0.7918000000000001,37.5,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,1.5836000000000001,37.71,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,0.132,39.09,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.0,39.96,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.01,309.69,-2.3754,41.1,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,0.7918000000000001,40.44,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.035,309.69,0.39590000000000003,38.79,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.055,309.825,2.2764,38.07,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,3.0352,38.46,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,2.3754,38.34,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,-3.1672000000000002,38.1,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,0.7918000000000001,37.53,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.1877,37.53,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.025,309.69,3.563,37.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,-3.5383,38.34,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.742,0,2.0,0.025,309.825,-2.9692000000000003,39.9,35.536075592041016,4.98,0.0,0
