Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,0.8165,40.38,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.085,309.915,0.48660000000000003,40.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.0867,39.93,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.0,309.825,4.3301,39.06,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,0.37120000000000003,38.85,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-2.0867,38.61,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.04,309.915,-1.1382,38.61,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.2949000000000002,38.4,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,-0.2,5.742,0,3.0,0.12,309.825,-1.4516,38.04,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-1.4104,37.92,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.9897,38.88,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.005,309.825,0.7918000000000001,40.26,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,4.5528,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,-1.6661000000000001,40.47,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-3.8022,39.99,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-0.5691,39.54,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-1.5176,39.21,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.867,0.0,0.0,-0.2,5.742,0,2.0,0.055,309.825,1.3609,39.42,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.7918000000000001,38.79,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,0.767,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,1.9547,38.01,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-1.9547,39.15,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,-3.3651,40.29,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,0.03,309.825,-3.3651,40.59,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-2.3754,40.59,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,3.9589000000000003,40.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,4.1239,40.29,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-3.4311000000000003,40.35,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,-4.7507,39.99,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-0.7918000000000001,39.63,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,2.3754,38.7,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.1877,38.7,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.04,309.6,0.6928000000000001,38.19,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-0.5279,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,2.6393,39.12,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,6.5982,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.08,309.915,0.9897,40.32,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-1.1877,40.32,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.01,309.69,-0.9567,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-4.0909,40.29,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-4.651800000000001,40.11,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,3.1672000000000002,39.51,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,3.1672000000000002,38.82,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,2.1774,38.82,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.4104,37.86,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-3.9342,37.14,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-0.9897,37.86,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-2.7713,39.21,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,4.1321,40.14,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.035,309.6,2.3919,40.83,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-1.7155,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.1,309.825,-1.9135000000000002,40.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.5981,39.45,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,1.4764000000000002,39.72,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-3.6043000000000003,39.39,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.6083,38.52,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,0.045,309.69,3.9589000000000003,37.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,0.7918000000000001,37.35,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-1.3856000000000002,37.53,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,2.3754,39.45,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.03,309.915,0.7093,40.44,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,0.7258,41.31,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,0.7505000000000001,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.09,309.69,-2.8785000000000003,40.17,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.8578,39.9,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,0.8743000000000001,39.72,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-0.5938,38.61,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.12,309.69,-3.7363000000000004,37.95,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.19790000000000002,37.86,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.01,309.69,1.2124000000000001,38.07,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,0.5691,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,1.4764000000000002,39.45,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-0.6598,39.87,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-3.5878,40.14,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-3.6950000000000003,40.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,3.9589000000000003,39.54,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,2.3754,39.0,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-4.1239,38.79,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.9032,38.61,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.105,309.69,0.0,38.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,1.5836000000000001,38.22,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.714,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,3.0682,37.35,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.1,309.825,3.9589000000000003,37.32,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.4846000000000001,37.29,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.075,309.6,-3.9589000000000003,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,-3.9589000000000003,39.24,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-3.4311000000000003,39.9,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.015,309.825,2.7383,39.39,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-1.1877,38.82,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,-0.8908,38.28,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,-0.6846,38.19,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,3.6538000000000004,37.32,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.0,309.915,1.4764000000000002,37.95,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.025,309.69,-2.9445,37.56,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.085,309.825,2.5073000000000003,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-0.4454,36.75,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,0.6186,36.96,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.3856000000000002,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,0.075,309.825,-1.7815,39.33,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,-0.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.767,39.93,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-2.3754,39.18,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,-2.3754,38.49,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,2.9445,38.22,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,1.3856000000000002,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-3.5218000000000003,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-0.43710000000000004,37.44,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.7363000000000004,37.5,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-2.7465,36.93,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,2.0455,37.5,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-3.0104,38.61,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,-0.37120000000000003,39.12,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,1.2784,39.24,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,2.4826,39.36,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-1.6083,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.2289,38.97,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,0.9238000000000001,38.94,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,0.7918000000000001,38.22,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,2.7713,37.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-1.5836000000000001,37.11,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-4.3548,37.02,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.099,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,1.0,0.08,309.825,1.9795,37.83,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,2.2764,39.15,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.7918000000000001,39.57,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-5.4435,39.57,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,2.1114,38.94,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,0.7918000000000001,38.4,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.4516,38.7,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.5836000000000001,38.34,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,-0.5,0.0,448.714,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-5.1466,38.13,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.02,309.69,-0.6928000000000001,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,0.02,309.69,-0.7918000000000001,37.29,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,-0.8908,36.78,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,2.1114,38.04,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.7918000000000001,39.24,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.09,309.69,-6.0704,39.69,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-2.4743,39.39,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,-2.2022,39.36,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,5.344600000000001,39.51,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.03,309.915,2.994,39.27,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-1.5176,39.21,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,3.1012,38.88,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-5.1714,38.61,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-3.1919,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,0.6186,37.44,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-1.1877,38.67,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.915,-3.0517000000000003,39.21,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.025,309.69,0.8578,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,0.6598,41.49,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.6,-1.1052,40.92,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.2537,39.63,35.536075592041016,4.98,0.0,0
47038,0.0,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-0.8825000000000001,38.64,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,4.8415,39.18,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.03,309.915,4.8909,39.18,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,0.03,309.825,-0.9238000000000001,38.94,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,0.07,309.69,-3.9342,37.83,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.075,309.915,-6.5323,37.62,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,0.43710000000000004,38.49,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.6351,39.63,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.7053000000000003,40.53,35.536075592041016,4.98,0.0,0
