Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,2.3754,40.5,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,4.9899000000000004,40.08,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.01,309.915,2.7960000000000003,40.02,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-2.4413,39.81,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-2.3754,39.39,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-2.1114,39.42,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,0.5279,38.94,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,0.7918000000000001,38.25,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.5836000000000001,38.31,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-3.0682,37.74,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.025,309.69,-1.9795,38.67,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,1.0,0.07,309.69,0.099,40.32,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,0.9238000000000001,40.74,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-0.7918000000000001,40.65,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.055,309.825,1.0557,40.59,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,1.4846000000000001,39.9,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,3.6950000000000003,39.69,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-2.2764,39.24,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-7.654000000000001,38.88,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.0,38.1,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.08,309.825,4.3548,38.04,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,3.8600000000000003,38.43,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,0.0,39.33,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-5.4435,39.9,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,0.7918000000000001,40.38,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-0.6928000000000001,41.19,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,1.5836000000000001,41.49,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.02,309.915,2.0702000000000003,41.550000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.025,309.825,4.0909,41.1,35.536075592041016,4.98,0.0,0
47038,1.0230000000000001,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-0.2227,39.75,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.1,309.69,-1.8887,38.58,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,-1.3856000000000002,38.01,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.39590000000000003,37.92,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,0.9650000000000001,38.43,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-1.9795,39.06,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.3856000000000002,39.33,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-2.3754,40.02,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,0.035,309.69,2.3754,40.5,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-0.7918000000000001,40.92,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.105,309.825,2.5486,41.28,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,5.806500000000001,40.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,1.0805,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-4.3301,37.11,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-2.0867,36.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.12,309.825,1.6661000000000001,37.08,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,0.9650000000000001,38.4,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,2.0702000000000003,39.75,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,-1.2537,40.14,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-2.9445,40.32,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.0247,39.87,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-3.1672000000000002,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.9650000000000001,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.0,309.825,0.6351,38.88,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.8887,38.97,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,0.39590000000000003,38.58,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-0.7918000000000001,38.52,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-4.7507,37.71,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,-1.5836000000000001,37.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.075,309.69,3.1672000000000002,37.32,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.0,38.79,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.6928000000000001,39.75,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,3.1672000000000002,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,0.0,39.87,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.065,309.825,-2.3754,39.96,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.08,309.825,0.0,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.915,4.2229,39.87,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.085,309.69,-0.165,39.51,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.01,309.825,-4.8827,38.85,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-1.7815,37.83,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,6.0704,36.99,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,2.3754,36.39,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-1.5836000000000001,38.52,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.095,309.825,2.3754,40.29,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.0,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-3.8600000000000003,40.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-4.3548,39.0,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,0.099,37.92,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.11,309.825,2.7713,37.5,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,-2.7383,38.1,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.09,309.69,2.2434000000000003,38.01,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,1.7815,37.95,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,0.035,309.69,1.9382000000000001,37.83,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,0.05,309.69,1.4104,37.53,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.6,-2.9527,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.06,309.915,-0.0412,38.49,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,2.5981,40.2,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-0.5444,40.53,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-0.132,40.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.19790000000000002,39.63,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.005,309.69,-3.5383,38.76,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.0,309.825,1.1877,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.11,309.69,4.1569,38.13,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.5588000000000002,37.89,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-3.1424000000000003,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,4.0909,37.89,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-2.5486,38.28,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-2.7053000000000003,39.03,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,-0.2,5.742,0,2.0,0.05,309.69,-1.4764000000000002,40.35,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.095,309.69,2.1774,41.22,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.5486,40.77,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,1.1629,40.17,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.015,309.825,1.4516,39.21,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-2.8125,38.25,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.3609,38.25,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.3856000000000002,38.1,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,1.1464,38.37,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-3.4971,38.94,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-4.3548,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-5.2786,39.84,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.085,309.69,0.7918000000000001,40.74,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,0.0,39.84,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,2.2764,39.9,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,2.7713,40.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-3.8600000000000003,40.32,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.5836000000000001,40.17,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.0,39.15,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,2.3754,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.099,37.86,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.9795,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-1.5836000000000001,38.94,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.025,309.69,1.5836000000000001,39.33,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.02,309.915,2.0702000000000003,39.45,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.02,309.825,3.6703,39.84,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-0.7918000000000001,39.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.025,309.825,-0.7505000000000001,40.32,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-0.39590000000000003,40.35,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.055,309.915,0.8413,40.5,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,0.02,309.825,3.761,39.54,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,-1.6496000000000002,38.49,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.2,5.742,0,1.0,0.04,309.825,-5.1301000000000005,37.89,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-3.6538000000000004,37.89,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.2124000000000001,37.56,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.015,309.69,-1.9547,38.13,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,3.761,39.87,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,3.6043000000000003,40.71,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-1.4764000000000002,40.44,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.9897,40.35,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,-0.7918000000000001,39.78,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,0.37120000000000003,39.54,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,2.7960000000000003,39.18,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-0.6186,38.76,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-4.5280000000000005,38.49,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-3.5383,37.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.13,309.825,1.1877,37.35,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,7.7612000000000005,39.42,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.6805000000000003,41.07,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.9897,41.13,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-0.37120000000000003,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.1877,40.08,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,0.19790000000000002,39.24,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.065,309.69,-2.3506,39.42,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,0.055,309.69,-4.923900000000001,39.42,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,1.7568000000000001,38.76,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,6.3096000000000005,38.25,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,3.3404000000000003,37.29,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-1.7815,37.29,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.19790000000000002,38.67,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-2.9445,39.87,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-3.0682,39.93,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.06,309.825,-3.1672000000000002,40.53,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.04,309.6,-0.099,40.56,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.07,309.825,2.3754,40.14,35.536075592041016,4.98,0.0,0
