Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,0.2639,39.09,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.045,309.69,2.5073000000000003,38.64,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.099,38.19,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.035,309.915,0.2639,37.5,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,3.6950000000000003,36.21,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.045,309.69,0.6598,36.51,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-1.2537,37.35,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,4.3548,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.4846000000000001,40.32,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-3.1672000000000002,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-0.5279,40.47,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-2.2434000000000003,39.57,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,-1.6826,38.25,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,0.04,309.825,-1.1877,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.0,37.29,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-1.5836000000000001,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,1.9465000000000001,37.17,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-2.2434000000000003,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-1.5836000000000001,37.32,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.6,0.132,38.22,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.03,309.69,-2.9032,38.97,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.39590000000000003,39.42,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.2,5.742,0,2.0,0.02,309.825,1.6826,39.63,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,0.01,309.69,-1.1877,39.81,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-0.099,39.18,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.05,309.69,-1.9795,38.07,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,0.05,309.825,0.6928000000000001,37.65,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.1877,36.96,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,3.0682,36.84,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.1877,36.51,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.7815,36.6,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-2.664,38.28,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-2.5073000000000003,38.88,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,0.39590000000000003,39.09,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,2.5981,39.21,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.005,309.69,-0.9897,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.0247,38.4,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,2.0455,38.28,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,1.2949000000000002,39.24,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.025,309.915,4.0084,38.43,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.6598,37.83,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.6598,36.87,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,0.035,309.825,-5.79,36.36,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-2.5486,37.2,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.7918000000000001,38.88,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.19790000000000002,39.75,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,-2.9692000000000003,39.21,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-4.9899000000000004,38.79,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,5.7405,38.94,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,3.1672000000000002,38.13,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-1.3444,38.7,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.03,309.915,1.9135000000000002,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.8228000000000002,37.89,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,1.4929000000000001,37.26,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,2.1279,37.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.767,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-2.5733,39.15,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-4.923900000000001,40.62,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-5.1466,40.68,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.6,-1.6826,40.53,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.1877,39.51,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-0.2639,39.03,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,1.8475000000000001,39.15,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,1.6826,39.33,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,0.7918000000000001,39.45,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,-1.4846000000000001,38.88,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.0,37.29,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,1.4846000000000001,37.71,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,3.9589000000000003,38.67,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.099,40.56,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-4.3548,41.13,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-3.761,41.22,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.0247,40.89,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,2.5733,39.84,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-0.42060000000000003,39.09,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,1.1217000000000001,39.42,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,0.2474,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.9238000000000001,37.44,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.28040000000000004,37.32,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-0.7505000000000001,37.14,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.05,309.69,-2.7713,37.62,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-6.6395,39.36,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.899,40.59,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,4.5528,41.07,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,4.396100000000001,41.34,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.097,40.2,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,1.5836000000000001,38.97,35.536075592041016,4.98,0.0,0
47038,-0.171,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.39590000000000003,38.01,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-0.5938,38.37,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.1877,38.61,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-0.5279,38.34,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-0.23920000000000002,38.28,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-1.5176,39.03,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-2.7713,39.15,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-0.8908,39.39,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,2.2434000000000003,40.5,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.6928000000000001,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.02,309.69,-3.1672000000000002,40.56,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.7918000000000001,40.02,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-1.5836000000000001,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-2.3754,39.09,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,0.05,309.915,3.563,38.64,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.02,309.915,3.794,38.76,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.9238000000000001,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,0.035,309.825,-3.8930000000000002,39.12,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-3.1672000000000002,39.69,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,3.9589000000000003,39.9,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,1.0,0.035,309.825,3.2991,39.99,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-1.5836000000000001,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-1.0557,40.44,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.5836000000000001,40.74,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-2.1114,40.56,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.0,39.33,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,0.7918000000000001,38.7,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-1.5836000000000001,37.95,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.095,309.825,2.3754,37.71,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-3.8600000000000003,38.61,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-1.1877,39.300000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.7918000000000001,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.7918000000000001,39.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,0.8908,40.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,1.0145,40.2,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.7815,40.53,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,1.4104,40.44,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-1.3856000000000002,39.69,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-2.3754,38.61,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-0.39590000000000003,37.71,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,0.42060000000000003,37.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.6186,37.65,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.9897,38.4,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,3.1672000000000002,39.54,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.0247,40.2,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.04,309.915,-2.0867,40.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,4.0909,40.11,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,3.9342,39.93,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.01,309.69,-3.8270000000000004,39.57,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.01,309.69,-3.6043000000000003,39.24,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-1.6083,38.58,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,1.3856000000000002,37.14,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.2227,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.9238000000000001,37.35,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.7465,39.12,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-0.132,39.9,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-2.862,40.74,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.095,309.825,0.9897,40.32,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,4.3301,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,3.9589000000000003,39.6,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-3.9589000000000003,39.42,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-3.1672000000000002,39.36,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,3.1672000000000002,39.42,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,2.3754,39.24,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-1.2207000000000001,38.1,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-6.7302,37.17,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.0,37.29,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,0.06,309.915,5.938400000000001,37.89,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,2.8043,39.39,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,1.9795,40.53,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-2.4743,40.68,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.6,-3.8270000000000004,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-2.0125,38.64,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,1.5836000000000001,37.5,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.8908,36.99,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.3754,37.08,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,0.099,37.38,35.536075592041016,4.98,0.0,0
