Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-1.9795,40.62,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-3.9589000000000003,40.74,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,3.2991,40.74,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,3.761,40.65,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,4.2229,39.72,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-2.2187,38.76,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.055,309.915,0.0495,38.7,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,-0.5279,37.95,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.1114,37.32,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.7423000000000001,37.53,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.915,1.4351,39.18,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-2.6805000000000003,40.08,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-4.792,41.07,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,-3.7857000000000003,41.22,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,0.17320000000000002,41.34,35.536075592041016,4.98,0.0,0
47038,1.0230000000000001,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,3.9342,40.92,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,0.7918000000000001,40.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.0,309.825,-3.761,39.06,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,3.629,38.730000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.6703,38.49,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-0.42060000000000003,38.85,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-4.3548,38.43,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-3.9589000000000003,38.49,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-1.9795,38.910000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,2.4743,39.9,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.7918000000000001,41.07,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-3.0682,40.71,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.025,309.825,-0.7918000000000001,40.11,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,2.3754,39.81,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.025,309.915,6.5982,39.51,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-1.0557,39.78,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-2.3754,38.4,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.025,309.69,-1.6826,37.02,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-3.563,37.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-1.4846000000000001,38.97,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,4.3548,40.14,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.4846000000000001,40.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.39590000000000003,40.38,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-0.7918000000000001,39.96,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,-1.1877,39.81,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-1.5836000000000001,39.45,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.7918000000000001,39.39,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.075,309.825,0.6928000000000001,38.7,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-1.8475000000000001,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,-0.7918000000000001,37.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.2639,36.87,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.09,309.825,-0.099,37.38,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-1.9795,39.9,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.04,309.915,2.5733,40.74,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-2.3754,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.02,309.69,1.4186,40.44,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-2.6393,40.02,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-5.1136,40.08,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,1.1877,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,4.651800000000001,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.07,309.69,-0.2639,38.22,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.0,38.1,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-2.1114,36.6,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.04,309.69,-1.8228000000000002,36.72,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,0.05,309.825,-1.8063,38.28,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,3.7363000000000004,39.6,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,4.2229,40.65,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-2.2187,40.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-3.563,39.21,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-2.1774,38.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.742,0,1.0,0.045,309.825,3.761,38.25,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,1.3196,38.79,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.8125,38.67,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,2.5733,38.79,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-3.9837000000000002,38.07,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-5.7817,37.17,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-1.6908,38.04,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,2.5073000000000003,39.0,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.01,309.825,1.7568000000000001,39.45,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.9650000000000001,39.99,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.5938,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.9795,38.79,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,1.0805,37.95,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-0.8578,37.2,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-2.3506,36.84,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-3.9589000000000003,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-0.7918000000000001,37.44,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,3.7363000000000004,37.83,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.02,309.915,4.1816,39.0,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,2.994,39.99,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-3.0599000000000003,40.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-3.7445000000000004,40.44,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.8372,40.44,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,0.39590000000000003,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.0,39.69,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.02,309.825,1.5836000000000001,39.27,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,0.7918000000000001,38.43,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,0.045,309.825,-0.7918000000000001,37.980000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,0.3629,37.83,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-1.8475000000000001,37.59,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-3.9589000000000003,38.04,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,1.1877,39.12,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.015,309.825,5.7075000000000005,40.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.9238000000000001,41.49,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.065,309.69,-3.9589000000000003,41.34,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.742,0,2.0,0.045,309.915,2.2434000000000003,41.97,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,2.9032,39.87,35.536075592041016,4.98,0.0,0
47038,1.0230000000000001,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.025,309.915,0.5279,38.28,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,-2.8372,37.77,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,3.4311000000000003,37.77,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.5938,37.86,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.1382,37.92,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-1.4516,38.28,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.2,5.742,0,2.0,0.045,309.825,0.0,39.33,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.03,309.69,-2.1527000000000003,39.54,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-0.6598,40.5,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-1.8887,40.47,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,0.9650000000000001,40.2,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,2.0042,39.87,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.075,309.69,-3.1424000000000003,40.14,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,0.06,309.69,-2.6146000000000003,39.09,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.015,309.825,4.6848,38.37,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,3.6703,37.65,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.0825,36.99,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,1.0,0.02,309.69,1.2124000000000001,37.38,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-1.7568000000000001,38.82,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,0.5526,39.93,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.39590000000000003,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.08,309.915,-0.43710000000000004,40.95,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,2.0207,40.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,-4.3548,40.08,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-2.5073000000000003,40.050000000000004,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.504,0.0,0.0,0.2,5.742,0,2.0,0.06,309.915,5.2374,39.9,35.536075592041016,4.98,0.0,0
47038,1.0230000000000001,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.085,309.6,-0.9073,38.76,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.055,309.69,-3.2331000000000003,37.17,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-4.2229,36.99,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-3.4311000000000003,37.08,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.07,309.825,3.2661000000000002,38.43,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,3.1672000000000002,40.29,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.2,5.742,0,2.0,0.05,309.69,0.8908,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.7918000000000001,41.01,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.7918000000000001,40.53,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.08,309.69,1.3196,40.56,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,0.025,309.915,-1.3856000000000002,40.59,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,1.0557,40.5,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,1.7485000000000002,39.75,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,-1.4516,38.46,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.06,309.69,-0.6928000000000001,37.17,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-0.7918000000000001,37.230000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.005,309.69,1.6826,38.01,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.5836000000000001,39.660000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-0.7918000000000001,41.43,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,3.1672000000000002,40.86,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.7918000000000001,39.99,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.742,0,2.0,0.04,309.915,0.2639,39.36,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.742,0,1.0,0.065,309.69,0.099,39.18,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-0.6598,38.85,35.536075592041016,4.98,0.0,0
47038,1.0230000000000001,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,0.9567,38.46,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,1.5836000000000001,37.56,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,-7.390000000000001,37.14,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,0.045,309.825,0.5279,37.47,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,0.6351,37.47,35.536075592041016,4.98,0.0,0
47038,0.171,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,3.563,38.52,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,0.06,309.69,-3.1424000000000003,39.21,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,-2.1774,40.02,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,1.3856000000000002,39.75,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.19790000000000002,40.38,35.536075592041016,4.98,0.0,0
