Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.853,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-1.097,37.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,-3.1919,37.65,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,0.04,309.69,0.37120000000000003,38.22,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.9692000000000003,39.54,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-1.1877,40.38,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,0.03,309.825,0.5938,41.13,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,1.2124000000000001,40.800000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-3.9342,40.47,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,-0.5938,40.47,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.02,309.915,4.6023000000000005,39.09,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,0.066,38.07,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-1.0557,38.01,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.742,0,1.0,0.035,309.69,-4.3548,37.59,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-2.5733,37.74,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.005,309.825,3.2991,38.43,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,4.1239,40.14,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.04,309.69,-0.132,40.47,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,-1.8475000000000001,40.71,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.015,309.69,-3.9589000000000003,40.38,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.065,309.825,3.8600000000000003,40.26,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.065,309.6,-1.1877,39.87,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,0.165,38.94,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,1.7155,38.64,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.025,309.825,-1.4846000000000001,36.93,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-2.3754,36.84,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,0.0,37.410000000000004,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,2.3754,39.06,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,0.005,309.825,-1.5836000000000001,40.71,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-1.9795,41.31,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,0.045,309.69,2.4743,40.83,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.045,309.69,-3.2991,39.9,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,0.04,309.825,1.3196,39.6,35.536075592041016,4.98,0.0,0
47038,1.0230000000000001,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.035,309.825,5.938400000000001,40.02,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,0.06,309.825,5.7157,40.08,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,0.05,309.825,0.767,39.6,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.055,309.825,0.0,38.49,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.035,309.69,-2.1527000000000003,37.62,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-0.9897,37.14,35.536075592041016,4.98,0.0,0
47038,0.853,75.586,0.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,0.055,309.915,2.4249,37.92,35.536075592041016,4.98,0.0,0
47038,0.682,75.586,0.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,0.05,309.69,-0.5279,39.33,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,0.045,309.825,-4.8167,41.19,35.536075592041016,4.98,0.0,0
47038,0.512,75.586,0.0,0.0,447.867,0.0,0.0,2.3000000000000003,5.742,0,2.0,0.05,309.69,-2.994,41.160000000000004,35.536075592041016,4.98,0.0,0
47038,0.341,75.586,0.0,0.0,447.444,0.0001,0.1,52.6,5.742,0,1.0,0.06,309.825,3.1424000000000003,40.32,0.0,5.234,0.0,0
47038,0.853,75.586,0.0,0.0,447.625,0.0008,0.1,155.6,5.742,0,3.0,0.12,309.915,0.7093,39.42,0.0,6.309,0.0,0
47038,0.341,75.586,0.0,0.0,447.988,0.0036000000000000003,0.7000000000000001,276.40000000000003,5.742,0,1.0,2.02,309.825,4.4621,37.62,0.0,8.516,0.0,0
47038,0.171,75.586,0.5,0.0,449.44,0.0137,1.4000000000000001,382.5,5.737,0,2.0,-0.01,309.915,-2.0620000000000003,36.300000000000004,0.0,11.895000000000001,0.0,0
47038,-0.341,75.586,0.5,0.0,440.305,0.0388,4.0,448.6,5.737,0,0.0,-0.07,309.915,0.2474,33.54,0.0,16.133,0.0,0
47038,-0.341,75.586,0.5,0.0,440.305,0.0388,4.0,448.6,5.737,0,0.0,-0.07,309.915,0.2474,33.54,0.0,16.133,0.0,0
47038,-0.682,75.586,0.0,0.0,418.586,0.0884,5.800000000000001,458.70000000000005,5.737,0,1.0,0.02,309.915,4.3383,31.62,0.0,20.723000000000003,0.0,0
47038,-0.853,75.586,-0.5,0.0,357.059,0.1729,9.9,443.3,5.742,0,1.0,0.305,309.825,-0.6846,32.07,0.0,25.234,0.0,0
47038,-0.853,75.586,0.0,0.0,295.836,0.2939,15.0,398.5,5.737,0,0.0,0.885,309.825,-0.1155,34.47,0.0,29.453000000000003,0.0,0
47038,-1.194,75.586,0.0,0.0,180.163,0.4413,14.200000000000001,329.3,5.737,0,4.0,0.75,309.825,-1.3196,37.56,0.0,33.066,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,99.33800000000001,0.5921000000000001,14.3,244.3,5.742,0,1.0,-0.08,309.915,3.0187,40.44,0.0,35.918,0.0,0
47038,-1.194,75.586,0.5,0.0,23.897000000000002,0.7190000000000001,12.100000000000001,158.9,5.742,0,3.0,-0.125,309.915,4.0909,43.08,0.0,37.891000000000005,0.0,0
47038,-1.5350000000000001,75.586,0.0,0.0,6.353,0.798,5.4,82.9,5.742,0,3.0,-0.05,309.915,1.963,43.44,0.0,39.043,0.0,0
47038,-1.364,75.586,0.0,0.0,-3.448,0.8390000000000001,3.3000000000000003,29.200000000000003,5.742,0,1.0,-0.11,309.915,-0.5114000000000001,41.7,0.0,39.57,0.0,0
47039,-1.194,75.586,0.0,0.0,-3.388,0.8503000000000001,1.6,4.8,5.742,0,2.0,-0.085,310.14000000000004,1.8063,39.57,0.0,39.707,0.0,0
47039,-1.5350000000000001,75.586,0.0,0.0,-2.723,0.8535,0.0,7.6000000000000005,5.742,0,1.0,-0.1,310.005,5.724,37.74,0.0,39.746,0.0,0
47039,-1.5350000000000001,75.586,0.0,0.0,-2.42,0.868,1.7000000000000002,27.200000000000003,5.742,0,1.0,-0.105,310.005,0.8413,37.65,0.0,39.922000000000004,0.0,0
47039,-1.194,75.586,0.0,0.0,-3.025,0.9035000000000001,4.9,57.5,5.742,0,3.0,-0.12,310.005,-4.2889,38.160000000000004,0.0,40.352000000000004,0.0,0
47039,-1.5350000000000001,75.586,0.0,0.0,-3.086,0.9647,6.5,86.7,5.742,0,1.0,-0.14,309.825,0.033,38.13,0.0,41.094,0.0,0
47039,-1.364,75.586,0.0,0.0,-2.602,1.0488,11.5,102.7,5.742,0,1.0,-0.13,309.915,-1.4516,38.31,0.0,42.07,0.0,0
47039,-1.0230000000000001,75.586,0.0,0.0,-2.42,1.1504,11.5,101.2,5.742,0,2.0,-0.09,310.005,1.5836000000000001,37.35,0.0,43.105000000000004,0.0,0
47039,-1.0230000000000001,75.586,0.0,0.0,-1.875,1.2482,9.6,99.9,5.742,0,1.0,-0.155,310.005,4.0909,36.93,0.0,44.102000000000004,0.0,0
47039,-1.194,75.586,0.0,0.0,-1.754,1.3572,11.4,99.9,5.742,0,0.0,-0.13,310.005,-1.4681,37.53,0.0,45.098,0.0,0
47039,-1.194,75.586,0.0,0.0,-1.754,1.3684,11.200000000000001,99.9,5.742,0,0.0,-0.115,310.005,-1.6496000000000002,37.74,0.0,45.195,0.0,0
47039,-0.853,75.586,0.0,0.0,-1.875,1.486,11.4,99.9,5.742,0,1.0,-0.105,310.005,0.0,39.54,0.0,46.211000000000006,0.0,0
47039,-1.194,75.586,0.0,0.0,-2.057,1.6037000000000001,13.3,99.9,5.742,0,1.0,-0.115,310.005,2.6393,41.22,0.0,47.207,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.238,1.7385000000000002,13.3,99.7,5.742,0,2.0,-0.07,310.14000000000004,2.7713,41.01,0.0,48.203,0.0,0
47039,-1.194,75.586,0.0,0.0,-2.057,1.8732000000000002,13.100000000000001,99.9,5.742,0,1.0,-0.17500000000000002,310.005,-0.7918000000000001,39.96,0.0,49.199000000000005,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.057,2.0218000000000003,18.400000000000002,99.7,5.742,0,1.0,-0.1,310.005,-2.7713,38.76,0.0,50.215,0.0,0
47039,-1.0230000000000001,75.586,0.0,0.0,-2.238,2.178,15.4,99.9,5.742,0,1.0,-0.20500000000000002,310.14000000000004,5.0147,37.800000000000004,0.0,51.211000000000006,0.0,0
47039,-1.0230000000000001,75.586,0.0,0.0,-2.057,2.3342,15.4,99.9,5.742,0,2.0,-0.155,310.005,4.486800000000001,37.47,0.0,52.207,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.238,2.5112,17.7,99.9,5.742,0,1.0,-0.145,309.915,-4.1569,37.44,0.0,53.203,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.057,2.6909,17.5,99.9,5.742,0,1.0,-0.12,310.005,-3.9589000000000003,37.68,0.0,54.199000000000005,0.0,0
47039,-1.0230000000000001,75.586,0.0,0.0,-2.238,2.8813,24.1,100.10000000000001,5.742,0,1.0,-0.17,310.14000000000004,-1.4186,37.95,0.0,55.215,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.299,3.0867,20.2,99.9,5.742,0,2.0,-0.155,310.005,1.3196,37.410000000000004,0.0,56.211000000000006,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.48,3.2921,20.2,100.10000000000001,5.742,0,1.0,-0.15,310.14000000000004,3.8600000000000003,37.62,0.0,57.207,0.0,0
47039,-1.194,75.586,0.0,0.0,-2.238,3.5155000000000003,23.0,99.7,5.742,0,2.0,-0.14,310.005,0.0,38.52,0.0,58.203,0.0,0
47039,-0.512,75.586,0.0,0.0,-2.42,3.7534,27.400000000000002,99.9,5.742,0,2.0,-0.13,309.915,-5.7405,40.02,0.0,59.219,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.54,3.9876,24.0,99.9,5.742,0,1.0,-0.155,310.14000000000004,-1.0557,40.230000000000004,0.0,60.215,0.0,0
47039,-1.0230000000000001,75.586,0.0,0.0,-2.238,4.250900000000001,25.900000000000002,99.9,5.742,0,1.0,-0.145,310.005,2.3754,40.02,0.0,61.211000000000006,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.42,4.514200000000001,25.900000000000002,99.7,5.742,0,1.0,-0.155,310.005,-1.3196,39.33,0.0,62.207,0.0,0
47039,-1.0230000000000001,75.586,0.0,0.0,-2.723,4.790500000000001,29.1,99.7,5.742,0,1.0,-0.135,310.005,-1.4846000000000001,37.800000000000004,0.0,63.203,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.602,5.0920000000000005,34.800000000000004,100.10000000000001,5.742,0,1.0,-0.18,310.005,-1.3196,37.47,0.0,64.21900000000001,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.48,5.3875,29.1,100.10000000000001,5.742,0,1.0,-0.15,310.005,2.3754,37.65,0.0,65.215,0.0,0
47039,-0.171,75.586,0.0,0.0,-2.602,5.7104,32.5,99.7,5.742,0,1.0,-0.165,310.005,1.7155,37.83,0.0,66.211,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.48,6.0404,32.4,100.10000000000001,5.742,0,1.0,-0.135,310.14000000000004,2.2764,37.47,0.0,67.20700000000001,0.0,0
47039,-1.0230000000000001,75.586,0.0,0.0,-2.48,6.3765,36.1,99.7,5.742,0,1.0,-0.12,309.915,1.7155,37.11,0.0,68.203,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.48,6.7506,36.1,100.4,5.742,0,1.0,-0.125,309.915,-5.476500000000001,38.04,0.0,69.21900000000001,0.0,0
47039,-1.0230000000000001,75.586,0.0,0.0,-2.238,7.1174,36.1,99.7,5.742,0,1.0,-0.15,309.915,-8.1818,38.550000000000004,0.0,70.215,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.359,7.5057,39.9,99.7,5.742,0,1.0,-0.15,310.005,0.46190000000000003,39.33,0.0,71.211,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.299,7.9115,40.0,99.7,5.742,0,1.0,-0.21,310.005,3.6950000000000003,39.27,0.0,72.20700000000001,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.299,7.9514000000000005,39.9,99.7,5.742,0,2.0,-0.105,310.14000000000004,4.4456,39.27,0.0,72.305,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.238,8.3665,41.1,100.10000000000001,5.742,0,1.0,-0.14,309.915,1.6496000000000002,39.69,0.0,73.32000000000001,0.0,0
47039,-0.512,75.586,0.0,0.0,-2.359,8.8134,43.5,100.10000000000001,5.742,0,1.0,-0.13,310.14000000000004,0.899,39.27,0.0,74.316,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.359,9.2608,44.0,100.10000000000001,5.742,0,1.0,-0.13,310.14000000000004,2.3506,38.1,0.0,75.313,0.0,0
47039,-0.341,75.586,0.0,0.0,-2.299,9.7255,48.300000000000004,99.7,5.742,0,1.0,-0.16,310.14000000000004,0.9485,37.32,0.0,76.309,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.238,10.225,57.6,99.9,5.742,0,1.0,-0.15,310.14000000000004,-1.1877,36.78,0.0,77.324,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.359,10.715200000000001,47.7,99.9,5.742,0,1.0,-0.12,310.005,-3.7363000000000004,36.660000000000004,0.0,78.32000000000001,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.723,11.2417,52.2,100.4,5.742,0,2.0,-0.17,310.005,-1.1382,36.57,0.0,79.316,0.0,0
47039,-0.341,75.586,0.0,0.0,-2.602,11.7779,52.800000000000004,99.9,5.742,0,2.0,-0.19,310.005,2.2022,36.72,0.0,80.313,0.0,0
47039,-0.512,75.586,0.0,0.0,-2.42,12.3215,57.400000000000006,99.9,5.742,0,1.0,-0.18,309.915,-4.3548,37.68,0.0,81.309,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.238,12.915600000000001,68.5,99.9,5.742,0,1.0,-0.2,310.005,-1.5836000000000001,39.27,0.0,82.324,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.057,13.498700000000001,56.800000000000004,99.9,5.742,0,1.0,-0.14,310.14000000000004,6.9034,38.910000000000004,0.0,83.32000000000001,0.0,0
47039,-0.341,75.586,0.0,0.0,-2.057,14.109200000000001,61.6,99.9,5.742,0,1.0,-0.155,310.23,2.7795,38.7,0.0,84.316,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.42,14.7423,62.300000000000004,99.9,5.742,0,1.0,-0.2,310.005,-1.097,38.13,0.0,85.313,0.0,0
47039,-0.512,75.586,0.0,0.0,-2.42,15.3747,62.2,99.9,5.742,0,1.0,-0.17,310.005,2.664,37.89,0.0,86.309,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.057,16.067600000000002,66.60000000000001,100.10000000000001,5.742,0,1.0,-0.185,310.005,-3.8930000000000002,37.800000000000004,0.0,87.324,0.0,0
47039,-0.853,75.586,0.0,0.0,-2.057,16.7512,66.60000000000001,99.4,5.742,0,1.0,-0.185,310.005,-3.563,37.230000000000004,0.0,88.32000000000001,0.0,0
47039,-0.341,75.586,0.0,0.0,-2.359,17.4515,71.7,99.9,5.742,0,1.0,-0.13,310.005,-2.2187,36.75,0.0,89.316,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.48,18.1888,72.5,99.9,5.742,0,1.0,-0.17,310.005,-1.3196,36.480000000000004,0.0,90.313,0.0,0
47039,-0.682,75.586,0.0,0.0,-2.117,18.9393,86.5,100.10000000000001,5.742,0,1.0,-0.17,310.14000000000004,3.4723,36.24,0.0,91.328,0.0,0
47039,-0.341,75.586,0.0,0.0,-2.54,19.7143,77.10000000000001,99.9,5.742,0,1.0,-0.17,310.005,-0.46190000000000003,36.54,0.0,92.324,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.815,20.505300000000002,77.0,99.9,5.742,0,1.0,-0.15,310.005,-1.2537,37.83,0.0,93.32000000000001,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.754,21.3005,81.2,99.9,5.742,0,1.0,-0.17,310.005,0.2887,38.85,0.0,94.316,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.754,22.148400000000002,83.4,99.7,5.742,0,1.0,-0.165,310.005,2.0949,39.06,0.0,95.313,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.936,23.0115,83.3,99.7,5.742,0,2.0,-0.165,310.14000000000004,-1.4764000000000002,38.13,0.0,96.328,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.996,23.8851,88.10000000000001,99.7,5.742,0,1.0,-0.18,310.005,2.4249,37.800000000000004,0.0,97.324,0.0,0
47039,-0.341,75.586,0.0,0.0,-2.057,24.7893,88.10000000000001,99.7,5.742,0,0.0,-0.165,309.915,-1.1712,38.88,0.0,98.32000000000001,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.996,25.6935,88.0,100.10000000000001,5.742,0,1.0,-0.15,310.14000000000004,-3.5218000000000003,39.06,0.0,99.316,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.996,25.782500000000002,89.0,99.7,5.742,0,2.0,-0.165,310.14000000000004,-3.0352,38.97,0.0,99.414,0.0,0
47039,-0.512,75.586,0.0,0.0,-2.178,26.7605,94.7,100.10000000000001,5.742,0,1.0,-0.145,310.005,2.3754,38.1,0.0,100.43,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.875,27.723200000000002,94.7,99.9,5.742,0,1.0,-0.115,310.005,-0.6598,37.77,0.0,101.426,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.754,28.705000000000002,100.60000000000001,99.7,5.742,0,1.0,-0.14,310.005,0.099,36.84,0.0,102.42200000000001,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.694,29.727,100.5,99.4,5.742,0,1.0,-0.17500000000000002,310.005,0.9238000000000001,36.51,0.0,103.418,0.0,0
47039,-0.853,75.586,0.0,0.0,-1.694,30.749100000000002,100.60000000000001,99.9,5.742,0,1.0,-0.11,310.14000000000004,-3.5301,36.93,0.0,104.414,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.754,31.834400000000002,106.5,100.10000000000001,5.742,0,2.0,-0.17500000000000002,310.005,-0.132,37.86,0.0,105.43,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.452,32.9166,106.5,99.9,5.742,0,1.0,-0.16,310.005,0.7918000000000001,39.300000000000004,0.0,106.426,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.573,34.0037,111.4,99.4,5.742,0,1.0,-0.17500000000000002,309.915,-4.3548,39.660000000000004,0.0,107.42200000000001,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.633,35.1466,112.4,100.10000000000001,5.742,0,1.0,-0.145,309.915,1.3856000000000002,39.15,0.0,108.418,0.0,0
47039,-0.853,75.586,0.0,0.0,-1.633,36.3125,135.4,99.9,5.742,0,1.0,-0.165,309.915,0.132,39.0,0.0,109.43400000000001,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.875,37.4842,118.4,100.10000000000001,5.742,0,1.0,-0.15,310.005,2.3094,39.0,0.0,110.43,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.331,38.6884,118.5,99.7,5.742,0,2.0,-0.21,309.915,3.4311000000000003,38.4,0.0,111.426,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.21,39.892500000000005,118.5,99.9,5.742,0,1.0,-0.15,310.005,0.46190000000000003,38.49,0.0,112.42200000000001,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.3920000000000001,41.1482,124.5,99.7,5.742,0,2.0,-0.145,310.005,-3.1672000000000002,37.92,0.0,113.418,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.694,42.4391,124.5,99.7,5.742,0,1.0,-0.18,310.14000000000004,3.5301,37.68,0.0,114.43400000000001,0.0,0
47039,-0.853,75.586,0.0,0.0,-1.5130000000000001,43.718700000000005,130.6,99.7,5.742,0,2.0,-0.16,310.005,1.5836000000000001,37.26,0.0,115.43,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.573,45.0456,130.6,99.7,5.742,0,2.0,-0.165,309.915,-4.9487000000000005,37.14,0.0,116.426,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.754,46.3725,130.5,99.9,5.742,0,1.0,-0.115,310.005,-3.8270000000000004,38.28,0.0,117.42200000000001,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.754,47.764,164.5,100.10000000000001,5.742,0,1.0,-0.2,310.14000000000004,3.0682,38.79,0.0,118.438,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.5130000000000001,49.152100000000004,136.6,99.7,5.742,0,1.0,-0.14,310.005,3.0352,39.93,0.0,119.43400000000001,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.3920000000000001,50.540200000000006,136.6,100.10000000000001,5.742,0,2.0,-0.20500000000000002,310.14000000000004,0.6928000000000001,39.54,0.0,120.43,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.633,51.988400000000006,142.6,99.9,5.742,0,2.0,-0.15,309.915,-3.4311000000000003,39.33,0.0,121.426,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.3920000000000001,53.4373,142.6,99.9,5.742,0,1.0,-0.18,310.005,-2.3754,39.42,0.0,122.42200000000001,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.089,54.938100000000006,178.8,100.10000000000001,5.742,0,1.0,-0.18,310.005,-0.39590000000000003,38.97,0.0,123.438,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.3920000000000001,56.447300000000006,148.5,99.9,5.742,0,1.0,-0.105,309.915,3.1672000000000002,37.89,0.0,124.43400000000001,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.573,57.9564,148.5,100.10000000000001,5.742,0,2.0,-0.17,310.005,-2.5073000000000003,37.62,0.0,125.43,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.3920000000000001,59.510000000000005,154.3,100.10000000000001,5.742,0,1.0,-0.125,310.14000000000004,-1.9465000000000001,37.800000000000004,0.0,126.426,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.331,59.662800000000004,152.8,99.7,5.742,0,1.0,-0.165,310.14000000000004,-1.0805,37.71,0.0,126.52300000000001,0.0,0
47039,-0.512,75.586,-0.5,0.0,-1.3920000000000001,61.2629,184.20000000000002,100.4,5.742,0,1.0,-0.195,310.005,5.526000000000001,37.38,0.0,127.539,0.0,0
47039,-0.341,75.586,-0.5,0.0,-1.573,62.8453,158.5,99.9,5.742,0,1.0,-0.185,309.915,-1.4351,37.92,0.0,128.535,0.0,0
