Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47039,-0.682,75.586,0.5,0.0,-1.573,64.47240000000001,158.4,99.9,5.742,0,1.0,-0.18,310.005,-2.4166000000000003,38.31,0.0,129.531,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.754,66.0995,158.4,99.7,5.742,0,1.0,-0.245,310.005,-0.19790000000000002,39.81,0.0,130.52700000000002,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.3920000000000001,67.76140000000001,164.1,99.9,5.742,0,1.0,-0.17,310.14000000000004,-2.7465,40.59,0.0,131.523,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.5130000000000001,69.47970000000001,165.70000000000002,100.4,5.742,0,2.0,-0.14,309.915,-0.42060000000000003,40.62,0.0,132.53900000000002,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.573,71.16420000000001,164.0,99.9,5.742,0,2.0,-0.095,310.005,-2.3094,39.75,0.0,133.535,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.331,72.9045,169.6,99.7,5.742,0,1.0,-0.145,309.915,-2.5898000000000003,39.15,0.0,134.531,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.633,74.64500000000001,169.5,100.10000000000001,5.742,0,1.0,-0.19,309.915,4.4208,38.64,0.0,135.52700000000002,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.633,76.4415,210.9,99.9,5.742,0,2.0,-0.17,310.14000000000004,2.2022,37.74,0.0,136.543,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.573,78.2367,176.70000000000002,99.9,5.742,0,2.0,-0.22,309.915,0.132,37.32,0.0,137.53900000000002,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.5130000000000001,80.03190000000001,174.9,100.10000000000001,5.742,0,1.0,-0.17,310.005,-0.19790000000000002,37.86,0.0,138.535,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.3920000000000001,81.8669,180.0,99.7,5.742,0,1.0,-0.2,310.005,-2.9445,37.800000000000004,0.0,139.531,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.331,83.7151,180.0,100.10000000000001,5.742,0,2.0,-0.07,309.915,0.41240000000000004,38.1,0.0,140.52700000000002,0.0,0
47039,-0.682,75.586,0.5,0.0,-1.2710000000000001,85.6076,223.10000000000002,99.7,5.742,0,1.0,-0.19,310.005,2.5733,38.94,0.0,141.543,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.1500000000000001,87.507,186.9,99.7,5.742,0,0.0,-0.19,309.825,-2.4084000000000003,39.9,0.0,142.53900000000002,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.452,89.4064,185.0,99.9,5.742,0,1.0,-0.225,310.005,-0.6763,40.56,0.0,143.535,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.21,91.331,189.70000000000002,99.9,5.742,0,1.0,-0.18,310.005,0.5938,40.77,0.0,144.531,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.3920000000000001,93.3189,228.9,100.10000000000001,5.742,0,1.0,-0.17500000000000002,310.005,-0.099,40.44,0.0,145.547,0.0,0
47039,-0.853,75.586,0.0,0.0,-1.3920000000000001,95.2676,191.8,99.9,5.742,0,1.0,-0.21,310.14000000000004,0.8578,40.11,0.0,146.543,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.2710000000000001,97.259,196.4,100.10000000000001,5.742,0,1.0,-0.17,309.915,1.5341,38.94,0.0,147.53900000000002,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.089,99.25500000000001,194.4,99.9,5.742,0,2.0,-0.185,309.915,-1.5176,37.800000000000004,0.0,148.535,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.331,101.2633,198.8,100.10000000000001,5.742,0,1.0,-0.165,309.915,-1.4764000000000002,37.230000000000004,0.0,149.531,0.0,0
47039,-0.341,75.586,-0.5,0.0,-1.2710000000000001,103.3456,200.8,100.10000000000001,5.742,0,0.0,-0.185,310.14000000000004,2.1527000000000003,37.5,0.0,150.547,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.331,105.38690000000001,200.9,99.9,5.742,0,2.0,-0.225,309.915,0.9897,38.160000000000004,0.0,151.543,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.21,107.45660000000001,205.10000000000002,99.9,5.742,0,1.0,-0.18,309.915,1.864,38.7,0.0,152.53900000000002,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.1500000000000001,109.54090000000001,203.0,99.7,5.742,0,1.0,-0.135,310.005,-2.4826,39.75,0.0,153.535,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.1500000000000001,111.66900000000001,246.8,100.10000000000001,5.742,0,1.0,-0.165,310.14000000000004,2.3506,40.53,0.0,154.55100000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.3920000000000001,113.7941,209.10000000000002,99.9,5.742,0,2.0,-0.2,310.005,3.3486000000000002,40.56,0.0,155.547,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.029,115.9191,209.0,99.9,5.742,0,0.0,-0.215,309.915,-1.9135000000000002,40.83,0.0,156.543,0.0,0
47039,-0.512,75.586,-0.5,0.0,-1.3920000000000001,118.06030000000001,212.9,99.9,5.742,0,1.0,-0.165,310.005,-5.7157,40.35,0.0,157.53900000000002,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.3920000000000001,120.22380000000001,210.70000000000002,99.9,5.742,0,0.0,-0.145,309.915,-1.0392000000000001,39.63,0.0,158.535,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.3920000000000001,122.43060000000001,212.8,99.4,5.742,0,1.0,-0.17500000000000002,310.14000000000004,3.9177000000000004,38.58,0.0,159.55100000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.3920000000000001,122.6413,210.70000000000002,99.7,5.742,0,2.0,-0.17500000000000002,310.14000000000004,4.5858,38.49,0.0,159.648,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.21,124.8396,216.4,100.10000000000001,5.742,0,2.0,-0.2,310.005,1.9795,37.410000000000004,0.0,160.645,0.0,0
47039,-0.341,75.586,-0.5,0.0,-1.331,127.039,216.4,99.7,5.742,0,2.0,-0.14,310.005,2.5733,36.69,0.0,161.64100000000002,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.3920000000000001,129.2477,219.70000000000002,100.10000000000001,5.742,0,1.0,-0.21,309.915,-5.5425,37.26,0.0,162.637,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.331,131.5232,217.4,99.7,5.742,0,2.0,-0.12,310.005,-3.6950000000000003,38.25,0.0,163.65200000000002,0.0,0
47039,-0.512,75.586,-0.5,0.0,-1.029,133.7562,217.5,99.9,5.742,0,1.0,-0.17500000000000002,310.14000000000004,4.6188,39.03,0.0,164.648,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.21,136.012,222.70000000000002,100.10000000000001,5.742,0,1.0,-0.13,310.14000000000004,2.7383,40.38,0.0,165.645,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.21,138.276,222.8,99.4,5.742,0,1.0,-0.16,310.005,-0.2639,40.5,0.0,166.64100000000002,0.0,0
47039,-0.682,75.586,0.5,0.0,-0.908,140.5847,267.5,99.9,5.742,0,1.0,-0.2,309.915,-0.6268,39.87,0.0,167.656,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.452,142.87720000000002,223.3,99.7,5.742,0,2.0,-0.17,309.915,-5.806500000000001,40.230000000000004,0.0,168.65200000000002,0.0,0
47039,-0.512,75.586,0.5,0.0,-1.21,145.1696,223.20000000000002,99.9,5.742,0,1.0,-0.16,310.005,-3.9589000000000003,39.54,0.0,169.648,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.1500000000000001,147.4755,228.10000000000002,99.9,5.742,0,0.0,-0.19,310.005,2.3754,39.15,0.0,170.645,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.089,149.794,228.20000000000002,99.4,5.742,0,1.0,-0.16,310.005,0.9897,39.15,0.0,171.64100000000002,0.0,0
47039,-0.512,75.586,0.0,0.0,-0.846,152.1567,225.8,100.4,5.742,0,1.0,-0.20500000000000002,310.005,0.2639,38.28,0.0,172.656,0.0,0
47039,-0.512,75.586,0.0,0.0,-0.908,154.4942,228.10000000000002,99.7,5.742,0,1.0,-0.17500000000000002,310.14000000000004,1.4846000000000001,37.56,0.0,173.65200000000002,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.21,156.836,228.10000000000002,99.9,5.742,0,1.0,-0.14,310.14000000000004,2.3754,37.29,0.0,174.648,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.3920000000000001,159.1841,232.5,100.4,5.742,0,1.0,-0.195,310.005,2.6393,37.89,0.0,175.645,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.21,161.5919,277.5,99.7,5.742,0,1.0,-0.2,309.825,-6.7302,39.9,0.0,176.66,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.331,163.9547,230.10000000000002,99.9,5.742,0,1.0,-0.20500000000000002,309.915,-5.9054,41.13,0.0,177.656,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.331,166.3279,231.9,100.10000000000001,5.742,0,1.0,-0.15,310.005,0.7918000000000001,40.65,0.0,178.65200000000002,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.21,168.709,231.9,99.9,5.742,0,1.0,-0.2,310.14000000000004,2.9362,40.050000000000004,0.0,179.648,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.3920000000000001,171.0924,234.3,100.10000000000001,5.742,0,1.0,-0.185,309.915,0.132,39.300000000000004,0.0,180.645,0.0,0
47039,-0.512,75.586,0.5,0.0,-1.3920000000000001,171.37310000000002,280.7,99.7,5.742,0,1.0,-0.17500000000000002,310.005,-0.0825,39.300000000000004,0.0,180.762,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.573,173.77,235.9,100.10000000000001,5.742,0,0.0,-0.185,310.005,-0.9897,39.33,0.0,181.758,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.21,176.1669,235.9,99.7,5.742,0,1.0,-0.155,310.005,0.1567,39.42,0.0,182.75400000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.331,178.5695,237.20000000000002,99.9,5.742,0,2.0,-0.21,309.915,-0.3299,38.67,0.0,183.75,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,180.9796,237.10000000000002,100.4,5.742,0,1.0,-0.145,310.005,-3.1012,38.160000000000004,0.0,184.746,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.331,183.43810000000002,237.10000000000002,99.10000000000001,5.742,0,1.0,-0.17500000000000002,309.915,-0.132,37.02,0.0,185.762,0.0,0
47039,-0.341,75.586,-0.5,0.0,-1.029,185.8571,238.20000000000002,100.10000000000001,5.742,0,1.0,-0.21,310.005,2.2269,36.87,0.0,186.758,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.21,188.2781,238.20000000000002,100.4,5.742,0,1.0,-0.17,310.005,0.6598,38.25,0.0,187.75400000000002,0.0,0
47039,-0.512,75.586,-0.5,0.0,-1.5130000000000001,190.7006,239.0,99.7,5.742,0,2.0,-0.16,310.005,3.2166,39.51,0.0,188.75,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.694,193.17870000000002,287.8,100.10000000000001,5.742,0,1.0,-0.16,310.005,1.9795,40.26,0.0,189.76600000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.694,193.4153,236.60000000000002,100.10000000000001,5.742,0,1.0,-0.17500000000000002,310.005,1.5836000000000001,40.35,0.0,189.863,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.452,195.8445,236.60000000000002,99.9,5.742,0,1.0,-0.17,310.005,-3.4311000000000003,41.1,0.0,190.859,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.3920000000000001,198.2777,237.10000000000002,99.9,5.742,0,1.0,-0.17500000000000002,310.14000000000004,-0.2639,40.77,0.0,191.85500000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.2710000000000001,200.7153,239.60000000000002,99.9,5.742,0,1.0,-0.14,310.005,1.3196,39.39,0.0,192.852,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.089,203.1972,286.3,100.10000000000001,5.742,0,1.0,-0.17,310.005,0.39590000000000003,38.4,0.0,193.86700000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.331,205.63580000000002,237.5,99.7,5.742,0,2.0,-0.2,310.005,-1.4846000000000001,38.04,0.0,194.863,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.089,208.0744,237.5,99.9,5.742,0,1.0,-0.26,309.915,-3.4311000000000003,38.4,0.0,195.859,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.1500000000000001,210.5136,237.60000000000002,99.9,5.742,0,1.0,-0.165,310.005,2.9032,37.59,0.0,196.85500000000002,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.331,212.9558,240.0,99.4,5.742,0,1.0,-0.17,310.005,2.5073000000000003,36.75,0.0,197.852,0.0,0
47039,-0.512,75.586,0.5,0.0,-1.2710000000000001,215.4421,237.60000000000002,100.10000000000001,5.742,0,1.0,-0.14,310.14000000000004,0.8908,36.96,0.0,198.86700000000002,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.5130000000000001,217.8809,237.4,99.9,5.742,0,2.0,-0.17500000000000002,309.915,-1.3196,37.95,0.0,199.863,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.3920000000000001,220.3196,237.5,99.7,5.742,0,2.0,-0.2,309.915,-3.629,38.7,0.0,200.859,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.3920000000000001,222.75750000000002,237.20000000000002,100.10000000000001,5.742,0,1.0,-0.135,309.915,-4.6188,39.27,0.0,201.85500000000002,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.331,225.2416,286.1,99.7,5.742,0,1.0,-0.15,310.005,0.9897,39.660000000000004,0.0,202.871,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.1500000000000001,227.67680000000001,237.20000000000002,100.10000000000001,5.742,0,1.0,-0.185,310.005,4.6188,39.84,0.0,203.86700000000002,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.029,230.10860000000002,236.60000000000002,99.9,5.742,0,1.0,-0.155,309.915,-1.5836000000000001,38.64,0.0,204.863,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.21,232.53820000000002,236.60000000000002,99.9,5.742,0,1.0,-0.17,310.005,-1.0557,38.49,0.0,205.859,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.21,234.9678,236.70000000000002,100.10000000000001,5.742,0,2.0,-0.145,310.14000000000004,1.4846000000000001,37.800000000000004,0.0,206.85500000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.1500000000000001,237.4386,238.3,100.10000000000001,5.742,0,2.0,-0.17500000000000002,309.915,-1.0557,37.86,0.0,207.871,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.1500000000000001,237.67680000000001,238.20000000000002,99.9,5.742,0,1.0,-0.17,310.005,-1.6001,37.89,0.0,207.96900000000002,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.1500000000000001,240.0986,238.20000000000002,99.7,5.742,0,1.0,-0.185,310.005,-1.6496000000000002,37.83,0.0,208.965,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.21,242.51610000000002,237.3,100.4,5.742,0,1.0,-0.2,309.915,2.4166000000000003,36.96,0.0,209.961,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.029,244.92800000000003,237.3,99.7,5.742,0,2.0,-0.14,310.005,1.7650000000000001,36.87,0.0,210.95700000000002,0.0,0
47039,-0.341,75.586,-0.5,0.0,-1.029,247.38830000000002,237.3,99.7,5.742,0,2.0,-0.2,310.005,-1.9135000000000002,37.65,0.0,211.973,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.331,249.7904,236.10000000000002,99.9,5.742,0,1.0,-0.13,310.005,2.6146000000000003,38.88,0.0,212.96900000000002,0.0,0
47039,0.0,75.586,0.0,0.0,-1.1500000000000001,252.19050000000001,236.20000000000002,100.10000000000001,5.742,0,1.0,-0.17500000000000002,310.005,0.19790000000000002,39.15,0.0,213.965,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.3920000000000001,254.58780000000002,234.8,99.7,5.742,0,1.0,-0.185,310.14000000000004,0.37120000000000003,39.660000000000004,0.0,214.961,0.0,0
47039,-0.341,75.586,-0.5,0.0,-1.3920000000000001,257.022,282.7,100.4,5.742,0,1.0,-0.20500000000000002,310.005,-0.19790000000000002,39.81,0.0,215.977,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.029,259.4083,234.8,99.7,5.742,0,2.0,-0.17,309.915,-0.1155,39.18,0.0,216.973,0.0,0
47039,-0.341,75.586,-0.5,0.0,-0.908,261.7853,233.20000000000002,99.9,5.742,0,1.0,-0.135,310.005,-1.1629,38.67,0.0,217.96900000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.21,264.15590000000003,233.20000000000002,99.9,5.742,0,1.0,-0.20500000000000002,309.915,-2.5568,37.92,0.0,218.965,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.331,266.52660000000003,233.3,99.9,5.742,0,2.0,-0.18,309.915,-0.9238000000000001,37.47,0.0,219.961,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.331,266.8037,277.1,99.9,5.742,0,2.0,-0.18,309.915,-1.5836000000000001,37.44,0.0,220.078,0.0,0
47039,0.0,75.586,0.5,0.0,-1.573,269.15700000000004,229.20000000000002,99.9,5.742,0,1.0,-0.18,310.14000000000004,1.7155,37.44,0.0,221.074,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.452,271.5102,229.10000000000002,99.9,5.742,0,1.0,-0.13,310.14000000000004,4.3218000000000005,37.38,0.0,222.07000000000002,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.2710000000000001,273.855,227.3,99.9,5.742,0,1.0,-0.14,310.005,2.1114,37.68,0.0,223.066,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.2710000000000001,276.1917,229.70000000000002,100.4,5.742,0,3.0,-0.20500000000000002,309.915,2.2764,38.1,0.0,224.06300000000002,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.21,278.57050000000004,229.70000000000002,99.9,5.742,0,1.0,-0.165,310.005,-0.2639,38.64,0.0,225.078,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.2710000000000001,280.8876,225.4,99.9,5.742,0,1.0,-0.145,309.915,-4.4208,40.2,0.0,226.074,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.089,283.2013,225.3,99.7,5.742,0,2.0,-0.17500000000000002,309.915,-3.4311000000000003,40.95,0.0,227.07000000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.1500000000000001,285.51050000000004,223.20000000000002,99.9,5.742,0,2.0,-0.18,310.14000000000004,0.165,40.53,0.0,228.066,0.0,0
47039,-0.171,75.586,-0.5,0.0,-0.908,287.8483,269.2,99.4,5.742,0,1.0,-0.20500000000000002,309.825,0.132,39.84,0.0,229.08200000000002,0.0,0
47039,-0.512,75.586,0.5,0.0,-1.1500000000000001,290.1401,225.5,100.10000000000001,5.742,0,0.0,-0.17,310.005,-0.8578,39.0,0.0,230.078,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.2710000000000001,292.41810000000004,220.9,100.10000000000001,5.742,0,1.0,-0.215,310.14000000000004,1.5836000000000001,38.04,0.0,231.074,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.633,294.6868,220.9,99.7,5.742,0,1.0,-0.17500000000000002,309.915,1.7815,37.65,0.0,232.07000000000002,0.0,0
47039,0.0,75.586,0.5,0.0,-1.694,294.91,223.20000000000002,99.7,5.742,0,2.0,-0.19,309.915,0.18150000000000002,37.62,0.0,232.168,0.0,0
47039,-0.512,75.586,0.5,0.0,-1.21,297.2223,266.8,99.9,5.742,0,1.0,-0.19,309.825,-3.0682,38.01,0.0,233.184,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.21,299.4667,220.8,100.4,5.742,0,2.0,-0.165,309.915,-4.8415,38.1,0.0,234.18,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.2710000000000001,301.7112,220.9,100.10000000000001,5.742,0,2.0,-0.16,309.915,2.7053000000000003,38.58,0.0,235.17600000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.3920000000000001,303.9443,218.4,99.9,5.742,0,2.0,-0.195,310.005,2.7053000000000003,39.72,0.0,236.17200000000003,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.331,306.16360000000003,218.4,99.7,5.742,0,2.0,-0.20500000000000002,310.14000000000004,0.3547,39.09,0.0,237.168,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.3920000000000001,308.4275,262.90000000000003,100.10000000000001,5.742,0,2.0,-0.18,309.915,2.2599,39.51,0.0,238.184,0.0,0
47039,-0.341,75.586,0.5,0.0,-1.331,310.62510000000003,215.8,100.10000000000001,5.742,0,1.0,-0.16,310.005,-2.5073000000000003,39.18,0.0,239.18,0.0,0
47039,0.0,75.586,0.0,0.0,-1.029,312.81870000000004,215.9,99.9,5.742,0,1.0,-0.20500000000000002,310.005,-1.4021000000000001,39.12,0.0,240.17600000000002,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.089,315.0067,213.3,99.7,5.742,0,1.0,-0.155,310.005,4.0084,39.18,0.0,241.17200000000003,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.452,317.1741,213.3,99.7,5.742,0,1.0,-0.16,310.14000000000004,2.7465,39.57,0.0,242.168,0.0,0
47039,0.0,75.586,0.0,0.0,-1.2710000000000001,319.3849,213.20000000000002,100.10000000000001,5.742,0,1.0,-0.16,309.915,-2.6228000000000002,39.21,0.0,243.184,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.21,321.5365,210.70000000000002,100.10000000000001,5.742,0,2.0,-0.085,310.005,-3.0764,38.97,0.0,244.18,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.21,323.67760000000004,210.70000000000002,99.9,5.742,0,2.0,-0.17500000000000002,310.005,-3.7363000000000004,37.59,0.0,245.17600000000002,0.0,0
47039,-0.341,75.586,-0.5,0.0,-1.2710000000000001,325.8186,210.70000000000002,99.4,5.742,0,1.0,-0.17,310.005,1.963,37.17,0.0,246.17200000000003,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.331,327.9768,250.60000000000002,100.7,5.742,0,1.0,-0.17500000000000002,310.005,0.6598,37.83,0.0,247.18800000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.3920000000000001,330.0917,208.10000000000002,99.9,5.742,0,1.0,-0.18,310.005,0.1155,39.39,0.0,248.18400000000003,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.694,332.19730000000004,205.5,100.4,5.742,0,1.0,-0.18,310.005,0.9238000000000001,39.78,0.0,249.18,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.3920000000000001,334.2867,205.60000000000002,99.10000000000001,5.742,0,1.0,-0.17,309.915,-0.9238000000000001,40.59,0.0,250.17600000000002,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.21,336.334,203.4,96.10000000000001,5.742,0,1.0,-0.18,310.005,-0.5938,40.11,0.0,251.15200000000002,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.029,338.2857,161.70000000000002,92.80000000000001,5.742,0,2.0,-0.195,310.005,0.066,39.69,0.0,252.09,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.21,340.1888,203.20000000000002,87.5,5.742,0,1.0,-0.165,310.005,-1.5341,39.87,0.0,253.008,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.1500000000000001,341.88870000000003,161.70000000000002,79.60000000000001,5.742,0,2.0,-0.17,310.005,2.2929,39.42,0.0,253.828,0.0,0
47039,-0.171,75.586,-0.5,0.0,-0.908,343.4563,121.0,72.7,5.742,0,1.0,-0.185,310.005,-0.066,39.15,0.0,254.59,0.0,0
47039,-0.171,75.586,0.5,0.0,-0.846,344.8564,118.9,64.3,5.742,0,1.0,-0.19,310.14000000000004,1.0145,38.28,0.0,255.27300000000002,0.0,0
47039,-0.171,75.586,-0.5,0.0,-0.544,346.09880000000004,121.0,56.2,5.742,0,1.0,-0.15,310.005,3.8270000000000004,37.74,0.0,255.87900000000002,0.0,0
47039,-0.171,75.586,0.0,0.0,-0.846,347.1402,121.0,47.300000000000004,5.742,0,1.0,-0.195,310.005,-0.2639,37.56,0.0,256.387,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.21,347.9783,79.2,38.6,5.742,0,1.0,-0.18,309.915,-3.7857000000000003,38.550000000000004,0.0,256.797,0.0,0
47039,0.0,75.586,0.5,0.0,-1.089,348.6906,79.2,30.0,5.742,0,1.0,-0.20500000000000002,310.14000000000004,0.5938,39.45,0.0,257.148,0.0,0
47039,-0.341,75.586,0.0,0.0,-0.908,349.206,38.5,22.6,5.742,0,1.0,-0.135,310.005,1.6496000000000002,40.17,0.0,257.402,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.089,349.60380000000004,40.6,15.700000000000001,5.742,0,1.0,-0.135,310.005,3.0352,40.800000000000004,0.0,257.598,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.21,349.8412,40.6,9.6,5.742,0,1.0,-0.21,309.915,-3.9177000000000004,40.35,0.0,257.71500000000003,0.0,0
