Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47039,-0.171,75.586,0.0,0.0,-1.21,349.9995,40.6,6.300000000000001,5.742,0,2.0,-0.195,309.915,-2.2269,39.81,0.0,257.793,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.029,350.0786,0.0,2.5,5.742,0,3.0,-0.17500000000000002,309.915,1.798,39.36,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.029,350.0786,0.0,2.3000000000000003,5.742,0,2.0,-0.17,309.915,1.6496000000000002,39.36,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.11920000000003,0.0,-0.2,5.742,0,1.0,-0.185,310.005,-0.132,39.24,0.0,257.85200000000003,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,-0.5,5.742,0,1.0,-0.21,310.005,3.1012,39.660000000000004,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,-0.2,5.742,0,1.0,-0.165,310.005,1.4516,38.37,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,-0.2,5.742,0,2.0,-0.185,310.14000000000004,1.4846000000000001,37.71,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,-0.2,5.742,0,1.0,-0.11,310.005,1.5836000000000001,37.35,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.742,0,1.0,-0.16,310.005,-3.4311000000000003,38.85,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.742,0,1.0,0.33,310.14000000000004,-1.0557,40.26,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.2,5.752000000000001,0,0.0,0.85,310.005,4.7507,40.47,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.767,0,1.0,0.725,309.915,-1.3196,39.6,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.791,0,1.0,0.8150000000000001,310.14000000000004,-2.1114,39.57,0.0,257.832,0.0,0
47039,-0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.806,0,2.0,1.04,309.915,0.132,39.21,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.825,0,1.0,1.22,310.005,-0.3299,39.54,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.845000000000001,0,1.0,1.35,310.005,-2.6393,39.03,0.0,257.832,0.0,0
47039,-0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.864,0,1.0,1.48,309.915,-1.3196,39.0,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.884,0,2.0,1.59,310.005,1.1877,38.04,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.9030000000000005,0,0.0,1.73,310.005,0.5279,37.83,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.2,5.923,0,1.0,1.68,310.005,-0.132,37.5,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.947,0,1.0,1.635,309.915,0.5938,38.01,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.9670000000000005,0,2.0,1.6500000000000001,309.915,-3.0352,39.480000000000004,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,-0.2,5.986000000000001,0,2.0,1.54,310.005,-1.0557,40.65,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.006,0,1.0,1.435,310.14000000000004,4.7507,40.5,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.025,0,3.0,1.28,310.005,0.7258,39.63,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.050000000000001,0,1.0,1.1500000000000001,310.005,2.3754,38.85,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.069,0,2.0,1.17,309.915,-0.8908,38.910000000000004,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.089,0,2.0,1.11,310.14000000000004,-1.3196,38.49,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.1080000000000005,0,1.0,1.1300000000000001,310.005,1.3196,37.47,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.128,0,0.0,1.155,310.14000000000004,4.7507,37.17,0.0,257.832,0.0,0
47039,-0.853,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.147,0,1.0,1.2750000000000001,310.14000000000004,2.3754,37.11,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.167000000000001,0,0.0,1.27,310.14000000000004,1.0557,38.49,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.187,0,1.0,1.37,310.005,-1.4846000000000001,38.79,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.206,0,1.0,1.5350000000000001,309.915,-4.0909,39.660000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.226,0,1.0,1.6500000000000001,310.005,-3.596,40.29,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.245,0,1.0,1.8,310.005,0.7918000000000001,40.35,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.25,0,2.0,1.82,310.005,0.9238000000000001,40.44,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.2700000000000005,0,2.0,1.975,309.915,-0.9238000000000001,40.32,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.289000000000001,0,1.0,1.965,309.915,-1.1712,38.94,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.309,0,1.0,2.1,310.005,-0.2639,37.050000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.328,0,1.0,2.12,310.005,0.6433,37.050000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.348,0,1.0,2.095,310.005,1.8475000000000001,37.14,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.367,0,2.0,2.075,310.005,1.4516,37.56,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.3870000000000005,0,1.0,2.0,309.915,-1.4351,37.800000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.4110000000000005,0,1.0,1.8,310.005,-0.6598,38.34,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.431,0,1.0,1.735,310.005,0.6598,38.43,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.45,0,1.0,1.56,310.005,1.4351,38.43,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.470000000000001,0,1.0,1.425,309.915,0.7423000000000001,38.28,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.494000000000001,0,2.0,1.445,309.915,0.41240000000000004,38.37,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.494000000000001,0,2.0,1.4000000000000001,309.915,-0.19790000000000002,38.43,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.514,0,0.0,1.24,310.005,0.6598,39.69,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.533,0,1.0,1.32,310.005,0.46190000000000003,39.480000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.558000000000001,0,1.0,1.16,310.005,-1.1877,38.31,0.0,257.832,0.0,0
47039,-0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.577,0,1.0,1.225,310.14000000000004,2.0125,37.56,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.597,0,1.0,1.345,310.005,1.4516,36.93,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.6160000000000005,0,1.0,1.375,310.005,0.7918000000000001,36.15,0.0,257.832,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.636,0,1.0,1.53,310.14000000000004,0.0,36.69,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.655,0,0.0,1.58,310.005,-0.2639,37.62,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.675000000000001,0,2.0,1.675,310.14000000000004,5.1466,38.64,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.694,0,0.0,1.8900000000000001,310.23,3.3651,38.64,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.714,0,2.0,1.99,310.005,-1.1877,38.46,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.7330000000000005,0,2.0,2.08,309.915,-3.794,38.43,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.753,0,1.0,2.16,309.915,-5.2786,38.4,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.772,0,2.0,2.18,310.005,2.3754,38.19,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.792000000000001,0,2.0,2.095,310.005,-0.2639,38.31,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.812,0,1.0,2.1,309.915,-2.6393,37.38,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.831,0,1.0,1.97,309.915,0.9238000000000001,36.27,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.855,0,1.0,1.885,310.005,0.0,35.61,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.875,0,1.0,1.8,309.915,-2.7713,35.85,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.8950000000000005,0,1.0,1.72,309.915,0.5279,36.99,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.914000000000001,0,1.0,1.68,310.005,1.3196,38.46,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.938000000000001,0,0.0,1.605,310.14000000000004,3.0022,39.81,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.958,0,1.0,1.53,310.14000000000004,4.486800000000001,39.42,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.978000000000001,0,2.0,1.655,309.915,-0.9897,38.94,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.997000000000001,0,1.0,1.675,309.915,-5.2786,38.160000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.017,0,1.0,1.78,310.005,-1.4846000000000001,38.07,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.0360000000000005,0,1.0,1.885,310.005,2.6393,38.67,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.0360000000000005,0,2.0,1.895,310.005,2.3589,38.79,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.056,0,1.0,1.995,310.005,0.5114000000000001,38.85,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.075,0,1.0,2.11,310.005,0.0,38.04,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.095000000000001,0,1.0,2.245,310.005,2.1774,37.14,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.114000000000001,0,0.0,2.395,310.005,-1.5176,36.42,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.134,0,1.0,2.5100000000000002,310.14000000000004,-0.0247,36.96,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.1530000000000005,0,0.0,2.475,309.915,-0.3134,38.4,0.0,257.832,0.0,0
47039,-0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.178,0,0.0,2.4,309.915,-1.0557,39.33,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.197,0,0.0,2.345,310.14000000000004,-2.2434000000000003,40.02,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.2170000000000005,0,1.0,2.37,309.915,0.6598,39.54,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.236000000000001,0,2.0,2.275,310.005,-0.6103000000000001,38.43,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.256,0,1.0,2.145,310.14000000000004,0.3547,37.83,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.275,0,1.0,2.105,309.915,4.2229,37.44,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.300000000000001,0,1.0,2.09,310.005,-2.1279,37.92,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.319,0,4.0,2.065,309.915,0.23920000000000002,37.89,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.339,0,1.0,1.965,310.14000000000004,3.9589000000000003,37.65,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.3580000000000005,0,2.0,1.915,310.005,4.3548,37.56,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.378,0,1.0,2.005,310.005,0.3547,37.26,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.397,0,2.0,2.05,310.14000000000004,-4.9487000000000005,38.07,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.422000000000001,0,2.0,2.055,310.005,0.6186,38.85,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.441000000000001,0,2.0,2.15,310.005,-2.3094,39.21,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.461,0,2.0,2.235,310.005,-4.4208,39.42,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.48,0,1.0,2.2600000000000002,310.005,0.7918000000000001,39.12,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.5,0,1.0,2.515,310.005,3.8765,38.52,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.5200000000000005,0,2.0,2.57,310.005,0.19790000000000002,37.95,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.5200000000000005,0,1.0,2.545,310.005,0.0,37.95,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.539000000000001,0,1.0,2.71,310.005,-1.9795,38.01,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.559,0,1.0,2.77,310.005,0.0,37.86,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.578,0,2.0,2.8850000000000002,310.14000000000004,2.7713,37.71,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.598000000000001,0,1.0,2.835,310.005,-0.2639,37.980000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.617,0,2.0,2.7800000000000002,310.005,-2.2434000000000003,37.68,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.642,0,3.0,2.63,310.005,2.4743,38.31,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.6610000000000005,0,2.0,2.68,309.915,-0.132,39.54,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.681,0,2.0,2.65,310.14000000000004,0.9567,39.72,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.7,0,2.0,2.54,309.915,-0.2639,40.38,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.720000000000001,0,2.0,2.43,310.005,-2.7053000000000003,39.51,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.744000000000001,0,1.0,2.215,310.005,-3.2991,39.33,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.764,0,2.0,2.125,310.005,0.9897,39.03,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.783,0,2.0,2.1550000000000002,310.005,0.6598,38.43,0.0,257.832,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.803,0,2.0,2.105,310.005,0.2639,38.25,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.822,0,2.0,2.23,310.005,-0.39590000000000003,38.04,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.8420000000000005,0,1.0,2.245,310.14000000000004,-2.4743,37.95,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.861000000000001,0,1.0,2.34,310.005,0.9238000000000001,38.19,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.881,0,1.0,2.495,310.005,-1.3196,39.33,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.9,0,1.0,2.6,310.005,-3.0352,40.02,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.920000000000001,0,1.0,2.705,310.005,3.4311000000000003,40.5,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.939,0,2.0,2.915,310.005,-0.9238000000000001,40.410000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.944,0,0.0,2.995,310.005,-0.9897,40.53,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.964,0,0.0,3.045,310.005,-1.6496000000000002,40.71,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.9830000000000005,0,2.0,3.15,310.14000000000004,-0.6846,39.9,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.003,0,3.0,3.1950000000000003,310.005,1.1217000000000001,38.7,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.022,0,2.0,3.125,310.005,3.563,37.5,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.042,0,1.0,2.965,309.915,-1.5176,36.99,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.062000000000001,0,1.0,2.935,310.005,-2.6393,38.07,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.086,0,1.0,2.6750000000000003,309.915,-2.5568,38.76,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.105,0,2.0,2.645,309.915,0.2639,38.94,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.125,0,0.0,2.54,310.14000000000004,1.8887,40.29,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.145,0,1.0,2.4,309.915,0.5938,40.800000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.169,0,2.0,2.265,310.005,-2.0455,40.29,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.188,0,1.0,2.24,310.005,-2.1527000000000003,39.45,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.208,0,1.0,2.24,309.915,4.2889,39.33,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.228,0,1.0,2.18,310.005,2.3754,38.730000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.247,0,1.0,2.35,309.915,-1.8310000000000002,38.64,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.267000000000001,0,1.0,2.47,310.005,-0.8743000000000001,38.4,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.286,0,2.0,2.5,310.14000000000004,1.6496000000000002,37.980000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.306000000000001,0,1.0,2.66,310.005,4.7342,37.65,0.0,257.832,0.0,0
47039,-0.682,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.325000000000001,0,0.0,2.725,310.005,0.2474,37.74,0.0,257.832,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.345,0,1.0,2.815,309.825,-6.0126,38.82,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.364,0,1.0,2.98,310.005,-2.8785000000000003,40.08,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.384,0,1.0,2.985,309.915,2.6558,40.89,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.403,0,2.0,3.055,310.005,1.5671000000000002,40.56,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.428,0,1.0,3.0300000000000002,309.915,-0.2474,40.29,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.447000000000001,0,1.0,3.15,310.005,4.1569,40.68,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.467,0,2.0,3.06,310.005,-1.1217000000000001,40.02,0.0,257.832,0.0,0
