Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.486,0,1.0,2.97,310.005,-0.46190000000000003,38.76,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.506,0,3.0,2.88,310.005,-0.7918000000000001,37.800000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.525,0,3.0,2.815,310.005,0.1155,37.11,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.545,0,1.0,2.79,310.005,0.9238000000000001,36.84,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.569,0,1.0,2.645,310.005,0.5114000000000001,37.71,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.589,0,2.0,2.59,310.005,-1.1877,39.57,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.608,0,2.0,2.605,310.005,2.3094,41.22,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.608,0,0.0,2.74,310.005,2.2434000000000003,41.43,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.633000000000001,0,1.0,2.61,310.14000000000004,3.0682,41.76,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.652000000000001,0,2.0,2.605,310.005,1.1877,40.95,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.672,0,3.0,2.72,309.915,-0.19790000000000002,40.26,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.691,0,2.0,2.725,310.005,-5.938400000000001,39.24,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.711,0,3.0,2.755,310.005,-3.4311000000000003,39.21,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.73,0,1.0,2.835,310.14000000000004,4.3548,38.160000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.75,0,2.0,2.985,309.915,2.1774,37.29,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.77,0,2.0,3.0700000000000003,309.915,-3.1672000000000002,36.93,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.789,0,2.0,3.18,310.005,-3.0682,37.44,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.809000000000001,0,1.0,3.3200000000000003,310.14000000000004,3.8270000000000004,38.43,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.828000000000001,0,2.0,3.35,310.005,5.2126,40.02,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.848,0,2.0,3.41,310.005,0.5279,40.77,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.867,0,2.0,3.485,310.005,-3.0682,40.050000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.892000000000001,0,2.0,3.345,310.005,-1.3196,39.72,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.911,0,1.0,3.23,310.005,2.3754,39.09,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.931000000000001,0,3.0,3.0,310.005,1.7155,38.7,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.950000000000001,0,2.0,2.86,310.005,-4.2229,38.07,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.975,0,1.0,2.705,310.005,-1.3196,37.53,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.975,0,1.0,2.73,310.005,-0.9238000000000001,37.38,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.994,0,1.0,2.455,310.005,3.0352,37.32,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.019,0,0.0,2.35,310.005,1.4516,36.81,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.043000000000001,0,1.0,0.335,309.915,0.7423000000000001,36.96,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.067,0,1.0,0.81,310.005,2.1114,37.77,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.087,0,1.0,0.96,310.14000000000004,0.17320000000000002,38.79,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.106,0,1.0,1.01,310.005,-0.8083,39.6,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.126000000000001,0,2.0,1.145,310.005,-0.9650000000000001,40.47,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.146,0,1.0,1.215,310.005,-2.4166000000000003,40.35,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.165000000000001,0,2.0,1.3900000000000001,310.14000000000004,1.3444,39.21,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.185,0,2.0,1.54,309.915,4.371300000000001,38.49,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.204,0,2.0,1.555,309.915,-1.5671000000000002,38.1,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.224,0,1.0,1.635,310.005,-3.8022,38.04,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.243,0,3.0,1.595,310.005,1.6083,37.89,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.263,0,2.0,1.635,309.915,3.4971,37.410000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.282,0,2.0,1.705,310.005,-0.3299,37.77,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.282,0,2.0,1.725,310.005,-0.39590000000000003,37.800000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.307,0,1.0,1.55,310.005,1.3196,38.01,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.326,0,1.0,1.46,309.915,-0.9238000000000001,38.07,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.346,0,1.0,1.375,309.915,-3.1012,38.19,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.365,0,1.0,1.08,310.005,3.2991,39.300000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.39,0,1.0,1.0150000000000001,309.915,-1.0557,40.29,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.409,0,2.0,1.055,310.005,-1.1877,40.2,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.429,0,1.0,0.9500000000000001,309.915,0.5938,39.15,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.448,0,2.0,1.0050000000000001,310.14000000000004,3.8270000000000004,38.07,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.468,0,2.0,1.03,310.23,5.3776,37.02,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.487,0,2.0,1.08,310.005,2.2434000000000003,36.6,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.507,0,1.0,1.095,309.915,-8.280800000000001,37.44,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.526,0,1.0,1.1500000000000001,310.005,-4.8827,38.01,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.546000000000001,0,2.0,1.34,310.005,3.6950000000000003,38.61,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.565000000000001,0,2.0,1.545,310.005,3.8270000000000004,39.660000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.585,0,2.0,1.55,309.915,-3.629,39.96,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.604000000000001,0,1.0,1.645,309.915,-4.6188,39.69,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.624,0,1.0,1.815,310.005,2.6393,39.84,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.644,0,1.0,1.96,310.005,2.6393,39.54,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.648,0,2.0,1.96,309.915,1.8475000000000001,39.54,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.668000000000001,0,2.0,2.025,309.915,-1.8475000000000001,39.300000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.688,0,2.0,1.84,310.14000000000004,-1.2124000000000001,38.01,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.707,0,1.0,1.855,310.005,3.3651,37.5,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.731,0,2.0,1.77,310.005,1.7650000000000001,36.9,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.751000000000001,0,2.0,1.6400000000000001,309.915,-1.3196,37.17,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.771,0,1.0,1.445,310.005,-1.6496000000000002,38.01,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.790000000000001,0,1.0,1.31,309.915,-3.8765,39.12,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.814,0,1.0,1.18,309.915,1.5836000000000001,40.26,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.834,0,0.0,1.0050000000000001,309.915,1.6661000000000001,40.11,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.854000000000001,0,1.0,0.89,310.005,-0.34640000000000004,39.27,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.873000000000001,0,1.0,0.905,310.005,0.19790000000000002,39.36,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.893,0,1.0,0.8200000000000001,310.005,0.6433,39.33,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.912,0,1.0,0.835,310.14000000000004,2.2681,39.42,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.937000000000001,0,2.0,0.93,310.14000000000004,2.6805000000000003,38.67,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.956000000000001,0,1.0,1.07,310.005,0.9073,37.71,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.976,0,2.0,1.205,310.14000000000004,-3.1672000000000002,37.29,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.995000000000001,0,2.0,1.365,309.915,-3.9424,37.53,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.015,0,3.0,1.47,309.915,-2.1609000000000003,38.910000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.034,0,2.0,1.6300000000000001,310.14000000000004,0.1072,40.02,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.054,0,1.0,1.695,310.005,2.029,40.89,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.073,0,2.0,1.655,310.005,-0.6103000000000001,41.04,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.073,0,0.0,1.68,310.005,-0.9238000000000001,41.01,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.093,0,1.0,1.75,310.005,-1.4846000000000001,39.75,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.112,0,2.0,1.74,309.915,-0.2639,39.51,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.132,0,1.0,1.725,309.915,0.066,39.300000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.156,0,2.0,1.61,310.005,1.9795,39.33,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.176,0,1.0,1.53,310.14000000000004,3.0022,38.910000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.195,0,2.0,1.43,310.005,1.0557,38.1,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.215,0,1.0,1.305,310.14000000000004,2.2764,37.74,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.239,0,2.0,1.23,310.005,-1.9795,37.92,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.259,0,2.0,1.135,310.14000000000004,-1.6826,38.160000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.278,0,2.0,1.2,310.005,-1.5836000000000001,40.11,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.298,0,0.0,1.165,310.005,-3.4311000000000003,40.77,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.317,0,1.0,1.18,310.005,-2.7713,40.800000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.337,0,1.0,1.21,310.005,2.6393,40.11,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.356,0,0.0,1.25,310.14000000000004,2.1114,39.21,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.376000000000001,0,1.0,1.345,310.14000000000004,-0.099,38.910000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.396,0,2.0,1.425,310.005,0.2639,38.88,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.415000000000001,0,1.0,1.565,310.005,-3.3321,38.4,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.435,0,1.0,1.57,310.005,-2.7713,38.13,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.454,0,1.0,1.69,309.915,2.9692000000000003,37.980000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.479000000000001,0,1.0,1.78,310.005,-1.4516,37.65,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.498000000000001,0,2.0,1.675,309.915,-0.46190000000000003,38.25,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.518,0,1.0,1.6600000000000001,310.005,2.3754,39.87,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.537,0,1.0,1.715,309.915,1.9135000000000002,40.38,0.0,257.832,0.0,0
47039,-0.512,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.557,0,2.0,1.6500000000000001,310.005,0.132,39.84,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.576,0,2.0,1.5150000000000001,310.005,0.5279,39.27,0.0,257.832,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.596,0,2.0,1.36,309.915,-0.39590000000000003,38.550000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.620000000000001,0,1.0,1.36,309.915,-5.476500000000001,38.550000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.620000000000001,0,2.0,1.29,309.915,-5.724,38.52,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.64,0,1.0,1.24,310.14000000000004,2.4166000000000003,38.94,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.664,0,1.0,1.1,309.915,1.7155,38.34,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.684000000000001,0,0.0,1.1,309.915,-3.2991,37.86,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.703000000000001,0,0.0,0.965,310.005,-2.7218,37.050000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.723,0,1.0,0.975,310.005,2.7548,37.2,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.742,0,1.0,1.03,310.005,0.7753,38.43,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.762,0,2.0,1.035,310.14000000000004,3.2084,39.57,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.781,0,2.0,1.11,309.915,0.28040000000000004,40.800000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.801,0,2.0,1.185,310.14000000000004,-2.0042,41.28,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.82,0,2.0,1.34,309.915,-2.994,40.47,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.84,0,2.0,1.5250000000000001,309.825,-2.1609000000000003,39.15,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.859,0,2.0,1.605,309.915,-3.8765,38.19,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.879000000000001,0,1.0,1.715,310.005,1.3032000000000001,37.68,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.903,0,2.0,1.72,310.14000000000004,5.847700000000001,37.410000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.923,0,2.0,1.795,309.915,-0.066,37.26,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.942,0,1.0,1.7750000000000001,309.915,-3.1012,37.53,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.962,0,1.0,1.7,310.005,-1.2289,38.07,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.981,0,2.0,1.59,310.14000000000004,5.1714,38.49,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.001000000000001,0,2.0,1.52,310.005,3.8765,39.63,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.025,0,2.0,1.37,309.915,-0.2474,40.2,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.045,0,1.0,1.21,310.005,-2.6146000000000003,40.32,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.064,0,1.0,1.095,310.005,-1.1217000000000001,39.75,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.084000000000001,0,2.0,1.035,309.915,-0.2639,38.64,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.104000000000001,0,0.0,1.01,310.005,-0.7918000000000001,37.77,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.128,0,1.0,0.98,309.915,-0.3794,37.14,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.147,0,2.0,1.0,310.005,0.39590000000000003,37.44,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.167,0,1.0,1.0150000000000001,310.005,2.7053000000000003,37.47,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.167,0,2.0,1.055,310.005,2.9032,37.53,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.187000000000001,0,2.0,1.155,310.14000000000004,3.9589000000000003,37.32,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.206000000000001,0,2.0,1.325,310.005,-0.7918000000000001,38.1,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.226,0,1.0,1.4000000000000001,309.915,-3.2991,38.82,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.245000000000001,0,1.0,1.5150000000000001,310.14000000000004,0.5279,38.730000000000004,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.265,0,1.0,1.615,310.005,3.2991,38.31,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.284,0,1.0,1.69,310.005,-0.8578,38.28,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.309000000000001,0,2.0,1.695,310.005,-2.5073000000000003,38.22,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.328000000000001,0,2.0,1.715,309.915,-0.46190000000000003,38.43,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.348,0,1.0,1.72,310.005,1.4516,38.61,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.367,0,1.0,1.74,309.915,-0.46190000000000003,37.89,0.0,257.832,0.0,0
