Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47039,0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.387,0,1.0,1.6500000000000001,310.005,-1.1877,37.050000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.406,0,1.0,1.58,309.915,-2.0455,36.21,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.431000000000001,0,1.0,1.375,310.14000000000004,3.8270000000000004,36.12,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.450000000000001,0,1.0,1.23,310.005,5.2786,36.54,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.47,0,0.0,0.995,310.005,1.3196,38.01,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.489,0,1.0,1.0,310.005,0.8908,38.94,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.509,0,1.0,1.025,310.005,0.39590000000000003,39.03,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.533000000000001,0,2.0,0.9550000000000001,309.915,-4.1569,39.03,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.553,0,1.0,0.91,309.915,-4.2229,38.910000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.572000000000001,0,2.0,0.91,310.005,3.4311000000000003,38.43,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.592,0,3.0,0.86,310.14000000000004,5.806500000000001,38.13,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.611,0,2.0,0.9450000000000001,310.005,0.19790000000000002,37.62,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.631,0,2.0,1.095,310.005,0.132,36.42,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.65,0,2.0,1.17,310.005,-1.4846000000000001,35.28,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.67,0,1.0,1.195,310.005,-1.3196,35.7,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.689,0,3.0,1.445,310.005,1.3196,37.47,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.709000000000001,0,2.0,1.53,309.915,2.1114,38.82,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.729000000000001,0,2.0,1.6,309.915,-3.1012,39.300000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.748000000000001,0,2.0,1.685,310.14000000000004,0.5279,39.81,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.768,0,1.0,1.725,310.005,1.7815,38.85,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.772,0,2.0,1.62,310.005,1.5011,38.85,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.792,0,2.0,1.58,310.005,-2.9857,38.01,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.812000000000001,0,2.0,1.565,309.915,0.899,38.31,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.831000000000001,0,1.0,1.54,309.915,3.1837,38.550000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.851,0,2.0,1.435,310.005,-1.732,38.79,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.875,0,2.0,1.31,309.915,-5.476500000000001,37.89,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.895000000000001,0,1.0,1.27,309.915,0.8743000000000001,37.11,0.0,257.832,0.0,0
47039,0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.914,0,2.0,1.135,310.005,3.2331000000000003,36.57,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.934000000000001,0,1.0,1.07,309.915,2.3589,36.480000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.958,0,3.0,1.01,310.005,-0.7423000000000001,37.74,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.978,0,2.0,1.055,310.005,-2.9692000000000003,39.480000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.997,0,2.0,1.1500000000000001,310.005,2.2269,39.9,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.017000000000001,0,2.0,1.235,309.915,-1.1877,39.45,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.036000000000001,0,2.0,1.2750000000000001,309.915,-1.2372,38.85,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.056000000000001,0,2.0,1.495,310.14000000000004,2.4826,38.19,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.075000000000001,0,2.0,1.645,310.005,1.5671000000000002,37.38,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.095,0,1.0,1.825,310.005,-0.2144,37.59,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.114,0,0.0,1.845,310.005,-5.1879,37.800000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.134,0,1.0,1.915,310.005,-0.5279,37.71,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.153,0,2.0,1.98,310.005,2.3094,37.47,0.0,257.832,0.0,0
47039,-0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.173,0,1.0,1.94,309.915,-0.3299,37.800000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.192,0,1.0,1.925,309.915,-1.0392000000000001,37.980000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.212,0,1.0,1.825,310.14000000000004,3.1259,38.76,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.236,0,1.0,1.655,310.005,-0.0165,39.36,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.256,0,1.0,1.6600000000000001,310.14000000000004,4.024900000000001,39.36,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.275,0,1.0,1.375,310.14000000000004,2.2434000000000003,38.64,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.295,0,1.0,1.315,310.005,-1.4681,38.58,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.314,0,1.0,1.295,310.005,-5.1879,39.0,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.319,0,1.0,1.305,310.005,-4.651800000000001,38.97,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.339,0,2.0,1.235,310.005,-3.8270000000000004,39.0,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.358,0,2.0,1.23,310.005,1.5836000000000001,38.58,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.378,0,2.0,1.22,310.14000000000004,6.0704,37.92,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.402000000000001,0,2.0,1.19,310.005,0.7918000000000001,37.26,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.422,0,2.0,1.245,309.915,-8.3138,37.410000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.441,0,1.0,1.2750000000000001,310.14000000000004,-1.8475000000000001,38.94,0.0,257.832,0.0,0
47039,0.512,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.461,0,2.0,1.395,309.915,2.7713,40.11,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.48,0,1.0,1.425,310.005,-2.9692000000000003,40.47,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.5,0,1.0,1.5350000000000001,309.915,-3.8270000000000004,40.83,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.520000000000001,0,1.0,1.74,310.005,7.0601,40.230000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.539000000000001,0,1.0,1.795,310.005,2.7713,39.480000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.559000000000001,0,1.0,1.87,310.005,-2.9692000000000003,38.4,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.578000000000001,0,1.0,1.98,310.005,-3.2991,37.86,0.0,257.832,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.598,0,2.0,1.995,310.14000000000004,1.4846000000000001,37.47,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.617,0,2.0,2.015,310.005,4.486800000000001,37.92,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.637,0,2.0,2.04,310.005,-2.3754,38.28,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.656,0,1.0,1.97,309.915,-8.1818,39.06,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.681000000000001,0,2.0,1.845,310.005,2.1114,39.36,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.700000000000001,0,1.0,1.6400000000000001,310.005,1.7155,39.96,0.0,257.832,0.0,0
47039,0.512,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.72,0,1.0,1.555,309.915,-3.4311000000000003,39.480000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.739,0,1.0,1.465,310.005,1.4516,39.99,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.798,0,1.0,7.41,310.005,2.1114,39.99,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,13.022,0,1.0,8.675,310.14000000000004,2.6393,39.63,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,13.438,0,2.0,7.15,309.915,-1.7815,38.550000000000004,0.0,257.832,0.0,0
47039,0.341,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,13.950000000000001,0,3.0,2.865,310.005,-3.563,37.800000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,14.458,0,0.0,2.65,310.005,-1.4846000000000001,37.56,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,14.961,0,1.0,2.5100000000000002,309.915,1.0557,38.13,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,15.010000000000002,0,2.0,2.29,309.915,0.5279,38.13,0.0,257.832,0.0,0
47039,0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,15.508000000000001,0,2.0,2.725,310.005,-1.5836000000000001,38.01,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.011,0,2.0,2.92,310.005,7.258100000000001,38.61,0.0,257.832,0.0,0
47039,0.341,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.509,0,1.0,2.875,310.14000000000004,6.359100000000001,39.6,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,17.012,0,2.0,2.2800000000000002,310.005,-0.9238000000000001,40.02,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,17.515,0,2.0,2.145,310.14000000000004,2.6558,39.51,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,18.013,0,1.0,2.65,310.005,0.2227,39.15,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,18.511,0,2.0,2.9250000000000003,310.005,-2.9445,39.6,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,19.014,0,4.0,2.665,310.14000000000004,-4.486800000000001,39.87,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,19.512,0,1.0,2.555,309.915,-1.2124000000000001,39.84,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,20.01,0,3.0,2.305,309.915,-2.5568,38.31,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,20.513,0,0.0,2.56,310.005,-2.7218,37.56,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,21.011,0,3.0,3.055,310.005,1.0392000000000001,37.230000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,21.514,0,2.0,2.955,310.005,1.8310000000000002,38.28,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,22.012,0,2.0,2.54,310.005,3.8930000000000002,39.42,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,22.515,0,2.0,2.455,309.915,-1.2537,40.47,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,23.013,0,2.0,2.815,310.005,-2.5073000000000003,40.83,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,23.511000000000003,0,1.0,3.045,310.005,0.46190000000000003,40.17,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,24.014000000000003,0,2.0,2.96,310.005,-3.6455,39.96,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,24.512,0,2.0,2.45,309.915,0.47840000000000005,39.75,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,25.015,0,2.0,2.265,310.005,1.9795,39.93,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,25.513,0,2.0,2.58,310.14000000000004,-0.5031,39.24,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,26.016000000000002,0,2.0,2.845,310.005,-0.6763,38.61,0.0,257.832,0.0,0
47039,0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,26.514000000000003,0,1.0,2.395,310.005,0.3134,37.68,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,27.017000000000003,0,1.0,2.14,310.005,-1.2289,37.68,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,27.515,0,2.0,2.085,309.915,-2.3754,37.83,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,28.013,0,3.0,2.375,309.915,-1.2372,39.39,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,28.516000000000002,0,2.0,2.64,310.005,2.5073000000000003,40.74,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,29.014000000000003,0,2.0,2.75,310.005,0.7753,41.4,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,29.517000000000003,0,2.0,2.445,310.005,0.4454,40.65,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,30.015,0,2.0,2.1,309.915,-1.699,39.24,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,30.068,0,3.0,2.06,309.915,-2.0455,39.06,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,30.566000000000003,0,3.0,2.695,310.005,-1.8475000000000001,38.79,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,31.064,0,4.0,2.945,310.005,0.5279,38.82,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,31.567,0,4.0,2.6750000000000003,310.005,1.5836000000000001,38.85,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,32.065000000000005,0,2.0,2.22,310.005,1.0557,38.04,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,32.563,0,3.0,2.275,309.915,-0.5279,37.410000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,33.066,0,2.0,2.915,310.14000000000004,0.9567,36.87,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,33.564,0,2.0,3.18,310.005,1.3196,36.75,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,34.067,0,2.0,2.49,309.915,-2.1114,38.37,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,34.565000000000005,0,2.0,2.3850000000000002,310.005,-3.563,40.2,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,35.068000000000005,0,2.0,2.25,309.915,-0.46190000000000003,40.71,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,35.566,0,2.0,2.795,310.005,1.0557,40.68,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,36.064,0,3.0,3.005,310.14000000000004,0.4289,39.84,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,36.567,0,3.0,2.65,309.915,-0.39590000000000003,37.89,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,37.07,0,2.0,2.075,309.915,1.1217000000000001,37.89,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,37.568000000000005,0,2.0,2.045,310.005,-1.0557,37.59,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,38.066,0,2.0,2.67,310.005,-1.6496000000000002,37.59,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,38.569,0,3.0,2.845,309.915,-0.2639,36.99,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,39.067,0,4.0,2.56,310.005,-0.5279,37.11,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,39.116,0,4.0,2.37,310.005,-0.132,37.11,0.0,257.832,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,39.619,0,4.0,2.34,310.005,1.3196,38.01,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,40.117000000000004,0,2.0,2.52,309.915,0.7918000000000001,39.21,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,40.615,0,3.0,3.08,310.14000000000004,-1.6083,40.050000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,41.118,0,3.0,2.915,310.005,0.19790000000000002,39.69,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,41.616,0,2.0,2.5,310.005,1.699,38.79,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,42.119,0,3.0,2.25,310.005,-1.4681,37.95,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,42.617000000000004,0,2.0,2.775,310.005,-1.2537,38.34,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,43.115,0,2.0,3.49,310.14000000000004,2.664,38.43,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,43.618,0,2.0,3.2800000000000002,310.005,-1.9135000000000002,38.85,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,44.121,0,4.0,2.36,310.005,0.9238000000000001,39.06,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,44.619,0,3.0,2.23,309.915,-1.2784,38.49,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,45.117000000000004,0,3.0,2.8000000000000003,310.14000000000004,-1.3609,38.160000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,45.620000000000005,0,2.0,3.15,309.915,2.1939,38.07,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,46.118,0,2.0,3.005,310.005,0.9897,38.37,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,46.621,0,1.0,2.14,310.005,0.8165,39.18,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,47.119,0,2.0,1.98,310.005,2.3094,39.54,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,47.622,0,3.0,2.575,310.005,0.39590000000000003,39.33,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,48.120000000000005,0,2.0,2.98,310.005,-0.9650000000000001,39.18,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,48.618,0,3.0,2.785,310.14000000000004,-1.3444,38.22,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,49.121,0,3.0,2.115,310.005,0.7918000000000001,37.38,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,49.624,0,2.0,2.185,310.005,-1.7815,36.93,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,49.673,0,1.0,2.3850000000000002,310.005,-2.1114,36.87,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,50.171,0,3.0,2.8850000000000002,310.005,-3.4311000000000003,37.08,0.0,257.832,0.0,0
