Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,50.669000000000004,0,2.0,3.13,310.005,-2.9032,37.17,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,51.172000000000004,0,4.0,2.4250000000000003,309.915,-0.132,38.160000000000004,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,51.67,0,3.0,2.305,310.005,0.5279,38.61,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,52.173,0,3.0,2.63,309.915,-1.0557,39.51,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,52.671,0,3.0,3.08,309.915,-2.1114,39.54,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,52.720000000000006,0,2.0,3.24,309.915,-2.9692000000000003,39.6,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,53.218,0,2.0,3.005,310.005,-3.761,39.300000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,53.721000000000004,0,3.0,2.605,309.915,2.7053000000000003,38.88,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,54.224000000000004,0,2.0,2.335,309.915,1.3856000000000002,38.64,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,54.722,0,2.0,2.94,310.005,-1.5341,39.24,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,55.220000000000006,0,3.0,3.285,310.14000000000004,2.5981,39.54,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,55.723000000000006,0,2.0,3.055,310.005,3.1012,38.52,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,56.221000000000004,0,2.0,2.525,309.915,-2.8207,37.14,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,56.724000000000004,0,3.0,2.065,309.915,-5.3281,36.27,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,57.222,0,3.0,2.665,310.005,0.6598,36.45,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,57.725,0,2.0,2.825,309.915,1.4516,37.86,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,58.223000000000006,0,2.0,2.65,310.005,3.3486000000000002,39.99,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,58.726000000000006,0,4.0,2.19,310.005,1.2537,40.74,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,59.224000000000004,0,1.0,2.365,310.14000000000004,0.8165,40.800000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,59.722,0,3.0,3.045,310.005,0.6186,40.410000000000004,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,60.220000000000006,0,3.0,3.395,309.915,-2.8207,39.84,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,60.723000000000006,0,2.0,3.1750000000000003,310.005,-1.7155,39.54,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,61.221000000000004,0,4.0,2.47,309.915,1.0062,38.7,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,61.724000000000004,0,3.0,2.315,310.005,-1.9300000000000002,38.28,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,62.222,0,2.0,3.21,310.14000000000004,-0.1567,36.99,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,62.720000000000006,0,3.0,3.34,310.005,2.9692000000000003,37.32,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,63.223000000000006,0,2.0,3.35,310.005,-0.9897,38.46,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,63.271,0,1.0,3.015,310.005,-0.7918000000000001,38.61,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,63.774,0,3.0,2.595,309.915,-4.8827,39.81,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,64.272,0,3.0,2.535,310.005,0.5279,40.89,0.0,257.832,0.0,0
47039,0.341,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,64.775,0,2.0,3.4450000000000003,310.005,2.1114,40.92,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,65.273,0,2.0,3.27,309.915,-1.0557,40.14,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,65.771,0,2.0,2.9,310.14000000000004,2.2434000000000003,40.02,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,66.274,0,2.0,2.69,309.915,1.9135000000000002,39.6,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,66.772,0,2.0,2.4050000000000002,310.005,-0.132,39.72,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,67.275,0,2.0,3.1350000000000002,309.915,-1.9465000000000001,39.21,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,67.77300000000001,0,1.0,2.62,310.005,1.0557,38.88,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.23700000000001,0,3.0,-1.85,310.14000000000004,0.9567,37.89,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.555,0,3.0,-3.3200000000000003,310.005,3.2991,37.47,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.70100000000001,0,2.0,-2.695,309.915,-1.2537,37.89,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.73,0,2.0,0.8150000000000001,309.915,-5.1466,39.300000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.735,0,2.0,0.34500000000000003,309.915,0.5938,40.68,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.735,0,2.0,0.585,310.005,1.8475000000000001,40.62,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.735,0,2.0,-0.075,310.005,3.8930000000000002,40.47,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.696,0,2.0,-4.83,310.005,2.2434000000000003,39.54,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,-0.2,68.535,0,2.0,-8.145,310.005,-1.5836000000000001,38.85,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.184,0,2.0,-8.61,309.915,-3.1672000000000002,38.730000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,67.64200000000001,0,1.0,-9.0,310.005,-0.5279,38.97,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,66.909,0,3.0,-8.870000000000001,310.005,2.1114,38.58,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,66.021,0,4.0,-7.68,310.14000000000004,2.4743,37.92,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,65.024,0,3.0,-3.5,310.005,3.1672000000000002,36.72,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,64.019,0,3.0,-3.495,310.14000000000004,2.2764,37.44,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,63.013000000000005,0,2.0,-3.46,310.14000000000004,-1.1877,39.03,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,62.012,0,2.0,-3.24,309.915,-4.9487000000000005,40.230000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,61.016000000000005,0,1.0,-3.52,310.005,-6.334300000000001,40.74,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,60.015,0,1.0,-3.17,310.005,0.099,40.65,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,59.014,0,2.0,-3.735,310.005,1.1877,40.08,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,58.013000000000005,0,3.0,-3.865,310.005,-3.9589000000000003,39.78,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,57.915000000000006,0,2.0,-3.715,310.005,-3.629,39.6,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,56.914,0,2.0,-3.65,310.14000000000004,5.0559,38.4,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,55.913000000000004,0,1.0,-3.98,310.005,3.4311000000000003,37.53,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,54.912000000000006,0,2.0,-2.985,310.005,-2.1114,37.44,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,53.911,0,3.0,-3.985,310.005,-2.1527000000000003,37.77,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,52.910000000000004,0,1.0,-3.09,310.005,0.0,37.95,0.0,257.832,0.0,0
47039,-0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,51.914,0,3.0,-3.205,309.825,-4.3218000000000005,39.24,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,50.913000000000004,0,4.0,-3.765,309.915,-0.18150000000000002,40.26,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,49.912,0,2.0,-3.08,310.005,1.3856000000000002,40.44,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,48.911,0,1.0,-3.915,310.14000000000004,1.8558000000000001,40.35,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,47.910000000000004,0,2.0,-3.58,309.915,0.2144,39.78,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,46.914,0,2.0,-3.37,310.005,-3.1012,39.36,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,45.913000000000004,0,1.0,-3.92,310.005,-2.5733,39.09,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,44.912,0,2.0,-2.935,310.005,0.5114000000000001,38.64,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,43.911,0,2.0,-3.8000000000000003,309.915,-1.5836000000000001,38.13,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,42.910000000000004,0,2.0,-3.105,310.005,-2.7713,37.050000000000004,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,41.909,0,1.0,-3.015,309.915,2.8372,37.26,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,40.908,0,2.0,-3.73,309.915,1.1217000000000001,38.25,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,39.907000000000004,0,3.0,-2.725,310.005,-1.9300000000000002,39.39,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,38.911,0,3.0,-3.7800000000000002,310.005,2.7548,39.93,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,37.910000000000004,0,3.0,-3.2,310.005,0.7753,40.17,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,36.909,0,2.0,-3.335,310.005,-0.132,40.17,0.0,257.832,0.0,0
47039,0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,35.908,0,3.0,-3.815,309.915,-0.2474,39.81,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,34.907000000000004,0,3.0,-3.075,310.005,-0.6598,39.24,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,33.911,0,2.0,-3.5700000000000003,310.005,-0.7918000000000001,38.28,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,32.905,0,1.0,-3.52,309.915,-0.9238000000000001,37.11,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,31.909000000000002,0,1.0,-2.615,310.005,-1.5836000000000001,36.72,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,30.908,0,2.0,-3.65,310.005,1.1877,36.06,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,30.806,0,3.0,-3.145,310.005,1.5836000000000001,36.0,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,29.805,0,2.0,-3.035,310.005,3.1672000000000002,36.03,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,28.809,0,1.0,-4.2,310.005,-1.5836000000000001,37.65,0.0,257.832,0.0,0
47039,0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,27.808,0,1.0,-2.71,310.005,-0.2639,38.76,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,26.807000000000002,0,2.0,-3.96,310.14000000000004,-0.099,39.45,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,25.811,0,1.0,-3.54,310.005,1.1877,38.97,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,24.805,0,1.0,-3.21,309.915,2.4413,38.64,0.0,257.832,0.0,0
47039,0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,23.809,0,2.0,-4.025,310.005,-1.9795,38.07,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,22.808,0,1.0,-2.95,309.915,-4.9487000000000005,38.67,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,21.807000000000002,0,4.0,-3.8000000000000003,309.915,-2.2434000000000003,38.58,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,20.806,0,2.0,-2.69,310.005,4.7507,37.800000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,19.805,0,2.0,-3.45,309.915,0.39590000000000003,36.75,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,18.809,0,3.0,-3.71,309.915,-4.486800000000001,36.33,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.2,17.861,0,2.0,6.1450000000000005,310.005,-0.2639,35.82,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,17.178,0,2.0,8.06,309.915,0.0,36.6,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.836000000000002,0,2.0,6.905,310.14000000000004,5.5425,39.06,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.748,0,2.0,1.1,309.915,0.3299,40.230000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.738,0,1.0,-0.08,310.005,0.132,39.51,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.743000000000002,0,2.0,-0.42,310.005,0.6268,38.52,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.743000000000002,0,2.0,-0.185,309.915,-1.9795,38.01,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.743000000000002,0,2.0,-0.18,310.005,1.0557,38.04,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.743000000000002,0,3.0,-0.11,309.915,-1.4516,38.22,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,-0.2,16.743000000000002,0,3.0,-0.075,310.14000000000004,-3.0682,37.95,0.0,257.832,0.0,0
47039,0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.763,0,2.0,5.605,310.005,1.9795,37.08,0.0,257.832,0.0,0
47039,0.512,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.929000000000002,0,2.0,8.01,310.005,2.8372,35.97,0.0,257.832,0.0,0
47039,0.512,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.958000000000002,0,3.0,8.295,310.005,2.4249,35.910000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,17.354,0,2.0,6.69,310.005,-3.3404000000000003,35.7,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,17.866,0,3.0,1.715,310.005,-1.3196,36.51,0.0,257.832,0.0,0
47039,-0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,18.374000000000002,0,2.0,1.81,310.005,-1.5836000000000001,38.34,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,18.877000000000002,0,3.0,2.455,310.14000000000004,3.0764,39.78,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,19.375,0,1.0,2.62,309.915,5.4271,40.32,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,19.873,0,1.0,2.98,310.005,-0.8083,39.39,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,20.376,0,2.0,2.315,309.915,-3.6538000000000004,37.92,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,20.874000000000002,0,3.0,2.125,310.005,-1.4269,37.56,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,21.377000000000002,0,2.0,2.5,310.005,0.2639,37.800000000000004,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,21.875,0,2.0,2.725,309.915,1.4681,37.980000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,22.378,0,3.0,2.875,310.005,-1.8475000000000001,38.31,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,22.876,0,4.0,2.58,309.915,-0.6433,37.86,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,23.374000000000002,0,3.0,2.295,309.915,1.7155,37.35,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,23.877000000000002,0,3.0,2.645,310.005,-1.7155,36.24,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,24.375,0,2.0,2.6550000000000002,310.005,-0.0165,37.050000000000004,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,24.429000000000002,0,1.0,2.67,310.005,-0.066,37.2,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,24.927,0,2.0,2.59,310.14000000000004,5.6745,38.04,0.0,257.832,0.0,0
47039,0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,25.425,0,2.0,2.2,309.915,-0.19790000000000002,39.39,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,25.928,0,2.0,2.225,310.005,-1.7155,39.75,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,26.426000000000002,0,3.0,2.42,310.005,-0.9567,38.85,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,26.929000000000002,0,3.0,2.485,310.005,1.5836000000000001,38.4,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,27.427,0,2.0,2.325,310.005,-0.5279,38.25,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,27.93,0,1.0,2.085,310.005,-0.2639,37.29,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,28.428,0,1.0,2.27,309.915,0.066,37.410000000000004,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,28.926000000000002,0,1.0,2.725,310.005,-0.7918000000000001,37.47,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,29.429000000000002,0,1.0,2.615,310.005,-2.1114,37.08,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,29.927000000000003,0,2.0,2.495,309.915,-1.3196,37.050000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,30.43,0,1.0,2.285,310.005,-0.5279,37.26,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,30.928,0,1.0,2.465,309.915,2.2434000000000003,38.22,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,31.431,0,2.0,2.83,310.005,3.1012,39.78,0.0,257.832,0.0,0
47039,0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,31.929000000000002,0,2.0,2.695,310.005,-1.8475000000000001,40.02,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,32.427,0,2.0,2.685,309.915,-1.3196,40.47,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,32.93,0,2.0,2.37,310.005,-2.7713,39.39,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,33.428000000000004,0,2.0,2.575,310.005,-0.7918000000000001,38.28,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,33.931000000000004,0,3.0,2.91,310.005,3.1672000000000002,37.11,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,34.429,0,2.0,2.595,309.915,0.5938,37.74,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,34.932,0,1.0,2.505,310.14000000000004,1.5836000000000001,38.34,0.0,257.832,0.0,0
