Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,35.43,0,2.0,2.185,310.005,0.2639,37.89,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,35.928000000000004,0,2.0,2.32,309.915,1.4516,38.7,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,36.431000000000004,0,2.0,2.63,309.915,-4.5858,38.7,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,36.929,0,3.0,2.565,310.005,-2.9032,39.54,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,37.432,0,2.0,2.295,309.915,0.2639,40.32,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,37.93,0,1.0,2.1750000000000003,309.915,-2.1114,39.81,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,37.979,0,3.0,2.185,310.005,-2.1279,39.78,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,38.481,0,2.0,2.57,310.005,-1.0557,39.57,0.0,257.832,0.0,0
47039,0.341,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,38.979,0,2.0,3.035,310.005,3.6785,39.27,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,39.482,0,2.0,2.68,309.915,0.2639,38.730000000000004,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,39.980000000000004,0,3.0,2.1,310.005,-1.8475000000000001,38.34,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,40.479,0,2.0,2.435,310.005,0.7918000000000001,38.31,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,40.981,0,2.0,2.88,309.915,2.3754,37.68,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,41.479,0,2.0,3.005,309.915,-0.18150000000000002,37.95,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,41.982,0,2.0,2.67,310.14000000000004,-1.0145,39.15,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,42.480000000000004,0,3.0,2.54,309.915,2.3259000000000003,40.14,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,42.979,0,3.0,2.705,309.915,3.3651,40.53,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,43.481,0,2.0,2.87,309.915,-4.9487000000000005,39.84,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,43.979,0,2.0,3.295,310.005,-1.4021000000000001,39.51,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,44.482,0,2.0,2.545,309.825,-1.1299000000000001,38.7,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,44.980000000000004,0,2.0,2.32,309.915,1.0557,38.79,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,45.483000000000004,0,2.0,2.39,310.005,-1.0557,38.64,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,45.532000000000004,0,2.0,2.695,310.005,-0.5279,38.61,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,46.03,0,2.0,3.095,310.005,2.5073000000000003,38.31,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,46.533,0,2.0,2.7,309.915,0.0,37.71,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,47.036,0,4.0,2.075,309.915,0.066,37.59,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,47.534,0,2.0,2.255,309.915,-0.9238000000000001,37.74,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,48.032000000000004,0,2.0,2.695,310.005,-2.9692000000000003,39.24,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,48.535000000000004,0,2.0,2.875,310.005,2.3754,40.59,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,49.033,0,2.0,2.625,310.005,2.0455,40.800000000000004,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,49.536,0,1.0,2.32,310.14000000000004,2.7713,39.9,0.0,257.832,0.0,0
47039,0.341,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,50.034,0,1.0,2.22,310.005,-0.7918000000000001,39.24,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,50.532000000000004,0,2.0,2.69,309.915,-3.2991,39.21,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,51.035000000000004,0,1.0,3.075,310.005,-3.596,39.57,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,51.533,0,2.0,3.0300000000000002,310.005,2.7713,39.36,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,52.031000000000006,0,2.0,2.56,310.005,2.5733,38.910000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,52.534000000000006,0,2.0,2.47,309.915,-3.563,37.38,0.0,257.832,0.0,0
47039,0.512,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,53.032000000000004,0,2.0,2.8000000000000003,309.915,-1.5176,37.14,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,53.535000000000004,0,3.0,3.145,310.005,-0.2639,37.83,0.0,257.832,0.0,0
47039,0.341,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,54.033,0,2.0,2.7600000000000002,310.005,2.5733,39.660000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,54.536,0,3.0,2.5100000000000002,309.915,-1.3196,41.85,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,54.536,0,3.0,2.5100000000000002,309.915,-1.3196,41.85,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,55.034000000000006,0,1.0,2.32,310.005,-0.5279,41.94,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,55.532000000000004,0,2.0,2.8000000000000003,310.005,2.1114,41.13,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,56.035000000000004,0,2.0,3.0700000000000003,310.005,0.9897,40.47,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,56.533,0,2.0,2.68,310.005,-1.3196,39.84,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,57.036,0,2.0,2.06,309.915,-2.5733,38.79,0.0,257.832,0.0,0
47039,0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,57.534000000000006,0,1.0,2.205,309.915,-1.5836000000000001,38.58,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,58.037000000000006,0,2.0,2.59,309.915,2.4413,38.7,0.0,257.832,0.0,0
47039,0.341,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,58.535000000000004,0,1.0,2.6550000000000002,310.14000000000004,6.9941,38.13,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,59.038000000000004,0,2.0,2.91,310.14000000000004,2.2104,37.68,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,59.536,0,2.0,2.7,310.005,-0.132,38.58,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,60.034000000000006,0,2.0,2.485,310.005,-2.2764,39.39,0.0,257.832,0.0,0
47039,0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,60.537000000000006,0,2.0,2.875,310.005,-4.0909,40.14,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,60.586000000000006,0,1.0,3.25,310.005,-3.3404000000000003,40.2,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,61.084,0,2.0,3.125,310.005,-1.3196,40.08,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.2,61.587,0,2.0,2.89,310.14000000000004,3.8682000000000003,40.2,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,62.085,0,2.0,2.4050000000000002,309.915,0.9402,39.63,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,62.588,0,2.0,2.795,310.005,-4.6188,38.94,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,63.086000000000006,0,2.0,3.495,309.915,-3.2166,38.79,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,63.584,0,2.0,3.245,309.915,0.0,38.160000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,64.087,0,2.0,2.875,310.14000000000004,1.4929000000000001,37.74,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,64.58500000000001,0,3.0,2.35,310.005,0.8413,37.71,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,65.08800000000001,0,2.0,2.8000000000000003,310.14000000000004,3.1259,36.93,0.0,257.832,0.0,0
47039,0.341,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,65.586,0,2.0,3.2,310.005,-0.5031,37.92,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,66.084,0,3.0,3.2800000000000002,309.915,-2.3094,38.94,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,66.587,0,2.0,2.9050000000000002,309.915,0.17320000000000002,40.050000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,66.63600000000001,0,1.0,2.35,309.915,0.4289,40.17,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,67.13900000000001,0,2.0,2.49,310.14000000000004,1.8475000000000001,40.47,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,67.637,0,2.0,2.77,310.005,0.7258,40.5,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,-0.2,68.12,0,2.0,-0.14,309.915,-1.1877,39.87,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.48100000000001,0,2.0,-3.02,310.005,-0.6928000000000001,38.88,0.0,257.832,0.0,0
47039,0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.677,0,3.0,-3.515,310.005,1.4516,37.95,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.726,0,2.0,-0.185,310.005,-0.066,36.84,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.735,0,3.0,0.1,309.915,-2.9032,36.96,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.735,0,4.0,0.75,310.005,-0.5279,37.17,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.735,0,3.0,0.59,310.005,1.8475000000000001,36.99,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.726,0,3.0,-3.12,310.005,2.0455,38.25,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.61800000000001,0,3.0,-7.08,309.915,-0.5279,39.300000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,68.345,0,1.0,-8.425,310.14000000000004,0.9567,39.69,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,67.881,0,2.0,-8.700000000000001,310.14000000000004,3.4311000000000003,39.75,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,67.227,0,1.0,-8.845,310.005,0.9897,40.02,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,66.401,0,0.0,-8.815,310.005,-2.6393,39.93,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,65.43900000000001,0,3.0,-5.3950000000000005,309.915,-2.4743,39.69,0.0,257.832,0.0,0
47039,0.171,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,64.434,0,3.0,-3.11,310.005,-2.1114,38.61,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.2,63.428000000000004,0,3.0,-3.48,310.005,-1.0557,37.83,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,63.330000000000005,0,2.0,-3.75,310.005,-0.6598,37.800000000000004,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,62.329,0,3.0,-2.875,310.005,1.0392000000000001,36.69,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,61.328,0,2.0,-3.83,310.005,0.7918000000000001,37.14,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,60.327000000000005,0,2.0,-3.0100000000000002,309.915,-1.3032000000000001,37.86,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,-0.2,59.326,0,2.0,-3.43,310.005,-2.2599,38.79,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,-0.2,58.330000000000005,0,3.0,-4.075,310.14000000000004,-1.4764000000000002,39.36,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,57.329,0,2.0,-3.38,310.005,4.0084,39.57,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.2,56.328,0,3.0,-4.08,310.14000000000004,0.8330000000000001,39.72,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,55.327000000000005,0,3.0,-3.69,309.825,-2.9032,39.63,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,54.326,0,3.0,-3.16,310.005,-3.3651,39.15,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,53.325,0,1.0,-3.755,309.915,-2.9527,38.58,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,52.324000000000005,0,1.0,-3.06,310.005,5.9714,37.02,0.0,257.832,0.0,0
47039,0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,51.328,0,2.0,-3.715,309.915,-0.9897,35.97,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,50.327000000000005,0,2.0,-3.36,309.915,-2.7053000000000003,36.03,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,49.326,0,2.0,-3.495,310.005,-1.5588000000000002,36.480000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,48.325,0,2.0,-3.71,310.005,6.6477,37.800000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,47.324000000000005,0,2.0,-3.39,310.005,2.5568,38.7,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,46.328,0,3.0,-4.1850000000000005,310.005,-3.2331000000000003,40.410000000000004,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,45.322,0,2.0,-3.48,309.915,-2.862,39.69,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,44.326,0,2.0,-3.16,310.005,0.132,39.12,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,43.325,0,2.0,-3.44,310.005,2.3589,39.06,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,42.324000000000005,0,2.0,-2.89,310.005,1.4351,39.15,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,41.323,0,1.0,-3.805,310.005,-1.4516,38.94,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,40.322,0,1.0,-3.125,310.005,-1.3196,38.550000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,39.321000000000005,0,2.0,-3.1350000000000002,310.005,1.3196,37.71,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,38.325,0,2.0,-3.5500000000000003,310.005,1.4516,37.89,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,37.324000000000005,0,3.0,-3.0,310.005,-1.4516,36.69,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,36.323,0,2.0,-3.96,309.915,-2.3589,37.38,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,36.226,0,1.0,-3.9,309.915,-2.5733,37.56,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,35.22,0,2.0,-3.015,309.915,-1.5836000000000001,39.51,0.0,257.832,0.0,0
47039,0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,34.224000000000004,0,3.0,-3.46,310.005,1.0557,41.43,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,33.223,0,3.0,-3.41,309.915,0.132,41.4,0.0,257.832,0.0,0
47039,0.0,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,32.222,0,2.0,-2.825,310.005,-0.8578,40.17,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,31.221,0,3.0,-3.725,310.005,-0.5279,39.24,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,30.220000000000002,0,2.0,-2.89,310.14000000000004,2.4743,38.7,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,29.224,0,4.0,-3.79,310.005,2.5073000000000003,38.49,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,28.223000000000003,0,3.0,-3.95,310.14000000000004,0.6928000000000001,38.76,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,27.222,0,1.0,-2.865,310.005,-1.5836000000000001,38.19,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,26.221,0,2.0,-4.32,310.005,-2.3754,37.71,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,25.220000000000002,0,3.0,-2.7,309.915,-2.9032,38.01,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,24.219,0,3.0,-3.91,310.005,-1.0557,39.21,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,23.218,0,4.0,-3.235,310.005,-1.4516,40.17,0.0,257.832,0.0,0
47039,0.341,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,22.222,0,2.0,-3.105,309.915,2.3754,40.62,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,21.221,0,2.0,-3.98,310.14000000000004,1.3196,40.29,0.0,257.832,0.0,0
47039,0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,20.220000000000002,0,2.0,-2.455,310.005,0.2639,39.660000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,19.219,0,1.0,-3.9050000000000002,309.915,0.39590000000000003,39.12,0.0,257.832,0.0,0
47039,0.341,75.586,0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,18.218,0,2.0,-3.54,310.005,-0.4289,38.910000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,17.222,0,3.0,-3.1950000000000003,310.005,0.7918000000000001,38.88,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,16.221,0,2.0,-4.5200000000000005,310.005,0.9897,38.82,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,15.22,0,2.0,-2.545,310.005,0.0,37.86,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,15.117,0,2.0,-3.69,309.915,-0.5114000000000001,37.71,0.0,257.832,0.0,0
47039,0.171,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,14.121,0,3.0,-2.965,310.005,-2.3754,36.75,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,13.115,0,4.0,-3.235,310.005,0.2639,37.29,0.0,257.832,0.0,0
47039,0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,12.119,0,3.0,-2.94,310.005,5.0806000000000004,38.1,0.0,257.832,0.0,0
47039,0.341,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,11.118,0,2.0,-3.38,310.005,-2.7053000000000003,39.39,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,10.117,0,2.0,-2.89,309.915,-4.9322,40.53,0.0,257.832,0.0,0
47039,0.512,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,9.116,0,2.0,-4.28,309.915,-0.6433,40.74,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,8.120000000000001,0,2.0,-2.79,309.825,-1.8310000000000002,40.59,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,7.134,0,2.0,2.245,309.915,2.7053000000000003,39.63,0.0,257.832,0.0,0
47039,0.0,75.586,-0.5,0.0,-1.5130000000000001,350.0786,0.0,0.0,6.353000000000001,0,3.0,7.505,310.005,0.9732000000000001,38.730000000000004,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.9030000000000005,0,2.0,8.38,310.005,1.0227,38.1,0.0,257.832,0.0,0
47039,0.341,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.7620000000000005,0,2.0,2.935,309.825,1.6166,37.53,0.0,257.832,0.0,0
47039,-0.171,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.742,0,2.0,-1.165,309.915,-2.8867000000000003,37.74,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.742,0,2.0,-0.63,310.005,-0.8743000000000001,37.56,0.0,257.832,0.0,0
47039,0.0,75.586,0.0,0.0,-1.5130000000000001,350.0786,0.0,0.0,5.742,0,2.0,-0.63,310.005,-0.8743000000000001,37.56,0.0,257.832,0.0,0
