Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-0.512,75.586,0.0,0.0,-1.633,350.0786,0.0,-0.2,5.742,0,-2.0,-0.64,310.005,-0.9238000000000001,34.65,0.0,257.832,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,350.0786,0.0,0.0,5.742,0,-2.0,-0.51,310.005,2.5733,34.59,0.0,257.832,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,350.0786,0.0,0.0,5.742,0,-1.0,-0.47500000000000003,310.005,0.0,34.32,0.0,257.832,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,350.0786,0.0,0.0,5.742,0,-2.0,-0.485,310.005,2.3754,34.74,0.0,257.832,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,350.0786,0.0,-2.0,5.742,0,-1.0,-0.48,310.005,0.39590000000000003,35.28,0.0,257.832,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,349.9995,0.0,-5.5,5.742,0,0.0,-0.46,310.14000000000004,-0.099,35.76,0.0,257.793,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,349.8412,0.0,-9.4,5.742,0,-2.0,-0.465,310.005,1.1877,35.730000000000004,0.0,257.71500000000003,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,349.5632,-40.6,-16.0,5.742,0,-2.0,-0.47000000000000003,310.005,-0.7918000000000001,36.45,0.0,257.57800000000003,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,349.1675,-38.5,-22.1,5.742,0,-1.0,-0.5,310.14000000000004,0.0,35.94,0.0,257.38300000000004,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,-1.633,348.65200000000004,-79.2,-28.900000000000002,5.742,0,-1.0,-0.505,310.005,2.3754,35.910000000000004,0.0,257.129,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,347.9783,-79.10000000000001,-36.6,5.742,0,-2.0,-0.5,310.14000000000004,1.1877,35.19,0.0,256.797,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,347.1402,-118.9,-43.9,5.742,0,-1.0,-0.455,310.005,-4.1239,35.07,0.0,256.387,0.0,0
46806,0.0,75.586,0.0,0.0,-1.633,346.1787,-80.0,-50.800000000000004,5.742,0,0.0,-0.495,310.005,-0.9238000000000001,34.32,0.0,255.918,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,345.0573,-121.0,-57.900000000000006,5.742,0,-2.0,-0.47500000000000003,310.005,0.099,34.47,0.0,255.371,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,343.77610000000004,-159.9,-64.8,5.742,0,-1.0,-0.465,310.005,0.0,34.59,0.0,254.746,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,342.4148,-121.0,-70.10000000000001,5.742,0,0.0,-0.45,310.005,3.9589000000000003,34.980000000000004,0.0,254.08200000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,340.91650000000004,-122.30000000000001,-74.7,5.742,0,-1.0,-0.46,310.005,0.0,35.730000000000004,0.0,253.359,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,339.29740000000004,-161.70000000000002,-78.10000000000001,5.742,0,-2.0,-0.48,310.14000000000004,-0.8908,36.21,0.0,252.578,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,337.67830000000004,-161.70000000000002,-80.10000000000001,5.742,0,0.0,-0.455,309.915,0.9238000000000001,35.97,0.0,251.79700000000003,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,337.51660000000004,-161.70000000000002,-80.3,5.742,0,0.0,-0.465,310.005,0.46190000000000003,36.03,0.0,251.71900000000002,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,335.8432,-163.6,-80.9,5.742,0,0.0,-0.465,310.005,-1.9795,36.45,0.0,250.918,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,334.123,-163.70000000000002,-80.9,5.742,0,-2.0,-0.465,310.005,-3.2084,36.45,0.0,250.098,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,332.44280000000003,-163.6,-80.10000000000001,5.742,0,-2.0,-0.46,309.915,-0.5279,35.94,0.0,249.29700000000003,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,330.7542,-165.6,-79.60000000000001,5.742,0,0.0,-0.465,310.005,3.8930000000000002,35.910000000000004,0.0,248.496,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,329.05330000000004,-165.6,-79.60000000000001,5.742,0,0.0,-0.48,310.005,-2.1774,35.85,0.0,247.69500000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,327.3546,-165.6,-79.8,5.742,0,-2.0,-0.48,310.005,-2.2599,35.46,0.0,246.895,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,325.65090000000004,-208.60000000000002,-79.8,5.742,0,-1.0,-0.47000000000000003,310.14000000000004,4.7507,34.29,0.0,246.09400000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,323.9721,-167.6,-80.10000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,0.0,34.08,0.0,245.31300000000002,0.0,0
46806,-0.853,75.586,0.0,0.0,-1.633,322.2502,-167.70000000000002,-80.10000000000001,5.742,0,-2.0,-0.46,309.915,-1.897,33.78,0.0,244.512,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,320.5283,-167.70000000000002,-80.10000000000001,5.742,0,-1.0,-0.465,310.005,1.4104,34.59,0.0,243.711,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,318.7887,-169.70000000000002,-80.10000000000001,5.742,0,0.0,-0.485,310.005,1.6496000000000002,35.22,0.0,242.91000000000003,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,317.0457,-171.9,-80.3,5.742,0,-2.0,-0.465,310.005,2.029,36.300000000000004,0.0,242.109,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,315.3048,-169.8,-80.10000000000001,5.742,0,-2.0,-0.44,310.005,-2.7465,36.75,0.0,241.309,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,313.54990000000004,-171.8,-80.10000000000001,5.742,0,0.0,-0.47500000000000003,310.005,0.39590000000000003,37.230000000000004,0.0,240.508,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,311.7858,-171.8,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.14000000000004,2.7465,35.910000000000004,0.0,239.70700000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,310.0217,-171.8,-80.10000000000001,5.742,0,-2.0,-0.445,310.005,1.3856000000000002,35.76,0.0,238.906,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,308.2515,-176.0,-80.10000000000001,5.742,0,-1.0,-0.465,309.915,-3.3898,35.88,0.0,238.10500000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,306.4689,-173.8,-79.8,5.742,0,0.0,-0.465,309.915,0.0412,35.4,0.0,237.305,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,306.2951,-173.8,-79.8,5.742,0,0.0,-0.455,309.915,-0.3629,35.37,0.0,237.227,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,304.5102,-173.8,-80.10000000000001,5.742,0,-2.0,-0.47500000000000003,309.915,-0.132,34.95,0.0,236.42600000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,302.723,-175.8,-80.60000000000001,5.742,0,-1.0,-0.48,310.005,-4.5528,34.230000000000004,0.0,235.625,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,300.918,-175.70000000000002,-80.3,5.742,0,0.0,-0.465,310.005,2.6393,33.39,0.0,234.824,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,299.1129,-178.10000000000002,-80.3,5.742,0,-2.0,-0.48,310.14000000000004,2.4743,33.72,0.0,234.02300000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,297.31010000000003,-175.8,-80.3,5.742,0,-2.0,-0.45,310.005,0.5279,34.92,0.0,233.223,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,295.4886,-177.70000000000002,-80.3,5.742,0,-1.0,-0.465,310.005,-2.1114,35.88,0.0,232.422,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,295.3109,-177.70000000000002,-80.3,5.742,0,-1.0,-0.465,310.005,-2.5733,36.0,0.0,232.34400000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,293.4864,-177.70000000000002,-80.10000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,-4.2641,36.480000000000004,0.0,231.543,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,291.6619,-177.70000000000002,-80.3,5.742,0,-2.0,-0.48,310.005,-0.5938,36.84,0.0,230.74200000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,289.8249,-181.8,-80.9,5.742,0,-1.0,-0.465,310.005,-1.2537,36.27,0.0,229.941,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,287.9841,-179.5,-80.60000000000001,5.742,0,0.0,-0.46,310.14000000000004,2.664,35.910000000000004,0.0,229.14100000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,286.141,-179.5,-80.3,5.742,0,-2.0,-0.45,310.23,4.0497000000000005,36.300000000000004,0.0,228.34,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,284.2908,-181.20000000000002,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.14000000000004,3.2744,35.67,0.0,227.53900000000002,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,282.43010000000004,-181.20000000000002,-80.60000000000001,5.742,0,0.0,-0.47500000000000003,310.005,-4.3301,35.160000000000004,0.0,226.738,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,280.5716,-181.20000000000002,-80.60000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,-6.7302,35.58,0.0,225.93800000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,278.7088,-182.8,-80.9,5.742,0,-2.0,-0.485,310.14000000000004,0.2639,35.37,0.0,225.137,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,276.8315,-182.8,-80.10000000000001,5.742,0,0.0,-0.465,310.14000000000004,4.5280000000000005,34.53,0.0,224.336,0.0,0
46806,0.0,75.586,0.0,0.0,-1.633,274.9542,-182.8,-79.8,5.742,0,0.0,-0.48,310.005,4.2889,34.05,0.0,223.535,0.0,0
46806,-0.853,75.586,0.0,0.0,-1.633,273.0769,-185.20000000000002,-80.3,5.742,0,0.0,-0.46,309.915,-4.2064,34.56,0.0,222.734,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,271.1889,-184.3,-80.10000000000001,5.742,0,-1.0,-0.465,310.14000000000004,-4.7507,35.76,0.0,221.934,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,269.2964,-184.3,-80.10000000000001,5.742,0,0.0,-0.445,309.915,-0.866,36.84,0.0,221.133,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,267.4038,-184.3,-80.10000000000001,5.742,0,0.0,-0.5,310.005,0.5773,36.96,0.0,220.33200000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,265.5031,-185.70000000000002,-80.10000000000001,5.742,0,-2.0,-0.465,310.005,0.8578,37.32,0.0,219.531,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,263.5966,-188.0,-80.60000000000001,5.742,0,-1.0,-0.48,310.005,2.029,36.33,0.0,218.73000000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,261.6925,-185.60000000000002,-80.3,5.742,0,0.0,-0.49,310.14000000000004,1.5836000000000001,35.61,0.0,217.93,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,261.5068,-185.70000000000002,-80.60000000000001,5.742,0,0.0,-0.455,310.14000000000004,2.3754,35.550000000000004,0.0,217.852,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,259.5951,-186.9,-80.10000000000001,5.742,0,-2.0,-0.46,310.14000000000004,3.8600000000000003,35.46,0.0,217.05100000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,257.676,-186.9,-80.10000000000001,5.742,0,-2.0,-0.46,310.005,-1.9795,35.79,0.0,216.25,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,255.7569,-186.9,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.14000000000004,-3.1672000000000002,35.46,0.0,215.449,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,253.83630000000002,-190.3,-80.3,5.742,0,-1.0,-0.465,310.005,0.0,34.95,0.0,214.648,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,251.9085,-188.0,-80.10000000000001,5.742,0,-2.0,-0.48,309.915,-0.19790000000000002,34.11,0.0,213.848,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,249.97840000000002,-187.9,-80.3,5.742,0,-1.0,-0.46,309.915,-7.390000000000001,33.39,0.0,213.047,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,248.0482,-188.0,-80.10000000000001,5.742,0,0.0,-0.465,310.005,-2.6393,34.11,0.0,212.246,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,246.1097,-188.9,-80.10000000000001,5.742,0,-2.0,-0.47500000000000003,310.005,5.2786,35.160000000000004,0.0,211.44500000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,244.1725,-188.8,-80.10000000000001,5.742,0,-1.0,-0.48,310.14000000000004,2.4743,36.27,0.0,210.645,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,242.2328,-188.8,-79.8,5.742,0,0.0,-0.465,310.005,1.1877,36.63,0.0,209.84400000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,240.28830000000002,-189.70000000000002,-80.10000000000001,5.742,0,-2.0,-0.49,310.14000000000004,2.2764,36.0,0.0,209.043,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,238.34060000000002,-189.70000000000002,-79.60000000000001,5.742,0,-1.0,-0.47000000000000003,310.14000000000004,-1.1877,35.88,0.0,208.24200000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,236.393,-192.10000000000002,-79.8,5.742,0,0.0,-0.47500000000000003,309.915,-3.3651,35.550000000000004,0.0,207.441,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,234.44570000000002,-190.3,-79.8,5.742,0,-1.0,-0.47500000000000003,310.14000000000004,-1.9795,35.79,0.0,206.64100000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,232.49190000000002,-190.20000000000002,-80.10000000000001,5.742,0,-1.0,-0.46,310.005,2.2104,35.160000000000004,0.0,205.84,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,230.538,-190.20000000000002,-79.3,5.742,0,-1.0,-0.485,310.005,3.0352,34.74,0.0,205.03900000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,228.58380000000002,-190.5,-80.3,5.742,0,0.0,-0.47500000000000003,310.005,-1.4846000000000001,34.11,0.0,204.238,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,226.6279,-190.70000000000002,-79.60000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,-0.39590000000000003,33.6,0.0,203.43800000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,224.66940000000002,-190.8,-80.9,5.742,0,-1.0,-0.465,310.23,1.6826,33.27,0.0,202.637,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,222.711,-190.70000000000002,-80.10000000000001,5.742,0,-1.0,-0.455,309.915,-2.2434000000000003,33.51,0.0,201.836,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,220.75050000000002,-190.9,-80.10000000000001,5.742,0,-1.0,-0.48,309.915,-5.2126,34.38,0.0,201.035,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,220.5595,-191.0,-79.8,5.742,0,-1.0,-0.465,309.915,-6.0539000000000005,34.47,0.0,200.95700000000002,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,218.59830000000002,-191.0,-80.10000000000001,5.742,0,-1.0,-0.44,310.005,-3.3239,35.43,0.0,200.156,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,216.6372,-193.4,-80.60000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,1.1712,36.36,0.0,199.35500000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,214.67790000000002,-191.0,-80.10000000000001,5.742,0,0.0,-0.47000000000000003,310.005,2.8207,36.24,0.0,198.555,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,212.7158,-191.0,-80.10000000000001,5.742,0,-2.0,-0.47500000000000003,310.005,0.7258,35.28,0.0,197.75400000000002,0.0,0
46806,-0.853,75.586,0.0,0.0,-1.633,210.7536,-191.10000000000002,-79.8,5.742,0,-1.0,-0.49,310.005,1.4516,35.01,0.0,196.953,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,208.79180000000002,-191.0,-80.3,5.742,0,-1.0,-0.45,310.005,-1.4929000000000001,34.83,0.0,196.15200000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,206.8331,-237.5,-80.10000000000001,5.742,0,0.0,-0.485,310.14000000000004,-0.48660000000000003,34.59,0.0,195.352,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,204.8719,-237.5,-80.3,5.742,0,-1.0,-0.46,310.005,0.48660000000000003,34.800000000000004,0.0,194.55100000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,202.9109,-239.70000000000002,-79.8,5.742,0,-2.0,-0.46,310.14000000000004,1.4929000000000001,34.89,0.0,193.75,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,200.95250000000001,-239.60000000000002,-79.8,5.742,0,0.0,-0.44,310.14000000000004,4.3301,34.53,0.0,192.949,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,198.9941,-239.60000000000002,-80.3,5.742,0,-1.0,-0.46,310.005,-1.1217000000000001,34.5,0.0,192.148,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,197.03820000000002,-237.10000000000002,-80.3,5.742,0,-1.0,-0.485,310.14000000000004,-3.5878,34.74,0.0,191.348,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,195.12990000000002,-192.70000000000002,-80.3,5.742,0,0.0,-0.47000000000000003,310.14000000000004,3.1012,34.65,0.0,190.566,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,193.17870000000002,-190.20000000000002,-80.10000000000001,5.742,0,-1.0,-0.485,310.005,1.5011,34.92,0.0,189.76600000000002,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,191.22500000000002,-190.3,-80.10000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,-5.847700000000001,35.4,0.0,188.965,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,189.2747,-189.60000000000002,-79.8,5.742,0,-1.0,-0.47000000000000003,310.14000000000004,-1.5836000000000001,35.64,0.0,188.16400000000002,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,187.32770000000002,-189.60000000000002,-80.60000000000001,5.742,0,0.0,-0.495,310.005,1.9135000000000002,35.76,0.0,187.363,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,185.38320000000002,-189.60000000000002,-80.10000000000001,5.742,0,-2.0,-0.47500000000000003,310.005,1.699,36.45,0.0,186.56300000000002,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,183.43810000000002,-188.8,-79.8,5.742,0,-1.0,-0.455,310.005,-1.9547,35.28,0.0,185.762,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,181.4999,-188.70000000000002,-80.3,5.742,0,-1.0,-0.43,310.005,-1.7815,34.74,0.0,184.961,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,179.5616,-188.70000000000002,-80.60000000000001,5.742,0,-1.0,-0.48,310.005,0.0,34.14,0.0,184.16,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,179.3728,-188.8,-80.3,5.742,0,-1.0,-0.47500000000000003,310.005,0.0,34.11,0.0,184.08200000000002,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,177.4351,-188.20000000000002,-79.8,5.742,0,-1.0,-0.48,310.005,0.0,34.05,0.0,183.281,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,175.50750000000002,-190.10000000000002,-80.60000000000001,5.742,0,0.0,-0.48,310.005,0.0,33.57,0.0,182.48000000000002,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,173.5823,-187.70000000000002,-80.3,5.742,0,-1.0,-0.49,310.005,0.0,33.72,0.0,181.68,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,171.65460000000002,-187.70000000000002,-80.10000000000001,5.742,0,0.0,-0.47500000000000003,309.915,-0.9897,34.26,0.0,180.87900000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,169.73690000000002,-186.5,-80.10000000000001,5.742,0,0.0,-0.465,310.005,-0.7918000000000001,35.37,0.0,180.078,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,167.8221,-186.4,-80.10000000000001,5.742,0,-1.0,-0.465,310.14000000000004,0.9567,36.18,0.0,179.27700000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,165.9096,-186.4,-79.8,5.742,0,-1.0,-0.455,310.14000000000004,6.0704,36.39,0.0,178.477,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,164.0021,-185.10000000000002,-80.3,5.742,0,-1.0,-0.47000000000000003,310.005,5.5425,36.33,0.0,177.67600000000002,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,162.102,-185.0,-80.60000000000001,5.742,0,0.0,-0.46,310.14000000000004,-1.1877,36.24,0.0,176.875,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,160.20180000000002,-185.0,-80.10000000000001,5.742,0,0.0,-0.47500000000000003,310.14000000000004,-4.2229,36.03,0.0,176.074,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,158.3056,-185.70000000000002,-80.60000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,0.2639,35.28,0.0,175.273,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,156.4246,-183.3,-80.3,5.742,0,-1.0,-0.46,310.14000000000004,-0.7918000000000001,34.59,0.0,174.473,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,154.5412,-183.4,-79.8,5.742,0,-1.0,-0.48,309.915,-1.7155,35.1,0.0,173.672,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,152.6578,-183.4,-80.10000000000001,5.742,0,-1.0,-0.46,310.005,-0.2639,34.59,0.0,172.871,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,150.7926,-181.5,-80.3,5.742,0,-1.0,-0.44,309.915,-3.8270000000000004,33.6,0.0,172.07000000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,148.93030000000002,-181.60000000000002,-80.3,5.742,0,0.0,-0.47000000000000003,309.915,0.7918000000000001,33.480000000000004,0.0,171.27,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,147.0658,-181.60000000000002,-80.10000000000001,5.742,0,-1.0,-0.465,310.005,0.6598,34.44,0.0,170.469,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,145.2157,-179.5,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.14000000000004,1.9465000000000001,35.160000000000004,0.0,169.668,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,143.372,-179.60000000000002,-80.10000000000001,5.742,0,-1.0,-0.455,310.005,1.3196,36.15,0.0,168.86700000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,141.5284,-181.8,-80.3,5.742,0,0.0,-0.465,310.005,-0.2639,36.18,0.0,168.066,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,139.69660000000002,-177.3,-80.10000000000001,5.742,0,-1.0,-0.49,309.915,-4.3548,35.94,0.0,167.26600000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,139.51930000000002,-177.3,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.14000000000004,-2.7053000000000003,35.910000000000004,0.0,167.18800000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,137.6986,-177.3,-80.3,5.742,0,-1.0,-0.465,309.915,3.4476,35.64,0.0,166.387,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,135.8779,-177.3,-80.10000000000001,5.742,0,-1.0,-0.47000000000000003,309.915,1.1382,35.43,0.0,165.586,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,134.0633,-174.9,-80.3,5.742,0,0.0,-0.49,310.14000000000004,-2.1527000000000003,35.31,0.0,164.785,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,132.2675,-177.20000000000002,-80.60000000000001,5.742,0,-1.0,-0.47500000000000003,309.915,1.9135000000000002,35.13,0.0,163.984,0.0,0
