Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-0.341,75.586,0.0,0.0,-1.633,2.7579000000000002,-14.100000000000001,-79.8,5.742,0,-1.0,-0.47500000000000003,310.005,-1.9795,33.660000000000004,0.0,54.57,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,2.6135,-14.100000000000001,-79.8,5.742,0,-1.0,-0.465,310.005,0.9897,34.17,0.0,53.77,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,2.4690000000000003,-14.100000000000001,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.005,0.0,35.43,0.0,52.969,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,2.3281,-12.200000000000001,-80.3,5.742,0,0.0,-0.46,310.005,0.0,36.54,0.0,52.168,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,2.2024,-12.3,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,309.915,-3.8270000000000004,37.11,0.0,51.367000000000004,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,2.0768,-12.4,-80.10000000000001,5.742,0,0.0,-0.47500000000000003,310.005,-0.5279,37.17,0.0,50.566,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,1.9513,-12.3,-79.8,5.742,0,-1.0,-0.455,310.14000000000004,7.522,36.6,0.0,49.766000000000005,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,1.8416000000000001,-10.5,-79.60000000000001,5.742,0,-1.0,-0.46,310.005,3.3651,35.49,0.0,48.965,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,1.8310000000000002,-10.6,-79.8,5.742,0,-1.0,-0.46,310.005,2.2269,35.49,0.0,48.887,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,1.7226000000000001,-10.6,-80.3,5.742,0,0.0,-0.455,309.915,-2.0949,34.800000000000004,0.0,48.086000000000006,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,1.6143,-10.5,-80.10000000000001,5.742,0,-1.0,-0.455,310.14000000000004,0.6598,34.32,0.0,47.285000000000004,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,1.5176,-9.1,-79.60000000000001,5.742,0,-1.0,-0.49,310.005,0.19790000000000002,34.32,0.0,46.484,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,1.425,-9.0,-80.3,5.742,0,-1.0,-0.47500000000000003,310.005,0.3547,34.83,0.0,45.684000000000005,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,1.3323,-9.0,-79.60000000000001,5.742,0,0.0,-0.47500000000000003,310.005,0.6186,34.71,0.0,44.883,0.0,0
46806,-0.853,75.586,0.0,0.0,-1.633,1.2463,-9.6,-80.3,5.742,0,0.0,-0.46,310.005,0.9897,35.01,0.0,44.082,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,1.1676,-9.700000000000001,-80.10000000000001,5.742,0,-1.0,-0.465,310.14000000000004,3.9342,35.43,0.0,43.281,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,1.089,-9.6,-79.8,5.742,0,-1.0,-0.465,310.005,1.4104,35.730000000000004,0.0,42.480000000000004,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,1.0130000000000001,-8.0,-80.10000000000001,5.742,0,-2.0,-0.48,310.14000000000004,-0.6186,35.88,0.0,41.68,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,0.9501000000000001,-4.9,-73.7,5.742,0,-1.0,-0.47000000000000003,309.915,-2.4001,35.7,0.0,40.918,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.21,0.8986000000000001,-3.2,-50.800000000000004,5.742,0,-1.0,-0.45,310.14000000000004,0.1072,35.67,0.0,40.293,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.3920000000000001,0.868,-1.6,-26.700000000000003,5.742,0,-1.0,-0.46,310.005,-3.2744,36.27,0.0,39.922000000000004,0.0,0
46806,-0.341,75.586,0.0,0.0,-0.908,0.8535,-1.6,-9.4,5.742,0,-1.0,-0.46,310.005,0.4454,36.54,0.0,39.746,0.0,0
46806,-0.512,75.586,0.0,0.0,-0.06,0.8438,-3.2,-26.1,5.742,0,-1.0,-0.48,310.005,-0.5938,36.12,0.0,39.629000000000005,0.0,0
46806,-0.341,75.586,0.0,0.0,0.726,0.7846000000000001,-9.3,-135.0,5.742,0,0.0,-0.31,310.005,-1.9795,34.89,0.0,38.848,0.0,0
46806,-0.853,75.586,0.0,0.0,6.474,0.632,-21.400000000000002,-298.0,5.742,0,8.0,-0.49,310.005,-1.7815,33.57,0.0,36.621,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,45.071,0.42710000000000004,-21.400000000000002,-454.40000000000003,5.742,0,1.0,-0.455,310.005,2.5733,33.03,0.0,32.754000000000005,0.0,0
46806,-0.171,75.586,0.0,0.0,120.693,0.2356,-15.700000000000001,-553.6,5.742,0,1.0,-0.505,310.14000000000004,2.7465,33.9,0.0,27.617,0.0,0
46806,-0.171,75.586,0.0,0.0,276.537,0.10840000000000001,-9.6,-565.1,5.742,0,-1.0,-0.445,310.005,2.1774,35.04,0.0,21.953,0.0,0
46806,0.0,75.586,0.0,0.0,355.85,0.0414,-4.9,-535.8000000000001,5.742,0,0.0,-0.435,310.005,-1.1629,35.76,0.0,16.426000000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,423.607,0.012400000000000001,-1.8,-436.6,5.742,0,2.0,-0.20500000000000002,310.005,2.5321000000000002,36.57,0.0,11.563,0.0,0
46806,-0.341,75.586,0.0,0.0,443.511,0.0024000000000000002,-0.6,-289.1,5.742,0,1.0,-0.395,310.23,3.6125000000000003,36.39,0.0,7.988,0.0,0
46806,-0.341,75.586,0.0,0.0,454.159,0.0006000000000000001,-0.1,-141.3,5.742,0,-1.0,-0.20500000000000002,310.23,-1.5588000000000002,36.18,0.0,5.938000000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,455.12600000000003,0.0,0.0,-39.4,5.742,0,-1.0,-0.41500000000000004,310.14000000000004,0.0825,35.7,0.0,5.1370000000000005,0.0,0
46806,-0.171,75.586,0.0,0.0,455.12600000000003,0.0,0.0,-32.5,5.742,0,-3.0,-0.44,310.14000000000004,1.4516,35.76,0.0,5.117,0.0,0
46806,-0.341,75.586,0.0,0.0,454.824,0.0,0.0,-4.8,5.742,0,-2.0,-0.375,310.14000000000004,2.4413,35.76,0.0,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,454.401,0.0,0.0,0.7000000000000001,5.742,0,-1.0,-0.375,310.14000000000004,-0.5279,35.94,0.0,4.941,0.0,0
46806,-0.682,75.586,0.0,0.0,453.91700000000003,0.0,0.0,2.0,5.742,0,-1.0,-0.37,310.14000000000004,-2.3754,35.88,0.0,4.98,0.0,0
46806,-0.341,75.586,0.5,0.0,454.098,0.0,0.0,-0.2,5.742,0,0.0,-0.34500000000000003,310.14000000000004,1.5836000000000001,35.160000000000004,0.0,4.98,0.0,0
46806,-0.171,75.586,0.0,0.0,454.401,0.0,0.0,0.0,5.742,0,-2.0,-0.38,310.14000000000004,-0.7918000000000001,34.980000000000004,0.0,4.98,0.0,0
46806,-0.341,75.586,0.5,0.0,454.461,0.0,0.0,0.0,5.742,0,-1.0,-0.355,310.23,1.4516,36.03,0.0,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,453.978,0.0,0.0,0.0,5.742,0,-1.0,-0.37,310.14000000000004,0.5279,83.04,0.0,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,453.55400000000003,0.0,0.0,0.0,5.742,0,-2.0,-0.38,310.005,-1.8475000000000001,113.64,0.0,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,453.372,0.0,0.0,0.0,5.742,0,-2.0,-0.385,310.005,-0.8908,83.88,0.0,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,453.432,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.915,-5.938400000000001,208.05,3.5859713554382324,4.98,0.0,0
46806,-0.341,75.586,-0.5,0.0,453.675,0.0,0.0,0.0,5.742,0,-2.0,-0.35000000000000003,310.14000000000004,-3.0022,67.62,3.5859713554382324,4.98,0.0,0
46806,-0.341,75.586,0.5,0.0,453.372,0.0,0.0,0.0,5.742,0,-1.0,-0.42,310.005,1.9795,4.38,3.5859713554382324,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,453.009,0.0,0.0,0.0,5.742,0,-2.0,-0.375,310.14000000000004,4.0579,0.18,3.5859713554382324,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,453.009,0.0,0.0,0.0,5.742,0,-1.0,-0.4,310.14000000000004,1.5836000000000001,0.0,3.5859713554382324,4.98,0.0,0
46806,0.0,75.586,-0.5,0.0,452.767,0.0,0.0,0.0,5.742,0,-1.0,-0.355,310.14000000000004,3.8600000000000003,0.0,3.5859713554382324,4.98,0.0,0
46806,-0.341,75.586,-0.5,0.0,453.19100000000003,0.0,0.0,0.0,5.742,0,-2.0,-0.37,310.14000000000004,0.0,67.86,6.372034072875977,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,453.432,0.0,0.0,0.0,5.742,0,-2.0,-0.375,310.14000000000004,-1.5836000000000001,331.92,6.372034072875977,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,453.19100000000003,0.0,0.0,0.0,5.742,0,-2.0,-0.395,310.005,-4.3548,630.0600000000001,8.67074203491211,4.98,0.0,0
46806,-0.341,75.586,0.5,0.0,453.31100000000004,0.0,0.0,0.0,5.742,0,-2.0,-0.385,310.005,-1.4846000000000001,930.0,13.14655590057373,4.98,0.0,0
46806,0.0,75.586,0.0,0.0,453.372,0.0,0.0,0.0,5.742,0,-2.0,-0.37,310.005,-2.3754,1230.0,18.5878963470459,4.98,0.0,0
46806,0.512,75.586,0.0,0.0,453.19100000000003,0.0,0.0,0.0,5.742,0,-1.0,-0.365,310.14000000000004,3.8600000000000003,1464.1200000000001,21.98576545715332,4.98,0.0,0
46806,1.0230000000000001,75.586,0.0,0.0,452.52500000000003,0.0,0.0,0.0,5.742,0,-1.0,-0.41000000000000003,310.14000000000004,3.9589000000000003,1500.3600000000001,26.317495346069336,4.98,0.0,0
46806,1.5350000000000001,75.586,0.0,0.0,452.52500000000003,0.0,0.0,0.2,5.742,0,-2.0,-0.405,309.915,-6.5323,1394.19,30.965261459350586,4.98,0.0,0
46806,1.705,75.586,0.0,0.0,451.981,0.0,0.0,0.2,5.742,0,-2.0,-0.375,309.915,-6.8622000000000005,1213.41,34.82388687133789,4.98,0.0,0
46806,1.705,75.586,0.0,0.0,451.497,0.0,0.0,-0.2,5.742,0,-1.0,-0.37,309.915,-4.0579,1042.98,35.44645690917969,4.98,0.0,0
46806,2.217,75.586,0.0,0.0,451.37600000000003,0.0,0.0,-0.2,5.742,0,0.0,-0.37,309.825,-4.486800000000001,861.36,35.44645690917969,4.98,0.0,0
46806,2.5580000000000003,75.586,0.0,0.0,451.43600000000004,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.915,-0.5279,593.64,35.44645690917969,4.98,0.0,0
46806,2.387,75.586,0.0,0.0,451.43600000000004,0.0,0.0,0.0,5.742,0,0.0,-0.315,309.915,-0.2639,560.1,35.44645690917969,4.98,0.0,0
46806,2.387,75.586,0.0,0.0,451.37600000000003,0.0,0.0,0.0,5.742,0,-2.0,-0.37,309.915,-3.1012,260.73,35.44645690917969,4.98,0.0,0
46806,2.387,75.586,0.0,0.0,451.134,0.0,0.0,0.0,5.742,0,-2.0,-0.36,309.825,-3.2331000000000003,131.22,35.44645690917969,4.98,0.0,0
46806,2.217,75.586,0.0,0.0,450.771,0.0,0.0,0.0,5.742,0,-2.0,-0.395,309.69,-1.2124000000000001,-480.0,35.44645690917969,4.98,0.0,0
46806,2.0460000000000003,75.586,0.0,0.0,450.831,0.0,0.0,0.0,5.742,0,-2.0,-0.385,309.825,-0.8825000000000001,-480.0,35.44645690917969,4.98,0.0,0
46806,1.8760000000000001,75.586,0.0,0.0,451.01300000000003,0.0,0.0,0.0,5.742,0,-1.0,-0.385,309.915,1.2372,-480.0,35.44645690917969,4.98,0.0,0
46806,2.387,75.586,-0.5,0.0,450.831,0.0,0.0,0.0,5.742,0,-2.0,-0.36,309.915,3.7445000000000004,-480.0,35.44645690917969,4.98,0.0,0
46806,3.411,75.586,-1.5,0.0,450.831,0.0,0.0,0.0,5.742,0,0.0,-0.335,309.825,0.19790000000000002,-479.34000000000003,35.44645690917969,4.98,0.0,0
46806,6.48,75.566,-2.5,0.0,450.831,0.0,0.0,0.0,5.742,0,0.0,-0.38,309.915,-0.34640000000000004,-189.99,35.44645690917969,4.98,0.0,0
46806,6.821,75.547,-1.5,0.0,450.65000000000003,0.0,0.0,0.0,5.742,0,1.0,-0.355,309.825,-3.8765,287.88,35.44645690917969,4.98,0.0,0
46806,6.992,75.537,-1.5,0.0,450.831,0.0,0.0,0.0,5.742,0,4.0,-0.41000000000000003,309.69,-3.7198,188.70000000000002,35.44645690917969,4.98,0.0,0
46806,6.48,75.518,-1.5,0.0,450.831,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.915,-0.9238000000000001,-11.040000000000001,35.44645690917969,4.98,0.0,0
46806,6.992,75.498,-2.0,0.0,450.469,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.69,2.8372,-195.33,35.44645690917969,4.98,0.0,0
46806,6.821,75.498,-2.0,0.0,450.469,0.0,0.0,0.0,5.742,0,0.0,-0.36,309.69,1.4516,-202.59,35.44645690917969,4.98,0.0,0
46806,6.992,75.488,-2.0,0.0,450.59000000000003,0.0,0.0,0.0,5.742,0,1.0,-0.355,309.825,1.7485000000000002,-114.45,35.44645690917969,4.98,0.0,0
46806,6.992,75.46900000000001,-1.5,0.0,450.65000000000003,0.0,0.0,0.0,5.742,0,0.0,-0.42,309.69,-6.0704,25.98,35.44645690917969,4.98,0.0,0
46806,7.333,75.449,-1.5,0.0,450.831,0.0,0.0,0.0,5.742,0,0.0,-0.41000000000000003,309.915,1.6826,111.9,35.44645690917969,4.98,0.0,0
46806,6.992,75.43900000000001,-1.0,0.0,450.831,0.0,0.0,0.0,5.742,0,1.0,-0.35000000000000003,309.825,1.9795,129.54,35.44645690917969,4.98,0.0,0
46806,7.162,75.42,-1.5,0.0,450.831,0.0,0.0,0.0,5.742,0,1.0,-0.335,309.825,0.9567,105.48,35.44645690917969,4.98,0.0,0
46806,7.333,75.4,-2.0,0.0,450.65000000000003,0.0,0.0,0.0,5.742,0,0.0,-0.41000000000000003,309.825,-1.8475000000000001,62.82,35.44645690917969,4.98,0.0,0
46806,7.162,75.391,-1.5,0.0,450.28700000000003,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.825,-2.3754,27.84,35.44645690917969,4.98,0.0,0
46806,7.162,75.37100000000001,-1.5,0.0,450.28700000000003,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.915,1.4516,7.62,35.44645690917969,4.98,0.0,0
46806,6.821,75.352,-1.5,0.0,450.22700000000003,0.0,0.0,0.0,5.742,0,0.0,-0.405,309.825,2.1114,5.46,35.44645690917969,4.98,0.0,0
46806,6.992,75.33200000000001,-1.5,0.0,450.28700000000003,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.69,-3.563,14.370000000000001,35.44645690917969,4.98,0.0,0
46806,7.162,75.322,-1.5,0.0,450.59000000000003,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.825,-1.7815,26.88,35.44645690917969,4.98,0.0,0
46806,7.162,75.303,-2.0,0.0,450.529,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,1.1877,36.39,35.44645690917969,4.98,0.0,0
46806,6.992,75.283,-1.5,0.0,450.348,0.0,0.0,0.0,5.742,0,0.0,-0.37,309.69,-1.5836000000000001,41.13,35.44645690917969,4.98,0.0,0
46806,7.333,75.27300000000001,-1.5,0.0,450.28700000000003,0.0,0.0,0.0,5.742,0,0.0,-0.355,309.825,0.5279,41.7,35.44645690917969,4.98,0.0,0
46806,7.503,75.254,-1.5,0.0,450.166,0.0,0.0,0.2,5.742,0,0.0,-0.34500000000000003,309.915,2.8372,39.39,35.44645690917969,4.98,0.0,0
46806,7.333,75.23400000000001,-2.5,0.0,450.469,0.0,0.0,0.0,5.742,0,0.0,-0.395,309.69,-3.1672000000000002,36.75,35.44645690917969,4.98,0.0,0
46806,7.503,75.22500000000001,-1.5,0.0,450.59000000000003,0.0,0.0,0.0,5.742,0,0.0,-0.33,309.825,0.2639,35.07,35.44645690917969,4.98,0.0,0
46806,7.333,75.205,-1.5,0.0,450.529,0.0,0.0,0.0,5.742,0,1.0,-0.38,309.825,1.5836000000000001,34.71,35.44645690917969,4.98,0.0,0
46806,7.503,75.186,-2.5,0.0,450.22700000000003,0.0,0.0,0.2,5.742,0,0.0,-0.31,309.915,2.4743,34.65,35.44645690917969,4.98,0.0,0
46806,7.503,75.176,-1.5,0.0,450.28700000000003,0.0,0.0,0.2,5.742,0,1.0,-0.375,309.825,0.5279,35.19,35.44645690917969,4.98,0.0,0
46806,7.162,75.156,-1.5,0.0,449.98400000000004,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.825,-2.1114,36.0,35.44645690917969,4.98,0.0,0
46806,7.162,75.156,-1.5,0.0,449.98400000000004,0.0,0.0,-0.2,5.742,0,0.0,-0.355,309.825,-2.3754,36.12,35.44645690917969,4.98,0.0,0
46806,7.844,75.137,-2.0,0.0,450.166,0.0,0.0,0.0,5.742,0,1.0,-0.41000000000000003,309.825,-4.0084,36.63,35.44645690917969,4.98,0.0,0
46806,7.333,75.117,-1.5,0.0,450.045,0.0,0.0,0.0,5.742,0,1.0,-0.4,309.825,-0.5938,36.87,35.44645690917969,4.98,0.0,0
46806,7.844,75.107,-2.0,0.0,449.98400000000004,0.0,0.0,0.2,5.742,0,1.0,-0.34,309.825,1.3856000000000002,36.45,35.44645690917969,4.98,0.0,0
46806,7.333,75.08800000000001,-1.5,0.0,450.166,0.0,0.0,0.2,5.742,0,0.0,-0.41000000000000003,309.825,0.767,35.76,35.44645690917969,4.98,0.0,0
46806,7.333,75.068,-1.0,0.0,450.28700000000003,0.0,0.0,0.0,5.742,0,0.0,-0.42,309.825,0.0,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,7.503,75.059,-2.0,0.0,450.28700000000003,0.0,0.0,0.2,5.742,0,1.0,-0.375,309.825,1.4516,34.2,35.44645690917969,4.98,0.0,0
46806,7.844,75.039,-1.0,0.0,450.28700000000003,0.0,0.0,0.0,5.742,0,0.0,-0.35000000000000003,309.915,0.6433,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,7.674,75.02000000000001,-2.0,0.0,449.863,0.0,0.0,0.0,5.742,0,0.0,-0.36,309.915,1.1712,35.1,35.44645690917969,4.98,0.0,0
46806,7.674,75.01,-1.5,0.0,449.98400000000004,0.0,0.0,0.0,5.742,0,0.0,-0.34500000000000003,309.825,0.2639,35.94,35.44645690917969,4.98,0.0,0
46806,7.844,74.99000000000001,-1.5,0.0,450.166,0.0,0.0,-0.2,5.742,0,1.0,-0.425,309.915,0.5114000000000001,37.230000000000004,35.44645690917969,4.98,0.0,0
46806,7.674,74.971,-2.0,0.0,449.682,0.0,0.0,0.0,5.742,0,1.0,-0.34500000000000003,309.825,-4.998200000000001,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,7.503,74.961,-2.0,0.0,449.98400000000004,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.825,-2.2434000000000003,36.45,35.44645690917969,4.98,0.0,0
46806,7.844,74.941,-1.5,0.0,449.98400000000004,0.0,0.0,0.2,5.742,0,0.0,-0.365,309.825,-2.2269,36.12,35.44645690917969,4.98,0.0,0
46806,7.333,74.922,-1.5,0.0,449.92400000000004,0.0,0.0,0.0,5.742,0,1.0,-0.395,309.825,0.37120000000000003,36.15,35.44645690917969,4.98,0.0,0
46806,8.015,74.902,-1.5,0.0,449.803,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.825,3.563,35.67,35.44645690917969,4.98,0.0,0
46806,7.503,74.893,-1.5,0.0,449.98400000000004,0.0,0.0,0.2,5.742,0,0.0,-0.38,309.69,-1.3856000000000002,35.19,35.44645690917969,4.98,0.0,0
46806,7.844,74.873,-1.5,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.38,309.69,-0.0412,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,7.333,74.854,-1.5,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.405,309.69,-0.7011000000000001,35.1,35.44645690917969,4.98,0.0,0
46806,7.674,74.854,-1.0,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.34500000000000003,309.69,-1.1877,35.01,35.44645690917969,4.98,0.0,0
46806,7.844,74.84400000000001,-1.5,0.0,449.742,0.0,0.0,0.0,5.742,0,0.0,-0.365,309.825,1.4846000000000001,35.4,35.44645690917969,4.98,0.0,0
46806,7.674,74.824,-1.0,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.43,309.825,3.6950000000000003,35.88,35.44645690917969,4.98,0.0,0
46806,7.844,74.805,-1.5,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,1.0,-0.375,309.69,-1.5836000000000001,36.03,35.44645690917969,4.98,0.0,0
46806,7.844,74.785,-2.0,0.0,449.863,0.0,0.0,0.0,5.742,0,0.0,-0.385,309.915,-2.6393,36.0,35.44645690917969,4.98,0.0,0
46806,7.503,74.775,-2.0,0.0,450.166,0.0,0.0,0.0,5.742,0,0.0,-0.37,309.825,1.3196,35.94,35.44645690917969,4.98,0.0,0
46806,7.674,74.756,-2.0,0.0,449.92400000000004,0.0,0.0,0.0,5.742,0,1.0,-0.335,309.825,3.9589000000000003,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,7.844,74.736,-1.5,0.0,449.803,0.0,0.0,0.0,5.742,0,1.0,-0.395,309.69,-2.4743,35.61,35.44645690917969,4.98,0.0,0
46806,7.674,74.727,-2.0,0.0,449.92400000000004,0.0,0.0,0.0,5.742,0,0.0,-0.405,309.825,-1.1877,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,8.015,74.70700000000001,-2.0,0.0,450.166,0.0,0.0,0.0,5.742,0,0.0,-0.405,309.69,0.3629,35.01,35.44645690917969,4.98,0.0,0
46806,7.844,74.688,-1.0,0.0,450.106,0.0,0.0,0.0,5.742,0,0.0,-0.36,309.69,-1.4516,34.68,35.44645690917969,4.98,0.0,0
46806,7.674,74.678,-1.5,0.0,449.742,0.0,0.0,0.0,5.742,0,0.0,-0.27,309.69,-1.4846000000000001,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,7.674,74.658,-1.5,0.0,449.682,0.0,0.0,0.0,5.742,0,0.0,-0.395,309.69,1.5836000000000001,33.9,35.44645690917969,4.98,0.0,0
46806,7.674,74.63900000000001,-1.0,0.0,449.803,0.0,0.0,0.0,5.742,0,0.0,-0.455,309.69,-1.0557,33.9,35.44645690917969,4.98,0.0,0
46806,7.844,74.629,-1.5,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.395,309.69,0.0,34.56,35.44645690917969,4.98,0.0,0
46806,7.844,74.60900000000001,-2.0,0.0,449.682,0.0,0.0,0.0,5.742,0,0.0,-0.405,309.825,2.5403000000000002,35.67,35.44645690917969,4.98,0.0,0
46806,7.674,74.59,-2.0,0.0,449.742,0.0,0.0,0.0,5.742,0,1.0,-0.355,309.825,0.39590000000000003,36.33,35.44645690917969,4.98,0.0,0
46806,7.674,74.58,-2.0,0.0,449.742,0.0,0.0,0.0,5.742,0,0.0,-0.41000000000000003,309.915,0.8908,36.21,35.44645690917969,4.98,0.0,0
46806,7.844,74.561,-1.0,0.0,449.5,0.0,0.0,0.0,5.742,0,0.0,-0.4,309.825,4.0909,36.36,35.44645690917969,4.98,0.0,0
46806,7.844,74.541,-2.0,0.0,449.803,0.0,0.0,0.0,5.742,0,0.0,-0.42,309.825,0.5279,36.9,35.44645690917969,4.98,0.0,0
46806,7.844,74.531,-2.0,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,1.0,-0.3,309.825,-3.4311000000000003,36.24,35.44645690917969,4.98,0.0,0
46806,7.674,74.512,-1.5,0.0,449.92400000000004,0.0,0.0,0.0,5.742,0,0.0,-0.36,309.915,0.9897,35.7,35.44645690917969,4.98,0.0,0
46806,7.503,74.492,-1.5,0.0,449.803,0.0,0.0,0.0,5.742,0,0.0,-0.395,309.69,-1.7155,35.43,35.44645690917969,4.98,0.0,0
46806,7.844,74.473,-2.5,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.405,309.825,-2.3754,34.71,35.44645690917969,4.98,0.0,0
46806,7.674,74.46300000000001,-2.0,0.0,449.803,0.0,0.0,0.0,5.742,0,0.0,-0.395,309.825,-0.6598,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,8.185,74.443,-2.0,0.0,449.379,0.0,0.0,0.0,5.742,0,0.0,-0.43,309.825,1.4846000000000001,33.45,35.44645690917969,4.98,0.0,0
46806,7.844,74.424,-1.0,0.0,449.803,0.0,0.0,0.0,5.742,0,0.0,-0.4,309.825,0.6598,33.87,35.44645690917969,4.98,0.0,0
46806,8.015,74.414,-2.0,0.0,450.045,0.0,0.0,0.0,5.742,0,0.0,-0.445,309.825,-0.2639,35.37,35.44645690917969,4.98,0.0,0
46806,8.015,74.39500000000001,-2.0,0.0,449.682,0.0,0.0,0.0,5.742,0,0.0,-0.37,309.915,0.2639,36.45,35.44645690917969,4.98,0.0,0
46806,8.015,74.375,-1.5,0.0,449.742,0.0,0.0,0.0,5.742,0,0.0,-0.305,309.915,5.476500000000001,36.57,35.44645690917969,4.98,0.0,0
46806,7.844,74.36500000000001,-2.0,0.0,449.92400000000004,0.0,0.0,0.0,5.742,0,0.0,-0.355,309.69,0.7918000000000001,36.63,35.44645690917969,4.98,0.0,0
46806,8.015,74.355,-1.5,0.0,449.863,0.0,0.0,0.0,5.742,0,1.0,-0.38,309.915,1.1712,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,8.015,74.346,-1.5,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.35000000000000003,309.69,-2.862,37.02,35.44645690917969,4.98,0.0,0
