Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,8.527000000000001,74.32600000000001,-2.0,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.41500000000000004,309.915,-0.5279,36.39,35.44645690917969,4.98,0.0,0
46806,8.015,74.307,-1.5,0.0,449.44,0.0,0.0,0.0,5.742,0,0.0,-0.33,309.69,-1.9795,35.67,35.44645690917969,4.98,0.0,0
46806,7.844,74.297,-2.5,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.34,309.915,1.5423,35.79,35.44645690917969,4.98,0.0,0
46806,8.356,74.277,-2.0,0.0,449.319,0.0,0.0,0.0,5.742,0,0.0,-0.4,309.825,-2.6228000000000002,36.18,35.44645690917969,4.98,0.0,0
46806,8.185,74.25800000000001,-1.0,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.34500000000000003,309.915,0.6186,36.09,35.44645690917969,4.98,0.0,0
46806,8.185,74.248,-1.5,0.0,449.44,0.0,0.0,0.0,5.742,0,1.0,-0.4,309.69,-3.3404000000000003,35.43,35.44645690917969,4.98,0.0,0
46806,8.527000000000001,74.229,-1.5,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.37,309.825,-3.3651,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,8.527000000000001,74.209,-1.0,0.0,449.803,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.825,1.2537,34.08,35.44645690917969,4.98,0.0,0
46806,8.527000000000001,74.199,-1.5,0.0,449.92400000000004,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.69,3.563,34.92,35.44645690917969,4.98,0.0,0
46806,8.527000000000001,74.18,-2.0,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,1.0,-0.335,309.825,-1.3856000000000002,36.75,35.44645690917969,4.98,0.0,0
46806,8.356,74.16,-2.0,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.37,309.825,0.5279,37.44,35.44645690917969,4.98,0.0,0
46806,8.356,74.15,-1.5,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.38,309.825,3.1672000000000002,37.17,35.44645690917969,4.98,0.0,0
46806,8.527000000000001,74.131,-1.5,0.0,449.379,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.915,1.699,35.97,35.44645690917969,4.98,0.0,0
46806,8.697000000000001,74.111,-2.0,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,1.0,-0.34500000000000003,309.69,-1.1464,35.88,35.44645690917969,4.98,0.0,0
46806,8.868,74.102,-2.0,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.825,1.5836000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,8.697000000000001,74.08200000000001,-1.5,0.0,449.44,0.0,0.0,0.0,5.742,0,0.0,-0.38,309.69,-5.1714,35.64,35.44645690917969,4.98,0.0,0
46806,8.868,74.063,-1.5,0.0,449.379,0.0,0.0,0.0,5.742,0,0.0,-0.365,309.69,-2.5073000000000003,36.6,35.44645690917969,4.98,0.0,0
46806,8.868,74.043,-2.0,0.0,449.682,0.0,0.0,0.0,5.742,0,0.0,-0.26,309.825,1.0722,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,9.209,74.033,-1.5,0.0,449.803,0.0,0.0,0.0,5.742,0,0.0,-0.385,309.915,4.0497000000000005,34.83,35.44645690917969,4.98,0.0,0
46806,9.209,74.01400000000001,-2.0,0.0,449.5,0.0,0.0,0.0,5.742,0,0.0,-0.4,309.825,0.5938,34.38,35.44645690917969,4.98,0.0,0
46806,9.209,74.01400000000001,-1.0,0.0,449.5,0.0,0.0,0.0,5.742,0,0.0,-0.41000000000000003,309.825,0.9238000000000001,34.35,35.44645690917969,4.98,0.0,0
46806,9.209,73.994,-1.5,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,1.0,-0.44,309.825,-0.5279,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,9.209,73.98400000000001,-2.0,0.0,449.379,0.0,0.0,0.0,5.742,0,0.0,-0.35000000000000003,309.825,0.132,35.4,35.44645690917969,4.98,0.0,0
46806,9.209,73.965,-1.5,0.0,449.319,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.825,-3.9589000000000003,35.61,35.44645690917969,4.98,0.0,0
46806,9.55,73.94500000000001,-1.5,0.0,449.44,0.0,0.0,0.0,5.742,0,1.0,-0.4,309.69,-4.7507,35.88,35.44645690917969,4.98,0.0,0
46806,9.55,73.936,-1.0,0.0,449.5,0.0,0.0,0.0,5.742,0,0.0,-0.32,309.915,1.7815,37.11,35.44645690917969,4.98,0.0,0
46806,9.72,73.916,-1.5,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.41000000000000003,309.825,1.5836000000000001,36.93,35.44645690917969,4.98,0.0,0
46806,10.061,73.896,-2.0,0.0,449.44,0.0,0.0,0.0,5.742,0,0.0,-0.395,309.825,2.5403000000000002,36.27,35.44645690917969,4.98,0.0,0
46806,10.573,73.87700000000001,-2.0,0.0,449.44,0.0,0.0,0.0,5.742,0,0.0,-0.4,309.6,-3.1672000000000002,35.61,35.44645690917969,4.98,0.0,0
46806,10.402000000000001,73.867,-2.0,0.0,449.98400000000004,0.0,0.0,0.0,5.742,0,1.0,-0.32,309.69,-1.2207000000000001,35.13,35.44645690917969,4.98,0.0,0
46806,10.743,73.848,-1.0,0.0,449.803,0.0,0.0,0.0,5.742,0,0.0,-0.395,309.69,-1.7155,34.56,35.44645690917969,4.98,0.0,0
46806,10.743,73.828,-1.5,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.365,309.69,-1.3856000000000002,34.74,35.44645690917969,4.98,0.0,0
46806,10.743,73.818,-1.5,0.0,449.742,0.0,0.0,0.0,5.742,0,0.0,-0.3,309.825,0.7918000000000001,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,11.596,73.799,-1.5,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.38,309.825,3.8600000000000003,34.56,35.44645690917969,4.98,0.0,0
46806,12.108,73.77900000000001,-1.5,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.41000000000000003,309.825,3.0352,34.62,35.44645690917969,4.98,0.0,0
46806,12.108,73.77000000000001,-2.0,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.825,0.0,34.83,35.44645690917969,4.98,0.0,0
46806,12.619,73.75,-2.0,0.0,449.803,0.0,0.0,0.0,5.742,0,0.0,-0.365,309.825,-2.2434000000000003,35.61,35.44645690917969,4.98,0.0,0
46806,12.790000000000001,73.73,-1.5,0.0,449.98400000000004,0.0,0.0,0.0,5.742,0,0.0,-0.32,309.915,-2.9692000000000003,36.54,35.44645690917969,4.98,0.0,0
46806,13.301,73.721,-1.5,0.0,449.92400000000004,0.0,0.0,0.0,5.742,0,1.0,-0.435,309.69,-0.39590000000000003,37.2,35.44645690917969,4.98,0.0,0
46806,13.301,73.711,-1.5,0.0,449.92400000000004,0.0,0.0,0.0,5.742,0,1.0,-0.38,309.915,0.5773,37.2,35.44645690917969,4.98,0.0,0
46806,13.813,73.70100000000001,-2.0,0.0,449.44,0.0,0.0,0.0,5.742,0,0.0,-0.395,309.915,0.7093,36.54,35.44645690917969,4.98,0.0,0
46806,13.983,73.682,-1.5,0.0,449.319,0.0,0.0,0.0,5.742,0,0.0,-0.4,309.825,-2.5568,36.57,35.44645690917969,4.98,0.0,0
46806,14.666,73.662,-2.0,0.0,449.44,0.0,0.0,0.0,5.742,0,0.0,-0.385,309.825,-0.42060000000000003,36.09,35.44645690917969,4.98,0.0,0
46806,14.836,73.652,-1.5,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,1.0,-0.385,309.825,-0.0495,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,15.348,73.63300000000001,-1.5,0.0,449.44,0.0,0.0,0.0,5.742,0,0.0,-0.385,309.69,-1.3856000000000002,35.58,35.44645690917969,4.98,0.0,0
46806,15.859,73.613,-1.0,0.0,449.62100000000004,0.0,0.0,0.0,5.742,0,1.0,-0.41500000000000004,309.69,-1.7568000000000001,34.92,35.44645690917969,4.98,0.0,0
46806,16.371,73.604,-2.0,0.0,449.319,0.0,0.0,0.0,5.742,0,1.0,-0.375,309.825,-0.39590000000000003,34.53,35.44645690917969,4.98,0.0,0
46806,16.882,73.584,-2.0,0.0,449.44,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,0.9650000000000001,34.77,35.44645690917969,4.98,0.0,0
46806,17.394000000000002,73.56400000000001,-1.5,0.0,449.44,0.0,0.0,0.0,5.742,0,1.0,-0.36,309.825,2.7713,34.74,35.44645690917969,4.98,0.0,0
46806,17.394000000000002,73.555,-2.0,0.0,449.379,0.0,0.0,0.0,5.742,0,0.0,-0.38,309.915,0.9073,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,18.076,73.535,-1.5,0.0,449.319,0.0,0.0,0.0,5.742,0,1.0,-0.39,309.915,0.3794,36.36,35.44645690917969,4.98,0.0,0
46806,18.247,73.516,-1.5,0.0,449.379,0.0,0.0,0.0,5.742,0,1.0,-0.375,309.915,0.9732000000000001,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,19.27,73.506,-1.5,0.0,449.44,0.0,0.0,0.0,5.742,0,1.0,-0.4,309.915,-0.2144,36.42,35.44645690917969,4.98,0.0,0
46806,19.611,73.486,-1.5,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,0.0,-0.335,309.915,-1.6496000000000002,36.12,35.44645690917969,4.98,0.0,0
46806,20.293,73.467,-2.0,0.0,449.44,0.0,0.0,0.0,5.742,0,0.0,-0.31,309.915,-0.0825,36.36,35.44645690917969,4.98,0.0,0
46806,20.464000000000002,73.45700000000001,-1.5,0.0,449.803,0.0,0.0,0.0,5.742,0,1.0,-0.34,309.825,2.2599,36.18,35.44645690917969,4.98,0.0,0
46806,21.146,73.438,-1.5,0.0,449.682,0.0,0.0,0.0,5.742,0,1.0,-0.375,309.825,-0.5938,36.09,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,73.418,-1.5,0.0,449.319,0.0,0.0,0.0,5.742,0,1.0,-0.375,309.69,-3.9837000000000002,35.7,35.44645690917969,4.98,0.0,0
46806,21.998,73.408,-1.5,0.0,449.44,0.0,0.0,0.0,5.742,0,1.0,-0.355,309.825,-1.1877,34.59,35.44645690917969,4.98,0.0,0
46806,22.339000000000002,73.38900000000001,-1.0,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,2.0,-0.265,309.915,3.2166,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,22.851,73.369,-1.5,0.0,449.5,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,4.0909,33.72,35.44645690917969,4.98,0.0,0
46806,23.192,73.35900000000001,-2.0,0.0,449.319,0.0,0.0,0.0,5.742,0,1.0,-0.385,309.825,2.5733,33.63,35.44645690917969,4.98,0.0,0
46806,23.874,73.34,-2.0,0.0,449.44,0.0,0.0,0.0,5.742,0,1.0,-0.4,309.825,-4.0084,35.1,35.44645690917969,4.98,0.0,0
46806,24.386,73.32000000000001,-1.0,0.0,449.319,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.825,-2.5073000000000003,36.42,35.44645690917969,4.98,0.0,0
46806,24.386,73.32000000000001,-1.5,0.0,449.319,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.825,-2.3754,36.51,35.44645690917969,4.98,0.0,0
46806,25.238,73.301,-2.5,0.0,449.319,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.69,-1.4516,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,25.75,73.291,-2.0,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,0.2639,36.21,35.44645690917969,4.98,0.0,0
46806,25.921,73.271,-1.5,0.0,449.742,0.0,0.0,0.0,5.742,0,1.0,-0.36,309.825,0.9238000000000001,35.25,35.44645690917969,4.98,0.0,0
46806,26.603,73.25200000000001,-1.5,0.0,449.258,0.0,0.0,0.0,5.742,0,1.0,-0.34,309.825,-1.6826,35.4,35.44645690917969,4.98,0.0,0
46806,26.944,73.242,-1.5,0.0,449.319,0.0,0.0,0.0,5.742,0,1.0,-0.355,309.69,-2.3754,35.88,35.44645690917969,4.98,0.0,0
46806,27.114,73.223,-1.5,0.0,449.56100000000004,0.0,0.0,0.0,5.742,0,2.0,-0.41500000000000004,309.825,1.5836000000000001,35.67,35.44645690917969,4.98,0.0,0
46806,27.796,73.203,-1.5,0.0,449.258,0.0,0.0,0.0,5.742,0,2.0,-0.4,309.69,-1.5836000000000001,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,28.308,73.193,-1.5,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,1.0,-0.4,309.825,2.2764,34.47,35.44645690917969,4.98,0.0,0
46806,28.308,73.174,-1.5,0.0,449.319,0.0,0.0,0.0,5.742,0,1.0,-0.35000000000000003,309.6,-3.1672000000000002,33.21,35.44645690917969,4.98,0.0,0
46806,28.82,73.15400000000001,-1.5,0.0,449.017,0.0,0.0,0.0,5.742,0,1.0,-0.35000000000000003,309.915,0.099,32.730000000000004,35.44645690917969,4.98,0.0,0
46806,28.990000000000002,73.135,-1.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,1.0,-0.395,309.915,5.938400000000001,33.36,35.44645690917969,4.98,0.0,0
46806,28.990000000000002,73.125,-1.5,0.0,449.44,0.0,0.0,0.0,5.742,0,1.0,-0.38,309.69,-0.5938,35.13,35.44645690917969,4.98,0.0,0
46806,29.672,73.105,-2.0,0.0,449.19800000000004,0.0,0.0,0.0,5.742,0,2.0,-0.305,309.915,-2.9032,36.69,35.44645690917969,4.98,0.0,0
46806,30.184,73.086,-2.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.825,2.7053000000000003,36.33,35.44645690917969,4.98,0.0,0
46806,30.013,73.07600000000001,-2.0,0.0,449.258,0.0,0.0,0.0,5.742,0,1.0,-0.36,309.825,1.9795,35.7,35.44645690917969,4.98,0.0,0
46806,30.695,73.057,-1.0,0.0,449.319,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.825,0.066,35.25,35.44645690917969,4.98,0.0,0
46806,30.695,73.037,-1.5,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,-2.2434000000000003,35.22,35.44645690917969,4.98,0.0,0
46806,31.036,73.027,-2.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,-0.5279,35.04,35.44645690917969,4.98,0.0,0
46806,31.889,73.00800000000001,-2.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.825,1.7155,35.13,35.44645690917969,4.98,0.0,0
46806,32.230000000000004,72.988,-2.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.915,0.9897,35.49,35.44645690917969,4.98,0.0,0
46806,32.571,72.979,-2.0,0.0,449.258,0.0,0.0,0.0,5.742,0,1.0,-0.385,309.825,-0.9238000000000001,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,32.912,72.959,-1.0,0.0,449.19800000000004,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,-3.9589000000000003,33.75,35.44645690917969,4.98,0.0,0
46806,33.594,72.93900000000001,-1.5,0.0,449.19800000000004,0.0,0.0,0.0,5.742,0,1.0,-0.385,309.825,-0.2639,33.45,35.44645690917969,4.98,0.0,0
46806,33.935,72.93,-2.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,0.0,-0.38,309.825,4.2229,33.39,35.44645690917969,4.98,0.0,0
46806,34.106,72.92,-2.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,2.0,-0.425,309.825,4.1569,33.45,35.44645690917969,4.98,0.0,0
46806,34.618,72.91,-2.0,0.0,449.258,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,1.4516,34.47,35.44645690917969,4.98,0.0,0
46806,35.47,72.891,-1.5,0.0,449.077,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,-2.5073000000000003,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,35.47,72.87100000000001,-1.5,0.0,448.956,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,-0.9238000000000001,36.54,35.44645690917969,4.98,0.0,0
46806,36.152,72.861,-1.5,0.0,449.017,0.0,0.0,0.0,5.742,0,4.0,-0.325,309.69,-2.664,36.36,35.44645690917969,4.98,0.0,0
46806,36.493,72.842,-2.0,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,0.0,-0.34,309.825,-2.7713,35.85,35.44645690917969,4.98,0.0,0
46806,37.346000000000004,72.822,-1.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,0.0,-0.38,309.915,2.6228000000000002,34.89,35.44645690917969,4.98,0.0,0
46806,37.346000000000004,72.813,-1.5,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,4.0,-0.395,309.915,5.435300000000001,34.89,35.44645690917969,4.98,0.0,0
46806,38.369,72.793,-1.5,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,0.8578,34.74,35.44645690917969,4.98,0.0,0
46806,39.051,72.77300000000001,-1.0,0.0,448.896,0.0,0.0,0.0,5.742,0,5.0,-0.355,309.825,-0.6433,34.74,35.44645690917969,4.98,0.0,0
46806,39.392,72.76400000000001,-1.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,-0.4,309.915,1.2537,34.14,35.44645690917969,4.98,0.0,0
46806,39.734,72.744,-1.5,0.0,449.017,0.0,0.0,0.0,5.742,0,1.0,-0.38,309.825,2.0455,33.42,35.44645690917969,4.98,0.0,0
46806,40.586,72.72500000000001,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.915,0.5279,33.12,35.44645690917969,4.98,0.0,0
46806,40.586,72.715,-2.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.825,0.5444,33.39,35.44645690917969,4.98,0.0,0
46806,41.268,72.69500000000001,-1.5,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,4.0,-0.335,309.69,-4.1321,33.6,35.44645690917969,4.98,0.0,0
46806,41.78,72.676,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,-0.41000000000000003,309.825,-2.6888,35.19,35.44645690917969,4.98,0.0,0
46806,42.291000000000004,72.666,-2.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,-0.275,309.825,-1.3196,36.36,35.44645690917969,4.98,0.0,0
46806,42.633,72.646,-2.0,0.0,448.956,0.0,0.0,0.0,5.742,0,4.0,-0.34500000000000003,309.69,-0.2639,36.03,35.44645690917969,4.98,0.0,0
46806,42.803000000000004,72.62700000000001,-2.0,0.0,448.956,0.0,0.0,0.0,5.742,0,2.0,-0.405,309.825,1.8475000000000001,36.03,35.44645690917969,4.98,0.0,0
46806,43.144,72.62700000000001,-1.0,0.0,448.956,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.825,2.1114,36.0,35.44645690917969,4.98,0.0,0
46806,43.485,72.607,-1.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.43,309.825,0.7918000000000001,35.13,35.44645690917969,4.98,0.0,0
46806,43.997,72.598,-1.5,0.0,448.896,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.915,3.2991,34.26,35.44645690917969,4.98,0.0,0
46806,44.338,72.578,-1.5,0.0,448.714,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.69,-3.3321,34.71,35.44645690917969,4.98,0.0,0
46806,44.679,72.559,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,-2.3754,34.86,35.44645690917969,4.98,0.0,0
46806,45.361000000000004,72.549,-2.0,0.0,448.714,0.0,0.0,0.0,5.742,0,2.0,-0.405,309.69,-4.0579,34.56,35.44645690917969,4.98,0.0,0
46806,45.873,72.52900000000001,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.41000000000000003,309.825,1.5836000000000001,34.5,35.44645690917969,4.98,0.0,0
46806,45.873,72.52900000000001,-2.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.915,2.0702000000000003,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,46.214,72.51,-2.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.69,4.1157,33.69,35.44645690917969,4.98,0.0,0
46806,46.725,72.49000000000001,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-3.5878,33.57,35.44645690917969,4.98,0.0,0
46806,47.407000000000004,72.48,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.825,-1.1217000000000001,33.6,35.44645690917969,4.98,0.0,0
46806,47.748,72.461,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,-0.44,309.825,3.9342,34.65,35.44645690917969,4.98,0.0,0
46806,48.089,72.441,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.915,2.4001,35.31,35.44645690917969,4.98,0.0,0
46806,48.601,72.432,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.275,309.825,2.8372,36.21,35.44645690917969,4.98,0.0,0
46806,48.942,72.412,-1.5,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.69,-4.9899000000000004,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,49.624,72.393,-1.5,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.825,-2.6228000000000002,36.21,35.44645690917969,4.98,0.0,0
46806,49.965,72.38300000000001,-1.5,0.0,448.896,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.69,-1.5588000000000002,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,50.477000000000004,72.363,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.915,-0.3052,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,50.818,72.34400000000001,-2.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.825,3.8930000000000002,34.11,35.44645690917969,4.98,0.0,0
46806,51.33,72.334,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.825,3.9342,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,52.182,72.31400000000001,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.825,-1.7155,33.87,35.44645690917969,4.98,0.0,0
46806,52.182,72.295,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,-0.395,309.825,0.0,33.69,35.44645690917969,4.98,0.0,0
46806,52.864000000000004,72.285,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.915,1.4351,34.65,35.44645690917969,4.98,0.0,0
46806,53.546,72.266,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,-1.1217000000000001,35.19,35.44645690917969,4.98,0.0,0
46806,53.888,72.24600000000001,-2.0,0.0,448.533,0.0,0.0,0.0,5.742,0,4.0,-0.35000000000000003,309.825,-0.46190000000000003,35.61,35.44645690917969,4.98,0.0,0
46806,54.229,72.236,-1.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.915,-0.5279,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,54.229,72.227,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.41000000000000003,309.915,0.7918000000000001,35.52,35.44645690917969,4.98,0.0,0
46806,54.399,72.217,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,-0.7918000000000001,35.79,35.44645690917969,4.98,0.0,0
46806,55.252,72.197,-2.0,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,-0.34500000000000003,309.69,-3.596,36.15,35.44645690917969,4.98,0.0,0
46806,55.422000000000004,72.178,-2.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.69,-2.5073000000000003,36.33,35.44645690917969,4.98,0.0,0
46806,55.934000000000005,72.168,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,3.9589000000000003,36.27,35.44645690917969,4.98,0.0,0
46806,56.275,72.14800000000001,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,-0.315,309.825,3.9589000000000003,36.09,35.44645690917969,4.98,0.0,0
46806,57.128,72.129,-2.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,1.4846000000000001,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,57.128,72.119,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,-0.41000000000000003,309.915,0.5279,34.2,35.44645690917969,4.98,0.0,0
46806,57.980000000000004,72.10000000000001,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.4,309.825,0.5279,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,57.980000000000004,72.08,-1.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,-0.132,34.14,35.44645690917969,4.98,0.0,0
46806,58.492000000000004,72.07000000000001,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.825,0.3299,34.62,35.44645690917969,4.98,0.0,0
46806,59.003,72.051,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,-1.9795,35.52,35.44645690917969,4.98,0.0,0
46806,59.515,72.031,-1.0,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,4.0,-0.41000000000000003,309.825,-2.3754,36.78,35.44645690917969,4.98,0.0,0
