Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,59.515,72.012,-1.5,0.0,448.956,0.0,0.0,0.0,5.742,0,6.0,-0.37,309.69,-3.1672000000000002,36.75,35.44645690917969,4.98,0.0,0
46806,60.027,72.00200000000001,-1.5,0.0,449.017,0.0,0.0,0.0,5.742,0,6.0,-0.38,309.825,0.7918000000000001,36.06,35.44645690917969,4.98,0.0,0
46806,60.197,71.982,-1.5,0.0,449.258,0.0,0.0,0.0,5.742,0,5.0,-0.385,309.825,3.8270000000000004,36.36,35.44645690917969,4.98,0.0,0
46806,61.050000000000004,71.96300000000001,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.825,4.3878,36.42,35.44645690917969,4.98,0.0,0
46806,61.22,71.953,-2.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,-0.395,309.69,-2.5073000000000003,35.67,35.44645690917969,4.98,0.0,0
46806,61.732,71.934,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,-0.39,309.825,-1.8475000000000001,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,61.902,71.914,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,-0.4,309.69,-0.2639,35.01,35.44645690917969,4.98,0.0,0
46806,62.755,71.904,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,-0.395,309.825,2.2764,34.65,35.44645690917969,4.98,0.0,0
46806,62.755,71.885,-2.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,-0.425,309.69,-2.6393,34.35,35.44645690917969,4.98,0.0,0
46806,63.267,71.86500000000001,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-0.3629,33.72,35.44645690917969,4.98,0.0,0
46806,63.608000000000004,71.855,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,5.0,-0.365,309.825,-0.7918000000000001,33.99,35.44645690917969,4.98,0.0,0
46806,63.949,71.836,-1.0,0.0,448.533,0.0,0.0,0.0,5.742,0,4.0,-0.3,309.825,1.4846000000000001,35.22,35.44645690917969,4.98,0.0,0
46806,64.29,71.816,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.69,0.5279,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,64.801,71.807,-2.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,-0.35000000000000003,309.915,0.19790000000000002,36.45,35.44645690917969,4.98,0.0,0
46806,65.142,71.787,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,4.0,-0.335,309.825,-1.3196,36.45,35.44645690917969,4.98,0.0,0
46806,65.313,71.787,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.825,-1.1877,36.45,35.44645690917969,4.98,0.0,0
46806,65.484,71.768,-1.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,-0.355,309.825,0.3052,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,65.825,71.748,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,5.0,-0.405,309.825,0.7423000000000001,35.67,35.44645690917969,4.98,0.0,0
46806,66.336,71.738,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.41500000000000004,309.915,1.4351,36.0,35.44645690917969,4.98,0.0,0
46806,66.336,71.71900000000001,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,-0.405,309.915,1.1712,36.45,35.44645690917969,4.98,0.0,0
46806,66.848,71.699,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,-0.4,309.69,-0.43710000000000004,36.15,35.44645690917969,4.98,0.0,0
46806,67.359,71.68900000000001,-1.0,0.0,448.291,0.0,0.0,0.0,5.742,0,5.0,-0.375,309.825,-2.6888,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,67.359,71.67,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.435,309.825,-1.9135000000000002,34.59,35.44645690917969,4.98,0.0,0
46806,67.871,71.65,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,-0.39,309.825,3.3404000000000003,34.05,35.44645690917969,4.98,0.0,0
46806,68.212,71.641,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,-0.39,309.915,1.3032000000000001,34.56,35.44645690917969,4.98,0.0,0
46806,68.553,71.62100000000001,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,5.0,-0.38,309.69,-4.1321,35.7,35.44645690917969,4.98,0.0,0
46806,68.553,71.602,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.43,309.69,-3.3404000000000003,36.63,35.44645690917969,4.98,0.0,0
46806,68.894,71.592,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.39,309.825,1.4021000000000001,37.56,35.44645690917969,4.98,0.0,0
46806,68.894,71.572,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.69,1.3856000000000002,37.35,35.44645690917969,4.98,0.0,0
46806,69.235,71.553,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.39,309.915,1.9382000000000001,36.57,35.44645690917969,4.98,0.0,0
46806,69.57600000000001,71.533,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,5.0,-0.39,309.69,0.5691,35.94,35.44645690917969,4.98,0.0,0
46806,69.917,71.52300000000001,-2.0,0.0,448.896,0.0,0.0,0.0,5.742,0,5.0,-0.34500000000000003,309.825,-2.3341000000000003,35.7,35.44645690917969,4.98,0.0,0
46806,70.258,71.504,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,-0.3,309.69,-3.8682000000000003,36.24,35.44645690917969,4.98,0.0,0
46806,70.599,71.48400000000001,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,5.0,-0.34,309.825,3.3404000000000003,36.03,35.44645690917969,4.98,0.0,0
46806,71.111,71.47500000000001,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,5.0,-0.32,309.915,2.4249,35.22,35.44645690917969,4.98,0.0,0
46806,71.111,71.455,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.41500000000000004,309.69,2.0455,34.44,35.44645690917969,4.98,0.0,0
46806,71.452,71.436,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.69,-2.7465,34.11,35.44645690917969,4.98,0.0,0
46806,71.282,71.436,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,-0.41000000000000003,309.69,-3.4311000000000003,34.17,35.44645690917969,4.98,0.0,0
46806,71.793,71.426,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,-0.365,309.825,0.066,34.86,35.44645690917969,4.98,0.0,0
46806,71.964,71.406,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.37,309.915,4.2229,35.97,35.44645690917969,4.98,0.0,0
46806,72.47500000000001,71.387,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.825,1.4846000000000001,36.87,35.44645690917969,4.98,0.0,0
46806,72.47500000000001,71.37700000000001,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,-0.39,309.825,-1.0557,37.68,35.44645690917969,4.98,0.0,0
46806,72.987,71.357,-2.0,0.0,448.169,0.0,0.0,0.0,5.742,0,5.0,-0.26,309.825,-2.5733,37.53,35.44645690917969,4.98,0.0,0
46806,73.157,71.33800000000001,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,5.0,-0.39,309.915,-0.132,36.36,35.44645690917969,4.98,0.0,0
46806,73.669,71.318,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,5.0,-0.44,309.69,-2.2764,35.28,35.44645690917969,4.98,0.0,0
46806,73.498,71.309,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,5.0,-0.41000000000000003,309.69,-2.1114,35.37,35.44645690917969,4.98,0.0,0
46806,73.84,71.289,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.69,0.165,35.67,35.44645690917969,4.98,0.0,0
46806,73.84,71.27000000000001,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,5.0,-0.34,309.915,3.2991,35.58,35.44645690917969,4.98,0.0,0
46806,74.351,71.26,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,5.0,-0.35000000000000003,309.825,-1.4186,35.37,35.44645690917969,4.98,0.0,0
46806,74.522,71.24000000000001,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.4,309.825,2.3754,35.25,35.44645690917969,4.98,0.0,0
46806,74.863,71.221,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.395,309.69,-0.099,34.47,35.44645690917969,4.98,0.0,0
46806,75.20400000000001,71.211,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,5.0,-0.365,309.915,0.6598,34.38,35.44645690917969,4.98,0.0,0
46806,75.374,71.191,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,5.0,-0.37,309.825,-1.0557,34.68,35.44645690917969,4.98,0.0,0
46806,75.715,71.172,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,-0.37,309.825,1.5836000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,76.056,71.162,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,5.0,-0.38,309.825,0.5938,36.75,35.44645690917969,4.98,0.0,0
46806,76.056,71.143,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,5.0,-0.385,309.825,0.0,37.26,35.44645690917969,4.98,0.0,0
46806,76.056,71.123,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,5.0,-0.45,309.825,-3.9589000000000003,36.9,35.44645690917969,4.98,0.0,0
46806,76.568,71.113,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.915,1.8475000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,76.909,71.09400000000001,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,6.0,-0.42,309.825,2.1114,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,77.25,71.074,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.355,309.825,-1.1877,34.35,35.44645690917969,4.98,0.0,0
46806,77.932,71.06400000000001,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.38,309.825,2.1774,34.59,35.44645690917969,4.98,0.0,0
46806,78.614,71.045,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,5.0,-0.39,309.69,-4.486800000000001,34.56,35.44645690917969,4.98,0.0,0
46806,78.614,71.025,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,5.0,-0.4,309.825,-0.7918000000000001,34.38,35.44645690917969,4.98,0.0,0
46806,78.614,71.006,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.825,2.9032,34.38,35.44645690917969,4.98,0.0,0
46806,78.955,70.99600000000001,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,5.0,-0.36,309.825,-1.6826,35.1,35.44645690917969,4.98,0.0,0
46806,79.296,70.99600000000001,-2.0,0.0,448.533,0.0,0.0,0.0,5.742,0,5.0,-0.35000000000000003,309.825,-2.3341000000000003,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,79.808,70.977,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,5.0,-0.375,309.825,0.5938,35.64,35.44645690917969,4.98,0.0,0
46806,80.149,70.95700000000001,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,5.0,-0.355,309.825,2.5733,35.85,35.44645690917969,4.98,0.0,0
46806,80.49,70.947,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,5.0,-0.365,309.69,-0.767,36.12,35.44645690917969,4.98,0.0,0
46806,81.172,70.928,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.915,0.0495,36.96,35.44645690917969,4.98,0.0,0
46806,81.343,70.908,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,5.0,-0.35000000000000003,309.825,-0.5279,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,82.196,70.89800000000001,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,4.0,-0.28500000000000003,309.825,-0.066,36.6,35.44645690917969,4.98,0.0,0
46806,82.366,70.879,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,5.0,-0.39,309.915,0.9897,35.85,35.44645690917969,4.98,0.0,0
46806,83.048,70.85900000000001,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,-0.35000000000000003,309.825,3.2991,35.07,35.44645690917969,4.98,0.0,0
46806,83.389,70.85000000000001,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.35000000000000003,309.69,0.0907,35.25,35.44645690917969,4.98,0.0,0
46806,83.901,70.83,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,5.0,-0.42,309.915,-0.7258,34.68,35.44645690917969,4.98,0.0,0
46806,84.242,70.811,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,-0.365,309.825,-1.1877,33.9,35.44645690917969,4.98,0.0,0
46806,84.924,70.791,-1.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,-0.365,309.825,-2.0455,34.14,35.44645690917969,4.98,0.0,0
46806,84.753,70.791,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,-0.33,309.825,-1.7155,34.11,35.44645690917969,4.98,0.0,0
46806,85.60600000000001,70.781,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,4.0,-0.4,309.69,1.7485000000000002,34.56,35.44645690917969,4.98,0.0,0
46806,85.777,70.762,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,-0.39,309.69,-1.9795,35.04,35.44645690917969,4.98,0.0,0
46806,86.459,70.742,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,-0.37,309.69,-2.5403000000000002,35.61,35.44645690917969,4.98,0.0,0
46806,86.459,70.732,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,5.0,-0.395,309.825,3.0352,36.09,35.44645690917969,4.98,0.0,0
46806,87.141,70.71300000000001,-2.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,5.0,-0.365,309.915,-0.165,36.39,35.44645690917969,4.98,0.0,0
46806,87.652,70.693,-2.0,0.0,448.654,0.0,0.0,0.0,5.742,0,4.0,-0.405,309.825,3.1672000000000002,36.51,35.44645690917969,4.98,0.0,0
46806,88.164,70.684,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,4.0,-0.325,309.825,1.0557,36.24,35.44645690917969,4.98,0.0,0
46806,88.676,70.664,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,5.0,-0.42,309.825,-1.8475000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,89.017,70.64500000000001,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.43,309.825,-2.3754,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,89.017,70.64500000000001,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.425,309.825,-2.1774,35.85,35.44645690917969,4.98,0.0,0
46806,89.528,70.625,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.375,309.825,-0.2639,35.7,35.44645690917969,4.98,0.0,0
46806,90.21000000000001,70.61500000000001,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.445,309.825,2.3754,34.32,35.44645690917969,4.98,0.0,0
46806,90.381,70.596,-1.0,0.0,448.593,0.0,0.0,0.0,5.742,0,4.0,-0.395,309.69,-0.767,33.39,35.44645690917969,4.98,0.0,0
46806,90.381,70.57600000000001,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,5.0,-0.355,309.825,-1.1712,34.14,35.44645690917969,4.98,0.0,0
46806,91.745,70.566,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.69,-1.8228000000000002,35.01,35.44645690917969,4.98,0.0,0
46806,91.745,70.547,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.38,309.69,-0.42060000000000003,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,92.427,70.527,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,5.0,-0.42,309.69,-0.0412,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,92.598,70.518,-1.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,1.1629,35.22,35.44645690917969,4.98,0.0,0
46806,93.10900000000001,70.498,-2.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.405,309.825,4.1321,35.37,35.44645690917969,4.98,0.0,0
46806,93.10900000000001,70.498,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,5.0,-0.41500000000000004,309.825,3.8600000000000003,35.37,35.44645690917969,4.98,0.0,0
46806,93.621,70.479,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,-0.3,309.825,2.7713,35.13,35.44645690917969,4.98,0.0,0
46806,93.792,70.459,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,5.0,-0.33,309.915,-0.5938,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,94.303,70.449,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,1.1877,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,94.474,70.43,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,2.9032,35.22,35.44645690917969,4.98,0.0,0
46806,95.156,70.41,-2.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,-0.295,309.825,-0.7918000000000001,34.77,35.44645690917969,4.98,0.0,0
46806,95.156,70.4,-1.5,0.0,448.896,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.69,-3.0682,34.14,35.44645690917969,4.98,0.0,0
46806,95.83800000000001,70.381,-1.5,0.0,449.13800000000003,0.0,0.0,0.0,5.742,0,4.0,-0.375,309.69,-7.258100000000001,33.33,35.44645690917969,4.98,0.0,0
46806,96.179,70.361,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.43,309.825,1.5836000000000001,33.3,35.44645690917969,4.98,0.0,0
46806,96.35000000000001,70.352,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.33,309.69,3.4311000000000003,34.62,35.44645690917969,4.98,0.0,0
46806,97.202,70.33200000000001,-1.5,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,-0.365,309.825,-0.3629,35.76,35.44645690917969,4.98,0.0,0
46806,97.202,70.313,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,-0.41500000000000004,309.825,-0.7918000000000001,36.6,35.44645690917969,4.98,0.0,0
46806,97.714,70.293,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.825,3.0682,36.54,35.44645690917969,4.98,0.0,0
46806,97.884,70.283,-1.5,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.825,2.2434000000000003,35.79,35.44645690917969,4.98,0.0,0
46806,98.396,70.26400000000001,-2.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.825,0.0,35.82,35.44645690917969,4.98,0.0,0
46806,98.22500000000001,70.244,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,5.0,-0.385,309.915,2.9032,36.63,35.44645690917969,4.98,0.0,0
46806,98.907,70.23400000000001,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,5.0,-0.36,309.825,-2.6393,36.33,35.44645690917969,4.98,0.0,0
46806,99.078,70.215,-1.5,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.69,-4.486800000000001,36.15,35.44645690917969,4.98,0.0,0
46806,99.76,70.19500000000001,-2.0,0.0,448.533,0.0,0.0,0.0,5.742,0,4.0,-0.425,309.825,-1.7815,35.49,35.44645690917969,4.98,0.0,0
46806,99.931,70.186,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.425,309.825,0.7918000000000001,34.62,35.44645690917969,4.98,0.0,0
46806,100.101,70.166,-1.5,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,-0.32,309.69,1.5836000000000001,34.35,35.44645690917969,4.98,0.0,0
46806,100.613,70.146,-1.5,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,4.0,-0.355,309.825,-1.1877,33.9,35.44645690917969,4.98,0.0,0
46806,100.613,70.146,-1.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.915,-0.47840000000000005,33.99,35.44645690917969,4.98,0.0,0
46806,100.613,70.12700000000001,-1.5,0.0,448.714,0.0,0.0,0.0,5.742,0,5.0,-0.325,309.915,4.8002,34.59,35.44645690917969,4.98,0.0,0
46806,100.783,70.117,-2.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,-0.41000000000000003,309.825,4.2641,35.94,35.44645690917969,4.98,0.0,0
46806,101.295,70.098,-1.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,-3.1672000000000002,37.35,35.44645690917969,4.98,0.0,0
46806,101.806,70.078,-2.0,0.0,448.593,0.0,0.0,0.0,5.742,0,5.0,-0.38,309.915,-0.6598,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,102.318,70.068,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.915,3.1672000000000002,36.75,35.44645690917969,4.98,0.0,0
46806,102.318,70.049,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.69,-1.8228000000000002,36.36,35.44645690917969,4.98,0.0,0
46806,102.659,70.029,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.41500000000000004,309.915,-3.5136000000000003,35.49,35.44645690917969,4.98,0.0,0
46806,103.0,70.02000000000001,-2.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,-0.41000000000000003,309.915,-4.024900000000001,36.03,35.44645690917969,4.98,0.0,0
46806,103.171,70.0,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,-0.335,309.825,2.4413,36.27,35.44645690917969,4.98,0.0,0
46806,103.34100000000001,69.98,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,5.0,-0.41500000000000004,309.915,5.1466,36.09,35.44645690917969,4.98,0.0,0
46806,104.364,69.971,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,0.23920000000000002,35.22,35.44645690917969,4.98,0.0,0
46806,104.705,69.95100000000001,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.915,-3.6455,34.32,35.44645690917969,4.98,0.0,0
46806,104.364,69.932,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.335,309.69,-4.1816,34.53,35.44645690917969,4.98,0.0,0
46806,105.047,69.922,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,-0.405,309.69,0.6846,34.77,35.44645690917969,4.98,0.0,0
46806,105.217,69.902,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.915,1.8063,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,105.217,69.902,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.375,309.915,1.3196,36.15,35.44645690917969,4.98,0.0,0
46806,105.558,69.88300000000001,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.31,309.825,1.7485000000000002,37.56,35.44645690917969,4.98,0.0,0
46806,105.558,69.863,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.825,0.9238000000000001,37.89,35.44645690917969,4.98,0.0,0
46806,106.07000000000001,69.854,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.405,309.69,-1.9465000000000001,36.75,35.44645690917969,4.98,0.0,0
46806,106.07000000000001,69.834,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,5.0,-0.43,309.825,0.39590000000000003,35.46,35.44645690917969,4.98,0.0,0
46806,106.411,69.81400000000001,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.395,309.915,0.7258,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,106.752,69.805,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.395,309.825,3.563,35.67,35.44645690917969,4.98,0.0,0
46806,107.263,69.785,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,4.0,-0.38,309.825,0.5279,35.31,35.44645690917969,4.98,0.0,0
46806,107.434,69.766,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,6.0,-0.43,309.915,-1.5836000000000001,35.61,35.44645690917969,4.98,0.0,0
46806,107.434,69.756,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.825,-2.6393,35.4,35.44645690917969,4.98,0.0,0
46806,107.604,69.736,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.825,-0.39590000000000003,34.89,35.44645690917969,4.98,0.0,0
46806,107.775,69.717,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.42,309.825,2.9692000000000003,34.71,35.44645690917969,4.98,0.0,0
46806,108.116,69.70700000000001,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.69,-1.1877,35.01,35.44645690917969,4.98,0.0,0
