Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,108.287,69.697,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.825,-1.2537,35.07,35.44645690917969,4.98,0.0,0
46806,108.45700000000001,69.688,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.915,-0.47840000000000005,35.79,35.44645690917969,4.98,0.0,0
46806,108.798,69.668,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,0.5279,36.45,35.44645690917969,4.98,0.0,0
46806,108.96900000000001,69.64800000000001,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,7.0,-0.295,309.69,-3.629,37.02,35.44645690917969,4.98,0.0,0
46806,109.139,69.63900000000001,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.34500000000000003,309.825,-1.3691,36.69,35.44645690917969,4.98,0.0,0
46806,109.48,69.619,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,6.0,-0.4,309.825,0.0825,35.79,35.44645690917969,4.98,0.0,0
46806,109.48,69.60000000000001,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.375,309.825,4.8580000000000005,36.15,35.44645690917969,4.98,0.0,0
46806,109.48,69.59,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,6.0,-0.35000000000000003,309.69,-0.1072,35.64,35.44645690917969,4.98,0.0,0
46806,110.162,69.57000000000001,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.825,-5.938400000000001,35.7,35.44645690917969,4.98,0.0,0
46806,110.162,69.551,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,-0.375,309.69,-0.8165,35.22,35.44645690917969,4.98,0.0,0
46806,110.162,69.541,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,5.0,-0.385,309.69,-0.6598,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,110.503,69.521,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,5.0,-0.395,309.825,-3.5878,34.32,35.44645690917969,4.98,0.0,0
46806,110.674,69.50200000000001,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.825,2.1527000000000003,35.04,35.44645690917969,4.98,0.0,0
46806,111.186,69.492,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.405,309.915,6.7549,35.94,35.44645690917969,4.98,0.0,0
46806,111.35600000000001,69.473,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.69,2.0702000000000003,36.81,35.44645690917969,4.98,0.0,0
46806,111.35600000000001,69.453,-1.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.915,-2.7878000000000003,37.38,35.44645690917969,4.98,0.0,0
46806,111.527,69.434,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.405,309.69,-2.928,37.77,35.44645690917969,4.98,0.0,0
46806,111.527,69.424,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.825,2.5073000000000003,36.84,35.44645690917969,4.98,0.0,0
46806,112.038,69.404,-2.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.4,309.825,-0.0495,36.45,35.44645690917969,4.98,0.0,0
46806,112.209,69.385,-1.0,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,-0.33,309.825,1.8475000000000001,35.52,35.44645690917969,4.98,0.0,0
46806,112.379,69.375,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,2.8372,35.76,35.44645690917969,4.98,0.0,0
46806,112.55,69.355,-2.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,1.0310000000000001,35.25,35.44645690917969,4.98,0.0,0
46806,112.379,69.336,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.915,-1.864,34.65,35.44645690917969,4.98,0.0,0
46806,112.72,69.32600000000001,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.33,309.825,0.41240000000000004,34.35,35.44645690917969,4.98,0.0,0
46806,112.891,69.307,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.825,0.7918000000000001,33.87,35.44645690917969,4.98,0.0,0
46806,112.891,69.307,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,0.5279,33.9,35.44645690917969,4.98,0.0,0
46806,113.061,69.287,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,-0.7918000000000001,35.07,35.44645690917969,4.98,0.0,0
46806,113.57300000000001,69.268,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.915,-2.1774,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,113.57300000000001,69.25800000000001,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,-0.305,309.825,1.1877,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,113.57300000000001,69.238,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.825,1.8475000000000001,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,114.255,69.21900000000001,-1.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.825,-3.1672000000000002,37.2,35.44645690917969,4.98,0.0,0
46806,113.914,69.209,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.825,-1.5836000000000001,37.77,35.44645690917969,4.98,0.0,0
46806,114.08500000000001,69.18900000000001,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,-1.5836000000000001,36.6,35.44645690917969,4.98,0.0,0
46806,114.255,69.17,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.825,5.0147,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,114.255,69.16,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.28500000000000003,309.825,1.9795,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,114.596,69.141,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.43,309.825,-1.0557,34.02,35.44645690917969,4.98,0.0,0
46806,114.596,69.12100000000001,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,5.0,-0.37,309.825,1.5836000000000001,33.87,35.44645690917969,4.98,0.0,0
46806,114.937,69.111,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.34,309.825,-1.0557,33.51,35.44645690917969,4.98,0.0,0
46806,114.596,69.092,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.915,0.5279,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,114.937,69.072,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.41500000000000004,309.69,-2.5403000000000002,34.95,35.44645690917969,4.98,0.0,0
46806,114.937,69.063,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,-1.5836000000000001,35.85,35.44645690917969,4.98,0.0,0
46806,114.937,69.043,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.915,3.1672000000000002,36.42,35.44645690917969,4.98,0.0,0
46806,115.278,69.02300000000001,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.915,5.4106000000000005,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,115.619,69.004,-2.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.395,309.825,1.0557,36.06,35.44645690917969,4.98,0.0,0
46806,115.619,68.994,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.395,309.69,-5.6745,35.4,35.44645690917969,4.98,0.0,0
46806,115.619,68.97500000000001,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,-4.9487000000000005,35.64,35.44645690917969,4.98,0.0,0
46806,115.79,68.955,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.33,309.69,0.132,36.0,35.44645690917969,4.98,0.0,0
46806,115.619,68.955,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.915,1.1052,35.94,35.44645690917969,4.98,0.0,0
46806,115.619,68.94500000000001,-2.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.825,1.3609,35.34,35.44645690917969,4.98,0.0,0
46806,116.302,68.926,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.915,-2.7218,34.62,35.44645690917969,4.98,0.0,0
46806,116.302,68.906,-0.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-1.0145,33.24,35.44645690917969,4.98,0.0,0
46806,116.302,68.896,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,4.0,-0.355,309.915,-1.2702,33.33,35.44645690917969,4.98,0.0,0
46806,116.302,68.87700000000001,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.825,2.6146000000000003,33.6,35.44645690917969,4.98,0.0,0
46806,116.302,68.857,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.41500000000000004,309.825,1.1217000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,116.643,68.83800000000001,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.915,-0.7011000000000001,35.7,35.44645690917969,4.98,0.0,0
46806,116.47200000000001,68.828,-2.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.33,309.825,-1.1217000000000001,36.81,35.44645690917969,4.98,0.0,0
46806,116.98400000000001,68.809,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-0.46190000000000003,36.36,35.44645690917969,4.98,0.0,0
46806,116.98400000000001,68.789,-2.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.825,-1.8310000000000002,35.82,35.44645690917969,4.98,0.0,0
46806,116.98400000000001,68.779,-1.0,0.0,448.956,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.825,-0.5938,35.22,35.44645690917969,4.98,0.0,0
46806,116.98400000000001,68.76,-1.5,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,2.5733,35.58,35.44645690917969,4.98,0.0,0
46806,116.98400000000001,68.74000000000001,-1.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.41500000000000004,309.69,-1.5176,36.15,35.44645690917969,4.98,0.0,0
46806,116.98400000000001,68.73,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,-0.3,309.825,-0.7258,35.31,35.44645690917969,4.98,0.0,0
46806,117.154,68.711,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.69,-2.9445,34.59,35.44645690917969,4.98,0.0,0
46806,117.154,68.691,-2.0,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,0.0412,33.69,35.44645690917969,4.98,0.0,0
46806,117.154,68.682,-2.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.825,2.2599,33.27,35.44645690917969,4.98,0.0,0
46806,117.325,68.662,-2.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.915,5.5673,33.0,35.44645690917969,4.98,0.0,0
46806,117.836,68.643,-1.5,0.0,448.77500000000003,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.915,2.6228000000000002,34.11,35.44645690917969,4.98,0.0,0
46806,117.666,68.63300000000001,-2.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,-0.39590000000000003,35.49,35.44645690917969,4.98,0.0,0
46806,118.348,68.613,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-2.4908,37.2,35.44645690917969,4.98,0.0,0
46806,117.666,68.59400000000001,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.915,-0.6598,37.14,35.44645690917969,4.98,0.0,0
46806,118.348,68.584,-2.0,0.0,448.896,0.0,0.0,0.0,5.742,0,3.0,-0.425,309.69,-0.42060000000000003,36.03,35.44645690917969,4.98,0.0,0
46806,118.177,68.56400000000001,-2.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,-2.7053000000000003,35.25,35.44645690917969,4.98,0.0,0
46806,118.348,68.56400000000001,-2.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.825,-2.9032,35.22,35.44645690917969,4.98,0.0,0
46806,118.348,68.545,-1.5,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.825,-1.9795,33.99,35.44645690917969,4.98,0.0,0
46806,118.85900000000001,68.525,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.69,1.0557,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,118.518,68.516,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.825,-0.132,33.75,35.44645690917969,4.98,0.0,0
46806,118.68900000000001,68.49600000000001,-2.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,-2.3754,34.17,35.44645690917969,4.98,0.0,0
46806,118.518,68.477,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.915,1.7155,34.14,35.44645690917969,4.98,0.0,0
46806,118.348,68.467,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,2.9032,33.63,35.44645690917969,4.98,0.0,0
46806,118.348,68.447,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.915,3.0352,33.54,35.44645690917969,4.98,0.0,0
46806,118.68900000000001,68.428,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,-0.46190000000000003,33.9,35.44645690917969,4.98,0.0,0
46806,118.85900000000001,68.418,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.825,0.5279,34.86,35.44645690917969,4.98,0.0,0
46806,119.03,68.39800000000001,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.69,-4.0579,35.76,35.44645690917969,4.98,0.0,0
46806,119.03,68.379,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.395,309.825,-0.7918000000000001,35.88,35.44645690917969,4.98,0.0,0
46806,119.03,68.369,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.69,3.2661000000000002,35.4,35.44645690917969,4.98,0.0,0
46806,119.03,68.35000000000001,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.825,0.5279,34.86,35.44645690917969,4.98,0.0,0
46806,119.03,68.33,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.915,0.7258,34.47,35.44645690917969,4.98,0.0,0
46806,119.03,68.311,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,3.563,34.68,35.44645690917969,4.98,0.0,0
46806,119.03,68.301,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.915,0.46190000000000003,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,119.03,68.281,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.825,0.2639,34.74,35.44645690917969,4.98,0.0,0
46806,119.03,68.262,-1.0,0.0,448.714,0.0,0.0,0.0,5.742,0,4.0,-0.365,309.825,-0.5279,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,119.20100000000001,68.25200000000001,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,-1.8475000000000001,34.44,35.44645690917969,4.98,0.0,0
46806,119.37100000000001,68.232,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,-1.5836000000000001,34.53,35.44645690917969,4.98,0.0,0
46806,119.03,68.21300000000001,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,0.39590000000000003,33.81,35.44645690917969,4.98,0.0,0
46806,119.542,68.203,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.375,309.825,3.4311000000000003,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,119.712,68.184,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.6,-4.8827,34.86,35.44645690917969,4.98,0.0,0
46806,119.542,68.164,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.915,-0.8578,35.37,35.44645690917969,4.98,0.0,0
46806,119.712,68.164,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.915,-0.47840000000000005,35.46,35.44645690917969,4.98,0.0,0
46806,119.712,68.14500000000001,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.69,-1.4269,35.46,35.44645690917969,4.98,0.0,0
46806,119.37100000000001,68.135,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.915,-3.0269,36.15,35.44645690917969,4.98,0.0,0
46806,119.712,68.11500000000001,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.825,1.798,36.18,35.44645690917969,4.98,0.0,0
46806,119.542,68.096,-1.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.69,1.5423,35.34,35.44645690917969,4.98,0.0,0
46806,119.712,68.086,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.825,-0.7093,34.77,35.44645690917969,4.98,0.0,0
46806,119.712,68.066,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,1.3856000000000002,34.56,35.44645690917969,4.98,0.0,0
46806,119.542,68.047,-2.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,4.66,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,119.712,68.037,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.825,0.28040000000000004,34.38,35.44645690917969,4.98,0.0,0
46806,119.712,68.018,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,-4.4208,34.17,35.44645690917969,4.98,0.0,0
46806,119.883,67.998,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.69,-2.3176,34.83,35.44645690917969,4.98,0.0,0
46806,119.712,67.988,-1.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.825,3.4311000000000003,35.1,35.44645690917969,4.98,0.0,0
46806,119.712,67.96900000000001,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.915,0.0907,35.7,35.44645690917969,4.98,0.0,0
46806,119.883,67.949,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.425,309.825,-2.3341000000000003,35.82,35.44645690917969,4.98,0.0,0
46806,119.712,67.93900000000001,-1.0,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,-0.395,309.825,1.4681,36.09,35.44645690917969,4.98,0.0,0
46806,119.712,67.92,-1.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.915,0.5938,36.33,35.44645690917969,4.98,0.0,0
46806,120.053,67.9,-2.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.915,-0.23920000000000002,35.97,35.44645690917969,4.98,0.0,0
46806,120.224,67.881,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.915,0.5773,35.88,35.44645690917969,4.98,0.0,0
46806,119.712,67.87100000000001,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,1.7815,35.64,35.44645690917969,4.98,0.0,0
46806,120.224,67.852,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.915,0.0,35.49,35.44645690917969,4.98,0.0,0
46806,120.394,67.83200000000001,-2.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.825,-4.2889,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,119.712,67.822,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.825,-2.0455,34.53,35.44645690917969,4.98,0.0,0
46806,119.883,67.822,-1.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,-2.1114,34.56,35.44645690917969,4.98,0.0,0
46806,120.224,67.803,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,0.132,34.65,35.44645690917969,4.98,0.0,0
46806,120.224,67.783,-1.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.69,0.099,35.04,35.44645690917969,4.98,0.0,0
46806,120.224,67.77300000000001,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,-0.335,309.69,-3.6950000000000003,35.58,35.44645690917969,4.98,0.0,0
46806,120.053,67.754,-2.0,0.0,448.714,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.69,-4.1239,35.82,35.44645690917969,4.98,0.0,0
46806,120.394,67.73400000000001,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.915,5.0147,35.79,35.44645690917969,4.98,0.0,0
46806,120.053,67.715,-2.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.915,7.7529,36.06,35.44645690917969,4.98,0.0,0
46806,120.394,67.705,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,4.3548,35.94,35.44645690917969,4.98,0.0,0
46806,120.224,67.686,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,-0.4,309.825,-2.5733,36.18,35.44645690917969,4.98,0.0,0
46806,120.224,67.666,-1.0,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.41000000000000003,309.825,-3.1672000000000002,36.42,35.44645690917969,4.98,0.0,0
46806,120.394,67.656,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.4,309.825,0.0,35.85,35.44645690917969,4.98,0.0,0
46806,119.712,67.637,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,0.0,35.22,35.44645690917969,4.98,0.0,0
46806,120.053,67.617,-2.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,-1.5836000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,120.053,67.607,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,0.39590000000000003,34.11,35.44645690917969,4.98,0.0,0
46806,120.394,67.58800000000001,-1.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,-0.41000000000000003,309.825,3.9589000000000003,33.45,35.44645690917969,4.98,0.0,0
46806,120.224,67.568,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,0.2639,34.44,35.44645690917969,4.98,0.0,0
46806,120.224,67.568,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,0.132,34.44,35.44645690917969,4.98,0.0,0
46806,120.224,67.549,-1.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,-1.1877,35.67,35.44645690917969,4.98,0.0,0
46806,120.394,67.539,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.825,1.1877,36.72,35.44645690917969,4.98,0.0,0
46806,120.224,67.52000000000001,-1.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.825,-0.132,37.2,35.44645690917969,4.98,0.0,0
46806,120.735,67.5,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,-3.2331000000000003,36.9,35.44645690917969,4.98,0.0,0
46806,120.394,67.49000000000001,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.915,-0.5444,35.88,35.44645690917969,4.98,0.0,0
46806,120.224,67.471,-1.5,0.0,448.714,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,5.5425,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,67.45100000000001,-1.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.915,2.8207,36.27,35.44645690917969,4.98,0.0,0
46806,120.394,67.441,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.395,309.825,-4.9322,36.63,35.44645690917969,4.98,0.0,0
46806,120.224,67.422,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.69,-3.1259,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,67.422,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.69,-3.1672000000000002,35.61,35.44645690917969,4.98,0.0,0
46806,120.053,67.402,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.915,2.6393,34.56,35.44645690917969,4.98,0.0,0
46806,120.394,67.393,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.69,-3.0352,34.29,35.44645690917969,4.98,0.0,0
46806,120.224,67.373,-2.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,-0.33,309.825,-0.3629,34.59,35.44645690917969,4.98,0.0,0
