Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,120.224,67.354,-1.0,0.0,448.533,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.69,-1.7155,34.95,35.44645690917969,4.98,0.0,0
46806,120.394,67.334,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.69,0.2639,36.24,35.44645690917969,4.98,0.0,0
46806,120.394,67.324,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,-0.355,309.915,-0.132,37.62,35.44645690917969,4.98,0.0,0
46806,120.394,67.305,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,1.0,-0.36,309.825,0.165,37.980000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,67.285,-2.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.825,3.9589000000000003,37.02,35.44645690917969,4.98,0.0,0
46806,120.394,67.275,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.69,-2.4743,36.54,35.44645690917969,4.98,0.0,0
46806,120.394,67.256,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,1.0,-0.405,310.005,0.5279,36.18,35.44645690917969,4.98,0.0,0
46806,120.224,67.236,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.33,309.915,2.8372,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,67.227,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.825,5.2786,36.0,35.44645690917969,4.98,0.0,0
46806,120.394,67.20700000000001,-1.0,0.0,448.654,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.915,0.066,36.0,35.44645690917969,4.98,0.0,0
46806,120.394,67.188,-1.5,0.0,448.593,0.0,0.0,0.0,5.742,0,3.0,-0.33,309.825,-2.1114,35.76,35.44645690917969,4.98,0.0,0
46806,120.394,67.178,-2.0,0.0,448.654,0.0,0.0,0.0,5.742,0,2.0,-0.4,309.825,-3.1672000000000002,35.13,35.44645690917969,4.98,0.0,0
46806,120.394,67.158,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,-2.0,-0.34500000000000003,309.825,-0.132,34.53,35.44645690917969,4.98,0.0,0
46806,120.565,67.13900000000001,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.69,0.8908,35.19,35.44645690917969,4.98,0.0,0
46806,120.224,67.129,-1.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.915,-0.6598,35.88,35.44645690917969,4.98,0.0,0
46806,120.224,67.119,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,-0.7258,36.03,35.44645690917969,4.98,0.0,0
46806,120.565,67.10900000000001,-1.5,0.0,448.83500000000004,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.915,2.8207,36.99,35.44645690917969,4.98,0.0,0
46806,120.394,67.09,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.395,309.825,1.8887,37.02,35.44645690917969,4.98,0.0,0
46806,120.394,67.07000000000001,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,-0.43,309.69,-3.3239,36.99,35.44645690917969,4.98,0.0,0
46806,120.224,67.061,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.405,309.825,0.47840000000000005,36.39,35.44645690917969,4.98,0.0,0
46806,120.565,67.041,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.915,2.6888,35.88,35.44645690917969,4.98,0.0,0
46806,120.394,67.021,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.34500000000000003,309.825,1.6248,35.49,35.44645690917969,4.98,0.0,0
46806,120.224,67.012,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,-3.4806000000000004,35.25,35.44645690917969,4.98,0.0,0
46806,120.394,66.992,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,-7.439500000000001,34.5,35.44645690917969,4.98,0.0,0
46806,120.394,66.973,-2.0,0.0,448.533,0.0,0.0,0.0,5.742,0,5.0,-0.385,309.825,1.3856000000000002,34.62,35.44645690917969,4.98,0.0,0
46806,120.224,66.953,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.915,5.2621,34.68,35.44645690917969,4.98,0.0,0
46806,120.394,66.943,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,4.0,-0.365,309.825,1.5588000000000002,35.01,35.44645690917969,4.98,0.0,0
46806,120.224,66.924,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-4.4208,35.64,35.44645690917969,4.98,0.0,0
46806,120.394,66.904,-1.0,0.0,448.291,0.0,0.0,0.0,5.742,0,5.0,-0.405,309.825,-0.8578,36.18,35.44645690917969,4.98,0.0,0
46806,120.394,66.89500000000001,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.825,3.2331000000000003,36.63,35.44645690917969,4.98,0.0,0
46806,120.394,66.875,-1.5,0.0,448.533,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.825,-0.0247,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,120.224,66.855,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-0.9897,37.14,35.44645690917969,4.98,0.0,0
46806,120.224,66.846,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.405,309.69,-2.0702000000000003,36.9,35.44645690917969,4.98,0.0,0
46806,120.394,66.82600000000001,-1.0,0.0,448.23,0.0,0.0,0.0,5.742,0,5.0,-0.33,309.825,-2.3094,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,120.224,66.807,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.69,-2.2681,35.37,35.44645690917969,4.98,0.0,0
46806,120.394,66.797,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.395,309.915,5.435300000000001,34.74,35.44645690917969,4.98,0.0,0
46806,120.224,66.777,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.69,1.7155,34.62,35.44645690917969,4.98,0.0,0
46806,120.224,66.75800000000001,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,-0.2887,34.14,35.44645690917969,4.98,0.0,0
46806,120.394,66.748,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.915,-2.2599,34.53,35.44645690917969,4.98,0.0,0
46806,120.394,66.729,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,-0.0907,35.34,35.44645690917969,4.98,0.0,0
46806,120.053,66.729,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,-0.6268,35.31,35.44645690917969,4.98,0.0,0
46806,120.394,66.709,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,1.5836000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,120.224,66.68900000000001,-2.5,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,-0.375,309.825,1.3856000000000002,35.79,35.44645690917969,4.98,0.0,0
46806,120.394,66.68,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,4.0,-0.4,309.825,1.3196,36.18,35.44645690917969,4.98,0.0,0
46806,120.394,66.66,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,-2.3754,36.81,35.44645690917969,4.98,0.0,0
46806,120.394,66.641,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.825,-1.7155,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,66.631,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,4.0,-0.38,309.825,0.0,37.08,35.44645690917969,4.98,0.0,0
46806,120.394,66.611,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,-0.405,309.915,0.2639,36.39,35.44645690917969,4.98,0.0,0
46806,120.394,66.592,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.825,2.9032,35.58,35.44645690917969,4.98,0.0,0
46806,120.394,66.572,-1.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,-0.7918000000000001,34.62,35.44645690917969,4.98,0.0,0
46806,120.224,66.563,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.915,1.5836000000000001,33.93,35.44645690917969,4.98,0.0,0
46806,120.394,66.543,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,4.0,-0.35000000000000003,309.825,1.0557,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,120.224,66.523,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.825,-3.1672000000000002,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,119.883,66.51400000000001,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,-0.34500000000000003,309.915,2.3754,35.25,35.44645690917969,4.98,0.0,0
46806,120.394,66.494,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.69,-0.165,35.43,35.44645690917969,4.98,0.0,0
46806,120.394,66.47500000000001,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,5.0,-0.38,309.915,0.2639,35.25,35.44645690917969,4.98,0.0,0
46806,120.053,66.465,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,2.7053000000000003,35.4,35.44645690917969,4.98,0.0,0
46806,120.394,66.44500000000001,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.69,-2.7713,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,120.053,66.426,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,-1.7815,36.09,35.44645690917969,4.98,0.0,0
46806,120.224,66.416,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,1.1877,36.45,35.44645690917969,4.98,0.0,0
46806,120.394,66.396,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.825,1.4846000000000001,36.69,35.44645690917969,4.98,0.0,0
46806,120.224,66.37700000000001,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.825,1.9795,36.12,35.44645690917969,4.98,0.0,0
46806,120.224,66.37700000000001,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.69,1.4104,36.06,35.44645690917969,4.98,0.0,0
46806,120.224,66.357,-1.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.69,-3.5383,34.5,35.44645690917969,4.98,0.0,0
46806,119.883,66.348,-2.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.825,0.7918000000000001,33.21,35.44645690917969,4.98,0.0,0
46806,119.883,66.328,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.825,4.8827,33.51,35.44645690917969,4.98,0.0,0
46806,119.883,66.309,-2.5,0.0,448.291,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.915,2.5321000000000002,34.77,35.44645690917969,4.98,0.0,0
46806,119.883,66.299,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,-4.024900000000001,35.07,35.44645690917969,4.98,0.0,0
46806,119.883,66.279,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.915,0.0495,35.4,35.44645690917969,4.98,0.0,0
46806,119.883,66.26,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.395,309.69,0.42060000000000003,36.03,35.44645690917969,4.98,0.0,0
46806,120.394,66.25,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.825,-4.8827,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,66.23,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.825,-0.3794,35.76,35.44645690917969,4.98,0.0,0
46806,120.224,66.211,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.915,2.7960000000000003,35.1,35.44645690917969,4.98,0.0,0
46806,120.224,66.20100000000001,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,5.0,-0.37,309.825,-0.2227,34.65,35.44645690917969,4.98,0.0,0
46806,120.224,66.182,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.825,-3.0352,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,66.162,-2.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.69,-3.6950000000000003,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,120.053,66.152,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.825,-1.3856000000000002,34.5,35.44645690917969,4.98,0.0,0
46806,119.883,66.13300000000001,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.915,1.2124000000000001,34.2,35.44645690917969,4.98,0.0,0
46806,120.224,66.113,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.69,1.4516,33.87,35.44645690917969,4.98,0.0,0
46806,120.053,66.09400000000001,-2.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,-0.8578,34.14,35.44645690917969,4.98,0.0,0
46806,120.394,66.084,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,-2.0,-0.355,309.825,-0.8413,34.62,35.44645690917969,4.98,0.0,0
46806,119.883,66.06400000000001,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.915,5.5013000000000005,35.76,35.44645690917969,4.98,0.0,0
46806,119.883,66.045,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,-0.6598,36.72,35.44645690917969,4.98,0.0,0
46806,120.224,66.035,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.825,-1.8063,36.75,35.44645690917969,4.98,0.0,0
46806,120.053,66.016,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,-3.2826,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,119.883,65.99600000000001,-2.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,0.0,-0.39,309.69,0.2639,35.28,35.44645690917969,4.98,0.0,0
46806,120.394,65.986,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.33,309.69,-1.2289,35.67,35.44645690917969,4.98,0.0,0
46806,120.394,65.977,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.69,-1.4846000000000001,35.7,35.44645690917969,4.98,0.0,0
46806,120.224,65.967,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,-0.9238000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,120.224,65.947,-1.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,4.651800000000001,36.51,35.44645690917969,4.98,0.0,0
46806,119.883,65.928,-1.5,0.0,448.654,0.0,0.0,0.0,5.742,0,1.0,-0.335,309.825,2.7713,36.03,35.44645690917969,4.98,0.0,0
46806,119.712,65.918,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,0.0,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,119.712,65.898,-1.0,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,0.0,33.96,35.44645690917969,4.98,0.0,0
46806,120.053,65.879,-2.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,0.0,33.84,35.44645690917969,4.98,0.0,0
46806,119.712,65.869,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.34,310.005,5.0147,33.75,35.44645690917969,4.98,0.0,0
46806,119.712,65.85000000000001,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.825,1.0557,35.25,35.44645690917969,4.98,0.0,0
46806,119.712,65.83,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.69,-5.6745,37.14,35.44645690917969,4.98,0.0,0
46806,120.053,65.82000000000001,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.395,309.825,-2.7713,37.47,35.44645690917969,4.98,0.0,0
46806,119.883,65.801,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,4.0,-0.38,309.825,1.1877,37.11,35.44645690917969,4.98,0.0,0
46806,120.053,65.781,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.69,0.0,36.6,35.44645690917969,4.98,0.0,0
46806,120.224,65.771,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,-0.375,309.825,-1.1877,35.97,35.44645690917969,4.98,0.0,0
46806,120.053,65.75200000000001,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,-0.33,309.825,-0.5279,35.82,35.44645690917969,4.98,0.0,0
46806,119.712,65.732,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.405,309.915,5.2786,35.19,35.44645690917969,4.98,0.0,0
46806,119.883,65.71300000000001,-1.0,0.0,448.169,0.0,0.0,0.0,5.742,0,0.0,-0.38,309.69,-0.9567,35.61,35.44645690917969,4.98,0.0,0
46806,119.883,65.703,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,-3.2991,35.01,35.44645690917969,4.98,0.0,0
46806,119.712,65.684,-1.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,-0.19790000000000002,34.5,35.44645690917969,4.98,0.0,0
46806,120.053,65.684,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,0.47840000000000005,34.44,35.44645690917969,4.98,0.0,0
46806,119.883,65.664,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.825,5.0559,33.84,35.44645690917969,4.98,0.0,0
46806,119.883,65.654,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.825,0.2639,34.29,35.44645690917969,4.98,0.0,0
46806,119.712,65.635,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.915,-0.6763,35.61,35.44645690917969,4.98,0.0,0
46806,119.712,65.61500000000001,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,0.28040000000000004,36.63,35.44645690917969,4.98,0.0,0
46806,119.712,65.596,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,0.0,-0.38,309.825,-1.8475000000000001,37.38,35.44645690917969,4.98,0.0,0
46806,119.883,65.586,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.69,-3.8682000000000003,37.17,35.44645690917969,4.98,0.0,0
46806,119.883,65.566,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,-0.9897,36.51,35.44645690917969,4.98,0.0,0
46806,120.224,65.547,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.69,-3.3404000000000003,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,120.224,65.537,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.69,-1.5836000000000001,35.43,35.44645690917969,4.98,0.0,0
46806,119.712,65.518,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,1.5836000000000001,35.04,35.44645690917969,4.98,0.0,0
46806,119.712,65.498,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.69,5.8724,35.01,35.44645690917969,4.98,0.0,0
46806,119.883,65.488,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,1.5836000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,119.712,65.46900000000001,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.915,0.18150000000000002,35.34,35.44645690917969,4.98,0.0,0
46806,119.712,65.449,-2.0,0.0,448.41200000000003,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.69,-1.3444,34.08,35.44645690917969,4.98,0.0,0
46806,119.712,65.43900000000001,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.365,310.005,-0.5609000000000001,33.99,35.44645690917969,4.98,0.0,0
46806,120.053,65.42,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.69,0.7505000000000001,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,119.712,65.4,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,-0.325,309.825,-1.4104,36.36,35.44645690917969,4.98,0.0,0
46806,119.883,65.391,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.825,-0.7918000000000001,37.08,35.44645690917969,4.98,0.0,0
46806,119.712,65.381,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.825,-0.7918000000000001,37.14,35.44645690917969,4.98,0.0,0
46806,119.712,65.37100000000001,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,4.0,-0.395,309.915,4.8497,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,119.712,65.352,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,-0.5279,37.56,35.44645690917969,4.98,0.0,0
46806,119.883,65.33200000000001,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.825,2.1114,37.14,35.44645690917969,4.98,0.0,0
46806,119.883,65.33200000000001,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,1.7155,36.96,35.44645690917969,4.98,0.0,0
46806,119.712,65.322,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,0.0,-0.37,309.915,-3.761,35.82,35.44645690917969,4.98,0.0,0
46806,119.712,65.303,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,-1.0,-0.37,309.915,-1.1382,34.77,35.44645690917969,4.98,0.0,0
46806,119.712,65.283,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,-1.0,-0.355,309.825,1.6496000000000002,35.52,35.44645690917969,4.98,0.0,0
46806,120.224,65.273,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,-0.35000000000000003,309.825,-1.6083,34.92,35.44645690917969,4.98,0.0,0
46806,119.712,65.254,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.915,-0.9897,35.19,35.44645690917969,4.98,0.0,0
46806,119.883,65.23400000000001,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.69,-2.8125,35.13,35.44645690917969,4.98,0.0,0
46806,119.883,65.215,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.69,-1.097,35.58,35.44645690917969,4.98,0.0,0
46806,120.224,65.205,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,0.6103000000000001,36.21,35.44645690917969,4.98,0.0,0
46806,119.883,65.186,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.915,3.3898,36.09,35.44645690917969,4.98,0.0,0
46806,119.712,65.166,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.375,309.825,3.761,36.45,35.44645690917969,4.98,0.0,0
46806,119.712,65.156,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.825,-0.2639,36.42,35.44645690917969,4.98,0.0,0
46806,120.053,65.137,-1.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,-0.405,309.825,-2.9032,36.99,35.44645690917969,4.98,0.0,0
46806,119.883,65.117,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,-0.33,309.825,0.0,36.72,35.44645690917969,4.98,0.0,0
46806,119.712,65.107,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,0.0,36.12,35.44645690917969,4.98,0.0,0
46806,119.712,65.08800000000001,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.915,0.5114000000000001,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,119.883,65.068,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.825,0.9238000000000001,34.65,35.44645690917969,4.98,0.0,0
46806,120.224,65.059,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.4,309.825,-0.39590000000000003,34.38,35.44645690917969,4.98,0.0,0
46806,119.712,65.039,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-1.7155,34.44,35.44645690917969,4.98,0.0,0
46806,120.053,65.039,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,-1.8475000000000001,34.44,35.44645690917969,4.98,0.0,0
46806,119.712,65.02,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.825,1.5836000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,119.712,65.0,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.69,-1.1877,35.52,35.44645690917969,4.98,0.0,0
46806,119.883,64.99000000000001,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,-1.8475000000000001,35.85,35.44645690917969,4.98,0.0,0
46806,120.053,64.971,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.825,-0.132,36.0,35.44645690917969,4.98,0.0,0
