Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,119.712,64.95100000000001,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,-0.395,309.915,0.099,35.88,35.44645690917969,4.98,0.0,0
46806,119.712,64.941,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.69,-2.3754,36.24,35.44645690917969,4.98,0.0,0
46806,120.394,64.922,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.825,-1.3196,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,119.712,64.902,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,1.0557,36.39,35.44645690917969,4.98,0.0,0
46806,119.712,64.893,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.915,4.8497,36.06,35.44645690917969,4.98,0.0,0
46806,119.712,64.873,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,4.0,-0.34500000000000003,309.915,1.3196,35.52,35.44645690917969,4.98,0.0,0
46806,119.883,64.854,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,1.0557,34.62,35.44645690917969,4.98,0.0,0
46806,119.712,64.84400000000001,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.915,-1.0557,33.72,35.44645690917969,4.98,0.0,0
46806,119.883,64.824,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,0.0,-0.405,309.825,-3.629,33.15,35.44645690917969,4.98,0.0,0
46806,120.224,64.805,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.915,-0.5279,33.33,35.44645690917969,4.98,0.0,0
46806,120.053,64.785,-2.0,0.0,447.202,0.0,0.0,0.0,5.742,0,4.0,-0.355,309.825,1.9135000000000002,35.25,35.44645690917969,4.98,0.0,0
46806,119.712,64.775,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.69,-3.563,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,120.053,64.756,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,-5.7405,37.14,35.44645690917969,4.98,0.0,0
46806,119.712,64.736,-1.0,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,4.486800000000001,36.57,35.44645690917969,4.98,0.0,0
46806,119.712,64.727,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,4.0,-0.355,309.69,3.9589000000000003,35.88,35.44645690917969,4.98,0.0,0
46806,120.053,64.70700000000001,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.69,-5.2786,34.92,35.44645690917969,4.98,0.0,0
46806,119.883,64.688,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.69,-0.4289,34.74,35.44645690917969,4.98,0.0,0
46806,119.712,64.688,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.69,-0.8330000000000001,34.77,35.44645690917969,4.98,0.0,0
46806,120.053,64.668,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,3.3404000000000003,35.31,35.44645690917969,4.98,0.0,0
46806,120.394,64.658,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.35000000000000003,309.915,2.7960000000000003,35.58,35.44645690917969,4.98,0.0,0
46806,120.053,64.63900000000001,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.825,2.6805000000000003,34.95,35.44645690917969,4.98,0.0,0
46806,119.712,64.619,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.915,-0.5444,34.05,35.44645690917969,4.98,0.0,0
46806,119.712,64.60900000000001,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.825,-4.8002,33.39,35.44645690917969,4.98,0.0,0
46806,120.224,64.59,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.825,0.19790000000000002,34.02,35.44645690917969,4.98,0.0,0
46806,119.883,64.57000000000001,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.69,-0.7505000000000001,34.89,35.44645690917969,4.98,0.0,0
46806,119.883,64.561,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.825,-1.2124000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,120.053,64.541,-1.0,0.0,447.988,0.0,0.0,0.0,5.742,0,0.0,-0.36,309.825,3.0352,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,119.712,64.521,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,-1.0,-0.385,309.825,1.9300000000000002,36.09,35.44645690917969,4.98,0.0,0
46806,120.224,64.512,-1.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,-0.33,309.825,0.2639,35.76,35.44645690917969,4.98,0.0,0
46806,119.712,64.492,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,5.0,-0.37,309.825,0.39590000000000003,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,120.053,64.473,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.38,309.825,0.7918000000000001,35.04,35.44645690917969,4.98,0.0,0
46806,120.394,64.46300000000001,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.915,1.3196,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,120.224,64.443,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,-0.2639,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,120.224,64.424,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.69,-3.3239,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,64.414,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,-4.998200000000001,33.51,35.44645690917969,4.98,0.0,0
46806,120.394,64.395,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.825,1.8475000000000001,33.0,35.44645690917969,4.98,0.0,0
46806,120.394,64.375,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.69,2.8372,33.3,35.44645690917969,4.98,0.0,0
46806,120.394,64.355,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.825,-3.3898,34.59,35.44645690917969,4.98,0.0,0
46806,120.394,64.346,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.825,3.3651,35.61,35.44645690917969,4.98,0.0,0
46806,119.883,64.32600000000001,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,0.0,-0.365,309.825,4.2394,36.24,35.44645690917969,4.98,0.0,0
46806,120.394,64.307,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.825,-2.3094,36.15,35.44645690917969,4.98,0.0,0
46806,120.224,64.297,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,-1.2372,35.61,35.44645690917969,4.98,0.0,0
46806,120.224,64.277,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.39,309.69,0.8825000000000001,34.95,35.44645690917969,4.98,0.0,0
46806,120.224,64.25800000000001,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,1.2289,34.59,35.44645690917969,4.98,0.0,0
46806,120.394,64.248,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.69,-5.3198,34.92,35.44645690917969,4.98,0.0,0
46806,120.053,64.238,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.69,-5.7075000000000005,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,120.053,64.229,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.915,2.1114,34.53,35.44645690917969,4.98,0.0,0
46806,120.053,64.209,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,-0.38,309.825,1.3196,34.56,35.44645690917969,4.98,0.0,0
46806,120.224,64.18900000000001,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,-2.0,-0.375,309.915,1.8475000000000001,33.84,35.44645690917969,4.98,0.0,0
46806,120.394,64.18,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,-2.0,-0.38,309.825,2.1774,33.45,35.44645690917969,4.98,0.0,0
46806,120.394,64.16,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.915,0.39590000000000003,33.42,35.44645690917969,4.98,0.0,0
46806,120.394,64.141,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.69,-3.2661000000000002,34.26,35.44645690917969,4.98,0.0,0
46806,120.053,64.131,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.825,-2.6393,35.28,35.44645690917969,4.98,0.0,0
46806,120.224,64.111,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.825,1.3856000000000002,35.88,35.44645690917969,4.98,0.0,0
46806,120.394,64.092,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,0.0,-0.355,309.825,6.334300000000001,35.49,35.44645690917969,4.98,0.0,0
46806,120.224,64.08200000000001,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.36,309.69,0.099,35.25,35.44645690917969,4.98,0.0,0
46806,120.394,64.063,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,0.0,-0.34500000000000003,309.69,-5.2786,35.34,35.44645690917969,4.98,0.0,0
46806,120.394,64.043,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,0.0,35.1,35.44645690917969,4.98,0.0,0
46806,120.394,64.033,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.915,3.8270000000000004,35.13,35.44645690917969,4.98,0.0,0
46806,120.394,64.01400000000001,-1.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.69,-3.6950000000000003,34.56,35.44645690917969,4.98,0.0,0
46806,120.394,63.994,-2.0,0.0,447.141,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,-1.5836000000000001,34.47,35.44645690917969,4.98,0.0,0
46806,120.224,63.984,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.915,3.1672000000000002,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,63.965,-2.0,0.0,447.202,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,6.8622000000000005,34.29,35.44645690917969,4.98,0.0,0
46806,120.394,63.945,-2.0,0.0,447.383,0.0,0.0,0.0,5.742,0,-1.0,-0.34,309.825,0.5279,33.78,35.44645690917969,4.98,0.0,0
46806,120.394,63.926,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,-0.33,309.825,-5.4106000000000005,33.9,35.44645690917969,4.98,0.0,0
46806,120.906,63.916000000000004,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,0.0,-0.4,309.825,-3.9589000000000003,34.65,35.44645690917969,4.98,0.0,0
46806,120.394,63.896,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.915,4.7507,35.58,35.44645690917969,4.98,0.0,0
46806,120.394,63.896,-1.0,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,-0.365,309.825,4.8827,35.64,35.44645690917969,4.98,0.0,0
46806,120.394,63.877,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.825,2.0455,36.45,35.44645690917969,4.98,0.0,0
46806,120.394,63.867000000000004,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,-4.1569,36.03,35.44645690917969,4.98,0.0,0
46806,120.394,63.848000000000006,-1.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.69,-1.0145,35.82,35.44645690917969,4.98,0.0,0
46806,120.394,63.828,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,-0.38,309.69,3.4558,36.27,35.44645690917969,4.98,0.0,0
46806,120.735,63.818000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-1.3196,36.24,35.44645690917969,4.98,0.0,0
46806,120.394,63.79900000000001,-1.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.825,2.0867,35.13,35.44645690917969,4.98,0.0,0
46806,120.394,63.779,-0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,0.0,-0.36,309.825,5.3611,34.53,35.44645690917969,4.98,0.0,0
46806,120.735,63.760000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,0.0,-0.375,309.825,1.0557,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,63.75,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.39,309.825,-2.4908,33.54,35.44645690917969,4.98,0.0,0
46806,120.735,63.730000000000004,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,4.0,-0.37,309.825,-0.9238000000000001,33.93,35.44645690917969,4.98,0.0,0
46806,120.394,63.711000000000006,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,-0.5114000000000001,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,120.735,63.701,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.395,309.69,0.42060000000000003,35.31,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.682,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,1.0,-0.34500000000000003,309.915,1.3691,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,120.565,63.662000000000006,-0.5,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,-0.385,309.915,1.6331,36.24,35.44645690917969,4.98,0.0,0
46806,120.735,63.652,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.915,2.9527,36.54,35.44645690917969,4.98,0.0,0
46806,120.394,63.633,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-2.6888,36.81,35.44645690917969,4.98,0.0,0
46806,120.735,63.613,-0.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.69,-3.9342,36.36,35.44645690917969,4.98,0.0,0
46806,120.394,63.604000000000006,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,5.0,-0.365,309.825,0.5444,35.97,35.44645690917969,4.98,0.0,0
46806,120.906,63.584,-1.0,0.0,447.383,0.0,0.0,0.0,5.742,0,4.0,-0.35000000000000003,309.915,2.3094,35.37,35.44645690917969,4.98,0.0,0
46806,120.906,63.564,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,-0.365,309.825,-0.6846,33.84,35.44645690917969,4.98,0.0,0
46806,120.735,63.555,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.915,-0.3299,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.535000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,-1.963,33.81,35.44645690917969,4.98,0.0,0
46806,120.906,63.516000000000005,-1.0,0.0,447.504,0.0,0.0,0.0,5.742,0,1.0,-0.36,309.825,0.9650000000000001,34.68,35.44645690917969,4.98,0.0,0
46806,120.906,63.506,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.915,0.5938,35.01,35.44645690917969,4.98,0.0,0
46806,120.906,63.486000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.69,-1.6496000000000002,36.18,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.467000000000006,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,-0.19790000000000002,36.96,35.44645690917969,4.98,0.0,0
46806,120.906,63.447,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,-0.8578,37.2,35.44645690917969,4.98,0.0,0
46806,120.906,63.438,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,1.0,-0.375,309.915,-0.5691,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,120.394,63.418000000000006,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,1.0,-0.395,309.825,1.1217000000000001,35.67,35.44645690917969,4.98,0.0,0
46806,120.565,63.398,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.69,1.0145,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.398,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.69,0.3629,35.46,35.44645690917969,4.98,0.0,0
46806,120.906,63.389,-2.0,0.0,447.383,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,-3.0352,35.25,35.44645690917969,4.98,0.0,0
46806,120.735,63.369,-2.0,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.915,1.7815,35.19,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.35,-2.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,3.563,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,120.735,63.34,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.825,-0.5279,34.02,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.32,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,-3.1672000000000002,34.68,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.301,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,-1.0557,34.56,35.44645690917969,4.98,0.0,0
46806,120.906,63.281000000000006,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,2.9032,35.01,35.44645690917969,4.98,0.0,0
46806,120.906,63.271,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.405,309.825,2.6393,36.15,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.252,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.395,309.825,-1.5836000000000001,37.17,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.232000000000006,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,-1.5836000000000001,37.5,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.223000000000006,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,4.0,-0.34500000000000003,309.69,-2.7713,36.03,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.203,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.69,-2.2764,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,120.735,63.184000000000005,-1.5,0.0,447.141,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.915,-0.132,35.43,35.44645690917969,4.98,0.0,0
46806,120.906,63.174,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.825,0.4289,35.79,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.154,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.355,309.69,2.1114,36.27,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.154,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.32,309.6,0.5444,36.24,35.44645690917969,4.98,0.0,0
46806,120.906,63.135000000000005,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.69,-3.9177000000000004,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,121.417,63.115,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.6,-1.3444,35.37,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.105000000000004,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,-0.38,309.825,3.7363000000000004,34.56,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.086000000000006,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,-0.395,309.825,3.1424000000000003,34.5,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.066,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.825,5.7405,35.25,35.44645690917969,4.98,0.0,0
46806,120.906,63.057,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,0.132,36.6,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.037000000000006,-2.0,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,-0.385,309.69,-3.3404000000000003,37.56,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.018,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.825,-3.563,37.08,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,63.008,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,0.0,-0.365,309.915,1.8310000000000002,36.81,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.988,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.69,3.4311000000000003,36.24,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.969,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.69,-1.9795,35.7,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.959,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.825,-0.5114000000000001,35.82,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.949000000000005,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,0.066,35.76,35.44645690917969,4.98,0.0,0
46806,120.906,62.939,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.915,5.5425,35.7,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.92,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.32,309.915,1.4186,35.34,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.900000000000006,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,-1.3196,35.01,35.44645690917969,4.98,0.0,0
46806,120.906,62.891000000000005,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,4.0,-0.395,309.825,0.066,34.29,35.44645690917969,4.98,0.0,0
46806,121.247,62.871,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,4.0,-0.35000000000000003,309.915,0.2639,34.05,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.852000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.69,-0.9567,34.83,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.842000000000006,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.825,-2.2434000000000003,35.76,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.822,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.825,-5.7405,37.14,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.803000000000004,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.825,2.7713,37.17,35.44645690917969,4.98,0.0,0
46806,121.417,62.793000000000006,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.825,3.9589000000000003,37.14,35.44645690917969,4.98,0.0,0
46806,121.247,62.773,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.825,-1.9795,36.87,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.754000000000005,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,5.0,-0.365,309.825,-2.3754,35.88,35.44645690917969,4.98,0.0,0
46806,121.247,62.744,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.69,-1.1877,35.19,35.44645690917969,4.98,0.0,0
46806,121.417,62.725,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,5.0,-0.33,309.825,-0.7918000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.705000000000005,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.825,1.5836000000000001,34.71,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.686,-2.5,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.825,3.8600000000000003,34.38,35.44645690917969,4.98,0.0,0
46806,121.247,62.676,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.385,309.825,0.6598,34.29,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.656000000000006,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.31,309.825,2.9032,35.1,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.637,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,-1.7155,36.21,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.627,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.4,309.69,-0.9567,36.39,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.607000000000006,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.825,1.0557,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,121.417,62.588,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.39,309.915,0.7258,36.300000000000004,35.44645690917969,4.98,0.0,0
