Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,121.58800000000001,62.578,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.825,3.563,36.39,35.44645690917969,4.98,0.0,0
46806,121.758,62.559000000000005,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.315,309.69,-3.3321,36.81,35.44645690917969,4.98,0.0,0
46806,121.417,62.539,-1.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.69,-6.4663,36.45,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.529,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,1.0557,35.97,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.510000000000005,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,4.0,-0.35000000000000003,309.69,0.9238000000000001,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,121.758,62.49,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.915,-2.2764,35.01,35.44645690917969,4.98,0.0,0
46806,121.247,62.480000000000004,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,-2.0,-0.315,309.825,1.5836000000000001,34.44,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.461000000000006,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.335,309.69,1.0557,34.38,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.441,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.69,-5.806500000000001,34.59,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.432,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.3,309.915,0.9897,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,121.07600000000001,62.412000000000006,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,4.7507,35.97,35.44645690917969,4.98,0.0,0
46806,121.929,62.412000000000006,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.315,309.69,3.4311000000000003,35.97,35.44645690917969,4.98,0.0,0
46806,121.758,62.393,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.915,0.1567,36.15,35.44645690917969,4.98,0.0,0
46806,121.417,62.373000000000005,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,-1.0,-0.36,309.825,2.7218,36.57,35.44645690917969,4.98,0.0,0
46806,121.758,62.363,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,-0.375,309.825,3.629,36.96,35.44645690917969,4.98,0.0,0
46806,121.417,62.344,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.33,309.825,-5.46,36.51,35.44645690917969,4.98,0.0,0
46806,121.758,62.324000000000005,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.825,-1.5011,36.57,35.44645690917969,4.98,0.0,0
46806,121.929,62.314,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.825,2.1774,35.43,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.295,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.825,0.0,34.65,35.44645690917969,4.98,0.0,0
46806,121.929,62.275000000000006,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.69,0.42060000000000003,34.05,35.44645690917969,4.98,0.0,0
46806,121.758,62.256,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,-0.34,309.825,-1.5176,33.75,35.44645690917969,4.98,0.0,0
46806,121.758,62.246,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,1.0,-0.36,309.69,-1.6248,34.32,35.44645690917969,4.98,0.0,0
46806,121.758,62.227000000000004,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,-1.0,-0.355,309.825,1.1877,34.86,35.44645690917969,4.98,0.0,0
46806,121.929,62.207,-2.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.825,-3.761,35.31,35.44645690917969,4.98,0.0,0
46806,121.758,62.197,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.69,0.0247,35.82,35.44645690917969,4.98,0.0,0
46806,121.758,62.178000000000004,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,5.0,-0.365,309.915,3.0847,35.79,35.44645690917969,4.98,0.0,0
46806,121.758,62.158,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,5.0,-0.36,309.825,2.6805000000000003,35.07,35.44645690917969,4.98,0.0,0
46806,121.758,62.148,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.305,309.915,5.1714,35.22,35.44645690917969,4.98,0.0,0
46806,121.758,62.129000000000005,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.385,309.69,-2.6805000000000003,35.97,35.44645690917969,4.98,0.0,0
46806,121.758,62.109,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.4,309.825,-5.1466,36.54,35.44645690917969,4.98,0.0,0
46806,122.27,62.1,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.825,-4.1404000000000005,36.06,35.44645690917969,4.98,0.0,0
46806,121.758,62.080000000000005,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.825,0.1072,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,121.758,62.061,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.69,0.5938,34.08,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.061,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.69,-0.39590000000000003,34.02,35.44645690917969,4.98,0.0,0
46806,121.758,62.041000000000004,-1.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.915,0.19790000000000002,33.6,35.44645690917969,4.98,0.0,0
46806,121.758,62.031000000000006,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.4,309.825,1.5836000000000001,33.9,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,62.012,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.25,309.825,2.5403000000000002,34.65,35.44645690917969,4.98,0.0,0
46806,121.929,61.992000000000004,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.32,309.69,-4.6188,35.94,35.44645690917969,4.98,0.0,0
46806,121.758,61.982000000000006,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,0.0,-0.355,309.825,0.7918000000000001,36.15,35.44645690917969,4.98,0.0,0
46806,121.758,61.963,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.36,309.915,3.2991,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,121.758,61.943000000000005,-2.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,-0.3629,35.43,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,61.934000000000005,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.315,309.825,-3.4311000000000003,34.86,35.44645690917969,4.98,0.0,0
46806,121.929,61.914,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.915,-2.3754,35.25,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.895,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.825,2.3754,35.49,35.44645690917969,4.98,0.0,0
46806,121.758,61.875,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.38,309.825,1.0557,35.07,35.44645690917969,4.98,0.0,0
46806,121.929,61.865,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.69,-4.6188,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.846000000000004,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.39,309.69,-1.2207000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,121.758,61.826,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.915,1.5836000000000001,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,121.929,61.816,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.825,1.2207000000000001,34.26,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,61.797000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.69,-0.7918000000000001,34.5,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.777,-2.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.245,309.825,0.8578,36.12,35.44645690917969,4.98,0.0,0
46806,121.758,61.768,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.3,309.915,3.0352,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,121.758,61.748000000000005,-1.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,-0.34500000000000003,309.69,-2.1114,37.08,35.44645690917969,4.98,0.0,0
46806,121.58800000000001,61.729000000000006,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.69,-3.4311000000000003,36.69,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.719,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,1.0,-0.35000000000000003,309.825,-3.3651,36.03,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.699000000000005,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,-0.34500000000000003,309.915,4.0909,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,121.758,61.68,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.395,309.915,4.5858,35.37,35.44645690917969,4.98,0.0,0
46806,121.758,61.67,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,0.0,-0.34500000000000003,309.825,-1.9795,35.7,35.44645690917969,4.98,0.0,0
46806,122.27,61.650000000000006,-2.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.32,309.825,0.066,35.58,35.44645690917969,4.98,0.0,0
46806,121.758,61.631,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,-2.0,-0.31,309.825,1.7155,34.77,35.44645690917969,4.98,0.0,0
46806,122.27,61.621,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,0.0,-0.33,309.69,0.099,34.44,35.44645690917969,4.98,0.0,0
46806,121.929,61.611000000000004,-1.0,0.0,447.988,0.0,0.0,0.0,5.742,0,0.0,-0.34500000000000003,309.69,-1.097,34.5,35.44645690917969,4.98,0.0,0
46806,121.929,61.602000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.825,-0.9897,34.38,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.582,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.37,309.825,-1.5176,34.89,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.563,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.825,-0.1567,36.24,35.44645690917969,4.98,0.0,0
46806,122.27,61.553000000000004,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,-0.31,309.825,0.2144,37.44,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.533,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.305,309.915,0.5773,37.5,35.44645690917969,4.98,0.0,0
46806,121.929,61.514,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.425,309.825,0.5031,37.35,35.44645690917969,4.98,0.0,0
46806,122.441,61.504000000000005,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.69,0.5526,36.15,35.44645690917969,4.98,0.0,0
46806,122.27,61.484,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.69,-4.8580000000000005,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.465,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.825,-1.3856000000000002,35.04,35.44645690917969,4.98,0.0,0
46806,121.758,61.455000000000005,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.29,309.825,5.0971,35.46,35.44645690917969,4.98,0.0,0
46806,122.441,61.436,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.825,1.7568000000000001,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,122.27,61.416000000000004,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,-1.5011,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,121.929,61.396,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.32,309.825,2.1774,35.4,35.44645690917969,4.98,0.0,0
46806,122.27,61.387,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.825,0.0,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,122.441,61.367000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,-1.0,-0.315,309.825,-2.5733,34.44,35.44645690917969,4.98,0.0,0
46806,122.27,61.348000000000006,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.915,2.2929,35.64,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.338,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.35000000000000003,309.825,2.1774,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.318000000000005,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.315,309.915,0.3547,36.84,35.44645690917969,4.98,0.0,0
46806,122.27,61.299,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.825,-2.5568,37.02,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.289,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.32,309.825,-0.46190000000000003,36.42,35.44645690917969,4.98,0.0,0
46806,122.441,61.27,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.825,0.7423000000000001,35.7,35.44645690917969,4.98,0.0,0
46806,122.27,61.27,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.825,1.3856000000000002,35.64,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.25,-2.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.375,309.915,3.1672000000000002,35.1,35.44645690917969,4.98,0.0,0
46806,122.27,61.230000000000004,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,0.5279,35.49,35.44645690917969,4.98,0.0,0
46806,122.441,61.221000000000004,-1.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.305,309.825,-2.1114,35.1,35.44645690917969,4.98,0.0,0
46806,122.27,61.201,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,2.0,-0.29,309.69,-2.4743,35.4,35.44645690917969,4.98,0.0,0
46806,122.441,61.182,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,1.0,-0.38,309.825,-3.1672000000000002,35.13,35.44645690917969,4.98,0.0,0
46806,122.441,61.172000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,0.0,-0.32,309.825,-1.5836000000000001,34.95,35.44645690917969,4.98,0.0,0
46806,122.27,61.152,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.825,4.3548,35.4,35.44645690917969,4.98,0.0,0
46806,122.441,61.133,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.315,309.69,0.099,35.58,35.44645690917969,4.98,0.0,0
46806,122.441,61.123000000000005,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,-0.335,309.825,0.132,36.42,35.44645690917969,4.98,0.0,0
46806,122.27,61.104000000000006,-1.0,0.0,447.988,0.0,0.0,0.0,5.742,0,4.0,-0.34,309.69,-2.0125,37.26,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,61.084,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.825,-0.39590000000000003,36.99,35.44645690917969,4.98,0.0,0
46806,122.441,61.074000000000005,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,0.0,-0.34500000000000003,309.825,0.7918000000000001,36.84,35.44645690917969,4.98,0.0,0
46806,121.929,61.064,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,0.0,-0.355,309.825,1.0557,36.78,35.44645690917969,4.98,0.0,0
46806,122.27,61.055,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,-0.33,309.825,0.37120000000000003,36.57,35.44645690917969,4.98,0.0,0
46806,122.27,61.035000000000004,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.825,0.19790000000000002,35.82,35.44645690917969,4.98,0.0,0
46806,122.441,61.016000000000005,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.69,1.4104,35.25,35.44645690917969,4.98,0.0,0
46806,122.441,61.006,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.915,1.5011,35.1,35.44645690917969,4.98,0.0,0
46806,122.441,60.986000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.24,309.69,0.6186,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,122.441,60.967000000000006,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.37,309.915,2.2269,34.44,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,60.957,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,-0.34,309.915,0.46190000000000003,35.67,35.44645690917969,4.98,0.0,0
46806,122.27,60.938,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.69,-2.6805000000000003,35.85,35.44645690917969,4.98,0.0,0
46806,122.27,60.918000000000006,-2.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.375,309.825,-3.0847,36.45,35.44645690917969,4.98,0.0,0
46806,122.27,60.908,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,5.0,-0.35000000000000003,309.825,3.1012,36.63,35.44645690917969,4.98,0.0,0
46806,122.441,60.889,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.335,309.825,3.5383,36.33,35.44645690917969,4.98,0.0,0
46806,122.441,60.869,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,0.0,-0.34,309.825,-3.8765,36.57,35.44645690917969,4.98,0.0,0
46806,122.27,60.859,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.825,-0.2639,36.51,35.44645690917969,4.98,0.0,0
46806,122.27,60.84,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,0.0,-0.34500000000000003,309.825,2.3754,36.42,35.44645690917969,4.98,0.0,0
46806,122.611,60.82,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.325,309.69,0.48660000000000003,35.97,35.44645690917969,4.98,0.0,0
46806,122.441,60.801,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.69,-2.5981,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,122.441,60.791000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,-2.0,-0.34500000000000003,309.825,-0.2639,34.65,35.44645690917969,4.98,0.0,0
46806,122.441,60.771,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.915,3.8105,33.93,35.44645690917969,4.98,0.0,0
46806,122.441,60.771,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.915,4.486800000000001,33.87,35.44645690917969,4.98,0.0,0
46806,122.27,60.752,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.825,4.651800000000001,33.72,35.44645690917969,4.98,0.0,0
46806,122.441,60.742000000000004,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.915,1.0557,34.5,35.44645690917969,4.98,0.0,0
46806,122.441,60.723000000000006,-1.0,0.0,447.504,0.0,0.0,0.0,5.742,0,1.0,-0.35000000000000003,309.825,-1.5176,35.85,35.44645690917969,4.98,0.0,0
46806,122.441,60.703,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,0.0,-0.335,309.69,-5.2786,36.54,35.44645690917969,4.98,0.0,0
46806,122.782,60.693000000000005,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,-0.32,309.825,-5.2126,37.29,35.44645690917969,4.98,0.0,0
46806,122.27,60.674,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,-0.33,309.69,0.0,36.93,35.44645690917969,4.98,0.0,0
46806,122.441,60.654,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,1.0,-0.32,309.825,2.2764,35.67,35.44645690917969,4.98,0.0,0
46806,122.27,60.635000000000005,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.915,4.3548,35.37,35.44645690917969,4.98,0.0,0
46806,122.441,60.625,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.915,1.4186,35.28,35.44645690917969,4.98,0.0,0
46806,122.441,60.625,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,-0.305,309.915,1.0805,35.25,35.44645690917969,4.98,0.0,0
46806,122.441,60.605000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.34500000000000003,309.825,-1.1217000000000001,35.88,35.44645690917969,4.98,0.0,0
46806,122.441,60.586000000000006,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,4.0,-0.335,309.825,1.4021000000000001,35.64,35.44645690917969,4.98,0.0,0
46806,122.27,60.576,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.915,-2.7053000000000003,34.47,35.44645690917969,4.98,0.0,0
46806,122.441,60.557,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.825,1.1217000000000001,33.51,35.44645690917969,4.98,0.0,0
46806,122.441,60.537000000000006,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.825,2.9692000000000003,33.39,35.44645690917969,4.98,0.0,0
46806,122.441,60.518,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,0.0,-0.37,309.69,-4.0002,34.83,35.44645690917969,4.98,0.0,0
46806,122.441,60.508,-1.5,0.0,448.351,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.915,-3.7115,35.94,35.44645690917969,4.98,0.0,0
46806,122.441,60.488,-1.0,0.0,448.593,0.0,0.0,0.0,5.742,0,2.0,-0.365,309.69,-0.0412,36.63,35.44645690917969,4.98,0.0,0
46806,122.441,60.469,-2.0,0.0,448.169,0.0,0.0,0.0,5.742,0,0.0,-0.315,309.825,4.66,36.36,35.44645690917969,4.98,0.0,0
46806,122.27,60.459,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,-1.0,-0.335,309.825,-0.3299,35.94,35.44645690917969,4.98,0.0,0
46806,122.441,60.439,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.915,1.7403000000000002,36.18,35.44645690917969,4.98,0.0,0
46806,122.441,60.42,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.69,-1.7403000000000002,35.97,35.44645690917969,4.98,0.0,0
46806,122.441,60.410000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,5.0,-0.34,309.825,-0.19790000000000002,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,122.27,60.391000000000005,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.305,309.915,-1.6001,35.58,35.44645690917969,4.98,0.0,0
46806,122.441,60.371,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.915,-0.1072,35.1,35.44645690917969,4.98,0.0,0
46806,122.10000000000001,60.361000000000004,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,3.6950000000000003,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,122.441,60.342000000000006,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.825,0.47840000000000005,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,122.441,60.322,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.315,309.825,-1.4516,33.15,35.44645690917969,4.98,0.0,0
46806,122.441,60.313,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,-0.34500000000000003,309.915,2.3589,34.47,35.44645690917969,4.98,0.0,0
46806,122.441,60.293000000000006,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,5.0,-0.34,309.825,1.5836000000000001,35.7,35.44645690917969,4.98,0.0,0
46806,122.27,60.273,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,5.0,-0.33,309.825,-5.5425,36.27,35.44645690917969,4.98,0.0,0
46806,122.782,60.264,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.915,-2.3754,36.480000000000004,35.44645690917969,4.98,0.0,0
