Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,122.441,60.244,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.3,309.825,1.6496000000000002,35.52,35.44645690917969,4.98,0.0,0
46806,122.441,60.225,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.825,-0.48660000000000003,34.71,35.44645690917969,4.98,0.0,0
46806,122.441,60.205000000000005,-1.0,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,-0.36,309.915,-0.9238000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,122.441,60.195,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,-0.3,309.915,0.2227,35.1,35.44645690917969,4.98,0.0,0
46806,122.441,60.176,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.825,-1.7815,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,122.611,60.176,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.825,-1.5836000000000001,35.07,35.44645690917969,4.98,0.0,0
46806,122.611,60.156000000000006,-2.5,0.0,447.988,0.0,0.0,0.0,5.742,0,4.0,-0.315,309.915,1.5836000000000001,35.1,35.44645690917969,4.98,0.0,0
46806,122.441,60.146,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.335,309.825,0.3299,34.35,35.44645690917969,4.98,0.0,0
46806,122.441,60.127,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.33,309.825,-0.39590000000000003,33.69,35.44645690917969,4.98,0.0,0
46806,122.441,60.107000000000006,-0.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.69,-0.099,33.06,35.44645690917969,4.98,0.0,0
46806,122.611,60.098000000000006,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,-0.325,309.825,-3.1672000000000002,33.93,35.44645690917969,4.98,0.0,0
46806,122.611,60.078,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.355,309.825,-1.5836000000000001,34.29,35.44645690917969,4.98,0.0,0
46806,122.611,60.059000000000005,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,5.0,-0.34500000000000003,309.915,7.522,35.37,35.44645690917969,4.98,0.0,0
46806,122.441,60.039,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.69,0.6268,35.94,35.44645690917969,4.98,0.0,0
46806,122.441,60.029,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.33,309.825,-5.2786,36.06,35.44645690917969,4.98,0.0,0
46806,122.611,60.010000000000005,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,2.0,-0.32,309.825,-1.7815,35.61,35.44645690917969,4.98,0.0,0
46806,122.441,59.99,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.915,5.0147,34.86,35.44645690917969,4.98,0.0,0
46806,122.441,59.980000000000004,-2.0,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,-0.36,309.915,3.8930000000000002,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,122.27,59.961000000000006,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,-0.34,309.825,1.9795,34.26,35.44645690917969,4.98,0.0,0
46806,122.441,59.941,-0.5,0.0,447.867,0.0,0.0,0.0,5.742,0,5.0,-0.34,309.825,-1.5176,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,122.441,59.932,-1.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.825,-0.5279,33.12,35.44645690917969,4.98,0.0,0
46806,122.441,59.912000000000006,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,3.0,-0.31,309.6,-2.4743,33.54,35.44645690917969,4.98,0.0,0
46806,122.441,59.893,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.33,309.69,-4.7507,33.78,35.44645690917969,4.98,0.0,0
46806,122.441,59.883,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,5.0,-0.375,309.825,2.1114,34.05,35.44645690917969,4.98,0.0,0
46806,122.611,59.863,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.325,309.825,2.7713,34.17,35.44645690917969,4.98,0.0,0
46806,122.441,59.844,-2.0,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.335,309.69,-2.6393,35.13,35.44645690917969,4.98,0.0,0
46806,122.441,59.834,-2.0,0.0,448.351,0.0,0.0,0.0,5.742,0,5.0,-0.39,309.825,2.5073000000000003,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,122.611,59.824000000000005,-1.0,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.37,309.825,2.9692000000000003,35.79,35.44645690917969,4.98,0.0,0
46806,122.782,59.814,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,-1.0,-0.39,309.825,3.4311000000000003,36.0,35.44645690917969,4.98,0.0,0
46806,122.782,59.795,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,0.0,-0.37,309.915,-1.3609,35.61,35.44645690917969,4.98,0.0,0
46806,122.441,59.775000000000006,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,-1.0,-0.295,309.69,-1.8228000000000002,35.28,35.44645690917969,4.98,0.0,0
46806,122.782,59.766000000000005,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.3,309.825,0.0,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,122.611,59.746,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.28,309.825,0.0412,34.56,35.44645690917969,4.98,0.0,0
46806,122.441,59.727000000000004,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.365,309.915,4.3796,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,122.441,59.717000000000006,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.32,309.825,1.3196,34.77,35.44645690917969,4.98,0.0,0
46806,122.952,59.697,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,0.0,-0.35000000000000003,309.825,-2.7053000000000003,34.86,35.44645690917969,4.98,0.0,0
46806,122.441,59.678000000000004,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,0.0,-0.31,309.69,-5.1054,34.32,35.44645690917969,4.98,0.0,0
46806,122.441,59.668000000000006,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.915,-3.1177,34.14,35.44645690917969,4.98,0.0,0
46806,122.441,59.648,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,4.0,-0.33,309.825,2.0867,34.83,35.44645690917969,4.98,0.0,0
46806,122.782,59.629000000000005,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.315,309.825,4.3301,35.1,35.44645690917969,4.98,0.0,0
46806,122.441,59.619,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.825,-1.0805,35.7,35.44645690917969,4.98,0.0,0
46806,122.441,59.6,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.33,309.69,-4.0002,36.03,35.44645690917969,4.98,0.0,0
46806,122.441,59.580000000000005,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.225,309.69,-1.8887,35.82,35.44645690917969,4.98,0.0,0
46806,122.952,59.561,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.335,309.69,1.1464,35.88,35.44645690917969,4.98,0.0,0
46806,122.611,59.551,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,-0.325,309.825,0.9897,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,122.952,59.531000000000006,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,0.0,-0.315,309.825,0.17320000000000002,35.58,35.44645690917969,4.98,0.0,0
46806,122.611,59.512,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.32,309.825,1.9795,34.35,35.44645690917969,4.98,0.0,0
46806,122.441,59.502,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.295,309.825,1.3856000000000002,34.14,35.44645690917969,4.98,0.0,0
46806,122.782,59.482,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.825,-1.4104,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,122.782,59.463,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,-0.325,309.825,-2.7713,34.11,35.44645690917969,4.98,0.0,0
46806,122.441,59.453,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.33,309.825,1.1877,34.11,35.44645690917969,4.98,0.0,0
46806,122.952,59.434000000000005,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,5.0,-0.32,309.825,-1.1877,34.74,35.44645690917969,4.98,0.0,0
46806,122.441,59.414,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.69,-1.9795,35.46,35.44645690917969,4.98,0.0,0
46806,122.782,59.404,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.825,-2.1774,35.76,35.44645690917969,4.98,0.0,0
46806,123.123,59.385000000000005,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.825,-1.0145,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,122.782,59.365,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.915,2.0702000000000003,35.37,35.44645690917969,4.98,0.0,0
46806,122.611,59.355000000000004,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,4.0,-0.295,309.915,2.928,35.49,35.44645690917969,4.98,0.0,0
46806,122.611,59.336000000000006,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.915,2.7548,35.61,35.44645690917969,4.98,0.0,0
46806,122.952,59.336000000000006,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.915,3.3651,35.61,35.44645690917969,4.98,0.0,0
46806,122.782,59.316,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.33,309.825,0.132,36.0,35.44645690917969,4.98,0.0,0
46806,122.611,59.297000000000004,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.825,-1.5176,35.46,35.44645690917969,4.98,0.0,0
46806,122.782,59.287000000000006,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.355,309.825,-1.1877,35.1,35.44645690917969,4.98,0.0,0
46806,122.952,59.268,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.28500000000000003,309.69,-0.165,34.08,35.44645690917969,4.98,0.0,0
46806,122.441,59.248000000000005,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,4.0,-0.3,309.825,0.132,33.87,35.44645690917969,4.98,0.0,0
46806,123.123,59.238,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.32,309.69,-2.2764,34.17,35.44645690917969,4.98,0.0,0
46806,123.123,59.219,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.34500000000000003,309.69,-0.7918000000000001,35.1,35.44645690917969,4.98,0.0,0
46806,122.782,59.199000000000005,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.335,309.69,1.9465000000000001,36.63,35.44645690917969,4.98,0.0,0
46806,122.441,59.189,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.825,2.5073000000000003,36.84,35.44645690917969,4.98,0.0,0
46806,122.782,59.17,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.32,309.915,3.2661000000000002,36.36,35.44645690917969,4.98,0.0,0
46806,122.782,59.150000000000006,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.35000000000000003,309.825,2.5073000000000003,36.09,35.44645690917969,4.98,0.0,0
46806,122.611,59.131,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.315,309.69,-3.0682,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,122.611,59.131,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.34500000000000003,309.69,-4.0002,36.0,35.44645690917969,4.98,0.0,0
46806,122.441,59.121,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.32,309.825,-2.4249,36.12,35.44645690917969,4.98,0.0,0
46806,123.123,59.102000000000004,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,-0.33,309.825,2.4413,35.46,35.44645690917969,4.98,0.0,0
46806,122.952,59.082,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.825,2.2846,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,59.072,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.315,309.825,-1.1877,35.61,35.44645690917969,4.98,0.0,0
46806,122.952,59.053000000000004,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.34500000000000003,309.825,0.0,34.38,35.44645690917969,4.98,0.0,0
46806,122.782,59.033,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.315,309.825,-2.1774,34.14,35.44645690917969,4.98,0.0,0
46806,123.123,59.014,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.315,309.915,0.3134,35.04,35.44645690917969,4.98,0.0,0
46806,122.952,59.004000000000005,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,-0.31,309.69,-1.6248,36.12,35.44645690917969,4.98,0.0,0
46806,123.123,58.984,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,0.0,-0.305,309.915,-3.6455,37.230000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,58.965,-1.0,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,-0.33,309.825,1.3856000000000002,37.59,35.44645690917969,4.98,0.0,0
46806,122.441,58.955000000000005,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,0.0,-0.355,309.825,4.8580000000000005,37.44,35.44645690917969,4.98,0.0,0
46806,122.782,58.936,-1.5,0.0,448.291,0.0,0.0,0.0,5.742,0,-1.0,-0.315,309.825,-0.5526,35.88,35.44645690917969,4.98,0.0,0
46806,122.782,58.916000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.69,-1.6908,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,122.782,58.906000000000006,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.325,309.825,-1.897,35.46,35.44645690917969,4.98,0.0,0
46806,122.782,58.887,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.305,309.915,-1.4681,36.24,35.44645690917969,4.98,0.0,0
46806,122.952,58.887,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,4.0,-0.33,309.915,-0.5938,36.36,35.44645690917969,4.98,0.0,0
46806,122.952,58.867000000000004,-1.5,0.0,448.23,0.0,0.0,0.0,5.742,0,3.0,-0.34,309.825,3.1672000000000002,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,122.952,58.848000000000006,-2.5,0.0,448.169,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.825,-0.2639,35.88,35.44645690917969,4.98,0.0,0
46806,122.782,58.838,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.825,-1.1877,34.92,35.44645690917969,4.98,0.0,0
46806,122.782,58.818000000000005,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.315,309.825,-1.5836000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,122.441,58.799,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,-0.34500000000000003,309.915,0.9238000000000001,35.1,35.44645690917969,4.98,0.0,0
46806,122.611,58.789,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.915,3.8930000000000002,35.79,35.44645690917969,4.98,0.0,0
46806,122.952,58.77,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.335,309.825,-1.9795,36.51,35.44645690917969,4.98,0.0,0
46806,122.952,58.75,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,-0.315,309.915,-2.9032,36.84,35.44645690917969,4.98,0.0,0
46806,122.782,58.74,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,4.0,-0.325,309.825,0.5279,36.9,35.44645690917969,4.98,0.0,0
46806,122.952,58.721000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.69,1.1547,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,122.782,58.701,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.315,309.825,-2.7713,36.18,35.44645690917969,4.98,0.0,0
46806,122.782,58.691,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.915,-0.8578,35.58,35.44645690917969,4.98,0.0,0
46806,122.952,58.672000000000004,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,1.0,-0.33,309.825,5.2786,35.61,35.44645690917969,4.98,0.0,0
46806,122.782,58.652,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.335,309.69,1.9465000000000001,35.46,35.44645690917969,4.98,0.0,0
46806,122.611,58.643,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.33,309.825,-2.7713,35.1,35.44645690917969,4.98,0.0,0
46806,123.123,58.633,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.34,309.825,-2.5568,35.13,35.44645690917969,4.98,0.0,0
46806,122.952,58.623000000000005,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.69,-1.0310000000000001,34.74,35.44645690917969,4.98,0.0,0
46806,122.782,58.604000000000006,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.825,-0.1567,35.01,35.44645690917969,4.98,0.0,0
46806,122.782,58.584,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,-1.0,-0.325,309.825,-0.19790000000000002,34.95,35.44645690917969,4.98,0.0,0
46806,122.952,58.574000000000005,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.275,309.825,5.0559,35.37,35.44645690917969,4.98,0.0,0
46806,122.782,58.555,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,0.0,-0.33,309.69,-1.8887,36.21,35.44645690917969,4.98,0.0,0
46806,123.123,58.535000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.69,-6.705500000000001,37.44,35.44645690917969,4.98,0.0,0
46806,123.123,58.525000000000006,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,1.0,-0.335,309.825,-1.5011,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,58.506,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.31,309.915,6.2931,36.69,35.44645690917969,4.98,0.0,0
46806,123.123,58.486000000000004,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.34,309.825,3.0764,36.21,35.44645690917969,4.98,0.0,0
46806,122.782,58.477000000000004,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.31,309.825,-0.3299,36.03,35.44645690917969,4.98,0.0,0
46806,122.952,58.457,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,4.0,-0.325,309.69,-2.5156,35.31,35.44645690917969,4.98,0.0,0
46806,122.782,58.438,-1.0,0.0,447.988,0.0,0.0,0.0,5.742,0,4.0,-0.33,309.825,0.2639,34.83,35.44645690917969,4.98,0.0,0
46806,123.123,58.428000000000004,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,4.0,-0.28500000000000003,309.915,-0.2639,35.13,35.44645690917969,4.98,0.0,0
46806,123.123,58.408,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.34500000000000003,309.825,-1.7403000000000002,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,122.782,58.389,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,3.0,-0.315,309.915,2.1609000000000003,34.59,35.44645690917969,4.98,0.0,0
46806,123.123,58.369,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.742,0,0.0,-0.315,309.825,2.7878000000000003,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,58.359,-2.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.29,309.915,2.994,36.03,35.44645690917969,4.98,0.0,0
46806,122.952,58.34,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.915,-0.132,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,122.952,58.32,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.3,309.915,0.5114000000000001,37.65,35.44645690917969,4.98,0.0,0
46806,122.952,58.311,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.315,309.825,-5.526000000000001,38.28,35.44645690917969,4.98,0.0,0
46806,123.123,58.291000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.295,309.915,0.1155,37.53,35.44645690917969,4.98,0.0,0
46806,123.123,58.291000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.305,309.915,0.5279,37.38,35.44645690917969,4.98,0.0,0
46806,122.952,58.271,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,1.0,-0.32,309.915,4.486800000000001,36.24,35.44645690917969,4.98,0.0,0
46806,123.123,58.262,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.28,309.825,-1.3196,35.28,35.44645690917969,4.98,0.0,0
46806,123.123,58.242000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,0.0,-0.295,309.825,-2.8372,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,58.223000000000006,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.36,309.825,-2.5073000000000003,34.59,35.44645690917969,4.98,0.0,0
46806,122.952,58.203,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.295,309.825,0.0,34.86,35.44645690917969,4.98,0.0,0
46806,123.123,58.193000000000005,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.305,309.825,-1.3196,35.04,35.44645690917969,4.98,0.0,0
46806,123.123,58.174,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,-1.0,-0.315,309.69,-0.165,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,122.952,58.154,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.69,-1.9795,35.67,35.44645690917969,4.98,0.0,0
46806,122.952,58.145,-1.0,0.0,447.867,0.0,0.0,0.0,5.742,0,0.0,-0.3,309.825,1.5836000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,123.123,58.145,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,-0.275,309.825,1.8475000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,123.123,58.125,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.325,309.825,1.8887,36.69,35.44645690917969,4.98,0.0,0
46806,123.123,58.105000000000004,-1.0,0.0,447.867,0.0,0.0,0.0,5.742,0,4.0,-0.305,309.825,-0.2227,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,122.952,58.086000000000006,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,4.0,-0.325,309.69,-0.37120000000000003,36.39,35.44645690917969,4.98,0.0,0
46806,122.952,58.076,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,5.0,-0.335,309.825,-3.3651,37.08,35.44645690917969,4.98,0.0,0
46806,123.123,58.057,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.34,309.915,3.0847,36.6,35.44645690917969,4.98,0.0,0
46806,123.634,58.037000000000006,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,5.0,-0.295,309.915,8.1653,35.79,35.44645690917969,4.98,0.0,0
46806,123.123,58.027,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.3,309.825,2.7713,34.29,35.44645690917969,4.98,0.0,0
46806,123.123,58.008,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.31,309.825,-3.8270000000000004,33.54,35.44645690917969,4.98,0.0,0
46806,122.952,57.988,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.825,-3.1507,33.72,35.44645690917969,4.98,0.0,0
46806,122.952,57.979000000000006,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.315,309.825,-0.132,33.99,35.44645690917969,4.98,0.0,0
46806,123.293,57.959,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,-0.305,309.825,-4.024900000000001,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,57.939,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.295,309.69,-2.7465,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,57.939,-2.0,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.28,309.69,-3.1672000000000002,35.04,35.44645690917969,4.98,0.0,0
46806,122.952,57.92,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.31,309.825,-3.1672000000000002,36.03,35.44645690917969,4.98,0.0,0
