Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,123.123,57.910000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.305,309.825,2.5073000000000003,35.88,35.44645690917969,4.98,0.0,0
46806,123.123,57.891000000000005,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,0.0,-0.32,309.825,7.0271,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,57.871,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,-0.325,309.825,-1.0557,36.06,35.44645690917969,4.98,0.0,0
46806,123.123,57.861000000000004,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.825,-1.0557,35.61,35.44645690917969,4.98,0.0,0
46806,123.123,57.842000000000006,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.825,0.0,36.06,35.44645690917969,4.98,0.0,0
46806,123.123,57.822,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,4.0,-0.305,309.825,0.0,36.09,35.44645690917969,4.98,0.0,0
46806,122.952,57.813,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,4.0,-0.265,309.915,3.1672000000000002,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,57.793,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.33,309.825,0.5279,35.1,35.44645690917969,4.98,0.0,0
46806,122.952,57.773,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.35000000000000003,309.825,-1.4516,33.84,35.44645690917969,4.98,0.0,0
46806,123.123,57.764,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,5.0,-0.315,309.69,-1.1547,33.33,35.44645690917969,4.98,0.0,0
46806,123.123,57.744,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.275,309.825,0.132,34.08,35.44645690917969,4.98,0.0,0
46806,123.123,57.725,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.315,309.69,0.8908,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,57.715,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.325,309.915,2.3754,35.7,35.44645690917969,4.98,0.0,0
46806,123.123,57.695,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.33,309.825,-2.1114,36.33,35.44645690917969,4.98,0.0,0
46806,123.123,57.676,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.28,309.825,-0.39590000000000003,36.15,35.44645690917969,4.98,0.0,0
46806,122.952,57.666000000000004,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.825,2.1774,35.64,35.44645690917969,4.98,0.0,0
46806,122.952,57.646,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,-0.32,309.915,4.0909,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,123.464,57.627,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,-0.325,309.915,0.46190000000000003,35.7,35.44645690917969,4.98,0.0,0
46806,123.123,57.607,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.295,309.825,0.0,35.58,35.44645690917969,4.98,0.0,0
46806,123.123,57.598000000000006,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,-1.0,-0.305,309.825,-1.5176,34.83,35.44645690917969,4.98,0.0,0
46806,123.123,57.598000000000006,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.28500000000000003,309.825,-1.1712,34.83,35.44645690917969,4.98,0.0,0
46806,123.123,57.578,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.31,309.825,0.28040000000000004,34.38,35.44645690917969,4.98,0.0,0
46806,123.123,57.559000000000005,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.315,309.915,1.8310000000000002,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,57.549,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.315,309.825,-0.2639,33.3,35.44645690917969,4.98,0.0,0
46806,123.123,57.529,-1.0,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.27,309.825,0.28040000000000004,33.75,35.44645690917969,4.98,0.0,0
46806,123.123,57.510000000000005,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,-2.0,-0.305,309.915,-0.8578,35.25,35.44645690917969,4.98,0.0,0
46806,123.464,57.5,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,-0.29,309.825,0.3299,36.72,35.44645690917969,4.98,0.0,0
46806,123.293,57.480000000000004,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.3,309.915,1.3032000000000001,37.29,35.44645690917969,4.98,0.0,0
46806,123.123,57.461000000000006,-1.0,0.0,447.444,0.0,0.0,0.0,5.742,0,5.0,-0.31,309.915,-1.4516,37.29,35.44645690917969,4.98,0.0,0
46806,123.293,57.451,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.225,309.825,4.2229,37.38,35.44645690917969,4.98,0.0,0
46806,123.123,57.432,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,-0.24,309.69,-2.994,35.94,35.44645690917969,4.98,0.0,0
46806,123.293,57.412000000000006,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,-2.0,-0.31,309.69,-5.5673,35.61,35.44645690917969,4.98,0.0,0
46806,123.123,57.393,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.275,309.825,-0.9073,35.28,35.44645690917969,4.98,0.0,0
46806,123.293,57.383,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,-2.0,-0.29,309.825,0.9650000000000001,34.83,35.44645690917969,4.98,0.0,0
46806,123.634,57.363,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,5.0,-0.275,309.915,4.2064,34.53,35.44645690917969,4.98,0.0,0
46806,123.123,57.344,-1.0,0.0,447.564,0.0,0.0,0.0,5.742,0,1.0,-0.315,309.69,3.7857000000000003,33.81,35.44645690917969,4.98,0.0,0
46806,123.123,57.334,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,-0.305,309.825,-1.6496000000000002,34.26,35.44645690917969,4.98,0.0,0
46806,123.464,57.314,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,5.0,-0.295,309.825,-6.1199,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,123.634,57.295,-0.5,0.0,447.202,0.0,0.0,0.0,5.742,0,5.0,-0.23500000000000001,309.825,-0.5114000000000001,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,123.464,57.285000000000004,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,4.0,-0.305,309.825,3.3651,36.12,35.44645690917969,4.98,0.0,0
46806,123.464,57.266000000000005,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,6.0,-0.31,309.69,0.39590000000000003,36.33,35.44645690917969,4.98,0.0,0
46806,123.123,57.246,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,5.0,-0.27,309.825,-1.0557,36.81,35.44645690917969,4.98,0.0,0
46806,123.123,57.236000000000004,-2.0,0.0,447.383,0.0,0.0,0.0,5.742,0,4.0,-0.245,309.825,3.0352,36.6,35.44645690917969,4.98,0.0,0
46806,123.123,57.217000000000006,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,5.0,-0.245,309.915,1.4764000000000002,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,123.123,57.197,-1.5,0.0,447.141,0.0,0.0,0.0,5.742,0,4.0,-0.29,309.69,-5.6992,35.76,35.44645690917969,4.98,0.0,0
46806,123.464,57.188,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,2.0,-0.335,309.825,-0.19790000000000002,35.19,35.44645690917969,4.98,0.0,0
46806,123.634,57.168,-1.5,0.0,447.02,0.0,0.0,0.0,5.742,0,5.0,-0.295,309.825,1.8228000000000002,34.65,35.44645690917969,4.98,0.0,0
46806,123.634,57.148,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.305,309.825,0.37120000000000003,35.19,35.44645690917969,4.98,0.0,0
46806,123.293,57.148,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.315,309.825,-0.099,35.28,35.44645690917969,4.98,0.0,0
46806,123.293,57.129000000000005,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,1.0,-0.27,309.915,2.2434000000000003,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,123.464,57.119,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.265,309.825,0.5279,34.14,35.44645690917969,4.98,0.0,0
46806,123.464,57.1,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.265,309.69,-3.9589000000000003,35.13,35.44645690917969,4.98,0.0,0
46806,123.634,57.080000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,0.0,-0.305,309.825,-0.19790000000000002,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,123.805,57.07,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.3,309.69,-1.5836000000000001,36.57,35.44645690917969,4.98,0.0,0
46806,123.805,57.051,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.29,309.69,-3.1672000000000002,36.78,35.44645690917969,4.98,0.0,0
46806,123.634,57.031000000000006,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.295,309.825,-2.3754,36.54,35.44645690917969,4.98,0.0,0
46806,123.464,57.021,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.28,309.825,6.499300000000001,36.51,35.44645690917969,4.98,0.0,0
46806,123.634,57.002,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.31,309.69,1.9795,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,123.634,56.982,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.29,309.825,-3.4311000000000003,35.85,35.44645690917969,4.98,0.0,0
46806,123.634,56.963,-1.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.26,309.825,1.8475000000000001,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,123.293,56.953,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.265,309.915,1.4186,35.61,35.44645690917969,4.98,0.0,0
46806,123.805,56.934000000000005,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,-0.29,309.825,0.39590000000000003,35.19,35.44645690917969,4.98,0.0,0
46806,123.805,56.914,-1.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,-0.3,309.825,-0.5279,35.07,35.44645690917969,4.98,0.0,0
46806,123.634,56.904,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.25,309.825,-1.4516,34.95,35.44645690917969,4.98,0.0,0
46806,123.805,56.885000000000005,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.28500000000000003,309.915,4.9487000000000005,35.25,35.44645690917969,4.98,0.0,0
46806,123.464,56.865,-1.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.31,309.825,2.3754,35.49,35.44645690917969,4.98,0.0,0
46806,123.805,56.855000000000004,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,5.0,-0.3,309.825,-3.1672000000000002,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,123.805,56.846000000000004,-2.0,0.0,448.048,0.0,0.0,0.0,5.742,0,4.0,-0.295,309.825,-3.3651,36.57,35.44645690917969,4.98,0.0,0
46806,123.464,56.836000000000006,-2.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,-0.295,309.69,-1.8723,36.69,35.44645690917969,4.98,0.0,0
46806,123.805,56.816,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,-2.0,-0.29,309.915,2.4908,36.6,35.44645690917969,4.98,0.0,0
46806,123.464,56.797000000000004,-1.0,0.0,447.444,0.0,0.0,-0.2,5.742,0,4.0,-0.22,309.825,-4.5528,36.6,35.44645690917969,4.98,0.0,0
46806,123.805,56.787000000000006,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.3,309.915,2.9527,36.93,35.44645690917969,4.98,0.0,0
46806,123.805,56.768,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,0.0,-0.28,309.825,2.7878000000000003,36.63,35.44645690917969,4.98,0.0,0
46806,123.634,56.748000000000005,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.275,309.915,1.5423,36.54,35.44645690917969,4.98,0.0,0
46806,123.805,56.738,-1.0,0.0,447.202,0.0,0.0,0.0,5.742,0,5.0,-0.265,309.69,-3.3239,35.34,35.44645690917969,4.98,0.0,0
46806,123.805,56.719,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,5.0,-0.245,309.825,-4.024900000000001,34.56,35.44645690917969,4.98,0.0,0
46806,123.805,56.699000000000005,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.29,309.69,1.5588000000000002,34.38,35.44645690917969,4.98,0.0,0
46806,123.805,56.689,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,-0.28500000000000003,309.825,2.8372,34.38,35.44645690917969,4.98,0.0,0
46806,123.805,56.67,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,-0.275,309.915,-0.34640000000000004,35.1,35.44645690917969,4.98,0.0,0
46806,123.805,56.650000000000006,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.275,309.915,2.7548,35.79,35.44645690917969,4.98,0.0,0
46806,123.805,56.641000000000005,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,1.0,-0.305,309.825,0.066,36.75,35.44645690917969,4.98,0.0,0
46806,123.634,56.621,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,5.0,-0.325,309.825,-0.5938,36.9,35.44645690917969,4.98,0.0,0
46806,123.805,56.602000000000004,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.315,309.69,-2.2022,36.27,35.44645690917969,4.98,0.0,0
46806,123.805,56.592000000000006,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.275,309.825,-3.563,35.52,35.44645690917969,4.98,0.0,0
46806,123.634,56.572,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.31,309.825,2.1114,35.82,35.44645690917969,4.98,0.0,0
46806,123.805,56.553000000000004,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.305,309.825,6.2023,36.09,35.44645690917969,4.98,0.0,0
46806,123.805,56.533,-1.5,0.0,448.048,0.0,0.0,0.0,5.742,0,2.0,-0.32,309.69,-3.3404000000000003,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,123.805,56.523,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.26,309.825,-2.8867000000000003,35.67,35.44645690917969,4.98,0.0,0
46806,123.805,56.504000000000005,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,4.0,-0.275,309.915,0.7093,34.68,35.44645690917969,4.98,0.0,0
46806,124.316,56.504000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.22,309.915,1.7815,34.59,35.44645690917969,4.98,0.0,0
46806,123.805,56.484,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,-0.305,309.825,3.1672000000000002,33.78,35.44645690917969,4.98,0.0,0
46806,123.97500000000001,56.475,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.265,309.825,1.0557,34.02,35.44645690917969,4.98,0.0,0
46806,123.805,56.455000000000005,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,-0.32,309.825,-1.8475000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,123.805,56.436,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.275,309.825,2.6393,36.39,35.44645690917969,4.98,0.0,0
46806,123.805,56.416000000000004,-1.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.245,309.825,0.0,37.11,35.44645690917969,4.98,0.0,0
46806,123.805,56.406000000000006,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,-0.33,309.915,-0.066,36.63,35.44645690917969,4.98,0.0,0
46806,123.805,56.387,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.305,309.825,2.3754,35.64,35.44645690917969,4.98,0.0,0
46806,123.805,56.367000000000004,-2.0,0.0,447.504,0.0,0.0,0.0,5.742,0,4.0,-0.2,309.825,-0.5279,35.19,35.44645690917969,4.98,0.0,0
46806,123.805,56.357,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.23,309.915,-0.2639,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,123.805,56.338,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.23,309.915,-0.066,36.6,35.44645690917969,4.98,0.0,0
46806,123.805,56.318000000000005,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.29,309.825,0.0,36.45,35.44645690917969,4.98,0.0,0
46806,123.97500000000001,56.309000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,-2.0,-0.28500000000000003,309.825,-0.46190000000000003,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,123.805,56.289,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.21,309.915,-3.563,34.32,35.44645690917969,4.98,0.0,0
46806,123.805,56.27,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.3,309.825,-2.6393,33.63,35.44645690917969,4.98,0.0,0
46806,123.805,56.260000000000005,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.22,309.825,2.9032,33.99,35.44645690917969,4.98,0.0,0
46806,123.805,56.24,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,1.0,-0.28,309.825,2.9692000000000003,35.01,35.44645690917969,4.98,0.0,0
46806,123.805,56.221000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.27,309.915,-1.1877,36.51,35.44645690917969,4.98,0.0,0
46806,123.634,56.211000000000006,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.3,309.825,-2.9032,36.9,35.44645690917969,4.98,0.0,0
46806,124.316,56.191,-2.0,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,-0.29,309.825,0.7918000000000001,37.35,35.44645690917969,4.98,0.0,0
46806,124.316,56.172000000000004,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,5.0,-0.25,309.825,0.5938,36.72,35.44645690917969,4.98,0.0,0
46806,123.97500000000001,56.162000000000006,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.3,309.915,1.8475000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,124.146,56.143,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.23,309.825,0.5279,35.76,35.44645690917969,4.98,0.0,0
46806,124.146,56.123000000000005,-1.0,0.0,447.383,0.0,0.0,0.0,5.742,0,4.0,-0.2,309.825,-0.7918000000000001,35.52,35.44645690917969,4.98,0.0,0
46806,124.146,56.104,-1.0,0.0,447.685,0.0,0.0,0.0,5.742,0,4.0,-0.22,309.825,-4.9487000000000005,34.95,35.44645690917969,4.98,0.0,0
46806,124.316,56.094,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,5.0,-0.25,309.825,0.0,34.14,35.44645690917969,4.98,0.0,0
46806,123.805,56.074000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,6.0,-0.25,309.825,5.5425,33.9,35.44645690917969,4.98,0.0,0
46806,124.146,56.055,-1.0,0.0,447.262,0.0,0.0,0.0,5.742,0,4.0,-0.22,309.825,-1.7155,33.54,35.44645690917969,4.98,0.0,0
46806,124.146,56.045,-1.0,0.0,447.383,0.0,0.0,0.0,5.742,0,1.0,-0.255,309.825,-1.0557,34.53,35.44645690917969,4.98,0.0,0
46806,124.146,56.025000000000006,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.295,309.915,3.8270000000000004,35.79,35.44645690917969,4.98,0.0,0
46806,123.805,56.006,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.255,309.69,0.6268,36.15,35.44645690917969,4.98,0.0,0
46806,124.146,56.006,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.255,309.69,-0.3052,36.21,35.44645690917969,4.98,0.0,0
46806,123.805,55.996,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,-0.265,309.825,-1.7815,36.24,35.44645690917969,4.98,0.0,0
46806,124.146,55.977000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,4.0,-0.215,309.69,-2.862,35.43,35.44645690917969,4.98,0.0,0
46806,124.316,55.957,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,5.0,-0.26,309.825,-0.2227,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,124.146,55.938,-2.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.305,309.825,0.2639,34.71,35.44645690917969,4.98,0.0,0
46806,124.146,55.928000000000004,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,4.0,-0.275,309.825,3.2744,34.71,35.44645690917969,4.98,0.0,0
46806,123.97500000000001,55.908,-1.0,0.0,447.504,0.0,0.0,0.0,5.742,0,4.0,-0.245,309.825,-1.5423,34.95,35.44645690917969,4.98,0.0,0
46806,124.146,55.889,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,-1.0,-0.23500000000000001,309.825,-1.6496000000000002,35.34,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.879000000000005,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,-0.295,309.69,1.0805,34.74,35.44645690917969,4.98,0.0,0
46806,124.316,55.859,-1.0,0.0,447.383,0.0,0.0,0.0,5.742,0,4.0,-0.27,309.69,-1.6248,34.38,35.44645690917969,4.98,0.0,0
46806,124.146,55.84,-2.5,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,-0.20500000000000002,309.825,-1.5836000000000001,33.18,35.44645690917969,4.98,0.0,0
46806,123.805,55.830000000000005,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,-0.24,309.69,3.1672000000000002,33.21,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.811,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,1.0,-0.245,309.69,-3.2744,33.78,35.44645690917969,4.98,0.0,0
46806,124.146,55.791000000000004,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,-0.22,309.825,-0.3299,34.47,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.781000000000006,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.31,309.915,7.1756,35.7,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.762,-1.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.29,309.915,4.1157,36.33,35.44645690917969,4.98,0.0,0
46806,124.316,55.742000000000004,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,5.0,-0.22,309.915,3.0352,36.39,35.44645690917969,4.98,0.0,0
46806,124.316,55.732,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.26,309.69,-5.3033,36.12,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.713,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.265,309.825,-4.6023000000000005,35.7,35.44645690917969,4.98,0.0,0
46806,124.146,55.713,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.23500000000000001,309.825,-4.2229,35.61,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.693000000000005,-1.0,0.0,447.202,0.0,0.0,0.0,5.742,0,3.0,-0.24,309.915,0.7918000000000001,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.674,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.21,309.825,3.9589000000000003,33.63,35.44645690917969,4.98,0.0,0
46806,124.146,55.664,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.20500000000000002,309.825,1.8475000000000001,32.910000000000004,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.645,-1.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.25,309.915,-3.2991,33.03,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.625,-2.5,0.0,447.504,0.0,0.0,0.0,5.742,0,5.0,-0.23,309.825,0.5279,33.24,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.615,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,0.0,-0.295,309.825,-0.7918000000000001,34.35,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.596000000000004,-1.5,0.0,447.202,0.0,0.0,0.0,5.742,0,0.0,-0.2,309.825,0.5938,34.95,35.44645690917969,4.98,0.0,0
46806,124.316,55.576,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,1.0,-0.3,309.915,4.0909,35.46,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.566,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.26,309.825,2.1114,36.03,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.547000000000004,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.195,309.915,-0.9238000000000001,35.79,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.527,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.27,309.825,-3.1012,35.61,35.44645690917969,4.98,0.0,0
