Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,124.316,55.518,-1.0,0.0,446.899,0.0,0.0,0.0,5.742,0,3.0,-0.17500000000000002,309.825,1.1877,36.09,35.44645690917969,4.98,0.0,0
46806,124.316,55.498000000000005,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,2.0,-0.26,309.69,-2.4743,35.79,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.479,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.295,309.825,-3.1672000000000002,35.37,35.44645690917969,4.98,0.0,0
46806,124.146,55.459,-2.5,0.0,447.02,0.0,0.0,0.0,5.742,0,4.0,-0.2,309.915,1.7815,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.449000000000005,-1.5,0.0,446.778,0.0,0.0,0.0,5.742,0,1.0,-0.23,309.825,5.5425,33.9,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.43,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,5.0,-0.225,309.69,-2.0125,33.63,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.410000000000004,-1.5,0.0,446.718,0.0,0.0,0.0,5.742,0,6.0,-0.23,309.825,-1.7155,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,124.657,55.400000000000006,-1.5,0.0,447.02,0.0,0.0,0.0,5.742,0,4.0,-0.23,309.825,0.7918000000000001,33.99,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.381,-2.0,0.0,447.141,0.0,0.0,0.0,5.742,0,2.0,-0.23500000000000001,309.915,3.2991,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.361000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.25,309.825,0.5279,35.58,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.352000000000004,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,5.0,-0.24,309.825,0.5279,36.06,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.332,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.24,309.825,0.066,35.82,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.313,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.275,309.69,-3.0352,36.03,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.303000000000004,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,-0.2,309.825,-2.3754,35.49,35.44645690917969,4.98,0.0,0
46806,124.657,55.283,-2.0,0.0,447.141,0.0,0.0,0.0,5.742,0,3.0,-0.225,309.915,1.7155,35.67,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,55.264,-2.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.25,309.825,2.0125,35.43,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.264,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.275,309.825,1.1629,35.37,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.244,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,5.0,-0.3,309.825,-2.3094,34.68,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.234,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.24,309.915,0.19790000000000002,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,124.828,55.215,-1.5,0.0,447.262,0.0,0.0,-0.2,5.742,0,2.0,-0.23,309.825,0.5938,33.99,35.44645690917969,4.98,0.0,0
46806,124.657,55.195,-2.0,0.0,447.141,0.0,0.0,0.0,5.742,0,1.0,-0.29,309.915,2.994,33.78,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.186,-1.5,0.0,447.32300000000004,0.0,0.0,0.2,5.742,0,1.0,-0.23,309.825,-0.6433,33.81,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.166000000000004,-2.0,0.0,447.141,0.0,0.0,0.0,5.742,0,0.0,-0.20500000000000002,309.825,-1.8475000000000001,34.35,35.44645690917969,4.98,0.0,0
46806,124.828,55.146,-2.5,0.0,447.02,0.0,0.0,0.0,5.742,0,-2.0,-0.195,309.69,-2.2022,35.34,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.137,-1.5,0.0,447.262,0.0,0.0,-0.2,5.742,0,2.0,-0.26,309.825,-1.3856000000000002,36.39,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,55.117000000000004,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,0.0,-0.26,309.825,-1.9795,36.78,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.098000000000006,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,-2.0,-0.21,309.825,-0.19790000000000002,35.67,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.088,-1.0,0.0,447.141,0.0,0.0,0.0,5.742,0,3.0,-0.28500000000000003,309.825,-3.1672000000000002,35.64,35.44645690917969,4.98,0.0,0
46806,124.828,55.068000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.21,309.825,-0.0247,35.25,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,55.049,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,4.0,-0.225,309.825,1.9795,36.0,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,55.029,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,5.0,-0.17500000000000002,309.825,1.8228000000000002,35.76,35.44645690917969,4.98,0.0,0
46806,124.828,55.02,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,5.0,-0.19,309.825,1.1217000000000001,35.37,35.44645690917969,4.98,0.0,0
46806,124.657,55.0,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.225,309.915,2.0702000000000003,34.32,35.44645690917969,4.98,0.0,0
46806,124.657,54.980000000000004,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,5.0,-0.185,309.825,-0.7918000000000001,33.27,35.44645690917969,4.98,0.0,0
46806,125.169,54.971000000000004,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.185,309.825,-0.6598,33.81,35.44645690917969,4.98,0.0,0
46806,124.828,54.951,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.225,309.915,-2.7053000000000003,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,54.932,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.23500000000000001,309.69,-1.0310000000000001,36.27,35.44645690917969,4.98,0.0,0
46806,124.657,54.922000000000004,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.225,309.69,-1.3609,37.14,35.44645690917969,4.98,0.0,0
46806,125.169,54.922000000000004,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,0.0,-0.21,309.69,-1.7485000000000002,37.17,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,54.902,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.255,309.825,-1.1877,37.29,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,54.883,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.21,309.915,0.8908,36.42,35.44645690917969,4.98,0.0,0
46806,124.828,54.863,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,-0.19,309.915,5.0147,36.18,35.44645690917969,4.98,0.0,0
46806,125.169,54.854,-2.0,0.0,447.504,0.0,0.0,0.0,5.742,0,4.0,-0.28500000000000003,309.825,0.0,36.06,35.44645690917969,4.98,0.0,0
46806,124.48700000000001,54.834,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,-0.25,309.825,-3.563,35.64,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,54.814,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,-0.19,309.825,1.3856000000000002,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,125.169,54.805,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.21,309.825,0.0,35.37,35.44645690917969,4.98,0.0,0
46806,125.169,54.785000000000004,-1.5,0.0,447.444,0.0,0.0,-0.2,5.742,0,3.0,-0.245,309.825,0.0,35.01,35.44645690917969,4.98,0.0,0
46806,125.169,54.766000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.22,309.825,1.3196,34.44,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,54.756,-1.5,0.0,447.504,0.0,0.0,-0.2,5.742,0,5.0,-0.20500000000000002,309.915,0.9897,34.35,35.44645690917969,4.98,0.0,0
46806,125.169,54.736000000000004,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,-0.2,309.825,-2.5073000000000003,35.76,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,54.717000000000006,-2.5,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,-0.21,309.825,1.0557,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,124.657,54.707,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,4.0,-0.305,309.825,1.7155,37.230000000000004,35.44645690917969,4.98,0.0,0
46806,125.169,54.688,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.20500000000000002,309.69,-2.5403000000000002,37.5,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,54.668,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,-0.255,309.825,-4.486800000000001,36.6,35.44645690917969,4.98,0.0,0
46806,125.169,54.658,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,5.0,-0.17,309.825,0.7918000000000001,35.4,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,54.639,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.2,309.825,5.4106000000000005,35.07,35.44645690917969,4.98,0.0,0
46806,125.169,54.619,-2.0,0.0,447.867,0.0,0.0,0.0,5.742,0,2.0,-0.23500000000000001,309.69,-0.165,35.67,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,54.6,-1.0,0.0,448.169,0.0,0.0,0.0,5.742,0,2.0,-0.275,309.825,-0.5279,36.03,35.44645690917969,4.98,0.0,0
46806,124.99900000000001,54.59,-1.5,0.0,448.169,0.0,0.0,0.0,5.742,0,1.0,-0.17500000000000002,309.825,-0.2639,35.94,35.44645690917969,4.98,0.0,0
46806,125.169,54.57,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,2.0,-0.225,309.825,3.6950000000000003,35.43,35.44645690917969,4.98,0.0,0
46806,125.169,54.551,-2.5,0.0,448.10900000000004,0.0,0.0,0.0,5.742,0,3.0,-0.26,309.825,1.5836000000000001,35.01,35.44645690917969,4.98,0.0,0
46806,125.169,54.541000000000004,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.18,309.825,-0.6598,35.13,35.44645690917969,4.98,0.0,0
46806,125.169,54.521,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.21,309.915,3.3651,34.77,35.44645690917969,4.98,0.0,0
46806,125.169,54.521,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.20500000000000002,309.915,3.7445000000000004,34.83,35.44645690917969,4.98,0.0,0
46806,125.169,54.502,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.215,309.69,-0.5031,35.34,35.44645690917969,4.98,0.0,0
46806,125.169,54.492000000000004,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,4.0,-0.22,309.825,-3.761,36.18,35.44645690917969,4.98,0.0,0
46806,125.34,54.473000000000006,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,4.0,-0.245,309.825,-3.4146,37.26,35.44645690917969,4.98,0.0,0
46806,125.169,54.453,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.225,309.915,3.4146,37.980000000000004,35.44645690917969,4.98,0.0,0
46806,125.169,54.434000000000005,-2.5,0.0,447.383,0.0,0.0,0.0,5.742,0,4.0,-0.23,309.825,3.2331000000000003,36.96,35.44645690917969,4.98,0.0,0
46806,125.169,54.424,-1.5,0.0,447.202,0.0,0.0,-0.2,5.742,0,0.0,-0.2,309.69,-2.1774,35.52,35.44645690917969,4.98,0.0,0
46806,125.34,54.404,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,-0.21,309.825,-2.6888,34.62,35.44645690917969,4.98,0.0,0
46806,125.51,54.385000000000005,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.275,309.825,0.8578,34.26,35.44645690917969,4.98,0.0,0
46806,125.681,54.375,-1.5,0.0,447.867,0.0,0.0,0.0,5.742,0,0.0,-0.19,309.825,0.7011000000000001,33.96,35.44645690917969,4.98,0.0,0
46806,125.51,54.355000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.25,309.825,0.0,34.92,35.44645690917969,4.98,0.0,0
46806,125.34,54.336000000000006,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,2.0,-0.22,309.825,-1.7815,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,125.169,54.326,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,4.0,-0.185,309.915,-0.5444,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,125.169,54.307,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.245,309.825,0.8578,35.52,35.44645690917969,4.98,0.0,0
46806,125.34,54.287000000000006,-2.5,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.21,309.915,0.5773,36.12,35.44645690917969,4.98,0.0,0
46806,125.51,54.277,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,4.0,-0.23,309.825,-1.3691,36.72,35.44645690917969,4.98,0.0,0
46806,125.169,54.258,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,4.0,-0.22,309.825,0.5279,36.84,35.44645690917969,4.98,0.0,0
46806,125.681,54.238,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,-0.2,309.915,0.2639,36.6,35.44645690917969,4.98,0.0,0
46806,125.51,54.229,-1.0,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.165,309.825,0.8330000000000001,36.72,35.44645690917969,4.98,0.0,0
46806,125.169,54.209,-1.5,0.0,447.625,0.0,0.0,0.2,5.742,0,1.0,-0.17500000000000002,309.69,-2.7465,36.54,35.44645690917969,4.98,0.0,0
46806,125.169,54.189,-2.5,0.0,447.927,0.0,0.0,0.0,5.742,0,1.0,-0.165,309.825,-1.7403000000000002,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,125.51,54.17,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,-0.21,309.915,3.5466,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,125.851,54.160000000000004,-2.0,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,-0.21,309.825,2.8537000000000003,34.74,35.44645690917969,4.98,0.0,0
46806,125.169,54.141000000000005,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,-0.23,309.825,-3.629,35.04,35.44645690917969,4.98,0.0,0
46806,125.681,54.121,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.23500000000000001,309.69,-5.847700000000001,34.83,35.44645690917969,4.98,0.0,0
46806,125.169,54.121,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.21,309.69,-6.2023,34.89,35.44645690917969,4.98,0.0,0
46806,125.34,54.111000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.195,309.69,2.7383,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,125.34,54.092000000000006,-1.5,0.0,447.988,0.0,0.0,0.0,5.742,0,3.0,-0.2,309.825,1.9795,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,125.681,54.072,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,-0.17500000000000002,309.825,-0.3629,36.36,35.44645690917969,4.98,0.0,0
46806,125.34,54.063,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,0.0,-0.135,309.825,2.7713,37.26,35.44645690917969,4.98,0.0,0
46806,125.851,54.043,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,4.0,-0.2,309.825,0.0,36.87,35.44645690917969,4.98,0.0,0
46806,125.169,54.023,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.16,309.825,1.3196,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,125.681,54.004000000000005,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.245,309.825,0.0,36.78,35.44645690917969,4.98,0.0,0
46806,125.51,53.994,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.17500000000000002,309.69,-2.7713,36.54,35.44645690917969,4.98,0.0,0
46806,125.51,53.975,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,5.0,-0.185,309.69,-0.6928000000000001,35.67,35.44645690917969,4.98,0.0,0
46806,125.851,53.955000000000005,-1.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.215,309.825,-3.0352,34.53,35.44645690917969,4.98,0.0,0
46806,125.681,53.945,-2.0,0.0,447.927,0.0,0.0,0.0,5.742,0,4.0,-0.22,309.69,-0.2639,34.02,35.44645690917969,4.98,0.0,0
46806,125.51,53.926,-1.0,0.0,447.927,0.0,0.0,0.0,5.742,0,6.0,-0.155,309.825,3.563,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,125.851,53.906000000000006,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.17,309.825,2.3754,34.59,35.44645690917969,4.98,0.0,0
46806,125.681,53.896,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.165,309.825,4.3548,35.64,35.44645690917969,4.98,0.0,0
46806,125.851,53.877,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.215,309.915,-0.066,35.52,35.44645690917969,4.98,0.0,0
46806,125.51,53.857,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.2,309.825,-0.5279,36.09,35.44645690917969,4.98,0.0,0
46806,125.851,53.848000000000006,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.21,309.915,0.46190000000000003,36.78,35.44645690917969,4.98,0.0,0
46806,125.681,53.828,-1.0,0.0,447.383,0.0,0.0,0.0,5.742,0,4.0,-0.17500000000000002,309.69,-5.1466,36.72,35.44645690917969,4.98,0.0,0
46806,125.51,53.828,-2.0,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,-0.185,309.825,-4.4043,36.6,35.44645690917969,4.98,0.0,0
46806,125.851,53.809000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.2,309.915,1.7650000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,125.851,53.789,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,2.0,-0.185,309.825,3.9754,36.09,35.44645690917969,4.98,0.0,0
46806,125.681,53.779,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,1.0,-0.19,309.69,-2.1774,35.64,35.44645690917969,4.98,0.0,0
46806,125.851,53.760000000000005,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,0.0,-0.21,309.69,-2.928,35.49,35.44645690917969,4.98,0.0,0
46806,125.851,53.74,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.15,309.69,-2.1527000000000003,34.56,35.44645690917969,4.98,0.0,0
46806,125.851,53.730000000000004,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,4.0,-0.20500000000000002,309.825,2.5486,33.63,35.44645690917969,4.98,0.0,0
46806,125.851,53.711000000000006,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,4.0,-0.195,309.915,2.7053000000000003,33.12,35.44645690917969,4.98,0.0,0
46806,125.851,53.691,-2.5,0.0,447.927,0.0,0.0,0.0,5.742,0,3.0,-0.17500000000000002,309.825,1.6908,33.39,35.44645690917969,4.98,0.0,0
46806,125.851,53.682,-1.5,0.0,447.806,0.0,0.0,0.0,5.742,0,3.0,-0.195,309.915,2.0455,34.59,35.44645690917969,4.98,0.0,0
46806,125.851,53.672000000000004,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,5.0,-0.225,309.915,3.0352,34.71,35.44645690917969,4.98,0.0,0
46806,125.851,53.662,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.185,309.915,-1.8475000000000001,36.03,35.44645690917969,4.98,0.0,0
46806,125.851,53.643,-2.0,0.0,447.504,0.0,0.0,0.0,5.742,0,5.0,-0.185,309.69,-3.1672000000000002,37.47,35.44645690917969,4.98,0.0,0
46806,125.851,53.623000000000005,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,1.0,-0.18,309.69,-2.2104,36.9,35.44645690917969,4.98,0.0,0
46806,125.681,53.613,-1.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.18,309.915,0.0,35.64,35.44645690917969,4.98,0.0,0
46806,125.681,53.594,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.165,309.825,4.3878,34.89,35.44645690917969,4.98,0.0,0
46806,125.851,53.574000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.225,309.825,0.2639,35.1,35.44645690917969,4.98,0.0,0
46806,126.022,53.564,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.22,309.915,-1.0557,35.97,35.44645690917969,4.98,0.0,0
46806,125.851,53.545,-1.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.155,309.825,4.0909,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,125.851,53.525000000000006,-1.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,5.0,-0.17,309.825,-0.5279,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,125.851,53.516000000000005,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.215,309.915,-1.3196,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,125.851,53.496,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,-1.0,-0.15,309.69,-0.9567,33.72,35.44645690917969,4.98,0.0,0
46806,126.363,53.477000000000004,-1.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.19,309.69,-4.7507,33.93,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,53.467000000000006,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,6.0,-0.17,309.825,-3.3651,34.32,35.44645690917969,4.98,0.0,0
46806,125.851,53.447,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.17500000000000002,309.825,4.8827,35.97,35.44645690917969,4.98,0.0,0
46806,126.022,53.428000000000004,-1.0,0.0,447.02,0.0,0.0,0.0,5.742,0,4.0,-0.20500000000000002,309.915,4.0579,36.63,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,53.408,-1.0,0.0,447.02,0.0,0.0,0.0,5.742,0,2.0,-0.19,309.825,-0.5279,36.39,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,53.398,-1.5,0.0,447.202,0.0,0.0,0.0,5.742,0,2.0,-0.225,309.69,-4.3878,35.37,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,53.379000000000005,-1.0,0.0,447.746,0.0,0.0,0.0,5.742,0,7.0,-0.215,309.825,-2.1114,35.79,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,53.359,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.145,309.915,3.3651,36.0,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,53.35,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.17500000000000002,309.825,2.9032,36.21,35.44645690917969,4.98,0.0,0
46806,125.851,53.330000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,3.0,-0.18,309.825,0.7918000000000001,36.0,35.44645690917969,4.98,0.0,0
46806,125.851,53.311,-1.5,0.0,447.383,0.0,0.0,-0.2,5.742,0,2.0,-0.195,309.69,-4.6188,34.83,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,53.301,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,1.0,-0.195,309.915,0.19790000000000002,34.17,35.44645690917969,4.98,0.0,0
46806,125.851,53.281000000000006,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,1.0,-0.17,309.825,3.2991,33.12,35.44645690917969,4.98,0.0,0
46806,126.022,53.262,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.17,309.825,2.0125,33.45,35.44645690917969,4.98,0.0,0
46806,125.851,53.252,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.2,309.915,-1.5836000000000001,34.2,35.44645690917969,4.98,0.0,0
46806,125.851,53.232,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,4.0,-0.165,309.825,-1.0557,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,53.213,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.21,309.825,-2.1114,37.800000000000004,35.44645690917969,4.98,0.0,0
46806,126.363,53.203,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.19,309.825,0.3299,37.71,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,53.184000000000005,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.17500000000000002,309.825,2.6393,36.75,35.44645690917969,4.98,0.0,0
46806,126.363,53.184000000000005,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.16,309.825,2.9032,36.57,35.44645690917969,4.98,0.0,0
