Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,126.19200000000001,53.164,-2.0,0.0,447.141,0.0,0.0,0.0,5.742,0,2.0,-0.185,309.825,-0.7918000000000001,35.82,35.44645690917969,4.98,0.0,0
46806,126.533,53.145,-2.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,4.0,-0.185,309.915,0.2474,35.13,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,53.135000000000005,-1.5,0.0,447.202,0.0,0.0,0.0,5.742,0,4.0,-0.17500000000000002,309.915,4.7342,35.19,35.44645690917969,4.98,0.0,0
46806,126.533,53.115,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,5.0,-0.16,309.825,1.5176,34.53,35.44645690917969,4.98,0.0,0
46806,126.363,53.096000000000004,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.165,309.69,-7.2168,34.95,35.44645690917969,4.98,0.0,0
46806,126.363,53.086000000000006,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,-0.17,309.825,-0.9073,35.34,35.44645690917969,4.98,0.0,0
46806,126.533,53.066,-2.0,0.0,447.746,0.0,0.0,0.0,5.742,0,-2.0,-0.21,309.825,3.1672000000000002,34.83,35.44645690917969,4.98,0.0,0
46806,126.363,53.047000000000004,-2.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.15,309.825,-3.1259,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,126.533,53.037,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.165,309.915,0.5279,34.68,35.44645690917969,4.98,0.0,0
46806,126.533,53.018,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.17500000000000002,309.825,1.6496000000000002,35.31,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,52.998000000000005,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,5.0,-0.18,309.825,-2.664,36.06,35.44645690917969,4.98,0.0,0
46806,126.533,52.988,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.19,309.825,-0.2474,37.2,35.44645690917969,4.98,0.0,0
46806,126.533,52.969,-1.0,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,-0.155,309.825,4.0002,37.14,35.44645690917969,4.98,0.0,0
46806,126.533,52.949000000000005,-2.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.17,309.825,0.132,37.02,35.44645690917969,4.98,0.0,0
46806,126.363,52.939,-1.0,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,-0.185,309.69,-1.8887,36.45,35.44645690917969,4.98,0.0,0
46806,126.533,52.93,-1.5,0.0,446.96000000000004,0.0,0.0,0.0,5.742,0,4.0,-0.18,309.69,-2.7713,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,126.533,52.92,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.17,309.915,0.19790000000000002,35.67,35.44645690917969,4.98,0.0,0
46806,126.533,52.900000000000006,-1.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.18,309.825,0.6598,34.95,35.44645690917969,4.98,0.0,0
46806,126.533,52.881,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,-1.0,-0.165,309.825,0.9567,34.5,35.44645690917969,4.98,0.0,0
46806,126.533,52.871,-1.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,-1.0,-0.19,309.825,-1.8475000000000001,34.95,35.44645690917969,4.98,0.0,0
46806,126.19200000000001,52.852000000000004,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.19,309.825,0.0,34.83,35.44645690917969,4.98,0.0,0
46806,126.533,52.832,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,5.0,-0.16,309.825,-1.9795,34.89,35.44645690917969,4.98,0.0,0
46806,126.363,52.822,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.17,309.825,-2.3754,35.43,35.44645690917969,4.98,0.0,0
46806,126.533,52.803000000000004,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,-0.185,309.69,-1.1877,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,126.533,52.783,-2.5,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.18,309.825,0.7918000000000001,36.84,35.44645690917969,4.98,0.0,0
46806,126.533,52.764,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,-0.195,309.825,1.1877,37.44,35.44645690917969,4.98,0.0,0
46806,126.70400000000001,52.754000000000005,-1.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.16,309.69,0.0,37.26,35.44645690917969,4.98,0.0,0
46806,126.533,52.734,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,-0.195,309.69,-3.9589000000000003,36.78,35.44645690917969,4.98,0.0,0
46806,126.533,52.715,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.17500000000000002,309.825,0.0,36.33,35.44645690917969,4.98,0.0,0
46806,126.533,52.705000000000005,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.18,309.69,1.1877,36.15,35.44645690917969,4.98,0.0,0
46806,126.533,52.686,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,-0.185,309.69,0.2639,35.07,35.44645690917969,4.98,0.0,0
46806,126.533,52.666000000000004,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,1.0,-0.17,309.825,-0.2639,34.74,35.44645690917969,4.98,0.0,0
46806,127.045,52.656000000000006,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,1.0,-0.16,309.825,2.2764,34.05,35.44645690917969,4.98,0.0,0
46806,126.533,52.637,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,6.0,-0.17500000000000002,309.69,0.2639,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,127.215,52.637,-1.0,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.17500000000000002,309.915,0.2227,35.07,35.44645690917969,4.98,0.0,0
46806,126.533,52.617000000000004,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,-0.18,309.69,-3.0104,35.7,35.44645690917969,4.98,0.0,0
46806,126.533,52.598,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.16,309.915,-1.2702,36.9,35.44645690917969,4.98,0.0,0
46806,127.215,52.588,-1.5,0.0,447.202,0.0,0.0,0.0,5.742,0,3.0,-0.2,309.825,1.1629,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,127.045,52.568000000000005,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.17500000000000002,309.915,4.3796,36.18,35.44645690917969,4.98,0.0,0
46806,126.87400000000001,52.549,-1.5,0.0,447.262,0.0,0.0,-0.2,5.742,0,4.0,-0.17,309.69,-2.3506,36.24,35.44645690917969,4.98,0.0,0
46806,126.87400000000001,52.539,-2.0,0.0,447.625,0.0,0.0,0.2,5.742,0,2.0,-0.14,309.825,-0.132,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,127.045,52.52,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,-0.13,309.825,-1.2372,36.33,35.44645690917969,4.98,0.0,0
46806,126.533,52.5,-1.5,0.0,447.202,0.0,0.0,0.0,5.742,0,2.0,-0.11,309.825,2.1527000000000003,36.36,35.44645690917969,4.98,0.0,0
46806,126.87400000000001,52.49,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.22,309.69,-2.1527000000000003,36.6,35.44645690917969,4.98,0.0,0
46806,127.215,52.471000000000004,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,-0.165,309.915,-2.2599,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,126.533,52.451,-1.0,0.0,447.564,0.0,0.0,0.0,5.742,0,0.0,-0.18,309.825,2.1114,34.95,35.44645690917969,4.98,0.0,0
46806,126.87400000000001,52.441,-1.5,0.0,446.899,0.0,0.0,0.0,5.742,0,3.0,-0.155,309.825,5.1219,33.75,35.44645690917969,4.98,0.0,0
46806,127.045,52.422000000000004,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,2.0,-0.125,309.825,-0.39590000000000003,33.78,35.44645690917969,4.98,0.0,0
46806,126.533,52.402,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.21,309.69,-3.4723,34.95,35.44645690917969,4.98,0.0,0
46806,126.70400000000001,52.393,-2.0,0.0,447.806,0.0,0.0,0.0,5.742,0,2.0,-0.13,309.825,-3.2991,36.06,35.44645690917969,4.98,0.0,0
46806,127.045,52.373000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,4.0,-0.19,309.825,-0.8578,36.78,35.44645690917969,4.98,0.0,0
46806,127.045,52.354,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.155,309.825,2.6146000000000003,37.14,35.44645690917969,4.98,0.0,0
46806,127.215,52.344,-2.0,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,-0.155,309.825,-0.066,36.54,35.44645690917969,4.98,0.0,0
46806,127.215,52.334,-1.0,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,-0.17,309.825,0.0,36.54,35.44645690917969,4.98,0.0,0
46806,127.215,52.324000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.12,309.825,-1.9795,35.79,35.44645690917969,4.98,0.0,0
46806,127.045,52.305,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,4.0,-0.13,309.825,0.0,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,127.215,52.285000000000004,-2.0,0.0,447.081,0.0,0.0,0.0,5.742,0,6.0,-0.1,309.825,3.9589000000000003,35.79,35.44645690917969,4.98,0.0,0
46806,127.045,52.275000000000006,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,5.0,-0.115,309.69,-1.7485000000000002,35.61,35.44645690917969,4.98,0.0,0
46806,126.87400000000001,52.256,-2.0,0.0,447.504,0.0,0.0,0.0,5.742,0,4.0,-0.155,309.825,-0.7918000000000001,35.19,35.44645690917969,4.98,0.0,0
46806,127.215,52.236000000000004,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,7.0,-0.145,309.825,3.1672000000000002,34.59,35.44645690917969,4.98,0.0,0
46806,127.215,52.227000000000004,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.16,309.915,1.9795,34.02,35.44645690917969,4.98,0.0,0
46806,127.045,52.207,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.14,309.825,1.8475000000000001,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,127.215,52.188,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.145,309.825,-0.7918000000000001,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,127.215,52.168,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,4.0,-0.165,309.825,-0.9897,36.36,35.44645690917969,4.98,0.0,0
46806,127.215,52.158,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,5.0,-0.145,309.69,-0.7918000000000001,37.26,35.44645690917969,4.98,0.0,0
46806,127.215,52.139,-2.0,0.0,447.625,0.0,0.0,0.0,5.742,0,4.0,-0.16,309.69,-4.651800000000001,37.17,35.44645690917969,4.98,0.0,0
46806,127.386,52.119,-2.0,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.17,309.825,0.9238000000000001,36.72,35.44645690917969,4.98,0.0,0
46806,127.215,52.109,-1.0,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.155,309.69,2.3754,36.06,35.44645690917969,4.98,0.0,0
46806,127.215,52.09,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.145,309.825,-1.7155,35.28,35.44645690917969,4.98,0.0,0
46806,127.045,52.07,-0.5,0.0,447.081,0.0,0.0,0.0,5.742,0,-1.0,-0.17,309.825,0.7918000000000001,35.13,35.44645690917969,4.98,0.0,0
46806,127.215,52.061,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.14,309.825,4.7507,35.76,35.44645690917969,4.98,0.0,0
46806,127.215,52.041000000000004,-1.0,0.0,447.625,0.0,0.0,0.0,5.742,0,1.0,-0.14,309.915,2.0455,35.82,35.44645690917969,4.98,0.0,0
46806,127.215,52.041000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.135,309.915,2.3589,35.82,35.44645690917969,4.98,0.0,0
46806,127.215,52.021,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,4.0,-0.15,309.825,-1.5176,35.13,35.44645690917969,4.98,0.0,0
46806,127.215,52.002,-1.0,0.0,447.262,0.0,0.0,0.0,5.742,0,4.0,-0.14,309.69,-4.3301,34.29,35.44645690917969,4.98,0.0,0
46806,127.215,51.992000000000004,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.17,309.915,-1.5176,33.54,35.44645690917969,4.98,0.0,0
46806,127.215,51.973,-1.0,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,-0.15,309.825,2.1114,34.44,35.44645690917969,4.98,0.0,0
46806,127.727,51.953,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,5.0,-0.23500000000000001,309.915,5.6332,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,127.215,51.943000000000005,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.1,309.825,-3.1012,37.26,35.44645690917969,4.98,0.0,0
46806,127.215,51.924,-1.5,0.0,447.141,0.0,0.0,0.0,5.742,0,3.0,-0.055,309.825,-3.8270000000000004,37.77,35.44645690917969,4.98,0.0,0
46806,127.215,51.904,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,2.0,-0.085,309.69,-4.0662,36.51,35.44645690917969,4.98,0.0,0
46806,127.898,51.895,-1.5,0.0,447.685,0.0,0.0,0.0,5.742,0,4.0,-0.145,309.69,1.9382000000000001,35.1,35.44645690917969,4.98,0.0,0
46806,127.386,51.875,-1.0,0.0,447.988,0.0,0.0,0.0,5.742,0,2.0,-0.135,309.69,-0.37120000000000003,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,127.727,51.855000000000004,-2.0,0.0,447.081,0.0,0.0,0.0,5.742,0,4.0,-0.14,309.825,2.0207,34.74,35.44645690917969,4.98,0.0,0
46806,127.215,51.846000000000004,-1.5,0.0,447.141,0.0,0.0,0.2,5.742,0,5.0,-0.09,309.69,0.767,35.19,35.44645690917969,4.98,0.0,0
46806,127.215,51.826,-1.5,0.0,447.202,0.0,0.0,0.0,5.742,0,2.0,-0.105,309.825,-0.2887,35.37,35.44645690917969,4.98,0.0,0
46806,127.727,51.807,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,4.0,-0.13,309.915,2.4249,34.92,35.44645690917969,4.98,0.0,0
46806,127.386,51.797000000000004,-1.5,0.0,447.141,0.0,0.0,0.0,5.742,0,4.0,-0.135,309.69,-2.3094,33.93,35.44645690917969,4.98,0.0,0
46806,127.727,51.777,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,5.0,-0.13,309.825,-0.9897,33.57,35.44645690917969,4.98,0.0,0
46806,127.557,51.758,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.09,309.825,4.5693,33.57,35.44645690917969,4.98,0.0,0
46806,127.557,51.748000000000005,-1.5,0.0,447.746,0.0,0.0,0.0,5.742,0,3.0,-0.125,309.69,0.39590000000000003,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,127.898,51.729,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,-0.135,309.825,-1.9135000000000002,35.58,35.44645690917969,4.98,0.0,0
46806,127.727,51.709,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,4.0,-0.135,309.825,-1.699,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,127.727,51.689,-1.5,0.0,447.141,0.0,0.0,0.0,5.742,0,3.0,-0.13,309.825,1.8887,36.21,35.44645690917969,4.98,0.0,0
46806,127.386,51.68,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,6.0,-0.12,309.69,0.2227,35.43,35.44645690917969,4.98,0.0,0
46806,127.557,51.660000000000004,-1.5,0.0,447.383,0.0,0.0,0.2,5.742,0,5.0,-0.12,309.69,-1.8887,34.71,35.44645690917969,4.98,0.0,0
46806,127.727,51.641000000000005,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.125,309.825,-0.18150000000000002,34.26,35.44645690917969,4.98,0.0,0
46806,127.898,51.631,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,4.0,-0.1,309.825,1.0310000000000001,34.11,35.44645690917969,4.98,0.0,0
46806,127.727,51.611000000000004,-2.0,0.0,447.081,0.0,0.0,0.0,5.742,0,3.0,-0.13,309.825,2.3506,34.05,35.44645690917969,4.98,0.0,0
46806,127.898,51.592000000000006,-1.0,0.0,447.444,0.0,0.0,0.0,5.742,0,3.0,-0.125,309.69,-1.1629,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,127.898,51.582,-1.0,0.0,447.141,0.0,0.0,0.0,5.742,0,3.0,-0.11,309.915,-0.5444,34.74,35.44645690917969,4.98,0.0,0
46806,127.898,51.563,-1.5,0.0,447.383,0.0,0.0,0.0,5.742,0,5.0,-0.11,309.69,1.8723,34.71,35.44645690917969,4.98,0.0,0
46806,127.898,51.543,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,-0.12,309.825,2.7465,33.87,35.44645690917969,4.98,0.0,0
46806,127.727,51.543,-1.0,0.0,447.383,0.0,0.0,0.0,5.742,0,3.0,-0.12,309.825,2.1114,33.87,35.44645690917969,4.98,0.0,0
46806,127.557,51.523,-0.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.16,309.825,0.8578,34.44,35.44645690917969,4.98,0.0,0
46806,127.898,51.514,-2.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.06,309.825,-0.7918000000000001,34.95,35.44645690917969,4.98,0.0,0
46806,127.898,51.494,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,3.0,-0.07,309.915,-0.5938,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,127.898,51.475,-1.5,0.0,446.899,0.0,0.0,0.0,5.742,0,2.0,-0.115,309.825,4.7507,35.76,35.44645690917969,4.98,0.0,0
46806,127.727,51.465,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.1,309.825,0.7918000000000001,35.7,35.44645690917969,4.98,0.0,0
46806,127.898,51.445,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,5.0,-0.135,309.825,-3.1672000000000002,35.31,35.44645690917969,4.98,0.0,0
46806,127.898,51.426,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,4.0,-0.13,309.915,-1.3856000000000002,34.59,35.44645690917969,4.98,0.0,0
46806,127.898,51.416000000000004,-2.0,0.0,447.262,0.0,0.0,0.0,5.742,0,6.0,-0.045,309.825,0.39590000000000003,34.62,35.44645690917969,4.98,0.0,0
46806,127.898,51.396,-2.0,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.12,309.69,-0.4289,34.47,35.44645690917969,4.98,0.0,0
46806,127.898,51.377,-1.5,0.0,447.564,0.0,0.0,0.2,5.742,0,3.0,-0.15,309.825,-1.7155,33.63,35.44645690917969,4.98,0.0,0
46806,127.727,51.367000000000004,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.075,309.915,1.7815,33.9,35.44645690917969,4.98,0.0,0
46806,127.898,51.348,-1.5,0.0,447.081,0.0,0.0,0.0,5.742,0,0.0,-0.09,309.825,2.2434000000000003,33.72,35.44645690917969,4.98,0.0,0
46806,127.898,51.328,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,4.0,-0.085,309.825,2.1114,33.75,35.44645690917969,4.98,0.0,0
46806,127.898,51.318000000000005,-1.5,0.0,447.141,0.0,0.0,0.0,5.742,0,2.0,-0.065,309.69,-4.6188,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,127.898,51.299,-2.0,0.0,447.262,0.0,0.0,-0.2,5.742,0,4.0,-0.1,309.915,-4.8167,35.43,35.44645690917969,4.98,0.0,0
46806,128.409,51.279,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,3.0,-0.075,309.825,1.5836000000000001,36.21,35.44645690917969,4.98,0.0,0
46806,127.898,51.260000000000005,-1.0,0.0,447.32300000000004,0.0,0.0,0.0,5.742,0,2.0,-0.08,309.825,2.5403000000000002,35.67,35.44645690917969,4.98,0.0,0
46806,127.898,51.25,-1.5,0.0,447.564,0.0,0.0,0.0,5.742,0,2.0,-0.095,309.825,-1.8475000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,127.898,51.230000000000004,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,4.0,-0.05,309.69,-1.4846000000000001,35.13,35.44645690917969,4.98,0.0,0
46806,127.898,51.211000000000006,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,5.0,-0.065,309.825,-1.1877,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,128.068,51.201,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,1.0,-0.07,309.915,1.7815,35.28,35.44645690917969,4.98,0.0,0
46806,127.898,51.201,-2.0,0.0,447.685,0.0,0.0,0.0,5.742,0,3.0,-0.055,309.915,2.4249,35.25,35.44645690917969,4.98,0.0,0
46806,127.898,51.182,-1.5,0.0,447.444,0.0,0.0,0.0,5.742,0,2.0,-0.07,309.825,2.8125,35.19,35.44645690917969,4.98,0.0,0
46806,128.068,51.162,-2.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.742,0,3.0,-0.095,309.825,-0.6598,34.26,35.44645690917969,4.98,0.0,0
46806,128.239,51.152,-2.0,0.0,447.504,0.0,0.0,0.0,5.742,0,3.0,-0.065,309.825,-0.2474,33.81,35.44645690917969,4.98,0.0,0
46806,127.898,51.133,-1.5,0.0,447.685,0.0,0.0,-0.2,5.742,0,3.0,-0.09,309.915,1.3032000000000001,34.05,35.44645690917969,4.98,0.0,0
46806,128.239,51.113,-2.0,0.0,447.504,0.0,0.0,0.0,5.742,0,5.0,-0.095,309.69,-1.5588000000000002,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,128.409,51.094,-2.0,0.0,447.383,0.0,0.0,0.0,5.742,0,2.0,-0.085,309.825,-2.0455,35.1,35.44645690917969,4.98,0.0,0
46806,128.409,51.084,-1.5,0.0,447.32300000000004,0.0,0.0,0.2,5.742,0,2.0,-0.115,309.915,-4.6848,35.31,35.44645690917969,4.98,0.0,0
46806,128.58,51.064,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,3.0,-0.095,309.825,3.1012,35.19,35.44645690917969,4.98,0.0,0
46806,128.239,51.045,-1.5,0.0,447.262,0.0,0.0,0.0,5.742,0,2.0,-0.045,309.915,3.6785,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,128.068,51.045,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,2.0,-0.055,309.915,4.4208,35.01,35.44645690917969,4.98,0.0,0
46806,128.409,51.035000000000004,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,4.0,-0.03,309.69,-3.8270000000000004,35.1,35.44645690917969,4.98,0.0,0
46806,128.409,51.016000000000005,-1.5,0.0,447.504,0.0,0.0,0.0,5.742,0,2.0,-0.115,309.825,-1.3196,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,128.58,50.996,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,-0.105,309.69,-5.4106000000000005,36.03,35.44645690917969,4.98,0.0,0
46806,128.239,50.977000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.742,0,2.0,-0.04,309.915,1.6826,35.52,35.44645690917969,4.98,0.0,0
46806,128.58,50.967000000000006,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,-0.025,309.825,3.9589000000000003,34.89,35.44645690917969,4.98,0.0,0
46806,128.239,50.947,-1.5,0.0,447.504,0.0,0.0,0.2,5.737,0,3.0,-0.055,309.825,-1.4186,33.9,35.44645690917969,4.98,0.0,0
46806,128.58,50.928000000000004,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,-0.035,309.915,-2.3754,33.36,35.44645690917969,4.98,0.0,0
46806,128.58,50.918,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,-0.03,309.825,0.5279,32.76,35.44645690917969,4.98,0.0,0
46806,128.409,50.898,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,4.0,-0.06,309.825,2.9032,33.54,35.44645690917969,4.98,0.0,0
46806,127.898,50.879000000000005,-1.5,0.0,447.202,0.0,0.0,0.0,5.737,0,4.0,-0.14,309.825,1.3856000000000002,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,128.409,50.869,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.065,309.915,1.8475000000000001,36.87,35.44645690917969,4.98,0.0,0
46806,128.58,50.85,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,3.0,-0.05,309.825,0.5279,37.08,35.44645690917969,4.98,0.0,0
46806,128.58,50.85,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,4.0,-0.045,309.825,0.2639,37.02,35.44645690917969,4.98,0.0,0
46806,128.409,50.830000000000005,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,-0.06,309.825,-2.4413,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,128.58,50.82,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,-2.0,-0.08,309.825,-2.0949,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,128.58,50.801,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,4.0,-0.07,309.825,1.0557,35.19,35.44645690917969,4.98,0.0,0
46806,128.58,50.781000000000006,-1.0,0.0,447.262,0.0,0.0,0.0,5.737,0,2.0,-0.11,309.825,2.7218,35.79,35.44645690917969,4.98,0.0,0
