Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,128.58,50.762,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,3.0,-0.035,309.825,0.066,35.7,35.44645690917969,4.98,0.0,0
46806,128.58,50.752,-1.0,0.0,447.202,0.0,0.0,0.0,5.737,0,1.0,-0.055,309.825,-2.7713,35.85,35.44645690917969,4.98,0.0,0
46806,128.409,50.732,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,1.0,-0.085,309.825,0.9897,34.83,35.44645690917969,4.98,0.0,0
46806,128.409,50.713,-2.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,3.0,-0.05,309.69,-2.4661,34.17,35.44645690917969,4.98,0.0,0
46806,128.58,50.703,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,-0.03,309.915,0.5773,33.72,35.44645690917969,4.98,0.0,0
46806,128.75,50.703,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,-0.06,309.915,1.5176,33.72,35.44645690917969,4.98,0.0,0
46806,128.58,50.684000000000005,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,-0.015,309.69,1.1877,34.68,35.44645690917969,4.98,0.0,0
46806,128.58,50.664,-1.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,3.0,-0.03,309.69,-0.2639,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,128.58,50.645,-2.0,0.0,447.202,0.0,0.0,0.0,5.737,0,3.0,-0.04,309.915,1.0557,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,128.58,50.645,-2.0,0.0,447.383,0.0,0.0,0.0,5.737,0,3.0,-0.06,309.825,1.4681,37.53,35.44645690917969,4.98,0.0,0
46806,128.58,50.635000000000005,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,4.0,-0.04,309.915,1.7403000000000002,38.13,35.44645690917969,4.98,0.0,0
46806,128.58,50.615,-1.0,0.0,447.262,0.0,0.0,0.0,5.737,0,4.0,-0.05,309.825,1.6248,36.54,35.44645690917969,4.98,0.0,0
46806,128.58,50.596000000000004,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,-2.0,-0.005,309.69,-5.6332,36.03,35.44645690917969,4.98,0.0,0
46806,128.58,50.586000000000006,-1.5,0.0,447.202,0.0,0.0,0.0,5.737,0,2.0,-0.09,309.825,-2.3589,35.79,35.44645690917969,4.98,0.0,0
46806,128.58,50.566,-1.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,3.0,0.0,309.825,3.1672000000000002,35.67,35.44645690917969,4.98,0.0,0
46806,128.921,50.547000000000004,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,-0.025,309.69,-1.3196,35.52,35.44645690917969,4.98,0.0,0
46806,129.091,50.537,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,-0.04,309.825,-0.2474,35.31,35.44645690917969,4.98,0.0,0
46806,129.091,50.518,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.825,2.8372,34.83,35.44645690917969,4.98,0.0,0
46806,129.091,50.498000000000005,-1.0,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,-0.085,309.825,1.9795,34.83,35.44645690917969,4.98,0.0,0
46806,128.921,50.479,-1.0,0.0,447.383,0.0,0.0,0.0,5.737,0,3.0,-0.015,309.825,1.2537,34.86,35.44645690917969,4.98,0.0,0
46806,128.58,50.469,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,0.025,309.825,0.9402,35.01,35.44645690917969,4.98,0.0,0
46806,128.75,50.449000000000005,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,6.0,-0.025,309.69,-0.6351,36.36,35.44645690917969,4.98,0.0,0
46806,128.921,50.449000000000005,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,6.0,-0.025,309.69,-1.4846000000000001,36.51,35.44645690917969,4.98,0.0,0
46806,128.58,50.43,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,5.0,0.0,309.825,-2.5073000000000003,36.9,35.44645690917969,4.98,0.0,0
46806,129.262,50.42,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,3.0,0.02,309.69,-0.6928000000000001,36.6,35.44645690917969,4.98,0.0,0
46806,128.75,50.400000000000006,-2.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,2.0,-0.07,309.915,1.4516,36.84,35.44645690917969,4.98,0.0,0
46806,128.75,50.381,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,4.0,-0.035,309.825,-1.0557,36.06,35.44645690917969,4.98,0.0,0
46806,129.262,50.371,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,3.0,-0.025,309.825,1.5836000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,128.921,50.352000000000004,-2.0,0.0,447.202,0.0,0.0,0.0,5.737,0,2.0,-0.02,309.825,0.5938,34.62,35.44645690917969,4.98,0.0,0
46806,128.75,50.332,-2.0,0.0,447.202,0.0,0.0,0.0,5.737,0,2.0,-0.03,309.825,1.9795,35.19,35.44645690917969,4.98,0.0,0
46806,129.091,50.313,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.0,309.825,0.0,35.52,35.44645690917969,4.98,0.0,0
46806,128.75,50.303000000000004,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,-0.065,309.825,0.0,35.52,35.44645690917969,4.98,0.0,0
46806,129.091,50.283,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,-0.035,309.69,-1.4846000000000001,35.34,35.44645690917969,4.98,0.0,0
46806,129.091,50.264,-1.0,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,0.015,309.825,-1.1877,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,129.262,50.254000000000005,-2.5,0.0,447.202,0.0,0.0,0.0,5.737,0,5.0,0.0,309.825,0.7918000000000001,34.77,35.44645690917969,4.98,0.0,0
46806,128.921,50.234,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,5.0,-0.05,309.825,4.0909,35.22,35.44645690917969,4.98,0.0,0
46806,129.262,50.215,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,4.0,0.005,309.825,-2.3754,36.18,35.44645690917969,4.98,0.0,0
46806,129.262,50.205000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,-0.025,309.825,-1.7155,36.87,35.44645690917969,4.98,0.0,0
46806,129.262,50.186,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,3.0,-0.015,309.825,0.2639,36.9,35.44645690917969,4.98,0.0,0
46806,129.091,50.166000000000004,-2.0,0.0,447.444,0.0,0.0,0.2,5.737,0,4.0,-0.005,309.825,-0.6598,36.54,35.44645690917969,4.98,0.0,0
46806,129.262,50.156000000000006,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,-0.005,309.69,-1.4846000000000001,36.36,35.44645690917969,4.98,0.0,0
46806,129.262,50.137,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,-0.03,309.69,-5.2786,36.12,35.44645690917969,4.98,0.0,0
46806,129.262,50.117000000000004,-1.5,0.0,447.202,0.0,0.0,0.0,5.737,0,2.0,-0.025,309.69,-2.5403000000000002,35.28,35.44645690917969,4.98,0.0,0
46806,129.262,50.107,-1.5,0.0,447.444,0.0,0.0,0.2,5.737,0,5.0,0.0,309.915,6.2023,34.86,35.44645690917969,4.98,0.0,0
46806,129.262,50.098,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,6.0,-0.02,309.825,6.243600000000001,34.86,35.44645690917969,4.98,0.0,0
46806,129.091,50.088,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,1.0,0.005,309.69,-0.39590000000000003,35.4,35.44645690917969,4.98,0.0,0
46806,129.262,50.068000000000005,-1.5,0.0,447.081,0.0,0.0,0.0,5.737,0,3.0,-0.005,309.825,1.2289,35.46,35.44645690917969,4.98,0.0,0
46806,129.262,50.049,-1.0,0.0,447.262,0.0,0.0,0.0,5.737,0,3.0,-0.015,309.915,3.563,35.46,35.44645690917969,4.98,0.0,0
46806,129.262,50.039,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.02,309.825,-0.0247,35.88,35.44645690917969,4.98,0.0,0
46806,129.091,50.02,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.0,309.825,-1.3856000000000002,36.12,35.44645690917969,4.98,0.0,0
46806,129.262,50.0,-2.0,0.0,447.383,0.0,0.0,0.2,5.737,0,4.0,0.005,309.915,0.7258,36.42,35.44645690917969,4.98,0.0,0
46806,129.43200000000002,49.99,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,5.0,-0.01,309.825,2.0867,37.08,35.44645690917969,4.98,0.0,0
46806,129.262,49.971000000000004,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,1.0,-0.045,309.825,-1.3196,36.99,35.44645690917969,4.98,0.0,0
46806,129.262,49.951,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,-0.01,309.825,-2.2269,37.230000000000004,35.44645690917969,4.98,0.0,0
46806,129.43200000000002,49.941,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,4.0,-0.035,309.69,-0.767,37.11,35.44645690917969,4.98,0.0,0
46806,129.43200000000002,49.922000000000004,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,4.0,0.025,309.825,0.066,36.0,35.44645690917969,4.98,0.0,0
46806,129.262,49.902,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,1.0,0.0,309.915,1.2372,35.25,35.44645690917969,4.98,0.0,0
46806,129.262,49.893,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,-0.03,309.825,0.132,34.62,35.44645690917969,4.98,0.0,0
46806,129.773,49.873000000000005,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,-0.005,309.69,-1.4269,34.77,35.44645690917969,4.98,0.0,0
46806,129.262,49.854,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.015,309.825,-0.7258,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,129.262,49.854,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,-0.02,309.825,-0.39590000000000003,34.77,35.44645690917969,4.98,0.0,0
46806,129.773,49.834,-2.0,0.0,447.564,0.0,0.0,-0.2,5.737,0,3.0,-0.025,309.825,3.6950000000000003,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,129.43200000000002,49.824000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.035,309.825,3.0352,36.27,35.44645690917969,4.98,0.0,0
46806,129.262,49.805,-1.0,0.0,447.081,0.0,0.0,0.0,5.737,0,2.0,-0.01,309.69,-2.5403000000000002,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,129.773,49.785000000000004,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,2.0,-0.015,309.915,1.3196,36.96,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.766000000000005,-1.5,0.0,447.202,0.0,0.0,0.0,5.737,0,3.0,-0.01,309.69,2.2104,36.78,35.44645690917969,4.98,0.0,0
46806,129.773,49.756,-2.0,0.0,447.141,0.0,0.0,0.0,5.737,0,1.0,-0.005,309.69,-0.9238000000000001,36.42,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.736000000000004,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,2.0,0.025,309.69,-4.0579,36.69,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.717000000000006,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,-0.005,309.69,-2.6393,36.45,35.44645690917969,4.98,0.0,0
46806,129.773,49.707,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,5.0,-0.03,309.825,1.4846000000000001,35.88,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.688,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.03,309.825,3.2991,34.62,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.668,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,2.0,0.015,309.825,-0.8908,33.42,35.44645690917969,4.98,0.0,0
46806,129.43200000000002,49.658,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.02,309.825,2.9032,33.51,35.44645690917969,4.98,0.0,0
46806,129.603,49.639,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.01,309.69,0.099,33.69,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.619,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,2.0,0.015,309.825,-1.8475000000000001,35.22,35.44645690917969,4.98,0.0,0
46806,129.773,49.609,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,2.0,0.025,309.825,2.1114,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.59,-1.0,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.005,309.825,4.0909,37.14,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.57,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.015,309.915,0.9897,36.69,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.561,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,5.0,0.01,309.915,1.3196,36.39,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.541000000000004,-2.0,0.0,447.383,0.0,0.0,0.0,5.737,0,1.0,-0.02,309.825,1.0557,35.76,35.44645690917969,4.98,0.0,0
46806,129.43200000000002,49.521,-2.0,0.0,447.202,0.0,0.0,0.0,5.737,0,2.0,0.015,309.825,-2.9032,35.61,35.44645690917969,4.98,0.0,0
46806,130.114,49.512,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,-0.005,309.825,-3.8930000000000002,35.43,35.44645690917969,4.98,0.0,0
46806,129.603,49.492000000000004,-1.0,0.0,447.504,0.0,0.0,0.0,5.737,0,2.0,0.02,309.915,2.5073000000000003,35.28,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.473,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,2.0,0.02,309.915,1.5176,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.453,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,1.0,0.0,309.915,0.5279,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.453,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,2.0,-0.005,309.825,0.0,34.83,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.443000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.01,309.825,-0.7753,33.81,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.424,-1.0,0.0,447.141,0.0,0.0,0.0,5.737,0,2.0,0.0,309.825,-2.3589,33.03,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.404,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,5.0,0.0,309.915,-1.2537,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,130.285,49.395,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.015,309.915,-0.8083,34.89,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.375,-1.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,2.0,0.01,309.915,1.5011,36.81,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.355000000000004,-1.5,0.0,447.202,0.0,0.0,0.0,5.737,0,2.0,-0.005,309.915,1.3196,37.2,35.44645690917969,4.98,0.0,0
46806,130.114,49.336000000000006,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,6.0,0.01,309.825,-1.8475000000000001,36.69,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.326,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,5.0,0.01,309.915,-3.2991,36.06,35.44645690917969,4.98,0.0,0
46806,130.114,49.307,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,1.0,-0.02,309.825,-0.9897,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,130.456,49.287,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,3.0,0.035,309.915,2.0949,35.61,35.44645690917969,4.98,0.0,0
46806,130.285,49.277,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.0,309.915,0.2474,35.94,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.258,-1.0,0.0,447.504,0.0,0.0,0.0,5.737,0,4.0,0.025,309.825,-1.7155,35.76,35.44645690917969,4.98,0.0,0
46806,130.456,49.238,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,0.01,309.69,-2.5486,34.71,35.44645690917969,4.98,0.0,0
46806,129.94400000000002,49.229,-2.0,0.0,447.564,0.0,0.0,0.2,5.737,0,4.0,0.04,309.825,-0.2474,34.02,35.44645690917969,4.98,0.0,0
46806,130.114,49.209,-2.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,3.0,0.025,309.825,0.9897,33.9,35.44645690917969,4.98,0.0,0
46806,130.114,49.189,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.06,309.915,0.8825000000000001,33.99,35.44645690917969,4.98,0.0,0
46806,130.456,49.18,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,4.0,0.02,309.69,-1.0310000000000001,34.83,35.44645690917969,4.98,0.0,0
46806,130.456,49.160000000000004,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,6.0,0.03,309.825,0.7918000000000001,36.51,35.44645690917969,4.98,0.0,0
46806,130.456,49.141000000000005,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,2.0,0.015,309.69,-5.0559,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,130.626,49.131,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,3.0,0.02,309.825,2.6805000000000003,36.84,35.44645690917969,4.98,0.0,0
46806,130.626,49.111000000000004,-1.0,0.0,447.383,0.0,0.0,0.0,5.737,0,4.0,0.02,309.69,2.4661,36.18,35.44645690917969,4.98,0.0,0
46806,130.456,49.092000000000006,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.06,309.915,0.8825000000000001,35.37,35.44645690917969,4.98,0.0,0
46806,130.114,49.082,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.01,309.825,-1.963,34.86,35.44645690917969,4.98,0.0,0
46806,130.626,49.063,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,2.0,0.03,309.825,1.5588000000000002,34.26,35.44645690917969,4.98,0.0,0
46806,130.967,49.043,-2.0,0.0,447.02,0.0,0.0,0.0,5.737,0,3.0,0.035,309.915,1.5011,34.11,35.44645690917969,4.98,0.0,0
46806,130.285,49.023,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,2.0,0.05,309.825,2.3754,34.35,35.44645690917969,4.98,0.0,0
46806,130.797,49.014,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.02,309.69,-2.4166000000000003,34.05,35.44645690917969,4.98,0.0,0
46806,130.626,48.994,-1.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.035,309.69,-5.897200000000001,34.32,35.44645690917969,4.98,0.0,0
46806,130.626,48.975,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.06,309.825,-0.7093,34.29,35.44645690917969,4.98,0.0,0
46806,130.967,48.965,-2.0,0.0,447.383,0.0,0.0,0.0,5.737,0,4.0,0.04,309.825,3.5383,35.07,35.44645690917969,4.98,0.0,0
46806,130.967,48.965,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,4.0,0.045,309.825,3.3321,35.22,35.44645690917969,4.98,0.0,0
46806,130.456,48.945,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,5.0,0.05,309.915,3.9589000000000003,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,131.138,48.926,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,1.0,0.04,309.825,0.5279,36.96,35.44645690917969,4.98,0.0,0
46806,131.138,48.916000000000004,-1.5,0.0,447.746,0.0,0.0,0.2,5.737,0,2.0,0.05,309.825,0.5279,36.18,35.44645690917969,4.98,0.0,0
46806,130.456,48.896,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.04,309.825,-4.9487000000000005,35.88,35.44645690917969,4.98,0.0,0
46806,130.967,48.877,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,2.0,0.035,309.6,-4.6188,35.64,35.44645690917969,4.98,0.0,0
46806,131.138,48.857,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.04,309.825,2.6393,35.31,35.44645690917969,4.98,0.0,0
46806,130.626,48.848,-1.0,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.045,309.825,0.6598,34.59,35.44645690917969,4.98,0.0,0
46806,130.967,48.828,-2.0,0.0,447.444,0.0,0.0,0.2,5.737,0,2.0,0.035,309.825,0.8908,34.2,35.44645690917969,4.98,0.0,0
46806,131.308,48.809000000000005,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.04,309.915,0.2639,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,131.138,48.799,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,5.0,0.035,309.825,-2.6393,34.5,35.44645690917969,4.98,0.0,0
46806,130.967,48.779,-1.0,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.035,309.825,2.2434000000000003,34.53,35.44645690917969,4.98,0.0,0
46806,131.308,48.760000000000005,-1.0,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.04,309.825,4.024900000000001,34.5,35.44645690917969,4.98,0.0,0
46806,130.967,48.75,-2.0,0.0,447.383,0.0,0.0,0.0,5.737,0,5.0,0.045,309.69,-4.0909,35.52,35.44645690917969,4.98,0.0,0
46806,131.308,48.730000000000004,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.04,309.825,-2.3754,36.6,35.44645690917969,4.98,0.0,0
46806,131.308,48.711000000000006,-2.5,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.05,309.825,1.5836000000000001,37.29,35.44645690917969,4.98,0.0,0
46806,131.138,48.701,-2.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.085,309.915,4.8497,37.71,35.44645690917969,4.98,0.0,0
46806,131.138,48.682,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,5.0,0.055,309.825,0.7918000000000001,36.72,35.44645690917969,4.98,0.0,0
46806,131.138,48.662,-2.0,0.0,447.625,0.0,0.0,0.2,5.737,0,3.0,0.035,309.915,-1.1217000000000001,35.97,35.44645690917969,4.98,0.0,0
46806,131.649,48.652,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.05,309.825,-0.6598,35.58,35.44645690917969,4.98,0.0,0
46806,131.138,48.633,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.06,310.005,3.8270000000000004,35.52,35.44645690917969,4.98,0.0,0
46806,131.308,48.613,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.045,309.69,-3.0352,34.92,35.44645690917969,4.98,0.0,0
46806,131.308,48.604,-1.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,4.0,0.06,309.825,-1.8475000000000001,34.74,35.44645690917969,4.98,0.0,0
46806,131.308,48.584,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,4.0,0.055,309.69,-3.9589000000000003,34.77,35.44645690917969,4.98,0.0,0
46806,131.308,48.564,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.05,309.915,3.2661000000000002,34.89,35.44645690917969,4.98,0.0,0
46806,131.308,48.564,-2.0,0.0,447.746,0.0,0.0,-0.2,5.737,0,1.0,0.065,309.915,2.928,34.92,35.44645690917969,4.98,0.0,0
46806,131.308,48.545,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.045,309.69,-0.0412,35.28,35.44645690917969,4.98,0.0,0
46806,131.479,48.535000000000004,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,4.0,0.07,309.915,-1.0310000000000001,36.54,35.44645690917969,4.98,0.0,0
46806,131.479,48.516000000000005,-1.0,0.0,447.685,0.0,0.0,0.2,5.737,0,2.0,0.1,309.825,1.0062,36.93,35.44645690917969,4.98,0.0,0
46806,131.308,48.496,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.09,309.825,1.7815,37.14,35.44645690917969,4.98,0.0,0
46806,131.308,48.486000000000004,-1.0,0.0,447.262,0.0,0.0,0.0,5.737,0,2.0,0.085,309.915,-0.6598,36.81,35.44645690917969,4.98,0.0,0
46806,131.82,48.467000000000006,-1.0,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,0.075,309.825,1.3196,36.21,35.44645690917969,4.98,0.0,0
46806,131.308,48.447,-2.5,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.07,309.915,-0.8083,35.97,35.44645690917969,4.98,0.0,0
46806,131.649,48.438,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,2.0,0.07,309.915,0.132,36.15,35.44645690917969,4.98,0.0,0
46806,131.82,48.418,-2.0,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.095,309.825,-2.3094,35.85,35.44645690917969,4.98,0.0,0
46806,131.649,48.398,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,4.0,0.06,309.825,-1.5176,35.7,35.44645690917969,4.98,0.0,0
46806,131.479,48.379000000000005,-2.0,0.0,447.564,0.0,0.0,0.0,5.737,0,2.0,0.075,309.825,1.798,34.53,35.44645690917969,4.98,0.0,0
46806,131.649,48.369,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.07,309.825,-0.0247,34.47,35.44645690917969,4.98,0.0,0
46806,131.82,48.35,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.065,309.825,-5.2786,34.26,35.44645690917969,4.98,0.0,0
