Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,131.649,48.330000000000005,-1.0,0.0,447.746,0.0,0.0,0.2,5.737,0,3.0,0.065,309.825,-0.9073,34.92,35.44645690917969,4.98,0.0,0
46806,131.649,48.32,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.065,309.825,0.9897,35.88,35.44645690917969,4.98,0.0,0
46806,131.649,48.301,-2.0,0.0,447.746,0.0,0.0,-0.2,5.737,0,4.0,0.055,309.69,-1.9795,37.14,35.44645690917969,4.98,0.0,0
46806,131.99,48.281,-1.0,0.0,447.564,0.0,0.0,0.0,5.737,0,2.0,0.085,309.915,0.9073,37.38,35.44645690917969,4.98,0.0,0
46806,131.99,48.271,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.065,309.825,4.1321,36.18,35.44645690917969,4.98,0.0,0
46806,131.649,48.252,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.07,309.825,1.8228000000000002,35.88,35.44645690917969,4.98,0.0,0
46806,131.82,48.232,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.09,309.69,-4.4621,36.24,35.44645690917969,4.98,0.0,0
46806,131.82,48.223,-1.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,3.0,0.065,309.915,-0.6103000000000001,36.03,35.44645690917969,4.98,0.0,0
46806,131.99,48.203,-1.5,0.0,447.685,0.0,0.0,0.2,5.737,0,5.0,0.15,309.915,2.1114,35.28,35.44645690917969,4.98,0.0,0
46806,131.82,48.184000000000005,-2.0,0.0,447.383,0.0,0.0,0.0,5.737,0,3.0,0.12,309.825,-0.2227,34.92,35.44645690917969,4.98,0.0,0
46806,131.99,48.174,-1.5,0.0,447.202,0.0,0.0,0.0,5.737,0,2.0,0.155,309.69,-4.3548,34.2,35.44645690917969,4.98,0.0,0
46806,131.99,48.164,-1.0,0.0,447.202,0.0,0.0,-0.2,5.737,0,2.0,0.02,309.69,-5.806500000000001,34.08,35.44645690917969,4.98,0.0,0
46806,131.99,48.154,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.09,309.69,-1.6826,34.05,35.44645690917969,4.98,0.0,0
46806,131.99,48.135000000000005,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,0.075,309.69,-2.7713,34.35,35.44645690917969,4.98,0.0,0
46806,131.99,48.115,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,3.0,0.095,309.915,4.0579,35.49,35.44645690917969,4.98,0.0,0
46806,132.161,48.105000000000004,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,3.0,0.095,309.825,3.0352,36.96,35.44645690917969,4.98,0.0,0
46806,131.99,48.086000000000006,-1.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,3.0,0.075,309.69,-0.5279,37.38,35.44645690917969,4.98,0.0,0
46806,131.99,48.066,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,2.0,0.085,309.825,-3.2991,36.69,35.44645690917969,4.98,0.0,0
46806,132.331,48.057,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.095,309.69,-2.2764,36.21,35.44645690917969,4.98,0.0,0
46806,131.99,48.037,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.09,309.825,3.563,35.43,35.44645690917969,4.98,0.0,0
46806,131.99,48.018,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.09,309.825,0.7918000000000001,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,131.99,48.018,-1.0,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.115,309.825,0.9897,35.61,35.44645690917969,4.98,0.0,0
46806,132.331,47.998000000000005,-1.0,0.0,447.746,0.0,0.0,0.2,5.737,0,3.0,0.085,309.915,0.8825000000000001,36.27,35.44645690917969,4.98,0.0,0
46806,132.161,47.988,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.085,309.825,-1.0557,35.79,35.44645690917969,4.98,0.0,0
46806,131.99,47.969,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.12,310.005,0.033,35.25,35.44645690917969,4.98,0.0,0
46806,132.331,47.949000000000005,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,5.0,0.08,309.915,2.7548,34.59,35.44645690917969,4.98,0.0,0
46806,131.99,47.939,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.115,309.825,1.2537,34.05,35.44645690917969,4.98,0.0,0
46806,131.99,47.92,-2.0,0.0,447.383,0.0,0.0,0.0,5.737,0,5.0,0.1,309.69,-5.476500000000001,34.68,35.44645690917969,4.98,0.0,0
46806,132.331,47.900000000000006,-1.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.095,309.825,-1.2372,35.94,35.44645690917969,4.98,0.0,0
46806,132.331,47.891000000000005,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,5.0,0.095,309.825,-1.3196,36.75,35.44645690917969,4.98,0.0,0
46806,132.331,47.871,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.14,309.825,-1.2784,37.56,35.44645690917969,4.98,0.0,0
46806,132.502,47.852000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.13,309.825,3.4311000000000003,36.9,35.44645690917969,4.98,0.0,0
46806,132.331,47.842,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,1.0,0.105,309.915,4.5363,35.67,35.44645690917969,4.98,0.0,0
46806,132.161,47.822,-2.0,0.0,446.899,0.0,0.0,0.0,5.737,0,3.0,0.065,309.915,1.5671000000000002,35.58,35.44645690917969,4.98,0.0,0
46806,132.672,47.803000000000004,-2.0,0.0,447.081,0.0,0.0,0.0,5.737,0,4.0,0.1,309.825,1.0557,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,132.502,47.783,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,3.0,0.115,309.69,-4.6435,36.63,35.44645690917969,4.98,0.0,0
46806,132.331,47.773,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,5.0,0.135,309.825,-1.6331,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,132.672,47.754000000000005,-1.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,4.0,0.105,309.69,0.17320000000000002,35.04,35.44645690917969,4.98,0.0,0
46806,132.502,47.734,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,5.0,0.125,309.915,0.8825000000000001,33.9,35.44645690917969,4.98,0.0,0
46806,132.502,47.725,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,2.0,0.15,309.825,0.2144,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,132.331,47.705000000000005,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.125,309.825,1.7568000000000001,33.78,35.44645690917969,4.98,0.0,0
46806,132.672,47.686,-1.0,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.105,309.6,-5.3033,35.22,35.44645690917969,4.98,0.0,0
46806,132.672,47.676,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.075,309.825,-1.6496000000000002,36.42,35.44645690917969,4.98,0.0,0
46806,132.672,47.676,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.11,309.825,-1.3196,36.57,35.44645690917969,4.98,0.0,0
46806,132.331,47.656,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.115,309.825,1.9795,37.56,35.44645690917969,4.98,0.0,0
46806,132.843,47.637,-1.0,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.145,309.69,0.9897,36.93,35.44645690917969,4.98,0.0,0
46806,132.502,47.617000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.125,309.69,-3.9589000000000003,36.24,35.44645690917969,4.98,0.0,0
46806,132.672,47.607,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,2.0,0.135,309.825,1.5836000000000001,35.85,35.44645690917969,4.98,0.0,0
46806,132.502,47.588,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,3.0,0.115,309.825,4.2229,34.89,35.44645690917969,4.98,0.0,0
46806,132.672,47.568000000000005,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,1.0,0.125,309.69,-1.0557,34.29,35.44645690917969,4.98,0.0,0
46806,132.672,47.559000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.125,309.825,-1.1877,34.35,35.44645690917969,4.98,0.0,0
46806,132.672,47.539,-1.5,0.0,447.625,0.0,0.0,0.2,5.737,0,5.0,0.125,309.825,0.7918000000000001,35.01,35.44645690917969,4.98,0.0,0
46806,132.672,47.52,-1.0,0.0,447.625,0.0,0.0,-0.2,5.737,0,2.0,0.115,309.915,5.938400000000001,34.83,35.44645690917969,4.98,0.0,0
46806,132.672,47.510000000000005,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.13,309.915,2.5733,33.33,35.44645690917969,4.98,0.0,0
46806,132.672,47.49,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,2.0,0.145,309.825,-1.5836000000000001,33.15,35.44645690917969,4.98,0.0,0
46806,132.672,47.471000000000004,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.135,309.825,-3.1012,34.5,35.44645690917969,4.98,0.0,0
46806,133.184,47.461000000000006,-2.0,0.0,447.383,0.0,0.0,0.0,5.737,0,5.0,0.13,309.915,0.6598,35.46,35.44645690917969,4.98,0.0,0
46806,132.672,47.441,-1.5,0.0,447.444,0.0,0.0,0.2,5.737,0,2.0,0.145,309.915,3.8930000000000002,36.24,35.44645690917969,4.98,0.0,0
46806,132.672,47.422000000000004,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.145,309.69,-3.0352,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,132.672,47.412,-1.0,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.14,309.825,-2.8372,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,132.672,47.393,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.13,309.915,0.9238000000000001,35.58,35.44645690917969,4.98,0.0,0
46806,132.672,47.373000000000005,-1.5,0.0,447.444,0.0,0.0,0.2,5.737,0,2.0,0.125,309.825,-3.5301,35.07,35.44645690917969,4.98,0.0,0
46806,133.184,47.363,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,5.0,0.115,309.69,-3.563,34.83,35.44645690917969,4.98,0.0,0
46806,133.184,47.344,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.15,309.825,3.2331000000000003,33.9,35.44645690917969,4.98,0.0,0
46806,133.184,47.324000000000005,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.12,309.825,-1.0557,34.32,35.44645690917969,4.98,0.0,0
46806,133.184,47.305,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.125,309.915,2.4743,33.69,35.44645690917969,4.98,0.0,0
46806,133.184,47.295,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.14,309.915,2.9032,33.69,35.44645690917969,4.98,0.0,0
46806,132.843,47.275000000000006,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.165,309.915,-2.4413,33.69,35.44645690917969,4.98,0.0,0
46806,132.843,47.256,-1.5,0.0,447.806,0.0,0.0,0.2,5.737,0,2.0,0.15,309.825,-0.2639,35.25,35.44645690917969,4.98,0.0,0
46806,133.013,47.246,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.145,309.825,1.6496000000000002,35.82,35.44645690917969,4.98,0.0,0
46806,133.355,47.227000000000004,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.105,309.825,-1.5836000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,133.355,47.227000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.095,309.825,-1.3032000000000001,36.0,35.44645690917969,4.98,0.0,0
46806,133.184,47.207,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.12,309.915,-1.9300000000000002,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,133.355,47.197,-1.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.13,309.69,-2.0867,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,133.013,47.178000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.16,309.69,-2.2187,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,133.355,47.158,-1.5,0.0,447.927,0.0,0.0,0.2,5.737,0,2.0,0.13,309.69,-0.42060000000000003,35.85,35.44645690917969,4.98,0.0,0
46806,133.696,47.139,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,2.0,0.17500000000000002,309.915,1.4351,34.95,35.44645690917969,4.98,0.0,0
46806,133.355,47.129000000000005,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.165,309.825,3.2084,34.44,35.44645690917969,4.98,0.0,0
46806,133.355,47.109,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.165,309.69,-0.6351,33.81,35.44645690917969,4.98,0.0,0
46806,133.355,47.09,-1.5,0.0,447.564,0.0,0.0,-0.2,5.737,0,2.0,0.155,309.825,-1.4351,33.81,35.44645690917969,4.98,0.0,0
46806,133.355,47.080000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,1.0,0.16,309.69,1.9382000000000001,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,133.355,47.061,-1.5,0.0,447.625,0.0,0.0,-0.2,5.737,0,3.0,0.155,309.825,-0.1567,34.08,35.44645690917969,4.98,0.0,0
46806,133.355,47.041000000000004,-1.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.16,309.825,-0.19790000000000002,34.83,35.44645690917969,4.98,0.0,0
46806,133.355,47.031,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,6.0,0.165,309.825,2.1527000000000003,35.88,35.44645690917969,4.98,0.0,0
46806,133.355,47.012,-1.5,0.0,447.746,0.0,0.0,0.2,5.737,0,4.0,0.15,309.915,1.4351,35.94,35.44645690917969,4.98,0.0,0
46806,133.355,46.992000000000004,-1.5,0.0,448.351,0.0,0.0,0.0,5.737,0,2.0,0.16,309.69,1.6083,35.79,35.44645690917969,4.98,0.0,0
46806,133.525,46.982,-1.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.17,309.825,-1.6496000000000002,35.7,35.44645690917969,4.98,0.0,0
46806,133.355,46.963,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,1.0,0.17500000000000002,309.825,-3.5466,35.25,35.44645690917969,4.98,0.0,0
46806,133.866,46.943000000000005,-2.0,0.0,447.685,0.0,0.0,-0.2,5.737,0,2.0,0.135,309.825,0.0825,34.65,35.44645690917969,4.98,0.0,0
46806,133.866,46.934000000000005,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.17,309.825,-0.5938,34.65,35.44645690917969,4.98,0.0,0
46806,133.355,46.914,-1.5,0.0,447.867,0.0,0.0,-0.2,5.737,0,4.0,0.155,309.69,-0.9650000000000001,35.31,35.44645690917969,4.98,0.0,0
46806,133.866,46.895,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.165,309.825,-1.3856000000000002,34.5,35.44645690917969,4.98,0.0,0
46806,133.696,46.875,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.145,309.825,1.9547,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,133.866,46.865,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.165,309.825,4.3301,33.24,35.44645690917969,4.98,0.0,0
46806,133.866,46.846000000000004,-1.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.16,309.825,0.0,33.63,35.44645690917969,4.98,0.0,0
46806,133.696,46.826,-2.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.15,309.915,0.5114000000000001,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,133.355,46.826,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.14,309.915,0.9897,34.35,35.44645690917969,4.98,0.0,0
46806,134.037,46.816,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.21,309.825,-2.5073000000000003,35.49,35.44645690917969,4.98,0.0,0
46806,133.866,46.797000000000004,-1.0,0.0,447.685,0.0,0.0,0.0,5.737,0,1.0,0.155,309.825,-2.9032,35.64,35.44645690917969,4.98,0.0,0
46806,133.866,46.777,-1.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,2.0,0.165,309.915,0.9238000000000001,35.7,35.44645690917969,4.98,0.0,0
46806,133.866,46.768,-1.0,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.18,309.69,0.6268,35.37,35.44645690917969,4.98,0.0,0
46806,134.037,46.748000000000005,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,4.0,0.195,309.69,-2.7713,35.49,35.44645690917969,4.98,0.0,0
46806,134.037,46.729,-1.0,0.0,447.202,0.0,0.0,0.0,5.737,0,2.0,0.19,309.915,-2.3754,35.58,35.44645690917969,4.98,0.0,0
46806,134.037,46.709,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.17,309.825,2.3754,35.46,35.44645690917969,4.98,0.0,0
46806,134.037,46.699000000000005,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.165,309.825,2.5403000000000002,34.89,35.44645690917969,4.98,0.0,0
46806,134.037,46.68,-1.5,0.0,447.927,0.0,0.0,-0.2,5.737,0,3.0,0.18,309.915,1.9795,34.47,35.44645690917969,4.98,0.0,0
46806,133.866,46.660000000000004,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.195,309.825,-1.8475000000000001,34.2,35.44645690917969,4.98,0.0,0
46806,134.037,46.650000000000006,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.2,309.825,-1.1877,33.42,35.44645690917969,4.98,0.0,0
46806,133.866,46.631,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.18,309.915,3.1672000000000002,33.54,35.44645690917969,4.98,0.0,0
46806,134.037,46.611000000000004,-1.5,0.0,447.444,0.0,0.0,0.2,5.737,0,2.0,0.195,309.915,0.9238000000000001,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,134.037,46.602000000000004,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.18,309.69,-3.8600000000000003,36.54,35.44645690917969,4.98,0.0,0
46806,134.037,46.582,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,2.0,0.21,309.69,-7.258100000000001,36.81,35.44645690917969,4.98,0.0,0
46806,134.207,46.563,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.21,309.69,-0.8908,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,134.037,46.553000000000004,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.185,309.915,6.8622000000000005,35.94,35.44645690917969,4.98,0.0,0
46806,134.207,46.533,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.17,309.825,-0.6268,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,134.037,46.514,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.17500000000000002,309.825,-0.39590000000000003,35.4,35.44645690917969,4.98,0.0,0
46806,134.037,46.504000000000005,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.185,309.825,0.5938,35.94,35.44645690917969,4.98,0.0,0
46806,134.037,46.484,-1.5,0.0,447.685,0.0,0.0,-0.2,5.737,0,4.0,0.19,309.825,0.0,36.09,35.44645690917969,4.98,0.0,0
46806,134.037,46.465,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,1.0,0.2,309.69,-1.4846000000000001,35.79,35.44645690917969,4.98,0.0,0
46806,134.037,46.445,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.23,309.825,0.7918000000000001,34.89,35.44645690917969,4.98,0.0,0
46806,133.866,46.436,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.225,309.69,-3.0682,33.87,35.44645690917969,4.98,0.0,0
46806,134.207,46.416000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.21,309.69,-1.5836000000000001,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,134.37800000000001,46.396,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.2,309.915,1.2537,34.74,35.44645690917969,4.98,0.0,0
46806,134.548,46.387,-1.5,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,3.0,0.185,309.915,5.938400000000001,36.63,35.44645690917969,4.98,0.0,0
46806,134.548,46.367000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,5.0,0.20500000000000002,309.69,-1.5836000000000001,37.65,35.44645690917969,4.98,0.0,0
46806,134.719,46.348,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.22,309.825,-2.1114,37.800000000000004,35.44645690917969,4.98,0.0,0
46806,134.719,46.338,-1.0,0.0,447.444,0.0,0.0,0.0,5.737,0,5.0,0.245,309.69,2.2764,36.51,35.44645690917969,4.98,0.0,0
46806,134.37800000000001,46.318000000000005,-2.0,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.195,309.825,0.5279,34.89,35.44645690917969,4.98,0.0,0
46806,134.719,46.299,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,4.0,0.225,309.69,-3.3321,34.95,35.44645690917969,4.98,0.0,0
46806,134.207,46.289,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.245,309.69,-0.7918000000000001,35.31,35.44645690917969,4.98,0.0,0
46806,134.719,46.279,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.20500000000000002,309.825,-0.8165,35.31,35.44645690917969,4.98,0.0,0
46806,134.548,46.27,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,4.0,0.23,309.69,-1.3609,35.31,35.44645690917969,4.98,0.0,0
46806,134.37800000000001,46.25,-2.0,0.0,447.444,0.0,0.0,0.2,5.737,0,3.0,0.245,309.825,4.0662,35.1,35.44645690917969,4.98,0.0,0
46806,134.719,46.230000000000004,-1.5,0.0,447.081,0.0,0.0,0.0,5.737,0,2.0,0.225,309.825,3.9342,34.89,35.44645690917969,4.98,0.0,0
46806,134.548,46.221000000000004,-2.0,0.0,447.383,0.0,0.0,0.0,5.737,0,4.0,0.24,309.825,-1.3444,34.38,35.44645690917969,4.98,0.0,0
46806,134.548,46.201,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.24,309.69,-1.8063,34.68,35.44645690917969,4.98,0.0,0
46806,134.548,46.182,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,4.0,0.225,309.69,1.4764000000000002,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,134.719,46.172000000000004,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,2.0,0.24,309.825,-0.42060000000000003,36.06,35.44645690917969,4.98,0.0,0
46806,134.548,46.152,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,4.0,0.24,309.825,1.7568000000000001,36.51,35.44645690917969,4.98,0.0,0
46806,134.719,46.133,-2.0,0.0,447.262,0.0,0.0,0.0,5.737,0,4.0,0.245,309.825,2.6558,37.17,35.44645690917969,4.98,0.0,0
46806,134.719,46.123000000000005,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.225,309.915,2.9527,36.87,35.44645690917969,4.98,0.0,0
46806,134.37800000000001,46.104,-1.5,0.0,447.383,0.0,0.0,0.2,5.737,0,3.0,0.2,309.825,0.28040000000000004,36.18,35.44645690917969,4.98,0.0,0
46806,134.719,46.084,-1.5,0.0,447.141,0.0,0.0,0.0,5.737,0,5.0,0.22,309.825,-1.8475000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,134.889,46.074000000000005,-1.5,0.0,447.202,0.0,0.0,-0.2,5.737,0,3.0,0.23,309.915,-0.28040000000000004,35.34,35.44645690917969,4.98,0.0,0
46806,134.719,46.055,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.2,309.69,-1.8887,35.31,35.44645690917969,4.98,0.0,0
46806,134.719,46.035000000000004,-1.5,0.0,447.746,0.0,0.0,0.2,5.737,0,3.0,0.275,309.69,-2.5486,35.58,35.44645690917969,4.98,0.0,0
46806,134.719,46.025000000000006,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,2.0,0.245,309.825,0.47840000000000005,35.22,35.44645690917969,4.98,0.0,0
46806,134.889,46.006,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,2.0,0.275,309.915,3.8105,34.83,35.44645690917969,4.98,0.0,0
46806,134.719,45.986000000000004,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,3.0,0.225,309.825,4.5280000000000005,34.65,35.44645690917969,4.98,0.0,0
46806,134.889,45.986000000000004,-2.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,3.0,0.225,309.825,3.596,34.68,35.44645690917969,4.98,0.0,0
46806,135.06,45.967,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.25,309.915,1.3196,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,134.719,45.957,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.25,309.825,-1.5176,35.94,35.44645690917969,4.98,0.0,0
46806,135.06,45.938,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.26,309.69,-2.2434000000000003,36.99,35.44645690917969,4.98,0.0,0
46806,135.23,45.918,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.29,309.69,-2.2104,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,135.06,45.908,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.27,309.825,-0.2639,37.35,35.44645690917969,4.98,0.0,0
