Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,139.153,43.477000000000004,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.375,309.825,0.3299,34.05,35.44645690917969,4.98,0.0,0
46806,139.153,43.457,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.4,309.915,0.7918000000000001,33.87,35.44645690917969,4.98,0.0,0
46806,139.323,43.438,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.4,309.825,-4.486800000000001,34.14,35.44645690917969,4.98,0.0,0
46806,139.323,43.428000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.38,309.825,0.0165,35.07,35.44645690917969,4.98,0.0,0
46806,139.494,43.408,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.395,309.915,-1.3196,35.88,35.44645690917969,4.98,0.0,0
46806,139.323,43.389,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.405,309.915,3.3239,36.51,35.44645690917969,4.98,0.0,0
46806,139.153,43.379000000000005,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,2.0,0.39,309.69,3.3898,36.42,35.44645690917969,4.98,0.0,0
46806,139.323,43.359,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,2.0,0.39,309.825,-3.3651,35.67,35.44645690917969,4.98,0.0,0
46806,139.494,43.34,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.385,309.825,-0.5773,35.04,35.44645690917969,4.98,0.0,0
46806,139.323,43.330000000000005,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.405,309.825,3.3816,35.19,35.44645690917969,4.98,0.0,0
46806,139.494,43.311,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.42,309.825,0.39590000000000003,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,139.494,43.291000000000004,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.38,309.825,0.6598,34.44,35.44645690917969,4.98,0.0,0
46806,139.494,43.281,-2.0,0.0,447.867,0.0,0.0,-0.2,5.737,0,3.0,0.37,309.825,-0.7918000000000001,34.65,35.44645690917969,4.98,0.0,0
46806,139.323,43.262,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.35000000000000003,309.915,1.1877,34.02,35.44645690917969,4.98,0.0,0
46806,139.494,43.242000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.41000000000000003,309.69,1.7403000000000002,34.02,35.44645690917969,4.98,0.0,0
46806,139.494,43.223,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,5.0,0.41500000000000004,309.69,-3.5383,33.87,35.44645690917969,4.98,0.0,0
46806,139.494,43.213,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,2.0,0.44,309.825,-2.6228000000000002,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,139.494,43.213,-1.0,0.0,447.867,0.0,0.0,0.2,5.737,0,2.0,0.43,309.825,-2.0455,34.29,35.44645690917969,4.98,0.0,0
46806,139.835,43.193000000000005,-1.5,0.0,448.048,0.0,0.0,0.2,5.737,0,2.0,0.45,309.825,3.9589000000000003,35.1,35.44645690917969,4.98,0.0,0
46806,139.66400000000002,43.174,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.38,309.69,-2.3754,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,140.005,43.164,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.36,309.825,-4.8827,36.39,35.44645690917969,4.98,0.0,0
46806,139.835,43.145,-1.0,0.0,447.685,0.0,0.0,-0.2,5.737,0,2.0,0.41500000000000004,309.825,2.3754,35.94,35.44645690917969,4.98,0.0,0
46806,139.494,43.125,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.455,309.825,4.7507,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,139.835,43.105000000000004,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.39,309.825,-1.5836000000000001,35.43,35.44645690917969,4.98,0.0,0
46806,139.494,43.096000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.405,309.825,0.39590000000000003,35.34,35.44645690917969,4.98,0.0,0
46806,140.17600000000002,43.076,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.4,309.825,2.3754,35.01,35.44645690917969,4.98,0.0,0
46806,140.17600000000002,43.057,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.42,309.825,0.6598,34.95,35.44645690917969,4.98,0.0,0
46806,139.66400000000002,43.047000000000004,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.39,309.825,-2.6393,34.11,35.44645690917969,4.98,0.0,0
46806,139.835,43.027,-1.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,2.0,0.4,309.69,-1.4516,33.72,35.44645690917969,4.98,0.0,0
46806,139.66400000000002,43.008,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.41500000000000004,309.825,3.1672000000000002,33.27,35.44645690917969,4.98,0.0,0
46806,140.005,42.998000000000005,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.445,309.825,-0.132,34.26,35.44645690917969,4.98,0.0,0
46806,140.17600000000002,42.979,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.405,309.825,-0.8908,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,140.17600000000002,42.959,-1.0,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.41000000000000003,309.825,0.9238000000000001,35.43,35.44645690917969,4.98,0.0,0
46806,140.005,42.949000000000005,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,3.0,0.425,309.825,3.1672000000000002,35.76,35.44645690917969,4.98,0.0,0
46806,139.835,42.93,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.4,309.825,-1.0557,35.94,35.44645690917969,4.98,0.0,0
46806,140.005,42.910000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,2.0,0.435,309.915,-1.6496000000000002,36.39,35.44645690917969,4.98,0.0,0
46806,140.005,42.9,-1.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.41500000000000004,309.825,-0.7918000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,140.17600000000002,42.881,-2.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,4.0,0.41500000000000004,309.69,3.0022,35.82,35.44645690917969,4.98,0.0,0
46806,140.17600000000002,42.861000000000004,-2.5,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.4,309.915,0.7918000000000001,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,140.17600000000002,42.852000000000004,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,2.0,0.42,309.825,-1.3196,33.27,35.44645690917969,4.98,0.0,0
46806,140.17600000000002,42.832,-1.5,0.0,447.927,0.0,0.0,-0.2,5.737,0,2.0,0.42,309.825,1.9795,32.4,35.44645690917969,4.98,0.0,0
46806,140.687,42.813,-1.0,0.0,447.746,0.0,0.0,0.2,5.737,0,4.0,0.405,309.825,-3.3651,32.22,35.44645690917969,4.98,0.0,0
46806,140.17600000000002,42.793,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.44,309.825,0.9238000000000001,33.63,35.44645690917969,4.98,0.0,0
46806,140.17600000000002,42.783,-2.0,0.0,447.564,0.0,0.0,0.0,5.737,0,2.0,0.405,309.915,2.5733,34.86,35.44645690917969,4.98,0.0,0
46806,140.687,42.764,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.395,309.69,-3.2991,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,140.517,42.744,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.39,309.825,-1.3196,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,140.517,42.734,-2.0,0.0,447.806,0.0,0.0,0.2,5.737,0,3.0,0.4,309.825,-0.6598,35.64,35.44645690917969,4.98,0.0,0
46806,140.346,42.715,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,2.0,0.42,309.825,1.4846000000000001,34.86,35.44645690917969,4.98,0.0,0
46806,140.517,42.695,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.425,309.825,-1.9795,34.86,35.44645690917969,4.98,0.0,0
46806,140.346,42.686,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.445,309.915,-0.5938,34.59,35.44645690917969,4.98,0.0,0
46806,140.517,42.666000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.4,310.005,4.8827,35.01,35.44645690917969,4.98,0.0,0
46806,140.346,42.666000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.395,309.825,5.0806000000000004,35.07,35.44645690917969,4.98,0.0,0
46806,140.687,42.646,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.405,309.915,4.3383,34.56,35.44645690917969,4.98,0.0,0
46806,140.858,42.627,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.41500000000000004,309.825,-0.4454,34.83,35.44645690917969,4.98,0.0,0
46806,140.346,42.617000000000004,-1.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.4,309.825,-0.23090000000000002,34.53,35.44645690917969,4.98,0.0,0
46806,140.858,42.598,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.41000000000000003,309.825,-1.3032000000000001,34.08,35.44645690917969,4.98,0.0,0
46806,140.858,42.578,-1.5,0.0,447.625,0.0,0.0,-0.2,5.737,0,2.0,0.42,309.825,-1.1877,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,141.028,42.568000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.41000000000000003,309.69,-2.5486,34.14,35.44645690917969,4.98,0.0,0
46806,140.858,42.549,-1.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.425,309.825,-3.3651,35.07,35.44645690917969,4.98,0.0,0
46806,140.858,42.529,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.41000000000000003,309.825,3.761,35.52,35.44645690917969,4.98,0.0,0
46806,140.858,42.52,-1.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.405,309.825,5.6745,35.37,35.44645690917969,4.98,0.0,0
46806,141.199,42.5,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.43,309.825,-1.3196,36.09,35.44645690917969,4.98,0.0,0
46806,140.858,42.480000000000004,-1.5,0.0,448.291,0.0,0.0,0.2,5.737,0,3.0,0.405,309.915,0.2474,36.24,35.44645690917969,4.98,0.0,0
46806,141.199,42.471000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.44,309.825,-3.6950000000000003,35.67,35.44645690917969,4.98,0.0,0
46806,140.858,42.451,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.405,309.915,0.3794,36.06,35.44645690917969,4.98,0.0,0
46806,141.54,42.432,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.42,309.825,0.2144,35.79,35.44645690917969,4.98,0.0,0
46806,140.858,42.422000000000004,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,2.0,0.39,309.825,-2.664,35.28,35.44645690917969,4.98,0.0,0
46806,141.54,42.402,-1.0,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.4,309.825,-0.2474,34.08,35.44645690917969,4.98,0.0,0
46806,141.54,42.383,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.41500000000000004,309.915,3.9837000000000002,33.63,35.44645690917969,4.98,0.0,0
46806,141.199,42.373000000000005,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.435,309.825,0.6598,33.33,35.44645690917969,4.98,0.0,0
46806,141.199,42.363,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.41000000000000003,309.825,0.5279,33.3,35.44645690917969,4.98,0.0,0
46806,141.369,42.354,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,2.0,0.435,309.915,-0.9238000000000001,33.93,35.44645690917969,4.98,0.0,0
46806,141.199,42.334,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.44,309.69,-4.3218000000000005,35.13,35.44645690917969,4.98,0.0,0
46806,141.369,42.314,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.36,309.825,0.9238000000000001,36.27,35.44645690917969,4.98,0.0,0
46806,141.711,42.305,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.445,309.69,-0.099,37.47,35.44645690917969,4.98,0.0,0
46806,141.54,42.285000000000004,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.44,309.825,2.2434000000000003,36.99,35.44645690917969,4.98,0.0,0
46806,141.369,42.266000000000005,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.46,309.825,2.1114,36.18,35.44645690917969,4.98,0.0,0
46806,141.54,42.246,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.435,309.915,1.3196,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,141.199,42.236000000000004,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.455,309.915,1.5176,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,141.54,42.217,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.48,309.69,-2.7713,35.67,35.44645690917969,4.98,0.0,0
46806,141.54,42.197,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.43,309.915,0.7918000000000001,36.09,35.44645690917969,4.98,0.0,0
46806,141.54,42.188,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.485,309.915,1.4516,35.64,35.44645690917969,4.98,0.0,0
46806,141.54,42.168,-2.0,0.0,447.927,0.0,0.0,-0.2,5.737,0,3.0,0.44,309.69,-4.7507,34.68,35.44645690917969,4.98,0.0,0
46806,141.54,42.148,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.435,309.915,0.39590000000000003,34.14,35.44645690917969,4.98,0.0,0
46806,141.54,42.139,-1.5,0.0,447.685,0.0,0.0,0.2,5.737,0,4.0,0.43,309.825,2.7053000000000003,34.17,35.44645690917969,4.98,0.0,0
46806,141.54,42.119,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.44,309.69,-0.132,35.25,35.44645690917969,4.98,0.0,0
46806,141.54,42.1,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.45,309.915,-1.8475000000000001,35.97,35.44645690917969,4.98,0.0,0
46806,141.54,42.09,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.44,309.825,1.5836000000000001,36.84,35.44645690917969,4.98,0.0,0
46806,141.54,42.07,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.435,309.825,0.165,37.11,35.44645690917969,4.98,0.0,0
46806,141.881,42.051,-2.0,0.0,447.806,0.0,0.0,0.2,5.737,0,3.0,0.43,309.825,-2.2434000000000003,36.84,35.44645690917969,4.98,0.0,0
46806,141.711,42.041000000000004,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,2.0,0.445,309.825,1.5836000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,141.711,42.021,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.425,309.825,1.3196,35.61,35.44645690917969,4.98,0.0,0
46806,141.881,42.002,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.435,309.69,0.099,35.07,35.44645690917969,4.98,0.0,0
46806,141.54,41.992000000000004,-2.0,0.0,448.23,0.0,0.0,-0.2,5.737,0,3.0,0.41000000000000003,309.915,-0.39590000000000003,35.04,35.44645690917969,4.98,0.0,0
46806,142.052,41.973,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.435,309.825,2.9032,35.13,35.44645690917969,4.98,0.0,0
46806,142.052,41.973,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.44,309.825,2.5733,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,141.881,41.953,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.425,309.69,0.19790000000000002,34.83,35.44645690917969,4.98,0.0,0
46806,142.052,41.934000000000005,-2.0,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.45,309.825,-3.3486000000000002,34.02,35.44645690917969,4.98,0.0,0
46806,142.222,41.924,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.41000000000000003,309.825,-1.8475000000000001,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,142.222,41.904,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.445,309.915,2.2269,35.04,35.44645690917969,4.98,0.0,0
46806,142.222,41.885000000000005,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.44,309.825,0.2639,35.76,35.44645690917969,4.98,0.0,0
46806,142.222,41.875,-1.5,0.0,448.351,0.0,0.0,0.0,5.737,0,2.0,0.44,309.825,-1.8723,36.51,35.44645690917969,4.98,0.0,0
46806,142.052,41.855000000000004,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.47500000000000003,309.825,-1.2372,36.9,35.44645690917969,4.98,0.0,0
46806,142.222,41.836,-1.5,0.0,448.048,0.0,0.0,0.2,5.737,0,4.0,0.43,309.69,-0.17320000000000002,37.08,35.44645690917969,4.98,0.0,0
46806,142.222,41.816,-2.0,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.46,309.825,1.1877,36.63,35.44645690917969,4.98,0.0,0
46806,142.222,41.807,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.435,309.69,-1.1629,36.21,35.44645690917969,4.98,0.0,0
46806,142.222,41.787,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.43,309.825,-1.4104,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,142.222,41.768,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.41000000000000003,309.69,-1.7568000000000001,35.4,35.44645690917969,4.98,0.0,0
46806,142.56300000000002,41.758,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.41000000000000003,309.825,0.767,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,142.222,41.738,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,2.0,0.47000000000000003,309.69,-0.19790000000000002,34.83,35.44645690917969,4.98,0.0,0
46806,142.222,41.719,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.455,309.825,0.767,34.53,35.44645690917969,4.98,0.0,0
46806,142.734,41.709,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.48,309.825,0.39590000000000003,35.37,35.44645690917969,4.98,0.0,0
46806,142.222,41.689,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.425,309.825,1.7568000000000001,35.97,35.44645690917969,4.98,0.0,0
46806,142.904,41.67,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.45,309.915,3.8517,36.6,35.44645690917969,4.98,0.0,0
46806,142.56300000000002,41.660000000000004,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.46,309.69,-2.1527000000000003,37.230000000000004,35.44645690917969,4.98,0.0,0
46806,142.734,41.641000000000005,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.49,309.825,-3.629,37.35,35.44645690917969,4.98,0.0,0
46806,142.734,41.621,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.445,309.825,2.7218,37.53,35.44645690917969,4.98,0.0,0
46806,142.56300000000002,41.611000000000004,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,2.0,0.49,309.825,1.1629,36.93,35.44645690917969,4.98,0.0,0
46806,142.56300000000002,41.592,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.455,309.825,0.9897,35.82,35.44645690917969,4.98,0.0,0
46806,142.393,41.572,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,0.47000000000000003,309.825,1.6496000000000002,34.95,35.44645690917969,4.98,0.0,0
46806,142.734,41.572,-1.0,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.49,309.825,1.7155,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,142.904,41.553000000000004,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.465,309.825,-1.5836000000000001,34.44,35.44645690917969,4.98,0.0,0
46806,142.904,41.543,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.47500000000000003,309.825,1.3196,34.29,35.44645690917969,4.98,0.0,0
46806,142.904,41.523,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.47000000000000003,309.825,0.0,34.86,35.44645690917969,4.98,0.0,0
46806,142.393,41.504000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.47000000000000003,309.825,-1.3196,35.67,35.44645690917969,4.98,0.0,0
46806,142.393,41.494,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.465,309.915,2.0455,35.88,35.44645690917969,4.98,0.0,0
46806,142.734,41.475,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.46,309.69,-2.2434000000000003,36.63,35.44645690917969,4.98,0.0,0
46806,142.904,41.455000000000005,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.45,309.915,-5.8724,36.9,35.44645690917969,4.98,0.0,0
46806,142.904,41.445,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.49,309.915,3.2991,36.96,35.44645690917969,4.98,0.0,0
46806,143.07500000000002,41.426,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.47000000000000003,309.825,3.8600000000000003,36.54,35.44645690917969,4.98,0.0,0
46806,142.904,41.406,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.49,309.825,-2.2434000000000003,36.99,35.44645690917969,4.98,0.0,0
46806,142.904,41.396,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.445,309.825,4.024900000000001,36.54,35.44645690917969,4.98,0.0,0
46806,143.245,41.377,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.495,309.825,-1.3196,36.06,35.44645690917969,4.98,0.0,0
46806,143.07500000000002,41.357,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,2.0,0.47000000000000003,309.825,-4.2229,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,143.07500000000002,41.348,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.45,309.825,0.39590000000000003,34.29,35.44645690917969,4.98,0.0,0
46806,143.07500000000002,41.328,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.455,309.825,2.3754,33.99,35.44645690917969,4.98,0.0,0
46806,143.07500000000002,41.309000000000005,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.47500000000000003,309.825,0.0,34.02,35.44645690917969,4.98,0.0,0
46806,143.07500000000002,41.289,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.445,309.69,0.099,35.34,35.44645690917969,4.98,0.0,0
46806,142.904,41.279,-2.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,3.0,0.49,309.825,-0.9238000000000001,36.06,35.44645690917969,4.98,0.0,0
46806,142.904,41.260000000000005,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.465,309.69,-1.7485000000000002,36.57,35.44645690917969,4.98,0.0,0
46806,143.245,41.24,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.47500000000000003,309.69,-1.1877,36.78,35.44645690917969,4.98,0.0,0
46806,143.07500000000002,41.230000000000004,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.485,309.915,2.5733,36.57,35.44645690917969,4.98,0.0,0
46806,143.245,41.230000000000004,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.465,309.915,3.2826,36.45,35.44645690917969,4.98,0.0,0
46806,143.586,41.211,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.45,309.825,4.3301,36.15,35.44645690917969,4.98,0.0,0
46806,143.586,41.191,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.485,309.825,0.37120000000000003,36.39,35.44645690917969,4.98,0.0,0
46806,143.586,41.182,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.44,309.825,-3.0847,35.97,35.44645690917969,4.98,0.0,0
46806,143.586,41.162,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.46,309.825,-0.9897,36.12,35.44645690917969,4.98,0.0,0
46806,143.416,41.143,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.48,309.915,3.8765,34.59,35.44645690917969,4.98,0.0,0
46806,143.586,41.123000000000005,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.455,309.915,3.6785,34.47,35.44645690917969,4.98,0.0,0
46806,143.416,41.113,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.465,309.915,1.1712,34.17,35.44645690917969,4.98,0.0,0
46806,143.416,41.094,-1.5,0.0,448.169,0.0,0.0,-0.2,5.737,0,5.0,0.465,309.825,-2.2434000000000003,34.02,35.44645690917969,4.98,0.0,0
