Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,143.586,41.074000000000005,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.48,309.69,-3.5218000000000003,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,143.586,41.064,-2.0,0.0,447.746,0.0,0.0,0.2,5.737,0,3.0,0.495,309.825,-3.6125000000000003,35.61,35.44645690917969,4.98,0.0,0
46806,143.586,41.045,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.47000000000000003,309.69,2.73,36.96,35.44645690917969,4.98,0.0,0
46806,143.416,41.025,-1.0,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.44,309.825,1.4516,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,143.416,41.016000000000005,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.455,309.915,-1.2702,36.39,35.44645690917969,4.98,0.0,0
46806,143.927,40.996,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.49,309.825,2.9857,36.03,35.44645690917969,4.98,0.0,0
46806,143.586,40.977000000000004,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.46,309.825,-2.1774,35.97,35.44645690917969,4.98,0.0,0
46806,143.927,40.967,-2.0,0.0,447.867,0.0,0.0,0.2,5.737,0,3.0,0.47500000000000003,309.825,-3.6950000000000003,36.03,35.44645690917969,4.98,0.0,0
46806,144.268,40.947,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.485,309.825,1.9795,35.79,35.44645690917969,4.98,0.0,0
46806,143.927,40.928000000000004,-1.5,0.0,447.927,0.0,0.0,-0.2,5.737,0,4.0,0.455,309.825,1.7815,35.34,35.44645690917969,4.98,0.0,0
46806,144.268,40.918,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.5,309.825,0.0,34.95,35.44645690917969,4.98,0.0,0
46806,144.098,40.898,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.46,309.915,1.4351,34.56,35.44645690917969,4.98,0.0,0
46806,144.098,40.879000000000005,-2.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.49,309.825,1.8475000000000001,33.63,35.44645690917969,4.98,0.0,0
46806,143.757,40.859,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.465,309.825,0.6598,34.08,35.44645690917969,4.98,0.0,0
46806,144.268,40.85,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.47500000000000003,309.915,-2.2434000000000003,34.68,35.44645690917969,4.98,0.0,0
46806,144.61,40.830000000000005,-1.5,0.0,448.048,0.0,0.0,-0.2,5.737,0,3.0,0.485,309.825,1.1877,35.88,35.44645690917969,4.98,0.0,0
46806,143.927,40.830000000000005,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.44,309.825,0.7918000000000001,36.03,35.44645690917969,4.98,0.0,0
46806,143.927,40.811,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.51,309.915,0.46190000000000003,37.59,35.44645690917969,4.98,0.0,0
46806,144.78,40.801,-1.5,0.0,448.23,0.0,0.0,0.2,5.737,0,3.0,0.47500000000000003,309.825,-1.0557,36.84,35.44645690917969,4.98,0.0,0
46806,144.098,40.781,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.49,309.915,2.0455,35.22,35.44645690917969,4.98,0.0,0
46806,144.61,40.762,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.48,309.825,-2.1114,34.89,35.44645690917969,4.98,0.0,0
46806,144.61,40.752,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.47000000000000003,309.825,-3.1672000000000002,35.28,35.44645690917969,4.98,0.0,0
46806,144.78,40.732,-1.5,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,2.0,0.5,309.825,-3.4311000000000003,36.24,35.44645690917969,4.98,0.0,0
46806,144.439,40.713,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.49,309.915,0.9897,36.12,35.44645690917969,4.98,0.0,0
46806,144.268,40.693000000000005,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,5.0,0.455,309.825,2.3754,35.13,35.44645690917969,4.98,0.0,0
46806,144.951,40.684000000000005,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.46,309.825,1.0557,34.2,35.44645690917969,4.98,0.0,0
46806,144.951,40.664,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,2.0,0.48,309.915,-1.9795,33.6,35.44645690917969,4.98,0.0,0
46806,144.78,40.645,-2.0,0.0,448.23,0.0,0.0,0.2,5.737,0,4.0,0.485,309.825,2.1114,33.57,35.44645690917969,4.98,0.0,0
46806,144.78,40.635000000000005,-2.0,0.0,448.169,0.0,0.0,-0.2,5.737,0,4.0,0.47000000000000003,309.825,1.4516,34.05,35.44645690917969,4.98,0.0,0
46806,144.951,40.615,-1.0,0.0,448.10900000000004,0.0,0.0,0.2,5.737,0,3.0,0.46,309.69,-5.1136,35.46,35.44645690917969,4.98,0.0,0
46806,144.951,40.596000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,2.0,0.455,309.69,-2.2434000000000003,36.39,35.44645690917969,4.98,0.0,0
46806,144.951,40.586,-1.5,0.0,447.625,0.0,0.0,0.2,5.737,0,4.0,0.495,309.825,3.9589000000000003,36.9,35.44645690917969,4.98,0.0,0
46806,144.951,40.566,-1.5,0.0,447.927,0.0,0.0,-0.2,5.737,0,3.0,0.495,309.825,2.9032,36.15,35.44645690917969,4.98,0.0,0
46806,144.951,40.547000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.47000000000000003,309.915,1.4186,35.25,35.44645690917969,4.98,0.0,0
46806,144.951,40.537,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.485,309.825,0.7918000000000001,34.89,35.44645690917969,4.98,0.0,0
46806,144.951,40.518,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,4.0,0.49,309.825,-2.1114,34.71,35.44645690917969,4.98,0.0,0
46806,145.121,40.498000000000005,-2.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.53,309.69,-4.2229,34.44,35.44645690917969,4.98,0.0,0
46806,145.633,40.488,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,2.0,0.535,309.69,0.099,34.14,35.44645690917969,4.98,0.0,0
46806,145.292,40.469,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.49,309.825,1.3196,33.78,35.44645690917969,4.98,0.0,0
46806,144.951,40.449000000000005,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.49,309.825,2.2764,33.72,35.44645690917969,4.98,0.0,0
46806,145.633,40.439,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.47500000000000003,309.915,3.2991,33.69,35.44645690917969,4.98,0.0,0
46806,144.951,40.42,-2.0,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.515,309.825,1.5836000000000001,34.29,35.44645690917969,4.98,0.0,0
46806,144.951,40.4,-1.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.52,309.825,-3.0352,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,145.462,40.381,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.47500000000000003,309.915,-3.1672000000000002,36.6,35.44645690917969,4.98,0.0,0
46806,144.951,40.371,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.49,309.825,3.1672000000000002,36.96,35.44645690917969,4.98,0.0,0
46806,145.121,40.352000000000004,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.515,309.915,-1.1217000000000001,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,145.633,40.332,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.485,309.825,-3.0352,36.81,35.44645690917969,4.98,0.0,0
46806,145.462,40.332,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.505,309.825,-2.1609000000000003,36.75,35.44645690917969,4.98,0.0,0
46806,145.633,40.322,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.49,309.825,3.8930000000000002,36.09,35.44645690917969,4.98,0.0,0
46806,145.292,40.303000000000004,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.51,309.825,0.7423000000000001,35.37,35.44645690917969,4.98,0.0,0
46806,145.633,40.283,-2.0,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.515,309.825,-2.1774,34.62,35.44645690917969,4.98,0.0,0
46806,145.633,40.273,-2.0,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.49,309.69,-0.9650000000000001,34.38,35.44645690917969,4.98,0.0,0
46806,145.633,40.254000000000005,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.53,309.825,1.8475000000000001,34.05,35.44645690917969,4.98,0.0,0
46806,145.633,40.234,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.465,309.915,-1.3361,34.62,35.44645690917969,4.98,0.0,0
46806,145.633,40.215,-2.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.495,309.825,1.7155,34.92,35.44645690917969,4.98,0.0,0
46806,146.144,40.205000000000005,-1.5,0.0,448.291,0.0,0.0,-0.2,5.737,0,3.0,0.485,309.825,0.9238000000000001,35.97,35.44645690917969,4.98,0.0,0
46806,145.803,40.186,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.49,309.825,-0.3547,36.78,35.44645690917969,4.98,0.0,0
46806,145.803,40.166000000000004,-1.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.49,309.825,1.1877,36.51,35.44645690917969,4.98,0.0,0
46806,145.633,40.156,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.495,309.69,-0.6186,36.51,35.44645690917969,4.98,0.0,0
46806,145.974,40.137,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,2.0,0.495,309.825,0.39590000000000003,36.39,35.44645690917969,4.98,0.0,0
46806,146.144,40.117000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.43,309.825,-0.7093,36.51,35.44645690917969,4.98,0.0,0
46806,145.633,40.107,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.47500000000000003,309.825,0.37120000000000003,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,146.144,40.088,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.48,309.825,0.19790000000000002,35.4,35.44645690917969,4.98,0.0,0
46806,146.144,40.088,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,2.0,0.55,309.825,0.39590000000000003,35.28,35.44645690917969,4.98,0.0,0
46806,146.315,40.068000000000005,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.47500000000000003,309.825,0.0,34.92,35.44645690917969,4.98,0.0,0
46806,145.974,40.049,-1.0,0.0,447.625,0.0,0.0,-0.2,5.737,0,3.0,0.48,309.69,-1.8475000000000001,34.83,35.44645690917969,4.98,0.0,0
46806,146.315,40.039,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.48,309.825,0.7918000000000001,34.5,35.44645690917969,4.98,0.0,0
46806,146.315,40.02,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.485,309.915,1.7155,34.77,35.44645690917969,4.98,0.0,0
46806,145.974,40.0,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.515,309.915,3.0022,35.01,35.44645690917969,4.98,0.0,0
46806,145.974,39.99,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.49,309.915,-0.132,35.94,35.44645690917969,4.98,0.0,0
46806,146.144,39.971000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.55,309.825,-2.5733,36.18,35.44645690917969,4.98,0.0,0
46806,146.485,39.951,-1.0,0.0,447.927,0.0,0.0,-0.2,5.737,0,2.0,0.51,309.825,1.0557,36.36,35.44645690917969,4.98,0.0,0
46806,146.315,39.941,-2.0,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.52,309.825,2.9692000000000003,36.78,35.44645690917969,4.98,0.0,0
46806,146.315,39.922000000000004,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.555,309.825,-1.0557,35.85,35.44645690917969,4.98,0.0,0
46806,146.315,39.902,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.53,309.825,-2.3754,35.94,35.44645690917969,4.98,0.0,0
46806,146.144,39.893,-1.5,0.0,448.048,0.0,0.0,-0.2,5.737,0,2.0,0.535,309.825,0.6598,36.0,35.44645690917969,4.98,0.0,0
46806,146.315,39.873000000000005,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,2.0,0.53,309.69,-3.0682,36.81,35.44645690917969,4.98,0.0,0
46806,146.315,39.854,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.53,309.825,-2.1114,36.03,35.44645690917969,4.98,0.0,0
46806,146.485,39.844,-2.0,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.52,309.69,2.7383,34.95,35.44645690917969,4.98,0.0,0
46806,146.485,39.834,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.52,309.69,2.3341000000000003,34.89,35.44645690917969,4.98,0.0,0
46806,146.826,39.824000000000005,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.535,309.825,0.767,34.35,35.44645690917969,4.98,0.0,0
46806,146.656,39.805,-1.5,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.495,309.69,-2.8785000000000003,33.93,35.44645690917969,4.98,0.0,0
46806,146.826,39.785000000000004,-1.5,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.515,309.825,2.8785000000000003,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,146.826,39.775,-1.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.495,309.915,0.6433,35.49,35.44645690917969,4.98,0.0,0
46806,146.997,39.756,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.545,309.825,1.6908,36.54,35.44645690917969,4.98,0.0,0
46806,146.997,39.736000000000004,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.52,309.825,2.0620000000000003,37.02,35.44645690917969,4.98,0.0,0
46806,146.997,39.727000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.535,309.825,-1.3032000000000001,36.87,35.44645690917969,4.98,0.0,0
46806,146.997,39.707,-2.0,0.0,448.23,0.0,0.0,0.0,5.737,0,2.0,0.49,309.915,0.2474,36.69,35.44645690917969,4.98,0.0,0
46806,146.656,39.688,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.515,309.825,2.3754,36.51,35.44645690917969,4.98,0.0,0
46806,146.826,39.678000000000004,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.525,309.69,-2.4166000000000003,36.63,35.44645690917969,4.98,0.0,0
46806,146.997,39.658,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.52,309.915,-2.8372,36.57,35.44645690917969,4.98,0.0,0
46806,146.997,39.639,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.535,309.825,1.4021000000000001,35.37,35.44645690917969,4.98,0.0,0
46806,147.167,39.629000000000005,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.53,309.69,0.9897,34.65,35.44645690917969,4.98,0.0,0
46806,146.997,39.609,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.53,309.825,-3.1012,34.02,35.44645690917969,4.98,0.0,0
46806,146.997,39.59,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.54,309.825,2.3094,34.26,35.44645690917969,4.98,0.0,0
46806,146.997,39.57,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.52,309.915,5.8559,34.86,35.44645690917969,4.98,0.0,0
46806,146.997,39.561,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.53,309.69,0.8165,35.79,35.44645690917969,4.98,0.0,0
46806,147.338,39.541000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.54,309.825,-3.3486000000000002,37.47,35.44645690917969,4.98,0.0,0
46806,147.50900000000001,39.521,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.52,310.005,-3.3156000000000003,38.28,35.44645690917969,4.98,0.0,0
46806,147.167,39.512,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.505,309.825,3.3156000000000003,37.56,35.44645690917969,4.98,0.0,0
46806,147.338,39.492000000000004,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.515,309.69,-1.5588000000000002,36.9,35.44645690917969,4.98,0.0,0
46806,147.50900000000001,39.473,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.515,309.825,-4.7755,36.18,35.44645690917969,4.98,0.0,0
46806,147.338,39.463,-1.5,0.0,448.291,0.0,0.0,0.2,5.737,0,3.0,0.54,309.825,0.5279,35.85,35.44645690917969,4.98,0.0,0
46806,147.679,39.443000000000005,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.51,309.915,4.7755,35.58,35.44645690917969,4.98,0.0,0
46806,147.679,39.424,-1.0,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.525,309.915,1.1712,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,147.679,39.414,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.515,309.825,0.2639,34.62,35.44645690917969,4.98,0.0,0
46806,147.50900000000001,39.395,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.515,309.69,0.3052,34.14,35.44645690917969,4.98,0.0,0
46806,147.679,39.375,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,2.0,0.51,309.825,-1.3856000000000002,34.26,35.44645690917969,4.98,0.0,0
46806,147.50900000000001,39.365,-2.0,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.535,309.825,0.066,35.13,35.44645690917969,4.98,0.0,0
46806,148.02,39.346000000000004,-2.0,0.0,448.351,0.0,0.0,0.0,5.737,0,4.0,0.545,309.915,2.7053000000000003,35.85,35.44645690917969,4.98,0.0,0
46806,147.50900000000001,39.346000000000004,-1.0,0.0,448.351,0.0,0.0,-0.2,5.737,0,4.0,0.55,309.915,3.563,35.94,35.44645690917969,4.98,0.0,0
46806,148.02,39.326,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.555,309.825,-4.486800000000001,36.63,35.44645690917969,4.98,0.0,0
46806,148.02,39.307,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.53,309.825,-0.7918000000000001,36.96,35.44645690917969,4.98,0.0,0
46806,147.679,39.297000000000004,-1.5,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.51,309.825,4.024900000000001,36.72,35.44645690917969,4.98,0.0,0
46806,147.85,39.277,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.53,309.69,-3.0352,36.57,35.44645690917969,4.98,0.0,0
46806,148.02,39.258,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.505,309.915,-1.3856000000000002,35.61,35.44645690917969,4.98,0.0,0
46806,148.361,39.248000000000005,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.495,309.825,-1.3196,35.79,35.44645690917969,4.98,0.0,0
46806,148.02,39.229,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.53,309.825,2.5403000000000002,35.79,35.44645690917969,4.98,0.0,0
46806,148.02,39.209,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.54,309.915,4.8827,35.04,35.44645690917969,4.98,0.0,0
46806,148.191,39.199000000000005,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,2.0,0.54,309.915,-1.1217000000000001,34.14,35.44645690917969,4.98,0.0,0
46806,148.02,39.18,-1.5,0.0,448.593,0.0,0.0,0.0,5.737,0,3.0,0.495,309.69,-2.3754,34.29,35.44645690917969,4.98,0.0,0
46806,148.361,39.160000000000004,-1.5,0.0,448.593,0.0,0.0,0.0,5.737,0,3.0,0.515,309.69,0.165,33.84,35.44645690917969,4.98,0.0,0
46806,147.85,39.141000000000005,-2.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.53,310.005,0.7918000000000001,34.38,35.44645690917969,4.98,0.0,0
46806,148.191,39.131,-2.0,0.0,448.351,0.0,0.0,0.0,5.737,0,2.0,0.545,309.825,0.6928000000000001,35.7,35.44645690917969,4.98,0.0,0
46806,148.361,39.111000000000004,-1.5,0.0,448.351,0.0,0.0,-0.2,5.737,0,3.0,0.53,309.825,-0.39590000000000003,36.72,35.44645690917969,4.98,0.0,0
46806,148.191,39.092,-1.0,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.505,309.825,-0.9238000000000001,36.27,35.44645690917969,4.98,0.0,0
46806,148.191,39.082,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,2.0,0.5,309.69,-1.4516,35.97,35.44645690917969,4.98,0.0,0
46806,148.361,39.063,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,4.0,0.505,309.69,-2.2764,35.79,35.44645690917969,4.98,0.0,0
46806,148.361,39.043,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.545,309.825,1.3196,35.46,35.44645690917969,4.98,0.0,0
46806,148.361,39.033,-1.5,0.0,448.41200000000003,0.0,0.0,-0.2,5.737,0,2.0,0.525,309.825,3.8600000000000003,35.19,35.44645690917969,4.98,0.0,0
46806,148.702,39.014,-1.5,0.0,448.41200000000003,0.0,0.0,-0.2,5.737,0,4.0,0.5,309.69,0.2639,34.83,35.44645690917969,4.98,0.0,0
46806,148.702,38.994,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.445,309.825,-0.7918000000000001,35.01,35.44645690917969,4.98,0.0,0
46806,148.702,38.984,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.5700000000000001,309.825,-0.39590000000000003,34.5,35.44645690917969,4.98,0.0,0
46806,148.361,38.965,-1.5,0.0,448.291,0.0,0.0,-0.2,5.737,0,3.0,0.585,309.915,-0.6928000000000001,34.38,35.44645690917969,4.98,0.0,0
46806,148.361,38.945,-1.5,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.5700000000000001,309.825,1.1877,34.53,35.44645690917969,4.98,0.0,0
46806,148.702,38.936,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.53,309.69,0.3629,34.38,35.44645690917969,4.98,0.0,0
46806,148.361,38.916000000000004,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.52,309.69,-4.486800000000001,35.25,35.44645690917969,4.98,0.0,0
46806,149.38400000000001,38.896,-2.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,2.0,0.515,309.825,-1.5836000000000001,35.46,35.44645690917969,4.98,0.0,0
46806,148.532,38.896,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,2.0,0.525,309.825,-1.1217000000000001,35.52,35.44645690917969,4.98,0.0,0
46806,148.873,38.877,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.55,309.825,5.5838,35.82,35.44645690917969,4.98,0.0,0
46806,148.361,38.867000000000004,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.54,309.825,5.0559,35.82,35.44645690917969,4.98,0.0,0
46806,148.873,38.848,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.55,309.825,-1.0557,36.69,35.44645690917969,4.98,0.0,0
46806,149.043,38.828,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.535,309.825,-4.0084,36.33,35.44645690917969,4.98,0.0,0
46806,149.043,38.818000000000005,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.555,309.915,-2.9197,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,148.702,38.799,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.56,309.825,4.3548,34.65,35.44645690917969,4.98,0.0,0
46806,149.043,38.779,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.515,309.69,2.3341000000000003,34.08,35.44645690917969,4.98,0.0,0
46806,149.043,38.77,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.535,309.825,-6.5982,33.39,35.44645690917969,4.98,0.0,0
46806,149.555,38.75,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.505,309.825,0.132,33.39,35.44645690917969,4.98,0.0,0
46806,149.214,38.730000000000004,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.555,309.825,5.6745,33.63,35.44645690917969,4.98,0.0,0
46806,149.043,38.721000000000004,-1.5,0.0,448.351,0.0,0.0,0.0,5.737,0,4.0,0.545,309.915,-0.8083,35.25,35.44645690917969,4.98,0.0,0
46806,149.043,38.701,-1.5,0.0,448.714,0.0,0.0,-0.2,5.737,0,3.0,0.525,309.69,-2.4166000000000003,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,149.214,38.682,-1.5,0.0,448.351,0.0,0.0,-0.2,5.737,0,3.0,0.545,309.825,-1.3856000000000002,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,149.043,38.662,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,2.0,0.53,309.69,-5.0559,36.09,35.44645690917969,4.98,0.0,0
