Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,149.38400000000001,38.652,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.53,309.825,2.1527000000000003,35.1,35.44645690917969,4.98,0.0,0
46806,149.725,38.633,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.555,309.915,1.897,34.95,35.44645690917969,4.98,0.0,0
46806,149.555,38.613,-1.5,0.0,448.048,0.0,0.0,-0.2,5.737,0,2.0,0.52,309.825,1.1629,34.89,35.44645690917969,4.98,0.0,0
46806,149.725,38.604,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.55,309.825,2.5733,33.84,35.44645690917969,4.98,0.0,0
46806,149.555,38.584,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.5650000000000001,309.825,-1.3032000000000001,33.24,35.44645690917969,4.98,0.0,0
46806,150.066,38.564,-1.0,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.52,310.005,3.1342000000000003,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,149.555,38.555,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.535,309.69,0.6186,33.72,35.44645690917969,4.98,0.0,0
46806,149.725,38.535000000000004,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,2.0,0.51,309.69,-7.6292,33.78,35.44645690917969,4.98,0.0,0
46806,149.725,38.516000000000005,-2.5,0.0,448.048,0.0,0.0,0.2,5.737,0,4.0,0.51,309.825,-0.4949,33.87,35.44645690917969,4.98,0.0,0
46806,149.89600000000002,38.506,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.56,309.915,6.6642,34.2,35.44645690917969,4.98,0.0,0
46806,150.066,38.486000000000004,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.52,309.915,5.8312,35.4,35.44645690917969,4.98,0.0,0
46806,149.725,38.467,-0.5,0.0,448.169,0.0,0.0,0.0,5.737,0,2.0,0.535,309.825,0.5444,36.0,35.44645690917969,4.98,0.0,0
46806,149.725,38.457,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.515,309.915,-0.7918000000000001,35.61,35.44645690917969,4.98,0.0,0
46806,149.725,38.438,-2.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,3.0,0.5650000000000001,309.915,-2.8207,34.77,35.44645690917969,4.98,0.0,0
46806,150.237,38.418,-2.0,0.0,448.41200000000003,0.0,0.0,-0.2,5.737,0,4.0,0.555,309.825,-1.1217000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,150.066,38.408,-1.0,0.0,448.291,0.0,0.0,-0.2,5.737,0,2.0,0.56,309.825,-2.3754,35.04,35.44645690917969,4.98,0.0,0
46806,150.237,38.398,-2.5,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.535,309.825,-2.3754,35.1,35.44645690917969,4.98,0.0,0
46806,150.066,38.389,-2.0,0.0,448.169,0.0,0.0,0.0,5.737,0,5.0,0.55,309.825,-3.629,35.49,35.44645690917969,4.98,0.0,0
46806,150.40800000000002,38.369,-1.0,0.0,448.23,0.0,0.0,0.2,5.737,0,3.0,0.59,309.6,-2.2434000000000003,35.79,35.44645690917969,4.98,0.0,0
46806,150.066,38.35,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.555,309.825,3.6950000000000003,34.95,35.44645690917969,4.98,0.0,0
46806,150.237,38.34,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.54,309.825,1.9795,34.05,35.44645690917969,4.98,0.0,0
46806,150.237,38.32,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.56,309.825,-0.165,33.18,35.44645690917969,4.98,0.0,0
46806,150.40800000000002,38.301,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.5650000000000001,309.825,1.3196,33.42,35.44645690917969,4.98,0.0,0
46806,150.40800000000002,38.291000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.515,309.915,-0.3299,33.84,35.44645690917969,4.98,0.0,0
46806,150.40800000000002,38.271,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.555,309.69,-3.9589000000000003,35.19,35.44645690917969,4.98,0.0,0
46806,150.40800000000002,38.252,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.56,309.915,-0.3299,36.39,35.44645690917969,4.98,0.0,0
46806,150.40800000000002,38.242000000000004,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.585,309.69,-1.9795,36.69,35.44645690917969,4.98,0.0,0
46806,150.40800000000002,38.223,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.52,309.825,1.4846000000000001,36.42,35.44645690917969,4.98,0.0,0
46806,150.578,38.203,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.5750000000000001,309.915,1.1877,35.31,35.44645690917969,4.98,0.0,0
46806,150.578,38.184000000000005,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.5700000000000001,309.69,1.5836000000000001,34.86,35.44645690917969,4.98,0.0,0
46806,150.40800000000002,38.174,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.55,309.69,-5.0147,35.28,35.44645690917969,4.98,0.0,0
46806,150.919,38.154,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.56,309.69,-3.0022,35.7,35.44645690917969,4.98,0.0,0
46806,150.578,38.135000000000005,-1.5,0.0,447.867,0.0,0.0,-0.2,5.737,0,4.0,0.55,309.825,2.5073000000000003,35.46,35.44645690917969,4.98,0.0,0
46806,150.578,38.125,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.51,309.825,0.6928000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,150.578,38.105000000000004,-1.0,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.55,309.915,4.6188,33.81,35.44645690917969,4.98,0.0,0
46806,150.919,38.086,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.535,309.915,1.5176,33.63,35.44645690917969,4.98,0.0,0
46806,151.09,38.076,-1.0,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.535,309.825,-1.9795,34.14,35.44645690917969,4.98,0.0,0
46806,151.09,38.057,-1.0,0.0,447.988,0.0,0.0,-0.2,5.737,0,4.0,0.555,309.825,-0.46190000000000003,35.28,35.44645690917969,4.98,0.0,0
46806,150.749,38.037,-2.0,0.0,448.291,0.0,0.0,0.2,5.737,0,3.0,0.54,309.915,1.7155,36.78,35.44645690917969,4.98,0.0,0
46806,150.919,38.027,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.555,309.825,-1.0557,37.74,35.44645690917969,4.98,0.0,0
46806,151.09,38.008,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.58,309.69,-4.8827,36.06,35.44645690917969,4.98,0.0,0
46806,151.09,37.988,-2.0,0.0,447.988,0.0,0.0,0.2,5.737,0,4.0,0.59,309.825,-2.8372,34.71,35.44645690917969,4.98,0.0,0
46806,151.09,37.979,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.55,309.69,0.0,35.01,35.44645690917969,4.98,0.0,0
46806,151.09,37.959,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.5650000000000001,309.825,2.2764,35.22,35.44645690917969,4.98,0.0,0
46806,151.09,37.939,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,2.0,0.56,309.915,3.0352,36.09,35.44645690917969,4.98,0.0,0
46806,151.09,37.93,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.58,309.825,2.0125,36.09,35.44645690917969,4.98,0.0,0
46806,151.09,37.910000000000004,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,2.0,0.58,309.825,-0.7918000000000001,35.19,35.44645690917969,4.98,0.0,0
46806,151.26,37.891000000000005,-1.5,0.0,447.927,0.0,0.0,-0.2,5.737,0,2.0,0.55,309.825,-4.9487000000000005,34.53,35.44645690917969,4.98,0.0,0
46806,151.431,37.871,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.58,309.825,0.0,33.96,35.44645690917969,4.98,0.0,0
46806,151.26,37.861000000000004,-2.0,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.56,309.825,5.5425,34.05,35.44645690917969,4.98,0.0,0
46806,151.601,37.861000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.56,309.825,5.806500000000001,34.08,35.44645690917969,4.98,0.0,0
46806,151.431,37.842,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.56,309.915,1.8310000000000002,34.92,35.44645690917969,4.98,0.0,0
46806,151.26,37.822,-2.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.53,309.825,1.0557,36.36,35.44645690917969,4.98,0.0,0
46806,151.26,37.813,-2.0,0.0,447.867,0.0,0.0,0.2,5.737,0,3.0,0.58,309.825,-1.7155,36.78,35.44645690917969,4.98,0.0,0
46806,151.772,37.793,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.54,309.825,-2.9032,36.75,35.44645690917969,4.98,0.0,0
46806,151.431,37.773,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.5700000000000001,309.825,1.7155,36.09,35.44645690917969,4.98,0.0,0
46806,151.601,37.764,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.555,309.915,3.2826,35.76,35.44645690917969,4.98,0.0,0
46806,151.772,37.744,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,4.0,0.555,309.915,0.3794,35.01,35.44645690917969,4.98,0.0,0
46806,151.772,37.725,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,2.0,0.55,309.825,0.0165,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,151.772,37.705,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.58,309.915,-2.9692000000000003,34.86,35.44645690917969,4.98,0.0,0
46806,151.772,37.695,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.5650000000000001,309.825,-1.7815,34.77,35.44645690917969,4.98,0.0,0
46806,151.772,37.676,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.56,309.825,3.4311000000000003,35.07,35.44645690917969,4.98,0.0,0
46806,152.113,37.656,-1.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.555,309.915,0.7093,34.83,35.44645690917969,4.98,0.0,0
46806,151.942,37.646,-2.0,0.0,447.685,0.0,0.0,-0.2,5.737,0,3.0,0.55,309.825,2.7053000000000003,34.71,35.44645690917969,4.98,0.0,0
46806,151.772,37.627,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.59,309.825,0.165,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,151.772,37.607,-1.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.61,309.825,-1.0392000000000001,36.6,35.44645690917969,4.98,0.0,0
46806,151.942,37.607,-1.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,2.0,0.5750000000000001,309.825,-0.9897,36.69,35.44645690917969,4.98,0.0,0
46806,151.942,37.588,-1.0,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.585,309.825,-1.5836000000000001,36.69,35.44645690917969,4.98,0.0,0
46806,152.454,37.578,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.58,309.825,-1.5836000000000001,36.78,35.44645690917969,4.98,0.0,0
46806,152.113,37.559000000000005,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,2.0,0.5750000000000001,309.825,0.6598,36.18,35.44645690917969,4.98,0.0,0
46806,152.28300000000002,37.539,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.555,309.825,2.3754,35.85,35.44645690917969,4.98,0.0,0
46806,152.28300000000002,37.529,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.5750000000000001,309.915,1.5836000000000001,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,152.28300000000002,37.510000000000005,-1.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.6,309.825,-2.6393,36.06,35.44645690917969,4.98,0.0,0
46806,152.28300000000002,37.510000000000005,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.59,309.825,-2.7053000000000003,36.06,35.44645690917969,4.98,0.0,0
46806,152.454,37.49,-2.5,0.0,448.169,0.0,0.0,-0.2,5.737,0,3.0,0.5650000000000001,309.825,0.8578,36.21,35.44645690917969,4.98,0.0,0
46806,152.454,37.480000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.525,309.825,3.3816,35.43,35.44645690917969,4.98,0.0,0
46806,152.454,37.461,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.555,309.825,-0.132,35.37,35.44645690917969,4.98,0.0,0
46806,152.28300000000002,37.441,-1.5,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,3.0,0.61,309.825,0.132,35.25,35.44645690917969,4.98,0.0,0
46806,152.28300000000002,37.432,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.585,309.825,-1.3196,35.67,35.44645690917969,4.98,0.0,0
46806,152.454,37.412,-1.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.5650000000000001,309.825,-1.1877,35.58,35.44645690917969,4.98,0.0,0
46806,152.454,37.393,-1.5,0.0,448.10900000000004,0.0,0.0,0.2,5.737,0,3.0,0.5700000000000001,309.825,0.0,36.18,35.44645690917969,4.98,0.0,0
46806,152.624,37.373000000000005,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.6,309.825,1.4516,36.24,35.44645690917969,4.98,0.0,0
46806,152.79500000000002,37.363,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.5700000000000001,309.825,0.132,36.57,35.44645690917969,4.98,0.0,0
46806,152.454,37.344,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.5650000000000001,309.825,0.2639,37.02,35.44645690917969,4.98,0.0,0
46806,152.79500000000002,37.324000000000005,-1.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,3.0,0.5750000000000001,309.915,-0.7423000000000001,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,152.965,37.314,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.6,309.825,-0.9897,36.63,35.44645690917969,4.98,0.0,0
46806,152.965,37.295,-2.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,3.0,0.61,309.825,1.2537,35.79,35.44645690917969,4.98,0.0,0
46806,152.965,37.275,-1.5,0.0,447.564,0.0,0.0,-0.2,5.737,0,3.0,0.59,309.825,-2.73,34.86,35.44645690917969,4.98,0.0,0
46806,153.136,37.266,-2.0,0.0,447.867,0.0,0.0,0.2,5.737,0,2.0,0.56,309.69,-3.6703,34.74,35.44645690917969,4.98,0.0,0
46806,152.965,37.246,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.585,309.825,0.0825,34.53,35.44645690917969,4.98,0.0,0
46806,153.136,37.227000000000004,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.61,309.825,2.7713,34.92,35.44645690917969,4.98,0.0,0
46806,153.136,37.217,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.585,309.825,2.5733,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,153.136,37.207,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.5650000000000001,309.825,2.7713,36.0,35.44645690917969,4.98,0.0,0
46806,153.136,37.197,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.585,309.825,0.0,35.97,35.44645690917969,4.98,0.0,0
46806,152.965,37.178000000000004,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.58,309.825,-1.9795,36.72,35.44645690917969,4.98,0.0,0
46806,153.136,37.158,-1.0,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.5750000000000001,309.825,0.0,36.93,35.44645690917969,4.98,0.0,0
46806,153.136,37.148,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.585,309.69,-0.7918000000000001,36.6,35.44645690917969,4.98,0.0,0
46806,153.477,37.129000000000005,-2.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.595,309.825,-0.7918000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,153.648,37.109,-1.5,0.0,447.806,0.0,0.0,-0.2,5.737,0,3.0,0.585,309.825,-0.7918000000000001,36.81,35.44645690917969,4.98,0.0,0
46806,153.648,37.1,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.5650000000000001,309.825,1.4846000000000001,36.27,35.44645690917969,4.98,0.0,0
46806,153.136,37.08,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.555,309.825,1.9795,35.82,35.44645690917969,4.98,0.0,0
46806,153.136,37.061,-2.5,0.0,448.169,0.0,0.0,0.0,5.737,0,4.0,0.5750000000000001,309.915,2.5733,34.02,35.44645690917969,4.98,0.0,0
46806,153.477,37.051,-1.0,0.0,448.23,0.0,0.0,-0.2,5.737,0,3.0,0.6,309.915,0.9238000000000001,33.09,35.44645690917969,4.98,0.0,0
46806,153.818,37.031,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.585,309.69,-0.9567,33.18,35.44645690917969,4.98,0.0,0
46806,153.477,37.012,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.585,309.825,-0.2639,33.9,35.44645690917969,4.98,0.0,0
46806,153.818,37.002,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.6,309.825,-3.629,36.42,35.44645690917969,4.98,0.0,0
46806,153.477,36.982,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.58,309.69,-1.7155,37.5,35.44645690917969,4.98,0.0,0
46806,153.648,36.963,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,2.0,0.58,309.825,-3.1672000000000002,37.65,35.44645690917969,4.98,0.0,0
46806,153.818,36.943000000000005,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.5750000000000001,309.69,-1.5836000000000001,37.2,35.44645690917969,4.98,0.0,0
46806,153.818,36.934000000000005,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.585,309.69,3.1672000000000002,36.12,35.44645690917969,4.98,0.0,0
46806,153.818,36.914,-1.5,0.0,447.746,0.0,0.0,0.2,5.737,0,3.0,0.615,310.005,3.6950000000000003,36.06,35.44645690917969,4.98,0.0,0
46806,153.818,36.895,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.605,309.915,2.7383,36.09,35.44645690917969,4.98,0.0,0
46806,153.818,36.885000000000005,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.59,309.825,2.3754,36.06,35.44645690917969,4.98,0.0,0
46806,153.818,36.865,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.6,309.825,-1.7155,35.07,35.44645690917969,4.98,0.0,0
46806,153.818,36.846000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.5700000000000001,309.825,-1.4516,34.71,35.44645690917969,4.98,0.0,0
46806,153.989,36.836,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,2.0,0.5700000000000001,309.69,0.8908,34.2,35.44645690917969,4.98,0.0,0
46806,154.159,36.816,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.5700000000000001,309.825,0.7918000000000001,35.1,35.44645690917969,4.98,0.0,0
46806,154.33,36.797000000000004,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.595,309.825,-0.2639,35.07,35.44645690917969,4.98,0.0,0
46806,154.33,36.787,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.5750000000000001,309.825,1.0557,35.64,35.44645690917969,4.98,0.0,0
46806,154.5,36.768,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.58,309.825,2.6393,37.17,35.44645690917969,4.98,0.0,0
46806,154.5,36.748000000000005,-2.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,4.0,0.605,309.825,-0.2639,36.84,35.44645690917969,4.98,0.0,0
46806,154.33,36.738,-1.5,0.0,448.048,0.0,0.0,-0.2,5.737,0,3.0,0.62,309.915,-0.5938,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,154.5,36.719,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.585,309.915,0.6598,35.85,35.44645690917969,4.98,0.0,0
46806,154.33,36.699000000000005,-2.0,0.0,448.23,0.0,0.0,0.2,5.737,0,3.0,0.655,309.915,3.629,35.97,35.44645690917969,4.98,0.0,0
46806,154.5,36.689,-1.0,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.625,309.825,0.132,36.03,35.44645690917969,4.98,0.0,0
46806,154.5,36.67,-1.0,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.595,309.915,-4.7507,35.61,35.44645690917969,4.98,0.0,0
46806,154.841,36.67,-2.0,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.61,309.915,-4.024900000000001,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,154.841,36.65,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.62,309.915,2.0455,35.25,35.44645690917969,4.98,0.0,0
46806,154.5,36.631,-1.0,0.0,448.351,0.0,0.0,0.0,5.737,0,4.0,0.6,309.825,1.0557,35.1,35.44645690917969,4.98,0.0,0
46806,154.841,36.621,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.58,309.69,-3.7198,34.56,35.44645690917969,4.98,0.0,0
46806,154.5,36.602000000000004,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.61,309.825,-1.8310000000000002,33.93,35.44645690917969,4.98,0.0,0
46806,154.671,36.582,-1.5,0.0,448.169,0.0,0.0,-0.2,5.737,0,3.0,0.59,309.825,2.3094,33.96,35.44645690917969,4.98,0.0,0
46806,154.671,36.572,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.605,309.825,2.9692000000000003,35.31,35.44645690917969,4.98,0.0,0
46806,154.841,36.553000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,2.0,0.6,309.825,0.7918000000000001,35.61,35.44645690917969,4.98,0.0,0
46806,155.012,36.533,-2.0,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.58,309.915,2.7713,36.24,35.44645690917969,4.98,0.0,0
46806,155.18200000000002,36.514,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.59,309.825,-0.132,36.21,35.44645690917969,4.98,0.0,0
46806,155.18200000000002,36.504000000000005,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.595,309.825,-2.3589,36.06,35.44645690917969,4.98,0.0,0
46806,155.18200000000002,36.484,-1.5,0.0,448.351,0.0,0.0,0.0,5.737,0,4.0,0.585,309.825,-1.4351,35.7,35.44645690917969,4.98,0.0,0
46806,155.18200000000002,36.465,-1.0,0.0,448.23,0.0,0.0,0.0,5.737,0,2.0,0.59,309.825,0.0,35.67,35.44645690917969,4.98,0.0,0
46806,155.18200000000002,36.455,-1.5,0.0,447.988,0.0,0.0,0.2,5.737,0,2.0,0.62,309.915,3.4146,35.13,35.44645690917969,4.98,0.0,0
46806,155.18200000000002,36.436,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.56,309.825,1.1877,34.92,35.44645690917969,4.98,0.0,0
46806,155.18200000000002,36.416000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.625,309.825,-2.7713,34.83,35.44645690917969,4.98,0.0,0
46806,155.523,36.406,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.585,309.825,-4.4043,34.68,35.44645690917969,4.98,0.0,0
46806,155.353,36.387,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.6,309.825,-0.2639,33.78,35.44645690917969,4.98,0.0,0
46806,155.353,36.367000000000004,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.56,309.69,1.6743000000000001,33.9,35.44645690917969,4.98,0.0,0
46806,155.69400000000002,36.357,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.59,309.825,0.39590000000000003,34.92,35.44645690917969,4.98,0.0,0
46806,155.353,36.338,-2.0,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.6,309.69,-2.862,35.64,35.44645690917969,4.98,0.0,0
46806,155.69400000000002,36.318000000000005,-2.0,0.0,448.169,0.0,0.0,0.0,5.737,0,2.0,0.605,309.825,2.8785000000000003,36.63,35.44645690917969,4.98,0.0,0
46806,155.523,36.309000000000005,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.5650000000000001,309.69,0.6846,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,155.69400000000002,36.289,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.535,309.825,0.37120000000000003,36.03,35.44645690917969,4.98,0.0,0
46806,155.865,36.27,-1.5,0.0,448.23,0.0,0.0,-0.2,5.737,0,2.0,0.5750000000000001,309.825,-0.7093,35.46,35.44645690917969,4.98,0.0,0
46806,155.865,36.260000000000005,-1.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.66,309.825,3.8682000000000003,34.62,35.44645690917969,4.98,0.0,0
