Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,155.865,36.24,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.62,309.825,0.39590000000000003,34.26,35.44645690917969,4.98,0.0,0
46806,155.69400000000002,36.221000000000004,-1.5,0.0,448.291,0.0,0.0,0.2,5.737,0,4.0,0.665,309.825,-0.9238000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,155.69400000000002,36.221000000000004,-2.0,0.0,448.291,0.0,0.0,-0.2,5.737,0,3.0,0.595,309.825,-1.0557,34.62,35.44645690917969,4.98,0.0,0
46806,155.865,36.201,-1.5,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.625,309.825,1.3196,34.77,35.44645690917969,4.98,0.0,0
46806,155.865,36.191,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.615,309.825,-3.9589000000000003,34.56,35.44645690917969,4.98,0.0,0
46806,155.865,36.172000000000004,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.61,309.915,-1.4516,34.47,35.44645690917969,4.98,0.0,0
46806,156.035,36.152,-1.5,0.0,448.23,0.0,0.0,0.2,5.737,0,4.0,0.615,309.825,6.0704,35.01,35.44645690917969,4.98,0.0,0
46806,155.865,36.143,-2.0,0.0,448.47200000000004,0.0,0.0,-0.2,5.737,0,3.0,0.61,309.825,1.4516,35.49,35.44645690917969,4.98,0.0,0
46806,156.035,36.123000000000005,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.605,309.825,-4.4208,36.42,35.44645690917969,4.98,0.0,0
46806,155.865,36.104,-1.5,0.0,448.351,0.0,0.0,0.2,5.737,0,4.0,0.595,309.825,-2.3754,37.08,35.44645690917969,4.98,0.0,0
46806,156.035,36.094,-2.0,0.0,448.169,0.0,0.0,0.0,5.737,0,4.0,0.62,309.915,2.5733,36.54,35.44645690917969,4.98,0.0,0
46806,156.547,36.074000000000005,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.605,309.825,2.7713,36.39,35.44645690917969,4.98,0.0,0
46806,156.20600000000002,36.055,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.6,309.825,0.5279,36.0,35.44645690917969,4.98,0.0,0
46806,156.547,36.035000000000004,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.605,309.915,-0.2639,35.49,35.44645690917969,4.98,0.0,0
46806,156.376,36.025,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.6,309.825,-2.6393,35.64,35.44645690917969,4.98,0.0,0
46806,156.888,36.006,-2.0,0.0,447.988,0.0,0.0,-0.2,5.737,0,3.0,0.63,309.825,0.9238000000000001,34.86,35.44645690917969,4.98,0.0,0
46806,156.547,35.986000000000004,-1.0,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.63,309.915,0.0,34.38,35.44645690917969,4.98,0.0,0
46806,156.547,35.977000000000004,-2.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.605,309.915,2.2434000000000003,34.47,35.44645690917969,4.98,0.0,0
46806,156.547,35.977000000000004,-2.0,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.61,309.825,1.9135000000000002,34.5,35.44645690917969,4.98,0.0,0
46806,156.547,35.957,-1.5,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.625,309.915,0.6433,35.13,35.44645690917969,4.98,0.0,0
46806,156.547,35.938,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.625,309.69,-4.1157,36.06,35.44645690917969,4.98,0.0,0
46806,156.547,35.928000000000004,-2.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,3.0,0.585,309.69,-2.928,36.06,35.44645690917969,4.98,0.0,0
46806,156.547,35.908,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.66,309.825,-4.4043,36.51,35.44645690917969,4.98,0.0,0
46806,156.888,35.889,-2.0,0.0,448.83500000000004,0.0,0.0,0.0,5.737,0,3.0,0.62,309.825,4.4208,37.02,35.44645690917969,4.98,0.0,0
46806,156.888,35.869,-1.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.62,309.915,2.4001,36.39,35.44645690917969,4.98,0.0,0
46806,156.888,35.859,-2.0,0.0,448.533,0.0,0.0,0.0,5.737,0,3.0,0.6,309.825,2.1527000000000003,36.54,35.44645690917969,4.98,0.0,0
46806,156.547,35.84,-1.5,0.0,448.593,0.0,0.0,0.0,5.737,0,3.0,0.61,309.69,2.862,36.54,35.44645690917969,4.98,0.0,0
46806,156.888,35.82,-2.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.625,309.915,-2.4578,36.18,35.44645690917969,4.98,0.0,0
46806,157.229,35.811,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.61,309.825,2.0455,34.5,35.44645690917969,4.98,0.0,0
46806,156.717,35.791000000000004,-2.5,0.0,448.048,0.0,0.0,0.2,5.737,0,3.0,0.62,309.915,3.2331000000000003,34.2,35.44645690917969,4.98,0.0,0
46806,157.399,35.771,-1.5,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.615,309.825,-4.2724,33.9,35.44645690917969,4.98,0.0,0
46806,157.058,35.762,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.61,309.825,-0.3134,34.32,35.44645690917969,4.98,0.0,0
46806,157.399,35.742000000000004,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.6,309.825,2.9857,35.25,35.44645690917969,4.98,0.0,0
46806,157.229,35.723,-2.0,0.0,448.351,0.0,0.0,0.0,5.737,0,4.0,0.62,309.69,-2.3094,36.27,35.44645690917969,4.98,0.0,0
46806,157.911,35.713,-2.0,0.0,448.351,0.0,0.0,-0.2,5.737,0,3.0,0.6,309.825,-3.3651,36.78,35.44645690917969,4.98,0.0,0
46806,157.911,35.693000000000005,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.59,309.825,0.47840000000000005,36.81,35.44645690917969,4.98,0.0,0
46806,157.229,35.674,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.63,309.825,2.1527000000000003,36.93,35.44645690917969,4.98,0.0,0
46806,157.57,35.664,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.605,309.915,-0.7423000000000001,35.97,35.44645690917969,4.98,0.0,0
46806,157.911,35.645,-1.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.6,309.915,-0.8083,35.49,35.44645690917969,4.98,0.0,0
46806,157.911,35.625,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.595,309.69,1.5423,35.19,35.44645690917969,4.98,0.0,0
46806,158.08100000000002,35.605000000000004,-2.0,0.0,448.714,0.0,0.0,0.0,5.737,0,4.0,0.625,309.825,1.2042000000000002,35.31,35.44645690917969,4.98,0.0,0
46806,158.422,35.596000000000004,-1.5,0.0,448.714,0.0,0.0,0.0,5.737,0,5.0,0.58,309.69,-2.2187,35.94,35.44645690917969,4.98,0.0,0
46806,157.911,35.576,-1.0,0.0,448.593,0.0,0.0,0.0,5.737,0,3.0,0.62,309.69,-0.39590000000000003,35.61,35.44645690917969,4.98,0.0,0
46806,158.252,35.576,-1.5,0.0,448.593,0.0,0.0,0.0,5.737,0,4.0,0.615,309.69,-1.8475000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,158.252,35.557,-2.0,0.0,448.23,0.0,0.0,0.2,5.737,0,4.0,0.645,309.825,-3.2991,34.56,35.44645690917969,4.98,0.0,0
46806,158.08100000000002,35.547000000000004,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.655,309.825,3.3321,34.11,35.44645690917969,4.98,0.0,0
46806,157.911,35.527,-1.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,2.0,0.625,309.825,4.486800000000001,34.47,35.44645690917969,4.98,0.0,0
46806,158.593,35.508,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.635,309.69,-3.0682,35.58,35.44645690917969,4.98,0.0,0
46806,158.252,35.498000000000005,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.62,309.825,-1.1877,36.6,35.44645690917969,4.98,0.0,0
46806,158.252,35.479,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.675,309.825,2.3754,37.53,35.44645690917969,4.98,0.0,0
46806,158.422,35.459,-2.0,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.64,309.825,1.0557,36.72,35.44645690917969,4.98,0.0,0
46806,158.593,35.439,-1.0,0.0,448.291,0.0,0.0,-0.2,5.737,0,3.0,0.63,309.69,-4.9157,36.87,35.44645690917969,4.98,0.0,0
46806,158.422,35.43,-2.0,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.615,309.825,0.39590000000000003,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,158.593,35.410000000000004,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.645,309.825,2.3754,36.0,35.44645690917969,4.98,0.0,0
46806,158.593,35.391,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.635,309.825,3.4311000000000003,35.79,35.44645690917969,4.98,0.0,0
46806,158.593,35.381,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,2.0,0.605,309.915,3.8930000000000002,35.88,35.44645690917969,4.98,0.0,0
46806,158.593,35.361000000000004,-1.0,0.0,448.351,0.0,0.0,0.0,5.737,0,2.0,0.625,309.915,2.9032,35.58,35.44645690917969,4.98,0.0,0
46806,158.593,35.342,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,4.0,0.595,309.825,-1.0557,34.68,35.44645690917969,4.98,0.0,0
46806,158.593,35.332,-1.5,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.63,309.825,-2.6393,34.05,35.44645690917969,4.98,0.0,0
46806,158.593,35.332,-2.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.645,309.915,-1.8475000000000001,33.99,35.44645690917969,4.98,0.0,0
46806,158.934,35.313,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,3.0,0.63,309.825,0.41240000000000004,34.14,35.44645690917969,4.98,0.0,0
46806,159.275,35.293,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.635,309.915,0.1155,35.13,35.44645690917969,4.98,0.0,0
46806,158.934,35.273,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.605,309.825,0.6598,37.29,35.44645690917969,4.98,0.0,0
46806,158.934,35.264,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.645,309.915,1.963,38.07,35.44645690917969,4.98,0.0,0
46806,159.105,35.244,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.625,309.825,-1.5836000000000001,37.53,35.44645690917969,4.98,0.0,0
46806,159.105,35.225,-2.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.645,309.915,0.3794,36.51,35.44645690917969,4.98,0.0,0
46806,159.275,35.215,-1.5,0.0,448.593,0.0,0.0,0.0,5.737,0,4.0,0.635,309.825,-1.4351,35.22,35.44645690917969,4.98,0.0,0
46806,159.275,35.195,-1.5,0.0,448.47200000000004,0.0,0.0,-0.2,5.737,0,3.0,0.635,309.825,-0.132,35.04,35.44645690917969,4.98,0.0,0
46806,159.275,35.176,-2.0,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.65,309.825,-1.3196,35.25,35.44645690917969,4.98,0.0,0
46806,159.275,35.166000000000004,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.61,309.825,0.7918000000000001,35.58,35.44645690917969,4.98,0.0,0
46806,159.787,35.146,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.62,309.915,2.7713,35.25,35.44645690917969,4.98,0.0,0
46806,159.446,35.127,-1.0,0.0,448.593,0.0,0.0,-0.2,5.737,0,3.0,0.645,309.825,-0.132,34.65,35.44645690917969,4.98,0.0,0
46806,159.275,35.117000000000004,-1.5,0.0,448.47200000000004,0.0,0.0,0.2,5.737,0,4.0,0.63,309.825,-0.9073,34.11,35.44645690917969,4.98,0.0,0
46806,159.616,35.098,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.65,309.915,0.9238000000000001,33.87,35.44645690917969,4.98,0.0,0
46806,159.275,35.078,-2.5,0.0,448.533,0.0,0.0,0.0,5.737,0,3.0,0.65,309.69,-2.0207,35.13,35.44645690917969,4.98,0.0,0
46806,159.957,35.068000000000005,-2.0,0.0,448.41200000000003,0.0,0.0,-0.2,5.737,0,2.0,0.62,309.825,-2.3094,36.6,35.44645690917969,4.98,0.0,0
46806,159.616,35.049,-1.5,0.0,448.593,0.0,0.0,0.0,5.737,0,3.0,0.605,309.825,-3.4146,37.26,35.44645690917969,4.98,0.0,0
46806,159.787,35.029,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.63,309.69,1.1877,36.93,35.44645690917969,4.98,0.0,0
46806,159.787,35.029,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.64,309.69,0.0,36.99,35.44645690917969,4.98,0.0,0
46806,159.957,35.010000000000005,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.615,309.825,0.7918000000000001,36.75,35.44645690917969,4.98,0.0,0
46806,159.957,35.0,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.635,309.825,2.3754,36.03,35.44645690917969,4.98,0.0,0
46806,159.616,34.980000000000004,-1.0,0.0,448.654,0.0,0.0,0.0,5.737,0,4.0,0.63,309.69,1.5836000000000001,35.07,35.44645690917969,4.98,0.0,0
46806,159.957,34.961,-2.0,0.0,448.654,0.0,0.0,0.0,5.737,0,3.0,0.585,309.825,-1.8475000000000001,34.17,35.44645690917969,4.98,0.0,0
46806,159.957,34.951,-1.5,0.0,448.533,0.0,0.0,0.0,5.737,0,3.0,0.63,309.825,-2.1114,34.56,35.44645690917969,4.98,0.0,0
46806,159.957,34.932,-1.5,0.0,447.806,0.0,0.0,0.2,5.737,0,4.0,0.63,309.825,1.4846000000000001,34.5,35.44645690917969,4.98,0.0,0
46806,159.957,34.912,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.64,309.69,-0.7918000000000001,34.74,35.44645690917969,4.98,0.0,0
46806,160.298,34.902,-1.0,0.0,447.988,0.0,0.0,-0.2,5.737,0,3.0,0.65,309.825,0.7918000000000001,33.63,35.44645690917969,4.98,0.0,0
46806,159.957,34.883,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.665,309.825,1.4516,33.93,35.44645690917969,4.98,0.0,0
46806,159.957,34.863,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.64,309.825,2.0125,35.25,35.44645690917969,4.98,0.0,0
46806,160.469,34.854,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.6,309.825,0.2639,36.15,35.44645690917969,4.98,0.0,0
46806,160.298,34.834,-1.5,0.0,448.41200000000003,0.0,0.0,-0.2,5.737,0,3.0,0.65,309.915,0.9897,36.75,35.44645690917969,4.98,0.0,0
46806,160.639,34.814,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.595,309.915,2.3754,36.78,35.44645690917969,4.98,0.0,0
46806,160.639,34.795,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.65,309.825,0.0,36.42,35.44645690917969,4.98,0.0,0
46806,160.469,34.785000000000004,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.59,309.825,-1.0557,35.52,35.44645690917969,4.98,0.0,0
46806,160.469,34.766,-1.5,0.0,448.593,0.0,0.0,0.0,5.737,0,4.0,0.64,309.825,-0.9897,35.13,35.44645690917969,4.98,0.0,0
46806,160.639,34.746,-2.5,0.0,448.291,0.0,0.0,-0.2,5.737,0,3.0,0.6,309.69,-4.3548,34.74,35.44645690917969,4.98,0.0,0
46806,160.639,34.736000000000004,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.66,309.825,-0.7918000000000001,34.83,35.44645690917969,4.98,0.0,0
46806,160.639,34.717,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.635,309.825,2.7713,34.44,35.44645690917969,4.98,0.0,0
46806,160.469,34.697,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.65,309.915,0.099,34.77,35.44645690917969,4.98,0.0,0
46806,160.639,34.688,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.655,309.915,-1.3196,34.77,35.44645690917969,4.98,0.0,0
46806,160.98,34.668,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.62,309.825,1.5836000000000001,34.08,35.44645690917969,4.98,0.0,0
46806,161.151,34.648,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.63,309.915,1.4516,34.77,35.44645690917969,4.98,0.0,0
46806,161.151,34.639,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.62,309.915,-1.8475000000000001,35.25,35.44645690917969,4.98,0.0,0
46806,160.639,34.619,-2.0,0.0,448.291,0.0,0.0,0.2,5.737,0,4.0,0.64,309.825,-2.6393,35.76,35.44645690917969,4.98,0.0,0
46806,161.151,34.6,-1.5,0.0,448.351,0.0,0.0,0.0,5.737,0,4.0,0.65,309.915,0.5279,35.64,35.44645690917969,4.98,0.0,0
46806,161.151,34.59,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.65,309.915,3.8270000000000004,36.12,35.44645690917969,4.98,0.0,0
46806,160.98,34.58,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.635,309.825,3.9095,36.09,35.44645690917969,4.98,0.0,0
46806,161.151,34.57,-1.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.635,309.825,-4.2889,36.39,35.44645690917969,4.98,0.0,0
46806,161.321,34.551,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.65,309.825,-5.3941,35.88,35.44645690917969,4.98,0.0,0
46806,161.321,34.531,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,4.0,0.655,309.825,1.996,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,161.151,34.521,-2.0,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,3.0,0.65,309.825,0.066,34.29,35.44645690917969,4.98,0.0,0
46806,161.151,34.502,-1.5,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.64,309.915,-1.1629,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,161.321,34.482,-1.5,0.0,448.169,0.0,0.0,-0.2,5.737,0,4.0,0.625,309.915,2.6888,33.39,35.44645690917969,4.98,0.0,0
46806,161.321,34.473,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.62,309.915,5.3281,33.81,35.44645690917969,4.98,0.0,0
46806,161.321,34.453,-2.0,0.0,447.927,0.0,0.0,0.2,5.737,0,4.0,0.66,309.825,-0.2474,34.2,35.44645690917969,4.98,0.0,0
46806,161.663,34.434000000000005,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.63,309.915,-2.2434000000000003,34.65,35.44645690917969,4.98,0.0,0
46806,161.321,34.424,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.63,309.825,0.0165,35.37,35.44645690917969,4.98,0.0,0
46806,161.833,34.404,-1.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.635,309.825,-0.7753,35.37,35.44645690917969,4.98,0.0,0
46806,161.663,34.385000000000005,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.65,309.825,-2.3589,35.25,35.44645690917969,4.98,0.0,0
46806,162.004,34.365,-2.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.635,309.825,-0.5114000000000001,35.13,35.44645690917969,4.98,0.0,0
46806,162.004,34.355000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.665,309.825,2.9032,34.95,35.44645690917969,4.98,0.0,0
46806,162.004,34.336,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.64,309.825,0.2639,35.43,35.44645690917969,4.98,0.0,0
46806,162.004,34.316,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.655,309.825,-3.761,35.22,35.44645690917969,4.98,0.0,0
46806,161.833,34.307,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.65,309.825,-1.2372,34.11,35.44645690917969,4.98,0.0,0
46806,162.345,34.287,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.625,309.825,-0.066,32.97,35.44645690917969,4.98,0.0,0
46806,162.004,34.287,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.62,309.825,0.0,32.82,35.44645690917969,4.98,0.0,0
46806,161.833,34.268,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.66,309.825,1.3196,32.25,35.44645690917969,4.98,0.0,0
46806,162.004,34.248000000000005,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.64,309.915,-0.5938,33.0,35.44645690917969,4.98,0.0,0
46806,162.004,34.238,-1.5,0.0,447.867,0.0,0.0,-0.2,5.737,0,3.0,0.635,310.005,3.563,34.44,35.44645690917969,4.98,0.0,0
46806,162.174,34.219,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.655,309.825,1.5836000000000001,35.28,35.44645690917969,4.98,0.0,0
46806,162.345,34.199000000000005,-2.5,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.645,309.69,-6.8622000000000005,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,162.686,34.189,-1.5,0.0,448.23,0.0,0.0,0.2,5.737,0,2.0,0.655,309.825,-1.1877,36.06,35.44645690917969,4.98,0.0,0
46806,162.174,34.17,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.635,309.825,4.0909,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,162.51500000000001,34.15,-1.0,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.645,309.915,-0.165,34.59,35.44645690917969,4.98,0.0,0
46806,162.51500000000001,34.141,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.665,309.915,0.39590000000000003,34.77,35.44645690917969,4.98,0.0,0
46806,162.686,34.121,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.64,309.915,3.3651,34.56,35.44645690917969,4.98,0.0,0
46806,162.686,34.102000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.615,309.915,0.0,35.46,35.44645690917969,4.98,0.0,0
46806,162.686,34.092,-2.0,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.63,309.825,0.066,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,162.686,34.072,-1.0,0.0,448.048,0.0,0.0,-0.2,5.737,0,3.0,0.63,310.005,0.7918000000000001,35.58,35.44645690917969,4.98,0.0,0
46806,162.51500000000001,34.053000000000004,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.665,309.825,-1.5176,34.83,35.44645690917969,4.98,0.0,0
46806,163.197,34.043,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.625,309.825,-1.5836000000000001,33.54,35.44645690917969,4.98,0.0,0
46806,162.856,34.023,-2.0,0.0,448.169,0.0,0.0,-0.2,5.737,0,3.0,0.635,309.915,-0.9897,33.21,35.44645690917969,4.98,0.0,0
46806,163.02700000000002,34.004000000000005,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.645,309.69,-0.6598,34.77,35.44645690917969,4.98,0.0,0
46806,163.197,33.994,-1.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.645,309.825,0.7918000000000001,35.64,35.44645690917969,4.98,0.0,0
46806,163.368,33.984,-1.5,0.0,447.988,0.0,0.0,-0.2,5.737,0,3.0,0.625,309.825,0.46190000000000003,35.76,35.44645690917969,4.98,0.0,0
46806,162.856,33.975,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.675,309.825,-0.6433,36.06,35.44645690917969,4.98,0.0,0
46806,163.02700000000002,33.955,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.65,309.825,-0.2227,36.15,35.44645690917969,4.98,0.0,0
46806,163.368,33.936,-2.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,4.0,0.635,309.915,-0.8083,35.67,35.44645690917969,4.98,0.0,0
46806,163.197,33.926,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.66,309.825,0.3629,35.04,35.44645690917969,4.98,0.0,0
46806,163.368,33.906,-1.5,0.0,447.988,0.0,0.0,-0.2,5.737,0,3.0,0.665,309.69,2.3341000000000003,34.95,35.44645690917969,4.98,0.0,0
46806,163.368,33.887,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.63,309.825,-2.9692000000000003,35.1,35.44645690917969,4.98,0.0,0
46806,163.368,33.877,-2.0,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.6950000000000001,309.825,-0.7258,35.31,35.44645690917969,4.98,0.0,0
46806,163.538,33.857,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.655,309.825,-0.7918000000000001,35.22,35.44645690917969,4.98,0.0,0
46806,163.709,33.838,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.615,309.825,-0.19790000000000002,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,163.709,33.828,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.625,309.825,1.7815,34.59,35.44645690917969,4.98,0.0,0
46806,163.709,33.809000000000005,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.67,309.825,-1.7815,33.96,35.44645690917969,4.98,0.0,0
