Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,164.05,33.789,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.66,309.915,-0.5444,34.62,35.44645690917969,4.98,0.0,0
46806,163.709,33.77,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,4.0,0.64,309.825,5.5425,35.19,35.44645690917969,4.98,0.0,0
46806,163.709,33.760000000000005,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.6950000000000001,309.69,-2.9445,36.54,35.44645690917969,4.98,0.0,0
46806,164.05,33.74,-2.0,0.0,448.169,0.0,0.0,0.2,5.737,0,4.0,0.665,309.915,-7.456,35.76,35.44645690917969,4.98,0.0,0
46806,163.879,33.721000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.63,309.825,4.9652,35.85,35.44645690917969,4.98,0.0,0
46806,163.879,33.711,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.65,309.915,7.2168,35.82,35.44645690917969,4.98,0.0,0
46806,164.22,33.691,-2.0,0.0,447.806,0.0,0.0,-0.2,5.737,0,3.0,0.64,309.915,-2.8537000000000003,35.64,35.44645690917969,4.98,0.0,0
46806,163.879,33.672000000000004,-1.0,0.0,448.10900000000004,0.0,0.0,0.2,5.737,0,3.0,0.625,309.915,-2.6558,35.94,35.44645690917969,4.98,0.0,0
46806,163.879,33.662,-1.0,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.59,309.69,-3.8022,35.46,35.44645690917969,4.98,0.0,0
46806,164.05,33.643,-2.0,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.7000000000000001,309.915,2.5733,35.43,35.44645690917969,4.98,0.0,0
46806,164.391,33.623000000000005,-1.0,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.665,309.825,0.066,34.86,35.44645690917969,4.98,0.0,0
46806,164.22,33.613,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.685,309.825,0.37120000000000003,34.11,35.44645690917969,4.98,0.0,0
46806,164.391,33.594,-1.5,0.0,448.351,0.0,0.0,-0.2,5.737,0,4.0,0.645,309.69,-2.73,33.69,35.44645690917969,4.98,0.0,0
46806,164.391,33.574,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.66,309.69,-3.2084,34.65,35.44645690917969,4.98,0.0,0
46806,164.391,33.564,-2.0,0.0,447.685,0.0,0.0,-0.2,5.737,0,3.0,0.665,309.69,-4.726,36.18,35.44645690917969,4.98,0.0,0
46806,164.562,33.545,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.645,309.915,3.2579000000000002,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,164.732,33.525,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.675,309.915,7.5715,36.6,35.44645690917969,4.98,0.0,0
46806,164.732,33.516,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.66,309.825,0.9650000000000001,35.37,35.44645690917969,4.98,0.0,0
46806,164.732,33.496,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.665,309.69,-4.5280000000000005,35.58,35.44645690917969,4.98,0.0,0
46806,164.732,33.496,-1.5,0.0,447.806,0.0,0.0,0.2,5.737,0,3.0,0.67,309.69,-5.4106000000000005,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,164.732,33.477000000000004,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.64,309.915,0.2639,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,164.732,33.457,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.675,309.915,3.563,35.07,35.44645690917969,4.98,0.0,0
46806,164.562,33.447,-1.5,0.0,448.048,0.0,0.0,0.2,5.737,0,3.0,0.66,310.005,1.8805,34.92,35.44645690917969,4.98,0.0,0
46806,164.903,33.428000000000004,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,5.0,0.63,309.915,0.7918000000000001,35.07,35.44645690917969,4.98,0.0,0
46806,164.732,33.408,-2.0,0.0,447.383,0.0,0.0,0.0,5.737,0,3.0,0.655,309.915,2.1114,35.13,35.44645690917969,4.98,0.0,0
46806,165.244,33.398,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.64,309.69,-6.4663,34.89,35.44645690917969,4.98,0.0,0
46806,165.244,33.379000000000005,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.655,309.825,-3.8930000000000002,35.19,35.44645690917969,4.98,0.0,0
46806,165.073,33.359,-1.5,0.0,448.41200000000003,0.0,0.0,0.0,5.737,0,4.0,0.63,309.69,-2.3754,35.25,35.44645690917969,4.98,0.0,0
46806,165.41400000000002,33.35,-2.0,0.0,448.714,0.0,0.0,0.0,5.737,0,3.0,0.655,309.825,-0.8908,35.79,35.44645690917969,4.98,0.0,0
46806,165.073,33.33,-1.5,0.0,448.47200000000004,0.0,0.0,0.0,5.737,0,2.0,0.67,309.915,4.3548,35.82,35.44645690917969,4.98,0.0,0
46806,165.41400000000002,33.311,-2.0,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.63,309.69,-1.0557,36.57,35.44645690917969,4.98,0.0,0
46806,165.244,33.301,-1.0,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.65,309.915,-1.0557,36.78,35.44645690917969,4.98,0.0,0
46806,165.41400000000002,33.281,-1.5,0.0,448.41200000000003,0.0,0.0,-0.2,5.737,0,3.0,0.65,309.825,4.2889,37.38,35.44645690917969,4.98,0.0,0
46806,165.41400000000002,33.262,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.63,309.825,0.9238000000000001,36.87,35.44645690917969,4.98,0.0,0
46806,165.41400000000002,33.242000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.655,309.915,-2.6393,36.15,35.44645690917969,4.98,0.0,0
46806,165.41400000000002,33.232,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.655,309.915,3.0352,35.1,35.44645690917969,4.98,0.0,0
46806,165.92600000000002,33.213,-2.0,0.0,447.806,0.0,0.0,0.2,5.737,0,3.0,0.655,309.825,3.9589000000000003,34.92,35.44645690917969,4.98,0.0,0
46806,165.41400000000002,33.193000000000005,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.665,309.915,-0.5279,34.2,35.44645690917969,4.98,0.0,0
46806,165.755,33.184000000000005,-2.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,5.0,0.65,309.825,0.066,33.9,35.44645690917969,4.98,0.0,0
46806,165.92600000000002,33.164,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.66,309.915,1.3196,34.95,35.44645690917969,4.98,0.0,0
46806,165.755,33.145,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.655,309.825,-0.46190000000000003,36.36,35.44645690917969,4.98,0.0,0
46806,166.096,33.135000000000005,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.605,309.825,-1.0557,37.14,35.44645690917969,4.98,0.0,0
46806,165.92600000000002,33.115,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.655,309.915,-1.5836000000000001,37.26,35.44645690917969,4.98,0.0,0
46806,165.755,33.096000000000004,-2.0,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.64,309.69,-1.9795,36.42,35.44645690917969,4.98,0.0,0
46806,166.096,33.096000000000004,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.645,309.825,-1.9135000000000002,36.24,35.44645690917969,4.98,0.0,0
46806,166.096,33.076,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.63,309.915,1.6331,35.85,35.44645690917969,4.98,0.0,0
46806,165.92600000000002,33.066,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.635,309.915,2.9692000000000003,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,166.096,33.047000000000004,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.66,309.825,-1.9382000000000001,36.81,35.44645690917969,4.98,0.0,0
46806,166.267,33.027,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.655,309.825,-4.3383,36.45,35.44645690917969,4.98,0.0,0
46806,166.096,33.018,-1.5,0.0,447.746,0.0,0.0,0.2,5.737,0,4.0,0.625,309.825,-1.1712,35.52,35.44645690917969,4.98,0.0,0
46806,166.778,32.998000000000005,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.65,309.915,-0.9402,34.77,35.44645690917969,4.98,0.0,0
46806,166.096,32.979,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.63,309.69,0.2639,34.11,35.44645690917969,4.98,0.0,0
46806,166.778,32.969,-1.5,0.0,447.927,0.0,0.0,0.2,5.737,0,4.0,0.67,309.825,-1.3196,34.11,35.44645690917969,4.98,0.0,0
46806,166.778,32.949,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,5.0,0.655,309.69,-5.476500000000001,35.19,35.44645690917969,4.98,0.0,0
46806,166.608,32.93,-2.5,0.0,448.351,0.0,0.0,0.0,5.737,0,3.0,0.6900000000000001,309.825,2.6805000000000003,36.0,35.44645690917969,4.98,0.0,0
46806,166.267,32.92,-2.0,0.0,448.47200000000004,0.0,0.0,0.2,5.737,0,3.0,0.66,309.825,4.6188,36.12,35.44645690917969,4.98,0.0,0
46806,166.608,32.9,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.62,309.69,0.5938,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,166.778,32.881,-1.5,0.0,447.927,0.0,0.0,-0.2,5.737,0,3.0,0.68,309.825,-5.2621,36.87,35.44645690917969,4.98,0.0,0
46806,166.778,32.871,-1.5,0.0,448.169,0.0,0.0,0.0,5.737,0,4.0,0.65,309.69,-0.37120000000000003,37.14,35.44645690917969,4.98,0.0,0
46806,166.949,32.852000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.675,309.915,4.4043,36.69,35.44645690917969,4.98,0.0,0
46806,166.778,32.852000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.71,309.915,5.4106000000000005,36.81,35.44645690917969,4.98,0.0,0
46806,167.461,32.832,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.655,309.825,1.3196,36.21,35.44645690917969,4.98,0.0,0
46806,166.949,32.813,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.665,309.915,4.486800000000001,35.49,35.44645690917969,4.98,0.0,0
46806,167.461,32.803000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.665,309.69,-1.9465000000000001,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,167.29,32.783,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.705,309.825,-2.6393,33.72,35.44645690917969,4.98,0.0,0
46806,167.119,32.764,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.68,309.915,0.7918000000000001,33.72,35.44645690917969,4.98,0.0,0
46806,167.461,32.754000000000005,-1.0,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.66,309.825,3.563,33.9,35.44645690917969,4.98,0.0,0
46806,167.461,32.734,-2.0,0.0,448.291,0.0,0.0,-0.2,5.737,0,3.0,0.67,309.915,-1.1217000000000001,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,167.461,32.715,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,3.0,0.605,309.825,0.6598,36.75,35.44645690917969,4.98,0.0,0
46806,167.461,32.695,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.68,309.915,4.4208,38.04,35.44645690917969,4.98,0.0,0
46806,167.461,32.686,-2.0,0.0,448.351,0.0,0.0,-0.2,5.737,0,4.0,0.67,309.825,-2.1114,37.59,35.44645690917969,4.98,0.0,0
46806,167.461,32.666000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.2,5.737,0,3.0,0.72,309.69,-3.0682,37.02,35.44645690917969,4.98,0.0,0
46806,167.461,32.646,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.59,309.825,-3.0352,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,167.972,32.637,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.67,309.69,0.3629,36.18,35.44645690917969,4.98,0.0,0
46806,167.461,32.617000000000004,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.67,309.825,1.3196,36.09,35.44645690917969,4.98,0.0,0
46806,167.631,32.598,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.66,309.825,-2.3754,36.03,35.44645690917969,4.98,0.0,0
46806,167.802,32.588,-2.0,0.0,447.867,0.0,0.0,-0.2,5.737,0,4.0,0.65,309.825,3.1672000000000002,35.13,35.44645690917969,4.98,0.0,0
46806,167.802,32.568000000000005,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.685,309.825,1.0557,34.47,35.44645690917969,4.98,0.0,0
46806,167.461,32.549,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.655,310.005,1.0557,33.51,35.44645690917969,4.98,0.0,0
46806,168.143,32.539,-1.5,0.0,448.048,0.0,0.0,-0.2,5.737,0,4.0,0.725,309.915,2.0455,33.45,35.44645690917969,4.98,0.0,0
46806,167.972,32.52,-1.5,0.0,447.746,0.0,0.0,0.2,5.737,0,3.0,0.64,309.825,1.1877,34.62,35.44645690917969,4.98,0.0,0
46806,167.972,32.5,-1.5,0.0,447.806,0.0,0.0,-0.2,5.737,0,4.0,0.725,309.915,-1.5176,36.54,35.44645690917969,4.98,0.0,0
46806,168.31300000000002,32.49,-1.5,0.0,448.10900000000004,0.0,0.0,0.2,5.737,0,3.0,0.65,309.825,0.2639,37.35,35.44645690917969,4.98,0.0,0
46806,168.143,32.471000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.67,309.69,-0.9567,37.68,35.44645690917969,4.98,0.0,0
46806,168.31300000000002,32.451,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,3.0,0.675,309.915,-1.4516,36.75,35.44645690917969,4.98,0.0,0
46806,168.143,32.441,-2.0,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.655,309.825,-1.8475000000000001,36.6,35.44645690917969,4.98,0.0,0
46806,168.143,32.422000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.665,309.69,-1.7155,36.0,35.44645690917969,4.98,0.0,0
46806,168.484,32.402,-1.5,0.0,447.444,0.0,0.0,0.2,5.737,0,3.0,0.665,309.915,0.0,36.0,35.44645690917969,4.98,0.0,0
46806,168.143,32.393,-1.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.6900000000000001,309.825,2.3754,34.44,35.44645690917969,4.98,0.0,0
46806,168.654,32.373000000000005,-2.0,0.0,448.169,0.0,0.0,0.0,5.737,0,3.0,0.68,309.915,4.3218000000000005,34.2,35.44645690917969,4.98,0.0,0
46806,168.654,32.354,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.67,309.825,-1.0557,34.5,35.44645690917969,4.98,0.0,0
46806,168.484,32.354,-2.0,0.0,447.927,0.0,0.0,-0.2,5.737,0,3.0,0.675,309.915,-0.2639,34.53,35.44645690917969,4.98,0.0,0
46806,168.654,32.334,-1.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,4.0,0.675,309.825,0.2639,33.96,35.44645690917969,4.98,0.0,0
46806,168.82500000000002,32.324,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.665,309.825,-1.8310000000000002,34.05,35.44645690917969,4.98,0.0,0
46806,168.82500000000002,32.305,-1.5,0.0,448.23,0.0,0.0,0.0,5.737,0,4.0,0.67,309.69,-2.4166000000000003,34.89,35.44645690917969,4.98,0.0,0
46806,168.82500000000002,32.285000000000004,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.66,309.915,-0.34640000000000004,35.61,35.44645690917969,4.98,0.0,0
46806,168.995,32.275,-1.5,0.0,447.625,0.0,0.0,0.2,5.737,0,4.0,0.645,309.915,-0.0165,35.97,35.44645690917969,4.98,0.0,0
46806,169.166,32.256,-1.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.68,309.825,3.4063000000000003,36.21,35.44645690917969,4.98,0.0,0
46806,168.995,32.236000000000004,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.67,309.825,-0.7258,36.09,35.44645690917969,4.98,0.0,0
46806,168.995,32.217,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.635,309.825,-4.2724,35.76,35.44645690917969,4.98,0.0,0
46806,169.336,32.207,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.675,309.825,-0.7258,35.25,35.44645690917969,4.98,0.0,0
46806,169.336,32.188,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.635,309.825,-0.066,35.61,35.44645690917969,4.98,0.0,0
46806,169.507,32.168,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.68,309.825,0.767,34.95,35.44645690917969,4.98,0.0,0
46806,169.336,32.158,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.6950000000000001,309.915,0.5114000000000001,34.62,35.44645690917969,4.98,0.0,0
46806,169.507,32.139,-1.5,0.0,447.988,0.0,0.0,-0.2,5.737,0,4.0,0.6900000000000001,309.69,-1.2289,34.86,35.44645690917969,4.98,0.0,0
46806,169.507,32.119,-1.0,0.0,448.048,0.0,0.0,0.2,5.737,0,2.0,0.67,309.825,0.3299,34.89,35.44645690917969,4.98,0.0,0
46806,169.507,32.109,-1.5,0.0,448.048,0.0,0.0,-0.2,5.737,0,3.0,0.645,309.69,-2.4826,34.62,35.44645690917969,4.98,0.0,0
46806,169.336,32.09,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,5.0,0.68,309.915,0.7505000000000001,34.02,35.44645690917969,4.98,0.0,0
46806,169.507,32.07,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.665,309.69,-2.928,34.68,35.44645690917969,4.98,0.0,0
46806,170.019,32.061,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.67,309.69,0.9897,35.22,35.44645690917969,4.98,0.0,0
46806,169.848,32.041000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.685,309.825,-0.46190000000000003,36.12,35.44645690917969,4.98,0.0,0
46806,169.848,32.021,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.645,309.825,2.4826,36.15,35.44645690917969,4.98,0.0,0
46806,170.019,32.012,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.645,309.825,2.4413,36.12,35.44645690917969,4.98,0.0,0
46806,169.848,31.992,-1.5,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,3.0,0.675,309.825,-5.806500000000001,35.97,35.44645690917969,4.98,0.0,0
46806,170.189,31.973000000000003,-2.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.67,310.005,2.4743,35.28,35.44645690917969,4.98,0.0,0
46806,170.189,31.963,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.7000000000000001,309.825,3.1012,35.07,35.44645690917969,4.98,0.0,0
46806,170.189,31.943,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.665,309.825,-0.3547,34.38,35.44645690917969,4.98,0.0,0
46806,170.36,31.924000000000003,-1.5,0.0,447.806,0.0,0.0,-0.2,5.737,0,3.0,0.67,309.915,-0.18150000000000002,34.26,35.44645690917969,4.98,0.0,0
46806,170.189,31.904,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.675,309.825,-1.2537,34.11,35.44645690917969,4.98,0.0,0
46806,170.189,31.904,-2.0,0.0,447.746,0.0,0.0,0.2,5.737,0,4.0,0.665,309.825,-1.1877,34.11,35.44645690917969,4.98,0.0,0
46806,170.189,31.895000000000003,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.705,309.825,-0.5279,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,170.189,31.875,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.6900000000000001,309.825,1.4516,34.92,35.44645690917969,4.98,0.0,0
46806,170.53,31.855,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.7000000000000001,309.825,0.0,35.22,35.44645690917969,4.98,0.0,0
46806,170.871,31.846,-1.0,0.0,448.23,0.0,0.0,-0.2,5.737,0,3.0,0.665,309.915,1.8475000000000001,36.0,35.44645690917969,4.98,0.0,0
46806,172.235,31.816000000000003,-7.1000000000000005,0.0,448.291,0.0,0.0,0.2,5.737,0,3.0,0.685,309.825,0.5279,36.42,35.44645690917969,4.98,0.0,0
46806,179.05700000000002,31.729000000000003,-8.1,0.0,447.867,0.0,0.0,-0.2,5.737,0,6.0,0.685,309.825,-2.1114,37.11,35.44645690917969,4.98,0.0,0
46806,185.025,31.641000000000002,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,13.0,0.66,309.69,-0.8908,37.17,35.44645690917969,4.98,0.0,0
46806,190.312,31.563000000000002,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,14.0,0.675,309.915,0.9238000000000001,36.63,35.44645690917969,4.98,0.0,0
46806,195.086,31.484,-8.6,0.0,448.23,0.0,0.0,0.0,5.737,0,13.0,0.655,309.69,1.4186,35.64,35.44645690917969,4.98,0.0,0
46806,200.373,31.406000000000002,-8.1,0.0,447.867,0.0,0.0,0.2,5.737,0,9.0,0.645,309.69,-1.9795,35.25,35.44645690917969,4.98,0.0,0
46806,204.977,31.328000000000003,-7.1000000000000005,0.0,447.806,0.0,0.0,0.0,5.737,0,10.0,0.67,309.825,-4.9487000000000005,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,209.58100000000002,31.25,-7.1000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,8.0,0.655,309.915,5.1466,33.84,35.44645690917969,4.98,0.0,0
46806,214.868,31.172,-7.6000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,12.0,0.665,309.825,3.596,34.26,35.44645690917969,4.98,0.0,0
46806,219.131,31.094,-8.1,0.0,447.444,0.0,0.0,0.0,5.737,0,9.0,0.68,309.915,1.3196,35.07,35.44645690917969,4.98,0.0,0
46806,224.077,31.006,-7.6000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,8.0,0.68,309.825,0.066,35.31,35.44645690917969,4.98,0.0,0
46806,228.681,30.928,-8.6,0.0,447.927,0.0,0.0,-0.2,5.737,0,10.0,0.665,309.825,-0.5279,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,232.774,30.85,-7.6000000000000005,0.0,447.867,0.0,0.0,0.0,5.737,0,11.0,0.665,309.915,-1.0557,36.63,35.44645690917969,4.98,0.0,0
46806,237.719,30.771,-8.1,0.0,447.746,0.0,0.0,0.0,5.737,0,10.0,0.63,309.915,3.9589000000000003,35.97,35.44645690917969,4.98,0.0,0
46806,241.982,30.693,-7.6000000000000005,0.0,447.625,0.0,0.0,0.2,5.737,0,10.0,0.665,309.915,0.9897,35.37,35.44645690917969,4.98,0.0,0
46806,246.416,30.615000000000002,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,10.0,0.685,309.825,-3.1672000000000002,35.22,35.44645690917969,4.98,0.0,0
46806,251.191,30.537000000000003,-7.6000000000000005,0.0,447.504,0.0,0.0,0.0,5.737,0,10.0,0.6950000000000001,309.825,-1.5176,35.58,35.44645690917969,4.98,0.0,0
46806,254.601,30.459000000000003,-7.1000000000000005,0.0,447.746,0.0,0.0,0.2,5.737,0,10.0,0.6900000000000001,309.915,1.3196,36.0,35.44645690917969,4.98,0.0,0
46806,258.694,30.381,-7.1000000000000005,0.0,447.988,0.0,0.0,0.0,5.737,0,10.0,0.725,309.915,1.5176,35.79,35.44645690917969,4.98,0.0,0
46806,262.787,30.303,-7.6000000000000005,0.0,447.867,0.0,0.0,0.2,5.737,0,10.0,0.67,310.005,2.3754,35.61,35.44645690917969,4.98,0.0,0
46806,262.787,30.293000000000003,-8.1,0.0,447.867,0.0,0.0,0.0,5.737,0,10.0,0.685,309.915,2.2269,35.58,35.44645690917969,4.98,0.0,0
46806,267.221,30.215,-8.1,0.0,447.504,0.0,0.0,0.0,5.737,0,10.0,0.645,309.69,-0.1567,35.58,35.44645690917969,4.98,0.0,0
46806,270.972,30.127000000000002,-8.1,0.0,447.746,0.0,0.0,0.0,5.737,0,12.0,0.685,309.915,-1.1217000000000001,34.44,35.44645690917969,4.98,0.0,0
46806,274.553,30.049000000000003,-7.6000000000000005,0.0,447.685,0.0,0.0,0.2,5.737,0,10.0,0.675,309.915,-0.3134,34.2,35.44645690917969,4.98,0.0,0
46806,278.476,29.971,-8.1,0.0,448.048,0.0,0.0,0.0,5.737,0,11.0,0.67,309.825,2.9445,34.71,35.44645690917969,4.98,0.0,0
46806,281.886,29.893,-8.1,0.0,447.625,0.0,0.0,0.0,5.737,0,11.0,0.675,309.825,-4.8002,36.42,35.44645690917969,4.98,0.0,0
46806,285.297,29.814,-7.6000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,10.0,0.68,309.915,-1.7815,36.69,35.44645690917969,4.98,0.0,0
46806,288.707,29.736,-7.6000000000000005,0.0,447.746,0.0,0.0,-0.2,5.737,0,11.0,0.665,309.915,4.024900000000001,36.24,35.44645690917969,4.98,0.0,0
