Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,292.63,29.658,-8.6,0.0,447.685,0.0,0.0,0.0,5.737,0,11.0,0.685,309.915,1.0392000000000001,36.51,35.44645690917969,4.98,0.0,0
46806,295.358,29.580000000000002,-8.6,0.0,447.988,0.0,0.0,0.0,5.737,0,11.0,0.725,309.915,-0.6598,35.46,35.44645690917969,4.98,0.0,0
46806,298.257,29.502000000000002,-8.1,0.0,447.927,0.0,0.0,-0.2,5.737,0,10.0,0.745,309.825,-0.9073,35.64,35.44645690917969,4.98,0.0,0
46806,301.497,29.414,-7.6000000000000005,0.0,447.746,0.0,0.0,-0.2,5.737,0,11.0,0.7000000000000001,309.915,-0.5444,36.42,35.44645690917969,4.98,0.0,0
46806,304.908,29.336000000000002,-8.1,0.0,447.927,0.0,0.0,0.0,5.737,0,11.0,0.745,309.825,0.0165,36.63,35.44645690917969,4.98,0.0,0
46806,307.466,29.258000000000003,-7.6000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,11.0,0.68,309.69,-2.928,36.15,35.44645690917969,4.98,0.0,0
46806,310.024,29.18,-7.1000000000000005,0.0,447.927,0.0,0.0,0.2,5.737,0,11.0,0.7000000000000001,309.825,-2.1609000000000003,35.1,35.44645690917969,4.98,0.0,0
46806,312.411,29.102,-7.1000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,10.0,0.765,309.825,0.34640000000000004,34.89,35.44645690917969,4.98,0.0,0
46806,314.969,29.023,-8.1,0.0,447.867,0.0,0.0,-0.2,5.737,0,11.0,0.68,309.825,1.8887,34.62,35.44645690917969,4.98,0.0,0
46806,318.039,28.945,-8.6,0.0,448.048,0.0,0.0,0.0,5.737,0,11.0,0.71,309.825,1.3196,35.58,35.44645690917969,4.98,0.0,0
46806,320.426,28.857000000000003,-8.1,0.0,447.806,0.0,0.0,-0.2,5.737,0,11.0,0.71,309.915,0.3794,36.99,35.44645690917969,4.98,0.0,0
46806,322.302,28.779,-7.1000000000000005,0.0,447.867,0.0,0.0,0.0,5.737,0,11.0,0.705,309.915,2.4908,37.62,35.44645690917969,4.98,0.0,0
46806,324.689,28.701,-7.6000000000000005,0.0,447.625,0.0,0.0,-0.2,5.737,0,10.0,0.6900000000000001,309.915,2.3589,37.08,35.44645690917969,4.98,0.0,0
46806,326.736,28.623,-7.6000000000000005,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,12.0,0.72,309.825,-2.3754,35.82,35.44645690917969,4.98,0.0,0
46806,328.782,28.545,-7.1000000000000005,0.0,448.048,0.0,0.0,-0.2,5.737,0,12.0,0.6950000000000001,309.915,-1.9795,35.76,35.44645690917969,4.98,0.0,0
46806,330.999,28.467000000000002,-7.1000000000000005,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,8.0,0.715,309.825,-0.9073,35.94,35.44645690917969,4.98,0.0,0
46806,332.363,28.389000000000003,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,11.0,0.715,309.69,-3.8682000000000003,36.63,35.44645690917969,4.98,0.0,0
46806,333.045,28.379,-8.1,0.0,447.746,0.0,0.0,0.0,5.737,0,12.0,0.7000000000000001,309.69,-4.651800000000001,36.72,35.44645690917969,4.98,0.0,0
46806,334.58,28.301000000000002,-8.6,0.0,447.564,0.0,0.0,-0.2,5.737,0,11.0,0.71,309.69,-4.0909,36.45,35.44645690917969,4.98,0.0,0
46806,335.774,28.223000000000003,-8.1,0.0,447.625,0.0,0.0,0.2,5.737,0,11.0,0.705,309.915,4.4208,35.85,35.44645690917969,4.98,0.0,0
46806,337.479,28.135,-8.1,0.0,448.10900000000004,0.0,0.0,0.2,5.737,0,14.0,0.735,309.825,3.1672000000000002,34.53,35.44645690917969,4.98,0.0,0
46806,339.014,28.057000000000002,-7.6000000000000005,0.0,448.23,0.0,0.0,0.2,5.737,0,11.0,0.7000000000000001,309.825,-0.6268,34.32,35.44645690917969,4.98,0.0,0
46806,340.208,27.979000000000003,-8.6,0.0,447.806,0.0,0.0,0.0,5.737,0,12.0,0.6950000000000001,309.915,0.0,34.2,35.44645690917969,4.98,0.0,0
46806,341.401,27.900000000000002,-8.6,0.0,447.746,0.0,0.0,0.0,5.737,0,12.0,0.725,309.915,1.5176,35.19,35.44645690917969,4.98,0.0,0
46806,342.595,27.822000000000003,-7.6000000000000005,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,13.0,0.715,309.915,3.1672000000000002,36.18,35.44645690917969,4.98,0.0,0
46806,344.13,27.744,-8.1,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,12.0,0.735,309.915,-3.9589000000000003,37.38,35.44645690917969,4.98,0.0,0
46806,344.982,27.666,-8.1,0.0,447.746,0.0,0.0,-0.2,5.737,0,11.0,0.715,309.825,-3.1672000000000002,37.59,35.44645690917969,4.98,0.0,0
46806,346.176,27.578000000000003,-8.1,0.0,447.806,0.0,0.0,0.2,5.737,0,13.0,0.735,309.825,4.024900000000001,36.78,35.44645690917969,4.98,0.0,0
46806,347.199,27.5,-8.1,0.0,447.806,0.0,0.0,0.0,5.737,0,13.0,0.705,309.915,1.5836000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,348.222,27.422,-7.6000000000000005,0.0,447.444,0.0,0.0,0.2,5.737,0,14.0,0.72,309.825,1.0557,35.43,35.44645690917969,4.98,0.0,0
46806,349.075,27.344,-8.6,0.0,447.625,0.0,0.0,0.0,5.737,0,12.0,0.715,309.825,-1.8475000000000001,35.4,35.44645690917969,4.98,0.0,0
46806,349.757,27.266000000000002,-7.1000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,11.0,0.73,309.825,-2.0455,35.25,35.44645690917969,4.98,0.0,0
46806,350.61,27.188000000000002,-7.6000000000000005,0.0,447.746,0.0,0.0,0.2,5.737,0,11.0,0.73,309.915,3.1672000000000002,35.19,35.44645690917969,4.98,0.0,0
46806,351.121,27.109,-7.6000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,10.0,0.725,309.825,1.5836000000000001,35.25,35.44645690917969,4.98,0.0,0
46806,351.80400000000003,27.031000000000002,-8.6,0.0,447.927,0.0,0.0,0.0,5.737,0,11.0,0.72,309.825,-2.3754,34.11,35.44645690917969,4.98,0.0,0
46806,352.486,26.943,-8.1,0.0,447.927,0.0,0.0,0.2,5.737,0,11.0,0.725,309.915,-1.5836000000000001,34.47,35.44645690917969,4.98,0.0,0
46806,352.827,26.865000000000002,-7.6000000000000005,0.0,448.169,0.0,0.0,-0.2,5.737,0,12.0,0.74,309.825,0.7918000000000001,35.1,35.44645690917969,4.98,0.0,0
46806,354.19100000000003,26.787000000000003,-8.1,0.0,448.291,0.0,0.0,-0.2,5.737,0,11.0,0.72,309.825,-0.5279,36.09,35.44645690917969,4.98,0.0,0
46806,353.85,26.709,-7.1000000000000005,0.0,448.169,0.0,0.0,0.0,5.737,0,10.0,0.71,309.915,1.3196,36.42,35.44645690917969,4.98,0.0,0
46806,354.362,26.631,-7.1000000000000005,0.0,448.10900000000004,0.0,0.0,0.2,5.737,0,11.0,0.715,309.825,1.5836000000000001,36.78,35.44645690917969,4.98,0.0,0
46806,354.873,26.553,-7.6000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,10.0,0.685,309.825,-1.0557,36.24,35.44645690917969,4.98,0.0,0
46806,355.044,26.465,-8.1,0.0,447.806,0.0,0.0,0.0,5.737,0,11.0,0.715,309.915,-1.5836000000000001,36.27,35.44645690917969,4.98,0.0,0
46806,355.555,26.465,-8.1,0.0,447.806,0.0,0.0,0.0,5.737,0,11.0,0.685,309.915,-0.9238000000000001,36.27,35.44645690917969,4.98,0.0,0
46806,355.726,26.377000000000002,-8.6,0.0,447.625,0.0,0.0,-0.2,5.737,0,12.0,0.7000000000000001,309.825,2.1114,35.97,35.44645690917969,4.98,0.0,0
46806,356.237,26.299,-7.6000000000000005,0.0,447.806,0.0,0.0,-0.2,5.737,0,13.0,0.735,309.825,-0.39590000000000003,35.34,35.44645690917969,4.98,0.0,0
46806,356.408,26.221,-7.6000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,13.0,0.725,309.69,-2.862,34.53,35.44645690917969,4.98,0.0,0
46806,357.09000000000003,26.143,-8.6,0.0,447.625,0.0,0.0,0.0,5.737,0,10.0,0.705,309.69,-2.2022,34.47,35.44645690917969,4.98,0.0,0
46806,357.431,26.064,-8.6,0.0,447.685,0.0,0.0,-0.2,5.737,0,11.0,0.71,309.825,-2.9692000000000003,34.38,35.44645690917969,4.98,0.0,0
46806,357.60200000000003,25.986,-8.1,0.0,447.746,0.0,0.0,-0.2,5.737,0,14.0,0.655,309.915,4.9487000000000005,34.35,35.44645690917969,4.98,0.0,0
46806,357.772,25.908,-8.1,0.0,447.625,0.0,0.0,0.0,5.737,0,14.0,0.72,309.825,6.3096000000000005,34.92,35.44645690917969,4.98,0.0,0
46806,357.772,25.830000000000002,-8.1,0.0,447.685,0.0,0.0,0.2,5.737,0,12.0,0.72,309.915,0.9073,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,357.943,25.752000000000002,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,13.0,0.6950000000000001,309.825,-0.3794,36.15,35.44645690917969,4.98,0.0,0
46806,358.113,25.664,-7.6000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,13.0,0.72,309.825,-1.4516,36.36,35.44645690917969,4.98,0.0,0
46806,358.113,25.586000000000002,-8.1,0.0,447.625,0.0,0.0,0.2,5.737,0,12.0,0.735,309.915,1.0557,36.69,35.44645690917969,4.98,0.0,0
46806,358.113,25.508000000000003,-7.6000000000000005,0.0,447.806,0.0,0.0,0.2,5.737,0,10.0,0.75,309.825,0.6763,36.72,35.44645690917969,4.98,0.0,0
46806,358.113,25.43,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,11.0,0.715,309.69,-2.3506,36.33,35.44645690917969,4.98,0.0,0
46806,357.943,25.361,-8.6,0.0,447.746,0.0,0.0,0.0,5.737,0,13.0,0.71,309.915,-2.3094,35.61,35.44645690917969,4.98,0.0,0
46806,358.284,25.273,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,14.0,0.77,309.915,3.2166,34.77,35.44645690917969,4.98,0.0,0
46806,358.454,25.195,-8.1,0.0,447.927,0.0,0.0,-0.2,5.737,0,14.0,0.75,309.915,5.987900000000001,34.14,35.44645690917969,4.98,0.0,0
46806,358.284,25.117,-8.6,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,14.0,0.745,309.915,-1.1877,34.71,35.44645690917969,4.98,0.0,0
46806,358.113,25.049,-8.1,0.0,447.444,0.0,0.0,0.0,5.737,0,15.0,0.735,309.825,-2.7548,34.47,35.44645690917969,4.98,0.0,0
46806,357.943,24.971,-7.6000000000000005,0.0,448.048,0.0,0.0,0.0,5.737,0,14.0,0.725,309.825,-1.0392000000000001,34.35,35.44645690917969,4.98,0.0,0
46806,358.113,24.893,-7.6000000000000005,0.0,447.927,0.0,0.0,0.2,5.737,0,11.0,0.725,309.825,1.0722,35.04,35.44645690917969,4.98,0.0,0
46806,358.284,24.814,-8.1,0.0,447.927,0.0,0.0,-0.2,5.737,0,12.0,0.705,309.915,-0.14850000000000002,34.95,35.44645690917969,4.98,0.0,0
46806,358.284,24.736,-7.1000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,15.0,0.765,309.915,0.9238000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,357.943,24.658,-8.1,0.0,447.685,0.0,0.0,0.2,5.737,0,13.0,0.725,309.825,2.1114,35.31,35.44645690917969,4.98,0.0,0
46806,357.772,24.580000000000002,-8.1,0.0,447.625,0.0,0.0,-0.2,5.737,0,13.0,0.735,309.915,-0.28040000000000004,35.67,35.44645690917969,4.98,0.0,0
46806,358.113,24.502000000000002,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,14.0,0.715,309.915,1.8475000000000001,36.03,35.44645690917969,4.98,0.0,0
46806,358.454,24.424,-7.6000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,12.0,0.715,309.915,0.2639,35.79,35.44645690917969,4.98,0.0,0
46806,358.454,24.346,-7.6000000000000005,0.0,447.806,0.0,0.0,0.0,5.737,0,11.0,0.6950000000000001,309.915,-3.0352,36.06,35.44645690917969,4.98,0.0,0
46806,358.454,24.268,-8.1,0.0,447.867,0.0,0.0,0.0,5.737,0,14.0,0.71,309.825,-0.5114000000000001,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,358.284,24.189,-8.1,0.0,447.564,0.0,0.0,-0.2,5.737,0,14.0,0.715,309.69,-1.2784,34.59,35.44645690917969,4.98,0.0,0
46806,358.284,24.111,-7.6000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,12.0,0.725,309.915,-5.1631,32.97,35.44645690917969,4.98,0.0,0
46806,358.284,24.033,-8.1,0.0,447.746,0.0,0.0,0.0,5.737,0,10.0,0.725,309.825,0.7918000000000001,32.730000000000004,35.44645690917969,4.98,0.0,0
46806,358.284,23.955000000000002,-8.1,0.0,447.927,0.0,0.0,0.0,5.737,0,14.0,0.74,309.825,3.563,32.88,35.44645690917969,4.98,0.0,0
46806,358.113,23.877000000000002,-7.6000000000000005,0.0,447.867,0.0,0.0,-0.2,5.737,0,14.0,0.725,309.915,-2.3754,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,358.454,23.799,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,14.0,0.735,309.915,3.8105,35.58,35.44645690917969,4.98,0.0,0
46806,358.113,23.721,-7.1000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,12.0,0.735,309.825,-3.9589000000000003,36.27,35.44645690917969,4.98,0.0,0
46806,358.454,23.643,-8.6,0.0,447.867,0.0,0.0,0.0,5.737,0,12.0,0.73,309.915,-2.5238,36.06,35.44645690917969,4.98,0.0,0
46806,358.454,23.643,-8.1,0.0,447.625,0.0,0.0,0.0,5.737,0,13.0,0.71,309.915,-2.1114,36.03,35.44645690917969,4.98,0.0,0
46806,358.454,23.564,-8.1,0.0,447.806,0.0,0.0,0.0,5.737,0,15.0,0.745,309.825,3.4971,35.52,35.44645690917969,4.98,0.0,0
46806,358.454,23.486,-7.6000000000000005,0.0,447.867,0.0,0.0,0.0,5.737,0,14.0,0.725,309.915,1.0557,34.68,35.44645690917969,4.98,0.0,0
46806,358.454,23.408,-7.6000000000000005,0.0,447.988,0.0,0.0,0.0,5.737,0,15.0,0.705,309.915,0.5279,34.83,35.44645690917969,4.98,0.0,0
46806,357.943,23.330000000000002,-8.1,0.0,447.927,0.0,0.0,-0.2,5.737,0,13.0,0.75,309.69,-1.4516,34.74,35.44645690917969,4.98,0.0,0
46806,357.943,23.252000000000002,-7.6000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,12.0,0.715,310.005,1.2537,35.01,35.44645690917969,4.98,0.0,0
46806,358.284,23.174,-7.1000000000000005,0.0,447.867,0.0,0.0,0.0,5.737,0,13.0,0.74,309.915,-0.2639,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,358.625,23.096,-7.6000000000000005,0.0,447.806,0.0,0.0,0.0,5.737,0,10.0,0.72,309.825,-1.6826,33.81,35.44645690917969,4.98,0.0,0
46806,358.454,23.027,-7.6000000000000005,0.0,448.048,0.0,0.0,0.0,5.737,0,13.0,0.74,309.825,-2.1114,33.45,35.44645690917969,4.98,0.0,0
46806,358.454,22.949,-7.6000000000000005,0.0,447.806,0.0,0.0,-0.2,5.737,0,13.0,0.725,309.825,2.4413,33.09,35.44645690917969,4.98,0.0,0
46806,358.625,22.871000000000002,-8.1,0.0,447.504,0.0,0.0,0.2,5.737,0,12.0,0.725,309.825,-2.2434000000000003,33.18,35.44645690917969,4.98,0.0,0
46806,358.454,22.793000000000003,-8.1,0.0,447.806,0.0,0.0,0.0,5.737,0,13.0,0.745,309.915,2.0455,34.29,35.44645690917969,4.98,0.0,0
46806,358.795,22.715,-7.6000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,12.0,0.74,309.825,4.0909,35.61,35.44645690917969,4.98,0.0,0
46806,358.625,22.646,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,12.0,0.735,309.825,-0.5279,36.51,35.44645690917969,4.98,0.0,0
46806,358.625,22.568,-7.1000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,9.0,0.73,309.825,-3.1672000000000002,36.03,35.44645690917969,4.98,0.0,0
46806,358.625,22.490000000000002,-7.1000000000000005,0.0,447.504,0.0,0.0,0.0,5.737,0,11.0,0.74,309.825,-2.6393,35.49,35.44645690917969,4.98,0.0,0
46806,358.795,22.412000000000003,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,12.0,0.725,309.825,0.0,35.25,35.44645690917969,4.98,0.0,0
46806,358.625,22.344,-7.6000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,12.0,0.72,309.915,2.5733,35.52,35.44645690917969,4.98,0.0,0
46806,358.966,22.266000000000002,-7.6000000000000005,0.0,447.806,0.0,0.0,-0.2,5.737,0,12.0,0.735,309.915,4.2229,35.34,35.44645690917969,4.98,0.0,0
46806,359.136,22.188000000000002,-7.1000000000000005,0.0,447.927,0.0,0.0,-0.2,5.737,0,12.0,0.715,309.825,1.5836000000000001,35.64,35.44645690917969,4.98,0.0,0
46806,358.966,22.119,-7.1000000000000005,0.0,447.564,0.0,0.0,0.0,5.737,0,12.0,0.73,309.825,-3.9589000000000003,35.01,35.44645690917969,4.98,0.0,0
46806,358.966,22.041,-7.1000000000000005,0.0,447.746,0.0,0.0,-0.2,5.737,0,15.0,0.735,309.915,-1.0557,34.14,35.44645690917969,4.98,0.0,0
46806,359.136,22.041,-7.1000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,12.0,0.755,309.915,-0.5279,34.05,35.44645690917969,4.98,0.0,0
46806,358.966,21.963,-7.1000000000000005,0.0,448.048,0.0,0.0,0.0,5.737,0,14.0,0.71,309.915,2.4908,33.06,35.44645690917969,4.98,0.0,0
46806,359.307,21.885,-7.1000000000000005,0.0,448.048,0.0,0.0,0.0,5.737,0,14.0,0.745,309.825,-1.0557,33.06,35.44645690917969,4.98,0.0,0
46806,359.136,21.816000000000003,-7.6000000000000005,0.0,447.867,0.0,0.0,0.0,5.737,0,14.0,0.745,309.915,-1.5836000000000001,34.2,35.44645690917969,4.98,0.0,0
46806,359.307,21.738,-7.6000000000000005,0.0,447.685,0.0,0.0,-0.2,5.737,0,13.0,0.73,309.825,0.5279,36.27,35.44645690917969,4.98,0.0,0
46806,359.307,21.67,-6.6000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,11.0,0.72,309.825,-1.7155,37.56,35.44645690917969,4.98,0.0,0
46806,359.136,21.592000000000002,-7.6000000000000005,0.0,447.806,0.0,0.0,0.0,5.737,0,12.0,0.745,309.825,-2.9032,36.84,35.44645690917969,4.98,0.0,0
46806,359.818,21.523,-6.6000000000000005,0.0,447.625,0.0,0.0,0.2,5.737,0,11.0,0.72,309.915,2.2269,35.19,35.44645690917969,4.98,0.0,0
46806,360.16,21.455000000000002,-7.6000000000000005,0.0,447.746,0.0,0.0,-0.2,5.737,0,11.0,0.725,309.825,1.3196,34.29,35.44645690917969,4.98,0.0,0
46806,359.818,21.377000000000002,-6.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,11.0,0.75,309.915,-0.8083,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,359.818,21.309,-7.1000000000000005,0.0,447.867,0.0,0.0,-0.2,5.737,0,12.0,0.74,309.915,0.132,35.31,35.44645690917969,4.98,0.0,0
46806,359.818,21.240000000000002,-6.1000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,10.0,0.74,309.825,1.4516,35.22,35.44645690917969,4.98,0.0,0
46806,359.818,21.172,-7.6000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,10.0,0.735,309.825,-2.5073000000000003,35.01,35.44645690917969,4.98,0.0,0
46806,360.33,21.094,-6.6000000000000005,0.0,447.988,0.0,0.0,0.2,5.737,0,11.0,0.745,309.915,-2.3754,34.5,35.44645690917969,4.98,0.0,0
46806,360.33,21.025000000000002,-7.1000000000000005,0.0,447.988,0.0,0.0,0.0,5.737,0,11.0,0.68,309.825,2.3754,33.78,35.44645690917969,4.98,0.0,0
46806,359.98900000000003,20.957,-7.1000000000000005,0.0,447.988,0.0,0.0,-0.2,5.737,0,10.0,0.745,309.915,1.4351,33.42,35.44645690917969,4.98,0.0,0
46806,360.16,20.889,-6.6000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,11.0,0.755,309.915,-0.6763,33.93,35.44645690917969,4.98,0.0,0
46806,360.33,20.82,-6.1000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,10.0,0.73,309.825,-1.1877,35.61,35.44645690917969,4.98,0.0,0
46806,360.50100000000003,20.752000000000002,-7.6000000000000005,0.0,447.746,0.0,0.0,0.0,5.737,0,11.0,0.72,309.915,-0.9402,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,360.50100000000003,20.684,-7.6000000000000005,0.0,447.867,0.0,0.0,0.0,5.737,0,10.0,0.74,309.69,-1.5423,36.21,35.44645690917969,4.98,0.0,0
46806,360.50100000000003,20.615000000000002,-6.6000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,12.0,0.71,309.915,0.8413,35.76,35.44645690917969,4.98,0.0,0
46806,360.671,20.547,-6.6000000000000005,0.0,447.746,0.0,0.0,-0.2,5.737,0,12.0,0.76,309.825,-0.0495,35.82,35.44645690917969,4.98,0.0,0
46806,361.183,20.479000000000003,-7.1000000000000005,0.0,448.048,0.0,0.0,0.0,5.737,0,11.0,0.6950000000000001,309.825,2.1774,35.34,35.44645690917969,4.98,0.0,0
46806,361.183,20.42,-6.1000000000000005,0.0,447.806,0.0,0.0,-0.2,5.737,0,11.0,0.795,309.915,0.39590000000000003,35.01,35.44645690917969,4.98,0.0,0
46806,360.671,20.352,-7.1000000000000005,0.0,447.927,0.0,0.0,0.2,5.737,0,11.0,0.755,309.825,-0.39590000000000003,34.77,35.44645690917969,4.98,0.0,0
46806,361.353,20.342000000000002,-6.6000000000000005,0.0,447.927,0.0,0.0,0.2,5.737,0,11.0,0.8,309.825,-0.7918000000000001,34.74,35.44645690917969,4.98,0.0,0
46806,361.183,20.283,-6.1000000000000005,0.0,447.867,0.0,0.0,0.0,5.737,0,11.0,0.72,310.005,1.9795,34.71,35.44645690917969,4.98,0.0,0
46806,361.694,20.215,-6.1000000000000005,0.0,448.048,0.0,0.0,0.0,5.737,0,10.0,0.7000000000000001,309.825,1.8475000000000001,34.83,35.44645690917969,4.98,0.0,0
46806,361.865,20.156000000000002,-5.5,0.0,447.988,0.0,0.0,0.0,5.737,0,11.0,0.71,309.825,-3.1672000000000002,35.25,35.44645690917969,4.98,0.0,0
46806,361.694,20.088,-5.5,0.0,447.685,0.0,0.0,0.0,5.737,0,10.0,0.785,309.915,-4.7507,35.31,35.44645690917969,4.98,0.0,0
46806,361.865,20.029,-5.5,0.0,447.806,0.0,0.0,0.0,5.737,0,12.0,0.685,309.915,-0.066,35.04,35.44645690917969,4.98,0.0,0
46806,361.865,19.971,-6.1000000000000005,0.0,448.048,0.0,0.0,0.2,5.737,0,10.0,0.79,309.915,1.8475000000000001,35.22,35.44645690917969,4.98,0.0,0
46806,362.547,19.902,-6.6000000000000005,0.0,448.048,0.0,0.0,0.0,5.737,0,10.0,0.7000000000000001,309.825,-0.9897,35.7,35.44645690917969,4.98,0.0,0
46806,362.547,19.844,-6.1000000000000005,0.0,447.806,0.0,0.0,-0.2,5.737,0,10.0,0.72,309.915,-0.7918000000000001,36.54,35.44645690917969,4.98,0.0,0
46806,362.88800000000003,19.785,-6.6000000000000005,0.0,447.927,0.0,0.0,0.0,5.737,0,11.0,0.715,309.915,1.5836000000000001,36.72,35.44645690917969,4.98,0.0,0
46806,363.059,19.727,-5.5,0.0,447.746,0.0,0.0,0.0,5.737,0,10.0,0.7000000000000001,309.915,1.5836000000000001,36.6,35.44645690917969,4.98,0.0,0
46806,362.88800000000003,19.668,-6.1000000000000005,0.0,447.564,0.0,0.0,0.0,5.737,0,10.0,0.755,309.915,-0.5279,35.88,35.44645690917969,4.98,0.0,0
46806,363.229,19.609,-5.5,0.0,447.564,0.0,0.0,0.2,5.737,0,10.0,0.755,309.915,1.0557,35.76,35.44645690917969,4.98,0.0,0
46806,362.88800000000003,19.561,-6.1000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,10.0,0.725,309.915,-1.5836000000000001,34.86,35.44645690917969,4.98,0.0,0
46806,363.40000000000003,19.502000000000002,-5.5,0.0,447.444,0.0,0.0,0.2,5.737,0,11.0,0.76,309.825,-5.1466,34.86,35.44645690917969,4.98,0.0,0
46806,363.40000000000003,19.443,-5.1000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,10.0,0.73,309.825,-2.8372,34.83,35.44645690917969,4.98,0.0,0
46806,363.911,19.385,-5.5,0.0,447.625,0.0,0.0,0.0,5.737,0,9.0,0.725,309.69,-3.2991,35.01,35.44645690917969,4.98,0.0,0
