Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,363.911,19.336000000000002,-4.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,10.0,0.74,309.915,2.8372,34.95,35.44645690917969,4.98,0.0,0
46806,363.911,19.287000000000003,-5.1000000000000005,0.0,447.504,0.0,0.0,0.0,5.737,0,10.0,0.735,309.915,3.8270000000000004,35.43,35.44645690917969,4.98,0.0,0
46806,364.423,19.229,-4.5,0.0,447.444,0.0,0.0,0.0,5.737,0,9.0,0.725,309.915,-1.7485000000000002,36.63,35.44645690917969,4.98,0.0,0
46806,364.593,19.18,-5.1000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,10.0,0.765,309.825,-1.4516,36.69,35.44645690917969,4.98,0.0,0
46806,364.423,19.131,-4.5,0.0,447.746,0.0,0.0,0.0,5.737,0,10.0,0.755,310.005,2.8372,36.9,35.44645690917969,4.98,0.0,0
46806,364.593,19.121000000000002,-5.5,0.0,447.746,0.0,0.0,0.2,5.737,0,10.0,0.74,310.005,4.2724,36.93,35.44645690917969,4.98,0.0,0
46806,364.593,19.072,-4.5,0.0,448.169,0.0,0.0,0.0,5.737,0,10.0,0.795,309.825,2.7878000000000003,37.29,35.44645690917969,4.98,0.0,0
46806,364.593,19.023,-5.1000000000000005,0.0,447.867,0.0,0.0,0.0,5.737,0,10.0,0.755,309.825,-1.0557,36.9,35.44645690917969,4.98,0.0,0
46806,365.27500000000003,18.975,-5.5,0.0,447.504,0.0,0.0,0.0,5.737,0,10.0,0.715,309.825,-4.0579,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,365.27500000000003,18.926000000000002,-5.1000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,10.0,0.73,310.005,5.1301000000000005,35.43,35.44645690917969,4.98,0.0,0
46806,365.27500000000003,18.887,-5.1000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,10.0,0.78,309.825,3.0352,34.5,35.44645690917969,4.98,0.0,0
46806,365.446,18.838,-5.1000000000000005,0.0,447.564,0.0,0.0,0.0,5.737,0,8.0,0.745,309.825,-1.9795,34.32,35.44645690917969,4.98,0.0,0
46806,365.27500000000003,18.789,-4.1000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,9.0,0.74,309.915,-1.1712,34.05,35.44645690917969,4.98,0.0,0
46806,365.617,18.75,-4.1000000000000005,0.0,447.383,0.0,0.0,0.0,5.737,0,9.0,0.71,309.915,1.4516,34.74,35.44645690917969,4.98,0.0,0
46806,365.446,18.701,-4.5,0.0,447.504,0.0,0.0,0.0,5.737,0,9.0,0.765,309.825,-2.9692000000000003,35.88,35.44645690917969,4.98,0.0,0
46806,365.958,18.662000000000003,-4.5,0.0,447.867,0.0,0.0,0.0,5.737,0,9.0,0.76,309.915,-2.6888,36.39,35.44645690917969,4.98,0.0,0
46806,366.29900000000004,18.613,-4.5,0.0,448.048,0.0,0.0,0.0,5.737,0,7.0,0.745,309.69,1.2949000000000002,36.63,35.44645690917969,4.98,0.0,0
46806,366.81,18.574,-4.1000000000000005,0.0,447.685,0.0,0.0,0.0,5.737,0,9.0,0.77,309.825,-1.0145,36.99,35.44645690917969,4.98,0.0,0
46806,367.322,18.535,-4.1000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,10.0,0.75,309.825,-3.2166,37.02,35.44645690917969,4.98,0.0,0
46806,367.492,18.496000000000002,-3.5,0.0,447.685,0.0,0.0,0.0,5.737,0,9.0,0.765,309.915,3.4971,36.24,35.44645690917969,4.98,0.0,0
46806,368.345,18.457,-3.5,0.0,447.564,0.0,0.0,-0.2,5.737,0,8.0,0.8250000000000001,309.69,-0.1072,35.7,35.44645690917969,4.98,0.0,0
46806,368.68600000000004,18.428,-3.5,0.0,447.444,0.0,0.0,0.0,5.737,0,9.0,0.745,309.915,0.8413,36.21,35.44645690917969,4.98,0.0,0
46806,369.19800000000004,18.389,-3.0,0.0,447.625,0.0,0.0,0.2,5.737,0,8.0,0.79,309.825,-0.0495,36.09,35.44645690917969,4.98,0.0,0
46806,369.539,18.359,-3.0,0.0,447.746,0.0,0.0,0.0,5.737,0,7.0,0.765,309.825,0.7258,35.52,35.44645690917969,4.98,0.0,0
46806,369.709,18.330000000000002,-3.0,0.0,447.564,0.0,0.0,0.0,5.737,0,8.0,0.74,309.915,1.9795,34.68,35.44645690917969,4.98,0.0,0
46806,370.732,18.301000000000002,-3.0,0.0,447.927,0.0,0.0,0.2,5.737,0,8.0,0.76,309.915,0.4454,33.96,35.44645690917969,4.98,0.0,0
46806,370.903,18.271,-2.5,0.0,447.988,0.0,0.0,0.0,5.737,0,9.0,0.755,309.915,-0.6103000000000001,33.96,35.44645690917969,4.98,0.0,0
46806,370.903,18.242,-3.0,0.0,447.806,0.0,0.0,0.0,5.737,0,7.0,0.755,309.915,1.1217000000000001,34.95,35.44645690917969,4.98,0.0,0
46806,371.244,18.223000000000003,-3.0,0.0,447.746,0.0,0.0,-0.2,5.737,0,7.0,0.76,309.915,-0.9238000000000001,35.82,35.44645690917969,4.98,0.0,0
46806,371.415,18.193,-2.5,0.0,447.746,0.0,0.0,0.0,5.737,0,8.0,0.775,309.825,-0.132,36.84,35.44645690917969,4.98,0.0,0
46806,371.244,18.174,-2.5,0.0,447.625,0.0,0.0,-0.2,5.737,0,8.0,0.77,309.825,-1.4351,37.65,35.44645690917969,4.98,0.0,0
46806,371.585,18.154,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,7.0,0.765,309.69,-1.7568000000000001,37.74,35.44645690917969,4.98,0.0,0
46806,371.585,18.135,-1.5,0.0,447.685,0.0,0.0,0.2,5.737,0,6.0,0.76,309.915,0.0495,36.96,35.44645690917969,4.98,0.0,0
46806,371.926,18.115000000000002,-2.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,5.0,0.755,309.825,0.34640000000000004,36.45,35.44645690917969,4.98,0.0,0
46806,372.097,18.096,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,7.0,0.78,309.825,0.43710000000000004,36.15,35.44645690917969,4.98,0.0,0
46806,371.926,18.076,-2.0,0.0,447.988,0.0,0.0,-0.2,5.737,0,7.0,0.78,309.825,-2.9032,35.64,35.44645690917969,4.98,0.0,0
46806,371.926,18.076,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,6.0,0.73,309.825,-3.1672000000000002,35.61,35.44645690917969,4.98,0.0,0
46806,368.857,18.066000000000003,2.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,6.0,0.77,309.825,0.0,35.4,35.44645690917969,4.98,0.0,0
46806,347.029,18.135,12.200000000000001,1.0,447.806,0.0,0.0,0.2,5.737,0,-4.0,0.745,309.825,1.3196,34.77,35.44645690917969,4.98,0.0,0
46806,322.813,18.330000000000002,26.400000000000002,1.0,447.867,0.0,0.0,-0.2,5.737,0,-19.0,0.725,309.915,2.5733,34.29,35.44645690917969,4.98,0.0,0
46806,284.956,18.672,39.1,1.0,447.867,0.0,0.0,0.0,5.737,0,-41.0,0.795,309.825,1.0557,34.05,35.44645690917969,4.98,0.0,0
46806,238.572,19.102,45.7,0.0,448.291,0.0,0.0,0.0,5.737,0,-33.0,0.78,309.825,-1.5836000000000001,35.61,35.44645690917969,4.98,0.0,0
46806,192.017,19.551000000000002,42.2,0.0,448.291,0.0,0.0,0.0,5.737,0,-20.0,0.78,309.69,-4.6188,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,139.323,20.117,79.8,-1.0,448.10900000000004,0.0,0.0,0.2,5.737,0,-19.0,0.745,309.915,0.19790000000000002,37.38,35.44645690917969,4.98,0.0,0
46806,56.787,21.162000000000003,125.60000000000001,0.0,448.169,0.0,0.0,0.0,5.737,0,-16.0,0.79,309.825,1.9795,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,-16.882,22.432000000000002,106.80000000000001,0.0,447.927,0.0,0.0,0.0,5.737,0,-21.0,0.74,309.825,3.596,37.11,35.44645690917969,4.98,0.0,0
46806,-16.2,23.213,53.900000000000006,0.0,447.867,0.0,0.0,-0.2,5.737,0,-38.0,0.735,309.825,-3.1672000000000002,36.18,35.44645690917969,4.98,0.0,0
46806,-9.379,23.535,12.200000000000001,0.0,447.988,0.0,0.0,0.0,5.737,0,-15.0,0.78,309.915,-0.066,36.03,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,23.516000000000002,-6.6000000000000005,-1.0,448.351,0.0,0.0,0.0,5.737,0,-15.0,0.735,309.825,2.3754,36.54,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,23.496000000000002,0.5,-1.0,448.10900000000004,0.0,0.0,0.0,5.737,0,-4.0,0.745,309.825,1.0557,36.45,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,23.496000000000002,0.0,-1.0,447.262,0.0,0.0,0.2,5.737,0,4.0,0.75,309.825,-3.1672000000000002,35.04,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,23.496000000000002,-0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,70.0,0.78,309.915,-1.6496000000000002,34.14,35.44645690917969,4.98,0.0,0
46806,-1.364,23.496000000000002,0.5,5.0,447.685,0.0,0.0,0.2,5.737,0,187.0,0.775,309.825,2.1114,34.26,35.44645690917969,4.98,0.0,0
46806,0.0,23.496000000000002,0.0,15.0,447.927,0.0,0.0,0.0,5.737,0,286.0,0.745,309.915,-0.8578,34.35,35.44645690917969,4.98,0.0,0
46806,1.364,23.496000000000002,0.0,29.0,448.048,0.0,0.0,-0.2,5.737,0,357.0,0.8,309.825,-1.7155,34.74,35.44645690917969,4.98,0.0,0
46806,2.387,23.496000000000002,0.0,47.0,447.685,0.0,0.0,0.0,5.737,0,440.0,0.745,309.69,0.6268,35.85,35.44645690917969,4.98,0.0,0
46806,4.263,23.496000000000002,0.5,67.0,447.141,0.0,0.0,0.0,5.737,0,477.0,0.81,309.825,-6.334300000000001,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,6.139,23.506,0.0,89.0,447.383,0.0,0.0,0.0,5.737,0,492.0,0.76,309.825,0.2639,37.02,35.44645690917969,4.98,0.0,0
46806,7.503,23.506,0.0,111.0,447.564,0.0,0.0,0.0,5.737,0,500.0,0.77,309.915,6.0704,35.76,35.44645690917969,4.98,0.0,0
46806,9.209,23.506,0.0,133.0,447.383,0.0,0.0,0.0,5.737,0,481.0,0.765,309.915,-1.6496000000000002,35.79,35.44645690917969,4.98,0.0,0
46806,9.891,23.506,0.0,153.0,447.141,0.0,0.0,0.0,5.737,0,435.0,0.775,309.915,1.8475000000000001,35.82,35.44645690917969,4.98,0.0,0
46806,10.061,23.506,0.0,155.0,447.141,0.0,0.0,0.0,5.737,0,430.0,0.8,309.825,1.4516,35.79,35.44645690917969,4.98,0.0,0
46806,11.426,23.506,0.0,173.0,447.383,0.0,0.0,-0.2,5.737,0,374.0,0.755,309.825,0.6763,35.34,35.44645690917969,4.98,0.0,0
46806,11.767,23.506,0.0,187.0,447.444,0.0,0.0,0.2,5.737,0,304.0,0.81,309.825,-1.0392000000000001,35.37,35.44645690917969,4.98,0.0,0
46806,12.619,23.506,0.0,198.0,447.444,0.0,0.0,0.0,5.737,0,224.0,0.79,309.915,-0.39590000000000003,34.83,35.44645690917969,4.98,0.0,0
46806,12.619,23.506,0.0,204.0,447.444,0.0,0.0,0.0,5.737,0,152.0,0.79,309.915,-0.34640000000000004,34.77,35.44645690917969,4.98,0.0,0
46806,13.131,23.506,0.0,206.0,447.32300000000004,0.0,0.0,0.2,5.737,0,63.0,0.77,309.915,3.7445000000000004,34.05,35.44645690917969,4.98,0.0,0
46806,13.301,23.506,0.0,204.0,447.625,0.0,0.0,0.0,5.737,0,55.0,0.775,309.825,0.2144,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,13.813,23.506,-0.5,202.0,447.383,0.0,0.0,0.0,5.737,0,79.0,0.76,309.915,-1.1877,34.71,35.44645690917969,4.98,0.0,0
46806,14.666,23.506,0.0,200.0,447.504,0.0,0.0,0.0,5.737,0,92.0,0.78,309.825,-2.4249,34.86,35.44645690917969,4.98,0.0,0
46806,18.588,23.506,0.0,199.0,447.32300000000004,0.0,0.0,0.0,5.737,0,100.0,0.725,309.825,-1.6496000000000002,35.28,35.44645690917969,4.98,0.0,0
46806,25.580000000000002,23.506,1.0,200.0,447.504,0.0,0.0,0.0,5.737,0,110.0,0.75,309.915,4.1569,36.33,35.44645690917969,4.98,0.0,0
46806,29.672,23.535,4.5,199.0,447.383,0.0,0.0,0.0,5.737,0,109.0,0.76,309.825,-0.9897,36.18,35.44645690917969,4.98,0.0,0
46806,32.571,23.594,7.1000000000000005,201.0,447.383,0.0,0.0,-0.2,5.737,0,100.0,0.77,309.69,-2.5486,36.6,35.44645690917969,4.98,0.0,0
46806,34.447,23.682000000000002,9.1,200.0,447.383,0.0,0.0,0.0,5.737,0,114.0,0.755,309.915,-0.5279,36.0,35.44645690917969,4.98,0.0,0
46806,33.765,23.799,11.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,107.0,0.755,309.825,-0.19790000000000002,35.67,35.44645690917969,4.98,0.0,0
46806,32.401,23.926000000000002,14.200000000000001,200.0,447.32300000000004,0.0,0.0,0.2,5.737,0,107.0,0.79,309.69,-0.23920000000000002,35.37,35.44645690917969,4.98,0.0,0
46806,32.401,23.936,12.700000000000001,200.0,447.202,0.0,0.0,-0.2,5.737,0,108.0,0.76,309.69,-0.7918000000000001,35.31,35.44645690917969,4.98,0.0,0
46806,30.695,24.082,15.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,107.0,0.765,309.825,-0.19790000000000002,34.59,35.44645690917969,4.98,0.0,0
46806,28.649,24.238,15.200000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,108.0,0.76,309.825,-0.5279,33.81,35.44645690917969,4.98,0.0,0
46806,26.944,24.395,16.3,200.0,447.564,0.0,0.0,0.0,5.737,0,108.0,0.76,309.825,3.0682,33.3,35.44645690917969,4.98,0.0,0
46806,24.556,24.561,15.700000000000001,200.0,447.32300000000004,0.0,0.0,0.2,5.737,0,104.0,0.78,309.825,3.2991,33.87,35.44645690917969,4.98,0.0,0
46806,23.192,24.727,15.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,110.0,0.765,309.825,0.0,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,21.828,24.883000000000003,15.700000000000001,200.0,446.96000000000004,0.0,0.0,0.0,5.737,0,103.0,0.76,309.69,-2.7713,36.36,35.44645690917969,4.98,0.0,0
46806,20.805,25.039,14.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,110.0,0.765,309.825,-3.4311000000000003,36.93,35.44645690917969,4.98,0.0,0
46806,19.952,25.186,15.200000000000001,200.0,447.383,0.0,0.0,0.2,5.737,0,111.0,0.785,309.825,1.1877,37.08,35.44645690917969,4.98,0.0,0
46806,19.27,25.322000000000003,14.200000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,95.0,0.775,309.915,2.4743,35.97,35.44645690917969,4.98,0.0,0
46806,19.099,25.469,13.200000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,110.0,0.765,309.825,0.7918000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,18.929000000000002,25.596,12.700000000000001,200.0,447.625,0.0,0.0,0.2,5.737,0,112.0,0.795,309.69,-0.4289,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,19.44,25.723000000000003,12.700000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,111.0,0.75,309.915,-2.2434000000000003,34.62,35.44645690917969,4.98,0.0,0
46806,19.611,25.85,12.200000000000001,200.0,447.685,0.0,0.0,0.0,5.737,0,112.0,0.77,309.915,2.3094,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,20.123,25.977,12.700000000000001,200.0,447.564,0.0,0.0,-0.2,5.737,0,111.0,0.8,309.825,3.8270000000000004,33.96,35.44645690917969,4.98,0.0,0
46806,20.805,26.094,11.700000000000001,200.0,447.625,0.0,0.0,0.2,5.737,0,109.0,0.77,309.915,-2.1114,34.44,35.44645690917969,4.98,0.0,0
46806,21.316,26.221,12.200000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,111.0,0.745,309.69,-5.1466,34.59,35.44645690917969,4.98,0.0,0
46806,21.998,26.348000000000003,13.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,114.0,0.775,309.69,-0.165,34.47,35.44645690917969,4.98,0.0,0
46806,21.828,26.484,13.200000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,111.0,0.785,309.825,-1.8475000000000001,35.31,35.44645690917969,4.98,0.0,0
46806,22.339000000000002,26.611,13.700000000000001,200.0,447.625,0.0,0.0,0.2,5.737,0,112.0,0.78,309.825,-0.3629,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,22.339000000000002,26.748,13.200000000000001,200.0,447.383,0.0,0.0,0.2,5.737,0,117.0,0.755,309.825,2.7713,36.45,35.44645690917969,4.98,0.0,0
46806,22.851,26.885,13.700000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,108.0,0.77,309.915,0.9897,36.27,35.44645690917969,4.98,0.0,0
46806,21.828,27.021,14.200000000000001,200.0,447.262,0.0,0.0,-0.2,5.737,0,104.0,0.8,309.825,2.1114,36.18,35.44645690917969,4.98,0.0,0
46806,21.998,27.158,13.200000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,113.0,0.8,309.825,1.0557,36.21,35.44645690917969,4.98,0.0,0
46806,22.169,27.295,13.700000000000001,200.0,447.564,0.0,0.0,0.2,5.737,0,110.0,0.74,309.825,-2.9032,36.12,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,27.432000000000002,13.700000000000001,200.0,447.625,0.0,0.0,-0.2,5.737,0,117.0,0.77,309.825,0.5279,35.94,35.44645690917969,4.98,0.0,0
46806,21.657,27.568,13.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,116.0,0.795,309.915,2.1114,35.01,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,27.705000000000002,14.200000000000001,200.0,447.02,0.0,0.0,-0.2,5.737,0,115.0,0.78,309.69,-0.9567,34.2,35.44645690917969,4.98,0.0,0
46806,21.657,27.725,13.700000000000001,200.0,447.02,0.0,0.0,0.0,5.737,0,118.0,0.78,309.69,-2.0207,34.11,35.44645690917969,4.98,0.0,0
46806,21.316,27.861,13.700000000000001,200.0,447.625,0.0,0.0,0.2,5.737,0,111.0,0.785,309.825,-0.5938,33.81,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,27.998,13.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,116.0,0.79,309.915,0.5938,33.84,35.44645690917969,4.98,0.0,0
46806,21.316,28.125,13.200000000000001,200.0,447.081,0.0,0.0,-0.2,5.737,0,118.0,0.79,309.825,1.8887,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,28.262,13.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,113.0,0.77,309.825,0.28040000000000004,35.79,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,28.398,14.200000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,114.0,0.77,309.825,-1.3032000000000001,36.33,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,28.535,14.200000000000001,200.0,447.141,0.0,0.0,0.2,5.737,0,116.0,0.775,309.825,0.2639,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,21.998,28.672,13.700000000000001,200.0,447.504,0.0,0.0,-0.2,5.737,0,115.0,0.8,309.825,1.3196,36.12,35.44645690917969,4.98,0.0,0
46806,22.169,28.809,14.200000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,120.0,0.74,309.825,0.132,35.79,35.44645690917969,4.98,0.0,0
46806,21.998,28.955000000000002,13.200000000000001,200.0,447.262,0.0,0.0,-0.2,5.737,0,123.0,0.775,309.825,-1.3196,36.18,35.44645690917969,4.98,0.0,0
46806,21.998,29.092000000000002,14.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,113.0,0.79,310.005,1.6826,36.21,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,29.229000000000003,14.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,117.0,0.785,309.825,4.2229,36.54,35.44645690917969,4.98,0.0,0
46806,21.657,29.375,13.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,124.0,0.78,309.825,-3.2331000000000003,36.03,35.44645690917969,4.98,0.0,0
46806,21.316,29.512,14.200000000000001,200.0,447.444,0.0,0.0,-0.2,5.737,0,120.0,0.78,309.915,-4.9322,35.04,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,29.648,13.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,122.0,0.79,309.825,2.1939,33.87,35.44645690917969,4.98,0.0,0
46806,21.316,29.795,14.200000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,121.0,0.775,309.825,0.7918000000000001,33.87,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,29.932000000000002,14.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,119.0,0.765,309.825,-1.8475000000000001,34.62,35.44645690917969,4.98,0.0,0
46806,21.657,30.068,12.700000000000001,200.0,447.32300000000004,0.0,0.0,0.2,5.737,0,122.0,0.76,309.825,-0.2639,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,30.205000000000002,14.700000000000001,200.0,447.444,0.0,0.0,-0.2,5.737,0,124.0,0.75,309.825,-0.132,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,30.352,13.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,119.0,0.765,309.825,-4.024900000000001,37.53,35.44645690917969,4.98,0.0,0
46806,21.657,30.488000000000003,13.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,123.0,0.78,309.825,0.8578,36.9,35.44645690917969,4.98,0.0,0
46806,21.657,30.635,13.200000000000001,200.0,447.746,0.0,0.0,0.2,5.737,0,125.0,0.785,309.825,2.7053000000000003,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,30.771,13.200000000000001,200.0,447.746,0.0,0.0,0.0,5.737,0,123.0,0.76,309.825,0.899,36.18,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,30.908,14.200000000000001,200.0,447.383,0.0,0.0,0.2,5.737,0,126.0,0.77,309.825,0.39590000000000003,36.15,35.44645690917969,4.98,0.0,0
46806,21.657,31.055,14.200000000000001,200.0,447.564,0.0,0.0,0.0,5.737,0,127.0,0.75,309.69,-2.9445,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,31.191000000000003,14.200000000000001,200.0,447.746,0.0,0.0,0.2,5.737,0,120.0,0.765,309.915,-3.9754,36.18,35.44645690917969,4.98,0.0,0
46806,21.316,31.328000000000003,13.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,129.0,0.76,309.69,-1.3444,35.52,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,31.465,14.200000000000001,200.0,446.96000000000004,0.0,0.0,0.0,5.737,0,129.0,0.765,309.825,0.37120000000000003,34.26,35.44645690917969,4.98,0.0,0
46806,21.316,31.484,13.700000000000001,200.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,129.0,0.74,309.825,0.165,34.14,35.44645690917969,4.98,0.0,0
46806,20.975,31.621000000000002,14.200000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,127.0,0.745,309.825,-0.2639,33.9,35.44645690917969,4.98,0.0,0
46806,21.316,31.758000000000003,13.200000000000001,200.0,447.564,0.0,0.0,0.2,5.737,0,128.0,0.755,309.825,1.4846000000000001,34.5,35.44645690917969,4.98,0.0,0
46806,21.146,31.904,15.200000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,131.0,0.76,309.915,2.7713,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,21.146,32.041000000000004,13.200000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,120.0,0.77,309.825,3.1672000000000002,36.99,35.44645690917969,4.98,0.0,0
46806,21.316,32.178000000000004,14.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,131.0,0.745,309.915,-0.5279,37.47,35.44645690917969,4.98,0.0,0
46806,21.657,32.314,14.200000000000001,200.0,447.625,0.0,0.0,-0.2,5.737,0,127.0,0.785,309.825,-2.0455,37.2,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,32.451,13.200000000000001,200.0,447.746,0.0,0.0,-0.2,5.737,0,134.0,0.77,309.915,1.7155,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,21.828,32.588,13.700000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,131.0,0.76,309.825,0.8578,35.85,35.44645690917969,4.98,0.0,0
