Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,21.487000000000002,51.484,15.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,160.0,0.765,309.825,2.1114,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,51.641000000000005,15.200000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,162.0,0.79,309.825,0.5938,35.97,35.44645690917969,4.98,0.0,0
46806,21.828,51.787,14.200000000000001,200.0,447.081,0.0,0.0,0.2,5.737,0,161.0,0.77,309.825,1.1877,35.28,35.44645690917969,4.98,0.0,0
46806,21.828,51.943000000000005,15.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,163.0,0.74,309.825,1.5341,34.38,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,52.09,15.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,163.0,0.785,309.69,3.5218000000000003,34.2,35.44645690917969,4.98,0.0,0
46806,21.316,52.246,15.200000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,160.0,0.755,309.825,-2.8207,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,52.393,14.200000000000001,200.0,447.262,0.0,0.0,-0.2,5.737,0,158.0,0.77,309.825,-3.563,35.76,35.44645690917969,4.98,0.0,0
46806,21.146,52.549,14.700000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,166.0,0.775,309.825,2.2599,36.18,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,52.695,14.700000000000001,200.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,160.0,0.79,309.825,3.3651,36.45,35.44645690917969,4.98,0.0,0
46806,21.146,52.842000000000006,14.700000000000001,200.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,150.0,0.775,309.825,1.3196,35.97,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,52.998000000000005,15.700000000000001,200.0,447.32300000000004,0.0,0.0,0.2,5.737,0,167.0,0.79,309.825,1.5836000000000001,36.15,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,53.145,14.700000000000001,200.0,447.444,0.0,0.0,-0.2,5.737,0,160.0,0.77,309.825,0.5279,35.76,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,53.301,14.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,156.0,0.76,309.825,0.6598,36.42,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,53.447,14.700000000000001,200.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,165.0,0.75,309.825,-1.4351,36.84,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,53.594,14.700000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,158.0,0.785,309.915,-1.864,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,53.613,14.700000000000001,200.0,447.32300000000004,0.0,0.0,0.0,5.737,0,158.0,0.785,309.915,-1.6496000000000002,36.57,35.44645690917969,4.98,0.0,0
46806,21.316,53.760000000000005,14.200000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,162.0,0.775,309.825,0.7918000000000001,35.52,35.44645690917969,4.98,0.0,0
46806,21.316,53.906000000000006,14.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,160.0,0.77,309.825,-0.5279,34.29,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,54.053000000000004,14.200000000000001,200.0,447.02,0.0,0.0,0.0,5.737,0,161.0,0.745,309.825,-1.8475000000000001,33.42,35.44645690917969,4.98,0.0,0
46806,21.657,54.209,15.700000000000001,200.0,447.564,0.0,0.0,0.0,5.737,0,162.0,0.8150000000000001,309.825,0.0,34.11,35.44645690917969,4.98,0.0,0
46806,21.657,54.355000000000004,14.700000000000001,200.0,447.625,0.0,0.0,-0.2,5.737,0,164.0,0.735,309.825,0.0,35.37,35.44645690917969,4.98,0.0,0
46806,21.828,54.502,15.200000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,165.0,0.745,309.825,-1.5836000000000001,36.51,35.44645690917969,4.98,0.0,0
46806,21.657,54.658,14.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,159.0,0.715,309.825,1.7155,37.32,35.44645690917969,4.98,0.0,0
46806,21.657,54.805,15.700000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,161.0,0.755,309.915,3.3651,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,54.961000000000006,14.200000000000001,200.0,447.081,0.0,0.0,0.2,5.737,0,162.0,0.78,309.825,0.7918000000000001,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,55.107,15.200000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,161.0,0.775,309.825,2.1114,35.82,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,55.254000000000005,15.700000000000001,200.0,447.444,0.0,0.0,0.2,5.737,0,153.0,0.775,309.69,-5.938400000000001,35.7,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,55.410000000000004,14.700000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,162.0,0.755,309.825,-5.806500000000001,36.0,35.44645690917969,4.98,0.0,0
46806,21.828,55.557,15.200000000000001,200.0,447.564,0.0,0.0,0.0,5.737,0,153.0,0.78,309.825,-1.1877,36.09,35.44645690917969,4.98,0.0,0
46806,21.657,55.713,14.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,159.0,0.745,309.69,1.5836000000000001,35.94,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,55.859,14.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,164.0,0.755,309.825,-1.1877,35.43,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,56.016000000000005,15.200000000000001,200.0,447.32300000000004,0.0,0.0,0.2,5.737,0,159.0,0.77,309.825,-1.5836000000000001,34.71,35.44645690917969,4.98,0.0,0
46806,21.657,56.172000000000004,15.200000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,161.0,0.795,309.825,2.3754,34.5,35.44645690917969,4.98,0.0,0
46806,22.169,56.318000000000005,14.700000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,164.0,0.785,309.825,2.6393,34.77,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,56.338,14.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,160.0,0.795,309.825,2.9032,35.01,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,56.484,14.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,160.0,0.765,309.915,4.0084,36.27,35.44645690917969,4.98,0.0,0
46806,21.657,56.641000000000005,15.200000000000001,200.0,447.202,0.0,0.0,0.0,5.737,0,155.0,0.74,309.825,-0.39590000000000003,37.29,35.44645690917969,4.98,0.0,0
46806,21.657,56.797000000000004,15.200000000000001,200.0,447.202,0.0,0.0,0.0,5.737,0,160.0,0.775,309.825,-1.3856000000000002,37.32,35.44645690917969,4.98,0.0,0
46806,21.316,56.953,14.200000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,165.0,0.76,309.825,-3.8105,36.9,35.44645690917969,4.98,0.0,0
46806,21.657,57.1,14.200000000000001,200.0,447.383,0.0,0.0,0.0,5.737,0,157.0,0.75,309.825,2.2434000000000003,36.33,35.44645690917969,4.98,0.0,0
46806,21.316,57.256,14.700000000000001,200.0,447.504,0.0,0.0,0.0,5.737,0,156.0,0.755,309.69,-1.0145,36.12,35.44645690917969,4.98,0.0,0
46806,21.146,57.402,15.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,162.0,0.785,309.69,-3.2084,35.4,35.44645690917969,4.98,0.0,0
46806,21.316,57.559000000000005,15.200000000000001,200.0,447.202,0.0,0.0,0.2,5.737,0,154.0,0.765,309.69,-1.097,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,21.146,57.715,14.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,163.0,0.76,309.825,-0.6846,35.04,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,57.861000000000004,14.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,162.0,0.785,309.915,4.6683,34.29,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,58.008,14.700000000000001,200.0,447.202,0.0,0.0,0.2,5.737,0,159.0,0.745,309.69,3.563,34.5,35.44645690917969,4.98,0.0,0
46806,21.316,58.164,15.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,162.0,0.76,309.915,-1.0310000000000001,34.2,35.44645690917969,4.98,0.0,0
46806,21.316,58.311,14.200000000000001,200.0,447.02,0.0,0.0,-0.2,5.737,0,162.0,0.74,309.69,0.23920000000000002,34.92,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,58.467000000000006,15.200000000000001,200.0,447.141,0.0,0.0,0.2,5.737,0,160.0,0.705,309.825,0.39590000000000003,35.7,35.44645690917969,4.98,0.0,0
46806,21.316,58.613,15.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,162.0,0.775,309.69,-3.1259,35.88,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,58.760000000000005,14.700000000000001,200.0,447.504,0.0,0.0,-0.2,5.737,0,159.0,0.77,309.825,1.7815,36.69,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,58.916000000000004,15.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,160.0,0.75,309.825,1.8475000000000001,36.69,35.44645690917969,4.98,0.0,0
46806,21.828,59.063,14.700000000000001,200.0,447.383,0.0,0.0,0.2,5.737,0,158.0,0.76,309.915,1.3196,36.42,35.44645690917969,4.98,0.0,0
46806,21.657,59.082,15.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,157.0,0.745,309.915,2.6393,36.36,35.44645690917969,4.98,0.0,0
46806,21.998,59.238,15.700000000000001,200.0,447.202,0.0,0.0,-0.2,5.737,0,160.0,0.745,309.69,-0.9567,35.82,35.44645690917969,4.98,0.0,0
46806,21.657,59.385000000000005,15.700000000000001,200.0,446.96000000000004,0.0,0.0,0.2,5.737,0,162.0,0.75,309.69,-1.4516,35.64,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,59.541000000000004,14.700000000000001,200.0,447.202,0.0,0.0,0.2,5.737,0,158.0,0.74,309.69,-2.4743,34.89,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,59.697,14.700000000000001,200.0,446.778,0.0,0.0,0.0,5.737,0,161.0,0.755,309.825,2.7713,34.26,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,59.844,15.700000000000001,200.0,446.96000000000004,0.0,0.0,0.2,5.737,0,147.0,0.73,309.69,1.8475000000000001,34.56,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,60.0,14.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,156.0,0.73,309.69,-2.7713,33.9,35.44645690917969,4.98,0.0,0
46806,21.146,60.146,14.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,163.0,0.73,309.825,-3.9589000000000003,34.08,35.44645690917969,4.98,0.0,0
46806,21.657,60.303000000000004,15.700000000000001,200.0,447.141,0.0,0.0,0.2,5.737,0,159.0,0.725,309.825,3.563,34.59,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,60.459,15.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,156.0,0.74,309.825,1.4846000000000001,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,60.605000000000004,15.200000000000001,200.0,446.718,0.0,0.0,-0.2,5.737,0,158.0,0.73,309.825,1.7155,35.52,35.44645690917969,4.98,0.0,0
46806,21.657,60.762,15.200000000000001,200.0,447.02,0.0,0.0,0.0,5.737,0,161.0,0.73,309.915,3.3651,36.24,35.44645690917969,4.98,0.0,0
46806,21.657,60.908,15.200000000000001,200.0,447.202,0.0,0.0,-0.2,5.737,0,156.0,0.705,309.825,-0.5279,36.24,35.44645690917969,4.98,0.0,0
46806,21.998,61.064,15.200000000000001,200.0,447.202,0.0,0.0,0.2,5.737,0,163.0,0.72,309.825,-0.5279,36.06,35.44645690917969,4.98,0.0,0
46806,21.657,61.221000000000004,15.200000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,151.0,0.7000000000000001,309.825,-1.8475000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,61.377,15.200000000000001,200.0,446.96000000000004,0.0,0.0,0.2,5.737,0,156.0,0.6950000000000001,309.915,2.0455,35.76,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,61.523,15.200000000000001,200.0,447.202,0.0,0.0,0.0,5.737,0,158.0,0.6950000000000001,309.825,0.5279,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,61.68,15.200000000000001,200.0,447.081,0.0,0.0,0.2,5.737,0,162.0,0.625,309.825,-3.6950000000000003,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,61.836000000000006,15.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,151.0,0.6950000000000001,309.825,-1.4516,34.92,35.44645690917969,4.98,0.0,0
46806,21.657,61.992000000000004,15.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,162.0,0.71,309.915,3.3651,34.65,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,62.148,15.700000000000001,200.0,446.96000000000004,0.0,0.0,0.0,5.737,0,162.0,0.63,309.915,2.6393,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,23.363,62.305,17.3,200.0,446.899,0.0,0.0,-0.2,5.737,0,158.0,0.67,309.825,0.0,34.47,35.44645690917969,4.98,0.0,0
46806,22.851,62.324000000000005,16.7,200.0,446.899,0.0,0.0,0.2,5.737,0,161.0,0.66,309.825,-0.2639,34.53,35.44645690917969,4.98,0.0,0
46806,21.657,62.49,16.7,200.0,446.718,0.0,0.0,0.0,5.737,0,165.0,0.66,309.825,-4.1404000000000005,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,20.805,62.646,15.700000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,163.0,0.65,309.825,-2.4908,35.82,35.44645690917969,4.98,0.0,0
46806,20.464000000000002,62.793000000000006,15.700000000000001,200.0,447.202,0.0,0.0,-0.2,5.737,0,162.0,0.675,309.69,-0.5691,36.21,35.44645690917969,4.98,0.0,0
46806,20.805,62.949000000000005,15.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,164.0,0.67,309.825,0.5938,36.63,35.44645690917969,4.98,0.0,0
46806,20.805,63.105000000000004,15.700000000000001,200.0,447.202,0.0,0.0,0.2,5.737,0,162.0,0.66,309.825,2.7713,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,20.634,63.252,15.700000000000001,200.0,447.685,0.0,0.0,-0.2,5.737,0,161.0,0.635,309.825,2.5733,35.28,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,63.408,14.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,159.0,0.655,309.69,-0.767,34.77,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,63.555,15.200000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,160.0,0.64,309.825,0.066,33.84,35.44645690917969,4.98,0.0,0
46806,21.657,63.711000000000006,14.700000000000001,200.0,447.081,0.0,0.0,0.2,5.737,0,159.0,0.635,309.825,2.4413,33.75,35.44645690917969,4.98,0.0,0
46806,21.998,63.857000000000006,15.200000000000001,200.0,447.262,0.0,0.0,-0.2,5.737,0,153.0,0.625,309.69,-0.37120000000000003,34.29,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,64.01400000000001,16.3,200.0,446.899,0.0,0.0,-0.2,5.737,0,166.0,0.595,309.915,-3.1837,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,64.17,15.200000000000001,200.0,446.899,0.0,0.0,-0.2,5.737,0,165.0,0.615,309.915,0.8578,34.65,35.44645690917969,4.98,0.0,0
46806,21.657,64.316,14.700000000000001,200.0,446.899,0.0,0.0,-0.2,5.737,0,160.0,0.605,309.825,6.1116,35.13,35.44645690917969,4.98,0.0,0
46806,21.146,64.473,14.700000000000001,200.0,446.899,0.0,0.0,0.0,5.737,0,170.0,0.555,309.69,-0.899,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,21.316,64.619,14.700000000000001,200.0,446.899,0.0,0.0,-0.2,5.737,0,160.0,0.585,309.69,-5.3693,36.42,35.44645690917969,4.98,0.0,0
46806,20.975,64.775,14.200000000000001,200.0,446.899,0.0,0.0,-0.2,5.737,0,161.0,0.585,309.825,-2.8207,36.27,35.44645690917969,4.98,0.0,0
46806,21.657,64.922,14.700000000000001,200.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,164.0,0.63,309.69,4.8167,35.88,35.44645690917969,4.98,0.0,0
46806,21.657,65.078,15.700000000000001,200.0,446.96000000000004,0.0,0.0,0.0,5.737,0,160.0,0.555,309.915,5.1054,34.95,35.44645690917969,4.98,0.0,0
46806,21.657,65.22500000000001,14.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,159.0,0.585,309.825,-2.7713,35.19,35.44645690917969,4.98,0.0,0
46806,21.657,65.381,14.200000000000001,200.0,447.081,0.0,0.0,-0.2,5.737,0,162.0,0.55,309.69,-1.7403000000000002,36.06,35.44645690917969,4.98,0.0,0
46806,21.828,65.537,15.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,162.0,0.56,309.69,-1.0145,35.88,35.44645690917969,4.98,0.0,0
46806,21.657,65.693,16.3,200.0,446.778,0.0,0.0,0.0,5.737,0,154.0,0.47000000000000003,309.825,-0.39590000000000003,34.65,35.44645690917969,4.98,0.0,0
46806,21.828,65.85000000000001,15.200000000000001,200.0,447.081,0.0,0.0,0.2,5.737,0,161.0,0.555,309.825,2.7465,33.99,35.44645690917969,4.98,0.0,0
46806,21.657,65.99600000000001,14.700000000000001,201.0,446.899,0.0,0.0,0.2,5.737,0,164.0,0.52,309.825,4.024900000000001,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,66.152,15.200000000000001,200.0,447.141,0.0,0.0,0.2,5.737,0,154.0,0.545,309.825,1.3196,34.47,35.44645690917969,4.98,0.0,0
46806,21.316,66.309,15.200000000000001,200.0,447.081,0.0,0.0,0.0,5.737,0,159.0,0.52,309.69,-3.4723,35.46,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,66.465,15.700000000000001,201.0,447.02,0.0,0.0,-0.2,5.737,0,160.0,0.525,309.69,-5.7817,36.39,35.44645690917969,4.98,0.0,0
46806,21.316,66.62100000000001,15.200000000000001,200.0,446.899,0.0,0.0,-0.2,5.737,0,155.0,0.515,309.825,-0.9897,36.54,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,66.777,16.3,200.0,447.141,0.0,0.0,0.0,5.737,0,162.0,0.535,309.825,5.3198,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,66.924,15.700000000000001,200.0,447.202,0.0,0.0,0.2,5.737,0,158.0,0.495,309.915,4.6435,36.12,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,67.08,15.700000000000001,200.0,446.778,0.0,0.0,0.2,5.737,0,162.0,0.495,309.69,1.3444,35.7,35.44645690917969,4.98,0.0,0
46806,21.316,67.236,15.700000000000001,200.0,446.899,0.0,0.0,0.0,5.737,0,159.0,0.485,309.69,-3.9342,35.34,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,67.393,15.700000000000001,200.0,446.839,0.0,0.0,0.0,5.737,0,163.0,0.48,309.825,-4.2064,35.97,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,67.412,15.700000000000001,200.0,446.839,0.0,0.0,-0.2,5.737,0,164.0,0.47500000000000003,309.825,-3.629,35.97,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,67.559,15.200000000000001,200.0,446.658,0.0,0.0,0.2,5.737,0,153.0,0.465,309.825,3.9589000000000003,35.79,35.44645690917969,4.98,0.0,0
46806,21.657,67.715,15.200000000000001,200.0,446.778,0.0,0.0,0.0,5.737,0,159.0,0.46,309.825,-0.8908,35.22,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,67.87100000000001,15.200000000000001,200.0,447.262,0.0,0.0,-0.2,5.737,0,162.0,0.465,309.825,0.9238000000000001,34.77,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,68.027,14.200000000000001,200.0,447.32300000000004,0.0,0.0,0.2,5.737,0,164.0,0.45,309.825,-0.7918000000000001,34.38,35.44645690917969,4.98,0.0,0
46806,21.657,68.184,15.200000000000001,200.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,164.0,0.465,309.69,-4.486800000000001,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,21.657,68.34,15.700000000000001,200.0,447.202,0.0,0.0,-0.2,5.737,0,164.0,0.48,309.69,-0.6928000000000001,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,68.49600000000001,16.3,200.0,446.899,0.0,0.0,0.0,5.737,0,160.0,0.44,309.825,0.0,36.78,35.44645690917969,4.98,0.0,0
46806,21.316,68.643,15.200000000000001,200.0,447.081,0.0,0.0,-0.2,5.737,0,162.0,0.42,309.825,3.3321,37.92,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,68.799,15.700000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,166.0,0.405,309.825,3.8270000000000004,37.62,35.44645690917969,4.98,0.0,0
46806,21.316,68.955,16.3,200.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,168.0,0.42,309.915,-2.1774,37.35,35.44645690917969,4.98,0.0,0
46806,21.146,69.111,15.200000000000001,200.0,446.839,0.0,0.0,0.2,5.737,0,164.0,0.455,309.825,-0.132,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,21.316,69.268,14.700000000000001,200.0,446.839,0.0,0.0,0.2,5.737,0,167.0,0.47500000000000003,309.825,3.4311000000000003,36.45,35.44645690917969,4.98,0.0,0
46806,21.316,69.414,15.200000000000001,200.0,447.262,0.0,0.0,0.2,5.737,0,162.0,0.41000000000000003,309.915,-1.7155,36.63,35.44645690917969,4.98,0.0,0
46806,21.316,69.57000000000001,15.700000000000001,200.0,447.444,0.0,0.0,0.0,5.737,0,158.0,0.38,309.69,-2.0125,36.27,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,69.727,15.200000000000001,200.0,447.625,0.0,0.0,0.0,5.737,0,163.0,0.41500000000000004,309.69,-1.4516,35.01,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,69.88300000000001,15.700000000000001,200.0,447.262,0.0,0.0,0.0,5.737,0,163.0,0.425,309.825,-0.9897,33.99,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,70.029,14.700000000000001,200.0,447.02,0.0,0.0,0.2,5.737,0,158.0,0.395,309.825,2.6393,34.11,35.44645690917969,4.98,0.0,0
46806,21.487000000000002,70.186,14.200000000000001,200.0,446.899,0.0,0.0,0.0,5.737,0,167.0,0.38,309.915,2.4743,35.22,35.44645690917969,4.98,0.0,0
46806,21.316,70.342,15.200000000000001,200.0,447.141,0.0,0.0,0.0,5.737,0,159.0,0.405,309.69,-1.9795,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,20.805,70.50800000000001,17.3,200.0,447.383,0.0,0.0,0.0,5.737,0,158.0,0.335,309.825,0.2639,37.32,35.44645690917969,4.98,0.0,0
46806,19.952,70.684,19.3,198.0,447.262,0.0,0.0,0.2,5.737,0,-188.0,0.405,309.825,-0.39590000000000003,37.65,35.44645690917969,4.98,0.0,0
46806,17.053,70.879,19.8,177.0,447.262,0.0,0.0,0.0,5.737,0,-645.0,0.38,309.825,0.4289,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,11.937,71.084,19.3,136.0,447.141,0.0,0.0,0.2,5.737,0,-749.0,0.34,309.825,1.3196,36.39,35.44645690917969,4.98,0.0,0
